Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,02,0000,District - Nizamabad  02,Rural,6,49878,25599,24279,29508,15561,13947,29508,15561,13947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,7,45765,23480,22285,36473,19277,17196,36473,19277,17196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,8,53705,26824,26881,43669,22543,21126,43669,22543,21126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,9,42525,21512,21013,36258,18919,17339,36258,18919,17339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,10,57451,29876,27575,44577,24209,20368,44577,24209,20368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,11,34492,17932,16560,28557,15586,12971,28557,15586,12971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,12,54640,28432,26208,38155,21493,16662,38155,21493,16662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,13,36617,18984,17633,25717,14784,10933,25717,14784,10933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,14,37521,19554,17967,23210,13862,9348,23210,13862,9348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Rural,15-19,177907,90418,87489,56104,37482,18622,46237,30423,15814,8819,6404,2415,582,424,158,292,175,117,174,56,118
C3010,28,02,0000,District - Nizamabad  02,Rural,20-24,168358,81095,87263,13702,10524,3178,3936,2759,1177,8780,7252,1528,338,273,65,197,117,80,451,123,328
C3010,28,02,0000,District - Nizamabad  02,Rural,25-29,169922,79200,90722,2059,1394,665,0,0,0,1063,934,129,185,155,30,241,137,104,570,168,402
C3010,28,02,0000,District - Nizamabad  02,Rural,30-34,143112,70397,72715,914,453,461,0,0,0,269,221,48,50,40,10,126,62,64,469,130,339
C3010,28,02,0000,District - Nizamabad  02,Rural,35-59,466937,229817,237120,1595,690,905,0,0,0,256,239,17,81,57,24,267,145,122,991,249,742
C3010,28,02,0000,District - Nizamabad  02,Rural,60+,150754,66585,84169,189,108,81,0,0,0,44,35,9,26,9,17,62,38,24,57,26,31
C3010,28,02,0000,District - Nizamabad  02,Rural,Age not stated,2599,1494,1105,23,13,10,0,0,0,16,10,6,4,3,1,0,0,0,3,0,3
C3010,28,02,0000,District - Nizamabad  02,Urban,All ages,424738,215132,209606,123299,65727,57572,106263,54842,51421,15126,9669,5457,1372,906,466,356,211,145,182,99,83
C3010,28,02,0000,District - Nizamabad  02,Urban,0-4,37787,19372,18415,3105,1598,1507,3105,1598,1507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,5,10552,5372,5180,5124,2610,2514,5124,2610,2514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,6,10448,5361,5087,6646,3412,3234,6646,3412,3234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,7,9760,5029,4731,8080,4169,3911,8080,4169,3911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,8,12026,6097,5929,10170,5177,4993,10170,5177,4993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,9,8891,4502,4389,7858,4004,3854,7858,4004,3854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,10,13497,7013,6484,11281,5808,5473,11281,5808,5473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,11,8332,4282,4050,7303,3749,3554,7303,3749,3554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,12,12603,6511,6092,10156,5158,4998,10156,5158,4998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,13,8636,4376,4260,7077,3643,3434,7077,3643,3434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,14,9641,4819,4822,7364,3752,3612,7364,3752,3612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,02,0000,District - Nizamabad  02,Urban,15-19,47554,23861,23693,26791,14170,12621,20079,10554,9525,6015,3224,2791,587,340,247,89,43,46,21,9,12
C3010,28,02,0000,District - Nizamabad  02,Urban,20-24,41432,21178,20254,9932,6696,3236,2020,1208,812,7438,5173,2265,362,247,115,76,47,29,36,21,15
C3010,28,02,0000,District - Nizamabad  02,Urban,25-29,37794,17924,19870,1268,937,331,0,0,0,957,711,246,194,154,40,76,48,28,41,24,17
C3010,28,02,0000,District - Nizamabad  02,Urban,30-34,31417,16038,15379,363,248,115,0,0,0,265,191,74,55,35,20,28,17,11,15,5,10
C3010,28,02,0000,District - Nizamabad  02,Urban,35-59,97937,51363,46574,669,520,149,0,0,0,392,324,68,147,118,29,76,49,27,54,29,25
C3010,28,02,0000,District - Nizamabad  02,Urban,60+,25387,11472,13915,91,61,30,0,0,0,42,32,10,24,11,13,10,7,3,15,11,4
C3010,28,02,0000,District - Nizamabad  02,Urban,Age not stated,1044,562,482,21,15,6,0,0,0,17,14,3,3,1,2,1,0,1,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,All ages,3491822,1747968,1743854,828160,458604,369556,766101,414523,351578,53311,38994,14317,4468,3282,1186,1475,993,482,2805,812,1993
C3010,28,03,0000,District - Karimnagar  03,Total,0-4,302570,154228,148342,12102,6131,5971,12102,6131,5971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,5,84008,42666,41342,31777,16293,15484,31777,16293,15484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,6,79386,40614,38772,49950,25740,24210,49950,25740,24210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,7,76812,39495,37317,66187,34347,31840,66187,34347,31840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,8,86420,43296,43124,77482,39275,38207,77482,39275,38207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,9,72877,35968,36909,67575,33764,33811,67575,33764,33811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,10,98039,50243,47796,87396,45759,41637,87396,45759,41637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,11,63831,32891,30940,58572,30819,27753,58572,30819,27753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,12,92403,47787,44616,77828,42310,35518,77828,42310,35518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,13,70358,35602,34756,57479,31281,26198,57479,31281,26198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,14,72014,36313,35701,52942,29788,23154,52942,29788,23154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Total,15-19,340316,170840,169476,142389,88670,53719,117574,72450,45124,22317,14651,7666,1908,1244,664,381,235,146,209,90,119
C3010,28,03,0000,District - Karimnagar  03,Total,20-24,311287,154440,156847,37867,28586,9281,9237,6566,2671,26386,20573,5813,1361,1029,332,366,241,125,517,177,340
C3010,28,03,0000,District - Karimnagar  03,Total,25-29,306374,145349,161025,4839,3701,1138,0,0,0,3099,2567,532,799,699,100,354,267,87,587,168,419
C3010,28,03,0000,District - Karimnagar  03,Total,30-34,254564,126613,127951,1370,826,544,0,0,0,644,513,131,151,122,29,134,81,53,441,110,331
C3010,28,03,0000,District - Karimnagar  03,Total,35-59,865028,436911,428117,2025,1082,943,0,0,0,659,553,106,182,144,38,209,150,59,975,235,740
C3010,28,03,0000,District - Karimnagar  03,Total,60+,310858,152239,158619,260,158,102,0,0,0,106,79,27,54,32,22,27,17,10,73,30,43
C3010,28,03,0000,District - Karimnagar  03,Total,Age not stated,4677,2473,2204,120,74,46,0,0,0,100,58,42,13,12,1,4,2,2,3,2,1
C3010,28,03,0000,District - Karimnagar  03,Rural,All ages,2813010,1402279,1410731,616072,343768,272304,582328,318677,263651,28236,22284,5952,2194,1645,549,833,538,295,2481,624,1857
C3010,28,03,0000,District - Karimnagar  03,Rural,0-4,249286,126767,122519,7339,3679,3660,7339,3679,3660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,5,68894,34963,33931,23961,12251,11710,23961,12251,11710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,6,65088,33323,31765,39652,20473,19179,39652,20473,19179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,7,62088,31818,30270,52931,27399,25532,52931,27399,25532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,8,70230,35095,35135,62485,31625,30860,62485,31625,30860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,9,58821,29074,29747,54244,27213,27031,54244,27213,27031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,10,78364,40039,38325,69198,36269,32929,69198,36269,32929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,11,50058,25874,24184,45504,24131,21373,45504,24131,21373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,12,73439,38138,35301,60508,33420,27088,60508,33420,27088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,13,55261,28146,27115,43779,24390,19389,43779,24390,19389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,14,55738,28108,27630,38744,22422,16322,38744,22422,16322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Rural,15-19,260604,130716,129888,91363,60408,30955,77947,50894,27053,12179,8756,3423,904,580,324,198,130,68,135,48,87
C3010,28,03,0000,District - Karimnagar  03,Rural,20-24,245367,120660,124707,21102,16845,4257,6036,4511,1525,13786,11559,2227,636,511,125,209,140,69,435,124,311
C3010,28,03,0000,District - Karimnagar  03,Rural,25-29,245261,116185,129076,2785,2091,694,0,0,0,1641,1436,205,426,380,46,211,149,62,507,126,381
C3010,28,03,0000,District - Karimnagar  03,Rural,30-34,203719,101204,102515,886,475,411,0,0,0,318,271,47,79,66,13,85,47,38,404,91,313
C3010,28,03,0000,District - Karimnagar  03,Rural,35-59,694984,345935,349049,1374,550,824,0,0,0,241,209,32,100,75,25,105,59,46,928,207,721
C3010,28,03,0000,District - Karimnagar  03,Rural,60+,272601,134501,138100,178,101,77,0,0,0,44,35,9,40,25,15,23,13,10,71,28,43
C3010,28,03,0000,District - Karimnagar  03,Rural,Age not stated,3207,1733,1474,39,26,13,0,0,0,27,18,9,9,8,1,2,0,2,1,0,1
C3010,28,03,0000,District - Karimnagar  03,Urban,All ages,678812,345689,333123,212088,114836,97252,183773,95846,87927,25075,16710,8365,2274,1637,637,642,455,187,324,188,136
C3010,28,03,0000,District - Karimnagar  03,Urban,0-4,53284,27461,25823,4763,2452,2311,4763,2452,2311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,5,15114,7703,7411,7816,4042,3774,7816,4042,3774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,6,14298,7291,7007,10298,5267,5031,10298,5267,5031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,7,14724,7677,7047,13256,6948,6308,13256,6948,6308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,8,16190,8201,7989,14997,7650,7347,14997,7650,7347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,9,14056,6894,7162,13331,6551,6780,13331,6551,6780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,10,19675,10204,9471,18198,9490,8708,18198,9490,8708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,11,13773,7017,6756,13068,6688,6380,13068,6688,6380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,12,18964,9649,9315,17320,8890,8430,17320,8890,8430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,13,15097,7456,7641,13700,6891,6809,13700,6891,6809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,14,16276,8205,8071,14198,7366,6832,14198,7366,6832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,03,0000,District - Karimnagar  03,Urban,15-19,79712,40124,39588,51026,28262,22764,39627,21556,18071,10138,5895,4243,1004,664,340,183,105,78,74,42,32
C3010,28,03,0000,District - Karimnagar  03,Urban,20-24,65920,33780,32140,16765,11741,5024,3201,2055,1146,12600,9014,3586,725,518,207,157,101,56,82,53,29
C3010,28,03,0000,District - Karimnagar  03,Urban,25-29,61113,29164,31949,2054,1610,444,0,0,0,1458,1131,327,373,319,54,143,118,25,80,42,38
C3010,28,03,0000,District - Karimnagar  03,Urban,30-34,50845,25409,25436,484,351,133,0,0,0,326,242,84,72,56,16,49,34,15,37,19,18
C3010,28,03,0000,District - Karimnagar  03,Urban,35-59,170044,90976,79068,651,532,119,0,0,0,418,344,74,82,69,13,104,91,13,47,28,19
C3010,28,03,0000,District - Karimnagar  03,Urban,60+,38257,17738,20519,82,57,25,0,0,0,62,44,18,14,7,7,4,4,0,2,2,0
C3010,28,03,0000,District - Karimnagar  03,Urban,Age not stated,1470,740,730,81,48,33,0,0,0,73,40,33,4,4,0,2,2,0,2,2,0
C3010,28,04,0000,District - Medak  04,Total,All ages,2670097,1352446,1317651,599941,338911,261030,564144,313414,250730,29151,21446,7705,2909,2139,770,1179,823,356,2558,1089,1469
C3010,28,04,0000,District - Medak  04,Total,0-4,255985,129750,126235,9962,5234,4728,9962,5234,4728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,5,71649,36824,34825,26349,13830,12519,26349,13830,12519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,6,75009,38386,36623,44151,23095,21056,44151,23095,21056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,7,65816,33412,32404,52861,27689,25172,52861,27689,25172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,8,81213,40564,40649,66062,34169,31893,66062,34169,31893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,9,59921,29915,30006,50941,26299,24642,50941,26299,24642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,10,85123,44287,40836,66489,36441,30048,66489,36441,30048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,11,47909,24796,23113,39273,21559,17714,39273,21559,17714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,12,81683,42431,39252,56705,32255,24450,56705,32255,24450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,13,53556,27531,26025,37500,21349,16151,37500,21349,16151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,14,55928,29202,26726,34236,20240,13996,34236,20240,13996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Total,15-19,256750,136493,120257,86736,55557,31179,73176,46571,26605,11751,7827,3924,1238,837,401,365,230,135,206,92,114
C3010,28,04,0000,District - Medak  04,Total,20-24,229248,116746,112502,22590,16950,5640,6439,4683,1756,14630,11319,3311,793,586,207,269,181,88,459,181,278
C3010,28,04,0000,District - Medak  04,Total,25-29,227240,109393,117847,3041,2326,715,0,0,0,1839,1521,318,534,457,77,210,160,50,458,188,270
C3010,28,04,0000,District - Medak  04,Total,30-34,188420,95889,92531,1074,702,372,0,0,0,435,353,82,136,109,27,96,69,27,407,171,236
C3010,28,04,0000,District - Medak  04,Total,35-59,621710,316610,305100,1715,1047,668,0,0,0,411,361,50,164,125,39,200,155,45,940,406,534
C3010,28,04,0000,District - Medak  04,Total,60+,209526,98217,111309,226,145,81,0,0,0,62,47,15,39,20,19,38,27,11,87,51,36
C3010,28,04,0000,District - Medak  04,Total,Age not stated,3411,2000,1411,30,24,6,0,0,0,23,18,5,5,5,0,1,1,0,1,0,1
C3010,28,04,0000,District - Medak  04,Rural,All ages,2286573,1155418,1131155,488014,279861,208153,465567,262984,202583,17678,14087,3591,1617,1263,354,749,526,223,2403,1001,1402
C3010,28,04,0000,District - Medak  04,Rural,0-4,221054,111952,109102,6820,3574,3246,6820,3574,3246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,5,62270,31912,30358,21753,11418,10335,21753,11418,10335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,6,65882,33747,32135,38258,20139,18119,38258,20139,18119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,7,57005,28965,28040,45149,23759,21390,45149,23759,21390,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,8,70865,35423,35442,56782,29533,27249,56782,29533,27249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,9,51836,25870,25966,43487,22583,20904,43487,22583,20904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,10,73339,38235,35104,55988,31007,24981,55988,31007,24981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,11,40515,21059,19456,32446,18092,14354,32446,18092,14354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,12,70542,36834,33708,47085,27402,19683,47085,27402,19683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,13,45638,23708,21930,30568,17974,12594,30568,17974,12594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,14,47362,25021,22341,27263,16808,10455,27263,16808,10455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Rural,15-19,215753,115635,100118,63487,43107,20380,55071,37021,18050,7327,5355,1972,670,507,163,245,150,95,174,74,100
C3010,28,04,0000,District - Medak  04,Rural,20-24,189744,96231,93513,14552,11524,3028,4897,3674,1223,8609,7210,1399,453,353,100,171,121,50,422,166,256
C3010,28,04,0000,District - Medak  04,Rural,25-29,189099,90624,98475,1998,1536,462,0,0,0,1158,1011,147,286,255,31,123,100,23,431,170,261
C3010,28,04,0000,District - Medak  04,Rural,30-34,158013,79590,78423,806,505,301,0,0,0,271,234,37,86,67,19,59,44,15,390,160,230
C3010,28,04,0000,District - Medak  04,Rural,35-59,535675,269760,265915,1382,777,605,0,0,0,266,241,25,91,64,27,120,88,32,905,384,521
C3010,28,04,0000,District - Medak  04,Rural,60+,189146,89178,99968,169,106,63,0,0,0,31,23,8,28,14,14,30,22,8,80,47,33
C3010,28,04,0000,District - Medak  04,Rural,Age not stated,2835,1674,1161,21,17,4,0,0,0,16,13,3,3,3,0,1,1,0,1,0,1
C3010,28,04,0000,District - Medak  04,Urban,All ages,383524,197028,186496,111927,59050,52877,98577,50430,48147,11473,7359,4114,1292,876,416,430,297,133,155,88,67
C3010,28,04,0000,District - Medak  04,Urban,0-4,34931,17798,17133,3142,1660,1482,3142,1660,1482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,5,9379,4912,4467,4596,2412,2184,4596,2412,2184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,6,9127,4639,4488,5893,2956,2937,5893,2956,2937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,7,8811,4447,4364,7712,3930,3782,7712,3930,3782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,8,10348,5141,5207,9280,4636,4644,9280,4636,4644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,9,8085,4045,4040,7454,3716,3738,7454,3716,3738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,10,11784,6052,5732,10501,5434,5067,10501,5434,5067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,11,7394,3737,3657,6827,3467,3360,6827,3467,3360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,12,11141,5597,5544,9620,4853,4767,9620,4853,4767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,13,7918,3823,4095,6932,3375,3557,6932,3375,3557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,14,8566,4181,4385,6973,3432,3541,6973,3432,3541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,04,0000,District - Medak  04,Urban,15-19,40997,20858,20139,23249,12450,10799,18105,9550,8555,4424,2472,1952,568,330,238,120,80,40,32,18,14
C3010,28,04,0000,District - Medak  04,Urban,20-24,39504,20515,18989,8038,5426,2612,1542,1009,533,6021,4109,1912,340,233,107,98,60,38,37,15,22
C3010,28,04,0000,District - Medak  04,Urban,25-29,38141,18769,19372,1043,790,253,0,0,0,681,510,171,248,202,46,87,60,27,27,18,9
C3010,28,04,0000,District - Medak  04,Urban,30-34,30407,16299,14108,268,197,71,0,0,0,164,119,45,50,42,8,37,25,12,17,11,6
C3010,28,04,0000,District - Medak  04,Urban,35-59,86035,46850,39185,333,270,63,0,0,0,145,120,25,73,61,12,80,67,13,35,22,13
C3010,28,04,0000,District - Medak  04,Urban,60+,20380,9039,11341,57,39,18,0,0,0,31,24,7,11,6,5,8,5,3,7,4,3
C3010,28,04,0000,District - Medak  04,Urban,Age not stated,576,326,250,9,7,2,0,0,0,7,5,2,2,2,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,All ages,3829753,1981173,1848580,1156133,612884,543249,957182,492139,465043,178744,108093,70651,9952,6467,3485,8140,5213,2927,2115,972,1143
C3010,28,05,0000,District - Hyderabad  05,Total,0-4,319253,164003,155250,47559,24451,23108,47559,24451,23108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,5,82853,43090,39763,50156,26208,23948,50156,26208,23948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,6,83978,43080,40898,59328,30475,28853,59328,30475,28853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,7,77898,40427,37471,64406,33431,30975,64406,33431,30975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,8,95912,48878,47034,79886,40731,39155,79886,40731,39155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,9,71940,36449,35491,61650,31210,30440,61650,31210,30440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,10,113194,59380,53814,93360,48803,44557,93360,48803,44557,0,0,0,0,0,0,0,0,0,0,0,0
