Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,05,0000,District - Hyderabad  05,Total,11,69724,35560,34164,59539,30411,29128,59539,30411,29128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,12,107269,55635,51634,87106,44891,42215,87106,44891,42215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,13,74151,36590,37561,61308,30173,31135,61308,30173,31135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,14,87496,43974,43522,68256,34252,34004,68256,34252,34004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Total,15-19,446968,227856,219112,261540,135795,125745,200074,103265,96809,56155,29560,26595,3158,1815,1343,1991,1097,894,162,58,104
C3010,28,05,0000,District - Hyderabad  05,Total,20-24,418508,217755,200753,118833,72375,46458,24554,13838,10716,90236,56149,34087,2214,1368,846,1536,917,619,293,103,190
C3010,28,05,0000,District - Hyderabad  05,Total,25-29,364879,182568,182311,21948,15456,6492,0,0,0,16975,11919,5056,2300,1719,581,2274,1643,631,399,175,224
C3010,28,05,0000,District - Hyderabad  05,Total,30-34,282272,147049,135223,6746,4383,2363,0,0,0,4920,3193,1727,699,471,228,825,565,260,302,154,148
C3010,28,05,0000,District - Hyderabad  05,Total,35-59,889165,475559,413606,11669,7800,3869,0,0,0,8248,5630,2618,1334,933,401,1289,854,435,798,383,415
C3010,28,05,0000,District - Hyderabad  05,Total,60+,224487,111614,112873,2060,1468,592,0,0,0,1524,1134,390,211,138,73,185,107,78,140,89,51
C3010,28,05,0000,District - Hyderabad  05,Total,Age not stated,19806,11706,8100,783,571,212,0,0,0,686,508,178,36,23,13,40,30,10,21,10,11
C3010,28,05,0000,District - Hyderabad  05,Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,All ages,3829753,1981173,1848580,1156133,612884,543249,957182,492139,465043,178744,108093,70651,9952,6467,3485,8140,5213,2927,2115,972,1143
C3010,28,05,0000,District - Hyderabad  05,Urban,0-4,319253,164003,155250,47559,24451,23108,47559,24451,23108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,5,82853,43090,39763,50156,26208,23948,50156,26208,23948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,6,83978,43080,40898,59328,30475,28853,59328,30475,28853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,7,77898,40427,37471,64406,33431,30975,64406,33431,30975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,8,95912,48878,47034,79886,40731,39155,79886,40731,39155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,9,71940,36449,35491,61650,31210,30440,61650,31210,30440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,10,113194,59380,53814,93360,48803,44557,93360,48803,44557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,11,69724,35560,34164,59539,30411,29128,59539,30411,29128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,12,107269,55635,51634,87106,44891,42215,87106,44891,42215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,13,74151,36590,37561,61308,30173,31135,61308,30173,31135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,14,87496,43974,43522,68256,34252,34004,68256,34252,34004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,05,0000,District - Hyderabad  05,Urban,15-19,446968,227856,219112,261540,135795,125745,200074,103265,96809,56155,29560,26595,3158,1815,1343,1991,1097,894,162,58,104
C3010,28,05,0000,District - Hyderabad  05,Urban,20-24,418508,217755,200753,118833,72375,46458,24554,13838,10716,90236,56149,34087,2214,1368,846,1536,917,619,293,103,190
C3010,28,05,0000,District - Hyderabad  05,Urban,25-29,364879,182568,182311,21948,15456,6492,0,0,0,16975,11919,5056,2300,1719,581,2274,1643,631,399,175,224
C3010,28,05,0000,District - Hyderabad  05,Urban,30-34,282272,147049,135223,6746,4383,2363,0,0,0,4920,3193,1727,699,471,228,825,565,260,302,154,148
C3010,28,05,0000,District - Hyderabad  05,Urban,35-59,889165,475559,413606,11669,7800,3869,0,0,0,8248,5630,2618,1334,933,401,1289,854,435,798,383,415
C3010,28,05,0000,District - Hyderabad  05,Urban,60+,224487,111614,112873,2060,1468,592,0,0,0,1524,1134,390,211,138,73,185,107,78,140,89,51
C3010,28,05,0000,District - Hyderabad  05,Urban,Age not stated,19806,11706,8100,783,571,212,0,0,0,686,508,178,36,23,13,40,30,10,21,10,11
C3010,28,06,0000,District - Rangareddi  06,Total,All ages,3575064,1839227,1735837,924962,506866,418096,808921,433241,375680,98932,63492,35440,9564,6224,3340,4317,2722,1595,3228,1187,2041
C3010,28,06,0000,District - Rangareddi  06,Total,0-4,324169,164591,159578,24476,12799,11677,24476,12799,11677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,5,87947,45288,42659,39362,20618,18744,39362,20618,18744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,6,87908,45337,42571,55320,28957,26363,55320,28957,26363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,7,81054,41704,39350,66733,34854,31879,66733,34854,31879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,8,94301,47303,46998,79102,40507,38595,79102,40507,38595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,9,75122,37951,37171,65684,33775,31909,65684,33775,31909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,10,105258,54479,50779,86855,46177,40678,86855,46177,40678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,11,67499,34491,33008,58508,30668,27840,58508,30668,27840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,12,99615,51757,47858,78125,42197,35928,78125,42197,35928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,13,71149,35934,35215,56374,29870,26504,56374,29870,26504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,14,73056,37783,35273,53318,29076,24242,53318,29076,24242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Total,15-19,360441,188449,171992,168422,96587,71835,131350,75190,56160,32437,18801,13636,3429,1928,1501,858,486,372,348,182,166
C3010,28,06,0000,District - Rangareddi  06,Total,20-24,358817,182578,176239,68631,44445,24186,13714,8553,5161,51106,33677,17429,2524,1590,934,750,412,338,537,213,324
C3010,28,06,0000,District - Rangareddi  06,Total,25-29,353092,173342,179750,12245,8687,3558,0,0,0,8340,6074,2266,2101,1583,518,1112,741,371,692,289,403
C3010,28,06,0000,District - Rangareddi  06,Total,30-34,273529,144330,129199,3909,2557,1352,0,0,0,2308,1600,708,612,475,137,519,357,162,470,125,345
C3010,28,06,0000,District - Rangareddi  06,Total,35-59,827481,439576,387905,6396,4139,2257,0,0,0,3663,2654,1009,748,546,202,932,626,306,1053,313,740
C3010,28,06,0000,District - Rangareddi  06,Total,60+,222366,107842,114524,892,636,256,0,0,0,549,416,133,118,81,37,107,77,30,118,62,56
C3010,28,06,0000,District - Rangareddi  06,Total,Age not stated,12260,6492,5768,610,317,293,0,0,0,529,270,259,32,21,11,39,23,16,10,3,7
C3010,28,06,0000,District - Rangareddi  06,Rural,All ages,1637227,834579,802648,389870,217536,172334,368308,202559,165749,17086,12866,4220,1535,1049,486,1008,633,375,1933,429,1504
C3010,28,06,0000,District - Rangareddi  06,Rural,0-4,158664,79922,78742,6451,3311,3140,6451,3311,3140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,5,44271,22824,21447,17207,9157,8050,17207,9157,8050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,6,46427,23928,22499,28636,15117,13519,28636,15117,13519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,7,41162,21076,20086,33842,17711,16131,33842,17711,16131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,8,49617,24633,24984,41480,21203,20277,41480,21203,20277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,9,38573,19375,19198,33706,17369,16337,33706,17369,16337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,10,53242,27235,26007,43024,22951,20073,43024,22951,20073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,11,32748,16757,15991,28051,14972,13079,28051,14972,13079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,12,51611,26959,24652,38344,21464,16880,38344,21464,16880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,13,34574,17823,16751,25736,14477,11259,25736,14477,11259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,14,34762,18311,16451,22818,13357,9461,22818,13357,9461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Rural,15-19,159934,85735,74199,53458,34370,19088,45136,28717,16419,7368,5097,2271,598,348,250,238,147,91,118,61,57
C3010,28,06,0000,District - Rangareddi  06,Rural,20-24,145177,74455,70722,12800,9569,3231,3877,2753,1124,8062,6361,1701,394,281,113,202,114,88,265,60,205
C3010,28,06,0000,District - Rangareddi  06,Rural,25-29,144797,70532,74265,2014,1437,577,0,0,0,1144,983,161,274,217,57,210,150,60,386,87,299
C3010,28,06,0000,District - Rangareddi  06,Rural,30-34,113596,58398,55198,808,417,391,0,0,0,242,194,48,123,101,22,101,62,39,342,60,282
C3010,28,06,0000,District - Rangareddi  06,Rural,35-59,364732,187401,177331,1333,556,777,0,0,0,230,198,32,128,91,37,227,137,90,748,130,618
C3010,28,06,0000,District - Rangareddi  06,Rural,60+,121177,58020,63157,146,88,58,0,0,0,30,26,4,18,11,7,28,22,6,70,29,41
C3010,28,06,0000,District - Rangareddi  06,Rural,Age not stated,2163,1195,968,16,10,6,0,0,0,10,7,3,0,0,0,2,1,1,4,2,2
C3010,28,06,0000,District - Rangareddi  06,Urban,All ages,1937837,1004648,933189,535092,289330,245762,440613,230682,209931,81846,50626,31220,8029,5175,2854,3309,2089,1220,1295,758,537
C3010,28,06,0000,District - Rangareddi  06,Urban,0-4,165505,84669,80836,18025,9488,8537,18025,9488,8537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,5,43676,22464,21212,22155,11461,10694,22155,11461,10694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,6,41481,21409,20072,26684,13840,12844,26684,13840,12844,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,7,39892,20628,19264,32891,17143,15748,32891,17143,15748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,8,44684,22670,22014,37622,19304,18318,37622,19304,18318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,9,36549,18576,17973,31978,16406,15572,31978,16406,15572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,10,52016,27244,24772,43831,23226,20605,43831,23226,20605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,11,34751,17734,17017,30457,15696,14761,30457,15696,14761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,12,48004,24798,23206,39781,20733,19048,39781,20733,19048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,13,36575,18111,18464,30638,15393,15245,30638,15393,15245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,14,38294,19472,18822,30500,15719,14781,30500,15719,14781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,06,0000,District - Rangareddi  06,Urban,15-19,200507,102714,97793,114964,62217,52747,86214,46473,39741,25069,13704,11365,2831,1580,1251,620,339,281,230,121,109
C3010,28,06,0000,District - Rangareddi  06,Urban,20-24,213640,108123,105517,55831,34876,20955,9837,5800,4037,43044,27316,15728,2130,1309,821,548,298,250,272,153,119
C3010,28,06,0000,District - Rangareddi  06,Urban,25-29,208295,102810,105485,10231,7250,2981,0,0,0,7196,5091,2105,1827,1366,461,902,591,311,306,202,104
C3010,28,06,0000,District - Rangareddi  06,Urban,30-34,159933,85932,74001,3101,2140,961,0,0,0,2066,1406,660,489,374,115,418,295,123,128,65,63
C3010,28,06,0000,District - Rangareddi  06,Urban,35-59,462749,252175,210574,5063,3583,1480,0,0,0,3433,2456,977,620,455,165,705,489,216,305,183,122
C3010,28,06,0000,District - Rangareddi  06,Urban,60+,101189,49822,51367,746,548,198,0,0,0,519,390,129,100,70,30,79,55,24,48,33,15
C3010,28,06,0000,District - Rangareddi  06,Urban,Age not stated,10097,5297,4800,594,307,287,0,0,0,519,263,256,32,21,11,37,22,15,6,1,5
C3010,28,07,0000,District - Mahbubnagar  07,Total,All ages,3513934,1782340,1731594,714308,422774,291534,664008,389351,274657,39597,28359,11238,3646,2635,1011,1505,977,528,5552,1452,4100
C3010,28,07,0000,District - Mahbubnagar  07,Total,0-4,345446,176041,169405,9834,5207,4627,9834,5207,4627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,5,96382,49904,46478,29980,16262,13718,29980,16262,13718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,6,105678,54607,51071,55489,30381,25108,55489,30381,25108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,7,90750,46241,44509,63977,34724,29253,63977,34724,29253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,8,115364,57940,57424,80246,43996,36250,80246,43996,36250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,9,83863,43131,40732,61996,34876,27120,61996,34876,27120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,10,122330,62897,59433,76610,44902,31708,76610,44902,31708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,11,64160,33639,30521,45824,26984,18840,45824,26984,18840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,12,114200,59888,54312,64192,39408,24784,64192,39408,24784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,13,70652,37637,33015,43269,26768,16501,43269,26768,16501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,14,74413,40194,34219,40618,25676,14942,40618,25676,14942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Total,15-19,333760,177427,156333,102851,66704,36147,83917,54460,29457,16520,10720,5800,1493,1027,466,487,326,161,434,171,263
C3010,28,07,0000,District - Mahbubnagar  07,Total,20-24,301773,152306,149467,29441,21288,8153,8056,5707,2349,19196,14424,4772,985,700,285,299,202,97,905,255,650
C3010,28,07,0000,District - Mahbubnagar  07,Total,25-29,294159,140526,153633,4497,3077,1420,0,0,0,2519,2086,433,673,565,108,273,176,97,1032,250,782
C3010,28,07,0000,District - Mahbubnagar  07,Total,30-34,239474,121500,117974,1792,916,876,0,0,0,619,500,119,190,133,57,120,76,44,863,207,656
C3010,28,07,0000,District - Mahbubnagar  07,Total,35-59,799904,404980,394924,3269,1352,1917,0,0,0,626,539,87,247,178,69,277,157,120,2119,478,1641
C3010,28,07,0000,District - Mahbubnagar  07,Total,60+,256642,120705,135937,377,228,149,0,0,0,80,69,11,51,29,22,48,39,9,198,91,107
C3010,28,07,0000,District - Mahbubnagar  07,Total,Age not stated,4984,2777,2207,46,25,21,0,0,0,37,21,16,7,3,4,1,1,0,1,0,1
C3010,28,07,0000,District - Mahbubnagar  07,Rural,All ages,3142579,1592325,1550254,597845,359559,238286,564348,336704,227644,24967,19279,5688,1907,1435,472,1192,761,431,5431,1380,4051
C3010,28,07,0000,District - Mahbubnagar  07,Rural,0-4,313856,159990,153866,7313,3900,3413,7313,3900,3413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,5,87377,45198,42179,25454,13875,11579,25454,13875,11579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,6,96809,50041,46768,49468,27224,22244,49468,27224,22244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,7,82024,41756,40268,56430,30814,25616,56430,30814,25616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,8,105097,52681,52416,71232,39303,31929,71232,39303,31929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,9,75846,39038,36808,54700,31103,23597,54700,31103,23597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,10,110537,56727,53810,66436,39452,26984,66436,39452,26984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,11,56896,29932,26964,39214,23575,15639,39214,23575,15639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,12,102507,53702,48805,54340,34059,20281,54340,34059,20281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,13,62489,33590,28899,36108,23139,12969,36108,23139,12969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,14,65332,35496,29836,33068,21667,11401,33068,21667,11401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Rural,15-19,291201,155867,135334,76555,52534,24021,64256,43916,20340,10819,7698,3121,710,512,198,355,246,109,415,162,253
C3010,28,07,0000,District - Mahbubnagar  07,Rural,20-24,264799,133048,131751,19595,14884,4711,6329,4677,1652,11655,9423,2232,511,398,113,222,150,72,878,236,642
C3010,28,07,0000,District - Mahbubnagar  07,Rural,25-29,260302,124345,135957,3247,2124,1123,0,0,0,1631,1417,214,392,335,57,223,138,85,1001,234,767
C3010,28,07,0000,District - Mahbubnagar  07,Rural,30-34,212554,107410,105144,1464,679,785,0,0,0,416,353,63,102,68,34,101,61,40,845,197,648
C3010,28,07,0000,District - Mahbubnagar  07,Rural,35-59,715873,360501,355372,2877,1034,1843,0,0,0,383,339,44,149,101,48,246,129,117,2099,465,1634
C3010,28,07,0000,District - Mahbubnagar  07,Rural,60+,235077,110766,124311,326,183,143,0,0,0,49,41,8,41,20,21,44,36,8,192,86,106
C3010,28,07,0000,District - Mahbubnagar  07,Rural,Age not stated,4003,2237,1766,18,10,8,0,0,0,14,8,6,2,1,1,1,1,0,1,0,1
C3010,28,07,0000,District - Mahbubnagar  07,Urban,All ages,371355,190015,181340,116463,63215,53248,99660,52647,47013,14630,9080,5550,1739,1200,539,313,216,97,121,72,49
C3010,28,07,0000,District - Mahbubnagar  07,Urban,0-4,31590,16051,15539,2521,1307,1214,2521,1307,1214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,5,9005,4706,4299,4526,2387,2139,4526,2387,2139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,6,8869,4566,4303,6021,3157,2864,6021,3157,2864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,7,8726,4485,4241,7547,3910,3637,7547,3910,3637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,8,10267,5259,5008,9014,4693,4321,9014,4693,4321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,9,8017,4093,3924,7296,3773,3523,7296,3773,3523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,10,11793,6170,5623,10174,5450,4724,10174,5450,4724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,11,7264,3707,3557,6610,3409,3201,6610,3409,3201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,12,11693,6186,5507,9852,5349,4503,9852,5349,4503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,13,8163,4047,4116,7161,3629,3532,7161,3629,3532,0,0,0,0,0,0,0,0,0,0,0,0
