Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,07,0000,District - Mahbubnagar  07,Urban,14,9081,4698,4383,7550,4009,3541,7550,4009,3541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,07,0000,District - Mahbubnagar  07,Urban,15-19,42559,21560,20999,26296,14170,12126,19661,10544,9117,5701,3022,2679,783,515,268,132,80,52,19,9,10
C3010,28,07,0000,District - Mahbubnagar  07,Urban,20-24,36974,19258,17716,9846,6404,3442,1727,1030,697,7541,5001,2540,474,302,172,77,52,25,27,19,8
C3010,28,07,0000,District - Mahbubnagar  07,Urban,25-29,33857,16181,17676,1250,953,297,0,0,0,888,669,219,281,230,51,50,38,12,31,16,15
C3010,28,07,0000,District - Mahbubnagar  07,Urban,30-34,26920,14090,12830,328,237,91,0,0,0,203,147,56,88,65,23,19,15,4,18,10,8
C3010,28,07,0000,District - Mahbubnagar  07,Urban,35-59,84031,44479,39552,392,318,74,0,0,0,243,200,43,98,77,21,31,28,3,20,13,7
C3010,28,07,0000,District - Mahbubnagar  07,Urban,60+,21565,9939,11626,51,45,6,0,0,0,31,28,3,10,9,1,4,3,1,6,5,1
C3010,28,07,0000,District - Mahbubnagar  07,Urban,Age not stated,981,540,441,28,15,13,0,0,0,23,13,10,5,2,3,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,All ages,3247982,1651990,1595992,801508,454678,346830,727545,406972,320573,54345,40432,13913,4405,3120,1285,1521,862,659,13692,3292,10400
C3010,28,08,0000,District - Nalgonda  08,Total,0-4,295103,151042,144061,11689,6082,5607,11689,6082,5607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,5,79655,40846,38809,30304,15860,14444,30304,15860,14444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,6,81200,41738,39462,51296,26943,24353,51296,26943,24353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,7,76856,39545,37311,65583,34513,31070,65583,34513,31070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,8,89302,44822,44480,77772,40466,37306,77772,40466,37306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,9,76054,38545,37509,68277,35816,32461,68277,35816,32461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,10,98941,51355,47586,82848,45516,37332,82848,45516,37332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,11,64369,33957,30412,56011,31187,24824,56011,31187,24824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,12,92500,48545,43955,71182,40806,30376,71182,40806,30376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,13,73226,37492,35734,54725,31239,23486,54725,31239,23486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,14,69570,36422,33148,47586,28214,19372,47586,28214,19372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Total,15-19,326759,169541,157218,129996,82925,47071,103436,65443,37993,23471,15813,7658,2016,1267,749,406,225,181,667,177,490
C3010,28,08,0000,District - Nalgonda  08,Total,20-24,287604,145501,142103,36727,27467,9260,6836,4887,1949,26496,20987,5509,1300,998,302,360,215,145,1735,380,1355
C3010,28,08,0000,District - Nalgonda  08,Total,25-29,274378,132732,141646,6714,3908,2806,0,0,0,3096,2566,530,730,622,108,361,231,130,2527,489,2038
C3010,28,08,0000,District - Nalgonda  08,Total,30-34,221678,113060,108618,3166,1077,2089,0,0,0,571,457,114,130,97,33,130,58,72,2335,465,1870
C3010,28,08,0000,District - Nalgonda  08,Total,35-59,766096,388675,377421,6971,2276,4695,0,0,0,518,450,68,176,108,68,233,110,123,6044,1608,4436
C3010,28,08,0000,District - Nalgonda  08,Total,60+,269816,135261,134555,539,282,257,0,0,0,85,66,19,50,26,24,30,22,8,374,168,206
C3010,28,08,0000,District - Nalgonda  08,Total,Age not stated,4875,2911,1964,122,101,21,0,0,0,108,93,15,3,2,1,1,1,0,10,5,5
C3010,28,08,0000,District - Nalgonda  08,Rural,All ages,2815304,1429458,1385846,659662,376576,283086,608220,343355,264865,34522,27563,6959,2343,1787,556,1214,664,550,13363,3207,10156
C3010,28,08,0000,District - Nalgonda  08,Rural,0-4,259877,132918,126959,8540,4452,4088,8540,4452,4088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,5,69888,35932,33956,25351,13327,12024,25351,13327,12024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,6,71928,37022,34906,44748,23595,21153,44748,23595,21153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,7,67257,34709,32548,56799,30078,26721,56799,30078,26721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,8,78543,39400,39143,67700,35357,32343,67700,35357,32343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,9,66303,33528,32775,59004,31003,28001,59004,31003,28001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,10,86425,44847,41578,71158,39371,31787,71158,39371,31787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,11,55133,28994,26139,47246,26436,20810,47246,26436,20810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,12,80039,41859,38180,59846,34624,25222,59846,34624,25222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,13,62751,32092,30659,45237,26255,18982,45237,26255,18982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,14,58808,30501,28307,38126,22871,15255,38126,22871,15255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Rural,15-19,275564,143284,132280,96402,64250,32152,79112,52025,27087,15366,11203,4163,952,679,273,321,175,146,651,168,483
C3010,28,08,0000,District - Nalgonda  08,Rural,20-24,243468,123184,120284,24560,19135,5425,5353,3961,1392,16549,14073,2476,689,570,119,276,167,109,1693,364,1329
C3010,28,08,0000,District - Nalgonda  08,Rural,25-29,233645,112976,120669,5089,2687,2402,0,0,0,1896,1665,231,454,384,70,273,171,102,2466,467,1999
C3010,28,08,0000,District - Nalgonda  08,Rural,30-34,189573,95972,93601,2800,834,1966,0,0,0,325,278,47,75,54,21,108,41,67,2292,461,1831
C3010,28,08,0000,District - Nalgonda  08,Rural,35-59,667544,336475,331069,6492,1980,4512,0,0,0,258,233,25,136,80,56,207,88,119,5891,1579,4312
C3010,28,08,0000,District - Nalgonda  08,Rural,60+,244874,123570,121304,471,240,231,0,0,0,47,37,10,36,19,17,28,21,7,360,163,197
C3010,28,08,0000,District - Nalgonda  08,Rural,Age not stated,3684,2195,1489,93,81,12,0,0,0,81,74,7,1,1,0,1,1,0,10,5,5
C3010,28,08,0000,District - Nalgonda  08,Urban,All ages,432678,222532,210146,141846,78102,63744,119325,63617,55708,19823,12869,6954,2062,1333,729,307,198,109,329,85,244
C3010,28,08,0000,District - Nalgonda  08,Urban,0-4,35226,18124,17102,3149,1630,1519,3149,1630,1519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,5,9767,4914,4853,4953,2533,2420,4953,2533,2420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,6,9272,4716,4556,6548,3348,3200,6548,3348,3200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,7,9599,4836,4763,8784,4435,4349,8784,4435,4349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,8,10759,5422,5337,10072,5109,4963,10072,5109,4963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,9,9751,5017,4734,9273,4813,4460,9273,4813,4460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,10,12516,6508,6008,11690,6145,5545,11690,6145,5545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,11,9236,4963,4273,8765,4751,4014,8765,4751,4014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,12,12461,6686,5775,11336,6182,5154,11336,6182,5154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,13,10475,5400,5075,9488,4984,4504,9488,4984,4504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,14,10762,5921,4841,9460,5343,4117,9460,5343,4117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,08,0000,District - Nalgonda  08,Urban,15-19,51195,26257,24938,33594,18675,14919,24324,13418,10906,8105,4610,3495,1064,588,476,85,50,35,16,9,7
C3010,28,08,0000,District - Nalgonda  08,Urban,20-24,44136,22317,21819,12167,8332,3835,1483,926,557,9947,6914,3033,611,428,183,84,48,36,42,16,26
C3010,28,08,0000,District - Nalgonda  08,Urban,25-29,40733,19756,20977,1625,1221,404,0,0,0,1200,901,299,276,238,38,88,60,28,61,22,39
C3010,28,08,0000,District - Nalgonda  08,Urban,30-34,32105,17088,15017,366,243,123,0,0,0,246,179,67,55,43,12,22,17,5,43,4,39
C3010,28,08,0000,District - Nalgonda  08,Urban,35-59,98552,52200,46352,479,296,183,0,0,0,260,217,43,40,28,12,26,22,4,153,29,124
C3010,28,08,0000,District - Nalgonda  08,Urban,60+,24942,11691,13251,68,42,26,0,0,0,38,29,9,14,7,7,2,1,1,14,5,9
C3010,28,08,0000,District - Nalgonda  08,Urban,Age not stated,1191,716,475,29,20,9,0,0,0,27,19,8,2,1,1,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,All ages,3246004,1644895,1601109,828493,465541,362952,743859,408170,335689,69436,49788,19648,7172,4675,2497,2472,1450,1022,5554,1458,4096
C3010,28,09,0000,District - Warangal  09,Total,0-4,288972,147242,141730,13821,7059,6762,13821,7059,6762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,5,81238,41771,39467,35836,18742,17094,35836,18742,17094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,6,82537,42555,39982,54986,28835,26151,54986,28835,26151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,7,75675,38798,36877,65616,34230,31386,65616,34230,31386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,8,89050,44733,44317,78792,40477,38315,78792,40477,38315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,9,69800,35060,34740,63475,32648,30827,63475,32648,30827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,10,97462,50732,46730,83679,45177,38502,83679,45177,38502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,11,57591,30020,27571,51649,27762,23887,51649,27762,23887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,12,89756,47274,42482,72394,40358,32036,72394,40358,32036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,13,67286,34923,32363,53927,30001,23926,53927,30001,23926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,14,66391,35099,31292,49141,28314,20827,49141,28314,20827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Total,15-19,314595,161362,153233,141927,88300,53627,111099,68371,42728,27220,17977,9243,2717,1491,1226,452,263,189,439,198,241
C3010,28,09,0000,District - Warangal  09,Total,20-24,290268,143415,146853,47973,34090,13883,9444,6196,3248,34708,25756,8952,2449,1618,831,479,271,208,893,249,644
C3010,28,09,0000,District - Warangal  09,Total,25-29,287348,138292,149056,8104,5863,2241,0,0,0,4986,4045,941,1320,1097,223,615,400,215,1183,321,862
C3010,28,09,0000,District - Warangal  09,Total,30-34,229061,117761,111300,2578,1483,1095,0,0,0,1127,901,226,260,205,55,345,202,143,846,175,671
C3010,28,09,0000,District - Warangal  09,Total,35-59,777367,393896,383471,3943,1845,2098,0,0,0,1156,939,217,313,216,97,501,270,231,1973,420,1553
C3010,28,09,0000,District - Warangal  09,Total,60+,276465,139162,137303,558,317,241,0,0,0,182,139,43,96,43,53,68,43,25,212,92,120
C3010,28,09,0000,District - Warangal  09,Total,Age not stated,5142,2800,2342,94,40,54,0,0,0,57,31,26,17,5,12,12,1,11,8,3,5
C3010,28,09,0000,District - Warangal  09,Rural,All ages,2622792,1328589,1294203,630149,357588,272561,586541,326173,260368,34967,27733,7234,2205,1719,486,1575,871,704,4861,1092,3769
C3010,28,09,0000,District - Warangal  09,Rural,0-4,240544,122646,117898,9409,4792,4617,9409,4792,4617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,5,67972,34943,33029,29365,15375,13990,29365,15375,13990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,6,70285,36266,34019,46941,24732,22209,46941,24732,22209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,7,63002,32163,30839,54329,28274,26055,54329,28274,26055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,8,74804,37461,37343,65658,33715,31943,65658,33715,31943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,9,57897,29148,28749,52340,27070,25270,52340,27070,25270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,10,80545,41967,38578,68200,37094,31106,68200,37094,31106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,11,45805,24036,21769,40610,22126,18484,40610,22126,18484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,12,73680,38908,34772,57774,32674,25100,57774,32674,25100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,13,54225,28336,25889,42073,23909,18164,42073,23909,18164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,14,52665,28057,24608,37237,22103,15134,37237,22103,15134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Rural,15-19,241819,125109,116710,92818,61984,30834,76149,49922,26227,15322,11262,4060,791,547,244,280,171,109,276,82,194
C3010,28,09,0000,District - Warangal  09,Rural,20-24,222826,109287,113539,24447,18822,5625,6456,4387,2069,16274,13532,2742,666,551,115,298,173,125,753,179,574
C3010,28,09,0000,District - Warangal  09,Rural,25-29,227326,108962,118364,4219,2958,1261,0,0,0,2406,2096,310,478,429,49,328,208,120,1007,225,782
C3010,28,09,0000,District - Warangal  09,Rural,30-34,182894,93692,89202,1565,758,807,0,0,0,494,441,53,91,81,10,205,93,112,775,143,632
C3010,28,09,0000,District - Warangal  09,Rural,35-59,626748,315388,311360,2756,993,1763,0,0,0,388,343,45,124,86,38,395,189,206,1849,375,1474
C3010,28,09,0000,District - Warangal  09,Rural,60+,236024,120090,115934,362,190,172,0,0,0,55,43,12,53,24,29,58,37,21,196,86,110
C3010,28,09,0000,District - Warangal  09,Rural,Age not stated,3731,2130,1601,46,19,27,0,0,0,28,16,12,2,1,1,11,0,11,5,2,3
C3010,28,09,0000,District - Warangal  09,Urban,All ages,623212,316306,306906,198344,107953,90391,157318,81997,75321,34469,22055,12414,4967,2956,2011,897,579,318,693,366,327
C3010,28,09,0000,District - Warangal  09,Urban,0-4,48428,24596,23832,4412,2267,2145,4412,2267,2145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,5,13266,6828,6438,6471,3367,3104,6471,3367,3104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,6,12252,6289,5963,8045,4103,3942,8045,4103,3942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,7,12673,6635,6038,11287,5956,5331,11287,5956,5331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,8,14246,7272,6974,13134,6762,6372,13134,6762,6372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,9,11903,5912,5991,11135,5578,5557,11135,5578,5557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,10,16917,8765,8152,15479,8083,7396,15479,8083,7396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,11,11786,5984,5802,11039,5636,5403,11039,5636,5403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,12,16076,8366,7710,14620,7684,6936,14620,7684,6936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,13,13061,6587,6474,11854,6092,5762,11854,6092,5762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,14,13726,7042,6684,11904,6211,5693,11904,6211,5693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,09,0000,District - Warangal  09,Urban,15-19,72776,36253,36523,49109,26316,22793,34950,18449,16501,11898,6715,5183,1926,944,982,172,92,80,163,116,47
C3010,28,09,0000,District - Warangal  09,Urban,20-24,67442,34128,33314,23526,15268,8258,2988,1809,1179,18434,12224,6210,1783,1067,716,181,98,83,140,70,70
C3010,28,09,0000,District - Warangal  09,Urban,25-29,60022,29330,30692,3885,2905,980,0,0,0,2580,1949,631,842,668,174,287,192,95,176,96,80
C3010,28,09,0000,District - Warangal  09,Urban,30-34,46167,24069,22098,1013,725,288,0,0,0,633,460,173,169,124,45,140,109,31,71,32,39
C3010,28,09,0000,District - Warangal  09,Urban,35-59,150619,78508,72111,1187,852,335,0,0,0,768,596,172,189,130,59,106,81,25,124,45,79
C3010,28,09,0000,District - Warangal  09,Urban,60+,40441,19072,21369,196,127,69,0,0,0,127,96,31,43,19,24,10,6,4,16,6,10
C3010,28,09,0000,District - Warangal  09,Urban,Age not stated,1411,670,741,48,21,27,0,0,0,29,15,14,15,4,11,1,1,0,3,1,2
C3010,28,10,0000,District - Khammam  10,Total,All ages,2578927,1305543,1273384,596705,330915,265790,543048,296299,246749,39447,27837,11610,5018,3742,1276,1442,909,533,7750,2128,5622
C3010,28,10,0000,District - Khammam  10,Total,0-4,231625,117268,114357,7894,4071,3823,7894,4071,3823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,5,58573,29943,28630,20244,10429,9815,20244,10429,9815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,6,59952,30469,29483,37467,19249,18218,37467,19249,18218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,7,61793,31417,30376,52991,27331,25660,52991,27331,25660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,8,72051,36140,35911,63281,32320,30961,63281,32320,30961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,9,60684,30955,29729,54043,28150,25893,54043,28150,25893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,10,75063,39398,35665,61600,33603,27997,61600,33603,27997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,11,50258,25838,24420,42410,22818,19592,42410,22818,19592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,12,69989,36133,33856,50783,28352,22431,50783,28352,22431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,13,55341,28134,27207,38644,21649,16995,38644,21649,16995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,14,54538,28199,26339,34229,19649,14580,34229,19649,14580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Total,15-19,257050,132937,124113,94332,57862,36470,74234,45132,29102,16528,10482,6046,2346,1660,686,560,345,215,664,243,421
C3010,28,10,0000,District - Khammam  10,Total,20-24,241516,118277,123239,28505,20361,8144,5228,3546,1682,19923,15064,4859,1494,1144,350,319,206,113,1541,401,1140
C3010,28,10,0000,District - Khammam  10,Total,25-29,239954,115727,124227,4783,2824,1959,0,0,0,1970,1543,427,734,627,107,313,213,100,1766,441,1325
C3010,28,10,0000,District - Khammam  10,Total,30-34,191899,98873,93026,2012,833,1179,0,0,0,408,297,111,176,144,32,103,61,42,1325,331,994
C3010,28,10,0000,District - Khammam  10,Total,35-59,603201,309255,293946,3072,1182,1890,0,0,0,465,357,108,211,130,81,125,70,55,2271,625,1646
C3010,28,10,0000,District - Khammam  10,Total,60+,190614,93886,96728,335,175,160,0,0,0,98,56,42,39,22,17,21,13,8,177,84,93
C3010,28,10,0000,District - Khammam  10,Total,Age not stated,4826,2694,2132,80,57,23,0,0,0,55,38,17,18,15,3,1,1,0,6,3,3
C3010,28,10,0000,District - Khammam  10,Rural,All ages,2068066,1047248,1020818,448157,251046,197111,417235,230974,186261,20368,15713,4655,2338,1865,473,891,573,318,7325,1921,5404
C3010,28,10,0000,District - Khammam  10,Rural,0-4,192264,97199,95065,4605,2360,2245,4605,2360,2245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,5,47902,24452,23450,15172,7828,7344,15172,7828,7344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,6,50034,25416,24618,30755,15845,14910,30755,15845,14910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,7,51148,26044,25104,43356,22456,20900,43356,22456,20900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,8,60434,30353,30081,52512,26948,25564,52512,26948,25564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,9,50298,25742,24556,44341,23250,21091,44341,23250,21091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,10,61654,32333,29321,49354,27100,22254,49354,27100,22254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,11,39877,20643,19234,32847,17965,14882,32847,17965,14882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,12,57008,29521,27487,39311,22407,16904,39311,22407,16904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,13,44039,22469,21570,28769,16586,12183,28769,16586,12183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,14,43203,22476,20727,24871,14819,10052,24871,14819,10052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Rural,15-19,197854,103457,94397,59106,38744,20362,47971,31064,16907,9081,6374,2707,1102,867,235,349,221,128,603,218,385
