Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,10,0000,District - Khammam  10,Rural,20-24,187161,90766,96395,15506,11496,4010,3371,2346,1025,9839,8122,1717,664,541,123,184,129,55,1448,358,1090
C3010,28,10,0000,District - Khammam  10,Rural,25-29,190439,91742,98697,3236,1689,1547,0,0,0,1025,867,158,353,308,45,194,131,63,1664,383,1281
C3010,28,10,0000,District - Khammam  10,Rural,30-34,153353,78834,74519,1618,578,1040,0,0,0,199,161,38,89,72,17,64,37,27,1266,308,958
C3010,28,10,0000,District - Khammam  10,Rural,35-59,477468,243764,233704,2539,830,1709,0,0,0,169,142,27,107,65,42,88,46,42,2175,577,1598
C3010,28,10,0000,District - Khammam  10,Rural,60+,160336,80029,80307,223,115,108,0,0,0,29,22,7,19,10,9,12,9,3,163,74,89
C3010,28,10,0000,District - Khammam  10,Rural,Age not stated,3594,2008,1586,36,30,6,0,0,0,26,25,1,4,2,2,0,0,0,6,3,3
C3010,28,10,0000,District - Khammam  10,Urban,All ages,510861,258295,252566,148548,79869,68679,125813,65325,60488,19079,12124,6955,2680,1877,803,551,336,215,425,207,218
C3010,28,10,0000,District - Khammam  10,Urban,0-4,39361,20069,19292,3289,1711,1578,3289,1711,1578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,5,10671,5491,5180,5072,2601,2471,5072,2601,2471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,6,9918,5053,4865,6712,3404,3308,6712,3404,3308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,7,10645,5373,5272,9635,4875,4760,9635,4875,4760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,8,11617,5787,5830,10769,5372,5397,10769,5372,5397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,9,10386,5213,5173,9702,4900,4802,9702,4900,4802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,10,13409,7065,6344,12246,6503,5743,12246,6503,5743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,11,10381,5195,5186,9563,4853,4710,9563,4853,4710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,12,12981,6612,6369,11472,5945,5527,11472,5945,5527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,13,11302,5665,5637,9875,5063,4812,9875,5063,4812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,14,11335,5723,5612,9358,4830,4528,9358,4830,4528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,10,0000,District - Khammam  10,Urban,15-19,59196,29480,29716,35226,19118,16108,26263,14068,12195,7447,4108,3339,1244,793,451,211,124,87,61,25,36
C3010,28,10,0000,District - Khammam  10,Urban,20-24,54355,27511,26844,12999,8865,4134,1857,1200,657,10084,6942,3142,830,603,227,135,77,58,93,43,50
C3010,28,10,0000,District - Khammam  10,Urban,25-29,49515,23985,25530,1547,1135,412,0,0,0,945,676,269,381,319,62,119,82,37,102,58,44
C3010,28,10,0000,District - Khammam  10,Urban,30-34,38546,20039,18507,394,255,139,0,0,0,209,136,73,87,72,15,39,24,15,59,23,36
C3010,28,10,0000,District - Khammam  10,Urban,35-59,125733,65491,60242,533,352,181,0,0,0,296,215,81,104,65,39,37,24,13,96,48,48
C3010,28,10,0000,District - Khammam  10,Urban,60+,30278,13857,16421,112,60,52,0,0,0,69,34,35,20,12,8,9,4,5,14,10,4
C3010,28,10,0000,District - Khammam  10,Urban,Age not stated,1232,686,546,44,27,17,0,0,0,29,13,16,14,13,1,1,1,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,All ages,2537593,1260020,1277573,573638,316545,257093,520619,288742,231877,27231,20621,6610,3661,2507,1154,2852,1406,1446,19275,3269,16006
C3010,28,11,0000,District - Srikakulam  11,Total,0-4,226342,114805,111537,4231,2191,2040,4231,2191,2040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,5,54439,27812,26627,22356,11651,10705,22356,11651,10705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,6,55312,28214,27098,39468,20401,19067,39468,20401,19067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,7,59646,30157,29489,53663,27422,26241,53663,27422,26241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,8,68191,34107,34084,62081,31622,30459,62081,31622,30459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,9,61487,31381,30106,56414,29353,27061,56414,29353,27061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,10,68545,35577,32968,57632,31001,26631,57632,31001,26631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,11,48950,26190,22760,41558,23469,18089,41558,23469,18089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,12,66396,35141,31255,48372,28048,20324,48372,28048,20324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,13,53703,27925,25778,37223,21879,15344,37223,21879,15344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,14,51971,27269,24702,32092,19515,12577,32092,19515,12577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Total,15-19,242496,125058,117438,76477,49211,27266,60727,38925,21802,11853,8251,3602,1996,1257,739,938,548,390,963,230,733
C3010,28,11,0000,District - Srikakulam  11,Total,20-24,213321,104140,109181,21919,15152,6767,4802,3265,1537,13171,10505,2666,860,630,230,560,282,278,2526,470,2056
C3010,28,11,0000,District - Srikakulam  11,Total,25-29,217731,99777,117954,6162,2425,3737,0,0,0,1377,1163,214,501,428,73,543,298,245,3741,536,3205
C3010,28,11,0000,District - Srikakulam  11,Total,30-34,189356,92422,96934,4117,1003,3114,0,0,0,369,310,59,106,75,31,252,89,163,3390,529,2861
C3010,28,11,0000,District - Srikakulam  11,Total,35-59,659310,328691,330619,9291,1984,7307,0,0,0,386,332,54,169,104,65,519,164,355,8217,1384,6833
C3010,28,11,0000,District - Srikakulam  11,Total,60+,196703,89339,107364,541,196,345,0,0,0,51,43,8,27,12,15,36,23,13,427,118,309
C3010,28,11,0000,District - Srikakulam  11,Total,Age not stated,3694,2015,1679,41,22,19,0,0,0,24,17,7,2,1,1,4,2,2,11,2,9
C3010,28,11,0000,District - Srikakulam  11,Rural,All ages,2258934,1121420,1137514,504420,278674,225746,461348,257300,204048,19533,15520,4013,2359,1704,655,2147,990,1157,19033,3160,15873
C3010,28,11,0000,District - Srikakulam  11,Rural,0-4,204481,103720,100761,3428,1745,1683,3428,1745,1683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,5,48885,24937,23948,20464,10641,9823,20464,10641,9823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,6,50111,25574,24537,36225,18743,17482,36225,18743,17482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,7,53823,27219,26604,48452,24771,23681,48452,24771,23681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,8,62059,31121,30938,56440,28828,27612,56440,28828,27612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,9,55900,28529,27371,51218,26655,24563,51218,26655,24563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,10,61712,32028,29684,51548,27800,23748,51548,27800,23748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,11,43827,23587,20240,36925,21076,15849,36925,21076,15849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,12,59578,31645,27933,42679,25034,17645,42679,25034,17645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,13,47816,24950,22866,32469,19378,13091,32469,19378,13091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,14,46211,24285,21926,27752,17141,10611,27752,17141,10611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Rural,15-19,211359,109288,102071,60763,40166,20597,49558,32603,16955,8430,6164,2266,1260,834,426,592,361,231,923,204,719
C3010,28,11,0000,District - Srikakulam  11,Rural,20-24,186390,90989,95401,16972,11795,5177,4190,2885,1305,9390,7850,1540,512,423,89,417,202,215,2463,435,2028
C3010,28,11,0000,District - Srikakulam  11,Rural,25-29,191937,87893,104044,5511,1936,3575,0,0,0,1046,914,132,340,296,44,426,216,210,3699,510,3189
C3010,28,11,0000,District - Srikakulam  11,Rural,30-34,167254,81396,85858,3948,902,3046,0,0,0,302,266,36,75,53,22,210,62,148,3361,521,2840
C3010,28,11,0000,District - Srikakulam  11,Rural,35-59,585959,291331,294628,9073,1861,7212,0,0,0,304,274,30,146,86,60,470,131,339,8153,1370,6783
C3010,28,11,0000,District - Srikakulam  11,Rural,60+,178227,81069,97158,515,182,333,0,0,0,39,37,2,24,11,13,29,16,13,423,118,305
C3010,28,11,0000,District - Srikakulam  11,Rural,Age not stated,3405,1859,1546,38,20,18,0,0,0,22,15,7,2,1,1,3,2,1,11,2,9
C3010,28,11,0000,District - Srikakulam  11,Urban,All ages,278659,138600,140059,69218,37871,31347,59271,31442,27829,7698,5101,2597,1302,803,499,705,416,289,242,109,133
C3010,28,11,0000,District - Srikakulam  11,Urban,0-4,21861,11085,10776,803,446,357,803,446,357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,5,5554,2875,2679,1892,1010,882,1892,1010,882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,6,5201,2640,2561,3243,1658,1585,3243,1658,1585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,7,5823,2938,2885,5211,2651,2560,5211,2651,2560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,8,6132,2986,3146,5641,2794,2847,5641,2794,2847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,9,5587,2852,2735,5196,2698,2498,5196,2698,2498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,10,6833,3549,3284,6084,3201,2883,6084,3201,2883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,11,5123,2603,2520,4633,2393,2240,4633,2393,2240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,12,6818,3496,3322,5693,3014,2679,5693,3014,2679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,13,5887,2975,2912,4754,2501,2253,4754,2501,2253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,14,5760,2984,2776,4340,2374,1966,4340,2374,1966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,11,0000,District - Srikakulam  11,Urban,15-19,31137,15770,15367,15714,9045,6669,11169,6322,4847,3423,2087,1336,736,423,313,346,187,159,40,26,14
C3010,28,11,0000,District - Srikakulam  11,Urban,20-24,26931,13151,13780,4947,3357,1590,612,380,232,3781,2655,1126,348,207,141,143,80,63,63,35,28
C3010,28,11,0000,District - Srikakulam  11,Urban,25-29,25794,11884,13910,651,489,162,0,0,0,331,249,82,161,132,29,117,82,35,42,26,16
C3010,28,11,0000,District - Srikakulam  11,Urban,30-34,22102,11026,11076,169,101,68,0,0,0,67,44,23,31,22,9,42,27,15,29,8,21
C3010,28,11,0000,District - Srikakulam  11,Urban,35-59,73351,37360,35991,218,123,95,0,0,0,82,58,24,23,18,5,49,33,16,64,14,50
C3010,28,11,0000,District - Srikakulam  11,Urban,60+,18476,8270,10206,26,14,12,0,0,0,12,6,6,3,1,2,7,7,0,4,0,4
C3010,28,11,0000,District - Srikakulam  11,Urban,Age not stated,289,156,133,3,2,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,All ages,2249254,1119541,1129713,463349,255927,207422,421546,231539,190007,25405,18719,6686,2553,1889,664,1842,1140,702,12003,2640,9363
C3010,28,12,0000,District - Vizianagaram  12,Total,0-4,198760,100328,98432,3589,1917,1672,3589,1917,1672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,5,48429,24488,23941,17541,8992,8549,17541,8992,8549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,6,48740,24662,24078,32598,16759,15839,32598,16759,15839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,7,51179,25617,25562,44633,22630,22003,44633,22630,22003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,8,59402,29695,29707,52864,26878,25986,52864,26878,25986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,9,52101,26636,25465,46255,24185,22070,46255,24185,22070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,10,56380,29424,26956,45397,24724,20673,45397,24724,20673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,11,41224,22096,19128,33002,18744,14258,33002,18744,14258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,12,55354,28833,26521,37074,21103,15971,37074,21103,15971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,13,45501,23224,22277,28943,16636,12307,28943,16636,12307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,14,44062,22806,21256,24721,14734,9987,24721,14734,9987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Total,15-19,210128,109317,100811,65127,40907,24220,51148,31711,19437,11352,7723,3629,1188,843,345,625,379,246,814,251,563
C3010,28,12,0000,District - Vizianagaram  12,Total,20-24,190165,92473,97692,19245,13413,5832,3781,2526,1255,12296,9548,2748,723,577,146,466,277,189,1979,485,1494
C3010,28,12,0000,District - Vizianagaram  12,Total,25-29,195453,91880,103573,4434,2153,2281,0,0,0,1205,1030,175,390,311,79,392,280,112,2447,532,1915
C3010,28,12,0000,District - Vizianagaram  12,Total,30-34,170764,84807,85957,2475,755,1720,0,0,0,216,164,52,88,59,29,143,82,61,2028,450,1578
C3010,28,12,0000,District - Vizianagaram  12,Total,35-59,612447,305253,307194,5116,1266,3850,0,0,0,262,202,60,130,81,49,197,110,87,4527,873,3654
C3010,28,12,0000,District - Vizianagaram  12,Total,60+,165213,75809,89404,298,110,188,0,0,0,53,36,17,32,18,14,12,7,5,201,49,152
C3010,28,12,0000,District - Vizianagaram  12,Total,Age not stated,3952,2193,1759,37,21,16,0,0,0,21,16,5,2,0,2,7,5,2,7,0,7
C3010,28,12,0000,District - Vizianagaram  12,Rural,All ages,1836859,914907,921952,361318,201536,159782,332020,185061,146959,15208,12069,3139,1383,1022,361,1353,845,508,11354,2539,8815
C3010,28,12,0000,District - Vizianagaram  12,Rural,0-4,167810,84490,83320,2262,1205,1057,2262,1205,1057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,5,40300,20351,19949,14250,7315,6935,14250,7315,6935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,6,40969,20693,20276,27257,13969,13288,27257,13969,13288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,7,43069,21583,21486,37399,19031,18368,37399,19031,18368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,8,50276,25130,25146,44397,22618,21779,44397,22618,21779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,9,43914,22512,21402,38580,20290,18290,38580,20290,18290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,10,46413,24236,22177,36462,20014,16448,36462,20014,16448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,11,33524,18086,15438,25975,15050,10925,25975,15050,10925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,12,44970,23578,21392,28487,16644,11843,28487,16644,11843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,13,36354,18795,17559,21597,12987,8610,21597,12987,8610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,14,35228,18436,16792,18182,11410,6772,18182,11410,6772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Rural,15-19,164864,86412,78452,43106,28660,14446,34422,22638,11784,6789,5038,1751,619,433,186,494,309,185,782,242,540
C3010,28,12,0000,District - Vizianagaram  12,Rural,20-24,150514,72732,77782,12631,8923,3708,2750,1890,860,7317,6078,1239,335,278,57,333,205,128,1896,472,1424
C3010,28,12,0000,District - Vizianagaram  12,Rural,25-29,157986,74375,83611,3634,1598,2036,0,0,0,775,689,86,241,194,47,279,197,82,2339,518,1821
C3010,28,12,0000,District - Vizianagaram  12,Rural,30-34,138793,68878,69915,2203,636,1567,0,0,0,137,111,26,56,38,18,91,52,39,1919,435,1484
C3010,28,12,0000,District - Vizianagaram  12,Rural,35-59,500789,248891,251898,4620,1087,3533,0,0,0,147,120,27,101,64,37,141,71,70,4231,832,3399
C3010,28,12,0000,District - Vizianagaram  12,Rural,60+,137891,63937,73954,248,85,163,0,0,0,29,23,6,29,15,14,9,7,2,181,40,141
C3010,28,12,0000,District - Vizianagaram  12,Rural,Age not stated,3195,1792,1403,28,14,14,0,0,0,14,10,4,2,0,2,6,4,2,6,0,6
C3010,28,12,0000,District - Vizianagaram  12,Urban,All ages,412395,204634,207761,102031,54391,47640,89526,46478,43048,10197,6650,3547,1170,867,303,489,295,194,649,101,548
C3010,28,12,0000,District - Vizianagaram  12,Urban,0-4,30950,15838,15112,1327,712,615,1327,712,615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,5,8129,4137,3992,3291,1677,1614,3291,1677,1614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,6,7771,3969,3802,5341,2790,2551,5341,2790,2551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,7,8110,4034,4076,7234,3599,3635,7234,3599,3635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,8,9126,4565,4561,8467,4260,4207,8467,4260,4207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,9,8187,4124,4063,7675,3895,3780,7675,3895,3780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,10,9967,5188,4779,8935,4710,4225,8935,4710,4225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,11,7700,4010,3690,7027,3694,3333,7027,3694,3333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,12,10384,5255,5129,8587,4459,4128,8587,4459,4128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,13,9147,4429,4718,7346,3649,3697,7346,3649,3697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,14,8834,4370,4464,6539,3324,3215,6539,3324,3215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,12,0000,District - Vizianagaram  12,Urban,15-19,45264,22905,22359,22021,12247,9774,16726,9073,7653,4563,2685,1878,569,410,159,131,70,61,32,9,23
C3010,28,12,0000,District - Vizianagaram  12,Urban,20-24,39651,19741,19910,6614,4490,2124,1031,636,395,4979,3470,1509,388,299,89,133,72,61,83,13,70
C3010,28,12,0000,District - Vizianagaram  12,Urban,25-29,37467,17505,19962,800,555,245,0,0,0,430,341,89,149,117,32,113,83,30,108,14,94
C3010,28,12,0000,District - Vizianagaram  12,Urban,30-34,31971,15929,16042,272,119,153,0,0,0,79,53,26,32,21,11,52,30,22,109,15,94
C3010,28,12,0000,District - Vizianagaram  12,Urban,35-59,111658,56362,55296,496,179,317,0,0,0,115,82,33,29,17,12,56,39,17,296,41,255
C3010,28,12,0000,District - Vizianagaram  12,Urban,60+,27322,11872,15450,50,25,25,0,0,0,24,13,11,3,3,0,3,0,3,20,9,11
C3010,28,12,0000,District - Vizianagaram  12,Urban,Age not stated,757,401,356,9,7,2,0,0,0,7,6,1,0,0,0,1,1,0,1,0,1
C3010,28,13,0000,District - Visakhapatnam  13,Total,All ages,3832336,1930197,1902139,869362,485128,384234,772460,422696,349764,74183,49497,24686,10413,7511,2902,4777,2977,1800,7529,2447,5082
C3010,28,13,0000,District - Visakhapatnam  13,Total,0-4,324433,164319,160114,12507,6712,5795,12507,6712,5795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,5,82264,41641,40623,29262,15109,14153,29262,15109,14153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,6,86427,43557,42870,54613,27994,26619,54613,27994,26619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,7,82940,42347,40593,70486,36341,34145,70486,36341,34145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,8,99786,50364,49422,85611,44225,41386,85611,44225,41386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,9,82117,42412,39705,73241,38651,34590,73241,38651,34590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,10,102446,53388,49058,83830,45419,38411,83830,45419,38411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,11,66880,35449,31431,57962,31827,26135,57962,31827,26135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,12,95062,49538,45524,72015,40277,31738,72015,40277,31738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,13,77027,39580,37447,57690,32286,25404,57690,32286,25404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,14,75662,39223,36439,51326,29718,21608,51326,29718,21608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Total,15-19,380355,195016,185339,148823,89716,59107,113958,67955,46003,27629,17028,10601,4848,3412,1436,1700,1016,684,688,305,383
C3010,28,13,0000,District - Visakhapatnam  13,Total,20-24,356120,174334,181786,51673,34620,17053,9959,6182,3777,37027,25683,11344,2425,1675,750,1018,618,400,1244,462,782
