Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,13,0000,District - Visakhapatnam  13,Total,25-29,362017,169965,192052,8881,5701,3180,0,0,0,4833,3461,1372,1580,1182,398,908,573,335,1560,485,1075
C3010,28,13,0000,District - Visakhapatnam  13,Total,30-34,303547,154959,148588,3814,2164,1650,0,0,0,1590,1099,491,538,431,107,467,323,144,1219,311,908
C3010,28,13,0000,District - Visakhapatnam  13,Total,35-59,1009600,520273,489327,6512,3567,2945,0,0,0,2543,1795,748,717,564,153,595,392,203,2657,816,1841
C3010,28,13,0000,District - Visakhapatnam  13,Total,60+,236387,108550,127837,751,497,254,0,0,0,425,325,100,106,69,37,73,44,29,147,59,88
C3010,28,13,0000,District - Visakhapatnam  13,Total,Age not stated,9266,5282,3984,365,304,61,0,0,0,136,106,30,199,178,21,16,11,5,14,9,5
C3010,28,13,0000,District - Visakhapatnam  13,Rural,All ages,2301437,1149912,1151525,465946,265384,200562,439313,247722,191591,16622,13278,3344,2110,1667,443,1653,988,665,6248,1729,4519
C3010,28,13,0000,District - Visakhapatnam  13,Rural,0-4,208922,105083,103839,3416,1837,1579,3416,1837,1579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,5,51145,25710,25435,15528,7998,7530,15528,7998,7530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,6,56614,28327,28287,35217,18065,17152,35217,18065,17152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,7,53348,26972,26376,44517,22843,21674,44517,22843,21674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,8,67707,34154,33553,56733,29544,27189,56733,29544,27189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,9,54327,28109,26218,47658,25401,22257,47658,25401,22257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,10,65983,34396,31587,51223,28304,22919,51223,28304,22919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,11,40417,21924,18493,33851,19402,14449,33851,19402,14449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,12,60221,31537,28684,41648,24359,17289,41648,24359,17289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,13,46601,24329,22272,31741,18978,12763,31741,18978,12763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,14,45709,24011,21698,26982,16869,10113,26982,16869,10113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Rural,15-19,216453,111901,104552,56704,38600,18104,46970,31386,15584,7624,5823,1801,1075,857,218,604,374,230,431,160,271
C3010,28,13,0000,District - Visakhapatnam  13,Rural,20-24,195401,94782,100619,13578,10206,3372,3829,2736,1093,7856,6481,1375,531,434,97,390,250,140,972,305,667
C3010,28,13,0000,District - Visakhapatnam  13,Rural,25-29,203431,95399,108032,2572,1354,1218,0,0,0,800,689,111,286,234,52,275,157,118,1211,274,937
C3010,28,13,0000,District - Visakhapatnam  13,Rural,30-34,174078,86705,87373,1457,518,939,0,0,0,161,135,26,78,58,20,135,77,58,1083,248,835
C3010,28,13,0000,District - Visakhapatnam  13,Rural,35-59,604571,304939,299632,2906,1000,1906,0,0,0,147,125,22,113,68,45,215,112,103,2431,695,1736
C3010,28,13,0000,District - Visakhapatnam  13,Rural,60+,150921,68362,82559,187,86,101,0,0,0,22,15,7,22,12,10,28,14,14,115,45,70
C3010,28,13,0000,District - Visakhapatnam  13,Rural,Age not stated,5588,3272,2316,28,20,8,0,0,0,12,10,2,5,4,1,6,4,2,5,2,3
C3010,28,13,0000,District - Visakhapatnam  13,Urban,All ages,1530899,780285,750614,403416,219744,183672,333147,174974,158173,57561,36219,21342,8303,5844,2459,3124,1989,1135,1281,718,563
C3010,28,13,0000,District - Visakhapatnam  13,Urban,0-4,115511,59236,56275,9091,4875,4216,9091,4875,4216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,5,31119,15931,15188,13734,7111,6623,13734,7111,6623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,6,29813,15230,14583,19396,9929,9467,19396,9929,9467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,7,29592,15375,14217,25969,13498,12471,25969,13498,12471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,8,32079,16210,15869,28878,14681,14197,28878,14681,14197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,9,27790,14303,13487,25583,13250,12333,25583,13250,12333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,10,36463,18992,17471,32607,17115,15492,32607,17115,15492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,11,26463,13525,12938,24111,12425,11686,24111,12425,11686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,12,34841,18001,16840,30367,15918,14449,30367,15918,14449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,13,30426,15251,15175,25949,13308,12641,25949,13308,12641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,14,29953,15212,14741,24344,12849,11495,24344,12849,11495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,13,0000,District - Visakhapatnam  13,Urban,15-19,163902,83115,80787,92119,51116,41003,66988,36569,30419,20005,11205,8800,3773,2555,1218,1096,642,454,257,145,112
C3010,28,13,0000,District - Visakhapatnam  13,Urban,20-24,160719,79552,81167,38095,24414,13681,6130,3446,2684,29171,19202,9969,1894,1241,653,628,368,260,272,157,115
C3010,28,13,0000,District - Visakhapatnam  13,Urban,25-29,158586,74566,84020,6309,4347,1962,0,0,0,4033,2772,1261,1294,948,346,633,416,217,349,211,138
C3010,28,13,0000,District - Visakhapatnam  13,Urban,30-34,129469,68254,61215,2357,1646,711,0,0,0,1429,964,465,460,373,87,332,246,86,136,63,73
C3010,28,13,0000,District - Visakhapatnam  13,Urban,35-59,405029,215334,189695,3606,2567,1039,0,0,0,2396,1670,726,604,496,108,380,280,100,226,121,105
C3010,28,13,0000,District - Visakhapatnam  13,Urban,60+,85466,40188,45278,564,411,153,0,0,0,403,310,93,84,57,27,45,30,15,32,14,18
C3010,28,13,0000,District - Visakhapatnam  13,Urban,Age not stated,3678,2010,1668,337,284,53,0,0,0,124,96,28,194,174,20,10,7,3,9,7,2
C3010,28,14,0000,District - East Godavari  14,Total,All ages,4901420,2459640,2441780,1050416,551075,499341,967905,504013,463892,56995,39094,17901,7434,5120,2314,3571,1814,1757,14511,1034,13477
C3010,28,14,0000,District - East Godavari  14,Total,0-4,413104,208446,204658,8382,4363,4019,8382,4363,4019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,5,98869,50153,48716,30989,15807,15182,30989,15807,15182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,6,101517,51511,50006,66147,33516,32631,66147,33516,32631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,7,106858,54312,52546,95700,48615,47085,95700,48615,47085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,8,126043,63192,62851,114977,57619,57358,114977,57619,57358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,9,110226,55858,54368,101951,51546,50405,101951,51546,50405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,10,130886,67988,62898,112887,58267,54620,112887,58267,54620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,11,90375,45686,44689,78428,39803,38625,78428,39803,38625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,12,124766,63400,61366,94025,48511,45514,94025,48511,45514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,13,101581,48932,52649,70677,35894,34783,70677,35894,34783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,14,105372,52105,53267,62241,32954,29287,62241,32954,29287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Total,15-19,525818,273825,251993,154592,91416,63176,123562,72051,51511,25187,15826,9361,4033,2606,1427,1297,768,529,513,165,348
C3010,28,14,0000,District - East Godavari  14,Total,20-24,440591,220128,220463,40460,27641,12819,7939,5067,2872,28236,20490,7746,1945,1402,543,785,475,310,1555,207,1348
C3010,28,14,0000,District - East Godavari  14,Total,25-29,425800,202192,223608,6482,3232,3250,0,0,0,2436,1944,492,963,792,171,609,337,272,2474,159,2315
C3010,28,14,0000,District - East Godavari  14,Total,30-34,372461,187435,185026,3465,686,2779,0,0,0,461,318,143,195,148,47,283,107,176,2526,113,2413
C3010,28,14,0000,District - East Godavari  14,Total,35-59,1271281,645253,626028,8352,977,7375,0,0,0,484,368,116,234,141,93,566,118,448,7068,350,6718
C3010,28,14,0000,District - East Godavari  14,Total,60+,349122,165536,183586,540,138,402,0,0,0,94,64,30,55,30,25,27,6,21,364,38,326
C3010,28,14,0000,District - East Godavari  14,Total,Age not stated,6750,3688,3062,121,90,31,0,0,0,97,84,13,9,1,8,4,3,1,11,2,9
C3010,28,14,0000,District - East Godavari  14,Rural,All ages,3749535,1885119,1864416,782842,410547,372295,733370,383412,349958,29881,22529,7352,3487,2696,791,2320,1077,1243,13784,833,12951
C3010,28,14,0000,District - East Godavari  14,Rural,0-4,324855,164152,160703,5669,2930,2739,5669,2930,2739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,5,76717,38914,37803,25372,12931,12441,25372,12931,12441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,6,79904,40549,39355,54096,27373,26723,54096,27373,26723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,7,83818,42323,41495,75490,38072,37418,75490,38072,37418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,8,99842,50163,49679,91543,45929,45614,91543,45929,45614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,9,87719,44535,43184,81280,41113,40167,81280,41113,40167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,10,101290,52804,48486,87094,44980,42114,87094,44980,42114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,11,69495,35185,34310,59819,30388,29431,59819,30388,29431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,12,96332,49076,47256,70891,36725,34166,70891,36725,34166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,13,77639,37307,40332,51839,26505,25334,51839,26505,25334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,14,80527,39900,40627,44500,23990,20510,44500,23990,20510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Rural,15-19,399195,210401,188794,97380,60776,36604,80299,48919,31380,13923,9765,4158,1919,1476,443,798,498,300,441,118,323
C3010,28,14,0000,District - East Godavari  14,Rural,20-24,328825,165055,163770,22295,15862,6433,5478,3557,1921,14146,11270,2876,791,608,183,465,280,185,1415,147,1268
C3010,28,14,0000,District - East Godavari  14,Rural,25-29,320678,152680,167998,4425,1770,2655,0,0,0,1247,1056,191,483,421,62,361,176,185,2334,117,2217
C3010,28,14,0000,District - East Godavari  14,Rural,30-34,281327,141219,140108,2964,404,2560,0,0,0,236,173,63,106,78,28,208,58,150,2414,95,2319
C3010,28,14,0000,District - East Godavari  14,Rural,35-59,962987,487495,475492,7665,654,7011,0,0,0,224,180,44,153,92,61,463,60,403,6825,322,6503
C3010,28,14,0000,District - East Godavari  14,Rural,60+,273135,130501,142634,440,83,357,0,0,0,39,27,12,34,21,13,22,3,19,345,32,313
C3010,28,14,0000,District - East Godavari  14,Rural,Age not stated,5250,2860,2390,80,62,18,0,0,0,66,58,8,1,0,1,3,2,1,10,2,8
C3010,28,14,0000,District - East Godavari  14,Urban,All ages,1151885,574521,577364,267574,140528,127046,234535,120601,113934,27114,16565,10549,3947,2424,1523,1251,737,514,727,201,526
C3010,28,14,0000,District - East Godavari  14,Urban,0-4,88249,44294,43955,2713,1433,1280,2713,1433,1280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,5,22152,11239,10913,5617,2876,2741,5617,2876,2741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,6,21613,10962,10651,12051,6143,5908,12051,6143,5908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,7,23040,11989,11051,20210,10543,9667,20210,10543,9667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,8,26201,13029,13172,23434,11690,11744,23434,11690,11744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,9,22507,11323,11184,20671,10433,10238,20671,10433,10238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,10,29596,15184,14412,25793,13287,12506,25793,13287,12506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,11,20880,10501,10379,18609,9415,9194,18609,9415,9194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,12,28434,14324,14110,23134,11786,11348,23134,11786,11348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,13,23942,11625,12317,18838,9389,9449,18838,9389,9449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,14,24845,12205,12640,17741,8964,8777,17741,8964,8777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,14,0000,District - East Godavari  14,Urban,15-19,126623,63424,63199,57212,30640,26572,43263,23132,20131,11264,6061,5203,2114,1130,984,499,270,229,72,47,25
C3010,28,14,0000,District - East Godavari  14,Urban,20-24,111766,55073,56693,18165,11779,6386,2461,1510,951,14090,9220,4870,1154,794,360,320,195,125,140,60,80
C3010,28,14,0000,District - East Godavari  14,Urban,25-29,105122,49512,55610,2057,1462,595,0,0,0,1189,888,301,480,371,109,248,161,87,140,42,98
C3010,28,14,0000,District - East Godavari  14,Urban,30-34,91134,46216,44918,501,282,219,0,0,0,225,145,80,89,70,19,75,49,26,112,18,94
C3010,28,14,0000,District - East Godavari  14,Urban,35-59,308294,157758,150536,687,323,364,0,0,0,260,188,72,81,49,32,103,58,45,243,28,215
C3010,28,14,0000,District - East Godavari  14,Urban,60+,75987,35035,40952,100,55,45,0,0,0,55,37,18,21,9,12,5,3,2,19,6,13
C3010,28,14,0000,District - East Godavari  14,Urban,Age not stated,1500,828,672,41,28,13,0,0,0,31,26,5,8,1,7,1,1,0,1,0,1
C3010,28,15,0000,District - West Godavari  15,Total,All ages,3803517,1910038,1893479,854868,447779,407089,756209,392612,363597,50767,33980,16787,6909,4924,1985,3176,1912,1264,37807,14351,23456
C3010,28,15,0000,District - West Godavari  15,Total,0-4,310484,157346,153138,7641,3917,3724,7641,3917,3724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,5,74071,37998,36073,25164,12976,12188,25164,12976,12188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,6,75049,37990,37059,52325,26356,25969,52325,26356,25969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,7,80808,41289,39519,74239,37935,36304,74239,37935,36304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,8,93737,46972,46765,87890,44066,43824,87890,44066,43824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,9,85040,43073,41967,79770,40379,39391,79770,40379,39391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,10,96883,50129,46754,85774,44207,41567,85774,44207,41567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,11,72172,36301,35871,62913,31873,31040,62913,31873,31040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,12,92404,46570,45834,71004,36665,34339,71004,36665,34339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,13,80036,38584,41452,56258,28616,27642,56258,28616,27642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,14,79611,39378,40233,48956,25752,23204,48956,25752,23204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Total,15-19,407102,211345,195757,129104,74954,54150,99054,56550,42504,22567,13650,8917,4033,2899,1134,1547,981,566,1903,874,1029
C3010,28,15,0000,District - West Godavari  15,Total,20-24,347769,176185,171584,37728,24793,12935,5221,3320,1901,25292,18055,7237,1621,1080,541,675,403,272,4919,1935,2984
C3010,28,15,0000,District - West Godavari  15,Total,25-29,329947,157858,172089,10013,4894,5119,0,0,0,1973,1592,381,773,641,132,452,291,161,6815,2370,4445
C3010,28,15,0000,District - West Godavari  15,Total,30-34,287531,144383,143148,7677,3023,4654,0,0,0,375,273,102,148,111,37,171,77,94,6983,2562,4421
C3010,28,15,0000,District - West Godavari  15,Total,35-59,986154,498299,487855,17271,6850,10421,0,0,0,424,304,120,265,158,107,267,128,139,16315,6260,10055
C3010,28,15,0000,District - West Godavari  15,Total,60+,300438,144087,156351,1029,458,571,0,0,0,85,61,24,55,32,23,33,24,9,856,341,515
C3010,28,15,0000,District - West Godavari  15,Total,Age not stated,4281,2251,2030,112,65,47,0,0,0,51,45,6,14,3,11,31,8,23,16,9,7
C3010,28,15,0000,District - West Godavari  15,Rural,All ages,3052630,1537700,1514930,673613,353953,319660,601434,314281,287153,29617,21228,8389,3862,2947,915,2195,1376,819,36505,14121,22384
C3010,28,15,0000,District - West Godavari  15,Rural,0-4,254125,128912,125213,5139,2634,2505,5139,2634,2505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,5,59789,30648,29141,20279,10401,9878,20279,10401,9878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,6,61431,31168,30263,43980,22208,21772,43980,22208,21772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,7,66520,34042,32478,61542,31491,30051,61542,31491,30051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,8,77491,38894,38597,73000,36612,36388,73000,36612,36388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,9,70274,35818,34456,66160,33679,32481,66160,33679,32481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,10,78685,40812,37873,69736,35939,33797,69736,35939,33797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,11,58514,29601,28913,50681,25869,24812,50681,25869,24812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,12,74500,37714,36786,56364,29353,27011,56364,29353,27011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,13,64577,31165,33412,44069,22675,21394,44069,22675,21394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,14,63374,31424,31950,37368,19968,17400,37368,19968,17400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Rural,15-19,321419,168987,152432,88492,53525,34967,69452,41068,28384,13815,9049,4766,2318,1808,510,1072,747,325,1835,853,982
C3010,28,15,0000,District - West Godavari  15,Rural,20-24,273407,139420,133987,23932,16070,7862,3664,2384,1280,14299,10935,3364,788,584,204,436,269,167,4745,1898,2847
C3010,28,15,0000,District - West Godavari  15,Rural,25-29,262284,125437,136847,8420,3800,4620,0,0,0,1099,928,171,436,357,79,292,181,111,6593,2334,4259
C3010,28,15,0000,District - West Godavari  15,Rural,30-34,229182,115086,114096,7187,2815,4372,0,0,0,203,158,45,97,73,24,137,57,80,6750,2527,4223
C3010,28,15,0000,District - West Godavari  15,Rural,35-59,786036,396736,389300,16307,6475,9832,0,0,0,146,112,34,182,101,81,222,94,128,15757,6168,9589
C3010,28,15,0000,District - West Godavari  15,Rural,60+,247611,120008,127603,910,405,505,0,0,0,39,32,7,37,21,16,25,20,5,809,332,477
C3010,28,15,0000,District - West Godavari  15,Rural,Age not stated,3411,1828,1583,47,34,13,0,0,0,16,14,2,4,3,1,11,8,3,16,9,7
C3010,28,15,0000,District - West Godavari  15,Urban,All ages,750887,372338,378549,181255,93826,87429,154775,78331,76444,21150,12752,8398,3047,1977,1070,981,536,445,1302,230,1072
C3010,28,15,0000,District - West Godavari  15,Urban,0-4,56359,28434,27925,2502,1283,1219,2502,1283,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,5,14282,7350,6932,4885,2575,2310,4885,2575,2310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,6,13618,6822,6796,8345,4148,4197,8345,4148,4197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,7,14288,7247,7041,12697,6444,6253,12697,6444,6253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,8,16246,8078,8168,14890,7454,7436,14890,7454,7436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,9,14766,7255,7511,13610,6700,6910,13610,6700,6910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,10,18198,9317,8881,16038,8268,7770,16038,8268,7770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,11,13658,6700,6958,12232,6004,6228,12232,6004,6228,0,0,0,0,0,0,0,0,0,0,0,0
