Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,28,15,0000,District - West Godavari  15,Urban,12,17904,8856,9048,14640,7312,7328,14640,7312,7328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,13,15459,7419,8040,12189,5941,6248,12189,5941,6248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,14,16237,7954,8283,11588,5784,5804,11588,5784,5804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,15,0000,District - West Godavari  15,Urban,15-19,85683,42358,43325,40612,21429,19183,29602,15482,14120,8752,4601,4151,1715,1091,624,475,234,241,68,21,47
C3010,28,15,0000,District - West Godavari  15,Urban,20-24,74362,36765,37597,13796,8723,5073,1557,936,621,10993,7120,3873,833,496,337,239,134,105,174,37,137
C3010,28,15,0000,District - West Godavari  15,Urban,25-29,67663,32421,35242,1593,1094,499,0,0,0,874,664,210,337,284,53,160,110,50,222,36,186
C3010,28,15,0000,District - West Godavari  15,Urban,30-34,58349,29297,29052,490,208,282,0,0,0,172,115,57,51,38,13,34,20,14,233,35,198
C3010,28,15,0000,District - West Godavari  15,Urban,35-59,200118,101563,98555,964,375,589,0,0,0,278,192,86,83,57,26,45,34,11,558,92,466
C3010,28,15,0000,District - West Godavari  15,Urban,60+,52827,24079,28748,119,53,66,0,0,0,46,29,17,18,11,7,8,4,4,47,9,38
C3010,28,15,0000,District - West Godavari  15,Urban,Age not stated,870,423,447,65,31,34,0,0,0,35,31,4,10,0,10,20,0,20,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,All ages,4187841,2117401,2070440,957824,508810,449014,846867,448827,398040,75549,48128,27421,10763,7036,3727,3486,2106,1380,21159,2713,18446
C3010,28,16,0000,District - Krishna  16,Total,0-4,333263,169146,164117,13328,6716,6612,13328,6716,6612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,5,82699,42662,40037,29789,15285,14504,29789,15285,14504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,6,82635,42136,40499,53117,27102,26015,53117,27102,26015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,7,87428,44852,42576,77406,39928,37478,77406,39928,37478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,8,95898,48188,47710,86982,44018,42964,86982,44018,42964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,9,87968,44962,43006,80942,41671,39271,80942,41671,39271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,10,107571,56179,51392,93162,49342,43820,93162,49342,43820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,11,78340,39685,38655,67810,35258,32552,67810,35258,32552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,12,103291,52868,50423,80336,42665,37671,80336,42665,37671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,13,89535,43957,45578,64629,33721,30908,64629,33721,30908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,14,87924,44403,43521,57325,31092,26233,57325,31092,26233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Total,15-19,445423,233427,211996,176648,102060,74588,134749,77516,57233,33481,19627,13854,6129,3937,2192,1348,811,537,941,169,772
C3010,28,16,0000,District - Krishna  16,Total,20-24,390474,195605,194869,50429,32046,18383,7292,4513,2779,37104,24960,12144,2733,1771,962,690,443,247,2610,359,2251
C3010,28,16,0000,District - Krishna  16,Total,25-29,374857,177843,197014,8420,3965,4455,0,0,0,3155,2343,812,1120,870,250,554,354,200,3591,398,3193
C3010,28,16,0000,District - Krishna  16,Total,30-34,323329,163744,159585,4420,1124,3296,0,0,0,628,434,194,254,166,88,248,131,117,3290,393,2897
C3010,28,16,0000,District - Krishna  16,Total,35-59,1084217,554839,529378,11730,2376,9354,0,0,0,886,610,276,396,226,170,569,325,244,9879,1215,8664
C3010,28,16,0000,District - Krishna  16,Total,60+,327945,160387,167558,1193,392,801,0,0,0,176,120,56,107,56,51,71,40,31,839,176,663
C3010,28,16,0000,District - Krishna  16,Total,Age not stated,5044,2518,2526,158,49,109,0,0,0,119,34,85,24,10,14,6,2,4,9,3,6
C3010,28,16,0000,District - Krishna  16,Rural,All ages,2844394,1439115,1405279,619883,330747,289136,560735,301098,259637,32001,22543,9458,5270,3673,1597,1816,967,849,20061,2466,17595
C3010,28,16,0000,District - Krishna  16,Rural,0-4,231421,117304,114117,6512,3239,3273,6512,3239,3273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,5,55905,28833,27072,19139,9857,9282,19139,9857,9282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,6,55529,28398,27131,37016,18921,18095,37016,18921,18095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,7,61776,31704,30072,55264,28494,26770,55264,28494,26770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,8,67488,33904,33584,61827,31334,30493,61827,31334,30493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,9,62529,31980,30549,57885,29867,28018,57885,29867,28018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,10,73907,38468,35439,64087,34037,30050,64087,34037,30050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,11,54452,27614,26838,46822,24627,22195,46822,24627,22195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,12,71271,36533,34738,54225,29282,24943,54225,29282,24943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,13,61185,30062,31123,42373,22708,19665,42373,22708,19665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,14,59191,29843,29348,36295,20373,15922,36295,20373,15922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Rural,15-19,290623,155238,135385,96027,58873,37154,75684,45938,29746,15462,10097,5365,3297,2247,1050,746,452,294,838,139,699
C3010,28,16,0000,District - Krishna  16,Rural,20-24,252312,127521,124791,22585,15076,7509,3606,2421,1185,15077,11298,3779,1095,825,270,372,233,139,2435,299,2136
C3010,28,16,0000,District - Krishna  16,Rural,25-29,248110,117247,130863,5171,1711,3460,0,0,0,1020,824,196,468,390,78,288,165,123,3395,332,3063
C3010,28,16,0000,District - Krishna  16,Rural,30-34,217170,109603,107567,3575,622,2953,0,0,0,179,140,39,120,69,51,132,47,85,3144,366,2778
C3010,28,16,0000,District - Krishna  16,Rural,35-59,736591,374252,362339,10105,1470,8635,0,0,0,196,139,57,214,108,106,247,62,185,9448,1161,8287
C3010,28,16,0000,District - Krishna  16,Rural,60+,241868,119029,122839,922,235,687,0,0,0,43,29,14,62,34,28,25,6,19,792,166,626
C3010,28,16,0000,District - Krishna  16,Rural,Age not stated,3066,1582,1484,53,21,32,0,0,0,24,16,8,14,0,14,6,2,4,9,3,6
C3010,28,16,0000,District - Krishna  16,Urban,All ages,1343447,678286,665161,337941,178063,159878,286132,147729,138403,43548,25585,17963,5493,3363,2130,1670,1139,531,1098,247,851
C3010,28,16,0000,District - Krishna  16,Urban,0-4,101842,51842,50000,6816,3477,3339,6816,3477,3339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,5,26794,13829,12965,10650,5428,5222,10650,5428,5222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,6,27106,13738,13368,16101,8181,7920,16101,8181,7920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,7,25652,13148,12504,22142,11434,10708,22142,11434,10708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,8,28410,14284,14126,25155,12684,12471,25155,12684,12471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,9,25439,12982,12457,23057,11804,11253,23057,11804,11253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,10,33664,17711,15953,29075,15305,13770,29075,15305,13770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,11,23888,12071,11817,20988,10631,10357,20988,10631,10357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,12,32020,16335,15685,26111,13383,12728,26111,13383,12728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,13,28350,13895,14455,22256,11013,11243,22256,11013,11243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,14,28733,14560,14173,21030,10719,10311,21030,10719,10311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,16,0000,District - Krishna  16,Urban,15-19,154800,78189,76611,80621,43187,37434,59065,31578,27487,18019,9530,8489,2832,1690,1142,602,359,243,103,30,73
C3010,28,16,0000,District - Krishna  16,Urban,20-24,138162,68084,70078,27844,16970,10874,3686,2092,1594,22027,13662,8365,1638,946,692,318,210,108,175,60,115
C3010,28,16,0000,District - Krishna  16,Urban,25-29,126747,60596,66151,3249,2254,995,0,0,0,2135,1519,616,652,480,172,266,189,77,196,66,130
C3010,28,16,0000,District - Krishna  16,Urban,30-34,106159,54141,52018,845,502,343,0,0,0,449,294,155,134,97,37,116,84,32,146,27,119
C3010,28,16,0000,District - Krishna  16,Urban,35-59,347626,180587,167039,1625,906,719,0,0,0,690,471,219,182,118,64,322,263,59,431,54,377
C3010,28,16,0000,District - Krishna  16,Urban,60+,86077,41358,44719,271,157,114,0,0,0,133,91,42,45,22,23,46,34,12,47,10,37
C3010,28,16,0000,District - Krishna  16,Urban,Age not stated,1978,936,1042,105,28,77,0,0,0,95,18,77,10,10,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,All ages,4465144,2250279,2214865,953132,523257,429875,843748,458715,385033,82157,55458,26699,9413,6190,3223,4210,2152,2058,13604,742,12862
C3010,28,17,0000,District - Guntur  17,Total,0-4,357400,182695,174705,13516,7088,6428,13516,7088,6428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,5,91836,46725,45111,31872,16347,15525,31872,16347,15525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,6,89049,45334,43715,55989,28835,27154,55989,28835,27154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,7,92917,47747,45170,78161,40657,37504,78161,40657,37504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,8,103246,51626,51620,89768,45734,44034,89768,45734,44034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,9,92271,47016,45255,81449,42336,39113,81449,42336,39113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,10,115542,59938,55604,94815,51163,43652,94815,51163,43652,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,11,80888,41059,39829,66607,35503,31104,66607,35503,31104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,12,107403,54915,52488,76705,42515,34190,76705,42515,34190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,13,90584,44472,46112,61077,33258,27819,61077,33258,27819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,14,90900,45804,45096,55359,31036,24323,55359,31036,24323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Total,15-19,460514,240488,220026,173508,105310,68198,131214,79553,51661,35562,21766,13796,4480,2843,1637,1818,1067,751,434,81,353
C3010,28,17,0000,District - Guntur  17,Total,20-24,414836,207928,206908,53355,36533,16822,7216,4690,2526,40829,29295,11534,2967,1937,1030,797,460,337,1546,151,1395
C3010,28,17,0000,District - Guntur  17,Total,25-29,390074,185507,204567,7843,4363,3480,0,0,0,3577,2818,759,1259,1008,251,644,374,270,2363,163,2200
C3010,28,17,0000,District - Guntur  17,Total,30-34,333679,169352,164327,3602,814,2788,0,0,0,739,519,220,235,146,89,275,80,195,2353,69,2284
C3010,28,17,0000,District - Guntur  17,Total,35-59,1156920,587322,569598,8499,1380,7119,0,0,0,1120,822,298,349,193,156,594,138,456,6436,227,6209
C3010,28,17,0000,District - Guntur  17,Total,60+,389525,188171,201354,849,299,550,0,0,0,225,175,50,102,56,46,70,25,45,452,43,409
C3010,28,17,0000,District - Guntur  17,Total,Age not stated,7560,4180,3380,158,86,72,0,0,0,105,63,42,21,7,14,12,8,4,20,8,12
C3010,28,17,0000,District - Guntur  17,Rural,All ages,3179384,1604767,1574617,639669,356649,283020,579817,321714,258103,40843,30175,10668,4143,3095,1048,2442,1127,1315,12424,538,11886
C3010,28,17,0000,District - Guntur  17,Rural,0-4,260094,133023,127071,6620,3476,3144,6620,3476,3144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,5,65811,33493,32318,21104,10779,10325,21104,10779,10325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,6,65334,33304,32030,41164,21234,19930,41164,21234,19930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,7,67897,34826,33071,57236,29771,27465,57236,29771,27465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,8,76890,38378,38512,66794,34108,32686,66794,34108,32686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,9,67780,34505,33275,59769,31181,28588,59769,31181,28588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,10,84163,43695,40468,68289,37321,30968,68289,37321,30968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,11,57292,29273,28019,46470,25326,21144,46470,25326,21144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,12,77643,39860,37783,53382,30510,22872,53382,30510,22872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,13,64223,31800,32423,41202,23455,17747,41202,23455,17747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,14,63888,32520,31368,36215,21367,14848,36215,21367,14848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Rural,15-19,314184,167109,147075,99193,65018,34175,77376,50326,27050,18390,12483,5907,2140,1568,572,954,590,364,333,51,282
C3010,28,17,0000,District - Guntur  17,Rural,20-24,283793,143211,140582,27127,19742,7385,4196,2860,1336,20010,15658,4352,1128,882,246,442,244,198,1351,98,1253
C3010,28,17,0000,District - Guntur  17,Rural,25-29,272501,129077,143424,4675,2164,2511,0,0,0,1643,1394,249,538,466,72,364,193,171,2130,111,2019
C3010,28,17,0000,District - Guntur  17,Rural,30-34,234708,118758,115950,2775,377,2398,0,0,0,303,236,67,96,54,42,192,38,154,2184,49,2135
C3010,28,17,0000,District - Guntur  17,Rural,35-59,820340,414490,405850,6951,602,6349,0,0,0,346,277,69,175,90,85,439,47,392,5991,188,5803
C3010,28,17,0000,District - Guntur  17,Rural,60+,297182,144340,152842,601,150,451,0,0,0,90,75,15,53,32,21,40,8,32,418,35,383
C3010,28,17,0000,District - Guntur  17,Rural,Age not stated,5661,3105,2556,102,68,34,0,0,0,61,52,9,13,3,10,11,7,4,17,6,11
C3010,28,17,0000,District - Guntur  17,Urban,All ages,1285760,645512,640248,313463,166608,146855,263931,137001,126930,41314,25283,16031,5270,3095,2175,1768,1025,743,1180,204,976
C3010,28,17,0000,District - Guntur  17,Urban,0-4,97306,49672,47634,6896,3612,3284,6896,3612,3284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,5,26025,13232,12793,10768,5568,5200,10768,5568,5200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,6,23715,12030,11685,14825,7601,7224,14825,7601,7224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,7,25020,12921,12099,20925,10886,10039,20925,10886,10039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,8,26356,13248,13108,22974,11626,11348,22974,11626,11348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,9,24491,12511,11980,21680,11155,10525,21680,11155,10525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,10,31379,16243,15136,26526,13842,12684,26526,13842,12684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,11,23596,11786,11810,20137,10177,9960,20137,10177,9960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,12,29760,15055,14705,23323,12005,11318,23323,12005,11318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,13,26361,12672,13689,19875,9803,10072,19875,9803,10072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,14,27012,13284,13728,19144,9669,9475,19144,9669,9475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,17,0000,District - Guntur  17,Urban,15-19,146330,73379,72951,74315,40292,34023,53838,29227,24611,17172,9283,7889,2340,1275,1065,864,477,387,101,30,71
C3010,28,17,0000,District - Guntur  17,Urban,20-24,131043,64717,66326,26228,16791,9437,3020,1830,1190,20819,13637,7182,1839,1055,784,355,216,139,195,53,142
C3010,28,17,0000,District - Guntur  17,Urban,25-29,117573,56430,61143,3168,2199,969,0,0,0,1934,1424,510,721,542,179,280,181,99,233,52,181
C3010,28,17,0000,District - Guntur  17,Urban,30-34,98971,50594,48377,827,437,390,0,0,0,436,283,153,139,92,47,83,42,41,169,20,149
C3010,28,17,0000,District - Guntur  17,Urban,35-59,336580,172832,163748,1548,778,770,0,0,0,774,545,229,174,103,71,155,91,64,445,39,406
C3010,28,17,0000,District - Guntur  17,Urban,60+,92343,43831,48512,248,149,99,0,0,0,135,100,35,49,24,25,30,17,13,34,8,26
C3010,28,17,0000,District - Guntur  17,Urban,Age not stated,1899,1075,824,56,18,38,0,0,0,44,11,33,8,4,4,1,1,0,3,2,1
C3010,28,18,0000,District - Prakasam  18,Total,All ages,3059423,1552332,1507091,647595,372884,274711,592440,334217,258223,44228,32720,11508,5043,3796,1247,1769,1184,585,4115,967,3148
C3010,28,18,0000,District - Prakasam  18,Total,0-4,259093,132086,127007,4715,2479,2236,4715,2479,2236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,5,64013,33006,31007,17545,9207,8338,17545,9207,8338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,6,66238,34061,32177,41307,21612,19695,41307,21612,19695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,7,70499,36620,33879,60930,32125,28805,60930,32125,28805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,8,79665,40277,39388,70874,36721,34153,70874,36721,34153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,9,69338,35664,33674,62350,33050,29300,62350,33050,29300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,10,85343,44574,40769,70743,38953,31790,70743,38953,31790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,11,55014,28676,26338,45452,25388,20064,45452,25388,20064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,12,77269,39774,37495,54261,31458,22803,54261,31458,22803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,13,60308,30286,30022,39884,23117,16767,39884,23117,16767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,14,62307,32327,29980,36601,22207,14394,36601,22207,14394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Total,15-19,302216,162401,139815,106274,70505,35769,82943,54510,28433,19596,13429,6167,2587,1878,709,905,609,296,243,79,164
C3010,28,18,0000,District - Prakasam  18,Total,20-24,272761,138508,134253,29027,21897,7130,4835,3390,1445,21815,17019,4796,1446,1107,339,313,226,87,618,155,463
C3010,28,18,0000,District - Prakasam  18,Total,25-29,256287,123541,132746,3643,2546,1097,0,0,0,1842,1525,317,686,601,85,301,222,79,814,198,616
C3010,28,18,0000,District - Prakasam  18,Total,30-34,217537,109929,107608,1200,544,656,0,0,0,342,258,84,122,98,24,73,40,33,663,148,515
C3010,28,18,0000,District - Prakasam  18,Total,35-59,784864,396959,387905,2440,881,1559,0,0,0,467,369,98,150,87,63,151,72,79,1672,353,1319
C3010,28,18,0000,District - Prakasam  18,Total,60+,272014,131028,140986,276,141,135,0,0,0,106,77,29,49,22,27,19,9,10,102,33,69
C3010,28,18,0000,District - Prakasam  18,Total,Age not stated,4657,2615,2042,73,53,20,0,0,0,60,43,17,3,3,0,7,6,1,3,1,2
C3010,28,18,0000,District - Prakasam  18,Rural,All ages,2592055,1316473,1275582,530122,308467,221655,492925,281649,211276,29387,23013,6374,2804,2221,583,1157,755,402,3849,829,3020
C3010,28,18,0000,District - Prakasam  18,Rural,0-4,224571,114545,110026,2979,1593,1386,2979,1593,1386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,5,54792,28245,26547,14279,7534,6745,14279,7534,6745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,6,57357,29458,27899,35879,18774,17105,35879,18774,17105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,7,61357,31898,29459,53024,28030,24994,53024,28030,24994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,8,69797,35489,34308,62112,32421,29691,62112,32421,29691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,9,60538,31250,29288,54329,28993,25336,54329,28993,25336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,10,74289,38924,35365,61054,33932,27122,61054,33932,27122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,11,46840,24570,22270,38127,21647,16480,38127,21647,16480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,12,66555,34253,32302,45474,26815,18659,45474,26815,18659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,28,18,0000,District - Prakasam  18,Rural,13,50990,25630,25360,32321,19191,13130,32321,19191,13130,0,0,0,0,0,0,0,0,0,0,0,0
