Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,12,05,0000,District - Lower Subansiri  05,Rural,5,2588,1331,1257,378,201,177,378,201,177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,6,2994,1497,1497,711,387,324,711,387,324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,7,2422,1255,1167,931,515,416,931,515,416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,8,3258,1693,1565,1318,713,605,1318,713,605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,9,2057,1075,982,923,502,421,923,502,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,10,3468,1770,1698,1754,924,830,1754,924,830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,11,1204,614,590,721,383,338,721,383,338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,12,3279,1695,1584,1878,988,890,1878,988,890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,13,1721,887,834,1164,621,543,1164,621,543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,14,2123,1098,1025,1419,759,660,1419,759,660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,15-19,9209,4806,4403,5154,2941,2213,5084,2902,2182,61,34,27,7,4,3,2,1,1,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,20-24,5495,2633,2862,1369,924,445,1158,768,390,189,139,50,10,10,0,11,7,4,1,0,1
C3010,12,05,0000,District - Lower Subansiri  05,Rural,25-29,6246,2800,3446,94,78,16,0,0,0,68,59,9,9,6,3,13,10,3,4,3,1
C3010,12,05,0000,District - Lower Subansiri  05,Rural,30-34,5404,2563,2841,43,39,4,0,0,0,24,23,1,10,8,2,8,7,1,1,1,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,35-59,20154,10222,9932,53,46,7,0,0,0,25,24,1,11,11,0,12,10,2,5,1,4
C3010,12,05,0000,District - Lower Subansiri  05,Rural,60+,3857,2012,1845,5,5,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,Age not stated,81,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,All ages,12384,6480,5904,4873,2462,2411,4762,2396,2366,96,60,36,9,5,4,3,1,2,3,0,3
C3010,12,05,0000,District - Lower Subansiri  05,Urban,0-4,1407,714,693,152,82,70,152,82,70,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,5,302,163,139,183,95,88,183,95,88,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,6,421,218,203,316,168,148,316,168,148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,7,350,187,163,317,170,147,317,170,147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,8,385,187,198,360,176,184,360,176,184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,9,324,154,170,300,142,158,300,142,158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,10,424,192,232,394,184,210,394,184,210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,11,258,135,123,239,133,106,239,133,106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,12,426,194,232,369,181,188,369,181,188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,13,309,147,162,280,136,144,280,136,144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,14,355,171,184,323,160,163,323,160,163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,15-19,1588,734,854,1265,616,649,1244,605,639,20,10,10,1,1,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,20-24,972,471,501,349,202,147,285,164,121,57,36,21,3,2,1,2,0,2,2,0,2
C3010,12,05,0000,District - Lower Subansiri  05,Urban,25-29,1186,574,612,17,10,7,0,0,0,11,8,3,5,2,3,0,0,0,1,0,1
C3010,12,05,0000,District - Lower Subansiri  05,Urban,30-34,985,561,424,4,4,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,35-59,2509,1578,931,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,60+,157,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,Age not stated,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,All ages,55346,28240,27106,13854,7689,6165,13598,7487,6111,223,179,44,9,8,1,13,12,1,11,3,8
C3010,12,06,0000,District - Upper Subansiri  06,Total,0-4,7344,3705,3639,117,62,55,117,62,55,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,5,1738,858,880,280,156,124,280,156,124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,6,1815,928,887,503,289,214,503,289,214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,7,1629,859,770,760,431,329,760,431,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,8,2047,1001,1046,1081,555,526,1081,555,526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,9,1406,734,672,936,497,439,936,497,439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,10,2246,1138,1108,1410,739,671,1410,739,671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,11,840,419,421,648,337,311,648,337,311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,12,2018,1002,1016,1444,760,684,1444,760,684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,13,1057,578,479,844,470,374,844,470,374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,14,1437,725,712,1097,577,520,1097,577,520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,15-19,5787,3066,2721,3802,2190,1612,3760,2163,1597,36,22,14,1,1,0,3,3,0,2,1,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,20-24,3612,1752,1860,850,556,294,718,451,267,127,101,26,3,3,0,1,1,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,25-29,4125,2036,2089,54,50,4,0,0,0,47,44,3,2,2,0,4,4,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,30-34,3444,1774,1670,8,6,2,0,0,0,5,4,1,1,1,0,1,1,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,35-59,12475,6529,5946,19,14,5,0,0,0,8,8,0,2,1,1,3,3,0,6,2,4
C3010,12,06,0000,District - Upper Subansiri  06,Total,60+,2277,1109,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,Age not stated,49,27,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,All ages,39590,19837,19753,8652,4883,3769,8511,4765,3746,121,104,17,4,3,1,9,8,1,7,3,4
C3010,12,06,0000,District - Upper Subansiri  06,Rural,0-4,5232,2642,2590,49,25,24,49,25,24,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,5,1226,597,629,124,64,60,124,64,60,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,6,1337,689,648,267,159,108,267,159,108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,7,1178,615,563,416,234,182,416,234,182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,8,1500,738,762,647,342,305,647,342,305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,9,1034,545,489,607,328,279,607,328,279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,10,1702,879,823,954,519,435,954,519,435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,11,565,282,283,403,212,191,403,212,191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,12,1438,728,710,949,511,438,949,511,438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,13,746,406,340,584,323,261,584,323,261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,14,976,506,470,704,385,319,704,385,319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,15-19,3862,2024,1838,2368,1386,982,2347,1370,977,17,13,4,0,0,0,2,2,0,2,1,1
C3010,12,06,0000,District - Upper Subansiri  06,Rural,20-24,2388,1155,1233,530,352,178,460,293,167,66,55,11,3,3,0,1,1,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,25-29,2624,1262,1362,28,26,2,0,0,0,26,24,2,0,0,0,2,2,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,30-34,2257,1093,1164,6,5,1,0,0,0,4,4,0,0,0,0,1,1,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Rural,35-59,9422,4631,4791,15,12,3,0,0,0,8,8,0,1,0,1,2,2,0,4,2,2
C3010,12,06,0000,District - Upper Subansiri  06,Rural,60+,2063,1023,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Rural,Age not stated,40,22,18,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,All ages,15756,8403,7353,5202,2806,2396,5087,2722,2365,102,75,27,5,5,0,4,4,0,4,0,4
C3010,12,06,0000,District - Upper Subansiri  06,Urban,0-4,2112,1063,1049,68,37,31,68,37,31,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,5,512,261,251,156,92,64,156,92,64,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,6,478,239,239,236,130,106,236,130,106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,7,451,244,207,344,197,147,344,197,147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,8,547,263,284,434,213,221,434,213,221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,9,372,189,183,329,169,160,329,169,160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,10,544,259,285,456,220,236,456,220,236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,11,275,137,138,245,125,120,245,125,120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,12,580,274,306,495,249,246,495,249,246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,13,311,172,139,260,147,113,260,147,113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,14,461,219,242,393,192,201,393,192,201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,15-19,1925,1042,883,1434,804,630,1413,793,620,19,9,10,1,1,0,1,1,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,20-24,1224,597,627,320,204,116,258,158,100,61,46,15,0,0,0,0,0,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Urban,25-29,1501,774,727,26,24,2,0,0,0,21,20,1,2,2,0,2,2,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Urban,30-34,1187,681,506,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,35-59,3053,1898,1155,4,2,2,0,0,0,0,0,0,1,1,0,1,1,0,2,0,2
C3010,12,06,0000,District - Upper Subansiri  06,Urban,60+,214,86,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Urban,Age not stated,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,All ages,103918,54349,49569,30673,16173,14500,29589,15387,14202,968,711,257,46,33,13,37,21,16,33,21,12
C3010,12,07,0000,District - West Siang  07,Total,0-4,11446,5861,5585,369,188,181,369,188,181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,5,2946,1532,1414,633,336,297,633,336,297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,6,3409,1738,1671,1163,620,543,1163,620,543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,7,2911,1502,1409,1634,874,760,1634,874,760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,8,3881,1896,1985,2261,1141,1120,2261,1141,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,9,2586,1311,1275,1798,947,851,1798,947,851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,10,4040,2062,1978,2856,1529,1327,2856,1529,1327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,11,1806,917,889,1480,765,715,1480,765,715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,12,3710,1875,1835,2932,1512,1420,2932,1512,1420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,13,2373,1105,1268,2005,953,1052,2005,953,1052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,14,3275,1601,1674,2731,1341,1390,2731,1341,1390,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Total,15-19,11449,5902,5547,8236,4325,3911,8082,4245,3837,138,69,69,3,3,0,10,7,3,3,1,2
C3010,12,07,0000,District - West Siang  07,Total,20-24,7498,3865,3633,2184,1321,863,1645,936,709,520,379,141,8,5,3,8,1,7,3,0,3
C3010,12,07,0000,District - West Siang  07,Total,25-29,8010,4038,3972,202,155,47,0,0,0,177,140,37,11,7,4,11,7,4,3,1,2
C3010,12,07,0000,District - West Siang  07,Total,30-34,6590,3543,3047,73,65,8,0,0,0,61,56,5,4,4,0,4,4,0,4,1,3
C3010,12,07,0000,District - West Siang  07,Total,35-59,22574,12645,9929,111,96,15,0,0,0,69,64,5,19,13,6,4,2,2,19,17,2
C3010,12,07,0000,District - West Siang  07,Total,60+,5335,2904,2431,5,5,0,0,0,0,3,3,0,1,1,0,0,0,0,1,1,0
C3010,12,07,0000,District - West Siang  07,Total,Age not stated,79,52,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,All ages,82806,42389,40417,23479,12360,11119,22720,11782,10938,684,528,156,26,16,10,22,13,9,27,21,6
C3010,12,07,0000,District - West Siang  07,Rural,0-4,9312,4772,4540,228,117,111,228,117,111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,5,2383,1252,1131,425,236,189,425,236,189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,6,2825,1427,1398,792,423,369,792,423,369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,7,2277,1174,1103,1121,610,511,1121,610,511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,8,3181,1549,1632,1672,849,823,1672,849,823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,9,2086,1044,1042,1352,705,647,1352,705,647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,10,3330,1683,1647,2209,1172,1037,2209,1172,1037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,11,1396,688,708,1110,554,556,1110,554,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,12,3061,1546,1515,2352,1206,1146,2352,1206,1146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,13,1871,859,1012,1557,728,829,1557,728,829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,14,2715,1324,1391,2232,1086,1146,2232,1086,1146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Rural,15-19,9069,4669,4400,6403,3380,3023,6305,3329,2976,88,44,44,1,1,0,7,5,2,2,1,1
C3010,12,07,0000,District - West Siang  07,Rural,20-24,5789,2899,2890,1752,1060,692,1365,767,598,375,289,86,5,3,2,6,1,5,1,0,1
C3010,12,07,0000,District - West Siang  07,Rural,25-29,5842,2915,2927,145,114,31,0,0,0,134,108,26,5,2,3,4,3,1,2,1,1
C3010,12,07,0000,District - West Siang  07,Rural,30-34,4760,2429,2331,49,47,2,0,0,0,42,42,0,2,2,0,2,2,0,3,1,2
C3010,12,07,0000,District - West Siang  07,Rural,35-59,17818,9394,8424,76,69,7,0,0,0,43,43,0,12,7,5,3,2,1,18,17,1
C3010,12,07,0000,District - West Siang  07,Rural,60+,5031,2724,2307,4,4,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0
C3010,12,07,0000,District - West Siang  07,Rural,Age not stated,60,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,All ages,21112,11960,9152,7194,3813,3381,6869,3605,3264,284,183,101,20,17,3,15,8,7,6,0,6
C3010,12,07,0000,District - West Siang  07,Urban,0-4,2134,1089,1045,141,71,70,141,71,70,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,5,563,280,283,208,100,108,208,100,108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,6,584,311,273,371,197,174,371,197,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,7,634,328,306,513,264,249,513,264,249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,8,700,347,353,589,292,297,589,292,297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,9,500,267,233,446,242,204,446,242,204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,10,710,379,331,647,357,290,647,357,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,11,410,229,181,370,211,159,370,211,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,12,649,329,320,580,306,274,580,306,274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,13,502,246,256,448,225,223,448,225,223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,14,560,277,283,499,255,244,499,255,244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,15-19,2380,1233,1147,1833,945,888,1777,916,861,50,25,25,2,2,0,3,2,1,1,0,1
C3010,12,07,0000,District - West Siang  07,Urban,20-24,1709,966,743,432,261,171,280,169,111,145,90,55,3,2,1,2,0,2,2,0,2
C3010,12,07,0000,District - West Siang  07,Urban,25-29,2168,1123,1045,57,41,16,0,0,0,43,32,11,6,5,1,7,4,3,1,0,1
C3010,12,07,0000,District - West Siang  07,Urban,30-34,1830,1114,716,24,18,6,0,0,0,19,14,5,2,2,0,2,2,0,1,0,1
C3010,12,07,0000,District - West Siang  07,Urban,35-59,4756,3251,1505,35,27,8,0,0,0,26,21,5,7,6,1,1,0,1,1,0,1
C3010,12,07,0000,District - West Siang  07,Urban,60+,304,180,124,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,12,07,0000,District - West Siang  07,Urban,Age not stated,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,All ages,87397,45265,42132,26084,13900,12184,24328,12728,11600,1528,1040,488,142,70,72,70,50,20,16,12,4
C3010,12,08,0000,District - East Siang  08,Total,0-4,10521,5314,5207,291,140,151,291,140,151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,5,2580,1347,1233,611,338,273,611,338,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,6,2679,1400,1279,1068,575,493,1068,575,493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,7,2417,1234,1183,1462,769,693,1462,769,693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,8,2833,1475,1358,1950,1045,905,1950,1045,905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,9,2175,1115,1060,1656,860,796,1656,860,796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,10,2958,1526,1432,2306,1216,1090,2306,1216,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,11,1493,726,767,1247,627,620,1247,627,620,0,0,0,0,0,0,0,0,0,0,0,0
