Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,12,08,0000,District - East Siang  08,Total,12,2940,1494,1446,2431,1282,1149,2431,1282,1149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,13,1763,868,895,1467,736,731,1467,736,731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,14,2432,1210,1222,2004,1033,971,2004,1033,971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Total,15-19,9237,4555,4682,6552,3361,3191,6255,3189,3066,275,158,117,8,5,3,12,8,4,2,1,1
C3010,12,08,0000,District - East Siang  08,Total,20-24,6907,3463,3444,2605,1572,1033,1580,918,662,947,632,315,62,12,50,14,9,5,2,1,1
C3010,12,08,0000,District - East Siang  08,Total,25-29,7063,3339,3724,271,201,70,0,0,0,210,162,48,40,23,17,19,14,5,2,2,0
C3010,12,08,0000,District - East Siang  08,Total,30-34,5947,3019,2928,73,65,8,0,0,0,44,42,2,14,14,0,14,8,6,1,1,0
C3010,12,08,0000,District - East Siang  08,Total,35-59,18664,10482,8182,84,76,8,0,0,0,50,45,5,17,15,2,10,10,0,7,6,1
C3010,12,08,0000,District - East Siang  08,Total,60+,4721,2660,2061,5,3,2,0,0,0,1,0,1,1,1,0,1,1,0,2,1,1
C3010,12,08,0000,District - East Siang  08,Total,Age not stated,67,38,29,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,All ages,65432,33634,31798,18516,9820,8696,17789,9308,8481,629,449,180,29,13,16,60,43,17,9,7,2
C3010,12,08,0000,District - East Siang  08,Rural,0-4,8224,4210,4014,205,98,107,205,98,107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,5,1970,1033,937,404,227,177,404,227,177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,6,2106,1081,1025,734,386,348,734,386,348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,7,1800,920,880,972,521,451,972,521,451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,8,2190,1127,1063,1421,755,666,1421,755,666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,9,1623,860,763,1180,637,543,1180,637,543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,10,2255,1147,1108,1693,877,816,1693,877,816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,11,1039,509,530,851,426,425,851,426,425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,12,2217,1134,1083,1823,957,866,1823,957,866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,13,1238,632,606,1006,524,482,1006,524,482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,14,1870,953,917,1528,800,728,1528,800,728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,15-19,6745,3282,3463,4769,2402,2367,4674,2345,2329,79,46,33,5,3,2,10,7,3,1,1,0
C3010,12,08,0000,District - East Siang  08,Rural,20-24,4814,2341,2473,1655,986,669,1298,755,543,330,218,112,15,5,10,11,7,4,1,1,0
C3010,12,08,0000,District - East Siang  08,Rural,25-29,5102,2423,2679,161,125,36,0,0,0,140,111,29,6,3,3,15,11,4,0,0,0
C3010,12,08,0000,District - East Siang  08,Rural,30-34,4186,2126,2060,50,42,8,0,0,0,35,33,2,0,0,0,14,8,6,1,1,0
C3010,12,08,0000,District - East Siang  08,Rural,35-59,13793,7468,6325,59,53,6,0,0,0,44,40,4,2,1,1,9,9,0,4,3,1
C3010,12,08,0000,District - East Siang  08,Rural,60+,4204,2357,1847,4,3,1,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1
C3010,12,08,0000,District - East Siang  08,Rural,Age not stated,56,31,25,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,All ages,21965,11631,10334,7568,4080,3488,6539,3420,3119,899,591,308,113,57,56,10,7,3,7,5,2
C3010,12,08,0000,District - East Siang  08,Urban,0-4,2297,1104,1193,86,42,44,86,42,44,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,5,610,314,296,207,111,96,207,111,96,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,6,573,319,254,334,189,145,334,189,145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,7,617,314,303,490,248,242,490,248,242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,8,643,348,295,529,290,239,529,290,239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,9,552,255,297,476,223,253,476,223,253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,10,703,379,324,613,339,274,613,339,274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,11,454,217,237,396,201,195,396,201,195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,12,723,360,363,608,325,283,608,325,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,13,525,236,289,461,212,249,461,212,249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,14,562,257,305,476,233,243,476,233,243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,15-19,2492,1273,1219,1783,959,824,1581,844,737,196,112,84,3,2,1,2,1,1,1,0,1
C3010,12,08,0000,District - East Siang  08,Urban,20-24,2093,1122,971,950,586,364,282,163,119,617,414,203,47,7,40,3,2,1,1,0,1
C3010,12,08,0000,District - East Siang  08,Urban,25-29,1961,916,1045,110,76,34,0,0,0,70,51,19,34,20,14,4,3,1,2,2,0
C3010,12,08,0000,District - East Siang  08,Urban,30-34,1761,893,868,23,23,0,0,0,0,9,9,0,14,14,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,35-59,4871,3014,1857,25,23,2,0,0,0,6,5,1,15,14,1,1,1,0,3,3,0
C3010,12,08,0000,District - East Siang  08,Urban,60+,517,303,214,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,12,08,0000,District - East Siang  08,Urban,Age not stated,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,All ages,33363,18057,15306,7030,3800,3230,6952,3738,3214,63,51,12,5,4,1,7,5,2,3,2,1
C3010,12,09,0000,District - Upper Siang *  09,Total,0-4,4364,2137,2227,80,45,35,80,45,35,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,5,945,485,460,140,63,77,140,63,77,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,6,1087,560,527,326,174,152,326,174,152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,7,885,434,451,391,202,189,391,202,189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,8,1082,552,530,555,282,273,555,282,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,9,730,344,386,427,218,209,427,218,209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,10,1080,564,516,727,383,344,727,383,344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,11,446,232,214,339,176,163,339,176,163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,12,899,448,451,710,371,339,710,371,339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,13,570,275,295,471,240,231,471,240,231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,14,643,327,316,537,290,247,537,290,247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,15-19,2644,1421,1223,1807,1010,797,1802,1008,794,4,2,2,0,0,0,1,0,1,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,20-24,2342,1299,1043,471,304,167,447,286,161,22,16,6,1,1,0,1,1,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,25-29,2932,1596,1336,30,26,4,0,0,0,24,22,2,0,0,0,4,3,1,2,1,1
C3010,12,09,0000,District - Upper Siang *  09,Total,30-34,2398,1386,1012,10,9,1,0,0,0,9,8,1,1,1,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,35-59,7703,4555,3148,9,7,2,0,0,0,4,3,1,3,2,1,1,1,0,1,1,0
C3010,12,09,0000,District - Upper Siang *  09,Total,60+,2598,1431,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Total,Age not stated,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,All ages,33363,18057,15306,7030,3800,3230,6952,3738,3214,63,51,12,5,4,1,7,5,2,3,2,1
C3010,12,09,0000,District - Upper Siang *  09,Rural,0-4,4364,2137,2227,80,45,35,80,45,35,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,5,945,485,460,140,63,77,140,63,77,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,6,1087,560,527,326,174,152,326,174,152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,7,885,434,451,391,202,189,391,202,189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,8,1082,552,530,555,282,273,555,282,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,9,730,344,386,427,218,209,427,218,209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,10,1080,564,516,727,383,344,727,383,344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,11,446,232,214,339,176,163,339,176,163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,12,899,448,451,710,371,339,710,371,339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,13,570,275,295,471,240,231,471,240,231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,14,643,327,316,537,290,247,537,290,247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,15-19,2644,1421,1223,1807,1010,797,1802,1008,794,4,2,2,0,0,0,1,0,1,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,20-24,2342,1299,1043,471,304,167,447,286,161,22,16,6,1,1,0,1,1,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,25-29,2932,1596,1336,30,26,4,0,0,0,24,22,2,0,0,0,4,3,1,2,1,1
C3010,12,09,0000,District - Upper Siang *  09,Rural,30-34,2398,1386,1012,10,9,1,0,0,0,9,8,1,1,1,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,35-59,7703,4555,3148,9,7,2,0,0,0,4,3,1,3,2,1,1,1,0,1,1,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,60+,2598,1431,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Rural,Age not stated,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,09,0000,District - Upper Siang *  09,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,All ages,57720,31442,26278,13901,7777,6124,13475,7458,6017,273,215,58,94,60,34,43,33,10,16,11,5
C3010,12,10,0000,District - Dibang Valley  10,Total,0-4,6986,3544,3442,185,107,78,185,107,78,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,5,1766,929,837,434,229,205,434,229,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,6,1672,884,788,629,339,290,629,339,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,7,1615,851,764,926,519,407,926,519,407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,8,1774,920,854,1079,581,498,1079,581,498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,9,1434,732,702,1003,523,480,1003,523,480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,10,1999,1024,975,1368,733,635,1368,733,635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,11,1108,537,571,803,423,380,803,423,380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,12,1944,1023,921,1380,749,631,1380,749,631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,13,1391,710,681,1011,559,452,1011,559,452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,14,1498,778,720,1075,597,478,1075,597,478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,15-19,6135,3389,2746,3236,1881,1355,3148,1827,1321,60,43,17,25,11,14,3,0,3,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,20-24,4656,2530,2126,672,449,223,434,272,162,165,130,35,55,37,18,14,9,5,4,1,3
C3010,12,10,0000,District - Dibang Valley  10,Total,25-29,4856,2567,2289,53,45,8,0,0,0,33,27,6,10,9,1,10,9,1,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Total,30-34,4032,2168,1864,14,12,2,0,0,0,6,6,0,3,2,1,2,2,0,3,2,1
C3010,12,10,0000,District - Dibang Valley  10,Total,35-59,12478,7557,4921,30,28,2,0,0,0,9,9,0,1,1,0,14,13,1,6,5,1
C3010,12,10,0000,District - Dibang Valley  10,Total,60+,2329,1265,1064,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C3010,12,10,0000,District - Dibang Valley  10,Total,Age not stated,47,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,All ages,47613,25715,21898,10040,5584,4456,9832,5422,4410,149,119,30,17,14,3,29,21,8,13,8,5
C3010,12,10,0000,District - Dibang Valley  10,Rural,0-4,6096,3088,3008,110,64,46,110,64,46,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,5,1487,780,707,272,137,135,272,137,135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,6,1400,746,654,425,239,186,425,239,186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,7,1345,706,639,676,384,292,676,384,292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,8,1519,785,734,843,451,392,843,451,392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,9,1216,612,604,801,412,389,801,412,389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,10,1720,880,840,1116,597,519,1116,597,519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,11,893,436,457,608,326,282,608,326,282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,12,1597,845,752,1063,588,475,1063,588,475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,13,1043,521,522,700,384,316,700,384,316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,14,1133,575,558,750,415,335,750,415,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,15-19,4745,2556,2189,2158,1231,927,2123,1208,915,31,21,10,2,2,0,2,0,2,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,20-24,3774,2049,1725,449,295,154,345,217,128,78,62,16,10,8,2,12,7,5,4,1,3
C3010,12,10,0000,District - Dibang Valley  10,Rural,25-29,3965,2114,1851,39,34,5,0,0,0,29,25,4,2,2,0,8,7,1,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,30-34,3183,1717,1466,9,7,2,0,0,0,5,5,0,2,1,1,0,0,0,2,1,1
C3010,12,10,0000,District - Dibang Valley  10,Rural,35-59,10290,6104,4186,19,18,1,0,0,0,6,6,0,1,1,0,7,7,0,5,4,1
C3010,12,10,0000,District - Dibang Valley  10,Rural,60+,2171,1175,996,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3010,12,10,0000,District - Dibang Valley  10,Rural,Age not stated,36,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,All ages,10107,5727,4380,3861,2193,1668,3643,2036,1607,124,96,28,77,46,31,14,12,2,3,3,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,0-4,890,456,434,75,43,32,75,43,32,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,5,279,149,130,162,92,70,162,92,70,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,6,272,138,134,204,100,104,204,100,104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,7,270,145,125,250,135,115,250,135,115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,8,255,135,120,236,130,106,236,130,106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,9,218,120,98,202,111,91,202,111,91,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,10,279,144,135,252,136,116,252,136,116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,11,215,101,114,195,97,98,195,97,98,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,12,347,178,169,317,161,156,317,161,156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,13,348,189,159,311,175,136,311,175,136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,14,365,203,162,325,182,143,325,182,143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,15-19,1390,833,557,1078,650,428,1025,619,406,29,22,7,23,9,14,1,0,1,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,20-24,882,481,401,223,154,69,89,55,34,87,68,19,45,29,16,2,2,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,25-29,891,453,438,14,11,3,0,0,0,4,2,2,8,7,1,2,2,0,0,0,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,30-34,849,451,398,5,5,0,0,0,0,1,1,0,1,1,0,2,2,0,1,1,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,35-59,2188,1453,735,11,10,1,0,0,0,3,3,0,0,0,0,7,6,1,1,1,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,60+,158,90,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3010,12,10,0000,District - Dibang Valley  10,Urban,Age not stated,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,All ages,143527,77314,66213,29056,16661,12395,28070,16034,12036,779,505,274,52,31,21,59,37,22,96,54,42
C3010,12,11,0000,District - Lohit  11,Total,0-4,19439,10104,9335,498,288,210,498,288,210,0,0,0,0,0,0,0,0,0,0,0,0
