Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,12,11,0000,District - Lohit  11,Total,5,4506,2314,2192,888,477,411,888,477,411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,6,4651,2374,2277,1430,788,642,1430,788,642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,7,4125,2164,1961,2241,1234,1007,2241,1234,1007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,8,4901,2529,2372,2683,1511,1172,2683,1511,1172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,9,3288,1689,1599,2159,1187,972,2159,1187,972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,10,4942,2629,2313,3007,1742,1265,3007,1742,1265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,11,2648,1333,1315,1948,1052,896,1948,1052,896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,12,4425,2353,2072,2757,1589,1168,2757,1589,1168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,13,2806,1422,1384,1939,1064,875,1939,1064,875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,14,3299,1686,1613,2040,1152,888,2040,1152,888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Total,15-19,13710,7322,6388,5885,3495,2390,5648,3376,2272,195,99,96,12,5,7,23,13,10,7,2,5
C3010,12,11,0000,District - Lohit  11,Total,20-24,11902,6228,5674,1381,932,449,832,574,258,499,334,165,15,8,7,14,8,6,21,8,13
C3010,12,11,0000,District - Lohit  11,Total,25-29,12171,6306,5865,112,81,31,0,0,0,62,50,12,8,5,3,13,9,4,29,17,12
C3010,12,11,0000,District - Lohit  11,Total,30-34,10189,5559,4630,28,21,7,0,0,0,10,10,0,5,3,2,5,3,2,8,5,3
C3010,12,11,0000,District - Lohit  11,Total,35-59,30155,17820,12335,52,43,9,0,0,0,13,12,1,9,9,0,3,3,0,27,19,8
C3010,12,11,0000,District - Lohit  11,Total,60+,6256,3408,2848,8,5,3,0,0,0,0,0,0,3,1,2,1,1,0,4,3,1
C3010,12,11,0000,District - Lohit  11,Total,Age not stated,114,74,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,All ages,116765,62569,54196,21186,12239,8947,20729,11933,8796,318,221,97,27,20,7,29,16,13,83,49,34
C3010,12,11,0000,District - Lohit  11,Rural,0-4,16510,8624,7886,340,191,149,340,191,149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,5,3728,1917,1811,613,328,285,613,328,285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,6,3996,2032,1964,1105,615,490,1105,615,490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,7,3285,1735,1550,1590,911,679,1590,911,679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,8,4104,2106,1998,2052,1170,882,2052,1170,882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,9,2677,1361,1316,1633,900,733,1633,900,733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,10,4085,2152,1933,2324,1342,982,2324,1342,982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,11,2102,1050,1052,1469,795,674,1469,795,674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,12,3603,1914,1689,2116,1239,877,2116,1239,877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,13,2199,1111,1088,1429,796,633,1429,796,633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,14,2657,1330,1327,1526,856,670,1526,856,670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Rural,15-19,10735,5674,5061,4003,2408,1595,3914,2354,1560,70,45,25,3,3,0,13,5,8,3,1,2
C3010,12,11,0000,District - Lohit  11,Rural,20-24,9600,5012,4588,847,585,262,618,436,182,201,135,66,7,4,3,5,3,2,16,7,9
C3010,12,11,0000,District - Lohit  11,Rural,25-29,9831,5156,4675,71,50,21,0,0,0,34,28,6,4,3,1,5,3,2,28,16,12
C3010,12,11,0000,District - Lohit  11,Rural,30-34,8028,4384,3644,19,15,4,0,0,0,7,7,0,2,1,1,4,3,1,6,4,2
C3010,12,11,0000,District - Lohit  11,Rural,35-59,23967,13965,10002,42,34,8,0,0,0,6,6,0,9,9,0,1,1,0,26,18,8
C3010,12,11,0000,District - Lohit  11,Rural,60+,5560,2981,2579,7,4,3,0,0,0,0,0,0,2,0,2,1,1,0,4,3,1
C3010,12,11,0000,District - Lohit  11,Rural,Age not stated,98,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,All ages,26762,14745,12017,7870,4422,3448,7341,4101,3240,461,284,177,25,11,14,30,21,9,13,5,8
C3010,12,11,0000,District - Lohit  11,Urban,0-4,2929,1480,1449,158,97,61,158,97,61,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,5,778,397,381,275,149,126,275,149,126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,6,655,342,313,325,173,152,325,173,152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,7,840,429,411,651,323,328,651,323,328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,8,797,423,374,631,341,290,631,341,290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,9,611,328,283,526,287,239,526,287,239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,10,857,477,380,683,400,283,683,400,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,11,546,283,263,479,257,222,479,257,222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,12,822,439,383,641,350,291,641,350,291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,13,607,311,296,510,268,242,510,268,242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,14,642,356,286,514,296,218,514,296,218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,15-19,2975,1648,1327,1882,1087,795,1734,1022,712,125,54,71,9,2,7,10,8,2,4,1,3
C3010,12,11,0000,District - Lohit  11,Urban,20-24,2302,1216,1086,534,347,187,214,138,76,298,199,99,8,4,4,9,5,4,5,1,4
C3010,12,11,0000,District - Lohit  11,Urban,25-29,2340,1150,1190,41,31,10,0,0,0,28,22,6,4,2,2,8,6,2,1,1,0
C3010,12,11,0000,District - Lohit  11,Urban,30-34,2161,1175,986,9,6,3,0,0,0,3,3,0,3,2,1,1,0,1,2,1,1
C3010,12,11,0000,District - Lohit  11,Urban,35-59,6188,3855,2333,10,9,1,0,0,0,7,6,1,0,0,0,2,2,0,1,1,0
C3010,12,11,0000,District - Lohit  11,Urban,60+,696,427,269,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C3010,12,11,0000,District - Lohit  11,Urban,Age not stated,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,All ages,125422,65821,59601,24129,13899,10230,23576,13515,10061,409,284,125,24,19,5,49,35,14,71,46,25
C3010,12,12,0000,District - Changlang  12,Total,0-4,17342,8791,8551,386,210,176,386,210,176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,5,3943,2089,1854,741,411,330,741,411,330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,6,4201,2162,2039,1366,779,587,1366,779,587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,7,3300,1758,1542,1739,1002,737,1739,1002,737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,8,4171,2124,2047,2196,1236,960,2196,1236,960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,9,2683,1368,1315,1688,931,757,1688,931,757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,10,4160,2151,2009,2408,1379,1029,2408,1379,1029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,11,2146,1124,1022,1459,843,616,1459,843,616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,12,4017,2058,1959,2422,1381,1041,2422,1381,1041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,13,2530,1244,1286,1654,888,766,1654,888,766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,14,3046,1549,1497,1778,996,782,1778,996,782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Total,15-19,12874,6657,6217,5236,3098,2138,5123,3035,2088,88,50,38,8,6,2,8,3,5,9,4,5
C3010,12,12,0000,District - Changlang  12,Total,20-24,10753,5376,5377,922,636,286,616,424,192,254,178,76,6,5,1,21,13,8,25,16,9
C3010,12,12,0000,District - Changlang  12,Total,25-29,10894,5436,5458,82,70,12,0,0,0,52,44,8,7,6,1,14,13,1,9,7,2
C3010,12,12,0000,District - Changlang  12,Total,30-34,8067,4313,3754,13,8,5,0,0,0,1,1,0,0,0,0,2,2,0,10,5,5
C3010,12,12,0000,District - Changlang  12,Total,35-59,24996,14181,10815,36,29,7,0,0,0,14,11,3,3,2,1,4,4,0,15,12,3
C3010,12,12,0000,District - Changlang  12,Total,60+,6164,3352,2812,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C3010,12,12,0000,District - Changlang  12,Total,Age not stated,135,88,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,All ages,113034,58834,54200,20386,11826,8560,19975,11540,8435,310,216,94,16,13,3,15,11,4,70,46,24
C3010,12,12,0000,District - Changlang  12,Rural,0-4,16120,8165,7955,316,169,147,316,169,147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,5,3624,1913,1711,618,341,277,618,341,277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,6,3864,1982,1882,1180,683,497,1180,683,497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,7,2968,1561,1407,1458,837,621,1458,837,621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,8,3824,1935,1889,1900,1070,830,1900,1070,830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,9,2400,1225,1175,1440,802,638,1440,802,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,10,3766,1941,1825,2070,1189,881,2070,1189,881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,11,1884,989,895,1225,720,505,1225,720,505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,12,3666,1888,1778,2117,1225,892,2117,1225,892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,13,2232,1111,1121,1394,769,625,1394,769,625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,14,2739,1400,1339,1522,872,650,1522,872,650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Rural,15-19,11482,5881,5601,4268,2526,1742,4191,2482,1709,61,35,26,4,2,2,3,3,0,9,4,5
C3010,12,12,0000,District - Changlang  12,Rural,20-24,9693,4811,4882,776,543,233,544,381,163,196,139,57,4,4,0,7,3,4,25,16,9
C3010,12,12,0000,District - Changlang  12,Rural,25-29,9650,4832,4818,59,49,10,0,0,0,42,34,8,5,5,0,3,3,0,9,7,2
C3010,12,12,0000,District - Changlang  12,Rural,30-34,6956,3687,3269,11,6,5,0,0,0,1,1,0,0,0,0,0,0,0,10,5,5
C3010,12,12,0000,District - Changlang  12,Rural,35-59,22108,12221,9887,29,23,6,0,0,0,10,7,3,3,2,1,2,2,0,14,12,2
C3010,12,12,0000,District - Changlang  12,Rural,60+,5942,3218,2724,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C3010,12,12,0000,District - Changlang  12,Rural,Age not stated,116,74,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,All ages,12388,6987,5401,3743,2073,1670,3601,1975,1626,99,68,31,8,6,2,34,24,10,1,0,1
C3010,12,12,0000,District - Changlang  12,Urban,0-4,1222,626,596,70,41,29,70,41,29,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,5,319,176,143,123,70,53,123,70,53,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,6,337,180,157,186,96,90,186,96,90,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,7,332,197,135,281,165,116,281,165,116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,8,347,189,158,296,166,130,296,166,130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,9,283,143,140,248,129,119,248,129,119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,10,394,210,184,338,190,148,338,190,148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,11,262,135,127,234,123,111,234,123,111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,12,351,170,181,305,156,149,305,156,149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,13,298,133,165,260,119,141,260,119,141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,14,307,149,158,256,124,132,256,124,132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,15-19,1392,776,616,968,572,396,932,553,379,27,15,12,4,4,0,5,0,5,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,20-24,1060,565,495,146,93,53,72,43,29,58,39,19,2,1,1,14,10,4,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,25-29,1244,604,640,23,21,2,0,0,0,10,10,0,2,1,1,11,10,1,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,30-34,1111,626,485,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,35-59,2888,1960,928,7,6,1,0,0,0,4,4,0,0,0,0,2,2,0,1,0,1
C3010,12,12,0000,District - Changlang  12,Urban,60+,222,134,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,12,0000,District - Changlang  12,Urban,Age not stated,19,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,All ages,100326,52537,47789,17026,10384,6642,16652,10166,6486,218,139,79,39,19,20,57,40,17,60,20,40
C3010,12,13,0000,District - Tirap  13,Total,0-4,13571,6928,6643,194,113,81,194,113,81,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,5,3334,1750,1584,515,311,204,515,311,204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,6,3379,1772,1607,879,508,371,879,508,371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,7,3003,1538,1465,1227,714,513,1227,714,513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,8,3448,1772,1676,1508,866,642,1508,866,642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,9,2377,1201,1176,1220,700,520,1220,700,520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,10,3681,1923,1758,1882,1141,741,1882,1141,741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,11,1745,917,828,1076,656,420,1076,656,420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,12,2880,1471,1409,1722,1018,704,1722,1018,704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,13,1981,1008,973,1185,706,479,1185,706,479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,14,2076,1097,979,1225,735,490,1225,735,490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,15-19,8978,4608,4370,3620,2354,1266,3505,2309,1196,71,30,41,16,4,12,15,9,6,13,2,11
C3010,12,13,0000,District - Tirap  13,Total,20-24,6879,3416,3463,668,489,179,514,389,125,115,85,30,8,4,4,15,9,6,16,2,14
C3010,12,13,0000,District - Tirap  13,Total,25-29,7755,3890,3865,53,35,18,0,0,0,21,18,3,7,4,3,16,12,4,9,1,8
C3010,12,13,0000,District - Tirap  13,Total,30-34,6796,3683,3113,23,16,7,0,0,0,2,1,1,6,5,1,4,4,0,11,6,5
C3010,12,13,0000,District - Tirap  13,Total,35-59,22655,12636,10019,29,22,7,0,0,0,9,5,4,2,2,0,7,6,1,11,9,2
C3010,12,13,0000,District - Tirap  13,Total,60+,5697,2870,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Total,Age not stated,91,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,All ages,85032,44086,40946,12560,8113,4447,12392,8017,4375,65,50,15,17,9,8,26,17,9,60,20,40
C3010,12,13,0000,District - Tirap  13,Rural,0-4,11902,6085,5817,102,63,39,102,63,39,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,5,2899,1547,1352,337,229,108,337,229,108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,6,2997,1575,1422,661,397,264,661,397,264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,7,2611,1364,1247,919,570,349,919,570,349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,8,3012,1579,1433,1129,703,426,1129,703,426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,9,2023,1034,989,913,552,361,913,552,361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,10,3233,1697,1536,1491,940,551,1491,940,551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,11,1435,767,668,797,516,281,797,516,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,12,2426,1268,1158,1331,842,489,1331,842,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,13,1658,867,791,906,579,327,906,579,327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,14,1709,924,785,904,582,322,904,582,322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,15-19,7391,3749,3642,2534,1739,795,2487,1718,769,19,12,7,6,1,5,9,6,3,13,2,11
C3010,12,13,0000,District - Tirap  13,Rural,20-24,5606,2769,2837,468,353,115,415,326,89,28,21,7,3,2,1,6,2,4,16,2,14
C3010,12,13,0000,District - Tirap  13,Rural,25-29,6191,3053,3138,30,19,11,0,0,0,11,11,0,3,2,1,7,5,2,9,1,8
C3010,12,13,0000,District - Tirap  13,Rural,30-34,5285,2790,2495,19,13,6,0,0,0,1,1,0,5,4,1,2,2,0,11,6,5
C3010,12,13,0000,District - Tirap  13,Rural,35-59,19105,10227,8878,19,16,3,0,0,0,6,5,1,0,0,0,2,2,0,11,9,2
C3010,12,13,0000,District - Tirap  13,Rural,60+,5471,2745,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Rural,Age not stated,78,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,All ages,15294,8451,6843,4466,2271,2195,4260,2149,2111,153,89,64,22,10,12,31,23,8,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,0-4,1669,843,826,92,50,42,92,50,42,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,5,435,203,232,178,82,96,178,82,96,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,6,382,197,185,218,111,107,218,111,107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,7,392,174,218,308,144,164,308,144,164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,8,436,193,243,379,163,216,379,163,216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,9,354,167,187,307,148,159,307,148,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,10,448,226,222,391,201,190,391,201,190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,11,310,150,160,279,140,139,279,140,139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,12,454,203,251,391,176,215,391,176,215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,13,323,141,182,279,127,152,279,127,152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,14,367,173,194,321,153,168,321,153,168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,15-19,1587,859,728,1086,615,471,1018,591,427,52,18,34,10,3,7,6,3,3,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,20-24,1273,647,626,200,136,64,99,63,36,87,64,23,5,2,3,9,7,2,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,25-29,1564,837,727,23,16,7,0,0,0,10,7,3,4,2,2,9,7,2,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,30-34,1511,893,618,4,3,1,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,35-59,3550,2409,1141,10,6,4,0,0,0,3,0,3,2,2,0,5,4,1,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,60+,226,125,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,13,0000,District - Tirap  13,Urban,Age not stated,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
