Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,00,0000,State - ASSAM  18,Total,All ages,26655528,13777037,12878491,5921209,3175461,2745748,5422201,2869119,2553082,459367,279372,179995,16605,11770,4835,17080,11919,5161,5956,3281,2675
C3010,18,00,0000,State - ASSAM  18,Total,0-4,3033998,1539293,1494705,72801,37674,35127,72801,37674,35127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,5,718082,369032,349050,135333,71328,64005,135333,71328,64005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,6,745995,380791,365204,295727,154280,141447,295727,154280,141447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,7,727665,369471,358194,447048,233411,213637,447048,233411,213637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,8,836315,429121,407194,539906,284892,255014,539906,284892,255014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,9,575644,289818,285826,419991,216042,203949,419991,216042,203949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,10,875099,454024,421075,591630,315109,276521,591630,315109,276521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,11,449531,227842,221689,345658,178775,166883,345658,178775,166883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,12,841936,440289,401647,558661,299262,259399,558661,299262,259399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,13,531130,268600,262530,376136,193879,182257,376136,193879,182257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,14,634947,327214,307733,408674,213490,195184,408674,213490,195184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,15-19,2610793,1368367,1242426,1209617,655328,554289,1060936,570277,490659,139582,78393,61189,3237,2355,882,5515,4130,1385,347,173,174
C3010,18,00,0000,State - ASSAM  18,Total,20-24,2315138,1157866,1157272,436079,263996,172083,169700,100700,69000,255663,155992,99671,6267,4534,1733,3759,2428,1331,690,342,348
C3010,18,00,0000,State - ASSAM  18,Total,25-29,2315931,1125381,1190550,58240,39935,18305,0,0,0,49105,33896,15209,3574,2523,1051,4638,3063,1575,923,453,470
C3010,18,00,0000,State - ASSAM  18,Total,30-34,1978201,1006114,972087,12640,9153,3487,0,0,0,9119,6840,2279,1266,862,404,1423,1029,394,832,422,410
C3010,18,00,0000,State - ASSAM  18,Total,35-59,5875783,3206021,2669762,10819,7486,3333,0,0,0,4880,3602,1278,1834,1236,598,1501,1098,403,2604,1550,1054
C3010,18,00,0000,State - ASSAM  18,Total,60+,1560366,800585,759781,1732,1084,648,0,0,0,650,432,218,320,173,147,211,145,66,551,334,217
C3010,18,00,0000,State - ASSAM  18,Total,Age not stated,28974,17208,11766,517,337,180,0,0,0,368,217,151,107,87,20,33,26,7,9,7,2
C3010,18,00,0000,State - ASSAM  18,Rural,All ages,23216288,11939945,11276343,4993156,2685399,2307757,4641911,2463999,2177912,324894,203345,121549,8759,6028,2731,12446,9192,3254,5146,2835,2311
C3010,18,00,0000,State - ASSAM  18,Rural,0-4,2767570,1402617,1364953,55126,28320,26806,55126,28320,26806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,5,653626,335458,318168,110458,58248,52210,110458,58248,52210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,6,683211,348424,334787,256498,133898,122600,256498,133898,122600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,7,657618,333486,324132,388050,202664,185386,388050,202664,185386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,8,761257,389963,371294,475458,250685,224773,475458,250685,224773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,9,516260,259695,256565,367120,188874,178246,367120,188874,178246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,10,787409,408374,379035,516838,275373,241465,516838,275373,241465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,11,390059,197635,192424,292493,151327,141166,292493,151327,141166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,12,753495,394512,358983,485137,260377,224760,485137,260377,224760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,13,462232,234242,227990,317644,164302,153342,317644,164302,153342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,14,559158,289101,270057,347777,182629,165148,347777,182629,165148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,15-19,2270735,1192131,1078604,990172,541955,448217,884452,480030,404422,98824,56758,42066,1742,1274,468,4838,3734,1104,316,159,157
C3010,18,00,0000,State - ASSAM  18,Rural,20-24,1971154,976886,994268,329540,203478,126062,144860,87272,57588,178512,112008,66504,2840,1988,852,2707,1903,804,621,307,314
C3010,18,00,0000,State - ASSAM  18,Rural,25-29,1967157,948411,1018746,41950,29719,12231,0,0,0,36717,26247,10470,1717,1192,525,2722,1889,833,794,391,403
C3010,18,00,0000,State - ASSAM  18,Rural,30-34,1671602,842485,829117,9570,7085,2485,0,0,0,7114,5496,1618,804,522,282,938,709,229,714,358,356
C3010,18,00,0000,State - ASSAM  18,Rural,35-59,4958905,2676469,2282436,7747,5465,2282,0,0,0,3110,2435,675,1370,899,471,1033,808,225,2234,1323,911
C3010,18,00,0000,State - ASSAM  18,Rural,60+,1361247,696202,665045,1281,812,469,0,0,0,375,258,117,265,137,128,182,126,56,459,291,168
C3010,18,00,0000,State - ASSAM  18,Rural,Age not stated,23593,13854,9739,297,188,109,0,0,0,242,143,99,21,16,5,26,23,3,8,6,2
C3010,18,00,0000,State - ASSAM  18,Urban,All ages,3439240,1837092,1602148,928053,490062,437991,780290,405120,375170,134473,76027,58446,7846,5742,2104,4634,2727,1907,810,446,364
C3010,18,00,0000,State - ASSAM  18,Urban,0-4,266428,136676,129752,17675,9354,8321,17675,9354,8321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,5,64456,33574,30882,24875,13080,11795,24875,13080,11795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,6,62784,32367,30417,39229,20382,18847,39229,20382,18847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,7,70047,35985,34062,58998,30747,28251,58998,30747,28251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,8,75058,39158,35900,64448,34207,30241,64448,34207,30241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,9,59384,30123,29261,52871,27168,25703,52871,27168,25703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,10,87690,45650,42040,74792,39736,35056,74792,39736,35056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,11,59472,30207,29265,53165,27448,25717,53165,27448,25717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,12,88441,45777,42664,73524,38885,34639,73524,38885,34639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,13,68898,34358,34540,58492,29577,28915,58492,29577,28915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,14,75789,38113,37676,60897,30861,30036,60897,30861,30036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,15-19,340058,176236,163822,219445,113373,106072,176484,90247,86237,40758,21635,19123,1495,1081,414,677,396,281,31,14,17
C3010,18,00,0000,State - ASSAM  18,Urban,20-24,343984,180980,163004,106539,60518,46021,24840,13428,11412,77151,43984,33167,3427,2546,881,1052,525,527,69,35,34
C3010,18,00,0000,State - ASSAM  18,Urban,25-29,348774,176970,171804,16290,10216,6074,0,0,0,12388,7649,4739,1857,1331,526,1916,1174,742,129,62,67
C3010,18,00,0000,State - ASSAM  18,Urban,30-34,306599,163629,142970,3070,2068,1002,0,0,0,2005,1344,661,462,340,122,485,320,165,118,64,54
C3010,18,00,0000,State - ASSAM  18,Urban,35-59,916878,529552,387326,3072,2021,1051,0,0,0,1770,1167,603,464,337,127,468,290,178,370,227,143
C3010,18,00,0000,State - ASSAM  18,Urban,60+,199119,104383,94736,451,272,179,0,0,0,275,174,101,55,36,19,29,19,10,92,43,49
C3010,18,00,0000,State - ASSAM  18,Urban,Age not stated,5381,3354,2027,220,149,71,0,0,0,126,74,52,86,71,15,7,3,4,1,1,0
C3010,18,01,0000,District - Kokrajhar  01,Total,All ages,905764,466191,439573,197413,108759,88654,183508,99224,84284,12804,8771,4033,492,365,127,354,227,127,255,172,83
C3010,18,01,0000,District - Kokrajhar  01,Total,0-4,107419,54826,52593,2859,1459,1400,2859,1459,1400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,5,26115,13577,12538,5331,2879,2452,5331,2879,2452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,6,29307,15191,14116,11100,5814,5286,11100,5814,5286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,7,25813,13220,12593,14809,7784,7025,14809,7784,7025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,8,32210,16647,15563,18729,9826,8903,18729,9826,8903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,9,21006,10839,10167,14037,7386,6651,14037,7386,6651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,10,32051,16680,15371,19797,10551,9246,19797,10551,9246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,11,15035,7716,7319,10697,5636,5061,10697,5636,5061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,12,32007,16773,15234,19283,10399,8884,19283,10399,8884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,13,17625,9005,8620,11625,6130,5495,11625,6130,5495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,14,22671,11919,10752,13769,7531,6238,13769,7531,6238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Total,15-19,89466,46818,42648,39006,22305,16701,35142,19908,15234,3719,2319,1400,56,33,23,84,43,41,5,2,3
C3010,18,01,0000,District - Kokrajhar  01,Total,20-24,73634,35561,38073,13213,8635,4578,6330,3921,2409,6736,4633,2103,72,42,30,59,35,24,16,4,12
C3010,18,01,0000,District - Kokrajhar  01,Total,25-29,76998,36111,40887,2027,1581,446,0,0,0,1719,1345,374,158,132,26,107,77,30,43,27,16
C3010,18,01,0000,District - Kokrajhar  01,Total,30-34,67061,33493,33568,526,391,135,0,0,0,379,288,91,71,50,21,38,30,8,38,23,15
C3010,18,01,0000,District - Kokrajhar  01,Total,35-59,190291,103867,86424,544,409,135,0,0,0,227,169,58,123,102,21,61,38,23,133,100,33
C3010,18,01,0000,District - Kokrajhar  01,Total,60+,46360,23538,22822,52,37,15,0,0,0,17,12,5,11,6,5,4,3,1,20,16,4
C3010,18,01,0000,District - Kokrajhar  01,Total,Age not stated,695,410,285,9,6,3,0,0,0,7,5,2,1,0,1,1,1,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,All ages,841823,432465,409358,179472,99245,80227,168305,91364,76941,10319,7294,3025,416,312,104,263,168,95,169,107,62
C3010,18,01,0000,District - Kokrajhar  01,Rural,0-4,102414,52254,50160,2575,1304,1271,2575,1304,1271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,5,24995,12975,12020,4904,2635,2269,4904,2635,2269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,6,28181,14606,13575,10422,5473,4949,10422,5473,4949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,7,24434,12501,11933,13637,7156,6481,13637,7156,6481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,8,30850,15937,14913,17529,9194,8335,17529,9194,8335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,9,19870,10275,9595,12987,6855,6132,12987,6855,6132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,10,30494,15862,14632,18412,9816,8596,18412,9816,8596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,11,13896,7155,6741,9645,5106,4539,9645,5106,4539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,12,30307,15904,14403,17841,9654,8187,17841,9654,8187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,13,16259,8349,7910,10442,5557,4885,10442,5557,4885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,14,21158,11156,10002,12521,6897,5624,12521,6897,5624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Rural,15-19,82776,43446,39330,34638,20025,14613,31542,18061,13481,2967,1898,1069,46,25,21,79,40,39,4,1,3
C3010,18,01,0000,District - Kokrajhar  01,Rural,20-24,67517,32434,35083,11357,7552,3805,5848,3656,2192,5397,3835,1562,58,33,25,41,24,17,13,4,9
C3010,18,01,0000,District - Kokrajhar  01,Rural,25-29,70589,32959,37630,1672,1339,333,0,0,0,1448,1161,287,129,114,15,65,47,18,30,17,13
C3010,18,01,0000,District - Kokrajhar  01,Rural,30-34,61307,30404,30903,439,338,101,0,0,0,324,257,67,62,45,17,28,21,7,25,15,10
C3010,18,01,0000,District - Kokrajhar  01,Rural,35-59,173396,94131,79265,400,310,90,0,0,0,165,131,34,111,91,20,45,32,13,79,56,23
C3010,18,01,0000,District - Kokrajhar  01,Rural,60+,42734,21737,20997,42,28,14,0,0,0,11,7,4,9,4,5,4,3,1,18,14,4
C3010,18,01,0000,District - Kokrajhar  01,Rural,Age not stated,646,380,266,9,6,3,0,0,0,7,5,2,1,0,1,1,1,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,All ages,63941,33726,30215,17941,9514,8427,15203,7860,7343,2485,1477,1008,76,53,23,91,59,32,86,65,21
C3010,18,01,0000,District - Kokrajhar  01,Urban,0-4,5005,2572,2433,284,155,129,284,155,129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,5,1120,602,518,427,244,183,427,244,183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,6,1126,585,541,678,341,337,678,341,337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,7,1379,719,660,1172,628,544,1172,628,544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,8,1360,710,650,1200,632,568,1200,632,568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,9,1136,564,572,1050,531,519,1050,531,519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,10,1557,818,739,1385,735,650,1385,735,650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,11,1139,561,578,1052,530,522,1052,530,522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,12,1700,869,831,1442,745,697,1442,745,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,13,1366,656,710,1183,573,610,1183,573,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,14,1513,763,750,1248,634,614,1248,634,614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,15-19,6690,3372,3318,4368,2280,2088,3600,1847,1753,752,421,331,10,8,2,5,3,2,1,1,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,20-24,6117,3127,2990,1856,1083,773,482,265,217,1339,798,541,14,9,5,18,11,7,3,0,3
C3010,18,01,0000,District - Kokrajhar  01,Urban,25-29,6409,3152,3257,355,242,113,0,0,0,271,184,87,29,18,11,42,30,12,13,10,3
C3010,18,01,0000,District - Kokrajhar  01,Urban,30-34,5754,3089,2665,87,53,34,0,0,0,55,31,24,9,5,4,10,9,1,13,8,5
C3010,18,01,0000,District - Kokrajhar  01,Urban,35-59,16895,9736,7159,144,99,45,0,0,0,62,38,24,12,11,1,16,6,10,54,44,10
C3010,18,01,0000,District - Kokrajhar  01,Urban,60+,3626,1801,1825,10,9,1,0,0,0,6,5,1,2,2,0,0,0,0,2,2,0
C3010,18,01,0000,District - Kokrajhar  01,Urban,Age not stated,49,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,All ages,1637344,841044,796300,289188,158574,130614,269217,144364,124853,18379,12943,5436,329,239,90,1086,901,185,177,127,50
C3010,18,02,0000,District - Dhubri  02,Total,0-4,233963,118724,115239,3452,1804,1648,3452,1804,1648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,5,53948,27634,26314,7340,3785,3555,7340,3785,3555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,6,52271,26723,25548,15885,8257,7628,15885,8257,7628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,7,52958,26752,26206,24195,12534,11661,24195,12534,11661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,8,57456,29380,28076,29156,15189,13967,29156,15189,13967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,9,37013,18462,18551,22188,11202,10986,22188,11202,10986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,10,59174,30740,28434,32256,17000,15256,32256,17000,15256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,11,26704,13771,12933,16988,8763,8225,16988,8763,8225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,12,54087,28707,25380,28683,15343,13340,28683,15343,13340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,13,32614,17142,15472,18490,9593,8897,18490,9593,8897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,14,37948,20692,17256,18867,10133,8734,18867,10133,8734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Total,15-19,151405,83640,67765,51071,30353,20718,44980,26269,18711,5487,3561,1926,62,44,18,536,476,60,6,3,3
C3010,18,02,0000,District - Dhubri  02,Total,20-24,132621,64949,67672,17474,12157,5317,6737,4492,2245,10448,7445,3003,92,67,25,183,147,36,14,6,8
C3010,18,02,0000,District - Dhubri  02,Total,25-29,131652,62913,68739,2374,1862,512,0,0,0,2018,1590,428,88,73,15,241,180,61,27,19,8
C3010,18,02,0000,District - Dhubri  02,Total,30-34,112406,57160,55246,417,335,82,0,0,0,299,247,52,34,23,11,62,51,11,22,14,8
C3010,18,02,0000,District - Dhubri  02,Total,35-59,320174,170802,149372,276,213,63,0,0,0,104,82,22,38,24,14,51,40,11,83,67,16
C3010,18,02,0000,District - Dhubri  02,Total,60+,89810,42158,47652,61,40,21,0,0,0,11,8,3,14,8,6,13,7,6,23,17,6
C3010,18,02,0000,District - Dhubri  02,Total,Age not stated,1140,695,445,15,11,4,0,0,0,12,10,2,1,0,1,0,0,0,2,1,1
C3010,18,02,0000,District - Dhubri  02,Rural,All ages,1444901,741574,703327,240399,132923,107476,226192,122248,103944,12996,9675,3321,205,152,53,844,727,117,162,121,41
C3010,18,02,0000,District - Dhubri  02,Rural,0-4,216233,109627,106606,2702,1397,1305,2702,1397,1305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,5,49793,25523,24270,5986,3079,2907,5986,3079,2907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,6,48319,24724,23595,13614,7122,6492,13614,7122,6492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,7,48581,24491,24090,20761,10750,10011,20761,10750,10011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,8,52743,26931,25812,25291,13144,12147,25291,13144,12147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,9,33445,16671,16774,19126,9663,9463,19126,9663,9463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,10,53989,28069,25920,27980,14765,13215,27980,14765,13215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,11,23479,12130,11349,14224,7339,6885,14224,7339,6885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,12,48883,26058,22825,24561,13208,11353,24561,13208,11353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,13,28525,15150,13375,15239,8024,7215,15239,8024,7215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,14,33321,18347,14974,15516,8462,7054,15516,8462,7054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Rural,15-19,131477,73181,58296,40000,24507,15493,35744,21520,14224,3773,2560,1213,36,27,9,443,398,45,4,2,2
C3010,18,02,0000,District - Dhubri  02,Rural,20-24,114012,55643,58369,12989,9479,3510,5448,3775,1673,7331,5536,1795,48,35,13,148,127,21,14,6,8
C3010,18,02,0000,District - Dhubri  02,Rural,25-29,114033,54190,59843,1827,1506,321,0,0,0,1574,1303,271,57,50,7,170,134,36,26,19,7
C3010,18,02,0000,District - Dhubri  02,Rural,30-34,96640,48931,47709,321,272,49,0,0,0,238,209,29,24,16,8,39,33,6,20,14,6
C3010,18,02,0000,District - Dhubri  02,Rural,35-59,273312,145082,128230,206,164,42,0,0,0,69,56,13,27,16,11,34,29,5,76,63,13
C3010,18,02,0000,District - Dhubri  02,Rural,60+,77153,36236,40917,48,36,12,0,0,0,6,6,0,12,8,4,10,6,4,20,16,4
C3010,18,02,0000,District - Dhubri  02,Rural,Age not stated,963,590,373,8,6,2,0,0,0,5,5,0,1,0,1,0,0,0,2,1,1
C3010,18,02,0000,District - Dhubri  02,Urban,All ages,192443,99470,92973,48789,25651,23138,43025,22116,20909,5383,3268,2115,124,87,37,242,174,68,15,6,9
C3010,18,02,0000,District - Dhubri  02,Urban,0-4,17730,9097,8633,750,407,343,750,407,343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,5,4155,2111,2044,1354,706,648,1354,706,648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,6,3952,1999,1953,2271,1135,1136,2271,1135,1136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,7,4377,2261,2116,3434,1784,1650,3434,1784,1650,0,0,0,0,0,0,0,0,0,0,0,0
