Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,02,0000,District - Dhubri  02,Urban,8,4713,2449,2264,3865,2045,1820,3865,2045,1820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,9,3568,1791,1777,3062,1539,1523,3062,1539,1523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,10,5185,2671,2514,4276,2235,2041,4276,2235,2041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,11,3225,1641,1584,2764,1424,1340,2764,1424,1340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,12,5204,2649,2555,4122,2135,1987,4122,2135,1987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,13,4089,1992,2097,3251,1569,1682,3251,1569,1682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,14,4627,2345,2282,3351,1671,1680,3351,1671,1680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,15-19,19928,10459,9469,11071,5846,5225,9236,4749,4487,1714,1001,713,26,17,9,93,78,15,2,1,1
C3010,18,02,0000,District - Dhubri  02,Urban,20-24,18609,9306,9303,4485,2678,1807,1289,717,572,3117,1909,1208,44,32,12,35,20,15,0,0,0
C3010,18,02,0000,District - Dhubri  02,Urban,25-29,17619,8723,8896,547,356,191,0,0,0,444,287,157,31,23,8,71,46,25,1,0,1
C3010,18,02,0000,District - Dhubri  02,Urban,30-34,15766,8229,7537,96,63,33,0,0,0,61,38,23,10,7,3,23,18,5,2,0,2
C3010,18,02,0000,District - Dhubri  02,Urban,35-59,46862,25720,21142,70,49,21,0,0,0,35,26,9,11,8,3,17,11,6,7,4,3
C3010,18,02,0000,District - Dhubri  02,Urban,60+,12657,5922,6735,13,4,9,0,0,0,5,2,3,2,0,2,3,1,2,3,1,2
C3010,18,02,0000,District - Dhubri  02,Urban,Age not stated,177,105,72,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,All ages,822035,420251,401784,175778,93344,82434,166807,87415,79392,8343,5470,2873,181,129,52,398,305,93,49,25,24
C3010,18,03,0000,District - Goalpara  03,Total,0-4,108415,54524,53891,2453,1205,1248,2453,1205,1248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,5,25486,13084,12402,4838,2493,2345,4838,2493,2345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,6,25232,13000,12232,9766,5085,4681,9766,5085,4681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,7,26219,13420,12799,14799,7629,7170,14799,7629,7170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,8,28324,14509,13815,17802,9232,8570,17802,9232,8570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,9,19444,9779,9665,13616,6850,6766,13616,6850,6766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,10,28946,15104,13842,19112,9981,9131,19112,9981,9131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,11,14384,7352,7032,10461,5321,5140,10461,5321,5140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,12,26939,14187,12752,16916,8761,8155,16916,8761,8155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,13,16613,8636,7977,10905,5574,5331,10905,5574,5331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,14,19030,10187,8843,11193,5849,5344,11193,5849,5344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Total,15-19,78382,42527,35855,31914,17622,14292,29466,16130,13336,2269,1360,909,24,16,8,148,112,36,7,4,3
C3010,18,03,0000,District - Goalpara  03,Total,20-24,66507,32511,33996,10418,6604,3814,5480,3305,2175,4810,3198,1612,51,41,10,69,56,13,8,4,4
C3010,18,03,0000,District - Goalpara  03,Total,25-29,67733,31798,35935,1144,818,326,0,0,0,1000,720,280,30,19,11,106,75,31,8,4,4
C3010,18,03,0000,District - Goalpara  03,Total,30-34,58173,29153,29020,248,188,60,0,0,0,178,129,49,24,19,5,39,35,4,7,5,2
C3010,18,03,0000,District - Goalpara  03,Total,35-59,166906,88877,78029,170,117,53,0,0,0,75,55,20,49,32,17,31,23,8,15,7,8
C3010,18,03,0000,District - Goalpara  03,Total,60+,44522,21111,23411,17,10,7,0,0,0,6,4,2,2,1,1,5,4,1,4,1,3
C3010,18,03,0000,District - Goalpara  03,Total,Age not stated,780,492,288,6,5,1,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,All ages,755133,385706,369427,158128,83970,74158,150803,79009,71794,6770,4554,2216,161,114,47,349,269,80,45,24,21
C3010,18,03,0000,District - Goalpara  03,Rural,0-4,102200,51391,50809,2181,1051,1130,2181,1051,1130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,5,24038,12349,11689,4400,2259,2141,4400,2259,2141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,6,23811,12281,11530,8965,4658,4307,8965,4658,4307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,7,24555,12583,11972,13555,6999,6556,13555,6999,6556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,8,26578,13572,13006,16439,8484,7955,16439,8484,7955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,9,18139,9118,9021,12505,6274,6231,12505,6274,6231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,10,26943,14034,12909,17534,9143,8391,17534,9143,8391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,11,13137,6703,6434,9398,4752,4646,9398,4752,4646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,12,24971,13139,11832,15431,7956,7475,15431,7956,7475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,13,15123,7883,7240,9744,4989,4755,9744,4989,4755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,14,17300,9273,8027,9958,5198,4760,9958,5198,4760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Rural,15-19,71318,38903,32415,27994,15625,12369,25946,14342,11604,1877,1155,722,21,13,8,143,111,32,7,4,3
C3010,18,03,0000,District - Goalpara  03,Rural,20-24,60198,29336,30862,8731,5633,3098,4747,2904,1843,3870,2639,1231,44,34,10,62,52,10,8,4,4
C3010,18,03,0000,District - Goalpara  03,Rural,25-29,61517,28827,32690,939,685,254,0,0,0,825,611,214,27,18,9,79,52,27,8,4,4
C3010,18,03,0000,District - Goalpara  03,Rural,30-34,52690,26373,26317,205,160,45,0,0,0,139,105,34,24,19,5,35,31,4,7,5,2
C3010,18,03,0000,District - Goalpara  03,Rural,35-59,150993,80057,70936,131,92,39,0,0,0,51,38,13,43,29,14,25,19,6,12,6,6
C3010,18,03,0000,District - Goalpara  03,Rural,60+,40959,19473,21486,14,9,5,0,0,0,4,3,1,2,1,1,5,4,1,3,1,2
C3010,18,03,0000,District - Goalpara  03,Rural,Age not stated,663,411,252,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,All ages,66902,34545,32357,17650,9374,8276,16004,8406,7598,1573,916,657,20,15,5,49,36,13,4,1,3
C3010,18,03,0000,District - Goalpara  03,Urban,0-4,6215,3133,3082,272,154,118,272,154,118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,5,1448,735,713,438,234,204,438,234,204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,6,1421,719,702,801,427,374,801,427,374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,7,1664,837,827,1244,630,614,1244,630,614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,8,1746,937,809,1363,748,615,1363,748,615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,9,1305,661,644,1111,576,535,1111,576,535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,10,2003,1070,933,1578,838,740,1578,838,740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,11,1247,649,598,1063,569,494,1063,569,494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,12,1968,1048,920,1485,805,680,1485,805,680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,13,1490,753,737,1161,585,576,1161,585,576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,14,1730,914,816,1235,651,584,1235,651,584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,15-19,7064,3624,3440,3920,1997,1923,3520,1788,1732,392,205,187,3,3,0,5,1,4,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,20-24,6309,3175,3134,1687,971,716,733,401,332,940,559,381,7,7,0,7,4,3,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,25-29,6216,2971,3245,205,133,72,0,0,0,175,109,66,3,1,2,27,23,4,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,30-34,5483,2780,2703,43,28,15,0,0,0,39,24,15,0,0,0,4,4,0,0,0,0
C3010,18,03,0000,District - Goalpara  03,Urban,35-59,15913,8820,7093,39,25,14,0,0,0,24,17,7,6,3,3,6,4,2,3,1,2
C3010,18,03,0000,District - Goalpara  03,Urban,60+,3563,1638,1925,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1
C3010,18,03,0000,District - Goalpara  03,Urban,Age not stated,117,81,36,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,All ages,904835,465240,439595,195393,105864,89529,182038,96927,85111,11951,8024,3927,474,397,77,471,331,140,459,185,274
C3010,18,04,0000,District - Bongaigaon  04,Total,0-4,111651,56534,55117,2701,1370,1331,2701,1370,1331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,5,26241,13442,12799,4521,2423,2098,4521,2423,2098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,6,25509,12883,12626,9629,4973,4656,9629,4973,4656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,7,27152,13811,13341,15850,8279,7571,15850,8279,7571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,8,29189,14832,14357,18369,9574,8795,18369,9574,8795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,9,20702,10392,10310,14868,7511,7357,14868,7511,7357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,10,30251,15834,14417,19751,10508,9243,19751,10508,9243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,11,15937,8201,7736,11969,6227,5742,11969,6227,5742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,12,28806,15153,13653,18657,9943,8714,18657,9943,8714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,13,18263,9315,8948,12530,6443,6087,12530,6443,6087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,14,21895,11518,10377,13637,7259,6378,13637,7259,6378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Total,15-19,87166,47648,39518,38557,21904,16653,34502,19333,15169,3704,2292,1412,143,126,17,179,138,41,29,15,14
C3010,18,04,0000,District - Bongaigaon  04,Total,20-24,74334,36764,37570,12218,7942,4276,5054,3084,1970,6842,4642,2200,165,142,23,103,52,51,54,22,32
C3010,18,04,0000,District - Bongaigaon  04,Total,25-29,75754,35624,40130,1412,1050,362,0,0,0,1129,873,256,86,72,14,110,81,29,87,24,63
C3010,18,04,0000,District - Bongaigaon  04,Total,30-34,65510,32643,32867,309,234,75,0,0,0,190,152,38,25,17,8,39,34,5,55,31,24
C3010,18,04,0000,District - Bongaigaon  04,Total,35-59,193949,104995,88954,342,182,160,0,0,0,67,49,18,44,33,11,34,21,13,197,79,118
C3010,18,04,0000,District - Bongaigaon  04,Total,60+,51718,25162,26556,68,38,30,0,0,0,15,13,2,11,7,4,5,4,1,37,14,23
C3010,18,04,0000,District - Bongaigaon  04,Total,Age not stated,808,489,319,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,All ages,795053,407706,387347,166078,90274,75804,156674,83733,72941,8324,5882,2442,275,229,46,354,247,107,451,183,268
C3010,18,04,0000,District - Bongaigaon  04,Rural,0-4,103156,52117,51039,2209,1120,1089,2209,1120,1089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,5,24165,12382,11783,3859,2080,1779,3859,2080,1779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,6,23723,11984,11739,8565,4419,4146,8565,4419,4146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,7,24814,12598,12216,13808,7209,6599,13808,7209,6599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,8,26796,13536,13260,16251,8416,7835,16251,8416,7835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,9,18831,9465,9366,13167,6655,6512,13167,6655,6512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,10,27529,14449,13080,17403,9303,8100,17403,9303,8100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,11,13926,7127,6799,10138,5237,4901,10138,5237,4901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,12,25958,13669,12289,16237,8656,7581,16237,8656,7581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,13,15913,8159,7754,10511,5431,5080,10511,5431,5080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,14,19335,10230,9105,11543,6183,5360,11543,6183,5360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Rural,15-19,75999,41993,34006,31423,18165,13258,28660,16328,12332,2479,1614,865,85,78,7,170,130,40,29,15,14
C3010,18,04,0000,District - Bongaigaon  04,Rural,20-24,64007,31484,32523,9277,6203,3074,4323,2696,1627,4737,3370,1367,83,70,13,82,46,36,52,21,31
C3010,18,04,0000,District - Bongaigaon  04,Rural,25-29,65665,30782,34883,1083,821,262,0,0,0,887,713,174,47,39,8,62,45,17,87,24,63
C3010,18,04,0000,District - Bongaigaon  04,Rural,30-34,55896,27945,27951,246,189,57,0,0,0,156,133,23,17,10,7,18,15,3,55,31,24
C3010,18,04,0000,District - Bongaigaon  04,Rural,35-59,162948,87237,75711,295,151,144,0,0,0,50,39,11,32,25,7,18,8,10,195,79,116
C3010,18,04,0000,District - Bongaigaon  04,Rural,60+,45658,22096,23562,58,32,26,0,0,0,11,10,1,11,7,4,3,2,1,33,13,20
C3010,18,04,0000,District - Bongaigaon  04,Rural,Age not stated,734,453,281,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,All ages,109782,57534,52248,29315,15590,13725,25364,13194,12170,3627,2142,1485,199,168,31,117,84,33,8,2,6
C3010,18,04,0000,District - Bongaigaon  04,Urban,0-4,8495,4417,4078,492,250,242,492,250,242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,5,2076,1060,1016,662,343,319,662,343,319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,6,1786,899,887,1064,554,510,1064,554,510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,7,2338,1213,1125,2042,1070,972,2042,1070,972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,8,2393,1296,1097,2118,1158,960,2118,1158,960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,9,1871,927,944,1701,856,845,1701,856,845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,10,2722,1385,1337,2348,1205,1143,2348,1205,1143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,11,2011,1074,937,1831,990,841,1831,990,841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,12,2848,1484,1364,2420,1287,1133,2420,1287,1133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,13,2350,1156,1194,2019,1012,1007,2019,1012,1007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,14,2560,1288,1272,2094,1076,1018,2094,1076,1018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,15-19,11167,5655,5512,7134,3739,3395,5842,3005,2837,1225,678,547,58,48,10,9,8,1,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,20-24,10327,5280,5047,2941,1739,1202,731,388,343,2105,1272,833,82,72,10,21,6,15,2,1,1
C3010,18,04,0000,District - Bongaigaon  04,Urban,25-29,10089,4842,5247,329,229,100,0,0,0,242,160,82,39,33,6,48,36,12,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,30-34,9614,4698,4916,63,45,18,0,0,0,34,19,15,8,7,1,21,19,2,0,0,0
C3010,18,04,0000,District - Bongaigaon  04,Urban,35-59,31001,17758,13243,47,31,16,0,0,0,17,10,7,12,8,4,16,13,3,2,0,2
C3010,18,04,0000,District - Bongaigaon  04,Urban,60+,6060,3066,2994,10,6,4,0,0,0,4,3,1,0,0,0,2,2,0,4,1,3
C3010,18,04,0000,District - Bongaigaon  04,Urban,Age not stated,74,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,All ages,1647201,848578,798623,345527,186793,158734,318290,169489,148801,25873,16308,9565,531,387,144,675,506,169,158,103,55
C3010,18,05,0000,District - Barpeta  05,Total,0-4,209571,106310,103261,4003,2122,1881,4003,2122,1881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,5,50148,25765,24383,8191,4363,3828,8191,4363,3828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,6,49230,25474,23756,17537,9278,8259,17537,9278,8259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,7,52621,26667,25954,28533,14836,13697,28533,14836,13697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,8,55109,28004,27105,33133,17377,15756,33133,17377,15756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,9,38802,19591,19211,27017,13873,13144,27017,13873,13144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,10,55350,28579,26771,35604,18821,16783,35604,18821,16783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,11,27571,14128,13443,20459,10612,9847,20459,10612,9847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,12,52335,27416,24919,33126,17397,15729,33126,17397,15729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,13,31816,16616,15200,21810,11234,10576,21810,11234,10576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,14,37614,20482,17132,23587,12511,11076,23587,12511,11076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Total,15-19,145852,82253,63599,64927,36747,28180,56627,31835,24792,8003,4679,3324,107,85,22,184,145,39,6,3,3
C3010,18,05,0000,District - Barpeta  05,Total,20-24,135041,66616,68425,23487,14686,8801,8663,5230,3433,14516,9243,5273,159,118,41,126,84,42,23,11,12
C3010,18,05,0000,District - Barpeta  05,Total,25-29,138377,66465,71912,3031,2127,904,0,0,0,2677,1855,822,108,84,24,231,177,54,15,11,4
C3010,18,05,0000,District - Barpeta  05,Total,30-34,119888,60710,59178,552,424,128,0,0,0,413,329,84,53,37,16,68,51,17,18,7,11
C3010,18,05,0000,District - Barpeta  05,Total,35-59,342720,183208,159512,368,280,88,0,0,0,162,134,28,78,48,30,53,42,11,75,56,19
C3010,18,05,0000,District - Barpeta  05,Total,60+,102531,48820,53711,87,50,37,0,0,0,34,20,14,24,13,11,10,4,6,19,13,6
C3010,18,05,0000,District - Barpeta  05,Total,Age not stated,2625,1474,1151,75,55,20,0,0,0,68,48,20,2,2,0,3,3,0,2,2,0
C3010,18,05,0000,District - Barpeta  05,Rural,All ages,1520333,782414,737919,311278,169092,142186,288466,154237,134229,21690,14035,7655,411,286,125,563,439,124,148,95,53
C3010,18,05,0000,District - Barpeta  05,Rural,0-4,199847,101387,98460,3595,1906,1689,3595,1906,1689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,5,47791,24510,23281,7407,3932,3475,7407,3932,3475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,6,46927,24266,22661,16134,8552,7582,16134,8552,7582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,7,49886,25256,24630,26246,13648,12598,26246,13648,12598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,8,52209,26495,25714,30625,16038,14587,30625,16038,14587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,9,36444,18337,18107,24908,12744,12164,24908,12744,12164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,10,52040,26894,25146,32771,17325,15446,32771,17325,15446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,11,25208,12973,12235,18333,9552,8781,18333,9552,8781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,12,48960,25657,23303,30284,15892,14392,30284,15892,14392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,13,29150,15336,13814,19581,10146,9435,19581,10146,9435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,14,34556,19006,15550,21142,11305,9837,21142,11305,9837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Rural,15-19,133160,75808,57352,56937,32732,24205,49897,28498,21399,6788,4037,2751,76,56,20,170,138,32,6,3,3
C3010,18,05,0000,District - Barpeta  05,Rural,20-24,122686,60175,62511,19820,12753,7067,7543,4699,2844,12043,7893,4150,111,79,32,100,71,29,23,11,12
C3010,18,05,0000,District - Barpeta  05,Rural,25-29,126069,60220,65849,2531,1836,695,0,0,0,2260,1624,636,82,62,20,175,140,35,14,10,4
C3010,18,05,0000,District - Barpeta  05,Rural,30-34,109001,54986,54015,486,382,104,0,0,0,368,301,67,45,31,14,55,43,12,18,7,11
C3010,18,05,0000,District - Barpeta  05,Rural,35-59,310095,164937,145158,338,259,79,0,0,0,148,125,23,72,44,28,50,40,10,68,50,18
C3010,18,05,0000,District - Barpeta  05,Rural,60+,93774,44758,49016,79,46,33,0,0,0,29,18,11,23,12,11,10,4,6,17,12,5
C3010,18,05,0000,District - Barpeta  05,Rural,Age not stated,2530,1413,1117,61,44,17,0,0,0,54,37,17,2,2,0,3,3,0,2,2,0
C3010,18,05,0000,District - Barpeta  05,Urban,All ages,126868,66164,60704,34249,17701,16548,29824,15252,14572,4183,2273,1910,120,101,19,112,67,45,10,8,2
C3010,18,05,0000,District - Barpeta  05,Urban,0-4,9724,4923,4801,408,216,192,408,216,192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Urban,5,2357,1255,1102,784,431,353,784,431,353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Urban,6,2303,1208,1095,1403,726,677,1403,726,677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Urban,7,2735,1411,1324,2287,1188,1099,2287,1188,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Urban,8,2900,1509,1391,2508,1339,1169,2508,1339,1169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,05,0000,District - Barpeta  05,Urban,9,2358,1254,1104,2109,1129,980,2109,1129,980,0,0,0,0,0,0,0,0,0,0,0,0
