Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,11,0000,District - Sonitpur  11,Urban,13,3370,1678,1692,2994,1516,1478,2994,1516,1478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,11,0000,District - Sonitpur  11,Urban,14,3691,1835,1856,3081,1556,1525,3081,1556,1525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,11,0000,District - Sonitpur  11,Urban,15-19,16018,8139,7879,10854,5552,5302,8718,4444,4274,2075,1068,1007,46,33,13,15,7,8,0,0,0
C3010,18,11,0000,District - Sonitpur  11,Urban,20-24,18198,10361,7837,4820,2788,2032,954,501,453,3695,2192,1503,102,72,30,67,22,45,2,1,1
C3010,18,11,0000,District - Sonitpur  11,Urban,25-29,18866,10206,8660,642,390,252,0,0,0,454,279,175,85,57,28,103,54,49,0,0,0
C3010,18,11,0000,District - Sonitpur  11,Urban,30-34,17442,10151,7291,173,115,58,0,0,0,87,69,18,46,24,22,37,20,17,3,2,1
C3010,18,11,0000,District - Sonitpur  11,Urban,35-59,49084,30189,18895,133,71,62,0,0,0,77,48,29,30,14,16,23,8,15,3,1,2
C3010,18,11,0000,District - Sonitpur  11,Urban,60+,9475,5103,4372,17,13,4,0,0,0,15,11,4,1,1,0,1,1,0,0,0,0
C3010,18,11,0000,District - Sonitpur  11,Urban,Age not stated,162,85,77,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,All ages,889010,455691,433319,240578,127106,113472,211872,110508,101364,27121,15730,11391,286,195,91,652,411,241,647,262,385
C3010,18,12,0000,District - Lakhimpur  12,Total,0-4,100313,50894,49419,2825,1466,1359,2825,1466,1359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,5,23653,12152,11501,5865,3111,2754,5865,3111,2754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,6,26346,13381,12965,11861,6196,5665,11861,6196,5665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,7,23339,11701,11638,16174,8343,7831,16174,8343,7831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,8,28763,14805,13958,20521,10741,9780,20521,10741,9780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,9,19411,9567,9844,15520,7780,7740,15520,7780,7740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,10,29745,15270,14475,22550,11798,10752,22550,11798,10752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,11,15263,7631,7632,12732,6457,6275,12732,6457,6275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,12,28952,15182,13770,21568,11517,10051,21568,11517,10051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,13,17647,8889,8758,13657,6996,6661,13657,6996,6661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,14,22968,11822,11146,16386,8560,7826,16386,8560,7826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Total,15-19,94378,47786,46592,53047,27755,25292,44726,23271,21455,8097,4342,3755,43,29,14,143,98,45,38,15,23
C3010,18,12,0000,District - Lakhimpur  12,Total,20-24,81718,39819,41899,21956,12564,9392,7487,4272,3215,14200,8157,6043,82,57,25,109,47,62,78,31,47
C3010,18,12,0000,District - Lakhimpur  12,Total,25-29,76290,36996,39294,3961,2559,1402,0,0,0,3563,2333,1230,70,45,25,203,124,79,125,57,68
C3010,18,12,0000,District - Lakhimpur  12,Total,30-34,62727,31496,31231,1081,716,365,0,0,0,868,607,261,28,19,9,88,53,35,97,37,60
C3010,18,12,0000,District - Lakhimpur  12,Total,35-59,185763,101012,84751,783,489,294,0,0,0,350,264,86,48,34,14,101,82,19,284,109,175
C3010,18,12,0000,District - Lakhimpur  12,Total,60+,51175,26936,24239,69,41,28,0,0,0,25,13,12,14,10,4,5,5,0,25,13,12
C3010,18,12,0000,District - Lakhimpur  12,Total,Age not stated,559,352,207,22,17,5,0,0,0,18,14,4,1,1,0,3,2,1,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,All ages,823857,421021,402836,222559,117786,104773,196982,102828,94154,24162,14192,9970,236,157,79,542,351,191,637,258,379
C3010,18,12,0000,District - Lakhimpur  12,Rural,0-4,94361,47793,46568,2488,1291,1197,2488,1291,1197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,5,22205,11382,10823,5281,2805,2476,5281,2805,2476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,6,24990,12681,12309,11082,5769,5313,11082,5769,5313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,7,21832,10953,10879,15054,7760,7294,15054,7760,7294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,8,27148,13996,13152,19244,10088,9156,19244,10088,9156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,9,18163,8962,9201,14507,7267,7240,14507,7267,7240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,10,27883,14320,13563,21067,11019,10048,21067,11019,10048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,11,14072,7023,7049,11692,5917,5775,11692,5917,5775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,12,27121,14208,12913,20148,10743,9405,20148,10743,9405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,13,16273,8207,8066,12536,6423,6113,12536,6423,6113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,14,21479,11087,10392,15264,8012,7252,15264,8012,7252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Rural,15-19,87493,44317,43176,48737,25623,23114,41502,21668,19834,7025,3822,3203,37,23,14,136,95,41,37,15,22
C3010,18,12,0000,District - Lakhimpur  12,Rural,20-24,75111,36408,38703,19945,11475,8470,7117,4066,3051,12597,7290,5307,67,47,20,88,41,47,76,31,45
C3010,18,12,0000,District - Lakhimpur  12,Rural,25-29,69929,33852,36077,3675,2411,1264,0,0,0,3339,2221,1118,58,36,22,155,98,57,123,56,67
C3010,18,12,0000,District - Lakhimpur  12,Rural,30-34,57352,28617,28735,1028,679,349,0,0,0,835,582,253,19,12,7,77,48,29,97,37,60
C3010,18,12,0000,District - Lakhimpur  12,Rural,35-59,169871,91637,78234,730,452,278,0,0,0,328,254,74,42,29,13,78,62,16,282,107,175
C3010,18,12,0000,District - Lakhimpur  12,Rural,60+,48081,25268,22813,61,37,24,0,0,0,22,11,11,12,9,3,5,5,0,22,12,10
C3010,18,12,0000,District - Lakhimpur  12,Rural,Age not stated,493,310,183,20,15,5,0,0,0,16,12,4,1,1,0,3,2,1,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,All ages,65153,34670,30483,18019,9320,8699,14890,7680,7210,2959,1538,1421,50,38,12,110,60,50,10,4,6
C3010,18,12,0000,District - Lakhimpur  12,Urban,0-4,5952,3101,2851,337,175,162,337,175,162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,5,1448,770,678,584,306,278,584,306,278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,6,1356,700,656,779,427,352,779,427,352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,7,1507,748,759,1120,583,537,1120,583,537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,8,1615,809,806,1277,653,624,1277,653,624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,9,1248,605,643,1013,513,500,1013,513,500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,10,1862,950,912,1483,779,704,1483,779,704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,11,1191,608,583,1040,540,500,1040,540,500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,12,1831,974,857,1420,774,646,1420,774,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,13,1374,682,692,1121,573,548,1121,573,548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,14,1489,735,754,1122,548,574,1122,548,574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,15-19,6885,3469,3416,4310,2132,2178,3224,1603,1621,1072,520,552,6,6,0,7,3,4,1,0,1
C3010,18,12,0000,District - Lakhimpur  12,Urban,20-24,6607,3411,3196,2011,1089,922,370,206,164,1603,867,736,15,10,5,21,6,15,2,0,2
C3010,18,12,0000,District - Lakhimpur  12,Urban,25-29,6361,3144,3217,286,148,138,0,0,0,224,112,112,12,9,3,48,26,22,2,1,1
C3010,18,12,0000,District - Lakhimpur  12,Urban,30-34,5375,2879,2496,53,37,16,0,0,0,33,25,8,9,7,2,11,5,6,0,0,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,35-59,15892,9375,6517,53,37,16,0,0,0,22,10,12,6,5,1,23,20,3,2,2,0
C3010,18,12,0000,District - Lakhimpur  12,Urban,60+,3094,1668,1426,8,4,4,0,0,0,3,2,1,2,1,1,0,0,0,3,1,2
C3010,18,12,0000,District - Lakhimpur  12,Urban,Age not stated,66,42,24,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,All ages,571944,294643,277301,160770,86710,74060,143345,76199,67146,16897,10163,6734,138,103,35,247,174,73,143,71,72
C3010,18,13,0000,District - Dhemaji  13,Total,0-4,65179,33038,32141,1800,946,854,1800,946,854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,5,15928,8143,7785,3693,1943,1750,3693,1943,1750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,6,18438,9347,9091,7504,3913,3591,7504,3913,3591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,7,15213,7740,7473,9847,5182,4665,9847,5182,4665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,8,19958,10167,9791,13214,6944,6270,13214,6944,6270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,9,13050,6527,6523,9907,5094,4813,9907,5094,4813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,10,20845,10641,10204,15036,7938,7098,15036,7938,7098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,11,10316,5092,5224,8194,4204,3990,8194,4204,3990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,12,19963,10613,9350,14658,8063,6595,14658,8063,6595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,13,12257,6310,5947,9307,4943,4364,9307,4943,4364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,14,15935,8233,7702,11517,6121,5396,11517,6121,5396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Total,15-19,63232,32237,30995,37378,19933,17445,32336,17246,15090,4992,2658,2334,18,11,7,28,17,11,4,1,3
C3010,18,13,0000,District - Dhemaji  13,Total,20-24,51535,25455,26080,15128,8947,6181,6332,3662,2670,8711,5243,3468,41,25,16,35,15,20,9,2,7
C3010,18,13,0000,District - Dhemaji  13,Total,25-29,47472,23255,24217,2523,1745,778,0,0,0,2387,1645,742,30,29,1,91,64,27,15,7,8
C3010,18,13,0000,District - Dhemaji  13,Total,30-34,38621,19452,19169,656,491,165,0,0,0,580,440,140,17,15,2,32,28,4,27,8,19
C3010,18,13,0000,District - Dhemaji  13,Total,35-59,112822,61650,51172,374,281,93,0,0,0,209,164,45,27,22,5,58,49,9,80,46,34
C3010,18,13,0000,District - Dhemaji  13,Total,60+,30708,16468,14240,33,21,12,0,0,0,17,12,5,5,1,4,3,1,2,8,7,1
C3010,18,13,0000,District - Dhemaji  13,Total,Age not stated,472,275,197,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,All ages,533112,273874,259238,148994,80453,68541,133299,70907,62392,15219,9228,5991,118,91,27,215,156,59,143,71,72
C3010,18,13,0000,District - Dhemaji  13,Rural,0-4,61401,31121,30280,1650,870,780,1650,870,780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,5,14976,7651,7325,3406,1789,1617,3406,1789,1617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,6,17502,8872,8630,7022,3664,3358,7022,3664,3358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,7,14243,7264,6979,9054,4786,4268,9054,4786,4268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,8,18880,9602,9278,12303,6468,5835,12303,6468,5835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,9,12285,6139,6146,9259,4756,4503,9259,4756,4503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,10,19626,10022,9604,13997,7394,6603,13997,7394,6603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,11,9539,4686,4853,7510,3830,3680,7510,3830,3680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,12,18745,9932,8813,13651,7480,6171,13651,7480,6171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,13,11423,5880,5543,8583,4561,4022,8583,4561,4022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,14,14951,7711,7240,10720,5688,5032,10720,5688,5032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Rural,15-19,59121,30197,28924,34594,18540,16054,30110,16111,13999,4439,2402,2037,16,10,6,25,16,9,4,1,3
C3010,18,13,0000,District - Dhemaji  13,Rural,20-24,47809,23518,24291,13902,8255,5647,6034,3510,2524,7801,4710,3091,29,20,9,29,13,16,9,2,7
C3010,18,13,0000,District - Dhemaji  13,Rural,25-29,43905,21452,22453,2337,1623,714,0,0,0,2221,1537,684,25,24,1,76,55,21,15,7,8
C3010,18,13,0000,District - Dhemaji  13,Rural,30-34,35464,17798,17666,619,463,156,0,0,0,548,417,131,16,14,2,28,24,4,27,8,19
C3010,18,13,0000,District - Dhemaji  13,Rural,35-59,103813,56258,47555,354,265,89,0,0,0,193,150,43,27,22,5,54,47,7,80,46,34
C3010,18,13,0000,District - Dhemaji  13,Rural,60+,28994,15518,13476,32,20,12,0,0,0,16,11,5,5,1,4,3,1,2,8,7,1
C3010,18,13,0000,District - Dhemaji  13,Rural,Age not stated,435,253,182,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,All ages,38832,20769,18063,11776,6257,5519,10046,5292,4754,1678,935,743,20,12,8,32,18,14,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,0-4,3778,1917,1861,150,76,74,150,76,74,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,5,952,492,460,287,154,133,287,154,133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,6,936,475,461,482,249,233,482,249,233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,7,970,476,494,793,396,397,793,396,397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,8,1078,565,513,911,476,435,911,476,435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,9,765,388,377,648,338,310,648,338,310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,10,1219,619,600,1039,544,495,1039,544,495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,11,777,406,371,684,374,310,684,374,310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,12,1218,681,537,1007,583,424,1007,583,424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,13,834,430,404,724,382,342,724,382,342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,14,984,522,462,797,433,364,797,433,364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,15-19,4111,2040,2071,2784,1393,1391,2226,1135,1091,553,256,297,2,1,1,3,1,2,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,20-24,3726,1937,1789,1226,692,534,298,152,146,910,533,377,12,5,7,6,2,4,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,25-29,3567,1803,1764,186,122,64,0,0,0,166,108,58,5,5,0,15,9,6,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,30-34,3157,1654,1503,37,28,9,0,0,0,32,23,9,1,1,0,4,4,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,35-59,9009,5392,3617,20,16,4,0,0,0,16,14,2,0,0,0,4,2,2,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,60+,1714,950,764,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,18,13,0000,District - Dhemaji  13,Urban,Age not stated,37,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,All ages,1150062,601099,548963,232908,128902,104006,219540,120902,98638,12298,7350,4948,576,351,225,328,201,127,166,98,68
C3010,18,14,0000,District - Tinsukia  14,Total,0-4,122241,62108,60133,3097,1675,1422,3097,1675,1422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,5,30189,15603,14586,7348,4013,3335,7348,4013,3335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,6,32415,16701,15714,14078,7621,6457,14078,7621,6457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,7,29053,14830,14223,17678,9499,8179,17678,9499,8179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,8,34167,18008,16159,20865,11621,9244,20865,11621,9244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,9,23736,11974,11762,16472,8750,7722,16472,8750,7722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,10,36671,19305,17366,23322,13084,10238,23322,13084,10238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,11,20002,10170,9832,14781,7930,6851,14781,7930,6851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,12,34893,18639,16254,21972,12514,9458,21972,12514,9458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,13,22641,11485,11156,15251,8277,6974,15251,8277,6974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,14,27371,13920,13451,16470,8970,7500,16470,8970,7500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Total,15-19,116029,59353,56676,46921,26016,20905,42494,23554,18940,4251,2352,1899,101,64,37,64,40,24,11,6,5
C3010,18,14,0000,District - Tinsukia  14,Total,20-24,103851,52033,51818,12895,7740,5155,5712,3394,2318,6840,4180,2660,258,122,136,70,39,31,15,5,10
C3010,18,14,0000,District - Tinsukia  14,Total,25-29,102428,51363,51065,1148,761,387,0,0,0,929,627,302,91,65,26,111,64,47,17,5,12
C3010,18,14,0000,District - Tinsukia  14,Total,30-34,87047,44492,42555,238,174,64,0,0,0,127,88,39,61,52,9,31,22,9,19,12,7
C3010,18,14,0000,District - Tinsukia  14,Total,35-59,263770,146781,116989,301,215,86,0,0,0,124,88,36,58,44,14,43,32,11,76,51,25
C3010,18,14,0000,District - Tinsukia  14,Total,60+,62748,33873,28875,66,41,25,0,0,0,22,14,8,7,4,3,9,4,5,28,19,9
C3010,18,14,0000,District - Tinsukia  14,Total,Age not stated,810,461,349,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,All ages,926105,479853,446252,175363,98174,77189,168310,93757,74553,6469,4106,2363,268,126,142,170,100,70,146,85,61
C3010,18,14,0000,District - Tinsukia  14,Rural,0-4,105528,53455,52073,1998,1080,918,1998,1080,918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,5,25970,13421,12549,5501,3023,2478,5501,3023,2478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,6,28159,14436,13723,11320,6123,5197,11320,6123,5197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,7,24664,12600,12064,14019,7606,6413,14019,7606,6413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,8,29474,15467,14007,16884,9422,7462,16884,9422,7462,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,9,20032,10110,9922,13216,7079,6137,13216,7079,6137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,10,30962,16213,14749,18501,10431,8070,18501,10431,8070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,11,15967,8096,7871,11181,6040,5141,11181,6040,5141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,12,29065,15559,13506,17106,9884,7222,17106,9884,7222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,13,18135,9177,8958,11403,6269,5134,11403,6269,5134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,14,22324,11352,10972,12364,6874,5490,12364,6874,5490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Rural,15-19,93178,47251,45927,32820,18672,14148,30573,17336,13237,2149,1279,870,45,24,21,46,28,18,7,5,2
C3010,18,14,0000,District - Tinsukia  14,Rural,20-24,82496,40662,41834,8085,5020,3065,4244,2590,1654,3651,2357,1294,144,55,89,35,17,18,11,1,10
C3010,18,14,0000,District - Tinsukia  14,Rural,25-29,80701,40201,40500,641,427,214,0,0,0,539,375,164,38,21,17,49,26,23,15,5,10
C3010,18,14,0000,District - Tinsukia  14,Rural,30-34,67399,34105,33294,112,82,30,0,0,0,65,49,16,16,12,4,13,10,3,18,11,7
C3010,18,14,0000,District - Tinsukia  14,Rural,35-59,202742,111141,91601,162,112,50,0,0,0,55,40,15,20,11,9,19,16,3,68,45,23
C3010,18,14,0000,District - Tinsukia  14,Rural,60+,48675,26232,22443,47,30,17,0,0,0,7,6,1,5,3,2,8,3,5,27,18,9
C3010,18,14,0000,District - Tinsukia  14,Rural,Age not stated,634,375,259,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,All ages,223957,121246,102711,57545,30728,26817,51230,27145,24085,5829,3244,2585,308,225,83,158,101,57,20,13,7
C3010,18,14,0000,District - Tinsukia  14,Urban,0-4,16713,8653,8060,1099,595,504,1099,595,504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,5,4219,2182,2037,1847,990,857,1847,990,857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,6,4256,2265,1991,2758,1498,1260,2758,1498,1260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,7,4389,2230,2159,3659,1893,1766,3659,1893,1766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,8,4693,2541,2152,3981,2199,1782,3981,2199,1782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,9,3704,1864,1840,3256,1671,1585,3256,1671,1585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,10,5709,3092,2617,4821,2653,2168,4821,2653,2168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,11,4035,2074,1961,3600,1890,1710,3600,1890,1710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,12,5828,3080,2748,4866,2630,2236,4866,2630,2236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,13,4506,2308,2198,3848,2008,1840,3848,2008,1840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,14,5047,2568,2479,4106,2096,2010,4106,2096,2010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,14,0000,District - Tinsukia  14,Urban,15-19,22851,12102,10749,14101,7344,6757,11921,6218,5703,2102,1073,1029,56,40,16,18,12,6,4,1,3
C3010,18,14,0000,District - Tinsukia  14,Urban,20-24,21355,11371,9984,4810,2720,2090,1468,804,664,3189,1823,1366,114,67,47,35,22,13,4,4,0
