Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,14,0000,District - Tinsukia  14,Urban,25-29,21727,11162,10565,507,334,173,0,0,0,390,252,138,53,44,9,62,38,24,2,0,2
C3010,18,14,0000,District - Tinsukia  14,Urban,30-34,19648,10387,9261,126,92,34,0,0,0,62,39,23,45,40,5,18,12,6,1,1,0
C3010,18,14,0000,District - Tinsukia  14,Urban,35-59,61028,35640,25388,139,103,36,0,0,0,69,48,21,38,33,5,24,16,8,8,6,2
C3010,18,14,0000,District - Tinsukia  14,Urban,60+,14073,7641,6432,19,11,8,0,0,0,15,8,7,2,1,1,1,1,0,1,1,0
C3010,18,14,0000,District - Tinsukia  14,Urban,Age not stated,176,86,90,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,All ages,1185072,613555,571517,274984,148916,126068,247918,133133,114785,24293,13972,10321,1425,1001,424,788,473,315,560,337,223
C3010,18,15,0000,District - Dibrugarh  15,Total,0-4,114701,58608,56093,3704,1947,1757,3704,1947,1757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,5,27615,14115,13500,7064,3752,3312,7064,3752,3312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,6,30315,15262,15053,15089,7875,7214,15089,7875,7214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,7,29028,14883,14145,20111,10759,9352,20111,10759,9352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,8,33528,17396,16132,23250,12660,10590,23250,12660,10590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,9,23668,12000,11668,18163,9614,8549,18163,9614,8549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,10,35363,18498,16865,25123,13860,11263,25123,13860,11263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,11,20135,10134,10001,16221,8540,7681,16221,8540,7681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,12,34784,18117,16667,24518,13477,11041,24518,13477,11041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,13,23794,11806,11988,17813,9303,8510,17813,9303,8510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,14,28073,14262,13811,19001,10160,8841,19001,10160,8841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Total,15-19,118050,59546,58504,58766,31500,27266,50806,27174,23632,7560,4114,3446,264,135,129,119,68,51,17,9,8
C3010,18,15,0000,District - Dibrugarh  15,Total,20-24,111886,55387,56499,22006,12732,9274,7055,4012,3043,14092,8163,5929,542,377,165,262,150,112,55,30,25
C3010,18,15,0000,District - Dibrugarh  15,Total,25-29,109677,53826,55851,2827,1836,991,0,0,0,2085,1318,767,398,315,83,252,150,102,92,53,39
C3010,18,15,0000,District - Dibrugarh  15,Total,30-34,93618,47443,46175,566,375,191,0,0,0,308,201,107,82,64,18,83,59,24,93,51,42
C3010,18,15,0000,District - Dibrugarh  15,Total,35-59,283817,156379,127438,606,411,195,0,0,0,209,151,58,81,59,22,64,41,23,252,160,92
C3010,18,15,0000,District - Dibrugarh  15,Total,60+,65906,35213,30693,101,63,38,0,0,0,31,19,12,12,6,6,7,4,3,51,34,17
C3010,18,15,0000,District - Dibrugarh  15,Total,Age not stated,1114,680,434,55,52,3,0,0,0,8,6,2,46,45,1,1,1,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,All ages,956634,490118,466516,210967,114911,96056,195996,106016,89980,13861,8147,5714,452,329,123,429,265,164,229,154,75
C3010,18,15,0000,District - Dibrugarh  15,Rural,0-4,99056,50418,48638,2448,1268,1180,2448,1268,1180,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,5,23655,12032,11623,5224,2778,2446,5224,2778,2446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,6,26555,13354,13201,12551,6575,5976,12551,6575,5976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,7,24874,12726,12148,16395,8808,7587,16395,8808,7587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,8,29012,15016,13996,19239,10523,8716,19239,10523,8716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,9,19943,10140,9803,14738,7888,6850,14738,7888,6850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,10,29964,15677,14287,20380,11337,9043,20380,11337,9043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,11,16220,8108,8112,12609,6658,5951,12609,6658,5951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,12,29271,15217,14054,19709,10912,8797,19709,10912,8797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,13,19270,9527,9743,13793,7260,6533,13793,7260,6533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,14,23376,11852,11524,14984,8079,6905,14984,8079,6905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,15-19,95883,47962,47921,43051,23351,19700,38430,20770,17660,4431,2455,1976,102,79,23,80,43,37,8,4,4
C3010,18,15,0000,District - Dibrugarh  15,Rural,20-24,88245,42857,45388,13820,8104,5716,5496,3160,2336,7966,4703,3263,173,126,47,162,103,59,23,12,11
C3010,18,15,0000,District - Dibrugarh  15,Rural,25-29,86146,41726,44420,1419,939,480,0,0,0,1188,787,401,83,57,26,107,64,43,41,31,10
C3010,18,15,0000,District - Dibrugarh  15,Rural,30-34,73004,36375,36629,258,181,77,0,0,0,152,108,44,33,27,6,34,23,11,39,23,16
C3010,18,15,0000,District - Dibrugarh  15,Rural,35-59,218551,118552,99999,293,205,88,0,0,0,105,80,25,42,26,16,40,27,13,106,72,34
C3010,18,15,0000,District - Dibrugarh  15,Rural,60+,52717,28055,24662,45,34,11,0,0,0,18,13,5,10,5,5,5,4,1,12,12,0
C3010,18,15,0000,District - Dibrugarh  15,Rural,Age not stated,892,524,368,11,11,0,0,0,0,1,1,0,9,9,0,1,1,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,All ages,228438,123437,105001,64017,34005,30012,51922,27117,24805,10432,5825,4607,973,672,301,359,208,151,331,183,148
C3010,18,15,0000,District - Dibrugarh  15,Urban,0-4,15645,8190,7455,1256,679,577,1256,679,577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,5,3960,2083,1877,1840,974,866,1840,974,866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,6,3760,1908,1852,2538,1300,1238,2538,1300,1238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,7,4154,2157,1997,3716,1951,1765,3716,1951,1765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,8,4516,2380,2136,4011,2137,1874,4011,2137,1874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,9,3725,1860,1865,3425,1726,1699,3425,1726,1699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,10,5399,2821,2578,4743,2523,2220,4743,2523,2220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,11,3915,2026,1889,3612,1882,1730,3612,1882,1730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,12,5513,2900,2613,4809,2565,2244,4809,2565,2244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,13,4524,2279,2245,4020,2043,1977,4020,2043,1977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,14,4697,2410,2287,4017,2081,1936,4017,2081,1936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,15,0000,District - Dibrugarh  15,Urban,15-19,22167,11584,10583,15715,8149,7566,12376,6404,5972,3129,1659,1470,162,56,106,39,25,14,9,5,4
C3010,18,15,0000,District - Dibrugarh  15,Urban,20-24,23641,12530,11111,8186,4628,3558,1559,852,707,6126,3460,2666,369,251,118,100,47,53,32,18,14
C3010,18,15,0000,District - Dibrugarh  15,Urban,25-29,23531,12100,11431,1408,897,511,0,0,0,897,531,366,315,258,57,145,86,59,51,22,29
C3010,18,15,0000,District - Dibrugarh  15,Urban,30-34,20614,11068,9546,308,194,114,0,0,0,156,93,63,49,37,12,49,36,13,54,28,26
C3010,18,15,0000,District - Dibrugarh  15,Urban,35-59,65266,37827,27439,313,206,107,0,0,0,104,71,33,39,33,6,24,14,10,146,88,58
C3010,18,15,0000,District - Dibrugarh  15,Urban,60+,13189,7158,6031,56,29,27,0,0,0,13,6,7,2,1,1,2,0,2,39,22,17
C3010,18,15,0000,District - Dibrugarh  15,Urban,Age not stated,222,156,66,44,41,3,0,0,0,7,5,2,37,36,1,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,All ages,1051736,545476,506260,255102,134077,121025,229525,120397,109128,24262,12858,11404,513,386,127,451,243,208,351,193,158
C3010,18,16,0000,District - Sibsagar  16,Total,0-4,101065,51422,49643,2962,1517,1445,2962,1517,1445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,5,23457,11925,11532,5774,2984,2790,5774,2984,2790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,6,24576,12419,12157,12427,6439,5988,12427,6439,5988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,7,25831,13146,12685,19420,10188,9232,19420,10188,9232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,8,27865,14424,13441,21214,11381,9833,21214,11381,9833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,9,21473,10836,10637,17608,9165,8443,17608,9165,8443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,10,28695,14868,13827,22008,11868,10140,22008,11868,10140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,11,18229,9171,9058,15469,8016,7453,15469,8016,7453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,12,29313,15498,13815,22199,12187,10012,22199,12187,10012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,13,22245,11290,10955,17771,9345,8426,17771,9345,8426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,14,25121,12732,12389,18413,9520,8893,18413,9520,8893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Total,15-19,105719,53042,52677,57589,29120,28469,48413,24531,23882,8917,4428,4489,148,115,33,92,41,51,19,5,14
C3010,18,16,0000,District - Sibsagar  16,Total,20-24,97274,48327,48947,19291,10538,8753,5847,3256,2591,13100,7070,6030,172,137,35,127,52,75,45,23,22
C3010,18,16,0000,District - Sibsagar  16,Total,25-29,96143,47051,49092,2057,1238,819,0,0,0,1773,1057,716,88,62,26,150,90,60,46,29,17
C3010,18,16,0000,District - Sibsagar  16,Total,30-34,84199,42615,41584,387,241,146,0,0,0,251,168,83,38,24,14,45,31,14,53,18,35
C3010,18,16,0000,District - Sibsagar  16,Total,35-59,254145,140747,113398,410,279,131,0,0,0,160,107,53,54,41,13,32,28,4,164,103,61
C3010,18,16,0000,District - Sibsagar  16,Total,60+,64472,34853,29619,78,43,35,0,0,0,37,20,17,13,7,6,4,1,3,24,15,9
C3010,18,16,0000,District - Sibsagar  16,Total,Age not stated,1914,1110,804,25,8,17,0,0,0,24,8,16,0,0,0,1,0,1,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,All ages,954557,492049,462508,229765,121075,108690,207998,109307,98691,20639,11075,9564,399,300,99,383,204,179,346,189,157
C3010,18,16,0000,District - Sibsagar  16,Rural,0-4,93663,47558,46105,2373,1208,1165,2373,1208,1165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,5,21777,11054,10723,5012,2595,2417,5012,2595,2417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,6,22952,11600,11352,11297,5882,5415,11297,5882,5415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,7,23893,12153,11740,17688,9293,8395,17688,9293,8395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,8,25782,13346,12436,19374,10408,8966,19374,10408,8966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,9,19875,9995,9880,16162,8386,7776,16162,8386,7776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,10,26314,13628,12686,19935,10762,9173,19935,10762,9173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,11,16565,8339,8226,13957,7249,6708,13957,7249,6708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,12,26928,14269,12659,20211,11152,9059,20211,11152,9059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,13,20330,10283,10047,16090,8443,7647,16090,8443,7647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,14,23115,11707,11408,16773,8698,8075,16773,8698,8075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Rural,15-19,96480,48192,48288,51671,26243,25428,43823,22277,21546,7638,3840,3798,110,86,24,82,35,47,18,5,13
C3010,18,16,0000,District - Sibsagar  16,Rural,20-24,87638,43098,44540,16696,9182,7514,5303,2954,2349,11111,6061,5050,129,105,24,108,39,69,45,23,22
C3010,18,16,0000,District - Sibsagar  16,Rural,25-29,85668,41498,44170,1732,1066,666,0,0,0,1497,914,583,70,47,23,119,76,43,46,29,17
C3010,18,16,0000,District - Sibsagar  16,Rural,30-34,74701,37544,37157,346,215,131,0,0,0,222,152,70,33,20,13,39,26,13,52,17,35
C3010,18,16,0000,District - Sibsagar  16,Rural,35-59,227664,124691,102973,364,249,115,0,0,0,126,86,40,47,36,11,30,27,3,161,100,61
C3010,18,16,0000,District - Sibsagar  16,Rural,60+,59539,32131,27408,66,39,27,0,0,0,28,17,11,10,6,4,4,1,3,24,15,9
C3010,18,16,0000,District - Sibsagar  16,Rural,Age not stated,1673,963,710,18,5,13,0,0,0,17,5,12,0,0,0,1,0,1,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,All ages,97179,53427,43752,25337,13002,12335,21527,11090,10437,3623,1783,1840,114,86,28,68,39,29,5,4,1
C3010,18,16,0000,District - Sibsagar  16,Urban,0-4,7402,3864,3538,589,309,280,589,309,280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,5,1680,871,809,762,389,373,762,389,373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,6,1624,819,805,1130,557,573,1130,557,573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,7,1938,993,945,1732,895,837,1732,895,837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,8,2083,1078,1005,1840,973,867,1840,973,867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,9,1598,841,757,1446,779,667,1446,779,667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,10,2381,1240,1141,2073,1106,967,2073,1106,967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,11,1664,832,832,1512,767,745,1512,767,745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,12,2385,1229,1156,1988,1035,953,1988,1035,953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,13,1915,1007,908,1681,902,779,1681,902,779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,14,2006,1025,981,1640,822,818,1640,822,818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,15-19,9239,4850,4389,5918,2877,3041,4590,2254,2336,1279,588,691,38,29,9,10,6,4,1,0,1
C3010,18,16,0000,District - Sibsagar  16,Urban,20-24,9636,5229,4407,2595,1356,1239,544,302,242,1989,1009,980,43,32,11,19,13,6,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,25-29,10475,5553,4922,325,172,153,0,0,0,276,143,133,18,15,3,31,14,17,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,30-34,9498,5071,4427,41,26,15,0,0,0,29,16,13,5,4,1,6,5,1,1,1,0
C3010,18,16,0000,District - Sibsagar  16,Urban,35-59,26481,16056,10425,46,30,16,0,0,0,34,21,13,7,5,2,2,1,1,3,3,0
C3010,18,16,0000,District - Sibsagar  16,Urban,60+,4933,2722,2211,12,4,8,0,0,0,9,3,6,3,1,2,0,0,0,0,0,0
C3010,18,16,0000,District - Sibsagar  16,Urban,Age not stated,241,147,94,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,All ages,999221,517015,482206,253251,133928,119323,223179,116308,106871,27183,15586,11597,1877,1398,479,815,545,270,197,91,106
C3010,18,17,0000,District - Jorhat  17,Total,0-4,89501,45617,43884,4118,2105,2013,4118,2105,2013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,5,21008,10745,10263,6459,3410,3049,6459,3410,3049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,6,23379,11694,11685,12192,6213,5979,12192,6213,5979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,7,23299,11832,11467,18007,9369,8638,18007,9369,8638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,8,25970,13316,12654,20209,10631,9578,20209,10631,9578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,9,19526,9816,9710,16257,8358,7899,16257,8358,7899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,10,27676,14264,13412,21575,11457,10118,21575,11457,10118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,11,16457,8335,8122,13994,7267,6727,13994,7267,6727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,12,28297,14729,13568,21643,11586,10057,21643,11586,10057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,13,20860,10481,10379,16783,8720,8063,16783,8720,8063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,14,25139,12810,12329,18764,9743,9021,18764,9743,9021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Total,15-19,103874,52319,51555,56535,29464,27071,46934,24052,22882,9039,4969,4070,406,340,66,152,101,51,4,2,2
C3010,18,17,0000,District - Jorhat  17,Total,20-24,96158,48276,47882,22201,12692,9509,6244,3397,2847,14646,8345,6301,1059,779,280,234,164,70,18,7,11
C3010,18,17,0000,District - Jorhat  17,Total,25-29,92044,44928,47116,3023,1901,1122,0,0,0,2492,1569,923,233,152,81,281,175,106,17,5,12
C3010,18,17,0000,District - Jorhat  17,Total,30-34,79211,40463,38748,734,509,225,0,0,0,586,401,185,73,59,14,51,39,12,24,10,14
C3010,18,17,0000,District - Jorhat  17,Total,35-59,243714,133384,110330,632,433,199,0,0,0,362,262,100,90,60,30,86,59,27,94,52,42
C3010,18,17,0000,District - Jorhat  17,Total,60+,61537,33078,28459,95,49,46,0,0,0,38,25,13,8,3,5,9,6,3,40,15,25
C3010,18,17,0000,District - Jorhat  17,Total,Age not stated,1571,928,643,30,21,9,0,0,0,20,15,5,8,5,3,2,1,1,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,All ages,827901,425830,402071,207982,110300,97682,186509,97396,89113,19524,11350,8174,1187,1039,148,607,440,167,155,75,80
C3010,18,17,0000,District - Jorhat  17,Rural,0-4,76861,39126,37735,2956,1494,1462,2956,1494,1462,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,5,18118,9205,8913,5016,2628,2388,5016,2628,2388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,6,20495,10217,10278,10231,5201,5030,10231,5201,5030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,7,20104,10228,9876,15266,7955,7311,15266,7955,7311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,8,22541,11528,11013,17244,9061,8183,17244,9061,8183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,9,16782,8415,8367,13805,7096,6709,13805,7096,6709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,10,23654,12231,11423,18180,9709,8471,18180,9709,8471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,11,13843,6995,6848,11643,6055,5588,11643,6055,5588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,12,24257,12647,11610,18340,9853,8487,18340,9853,8487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,13,17408,8764,8644,13842,7228,6614,13842,7228,6614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,14,21418,10915,10503,15781,8240,7541,15781,8240,7541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Rural,15-19,87134,43549,43585,45773,23849,21924,38818,19904,18914,6556,3608,2948,284,254,30,111,81,30,4,2,2
C3010,18,17,0000,District - Jorhat  17,Rural,20-24,78149,38952,39197,16462,9629,6833,5387,2972,2415,10231,5914,4317,648,602,46,183,138,45,13,3,10
C3010,18,17,0000,District - Jorhat  17,Rural,25-29,74763,36156,38607,2276,1491,785,0,0,0,1932,1261,671,127,91,36,205,135,70,12,4,8
C3010,18,17,0000,District - Jorhat  17,Rural,30-34,64140,32439,31701,622,435,187,0,0,0,509,348,161,53,45,8,42,35,7,18,7,11
C3010,18,17,0000,District - Jorhat  17,Rural,35-59,196021,106294,89727,451,324,127,0,0,0,253,189,64,67,46,21,56,45,11,75,44,31
C3010,18,17,0000,District - Jorhat  17,Rural,60+,50962,27437,23525,74,39,35,0,0,0,26,17,9,6,1,5,9,6,3,33,15,18
C3010,18,17,0000,District - Jorhat  17,Rural,Age not stated,1251,732,519,20,13,7,0,0,0,17,13,4,2,0,2,1,0,1,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,All ages,171320,91185,80135,45269,23628,21641,36670,18912,17758,7659,4236,3423,690,359,331,208,105,103,42,16,26
C3010,18,17,0000,District - Jorhat  17,Urban,0-4,12640,6491,6149,1162,611,551,1162,611,551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,5,2890,1540,1350,1443,782,661,1443,782,661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,6,2884,1477,1407,1961,1012,949,1961,1012,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,7,3195,1604,1591,2741,1414,1327,2741,1414,1327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,8,3429,1788,1641,2965,1570,1395,2965,1570,1395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,9,2744,1401,1343,2452,1262,1190,2452,1262,1190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,10,4022,2033,1989,3395,1748,1647,3395,1748,1647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,11,2614,1340,1274,2351,1212,1139,2351,1212,1139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,12,4040,2082,1958,3303,1733,1570,3303,1733,1570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,13,3452,1717,1735,2941,1492,1449,2941,1492,1449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,14,3721,1895,1826,2983,1503,1480,2983,1503,1480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,15-19,16740,8770,7970,10762,5615,5147,8116,4148,3968,2483,1361,1122,122,86,36,41,20,21,0,0,0
C3010,18,17,0000,District - Jorhat  17,Urban,20-24,18009,9324,8685,5739,3063,2676,857,425,432,4415,2431,1984,411,177,234,51,26,25,5,4,1
