Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,17,0000,District - Jorhat  17,Urban,25-29,17281,8772,8509,747,410,337,0,0,0,560,308,252,106,61,45,76,40,36,5,1,4
C3010,18,17,0000,District - Jorhat  17,Urban,30-34,15071,8024,7047,112,74,38,0,0,0,77,53,24,20,14,6,9,4,5,6,3,3
C3010,18,17,0000,District - Jorhat  17,Urban,35-59,47693,27090,20603,181,109,72,0,0,0,109,73,36,23,14,9,30,14,16,19,8,11
C3010,18,17,0000,District - Jorhat  17,Urban,60+,10575,5641,4934,21,10,11,0,0,0,12,8,4,2,2,0,0,0,0,7,0,7
C3010,18,17,0000,District - Jorhat  17,Urban,Age not stated,320,196,124,10,8,2,0,0,0,3,2,1,6,5,1,1,1,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,All ages,946279,490286,455993,220873,118342,102531,203901,108382,95519,15833,9368,6465,479,249,230,304,177,127,356,166,190
C3010,18,18,0000,District - Golaghat  18,Total,0-4,94890,48316,46574,2448,1299,1149,2448,1299,1149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,5,22967,11837,11130,5080,2714,2366,5080,2714,2366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,6,25113,12673,12440,11224,5791,5433,11224,5791,5433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,7,24651,12560,12091,17233,9042,8191,17233,9042,8191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,8,28942,14928,14014,20506,10944,9562,20506,10944,9562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,9,20380,10194,10186,15908,8209,7699,15908,8209,7699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,10,30477,15862,14615,21872,11854,10018,21872,11854,10018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,11,17266,8496,8770,13832,7039,6793,13832,7039,6793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,12,29701,15702,13999,20848,11497,9351,20848,11497,9351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,13,19812,9911,9901,14428,7513,6915,14428,7513,6915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,14,23511,12004,11507,15519,8226,7293,15519,8226,7293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Total,15-19,98894,50326,48568,45444,24335,21109,39886,21219,18667,5340,2987,2353,105,61,44,87,58,29,26,10,16
C3010,18,18,0000,District - Golaghat  18,Total,20-24,86750,43436,43314,14232,8444,5788,5117,3035,2082,8866,5270,3596,150,93,57,66,30,36,33,16,17
C3010,18,18,0000,District - Golaghat  18,Total,25-29,83866,41434,42432,1572,1015,557,0,0,0,1310,884,426,85,45,40,108,61,47,69,25,44
C3010,18,18,0000,District - Golaghat  18,Total,30-34,71043,36048,34995,317,200,117,0,0,0,181,144,37,66,21,45,13,8,5,57,27,30
C3010,18,18,0000,District - Golaghat  18,Total,35-59,216778,118667,98111,359,194,165,0,0,0,112,72,40,68,26,42,26,17,9,153,79,74
C3010,18,18,0000,District - Golaghat  18,Total,60+,50526,27465,23061,38,22,16,0,0,0,12,7,5,5,3,2,4,3,1,17,9,8
C3010,18,18,0000,District - Golaghat  18,Total,Age not stated,712,427,285,13,4,9,0,0,0,12,4,8,0,0,0,0,0,0,1,0,1
C3010,18,18,0000,District - Golaghat  18,Rural,All ages,865141,446608,418533,199616,107223,92393,185300,98708,86592,13318,8003,5315,408,197,211,252,154,98,338,161,177
C3010,18,18,0000,District - Golaghat  18,Rural,0-4,88398,44951,43447,2000,1048,952,2000,1048,952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,5,21464,11060,10404,4458,2405,2053,4458,2405,2053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,6,23523,11863,11660,10232,5289,4943,10232,5289,4943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,7,22940,11645,11295,15766,8247,7519,15766,8247,7519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,8,27071,13954,13117,18860,10068,8792,18860,10068,8792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,9,18933,9478,9455,14590,7555,7035,14590,7555,7035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,10,28339,14716,13623,20023,10838,9185,20023,10838,9185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,11,15880,7839,8041,12575,6427,6148,12575,6427,6148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,12,27630,14628,13002,19070,10561,8509,19070,10561,8509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,13,18175,9081,9094,13000,6775,6225,13000,6775,6225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,14,21786,11109,10677,14116,7503,6613,14116,7503,6613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Rural,15-19,91178,46287,44891,40601,21814,18787,35986,19228,16758,4418,2472,1946,89,49,40,83,56,27,25,9,16
C3010,18,18,0000,District - Golaghat  18,Rural,20-24,78232,38831,39401,12316,7412,4904,4624,2764,1860,7483,4535,2948,124,71,53,54,27,27,31,15,16
C3010,18,18,0000,District - Golaghat  18,Rural,25-29,75213,36940,38273,1351,893,458,0,0,0,1137,787,350,67,33,34,81,48,33,66,25,41
C3010,18,18,0000,District - Golaghat  18,Rural,30-34,63731,32125,31606,293,186,107,0,0,0,169,135,34,59,17,42,11,7,4,54,27,27
C3010,18,18,0000,District - Golaghat  18,Rural,35-59,196029,106667,89362,323,176,147,0,0,0,94,63,31,64,24,40,19,13,6,146,76,70
C3010,18,18,0000,District - Golaghat  18,Rural,60+,45964,25047,20917,35,22,13,0,0,0,11,7,4,5,3,2,4,3,1,15,9,6
C3010,18,18,0000,District - Golaghat  18,Rural,Age not stated,655,387,268,7,4,3,0,0,0,6,4,2,0,0,0,0,0,0,1,0,1
C3010,18,18,0000,District - Golaghat  18,Urban,All ages,81138,43678,37460,21257,11119,10138,18601,9674,8927,2515,1365,1150,71,52,19,52,23,29,18,5,13
C3010,18,18,0000,District - Golaghat  18,Urban,0-4,6492,3365,3127,448,251,197,448,251,197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,5,1503,777,726,622,309,313,622,309,313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,6,1590,810,780,992,502,490,992,502,490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,7,1711,915,796,1467,795,672,1467,795,672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,8,1871,974,897,1646,876,770,1646,876,770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,9,1447,716,731,1318,654,664,1318,654,664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,10,2138,1146,992,1849,1016,833,1849,1016,833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,11,1386,657,729,1257,612,645,1257,612,645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,12,2071,1074,997,1778,936,842,1778,936,842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,13,1637,830,807,1428,738,690,1428,738,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,14,1725,895,830,1403,723,680,1403,723,680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,18,0000,District - Golaghat  18,Urban,15-19,7716,4039,3677,4843,2521,2322,3900,1991,1909,922,515,407,16,12,4,4,2,2,1,1,0
C3010,18,18,0000,District - Golaghat  18,Urban,20-24,8518,4605,3913,1916,1032,884,493,271,222,1383,735,648,26,22,4,12,3,9,2,1,1
C3010,18,18,0000,District - Golaghat  18,Urban,25-29,8653,4494,4159,221,122,99,0,0,0,173,97,76,18,12,6,27,13,14,3,0,3
C3010,18,18,0000,District - Golaghat  18,Urban,30-34,7312,3923,3389,24,14,10,0,0,0,12,9,3,7,4,3,2,1,1,3,0,3
C3010,18,18,0000,District - Golaghat  18,Urban,35-59,20749,12000,8749,36,18,18,0,0,0,18,9,9,4,2,2,7,4,3,7,3,4
C3010,18,18,0000,District - Golaghat  18,Urban,60+,4562,2418,2144,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
C3010,18,18,0000,District - Golaghat  18,Urban,Age not stated,57,40,17,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,All ages,813311,422250,391061,189866,104828,85038,181345,98926,82419,7847,5438,2409,254,181,73,239,164,75,181,119,62
C3010,18,19,0000,District - Karbi Anglong  19,Total,0-4,98925,49986,48939,2664,1376,1288,2664,1376,1288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,5,24309,12423,11886,4353,2279,2074,4353,2279,2074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,6,26996,13713,13283,9207,4850,4357,9207,4850,4357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,7,22976,11660,11316,13108,6894,6214,13108,6894,6214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,8,28967,14740,14227,17478,9291,8187,17478,9291,8187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,9,18695,9450,9245,12765,6638,6127,12765,6638,6127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,10,31028,16285,14743,20778,11400,9378,20778,11400,9378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,11,13452,6915,6537,9934,5333,4601,9934,5333,4601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,12,27630,14270,13360,18613,10172,8441,18613,10172,8441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,13,16236,8212,8024,11371,6051,5320,11371,6051,5320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,14,19066,9648,9418,12698,6767,5931,12698,6767,5931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Total,15-19,83391,43187,40204,41387,23616,17771,39337,22296,17041,1964,1267,697,39,24,15,37,23,14,10,6,4
C3010,18,19,0000,District - Karbi Anglong  19,Total,20-24,66075,32428,33647,13480,8617,4863,9039,5579,3460,4281,2932,1349,87,69,18,52,27,25,21,10,11
C3010,18,19,0000,District - Karbi Anglong  19,Total,25-29,70335,33624,36711,1327,974,353,0,0,0,1190,893,297,43,25,18,67,43,24,27,13,14
C3010,18,19,0000,District - Karbi Anglong  19,Total,30-34,57248,29602,27646,331,272,59,0,0,0,259,217,42,21,17,4,27,24,3,24,14,10
C3010,18,19,0000,District - Karbi Anglong  19,Total,35-59,166978,93855,73123,315,261,54,0,0,0,134,115,19,52,41,11,48,41,7,81,64,17
C3010,18,19,0000,District - Karbi Anglong  19,Total,60+,39939,21636,18303,46,28,18,0,0,0,11,7,4,11,5,6,7,5,2,17,11,6
C3010,18,19,0000,District - Karbi Anglong  19,Total,Age not stated,1065,616,449,11,9,2,0,0,0,8,7,1,1,0,1,1,1,0,1,1,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,All ages,721381,373300,348081,158994,88056,70938,153951,84375,69576,4611,3389,1222,148,90,58,125,95,30,159,107,52
C3010,18,19,0000,District - Karbi Anglong  19,Rural,0-4,90165,45558,44607,2048,1043,1005,2048,1043,1005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,5,22033,11232,10801,3488,1818,1670,3488,1818,1670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,6,24728,12551,12177,7849,4129,3720,7849,4129,3720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,7,20555,10438,10117,11144,5885,5259,11144,5885,5259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,8,26326,13384,12942,15281,8145,7136,15281,8145,7136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,9,16722,8460,8262,11037,5771,5266,11037,5771,5266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,10,27944,14629,13315,18129,9959,8170,18129,9959,8170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,11,11642,5997,5645,8304,4492,3812,8304,4492,3812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,12,24683,12767,11916,16053,8849,7204,16053,8849,7204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,13,14107,7123,6984,9509,5077,4432,9509,5077,4432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,14,16709,8465,8244,10707,5747,4960,10707,5747,4960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Rural,15-19,72733,37544,35189,33776,19406,14370,32635,18643,13992,1091,738,353,21,7,14,22,14,8,7,4,3
C3010,18,19,0000,District - Karbi Anglong  19,Rural,20-24,57600,28156,29444,10299,6652,3647,7767,4817,2950,2467,1795,672,22,14,8,23,16,7,20,10,10
C3010,18,19,0000,District - Karbi Anglong  19,Rural,25-29,61493,29422,32071,841,643,198,0,0,0,759,597,162,32,17,15,26,17,9,24,12,12
C3010,18,19,0000,District - Karbi Anglong  19,Rural,30-34,49920,25838,24082,238,203,35,0,0,0,187,165,22,17,13,4,14,13,1,20,12,8
C3010,18,19,0000,District - Karbi Anglong  19,Rural,35-59,146431,81403,65028,241,203,38,0,0,0,91,82,9,45,34,11,33,29,4,72,58,14
C3010,18,19,0000,District - Karbi Anglong  19,Rural,60+,36637,19790,16847,41,26,15,0,0,0,9,6,3,11,5,6,6,5,1,15,10,5
C3010,18,19,0000,District - Karbi Anglong  19,Rural,Age not stated,953,543,410,9,8,1,0,0,0,7,6,1,0,0,0,1,1,0,1,1,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,All ages,91930,48950,42980,30872,16772,14100,27394,14551,12843,3236,2049,1187,106,91,15,114,69,45,22,12,10
C3010,18,19,0000,District - Karbi Anglong  19,Urban,0-4,8760,4428,4332,616,333,283,616,333,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,5,2276,1191,1085,865,461,404,865,461,404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,6,2268,1162,1106,1358,721,637,1358,721,637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,7,2421,1222,1199,1964,1009,955,1964,1009,955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,8,2641,1356,1285,2197,1146,1051,2197,1146,1051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,9,1973,990,983,1728,867,861,1728,867,861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,10,3084,1656,1428,2649,1441,1208,2649,1441,1208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,11,1810,918,892,1630,841,789,1630,841,789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,12,2947,1503,1444,2560,1323,1237,2560,1323,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,13,2129,1089,1040,1862,974,888,1862,974,888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,14,2357,1183,1174,1991,1020,971,1991,1020,971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,19,0000,District - Karbi Anglong  19,Urban,15-19,10658,5643,5015,7611,4210,3401,6702,3653,3049,873,529,344,18,17,1,15,9,6,3,2,1
C3010,18,19,0000,District - Karbi Anglong  19,Urban,20-24,8475,4272,4203,3181,1965,1216,1272,762,510,1814,1137,677,65,55,10,29,11,18,1,0,1
C3010,18,19,0000,District - Karbi Anglong  19,Urban,25-29,8842,4202,4640,486,331,155,0,0,0,431,296,135,11,8,3,41,26,15,3,1,2
C3010,18,19,0000,District - Karbi Anglong  19,Urban,30-34,7328,3764,3564,93,69,24,0,0,0,72,52,20,4,4,0,13,11,2,4,2,2
C3010,18,19,0000,District - Karbi Anglong  19,Urban,35-59,20547,12452,8095,74,58,16,0,0,0,43,33,10,7,7,0,15,12,3,9,6,3
C3010,18,19,0000,District - Karbi Anglong  19,Urban,60+,3302,1846,1456,5,2,3,0,0,0,2,1,1,0,0,0,1,0,1,2,1,1
C3010,18,19,0000,District - Karbi Anglong  19,Urban,Age not stated,112,73,39,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,All ages,188079,99822,88257,51958,28250,23708,47627,25493,22134,4118,2604,1514,98,72,26,89,63,26,26,18,8
C3010,18,20,0000,District - North Cachar Hills  20,Total,0-4,20887,10672,10215,805,399,406,805,399,406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,5,4812,2506,2306,1062,560,502,1062,560,502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,6,5108,2577,2531,1830,948,882,1830,948,882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,7,4685,2337,2348,2948,1510,1438,2948,1510,1438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,8,5383,2793,2590,3665,1977,1688,3665,1977,1688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,9,3949,2032,1917,2959,1568,1391,2959,1568,1391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,10,6160,3201,2959,4657,2504,2153,4657,2504,2153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,11,3320,1699,1621,2717,1423,1294,2717,1423,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,12,5778,2963,2815,4539,2431,2108,4539,2431,2108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,13,4217,2178,2039,3450,1828,1622,3450,1828,1622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,14,4540,2268,2272,3579,1842,1737,3579,1842,1737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,15-19,20545,10493,10052,13165,7096,6069,12233,6595,5638,901,482,419,16,12,4,15,7,8,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,20-24,17238,8795,8443,5494,3330,2164,3183,1908,1275,2264,1390,874,27,20,7,19,11,8,1,1,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,25-29,16894,8514,8380,720,541,179,0,0,0,672,505,167,21,15,6,22,17,5,5,4,1
C3010,18,20,0000,District - North Cachar Hills  20,Total,30-34,13840,7589,6251,193,153,40,0,0,0,160,127,33,13,9,4,17,14,3,3,3,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,35-59,41952,24247,17705,161,127,34,0,0,0,112,92,20,20,15,5,13,11,2,16,9,7
C3010,18,20,0000,District - North Cachar Hills  20,Total,60+,8605,4855,3750,8,7,1,0,0,0,3,2,1,1,1,0,3,3,0,1,1,0
C3010,18,20,0000,District - North Cachar Hills  20,Total,Age not stated,166,103,63,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,All ages,128644,67015,61629,31750,17445,14305,30259,16390,13869,1405,991,414,31,22,9,37,28,9,18,14,4
C3010,18,20,0000,District - North Cachar Hills  20,Rural,0-4,15706,8097,7609,411,212,199,411,212,199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,5,3567,1849,1718,555,294,261,555,294,261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,6,3923,1961,1962,1128,575,553,1128,575,553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,7,3367,1693,1674,1777,935,842,1777,935,842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,8,3991,2058,1933,2385,1296,1089,2385,1296,1089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,9,2808,1419,1389,1890,986,904,1890,986,904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,10,4535,2353,2182,3143,1699,1444,3143,1699,1444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,11,2182,1086,1096,1636,837,799,1636,837,799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,12,4064,2068,1996,2937,1580,1357,2937,1580,1357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,13,2840,1464,1376,2187,1161,1026,2187,1161,1026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,14,3064,1511,1553,2250,1151,1099,2250,1151,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,15-19,13846,7030,6816,7951,4423,3528,7690,4276,3414,250,139,111,5,3,2,6,5,1,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,20-24,11250,5483,5767,3055,1915,1140,2270,1388,882,772,520,252,9,6,3,3,0,3,1,1,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,25-29,10883,5319,5564,276,235,41,0,0,0,257,220,37,6,5,1,9,7,2,4,3,1
C3010,18,20,0000,District - North Cachar Hills  20,Rural,30-34,8565,4611,3954,91,79,12,0,0,0,73,63,10,5,4,1,10,9,1,3,3,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,35-59,27407,15254,12153,68,57,11,0,0,0,47,43,4,6,4,2,6,4,2,9,6,3
C3010,18,20,0000,District - North Cachar Hills  20,Rural,60+,6539,3695,2844,5,5,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0
C3010,18,20,0000,District - North Cachar Hills  20,Rural,Age not stated,107,64,43,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,All ages,59435,32807,26628,20208,10805,9403,17368,9103,8265,2713,1613,1100,67,50,17,52,35,17,8,4,4
C3010,18,20,0000,District - North Cachar Hills  20,Urban,0-4,5181,2575,2606,394,187,207,394,187,207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,5,1245,657,588,507,266,241,507,266,241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,6,1185,616,569,702,373,329,702,373,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,7,1318,644,674,1171,575,596,1171,575,596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,8,1392,735,657,1280,681,599,1280,681,599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,9,1141,613,528,1069,582,487,1069,582,487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,10,1625,848,777,1514,805,709,1514,805,709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,11,1138,613,525,1081,586,495,1081,586,495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,12,1714,895,819,1602,851,751,1602,851,751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,13,1377,714,663,1263,667,596,1263,667,596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,14,1476,757,719,1329,691,638,1329,691,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,15-19,6699,3463,3236,5214,2673,2541,4543,2319,2224,651,343,308,11,9,2,9,2,7,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,20-24,5988,3312,2676,2439,1415,1024,913,520,393,1492,870,622,18,14,4,16,11,5,0,0,0
