Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,18,20,0000,District - North Cachar Hills  20,Urban,25-29,6011,3195,2816,444,306,138,0,0,0,415,285,130,15,10,5,13,10,3,1,1,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,30-34,5275,2978,2297,102,74,28,0,0,0,87,64,23,8,5,3,7,5,2,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,35-59,14545,8993,5552,93,70,23,0,0,0,65,49,16,14,11,3,7,7,0,7,3,4
C3010,18,20,0000,District - North Cachar Hills  20,Urban,60+,2066,1160,906,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
C3010,18,20,0000,District - North Cachar Hills  20,Urban,Age not stated,59,39,20,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,All ages,1444921,743042,701879,308234,163531,144703,285574,150124,135450,19443,11142,8301,1457,929,528,1532,1207,325,228,129,99
C3010,18,21,0000,District - Cachar  21,Total,0-4,155307,78799,76508,2544,1363,1181,2544,1363,1181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,5,36136,18663,17473,4649,2501,2148,4649,2501,2148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,6,37776,19447,18329,13366,7024,6342,13366,7024,6342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,7,36684,18523,18161,24003,12553,11450,24003,12553,11450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,8,43255,22379,20876,29802,15929,13873,29802,15929,13873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,9,29338,14829,14509,22523,11625,10898,22523,11625,10898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,10,46561,23952,22609,32908,17457,15451,32908,17457,15451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,11,23184,11894,11290,18090,9473,8617,18090,9473,8617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,12,45177,23316,21861,30349,16117,14232,30349,16117,14232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,13,29142,14442,14700,20408,10369,10039,20408,10369,10039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,14,33844,16970,16874,21281,10909,10372,21281,10909,10372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Total,15-19,145552,75181,70371,62222,32726,29496,55704,29067,26637,5596,2907,2689,290,206,84,626,543,83,6,3,3
C3010,18,21,0000,District - Cachar  21,Total,20-24,124699,63846,60853,21674,12525,9149,9947,5737,4210,10873,6240,4633,501,274,227,332,265,67,21,9,12
C3010,18,21,0000,District - Cachar  21,Total,25-29,119710,58309,61401,2896,1884,1012,0,0,0,2219,1434,785,339,227,112,315,211,104,23,12,11
C3010,18,21,0000,District - Cachar  21,Total,30-34,104212,52723,51489,713,529,184,0,0,0,451,346,105,113,82,31,125,89,36,24,12,12
C3010,18,21,0000,District - Cachar  21,Total,35-59,336095,179358,156737,649,448,201,0,0,0,259,182,77,174,120,54,108,75,33,108,71,37
C3010,18,21,0000,District - Cachar  21,Total,60+,96967,49618,47349,146,94,52,0,0,0,35,28,7,39,20,19,26,24,2,46,22,24
C3010,18,21,0000,District - Cachar  21,Total,Age not stated,1282,793,489,11,5,6,0,0,0,10,5,5,1,0,1,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,All ages,1243534,639968,603566,257500,137523,119977,242361,128192,114169,12826,7657,5169,944,570,374,1162,981,181,207,123,84
C3010,18,21,0000,District - Cachar  21,Rural,0-4,140161,71055,69106,1852,1018,834,1852,1018,834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,5,32549,16798,15751,3635,1967,1668,3635,1967,1668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,6,34188,17629,16559,11549,6110,5439,11549,6110,5439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,7,32768,16574,16194,20870,10971,9899,20870,10971,9899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,8,38963,20199,18764,26205,14061,12144,26205,14061,12144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,9,25955,13119,12836,19523,10082,9441,19523,10082,9441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,10,41544,21345,20199,28666,15213,13453,28666,15213,13453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,11,19677,10110,9567,15037,7901,7136,15037,7901,7136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,12,40095,20741,19354,26224,13973,12251,26224,13973,12251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,13,25342,12574,12768,17339,8855,8484,17339,8855,8484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,14,29572,14868,14704,17944,9259,8685,17944,9259,8685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Rural,15-19,125358,65200,60158,49909,26668,23241,45458,24040,21418,3657,1967,1690,211,151,60,577,507,70,6,3,3
C3010,18,21,0000,District - Cachar  21,Rural,20-24,105446,54207,51239,15805,9401,6404,8059,4742,3317,7120,4256,2864,351,171,180,257,224,33,18,8,10
C3010,18,21,0000,District - Cachar  21,Rural,25-29,100682,49119,51563,1901,1298,603,0,0,0,1558,1059,499,159,106,53,165,122,43,19,11,8
C3010,18,21,0000,District - Cachar  21,Rural,30-34,87566,44061,43505,484,360,124,0,0,0,317,244,73,69,47,22,75,58,17,23,11,12
C3010,18,21,0000,District - Cachar  21,Rural,35-59,281162,149819,131343,439,313,126,0,0,0,152,113,39,122,81,41,66,50,16,99,69,30
C3010,18,21,0000,District - Cachar  21,Rural,60+,81453,41912,39541,115,72,43,0,0,0,19,17,2,32,14,18,22,20,2,42,21,21
C3010,18,21,0000,District - Cachar  21,Rural,Age not stated,1053,638,415,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,All ages,201387,103074,98313,50734,26008,24726,43213,21932,21281,6617,3485,3132,513,359,154,370,226,144,21,6,15
C3010,18,21,0000,District - Cachar  21,Urban,0-4,15146,7744,7402,692,345,347,692,345,347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,5,3587,1865,1722,1014,534,480,1014,534,480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,6,3588,1818,1770,1817,914,903,1817,914,903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,7,3916,1949,1967,3133,1582,1551,3133,1582,1551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,8,4292,2180,2112,3597,1868,1729,3597,1868,1729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,9,3383,1710,1673,3000,1543,1457,3000,1543,1457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,10,5017,2607,2410,4242,2244,1998,4242,2244,1998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,11,3507,1784,1723,3053,1572,1481,3053,1572,1481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,12,5082,2575,2507,4125,2144,1981,4125,2144,1981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,13,3800,1868,1932,3069,1514,1555,3069,1514,1555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,14,4272,2102,2170,3337,1650,1687,3337,1650,1687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,15-19,20194,9981,10213,12313,6058,6255,10246,5027,5219,1939,940,999,79,55,24,49,36,13,0,0,0
C3010,18,21,0000,District - Cachar  21,Urban,20-24,19253,9639,9614,5869,3124,2745,1888,995,893,3753,1984,1769,150,103,47,75,41,34,3,1,2
C3010,18,21,0000,District - Cachar  21,Urban,25-29,19028,9190,9838,995,586,409,0,0,0,661,375,286,180,121,59,150,89,61,4,1,3
C3010,18,21,0000,District - Cachar  21,Urban,30-34,16646,8662,7984,229,169,60,0,0,0,134,102,32,44,35,9,50,31,19,1,1,0
C3010,18,21,0000,District - Cachar  21,Urban,35-59,54933,29539,25394,210,135,75,0,0,0,107,69,38,52,39,13,42,25,17,9,2,7
C3010,18,21,0000,District - Cachar  21,Urban,60+,15514,7706,7808,31,22,9,0,0,0,16,11,5,7,6,1,4,4,0,4,1,3
C3010,18,21,0000,District - Cachar  21,Urban,Age not stated,229,155,74,8,4,4,0,0,0,7,4,3,1,0,1,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,All ages,1007976,517680,490296,203972,108610,95362,193611,101923,91688,8907,5594,3313,390,268,122,721,601,120,343,224,119
C3010,18,22,0000,District - Karimganj  22,Total,0-4,120430,60953,59477,1402,742,660,1402,742,660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,5,27769,14327,13442,2839,1497,1342,2839,1497,1342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,6,29232,15011,14221,10730,5658,5072,10730,5658,5072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,7,27470,13761,13709,17147,8864,8283,17147,8864,8283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,8,32999,16918,16081,22148,11675,10473,22148,11675,10473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,9,22075,11218,10857,16397,8532,7865,16397,8532,7865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,10,35878,18582,17296,24564,13069,11495,24564,13069,11495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,11,16954,8631,8323,12873,6669,6204,12873,6669,6204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,12,33627,17273,16354,21312,11245,10067,21312,11245,10067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,13,19473,9762,9711,12816,6617,6199,12816,6617,6199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,14,23397,11654,11743,13358,6836,6522,13358,6836,6522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Total,15-19,95914,49773,46141,35003,18659,16344,32130,16934,15196,2434,1372,1062,74,52,22,343,284,59,22,17,5
C3010,18,22,0000,District - Karimganj  22,Total,20-24,83433,42944,40489,11239,7026,4213,5895,3585,2310,5065,3216,1849,86,64,22,139,125,14,54,36,18
C3010,18,22,0000,District - Karimganj  22,Total,25-29,80724,39365,41359,1313,919,394,0,0,0,1018,712,306,99,66,33,138,112,26,58,29,29
C3010,18,22,0000,District - Karimganj  22,Total,30-34,69317,35350,33967,336,262,74,0,0,0,215,175,40,32,22,10,47,39,8,42,26,16
C3010,18,22,0000,District - Karimganj  22,Total,35-59,220110,116672,103438,417,290,127,0,0,0,157,106,51,80,54,26,46,36,10,134,94,40
C3010,18,22,0000,District - Karimganj  22,Total,60+,68344,35019,33325,77,49,28,0,0,0,18,13,5,19,10,9,7,4,3,33,22,11
C3010,18,22,0000,District - Karimganj  22,Total,Age not stated,830,467,363,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,All ages,934126,479530,454596,185702,99190,86512,178103,94048,84055,6359,4189,2170,279,184,95,632,552,80,329,217,112
C3010,18,22,0000,District - Karimganj  22,Rural,0-4,115692,58528,57164,1108,579,529,1108,579,529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,5,26596,13708,12888,2360,1240,1120,2360,1240,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,6,28146,14474,13672,10051,5308,4743,10051,5308,4743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,7,26245,13107,13138,16097,8295,7802,16097,8295,7802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,8,31675,16261,15414,20997,11084,9913,20997,11084,9913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,9,21002,10641,10361,15426,8012,7414,15426,8012,7414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,10,34266,17741,16525,23178,12333,10845,23178,12333,10845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,11,15816,8050,7766,11852,6144,5708,11852,6144,5708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,12,31959,16448,15511,19914,10537,9377,19914,10537,9377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,13,18126,9111,9015,11644,6032,5612,11644,6032,5612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,14,21957,11008,10949,12178,6286,5892,12178,6286,5892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Rural,15-19,88825,46287,42538,30308,16349,13959,28186,14999,13187,1724,1017,707,61,44,17,316,272,44,21,17,4
C3010,18,22,0000,District - Karimganj  22,Rural,20-24,76334,39404,36930,8959,5785,3174,5112,3199,1913,3615,2400,1215,58,37,21,120,113,7,54,36,18
C3010,18,22,0000,District - Karimganj  22,Rural,25-29,73279,35683,37596,980,714,266,0,0,0,760,554,206,63,41,22,104,92,12,53,27,26
C3010,18,22,0000,District - Karimganj  22,Rural,30-34,62525,31687,30838,265,211,54,0,0,0,160,136,24,23,14,9,41,36,5,41,25,16
C3010,18,22,0000,District - Karimganj  22,Rural,35-59,198642,104920,93722,325,241,84,0,0,0,90,74,16,62,42,20,43,34,9,130,91,39
C3010,18,22,0000,District - Karimganj  22,Rural,60+,62267,32031,30236,59,39,20,0,0,0,10,8,2,12,6,6,7,4,3,30,21,9
C3010,18,22,0000,District - Karimganj  22,Rural,Age not stated,774,441,333,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,All ages,73850,38150,35700,18270,9420,8850,15508,7875,7633,2548,1405,1143,111,84,27,89,49,40,14,7,7
C3010,18,22,0000,District - Karimganj  22,Urban,0-4,4738,2425,2313,294,163,131,294,163,131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,5,1173,619,554,479,257,222,479,257,222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,6,1086,537,549,679,350,329,679,350,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,7,1225,654,571,1050,569,481,1050,569,481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,8,1324,657,667,1151,591,560,1151,591,560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,9,1073,577,496,971,520,451,971,520,451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,10,1612,841,771,1386,736,650,1386,736,650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,11,1138,581,557,1021,525,496,1021,525,496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,12,1668,825,843,1398,708,690,1398,708,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,13,1347,651,696,1172,585,587,1172,585,587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,14,1440,646,794,1180,550,630,1180,550,630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,15-19,7089,3486,3603,4695,2310,2385,3944,1935,2009,710,355,355,13,8,5,27,12,15,1,0,1
C3010,18,22,0000,District - Karimganj  22,Urban,20-24,7099,3540,3559,2280,1241,1039,783,386,397,1450,816,634,28,27,1,19,12,7,0,0,0
C3010,18,22,0000,District - Karimganj  22,Urban,25-29,7445,3682,3763,333,205,128,0,0,0,258,158,100,36,25,11,34,20,14,5,2,3
C3010,18,22,0000,District - Karimganj  22,Urban,30-34,6792,3663,3129,71,51,20,0,0,0,55,39,16,9,8,1,6,3,3,1,1,0
C3010,18,22,0000,District - Karimganj  22,Urban,35-59,21468,11752,9716,92,49,43,0,0,0,67,32,35,18,12,6,3,2,1,4,3,1
C3010,18,22,0000,District - Karimganj  22,Urban,60+,6077,2988,3089,18,10,8,0,0,0,8,5,3,7,4,3,0,0,0,3,1,2
C3010,18,22,0000,District - Karimganj  22,Urban,Age not stated,56,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,All ages,542872,280513,262359,106943,58511,48432,100653,54211,46442,5470,3600,1870,211,148,63,558,523,35,51,29,22
C3010,18,23,0000,District - Hailakandi  23,Total,0-4,68971,36039,32932,823,430,393,823,430,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,5,15980,8140,7840,1526,806,720,1526,806,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,6,16025,8222,7803,4677,2461,2216,4677,2461,2216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,7,15391,7816,7575,8607,4534,4073,8607,4534,4073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,8,18585,9535,9050,11307,5983,5324,11307,5983,5324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,9,12093,6079,6014,8402,4383,4019,8402,4383,4019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,10,19489,9984,9505,12143,6501,5642,12143,6501,5642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,11,8996,4623,4373,6422,3418,3004,6422,3418,3004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,12,18106,9192,8914,10971,5892,5079,10971,5892,5079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,13,10761,5351,5410,6967,3633,3334,6967,3633,3334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,14,12883,6436,6447,7161,3732,3429,7161,3732,3429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Total,15-19,51753,26917,24836,20028,11265,8763,18091,10053,8038,1596,885,711,52,45,7,285,279,6,4,3,1
C3010,18,23,0000,District - Hailakandi  23,Total,20-24,43743,22642,21101,6630,4476,2154,3556,2385,1171,2902,1949,953,39,22,17,126,118,8,7,2,5
C3010,18,23,0000,District - Hailakandi  23,Total,25-29,42419,20866,21553,870,685,185,0,0,0,725,569,156,54,40,14,86,74,12,5,2,3
C3010,18,23,0000,District - Hailakandi  23,Total,30-34,38022,19188,18834,228,187,41,0,0,0,181,147,34,18,14,4,24,23,1,5,3,2
C3010,18,23,0000,District - Hailakandi  23,Total,35-59,116658,62114,54544,149,106,43,0,0,0,55,42,13,41,24,17,30,24,6,23,16,7
C3010,18,23,0000,District - Hailakandi  23,Total,60+,32355,16966,15389,27,16,11,0,0,0,7,5,2,6,3,3,7,5,2,7,3,4
C3010,18,23,0000,District - Hailakandi  23,Total,Age not stated,642,403,239,5,3,2,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,All ages,498787,257985,240802,95405,52487,42918,90438,48929,41509,4238,2919,1319,166,119,47,515,493,22,48,27,21
C3010,18,23,0000,District - Hailakandi  23,Rural,0-4,65381,34234,31147,691,348,343,691,348,343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,5,15109,7690,7419,1336,711,625,1336,711,625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,6,15209,7805,7404,4272,2258,2014,4272,2258,2014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,7,14476,7348,7128,7886,4171,3715,7886,4171,3715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,8,17615,9017,8598,10501,5549,4952,10501,5549,4952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,9,11364,5705,5659,7765,4055,3710,7765,4055,3710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,10,18319,9376,8943,11154,5967,5187,11154,5967,5187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,11,8225,4212,4013,5720,3042,2678,5720,3042,2678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,12,16953,8565,8388,10008,5365,4643,10008,5365,4643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,13,9784,4862,4922,6120,3206,2914,6120,3206,2914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,14,11875,5951,5924,6328,3332,2996,6328,3332,2996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Rural,15-19,47462,24811,22651,17216,9876,7340,15627,8840,6787,1261,721,540,46,40,6,278,272,6,4,3,1
C3010,18,23,0000,District - Hailakandi  23,Rural,20-24,39673,20598,19075,5351,3753,1598,3030,2085,945,2170,1539,631,28,14,14,116,113,3,7,2,5
C3010,18,23,0000,District - Hailakandi  23,Rural,25-29,38438,18957,19481,709,580,129,0,0,0,596,484,112,37,30,7,72,65,7,4,1,3
C3010,18,23,0000,District - Hailakandi  23,Rural,30-34,34480,17481,16999,198,167,31,0,0,0,156,131,25,17,13,4,20,20,0,5,3,2
C3010,18,23,0000,District - Hailakandi  23,Rural,35-59,104727,55603,49124,125,93,32,0,0,0,48,39,9,33,20,13,23,19,4,21,15,6
C3010,18,23,0000,District - Hailakandi  23,Rural,60+,29133,15419,13714,21,11,10,0,0,0,4,2,2,4,2,2,6,4,2,7,3,4
C3010,18,23,0000,District - Hailakandi  23,Rural,Age not stated,564,351,213,4,3,1,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,All ages,44085,22528,21557,11538,6024,5514,10215,5282,4933,1232,681,551,45,29,16,43,30,13,3,2,1
C3010,18,23,0000,District - Hailakandi  23,Urban,0-4,3590,1805,1785,132,82,50,132,82,50,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,5,871,450,421,190,95,95,190,95,95,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,6,816,417,399,405,203,202,405,203,202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,7,915,468,447,721,363,358,721,363,358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,8,970,518,452,806,434,372,806,434,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,9,729,374,355,637,328,309,637,328,309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,10,1170,608,562,989,534,455,989,534,455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,11,771,411,360,702,376,326,702,376,326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,12,1153,627,526,963,527,436,963,527,436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,13,977,489,488,847,427,420,847,427,420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,14,1008,485,523,833,400,433,833,400,433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,15-19,4291,2106,2185,2812,1389,1423,2464,1213,1251,335,164,171,6,5,1,7,7,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,20-24,4070,2044,2026,1279,723,556,526,300,226,732,410,322,11,8,3,10,5,5,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,25-29,3981,1909,2072,161,105,56,0,0,0,129,85,44,17,10,7,14,9,5,1,1,0
C3010,18,23,0000,District - Hailakandi  23,Urban,30-34,3542,1707,1835,30,20,10,0,0,0,25,16,9,1,1,0,4,3,1,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,35-59,11931,6511,5420,24,13,11,0,0,0,7,3,4,8,4,4,7,5,2,2,1,1
C3010,18,23,0000,District - Hailakandi  23,Urban,60+,3222,1547,1675,6,5,1,0,0,0,3,3,0,2,1,1,1,1,0,0,0,0
C3010,18,23,0000,District - Hailakandi  23,Urban,Age not stated,78,52,26,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
