Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,00,0000,State - BIHAR  10,Total,All ages,82998509,43243795,39754714,13728783,8569438,5159345,12603832,7704798,4899034,1003953,782326,221627,45848,33940,11908,48998,35110,13888,26152,13264,12888
C3010,10,00,0000,State - BIHAR  10,Total,0-4,11006072,5623280,5382792,136675,75300,61375,136675,75300,61375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,5,2794120,1472925,1321195,252403,145534,106869,252403,145534,106869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,6,3005871,1556500,1449371,550690,313914,236776,550690,313914,236776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,7,1923438,996424,927014,811564,463801,347763,811564,463801,347763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,8,3618492,1911110,1707382,1706769,1002710,704059,1706769,1002710,704059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,9,1462381,768304,694077,827316,480589,346727,827316,480589,346727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,10,3847307,2083648,1763659,2051733,1247809,803924,2051733,1247809,803924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,11,1089485,581455,508030,676623,400617,276006,676623,400617,276006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,12,3112657,1696778,1415879,1699313,1048802,650511,1699313,1048802,650511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,13,1241128,654351,586777,718061,428166,289895,718061,428166,289895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,14,1773200,953969,819231,918566,566283,352283,918566,566283,352283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Total,15-19,7190188,4028643,3161545,2427583,1654981,772602,2035131,1371009,664122,355659,258953,96706,8960,6617,2343,25839,17397,8442,1994,1005,989
C3010,10,00,0000,State - BIHAR  10,Total,20-24,6323193,3180063,3143130,725690,559653,166037,218988,160264,58724,485749,384354,101395,9975,7654,2321,7038,5578,1460,3940,1803,2137
C3010,10,00,0000,State - BIHAR  10,Total,25-29,5908308,2894706,3013602,127418,107664,19754,0,0,0,106125,91684,14441,10816,8852,1964,6480,5270,1210,3997,1858,2139
C3010,10,00,0000,State - BIHAR  10,Total,30-34,5549787,2713871,2835916,36862,28992,7870,0,0,0,25878,21885,3993,4486,3307,1179,2856,2111,745,3642,1689,1953
C3010,10,00,0000,State - BIHAR  10,Total,35-59,17473783,9101858,8371925,48572,35406,13166,0,0,0,24565,20563,4002,8907,5909,2998,5089,3586,1503,10011,5348,4663
C3010,10,00,0000,State - BIHAR  10,Total,60+,5501274,2922005,2579269,11196,8015,3181,0,0,0,4787,4022,765,2521,1502,1019,1473,1021,452,2415,1470,945
C3010,10,00,0000,State - BIHAR  10,Total,Age not stated,177825,103905,73920,1749,1202,547,0,0,0,1190,865,325,183,99,84,223,147,76,153,91,62
C3010,10,00,0000,State - BIHAR  10,Rural,All ages,74316709,38594996,35721713,11393075,7218932,4174143,10669391,6630216,4039175,630098,527615,102483,30093,21468,8625,38866,27176,11690,24627,12457,12170
C3010,10,00,0000,State - BIHAR  10,Rural,0-4,10083847,5146939,4936908,107036,59455,47581,107036,59455,47581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,5,2558184,1347427,1210757,205119,119321,85798,205119,119321,85798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,6,2756458,1426723,1329735,470331,270786,199545,470331,270786,199545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,7,1735976,899493,836483,689342,398542,290800,689342,398542,290800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,8,3303385,1744873,1558512,1492471,885585,606886,1492471,885585,606886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,9,1308462,687298,621164,709161,416679,292482,709161,416679,292482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,10,3497580,1894836,1602744,1799055,1106815,692240,1799055,1106815,692240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,11,952156,508272,443884,565902,340103,225799,565902,340103,225799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,12,2801086,1528246,1272840,1470211,921592,548619,1470211,921592,548619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,13,1081777,571745,510032,594210,362278,231932,594210,362278,231932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,14,1547128,833653,713475,754402,476713,277689,754402,476713,277689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Rural,15-19,6263105,3508252,2754853,1884320,1334018,550302,1627999,1135086,492913,226450,179034,47416,5980,4373,1607,22021,14598,7423,1870,927,943
C3010,10,00,0000,State - BIHAR  10,Rural,20-24,5560017,2753122,2806895,494271,399455,94816,184152,137261,46891,295470,252040,43430,5732,4410,1322,5189,4058,1131,3728,1686,2042
C3010,10,00,0000,State - BIHAR  10,Rural,25-29,5255133,2551836,2703297,81440,70690,10750,0,0,0,68072,61333,6739,5749,4590,1159,3902,3074,828,3717,1693,2024
C3010,10,00,0000,State - BIHAR  10,Rural,30-34,4960310,2411088,2549222,26820,21221,5599,0,0,0,18184,15985,2199,3121,2148,973,2064,1480,584,3451,1608,1843
C3010,10,00,0000,State - BIHAR  10,Rural,35-59,15523464,8046291,7477173,38702,28323,10379,0,0,0,17870,15704,2166,7173,4613,2560,4206,2940,1266,9453,5066,4387
C3010,10,00,0000,State - BIHAR  10,Rural,60+,4965924,2640319,2325605,9100,6520,2580,0,0,0,3352,2963,389,2187,1254,933,1295,906,389,2266,1397,869
C3010,10,00,0000,State - BIHAR  10,Rural,Age not stated,162717,94583,68134,1182,836,346,0,0,0,700,556,144,151,80,71,189,120,69,142,80,62
C3010,10,00,0000,State - BIHAR  10,Urban,All ages,8681800,4648799,4033001,2335708,1350506,985202,1934441,1074582,859859,373855,254711,119144,15755,12472,3283,10132,7934,2198,1525,807,718
C3010,10,00,0000,State - BIHAR  10,Urban,0-4,922225,476341,445884,29639,15845,13794,29639,15845,13794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,5,235936,125498,110438,47284,26213,21071,47284,26213,21071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,6,249413,129777,119636,80359,43128,37231,80359,43128,37231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,7,187462,96931,90531,122222,65259,56963,122222,65259,56963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,8,315107,166237,148870,214298,117125,97173,214298,117125,97173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,9,153919,81006,72913,118155,63910,54245,118155,63910,54245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,10,349727,188812,160915,252678,140994,111684,252678,140994,111684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,11,137329,73183,64146,110721,60514,50207,110721,60514,50207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,12,311571,168532,143039,229102,127210,101892,229102,127210,101892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,13,159351,82606,76745,123851,65888,57963,123851,65888,57963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,14,226072,120316,105756,164164,89570,74594,164164,89570,74594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,00,0000,State - BIHAR  10,Urban,15-19,927083,520391,406692,543263,320963,222300,407132,235923,171209,129209,79919,49290,2980,2244,736,3818,2799,1019,124,78,46
C3010,10,00,0000,State - BIHAR  10,Urban,20-24,763176,426941,336235,231419,160198,71221,34836,23003,11833,190279,132314,57965,4243,3244,999,1849,1520,329,212,117,95
C3010,10,00,0000,State - BIHAR  10,Urban,25-29,653175,342870,310305,45978,36974,9004,0,0,0,38053,30351,7702,5067,4262,805,2578,2196,382,280,165,115
C3010,10,00,0000,State - BIHAR  10,Urban,30-34,589477,302783,286694,10042,7771,2271,0,0,0,7694,5900,1794,1365,1159,206,792,631,161,191,81,110
C3010,10,00,0000,State - BIHAR  10,Urban,35-59,1950319,1055567,894752,9870,7083,2787,0,0,0,6695,4859,1836,1734,1296,438,883,646,237,558,282,276
C3010,10,00,0000,State - BIHAR  10,Urban,60+,535350,281686,253664,2096,1495,601,0,0,0,1435,1059,376,334,248,86,178,115,63,149,73,76
C3010,10,00,0000,State - BIHAR  10,Urban,Age not stated,15108,9322,5786,567,366,201,0,0,0,490,309,181,32,19,13,34,27,7,11,11,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,All ages,3043466,1600839,1442627,396232,256090,140142,374639,239353,135286,18636,14670,3966,933,669,264,1642,1191,451,382,207,175
C3010,10,01,0000,District - Pashchim Champaran  01,Total,0-4,425415,216349,209066,4710,2573,2137,4710,2573,2137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,5,107360,56295,51065,9506,5571,3935,9506,5571,3935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,6,115583,59333,56250,20789,12117,8672,20789,12117,8672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,7,71531,36914,34617,26726,15663,11063,26726,15663,11063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,8,133366,70578,62788,55019,33684,21335,55019,33684,21335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,9,49929,26391,23538,25260,15467,9793,25260,15467,9793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,10,139951,75756,64195,65079,41569,23510,65079,41569,23510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,11,35410,18977,16433,19480,12092,7388,19480,12092,7388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,12,108611,59479,49132,50024,32683,17341,50024,32683,17341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,13,39464,21096,18368,18834,11973,6861,18834,11973,6861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,14,60156,33079,27077,24274,16122,8152,24274,16122,8152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Total,15-19,243070,139912,103158,57211,41321,15890,49191,35391,13800,6758,5008,1750,187,141,46,1034,758,276,41,23,18
C3010,10,01,0000,District - Pashchim Champaran  01,Total,20-24,227960,115347,112613,15169,11863,3306,5747,4448,1299,9012,7128,1884,202,148,54,161,119,42,47,20,27
C3010,10,01,0000,District - Pashchim Champaran  01,Total,25-29,225594,111629,113965,2246,1923,323,0,0,0,1848,1636,212,184,142,42,165,122,43,49,23,26
C3010,10,01,0000,District - Pashchim Champaran  01,Total,30-34,213194,106247,106947,659,531,128,0,0,0,452,398,54,74,51,23,80,58,22,53,24,29
C3010,10,01,0000,District - Pashchim Champaran  01,Total,35-59,657773,350822,306951,1010,774,236,0,0,0,494,438,56,219,146,73,148,99,49,149,91,58
C3010,10,01,0000,District - Pashchim Champaran  01,Total,60+,184577,100143,84434,219,155,64,0,0,0,64,57,7,65,40,25,49,32,17,41,26,15
C3010,10,01,0000,District - Pashchim Champaran  01,Total,Age not stated,4522,2492,2030,17,9,8,0,0,0,8,5,3,2,1,1,5,3,2,2,0,2
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,All ages,2733907,1436653,1297254,325217,215326,109891,311987,204327,107660,10831,9302,1529,662,478,184,1377,1024,353,360,195,165
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,0-4,388237,197397,190840,3664,2046,1618,3664,2046,1618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,5,97508,51048,46460,7455,4465,2990,7455,4465,2990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,6,105876,54327,51549,17409,10317,7092,17409,10317,7092,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,7,64213,33173,31040,22368,13343,9025,22368,13343,9025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,8,121855,64490,57365,47742,29664,18078,47742,29664,18078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,9,44327,23433,20894,21243,13252,7991,21243,13252,7991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,10,127211,68882,58329,56580,36743,19837,56580,36743,19837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,11,30559,16402,14157,15803,10094,5709,15803,10094,5709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,12,97842,53659,44183,42758,28616,14142,42758,28616,14142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,13,33957,18187,15770,14891,9821,5070,14891,9821,5070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,14,52685,29066,23619,19323,13369,5954,19323,13369,5954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,15-19,212349,122677,89672,42907,32751,10156,38030,28815,9215,3815,3146,669,122,88,34,900,680,220,40,22,18
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,20-24,202157,101418,100739,10133,8413,1720,4721,3782,939,5142,4432,710,110,92,18,115,89,26,45,18,27
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,25-29,202967,100316,102651,1482,1305,177,0,0,0,1200,1104,96,121,93,28,115,87,28,46,21,25
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,30-34,192345,95652,96693,491,403,88,0,0,0,312,289,23,58,41,17,69,49,20,52,24,28
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,35-59,589125,313564,275561,779,594,185,0,0,0,324,296,28,189,125,64,128,86,42,138,87,51
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,60+,166558,90697,75861,180,125,55,0,0,0,37,34,3,61,38,23,45,30,15,37,23,14
C3010,10,01,0000,District - Pashchim Champaran  01,Rural,Age not stated,4136,2265,1871,9,5,4,0,0,0,1,1,0,1,1,0,5,3,2,2,0,2
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,All ages,309559,164186,145373,71015,40764,30251,62652,35026,27626,7805,5368,2437,271,191,80,265,167,98,22,12,10
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,0-4,37178,18952,18226,1046,527,519,1046,527,519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,5,9852,5247,4605,2051,1106,945,2051,1106,945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,6,9707,5006,4701,3380,1800,1580,3380,1800,1580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,7,7318,3741,3577,4358,2320,2038,4358,2320,2038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,8,11511,6088,5423,7277,4020,3257,7277,4020,3257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,9,5602,2958,2644,4017,2215,1802,4017,2215,1802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,10,12740,6874,5866,8499,4826,3673,8499,4826,3673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,11,4851,2575,2276,3677,1998,1679,3677,1998,1679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,12,10769,5820,4949,7266,4067,3199,7266,4067,3199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,13,5507,2909,2598,3943,2152,1791,3943,2152,1791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,14,7471,4013,3458,4951,2753,2198,4951,2753,2198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,15-19,30721,17235,13486,14304,8570,5734,11161,6576,4585,2943,1862,1081,65,53,12,134,78,56,1,1,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,20-24,25803,13929,11874,5036,3450,1586,1026,666,360,3870,2696,1174,92,56,36,46,30,16,2,2,0
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,25-29,22627,11313,11314,764,618,146,0,0,0,648,532,116,63,49,14,50,35,15,3,2,1
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,30-34,20849,10595,10254,168,128,40,0,0,0,140,109,31,16,10,6,11,9,2,1,0,1
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,35-59,68648,37258,31390,231,180,51,0,0,0,170,142,28,30,21,9,20,13,7,11,4,7
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,60+,18019,9446,8573,39,30,9,0,0,0,27,23,4,4,2,2,4,2,2,4,3,1
C3010,10,01,0000,District - Pashchim Champaran  01,Urban,Age not stated,386,227,159,8,4,4,0,0,0,7,4,3,1,0,1,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,All ages,3939773,2077047,1862726,510904,333485,177419,479937,309189,170748,26664,21344,5320,1489,1090,399,2132,1487,645,682,375,307
C3010,10,02,0000,District - Purba Champaran  02,Total,0-4,554100,282804,271296,6719,3795,2924,6719,3795,2924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,5,136385,72586,63799,11310,6808,4502,11310,6808,4502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,6,147157,77133,70024,24420,14585,9835,24420,14585,9835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,7,94664,49932,44732,33314,20067,13247,33314,20067,13247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,8,175754,94846,80908,69025,42841,26184,69025,42841,26184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,9,66806,35941,30865,32208,19793,12415,32208,19793,12415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,10,189726,105400,84326,83844,54267,29577,83844,54267,29577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,11,46749,25709,21040,25142,15817,9325,25142,15817,9325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,12,143025,80472,62553,63998,42069,21929,63998,42069,21929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,13,51577,28191,23386,24861,15748,9113,24861,15748,9113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,14,74968,41988,32980,31185,20326,10859,31185,20326,10859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Total,15-19,315836,184624,131212,77795,56055,21740,66197,47343,18854,9924,7532,2392,279,235,44,1348,923,425,47,22,25
C3010,10,02,0000,District - Purba Champaran  02,Total,20-24,294093,146497,147596,20877,16322,4555,7714,5730,1984,12514,10116,2398,326,251,75,245,190,55,78,35,43
C3010,10,02,0000,District - Purba Champaran  02,Total,25-29,282955,138078,144877,3240,2774,466,0,0,0,2664,2346,318,315,250,65,176,130,46,85,48,37
C3010,10,02,0000,District - Purba Champaran  02,Total,30-34,266068,131169,134899,1027,818,209,0,0,0,720,621,99,136,87,49,95,71,24,76,39,37
C3010,10,02,0000,District - Purba Champaran  02,Total,35-59,851445,445433,406012,1549,1128,421,0,0,0,700,606,94,335,211,124,198,126,72,316,185,131
C3010,10,02,0000,District - Purba Champaran  02,Total,60+,243427,132961,110466,356,245,111,0,0,0,125,111,14,96,55,41,58,35,23,77,44,33
C3010,10,02,0000,District - Purba Champaran  02,Total,Age not stated,5038,3283,1755,34,27,7,0,0,0,17,12,5,2,1,1,12,12,0,3,2,1
C3010,10,02,0000,District - Purba Champaran  02,Rural,All ages,3688687,1941681,1747006,451118,298331,152787,429118,280179,148939,18178,15555,2623,1190,862,328,1973,1372,601,659,363,296
C3010,10,02,0000,District - Purba Champaran  02,Rural,0-4,524768,267686,257082,5888,3329,2559,5888,3329,2559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,5,129029,68575,60454,9930,6006,3924,9930,6006,3924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,6,139651,73203,66448,21981,13286,8695,21981,13286,8695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,7,88849,46856,41993,29739,18125,11614,29739,18125,11614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,8,166640,89907,76733,63079,39497,23582,63079,39497,23582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,9,62102,33417,28685,28874,17936,10938,28874,17936,10938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,10,179630,99751,79879,76980,50259,26721,76980,50259,26721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,11,42653,23424,19229,22055,14043,8012,22055,14043,8012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,02,0000,District - Purba Champaran  02,Rural,12,134639,75856,58783,58301,38824,19477,58301,38824,19477,0,0,0,0,0,0,0,0,0,0,0,0
