Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,05,0000,District - Madhubani  05,Rural,10,158910,84815,74095,76378,48940,27438,76378,48940,27438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Rural,11,46590,25137,21453,27536,17369,10167,27536,17369,10167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Rural,12,122890,66274,56616,61122,39828,21294,61122,39828,21294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Rural,13,51346,27406,23940,27820,17695,10125,27820,17695,10125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Rural,14,65439,35271,30168,31440,20545,10895,31440,20545,10895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Rural,15-19,279106,153701,125405,82184,59055,23129,68852,48480,20372,11990,9672,2318,255,180,75,1052,706,346,35,17,18
C3010,10,05,0000,District - Madhubani  05,Rural,20-24,258172,124903,133269,23647,19560,4087,7156,5412,1744,15948,13739,2209,260,193,67,231,189,42,52,27,25
C3010,10,05,0000,District - Madhubani  05,Rural,25-29,248649,119397,129252,4205,3774,431,0,0,0,3682,3354,328,291,247,44,189,150,39,43,23,20
C3010,10,05,0000,District - Madhubani  05,Rural,30-34,236726,112873,123853,1203,988,215,0,0,0,879,762,117,135,94,41,119,94,25,70,38,32
C3010,10,05,0000,District - Madhubani  05,Rural,35-59,748153,386722,361431,1699,1348,351,0,0,0,962,861,101,347,220,127,211,167,44,179,100,79
C3010,10,05,0000,District - Madhubani  05,Rural,60+,229971,117136,112835,348,275,73,0,0,0,165,151,14,82,55,27,56,39,17,45,30,15
C3010,10,05,0000,District - Madhubani  05,Rural,Age not stated,4129,2709,1420,26,20,6,0,0,0,19,17,2,1,0,1,4,2,2,2,1,1
C3010,10,05,0000,District - Madhubani  05,Urban,All ages,124545,65794,58751,28512,17169,11343,23828,13854,9974,4292,3005,1287,166,135,31,207,167,40,19,8,11
C3010,10,05,0000,District - Madhubani  05,Urban,0-4,14313,7392,6921,224,129,95,224,129,95,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,5,3742,1954,1788,467,263,204,467,263,204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,6,3671,1945,1726,802,446,356,802,446,356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,7,2906,1505,1401,1499,838,661,1499,838,661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,8,4649,2408,2241,2744,1525,1219,2744,1525,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,9,2393,1320,1073,1639,955,684,1639,955,684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,10,5338,2869,2469,3284,1930,1354,3284,1930,1354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,11,2037,1116,921,1539,895,644,1539,895,644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,12,4639,2477,2162,2985,1716,1269,2985,1716,1269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,13,2377,1253,1124,1683,958,725,1683,958,725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,14,3115,1663,1452,1954,1113,841,1954,1113,841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,15-19,12599,7147,5452,6426,3976,2450,4715,2863,1852,1555,986,569,28,22,6,127,104,23,1,1,0
C3010,10,05,0000,District - Madhubani  05,Urban,20-24,10004,5534,4470,2579,1869,710,293,223,70,2209,1589,620,43,34,9,33,23,10,1,0,1
C3010,10,05,0000,District - Madhubani  05,Urban,25-29,8761,4410,4351,488,413,75,0,0,0,395,333,62,60,51,9,28,26,2,5,3,2
C3010,10,05,0000,District - Madhubani  05,Urban,30-34,8095,3975,4120,91,66,25,0,0,0,64,44,20,19,18,1,5,4,1,3,0,3
C3010,10,05,0000,District - Madhubani  05,Urban,35-59,28253,15077,13176,89,62,27,0,0,0,55,41,14,13,9,4,12,8,4,9,4,5
C3010,10,05,0000,District - Madhubani  05,Urban,60+,7470,3625,3845,16,12,4,0,0,0,11,9,2,3,1,2,2,2,0,0,0,0
C3010,10,05,0000,District - Madhubani  05,Urban,Age not stated,183,124,59,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,All ages,1732578,902207,830371,202334,140760,61574,187329,129016,58313,11695,9721,1974,603,405,198,1111,809,302,1596,809,787
C3010,10,06,0000,District - Supaul *  06,Total,0-4,239646,123994,115652,1980,1238,742,1980,1238,742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,5,65436,34291,31145,3776,2379,1397,3776,2379,1397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,6,62220,32478,29742,7673,4977,2696,7673,4977,2696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,7,47546,24777,22769,13781,8850,4931,13781,8850,4931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,8,76588,40447,36141,26434,17495,8939,26434,17495,8939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,9,34968,18232,16736,14530,9550,4980,14530,9550,4980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,10,78566,42026,36540,31337,21473,9864,31337,21473,9864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,11,23222,12484,10738,10929,7389,3540,10929,7389,3540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,12,61537,33530,28007,25007,17713,7294,25007,17713,7294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,13,24677,13056,11621,10498,7163,3335,10498,7163,3335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,14,31313,16877,14436,11767,8280,3487,11767,8280,3487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Total,15-19,141578,78625,62953,32124,24345,7779,26860,20357,6503,4354,3396,958,122,90,32,657,448,209,131,54,77
C3010,10,06,0000,District - Supaul *  06,Total,20-24,130640,62193,68447,8809,7141,1668,2757,2152,605,5515,4684,831,114,84,30,154,113,41,269,108,161
C3010,10,06,0000,District - Supaul *  06,Total,25-29,128916,62882,66034,1738,1430,308,0,0,0,1238,1111,127,105,86,19,110,97,13,285,136,149
C3010,10,06,0000,District - Supaul *  06,Total,30-34,122617,59918,62699,612,436,176,0,0,0,290,263,27,54,26,28,52,43,9,216,104,112
C3010,10,06,0000,District - Supaul *  06,Total,35-59,357411,191108,166303,1060,710,350,0,0,0,234,211,23,155,91,64,103,88,15,568,320,248
C3010,10,06,0000,District - Supaul *  06,Total,60+,100089,52273,47816,244,166,78,0,0,0,49,41,8,47,27,20,30,16,14,118,82,36
C3010,10,06,0000,District - Supaul *  06,Total,Age not stated,5608,3016,2592,35,25,10,0,0,0,15,15,0,6,1,5,5,4,1,9,5,4
C3010,10,06,0000,District - Supaul *  06,Rural,All ages,1644370,855183,789187,183144,128933,54211,171013,119245,51768,9060,7860,1200,503,318,185,986,708,278,1582,802,780
C3010,10,06,0000,District - Supaul *  06,Rural,0-4,229543,118721,110822,1765,1124,641,1765,1124,641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,5,62694,32851,29843,3401,2177,1224,3401,2177,1224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,6,59652,31113,28539,7093,4637,2456,7093,4637,2456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,7,45495,23686,21809,12740,8230,4510,12740,8230,4510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,8,73197,38616,34581,24502,16356,8146,24502,16356,8146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,9,33252,17259,15993,13408,8841,4567,13408,8841,4567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,10,74950,40122,34828,29228,20243,8985,29228,20243,8985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,11,21744,11688,10056,9854,6768,3086,9854,6768,3086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,12,58298,31739,26559,23050,16523,6527,23050,16523,6527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,13,22951,12158,10793,9337,6507,2830,9337,6507,2830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,14,29215,15738,13477,10448,7507,2941,10448,7507,2941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Rural,15-19,132566,73563,59003,27772,21579,6193,23658,18340,5318,3290,2713,577,86,57,29,607,415,192,131,54,77
C3010,10,06,0000,District - Supaul *  06,Rural,20-24,123356,58335,65021,7266,6000,1266,2529,1992,537,4255,3752,503,86,58,28,130,92,38,266,106,160
C3010,10,06,0000,District - Supaul *  06,Rural,25-29,122682,59696,62986,1452,1196,256,0,0,0,1002,925,77,86,67,19,80,69,11,284,135,149
C3010,10,06,0000,District - Supaul *  06,Rural,30-34,116852,57010,59842,551,384,167,0,0,0,249,227,22,48,23,25,41,32,9,213,102,111
C3010,10,06,0000,District - Supaul *  06,Rural,35-59,337422,180191,157231,1014,681,333,0,0,0,212,196,16,146,86,60,94,81,13,562,318,244
C3010,10,06,0000,District - Supaul *  06,Rural,60+,95259,49886,45373,235,162,73,0,0,0,43,38,5,45,26,19,30,16,14,117,82,35
C3010,10,06,0000,District - Supaul *  06,Rural,Age not stated,5242,2811,2431,28,18,10,0,0,0,9,9,0,6,1,5,4,3,1,9,5,4
C3010,10,06,0000,District - Supaul *  06,Urban,All ages,88208,47024,41184,19190,11827,7363,16316,9771,6545,2635,1861,774,100,87,13,125,101,24,14,7,7
C3010,10,06,0000,District - Supaul *  06,Urban,0-4,10103,5273,4830,215,114,101,215,114,101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,5,2742,1440,1302,375,202,173,375,202,173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,6,2568,1365,1203,580,340,240,580,340,240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,7,2051,1091,960,1041,620,421,1041,620,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,8,3391,1831,1560,1932,1139,793,1932,1139,793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,9,1716,973,743,1122,709,413,1122,709,413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,10,3616,1904,1712,2109,1230,879,2109,1230,879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,11,1478,796,682,1075,621,454,1075,621,454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,12,3239,1791,1448,1957,1190,767,1957,1190,767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,13,1726,898,828,1161,656,505,1161,656,505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,14,2098,1139,959,1319,773,546,1319,773,546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,15-19,9012,5062,3950,4352,2766,1586,3202,2017,1185,1064,683,381,36,33,3,50,33,17,0,0,0
C3010,10,06,0000,District - Supaul *  06,Urban,20-24,7284,3858,3426,1543,1141,402,228,160,68,1260,932,328,28,26,2,24,21,3,3,2,1
C3010,10,06,0000,District - Supaul *  06,Urban,25-29,6234,3186,3048,286,234,52,0,0,0,236,186,50,19,19,0,30,28,2,1,1,0
C3010,10,06,0000,District - Supaul *  06,Urban,30-34,5765,2908,2857,61,52,9,0,0,0,41,36,5,6,3,3,11,11,0,3,2,1
C3010,10,06,0000,District - Supaul *  06,Urban,35-59,19989,10917,9072,46,29,17,0,0,0,22,15,7,9,5,4,9,7,2,6,2,4
C3010,10,06,0000,District - Supaul *  06,Urban,60+,4830,2387,2443,9,4,5,0,0,0,6,3,3,2,1,1,0,0,0,1,0,1
C3010,10,06,0000,District - Supaul *  06,Urban,Age not stated,366,205,161,7,7,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,All ages,2158608,1128105,1030503,240394,155048,85346,221059,140462,80597,10878,9039,1839,1121,697,424,3988,2975,1013,3348,1875,1473
C3010,10,07,0000,District - Araria  07,Total,0-4,312331,158203,154128,3171,1791,1380,3171,1791,1380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,5,79421,40965,38456,4955,2913,2042,4955,2913,2042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,6,82429,42396,40033,9813,5757,4056,9813,5757,4056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,7,56858,28985,27873,15920,9231,6689,15920,9231,6689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,8,98428,51721,46707,31281,18929,12352,31281,18929,12352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,9,41484,21659,19825,16169,9755,6414,16169,9755,6414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,10,101431,54349,47082,37257,23349,13908,37257,23349,13908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,11,29466,15621,13845,12732,7791,4941,12732,7791,4941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,12,79014,42993,36021,29782,19282,10500,29782,19282,10500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,13,31505,16658,14847,12506,7902,4604,12506,7902,4604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,14,40357,21968,18389,13843,9047,4796,13843,9047,4796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Total,15-19,175857,101946,73911,37053,27026,10027,29930,21798,8132,3864,2910,954,267,194,73,2680,1937,743,312,187,125
C3010,10,07,0000,District - Araria  07,Total,20-24,155309,76370,78939,10279,8341,1938,3700,2917,783,5330,4599,731,150,86,64,495,422,73,604,317,287
C3010,10,07,0000,District - Araria  07,Total,25-29,157184,76851,80333,2142,1655,487,0,0,0,1092,1007,85,172,114,58,277,232,45,601,302,299
C3010,10,07,0000,District - Araria  07,Total,30-34,148364,72103,76261,1025,668,357,0,0,0,245,221,24,115,65,50,133,98,35,532,284,248
C3010,10,07,0000,District - Araria  07,Total,35-59,443817,237078,206739,1997,1278,719,0,0,0,287,254,33,316,179,137,273,192,81,1121,653,468
C3010,10,07,0000,District - Araria  07,Total,60+,116295,62832,53463,385,279,106,0,0,0,39,31,8,81,49,32,99,78,21,166,121,45
C3010,10,07,0000,District - Araria  07,Total,Age not stated,9058,5407,3651,84,54,30,0,0,0,21,17,4,20,10,10,31,16,15,12,11,1
C3010,10,07,0000,District - Araria  07,Rural,All ages,2026257,1057202,969055,212837,138945,73892,197136,126918,70218,7490,6654,836,1033,632,401,3851,2876,975,3327,1865,1462
C3010,10,07,0000,District - Araria  07,Rural,0-4,295998,149824,146174,2897,1649,1248,2897,1649,1248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,5,75292,38824,36468,4489,2656,1833,4489,2656,1833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,6,78372,40299,38073,8893,5257,3636,8893,5257,3636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,7,53615,27359,26256,14262,8381,5881,14262,8381,5881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,8,93441,49120,44321,28594,17453,11141,28594,17453,11141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,9,38852,20261,18591,14505,8820,5685,14505,8820,5685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,10,96207,51545,44662,34192,21627,12565,34192,21627,12565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,11,27280,14483,12797,11243,6994,4249,11243,6994,4249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,12,74362,40422,33940,26897,17595,9302,26897,17595,9302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,13,28993,15356,13637,10803,6986,3817,10803,6986,3817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,14,37156,20295,16861,11849,7960,3889,11849,7960,3889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Rural,15-19,163245,94687,68558,30925,23294,7631,25221,18930,6291,2538,2110,428,238,170,68,2617,1897,720,311,187,124
C3010,10,07,0000,District - Araria  07,Rural,20-24,144835,70658,74177,8120,6715,1405,3291,2610,681,3622,3310,312,132,74,58,474,404,70,601,317,284
C3010,10,07,0000,District - Araria  07,Rural,25-29,147446,71776,75670,1841,1398,443,0,0,0,842,788,54,156,103,53,244,205,39,599,302,297
C3010,10,07,0000,District - Araria  07,Rural,30-34,139203,67433,71770,958,619,339,0,0,0,202,187,15,106,59,47,122,91,31,528,282,246
C3010,10,07,0000,District - Araria  07,Rural,35-59,414595,220884,193711,1929,1229,700,0,0,0,243,223,20,306,170,136,266,187,79,1114,649,465
C3010,10,07,0000,District - Araria  07,Rural,60+,108995,58981,50014,367,266,101,0,0,0,28,24,4,77,46,31,97,76,21,165,120,45
C3010,10,07,0000,District - Araria  07,Rural,Age not stated,8370,4995,3375,73,46,27,0,0,0,15,12,3,18,10,8,31,16,15,9,8,1
C3010,10,07,0000,District - Araria  07,Urban,All ages,132351,70903,61448,27557,16103,11454,23923,13544,10379,3388,2385,1003,88,65,23,137,99,38,21,10,11
C3010,10,07,0000,District - Araria  07,Urban,0-4,16333,8379,7954,274,142,132,274,142,132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,5,4129,2141,1988,466,257,209,466,257,209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,6,4057,2097,1960,920,500,420,920,500,420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,7,3243,1626,1617,1658,850,808,1658,850,808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,8,4987,2601,2386,2687,1476,1211,2687,1476,1211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,9,2632,1398,1234,1664,935,729,1664,935,729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,10,5224,2804,2420,3065,1722,1343,3065,1722,1343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,11,2186,1138,1048,1489,797,692,1489,797,692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,12,4652,2571,2081,2885,1687,1198,2885,1687,1198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,13,2512,1302,1210,1703,916,787,1703,916,787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,14,3201,1673,1528,1994,1087,907,1994,1087,907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,07,0000,District - Araria  07,Urban,15-19,12612,7259,5353,6128,3732,2396,4709,2868,1841,1326,800,526,29,24,5,63,40,23,1,0,1
C3010,10,07,0000,District - Araria  07,Urban,20-24,10474,5712,4762,2159,1626,533,409,307,102,1708,1289,419,18,12,6,21,18,3,3,0,3
C3010,10,07,0000,District - Araria  07,Urban,25-29,9738,5075,4663,301,257,44,0,0,0,250,219,31,16,11,5,33,27,6,2,0,2
C3010,10,07,0000,District - Araria  07,Urban,30-34,9161,4670,4491,67,49,18,0,0,0,43,34,9,9,6,3,11,7,4,4,2,2
C3010,10,07,0000,District - Araria  07,Urban,35-59,29222,16194,13028,68,49,19,0,0,0,44,31,13,10,9,1,7,5,2,7,4,3
C3010,10,07,0000,District - Araria  07,Urban,60+,7300,3851,3449,18,13,5,0,0,0,11,7,4,4,3,1,2,2,0,1,1,0
C3010,10,07,0000,District - Araria  07,Urban,Age not stated,688,412,276,11,8,3,0,0,0,6,5,1,2,0,2,0,0,0,3,3,0
C3010,10,08,0000,District - Kishanganj  08,Total,All ages,1296348,669552,626796,125343,79349,45994,117363,73356,44007,5037,3955,1082,458,318,140,2285,1618,667,200,102,98
C3010,10,08,0000,District - Kishanganj  08,Total,0-4,193354,99457,93897,1249,741,508,1249,741,508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,5,43259,22280,20979,2208,1313,895,2208,1313,895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,6,51324,26162,25162,5578,3292,2286,5578,3292,2286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,7,31508,15605,15903,8890,5124,3766,8890,5124,3766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,8,59146,30101,29045,18431,11010,7421,18431,11010,7421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,9,23908,12132,11776,9373,5611,3762,9373,5611,3762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,10,57922,29953,27969,20175,12468,7707,20175,12468,7707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,11,17169,8853,8316,7029,4324,2705,7029,4324,2705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,12,48591,24961,23630,15971,10186,5785,15971,10186,5785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,13,19456,9699,9757,6412,4008,2404,6412,4008,2404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,14,29958,15189,14769,7593,4982,2611,7593,4982,2611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Total,15-19,116283,63068,53215,16655,11657,4998,12972,9081,3891,1930,1386,544,131,98,33,1601,1081,520,21,11,10
C3010,10,08,0000,District - Kishanganj  08,Total,20-24,91608,48830,42778,4410,3571,839,1482,1216,266,2510,2027,483,83,58,25,302,254,48,33,16,17
C3010,10,08,0000,District - Kishanganj  08,Total,25-29,91352,44770,46582,660,561,99,0,0,0,448,407,41,66,50,16,115,91,24,31,13,18
C3010,10,08,0000,District - Kishanganj  08,Total,30-34,86009,41630,44379,178,128,50,0,0,0,59,57,2,39,24,15,57,35,22,23,12,11
C3010,10,08,0000,District - Kishanganj  08,Total,35-59,269104,141920,127184,366,267,99,0,0,0,58,55,3,107,73,34,128,98,30,73,41,32
C3010,10,08,0000,District - Kishanganj  08,Total,60+,63000,32487,30513,132,88,44,0,0,0,27,21,6,29,14,15,60,46,14,16,7,9
C3010,10,08,0000,District - Kishanganj  08,Total,Age not stated,3397,2455,942,33,18,15,0,0,0,5,2,3,3,1,2,22,13,9,3,2,1
C3010,10,08,0000,District - Kishanganj  08,Rural,All ages,1167340,600300,567040,99080,63408,35672,94258,59605,34653,2304,2116,188,346,217,129,1996,1379,617,176,91,85
C3010,10,08,0000,District - Kishanganj  08,Rural,0-4,177186,91191,85995,1017,612,405,1017,612,405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,5,39422,20249,19173,1729,1039,690,1729,1039,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,6,47236,24087,23149,4593,2745,1848,4593,2745,1848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,7,28315,13922,14393,7089,4107,2982,7089,4107,2982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,8,54184,27410,26774,15551,9337,6214,15551,9337,6214,0,0,0,0,0,0,0,0,0,0,0,0
