Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,08,0000,District - Kishanganj  08,Rural,9,21235,10695,10540,7522,4526,2996,7522,4526,2996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,10,52831,27121,25710,17085,10608,6477,17085,10608,6477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,11,14824,7521,7303,5353,3307,2046,5353,3307,2046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,12,44168,22576,21592,13314,8587,4727,13314,8587,4727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,13,16929,8288,8641,4750,2984,1766,4750,2984,1766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,14,26712,13377,13335,5754,3861,1893,5754,3861,1893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Rural,15-19,103875,56063,47812,11545,8512,3033,9240,6839,2401,833,723,110,85,56,29,1369,886,483,18,8,10
C3010,10,08,0000,District - Kishanganj  08,Rural,20-24,81326,43167,38159,2766,2409,357,1261,1053,208,1150,1082,68,55,31,24,275,231,44,25,12,13
C3010,10,08,0000,District - Kishanganj  08,Rural,25-29,81749,39856,41893,393,338,55,0,0,0,221,216,5,43,30,13,103,82,21,26,10,16
C3010,10,08,0000,District - Kishanganj  08,Rural,30-34,77244,37242,40002,147,102,45,0,0,0,41,39,2,36,21,15,51,31,20,19,11,8
C3010,10,08,0000,District - Kishanganj  08,Rural,35-59,240467,126094,114373,331,245,86,0,0,0,44,44,0,97,65,32,121,95,26,69,41,28
C3010,10,08,0000,District - Kishanganj  08,Rural,60+,56435,29121,27314,111,72,39,0,0,0,11,10,1,28,13,15,56,42,14,16,7,9
C3010,10,08,0000,District - Kishanganj  08,Rural,Age not stated,3202,2320,882,30,17,13,0,0,0,4,2,2,2,1,1,21,12,9,3,2,1
C3010,10,08,0000,District - Kishanganj  08,Urban,All ages,129008,69252,59756,26263,15941,10322,23105,13751,9354,2733,1839,894,112,101,11,289,239,50,24,11,13
C3010,10,08,0000,District - Kishanganj  08,Urban,0-4,16168,8266,7902,232,129,103,232,129,103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,5,3837,2031,1806,479,274,205,479,274,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,6,4088,2075,2013,985,547,438,985,547,438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,7,3193,1683,1510,1801,1017,784,1801,1017,784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,8,4962,2691,2271,2880,1673,1207,2880,1673,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,9,2673,1437,1236,1851,1085,766,1851,1085,766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,10,5091,2832,2259,3090,1860,1230,3090,1860,1230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,11,2345,1332,1013,1676,1017,659,1676,1017,659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,12,4423,2385,2038,2657,1599,1058,2657,1599,1058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,13,2527,1411,1116,1662,1024,638,1662,1024,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,14,3246,1812,1434,1839,1121,718,1839,1121,718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,15-19,12408,7005,5403,5110,3145,1965,3732,2242,1490,1097,663,434,46,42,4,232,195,37,3,3,0
C3010,10,08,0000,District - Kishanganj  08,Urban,20-24,10282,5663,4619,1644,1162,482,221,163,58,1360,945,415,28,27,1,27,23,4,8,4,4
C3010,10,08,0000,District - Kishanganj  08,Urban,25-29,9603,4914,4689,267,223,44,0,0,0,227,191,36,23,20,3,12,9,3,5,3,2
C3010,10,08,0000,District - Kishanganj  08,Urban,30-34,8765,4388,4377,31,26,5,0,0,0,18,18,0,3,3,0,6,4,2,4,1,3
C3010,10,08,0000,District - Kishanganj  08,Urban,35-59,28637,15826,12811,35,22,13,0,0,0,14,11,3,10,8,2,7,3,4,4,0,4
C3010,10,08,0000,District - Kishanganj  08,Urban,60+,6565,3366,3199,21,16,5,0,0,0,16,11,5,1,1,0,4,4,0,0,0,0
C3010,10,08,0000,District - Kishanganj  08,Urban,Age not stated,195,135,60,3,1,2,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,All ages,2543942,1328417,1215525,304705,195480,109225,277871,174699,103172,21906,17073,4833,865,648,217,3692,2833,859,371,227,144
C3010,10,09,0000,District - Purnia  09,Total,0-4,361499,182600,178899,2921,1609,1312,2921,1609,1312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,5,89659,46172,43487,5820,3346,2474,5820,3346,2474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,6,98532,50677,47855,13131,7564,5567,13131,7564,5567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,7,63580,32729,30851,20127,11733,8394,20127,11733,8394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,8,116609,61179,55430,39308,23707,15601,39308,23707,15601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,9,49491,25850,23641,20781,12362,8419,20781,12362,8419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,10,117044,62973,54071,44996,28319,16677,44996,28319,16677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,11,35235,18644,16591,16404,9962,6442,16404,9962,6442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,12,94624,51297,43327,36978,23768,13210,36978,23768,13210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,13,38354,20319,18035,15841,9935,5906,15841,9935,5906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,14,51429,27643,23786,18407,11911,6496,18407,11911,6496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Total,15-19,211852,121022,90830,49427,34839,14588,39031,27311,11720,7849,5658,2191,158,116,42,2362,1733,629,27,21,6
C3010,10,09,0000,District - Purnia  09,Total,20-24,183787,92521,91266,15655,12388,3267,4126,3172,954,10780,8581,2199,144,114,30,559,492,67,46,29,17
C3010,10,09,0000,District - Purnia  09,Total,25-29,181021,88892,92129,2799,2427,372,0,0,0,2276,1993,283,156,129,27,315,273,42,52,32,20
C3010,10,09,0000,District - Purnia  09,Total,30-34,174550,85054,89496,762,607,155,0,0,0,475,399,76,113,83,30,118,94,24,56,31,25
C3010,10,09,0000,District - Purnia  09,Total,35-59,535589,285133,250456,1083,807,276,0,0,0,443,371,72,229,166,63,251,178,73,160,92,68
C3010,10,09,0000,District - Purnia  09,Total,60+,138281,74017,64264,242,180,62,0,0,0,71,61,10,63,40,23,80,57,23,28,22,6
C3010,10,09,0000,District - Purnia  09,Total,Age not stated,2806,1695,1111,23,16,7,0,0,0,12,10,2,2,0,2,7,6,1,2,0,2
C3010,10,09,0000,District - Purnia  09,Rural,All ages,2321544,1208292,1113252,246376,160919,85457,230247,147761,82486,11855,10010,1845,640,454,186,3298,2492,806,336,202,134
C3010,10,09,0000,District - Purnia  09,Rural,0-4,336725,169873,166852,2341,1308,1033,2341,1308,1033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,5,83689,42989,40700,4683,2726,1957,4683,2726,1957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,6,92303,47528,44775,11088,6488,4600,11088,6488,4600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,7,58340,30004,28336,16635,9805,6830,16635,9805,6830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,8,108602,56864,51738,34093,20739,13354,34093,20739,13354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,9,45434,23700,21734,17710,10698,7012,17710,10698,7012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,10,108363,58302,50061,39051,24991,14060,39051,24991,14060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,11,31588,16717,14871,13450,8378,5072,13450,8378,5072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,12,86897,47082,39815,31546,20699,10847,31546,20699,10847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,13,33913,17841,16072,12407,7978,4429,12407,7978,4429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,14,45771,24509,21262,14337,9600,4737,14337,9600,4737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Rural,15-19,188947,107695,81252,35839,26510,9329,29386,21569,7817,4084,3212,872,126,92,34,2220,1620,600,23,17,6
C3010,10,09,0000,District - Purnia  09,Rural,20-24,164480,81848,82632,9854,8245,1609,3520,2782,738,5729,4956,773,93,70,23,472,412,60,40,25,15
C3010,10,09,0000,District - Purnia  09,Rural,25-29,164001,80029,83972,1720,1518,202,0,0,0,1382,1253,129,99,80,19,199,163,36,40,22,18
C3010,10,09,0000,District - Purnia  09,Rural,30-34,158784,76984,81800,537,431,106,0,0,0,309,278,31,82,52,30,95,73,22,51,28,23
C3010,10,09,0000,District - Purnia  09,Rural,35-59,485000,257179,227821,868,645,223,0,0,0,300,265,35,184,126,58,231,165,66,153,89,64
C3010,10,09,0000,District - Purnia  09,Rural,60+,126086,67564,58522,204,150,54,0,0,0,47,42,5,56,34,22,74,53,21,27,21,6
C3010,10,09,0000,District - Purnia  09,Rural,Age not stated,2621,1584,1037,13,10,3,0,0,0,4,4,0,0,0,0,7,6,1,2,0,2
C3010,10,09,0000,District - Purnia  09,Urban,All ages,222398,120125,102273,58329,34561,23768,47624,26938,20686,10051,7063,2988,225,194,31,394,341,53,35,25,10
C3010,10,09,0000,District - Purnia  09,Urban,0-4,24774,12727,12047,580,301,279,580,301,279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,5,5970,3183,2787,1137,620,517,1137,620,517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,6,6229,3149,3080,2043,1076,967,2043,1076,967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,7,5240,2725,2515,3492,1928,1564,3492,1928,1564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,8,8007,4315,3692,5215,2968,2247,5215,2968,2247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,9,4057,2150,1907,3071,1664,1407,3071,1664,1407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,10,8681,4671,4010,5945,3328,2617,5945,3328,2617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,11,3647,1927,1720,2954,1584,1370,2954,1584,1370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,12,7727,4215,3512,5432,3069,2363,5432,3069,2363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,13,4441,2478,1963,3434,1957,1477,3434,1957,1477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,14,5658,3134,2524,4070,2311,1759,4070,2311,1759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,09,0000,District - Purnia  09,Urban,15-19,22905,13327,9578,13588,8329,5259,9645,5742,3903,3765,2446,1319,32,24,8,142,113,29,4,4,0
C3010,10,09,0000,District - Purnia  09,Urban,20-24,19307,10673,8634,5801,4143,1658,606,390,216,5051,3625,1426,51,44,7,87,80,7,6,4,2
C3010,10,09,0000,District - Purnia  09,Urban,25-29,17020,8863,8157,1079,909,170,0,0,0,894,740,154,57,49,8,116,110,6,12,10,2
C3010,10,09,0000,District - Purnia  09,Urban,30-34,15766,8070,7696,225,176,49,0,0,0,166,121,45,31,31,0,23,21,2,5,3,2
C3010,10,09,0000,District - Purnia  09,Urban,35-59,50589,27954,22635,215,162,53,0,0,0,143,106,37,45,40,5,20,13,7,7,3,4
C3010,10,09,0000,District - Purnia  09,Urban,60+,12195,6453,5742,38,30,8,0,0,0,24,19,5,7,6,1,6,4,2,1,1,0
C3010,10,09,0000,District - Purnia  09,Urban,Age not stated,185,111,74,10,6,4,0,0,0,8,6,2,2,0,2,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,All ages,2392638,1246872,1145766,277968,173543,104425,256611,157636,98975,17193,13180,4013,846,642,204,3139,1984,1155,179,101,78
C3010,10,10,0000,District - Katihar  10,Total,0-4,351000,177407,173593,2319,1302,1017,2319,1302,1017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,5,83092,42957,40135,4614,2599,2015,4614,2599,2015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,6,91357,46875,44482,10736,6113,4623,10736,6113,4623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,7,61410,31302,30108,17632,10045,7587,17632,10045,7587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,8,105206,54798,50408,34107,20025,14082,34107,20025,14082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,9,49207,25519,23688,19651,11456,8195,19651,11456,8195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,10,106512,56549,49963,40433,24535,15898,40433,24535,15898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,11,35589,18603,16986,16003,9383,6620,16003,9383,6620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,12,89656,47924,41732,34430,21480,12950,34430,21480,12950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,13,39332,20636,18696,16063,9691,6372,16063,9691,6372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,14,53338,28877,24461,18898,11937,6961,18898,11937,6961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Total,15-19,200975,116412,84563,46727,31898,14829,37877,25977,11900,6430,4466,1964,180,126,54,2223,1321,902,17,8,9
C3010,10,10,0000,District - Katihar  10,Total,20-24,170164,86307,83857,12930,10250,2680,3848,3093,755,8493,6705,1788,161,128,33,396,301,95,32,23,9
C3010,10,10,0000,District - Katihar  10,Total,25-29,168850,82701,86149,2129,1868,261,0,0,0,1687,1512,175,207,173,34,213,168,45,22,15,7
C3010,10,10,0000,District - Katihar  10,Total,30-34,161729,79678,82051,518,420,98,0,0,0,314,281,33,99,80,19,83,50,33,22,9,13
C3010,10,10,0000,District - Katihar  10,Total,35-59,491923,261287,230636,594,416,178,0,0,0,196,164,32,162,111,51,174,109,65,62,32,30
C3010,10,10,0000,District - Katihar  10,Total,60+,131199,67722,63477,148,108,40,0,0,0,48,40,8,36,24,12,43,31,12,21,13,8
C3010,10,10,0000,District - Katihar  10,Total,Age not stated,2099,1318,781,36,17,19,0,0,0,25,12,13,1,0,1,7,4,3,3,1,2
C3010,10,10,0000,District - Katihar  10,Rural,All ages,2174361,1130114,1044247,222599,142033,80566,209778,132119,77659,9111,7553,1558,605,429,176,2942,1841,1101,163,91,72
C3010,10,10,0000,District - Katihar  10,Rural,0-4,327556,165326,162230,1878,1055,823,1878,1055,823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,5,77004,39730,37274,3740,2133,1607,3740,2133,1607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,6,85430,43826,41604,9149,5284,3865,9149,5284,3865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,7,56424,28822,27602,14393,8391,6002,14393,8391,6002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,8,97748,50976,46772,29088,17366,11722,29088,17366,11722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,9,45045,23423,21622,16478,9828,6650,16478,9828,6650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,10,98205,52172,46033,34493,21278,13215,34493,21278,13215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,11,31896,16725,15171,13021,7828,5193,13021,7828,5193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,12,82236,43965,38271,28959,18466,10493,28959,18466,10493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,13,35161,18506,16655,12878,8013,4865,12878,8013,4865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,14,47681,25887,21794,14741,9678,5063,14741,9678,5063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,15-19,178226,103550,74676,33458,24119,9339,27910,20254,7656,3264,2508,756,128,86,42,2140,1263,877,16,8,8
C3010,10,10,0000,District - Katihar  10,Rural,20-24,151614,75745,75869,8055,6745,1310,3050,2545,505,4507,3819,688,116,89,27,352,271,81,30,21,9
C3010,10,10,0000,District - Katihar  10,Rural,25-29,152242,73967,78275,1287,1136,151,0,0,0,971,896,75,133,104,29,164,124,40,19,12,7
C3010,10,10,0000,District - Katihar  10,Rural,30-34,146579,71849,74730,367,290,77,0,0,0,202,183,19,75,56,19,71,43,28,19,8,11
C3010,10,10,0000,District - Katihar  10,Rural,35-59,441380,233445,207935,476,322,154,0,0,0,129,113,16,122,75,47,167,105,62,58,29,29
C3010,10,10,0000,District - Katihar  10,Rural,60+,118044,60994,57050,121,91,30,0,0,0,31,29,2,30,19,11,42,31,11,18,12,6
C3010,10,10,0000,District - Katihar  10,Rural,Age not stated,1890,1206,684,17,10,7,0,0,0,7,5,2,1,0,1,6,4,2,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,All ages,218277,116758,101519,55369,31510,23859,46833,25517,21316,8082,5627,2455,241,213,28,197,143,54,16,10,6
C3010,10,10,0000,District - Katihar  10,Urban,0-4,23444,12081,11363,441,247,194,441,247,194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,5,6088,3227,2861,874,466,408,874,466,408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,6,5927,3049,2878,1587,829,758,1587,829,758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,7,4986,2480,2506,3239,1654,1585,3239,1654,1585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,8,7458,3822,3636,5019,2659,2360,5019,2659,2360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,9,4162,2096,2066,3173,1628,1545,3173,1628,1545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,10,8307,4377,3930,5940,3257,2683,5940,3257,2683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,11,3693,1878,1815,2982,1555,1427,2982,1555,1427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,12,7420,3959,3461,5471,3014,2457,5471,3014,2457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,13,4171,2130,2041,3185,1678,1507,3185,1678,1507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,14,5657,2990,2667,4157,2259,1898,4157,2259,1898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,15-19,22749,12862,9887,13269,7779,5490,9967,5723,4244,3166,1958,1208,52,40,12,83,58,25,1,0,1
C3010,10,10,0000,District - Katihar  10,Urban,20-24,18550,10562,7988,4875,3505,1370,798,548,250,3986,2886,1100,45,39,6,44,30,14,2,2,0
C3010,10,10,0000,District - Katihar  10,Urban,25-29,16608,8734,7874,842,732,110,0,0,0,716,616,100,74,69,5,49,44,5,3,3,0
C3010,10,10,0000,District - Katihar  10,Urban,30-34,15150,7829,7321,151,130,21,0,0,0,112,98,14,24,24,0,12,7,5,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,35-59,50543,27842,22701,118,94,24,0,0,0,67,51,16,40,36,4,7,4,3,4,3,1
C3010,10,10,0000,District - Katihar  10,Urban,60+,13155,6728,6427,27,17,10,0,0,0,17,11,6,6,5,1,1,0,1,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,Age not stated,209,112,97,19,7,12,0,0,0,18,7,11,0,0,0,1,0,1,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,All ages,1526646,797180,729466,175458,119467,55991,161678,108236,53442,12574,10421,2153,443,317,126,337,245,92,426,248,178
C3010,10,11,0000,District - Madhepura  11,Total,0-4,215748,111670,104078,1710,987,723,1710,987,723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,5,56394,29568,26826,3094,1887,1207,3094,1887,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,6,58267,30254,28013,6663,4121,2542,6663,4121,2542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,7,38384,20134,18250,10769,6760,4009,10769,6760,4009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,8,69054,36764,32290,22360,14429,7931,22360,14429,7931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,9,28715,15078,13637,11663,7403,4260,11663,7403,4260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,10,69661,37727,31934,26668,17801,8867,26668,17801,8867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,11,19237,10418,8819,8770,5780,2990,8770,5780,2990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,12,56345,31131,25214,22522,15394,7128,22522,15394,7128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,13,20520,11011,9509,9003,5901,3102,9003,5901,3102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,14,28593,15746,12847,10788,7315,3473,10788,7315,3473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,15-19,123685,68868,54817,29459,21783,7676,24933,18326,6607,4286,3303,983,73,52,21,139,85,54,28,17,11
C3010,10,11,0000,District - Madhepura  11,Total,20-24,114103,54910,59193,8861,7282,1579,2735,2132,603,5952,5041,911,75,55,20,33,23,10,66,31,35
C3010,10,11,0000,District - Madhepura  11,Total,25-29,110585,53733,56852,1782,1559,223,0,0,0,1579,1412,167,87,68,19,62,52,10,54,27,27
C3010,10,11,0000,District - Madhepura  11,Total,30-34,105558,51503,54055,533,443,90,0,0,0,390,343,47,54,42,12,31,24,7,58,34,24
C3010,10,11,0000,District - Madhepura  11,Total,35-59,322775,171123,151652,663,507,156,0,0,0,297,263,34,125,86,39,59,49,10,182,109,73
C3010,10,11,0000,District - Madhepura  11,Total,60+,87294,46580,40714,123,93,30,0,0,0,49,41,8,27,13,14,10,10,0,37,29,8
C3010,10,11,0000,District - Madhepura  11,Total,Age not stated,1728,962,766,27,22,5,0,0,0,21,18,3,2,1,1,3,2,1,1,1,0
C3010,10,11,0000,District - Madhepura  11,Rural,All ages,1458679,760198,698481,158994,109430,49564,148114,100368,47746,9757,8320,1437,396,276,120,304,220,84,423,246,177
C3010,10,11,0000,District - Madhepura  11,Rural,0-4,208153,107782,100371,1485,876,609,1485,876,609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,5,54385,28515,25870,2734,1688,1046,2734,1688,1046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,6,56355,29229,27126,6152,3827,2325,6152,3827,2325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,7,36725,19273,17452,9875,6254,3621,9875,6254,3621,0,0,0,0,0,0,0,0,0,0,0,0
