Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,11,0000,District - Madhepura  11,Rural,8,66489,35355,31134,20824,13539,7285,20824,13539,7285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,9,27457,14426,13031,10814,6945,3869,10814,6945,3869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,10,66796,36148,30648,24829,16726,8103,24829,16726,8103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,11,18181,9833,8348,7979,5320,2659,7979,5320,2659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,12,53909,29778,24131,20893,14445,6448,20893,14445,6448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,13,19277,10360,8917,8092,5399,2693,8092,5399,2693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,14,26932,14849,12083,9657,6674,2983,9657,6674,2983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,15-19,117014,65008,52006,25780,19463,6317,22239,16682,5557,3318,2640,678,64,43,21,131,81,50,28,17,11
C3010,10,11,0000,District - Madhepura  11,Rural,20-24,108432,51723,56709,7300,6098,1202,2541,1993,548,4605,4011,594,60,43,17,28,20,8,66,31,35
C3010,10,11,0000,District - Madhepura  11,Rural,25-29,105520,51101,54419,1419,1264,155,0,0,0,1240,1137,103,75,58,17,51,42,9,53,27,26
C3010,10,11,0000,District - Madhepura  11,Rural,30-34,100605,48927,51678,444,368,76,0,0,0,307,274,33,52,40,12,27,20,7,58,34,24
C3010,10,11,0000,District - Madhepura  11,Rural,35-59,307350,162492,144858,593,449,144,0,0,0,241,218,23,116,78,38,56,46,10,180,107,73
C3010,10,11,0000,District - Madhepura  11,Rural,60+,83524,44523,39001,115,87,28,0,0,0,41,35,6,27,13,14,10,10,0,37,29,8
C3010,10,11,0000,District - Madhepura  11,Rural,Age not stated,1575,876,699,9,8,1,0,0,0,5,5,0,2,1,1,1,1,0,1,1,0
C3010,10,11,0000,District - Madhepura  11,Urban,All ages,67967,36982,30985,16464,10037,6427,13564,7868,5696,2817,2101,716,47,41,6,33,25,8,3,2,1
C3010,10,11,0000,District - Madhepura  11,Urban,0-4,7595,3888,3707,225,111,114,225,111,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,5,2009,1053,956,360,199,161,360,199,161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,6,1912,1025,887,511,294,217,511,294,217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,7,1659,861,798,894,506,388,894,506,388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,8,2565,1409,1156,1536,890,646,1536,890,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,9,1258,652,606,849,458,391,849,458,391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,10,2865,1579,1286,1839,1075,764,1839,1075,764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,11,1056,585,471,791,460,331,791,460,331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,12,2436,1353,1083,1629,949,680,1629,949,680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,13,1243,651,592,911,502,409,911,502,409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,14,1661,897,764,1131,641,490,1131,641,490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,15-19,6671,3860,2811,3679,2320,1359,2694,1644,1050,968,663,305,9,9,0,8,4,4,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,20-24,5671,3187,2484,1561,1184,377,194,139,55,1347,1030,317,15,12,3,5,3,2,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,25-29,5065,2632,2433,363,295,68,0,0,0,339,275,64,12,10,2,11,10,1,1,0,1
C3010,10,11,0000,District - Madhepura  11,Urban,30-34,4953,2576,2377,89,75,14,0,0,0,83,69,14,2,2,0,4,4,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,35-59,15425,8631,6794,70,58,12,0,0,0,56,45,11,9,8,1,3,3,0,2,2,0
C3010,10,11,0000,District - Madhepura  11,Urban,60+,3770,2057,1713,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,Age not stated,153,86,67,18,14,4,0,0,0,16,13,3,0,0,0,2,1,1,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,All ages,1508182,789432,718750,195358,131596,63762,177060,117193,59867,16679,13270,3409,508,385,123,592,447,145,519,301,218
C3010,10,12,0000,District - Saharsa  12,Total,0-4,204535,107091,97444,1819,1104,715,1819,1104,715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,5,54697,28633,26064,3491,2104,1387,3491,2104,1387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,6,57698,30069,27629,7580,4725,2855,7580,4725,2855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,7,36156,19055,17101,11551,7073,4478,11551,7073,4478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,8,69677,37431,32246,24876,15953,8923,24876,15953,8923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,9,27208,14744,12464,12154,7713,4441,12154,7713,4441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,10,71290,38638,32652,29241,19426,9815,29241,19426,9815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,11,18080,9897,8183,9229,5951,3278,9229,5951,3278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,12,56405,31224,25181,24000,16343,7657,24000,16343,7657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,13,19741,10759,8982,9225,5958,3267,9225,5958,3267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,14,30946,16998,13948,12495,8436,4059,12495,8436,4059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,15-19,129335,70888,58447,34944,24932,10012,28485,20184,8301,6001,4431,1570,117,88,29,289,205,84,52,24,28
C3010,10,12,0000,District - Saharsa  12,Total,20-24,116471,56778,59693,11271,8975,2296,2914,2223,691,8073,6558,1515,102,77,25,81,61,20,101,56,45
C3010,10,12,0000,District - Saharsa  12,Total,25-29,107487,53032,54455,2208,1919,289,0,0,0,1875,1658,217,144,121,23,104,94,10,85,46,39
C3010,10,12,0000,District - Saharsa  12,Total,30-34,102687,50051,52636,542,439,103,0,0,0,378,329,49,47,35,12,41,30,11,76,45,31
C3010,10,12,0000,District - Saharsa  12,Total,35-59,316297,167761,148536,637,482,155,0,0,0,327,274,53,74,56,18,67,50,17,169,102,67
C3010,10,12,0000,District - Saharsa  12,Total,60+,87908,45484,42424,89,59,30,0,0,0,22,17,5,23,8,15,9,7,2,35,27,8
C3010,10,12,0000,District - Saharsa  12,Total,Age not stated,1564,899,665,6,4,2,0,0,0,3,3,0,1,0,1,1,0,1,1,1,0
C3010,10,12,0000,District - Saharsa  12,Rural,All ages,1383015,721714,661301,161666,110812,50854,150063,101192,48871,10278,8726,1552,351,244,107,481,354,127,493,296,197
C3010,10,12,0000,District - Saharsa  12,Rural,0-4,190476,99921,90555,1467,911,556,1467,911,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,5,50877,26657,24220,2876,1754,1122,2876,1754,1122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,6,54274,28266,26008,6633,4182,2451,6633,4182,2451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,7,33266,17527,15739,9743,6036,3707,9743,6036,3707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,8,64976,34880,30096,21893,14216,7677,21893,14216,7677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,9,24998,13573,11425,10516,6795,3721,10516,6795,3721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,10,66058,35710,30348,25686,17269,8417,25686,17269,8417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,11,16104,8804,7300,7601,5020,2581,7601,5020,2581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,12,51886,28697,23189,20877,14501,6376,20877,14501,6376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,13,17512,9556,7956,7511,4983,2528,7511,4983,2528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,14,27822,15252,12570,10221,7111,3110,10221,7111,3110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,15-19,115716,63064,52652,26543,19610,6933,22487,16430,6057,3671,2914,757,85,60,25,253,182,71,47,24,23
C3010,10,12,0000,District - Saharsa  12,Rural,20-24,105484,50745,54739,7607,6330,1277,2552,1984,568,4828,4196,632,61,42,19,70,52,18,96,56,40
C3010,10,12,0000,District - Saharsa  12,Rural,25-29,98073,48090,49983,1436,1267,169,0,0,0,1218,1113,105,77,59,18,60,52,8,81,43,38
C3010,10,12,0000,District - Saharsa  12,Rural,30-34,94173,45710,48463,411,333,78,0,0,0,274,245,29,37,25,12,28,18,10,72,45,27
C3010,10,12,0000,District - Saharsa  12,Rural,35-59,288399,152317,136082,556,435,121,0,0,0,267,241,26,68,51,17,60,43,17,161,100,61
C3010,10,12,0000,District - Saharsa  12,Rural,60+,81445,42103,39342,83,55,28,0,0,0,17,14,3,22,7,15,9,7,2,35,27,8
C3010,10,12,0000,District - Saharsa  12,Rural,Age not stated,1476,842,634,6,4,2,0,0,0,3,3,0,1,0,1,1,0,1,1,1,0
C3010,10,12,0000,District - Saharsa  12,Urban,All ages,125167,67718,57449,33692,20784,12908,26997,16001,10996,6401,4544,1857,157,141,16,111,93,18,26,5,21
C3010,10,12,0000,District - Saharsa  12,Urban,0-4,14059,7170,6889,352,193,159,352,193,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,5,3820,1976,1844,615,350,265,615,350,265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,6,3424,1803,1621,947,543,404,947,543,404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,7,2890,1528,1362,1808,1037,771,1808,1037,771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,8,4701,2551,2150,2983,1737,1246,2983,1737,1246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,9,2210,1171,1039,1638,918,720,1638,918,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,10,5232,2928,2304,3555,2157,1398,3555,2157,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,11,1976,1093,883,1628,931,697,1628,931,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,12,4519,2527,1992,3123,1842,1281,3123,1842,1281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,13,2229,1203,1026,1714,975,739,1714,975,739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,14,3124,1746,1378,2274,1325,949,2274,1325,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,15-19,13619,7824,5795,8401,5322,3079,5998,3754,2244,2330,1517,813,32,28,4,36,23,13,5,0,5
C3010,10,12,0000,District - Saharsa  12,Urban,20-24,10987,6033,4954,3664,2645,1019,362,239,123,3245,2362,883,41,35,6,11,9,2,5,0,5
C3010,10,12,0000,District - Saharsa  12,Urban,25-29,9414,4942,4472,772,652,120,0,0,0,657,545,112,67,62,5,44,42,2,4,3,1
C3010,10,12,0000,District - Saharsa  12,Urban,30-34,8514,4341,4173,131,106,25,0,0,0,104,84,20,10,10,0,13,12,1,4,0,4
C3010,10,12,0000,District - Saharsa  12,Urban,35-59,27898,15444,12454,81,47,34,0,0,0,60,33,27,6,5,1,7,7,0,8,2,6
C3010,10,12,0000,District - Saharsa  12,Urban,60+,6463,3381,3082,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,Age not stated,88,57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,All ages,3295789,1722189,1573600,506265,322678,183587,461031,288231,172800,38141,29667,8474,2260,1673,587,3336,2223,1113,1497,884,613
C3010,10,13,0000,District - Darbhanga  13,Total,0-4,434762,225607,209155,4737,2688,2049,4737,2688,2049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,5,116710,61940,54770,8645,5120,3525,8645,5120,3525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,6,110733,58310,52423,17408,10246,7162,17408,10246,7162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,7,84388,44634,39754,31735,18860,12875,31735,18860,12875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,8,135313,71652,63661,57997,34975,23022,57997,34975,23022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,9,61684,33050,28634,32315,19570,12745,32315,19570,12745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,10,154910,83464,71446,73974,46023,27951,73974,46023,27951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,11,48406,26154,22252,27971,17049,10922,27971,17049,10922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,12,122196,66231,55965,61051,38350,22701,61051,38350,22701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,13,54444,29022,25422,29365,18001,11364,29365,18001,11364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,14,70119,37721,32398,33102,20778,12324,33102,20778,12324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,15-19,286367,159989,126378,90412,61836,28576,74464,50488,23976,13392,9733,3659,407,302,105,1993,1227,766,156,86,70
C3010,10,13,0000,District - Darbhanga  13,Total,20-24,250663,126780,123883,28448,21936,6512,8267,6083,2184,18949,14964,3985,499,391,108,464,342,122,269,156,113
C3010,10,13,0000,District - Darbhanga  13,Total,25-29,231200,114234,116966,5062,4274,788,0,0,0,3897,3381,516,616,513,103,304,241,63,245,139,106
C3010,10,13,0000,District - Darbhanga  13,Total,30-34,218831,106110,112721,1445,1133,312,0,0,0,900,774,126,236,174,62,141,95,46,168,90,78
C3010,10,13,0000,District - Darbhanga  13,Total,35-59,691599,361855,329744,1994,1414,580,0,0,0,764,621,143,385,236,149,330,239,91,515,318,197
C3010,10,13,0000,District - Darbhanga  13,Total,60+,211815,108390,103425,503,355,148,0,0,0,181,150,31,103,51,52,87,68,19,132,86,46
C3010,10,13,0000,District - Darbhanga  13,Total,Age not stated,11649,7046,4603,101,70,31,0,0,0,58,44,14,14,6,8,17,11,6,12,9,3
C3010,10,13,0000,District - Darbhanga  13,Rural,All ages,3028441,1579812,1448629,431486,279596,151890,400583,254982,145601,24936,20708,4228,1515,1078,437,2995,1968,1027,1457,860,597
C3010,10,13,0000,District - Darbhanga  13,Rural,0-4,406969,211030,195939,4062,2330,1732,4062,2330,1732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,5,109561,58223,51338,7419,4452,2967,7419,4452,2967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,6,103873,54762,49111,15093,9015,6078,15093,9015,6078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,7,78088,41358,36730,27434,16555,10879,27434,16555,10879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,8,126588,67114,59474,51783,31633,20150,51783,31633,20150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,9,56718,30472,26246,28431,17501,10930,28431,17501,10930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,10,144769,78091,66678,66399,41838,24561,66399,41838,24561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,11,43771,23654,20117,24167,14948,9219,24167,14948,9219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,12,112884,61258,51626,54058,34503,19555,54058,34503,19555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,13,48907,26173,22734,25051,15709,9342,25051,15709,9342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,14,63121,34087,29034,27964,17996,9968,27964,17996,9968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,15-19,256862,143748,113114,72550,51448,21102,61444,43079,18365,8801,6932,1869,280,212,68,1872,1142,730,153,83,70
C3010,10,13,0000,District - Darbhanga  13,Rural,20-24,226678,113057,113621,20363,16300,4063,7278,5423,1855,12114,10195,1919,300,229,71,410,301,109,261,152,109
C3010,10,13,0000,District - Darbhanga  13,Rural,25-29,210867,103474,107393,3356,2886,470,0,0,0,2590,2333,257,317,257,60,208,160,48,241,136,105
C3010,10,13,0000,District - Darbhanga  13,Rural,30-34,201067,96924,104143,1113,883,230,0,0,0,661,594,67,171,121,50,116,79,37,165,89,76
C3010,10,13,0000,District - Darbhanga  13,Rural,35-59,630931,329294,301637,1723,1229,494,0,0,0,597,505,92,340,208,132,289,210,79,497,306,191
C3010,10,13,0000,District - Darbhanga  13,Rural,60+,195655,100385,95270,435,311,124,0,0,0,129,114,15,94,46,48,83,65,18,129,86,43
C3010,10,13,0000,District - Darbhanga  13,Rural,Age not stated,11132,6708,4424,85,59,26,0,0,0,44,35,9,13,5,8,17,11,6,11,8,3
C3010,10,13,0000,District - Darbhanga  13,Urban,All ages,267348,142377,124971,74779,43082,31697,60448,33249,27199,13205,8959,4246,745,595,150,341,255,86,40,24,16
C3010,10,13,0000,District - Darbhanga  13,Urban,0-4,27793,14577,13216,675,358,317,675,358,317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,5,7149,3717,3432,1226,668,558,1226,668,558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,6,6860,3548,3312,2315,1231,1084,2315,1231,1084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,7,6300,3276,3024,4301,2305,1996,4301,2305,1996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,8,8725,4538,4187,6214,3342,2872,6214,3342,2872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,9,4966,2578,2388,3884,2069,1815,3884,2069,1815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,10,10141,5373,4768,7575,4185,3390,7575,4185,3390,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,11,4635,2500,2135,3804,2101,1703,3804,2101,1703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,12,9312,4973,4339,6993,3847,3146,6993,3847,3146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,13,5537,2849,2688,4314,2292,2022,4314,2292,2022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,14,6998,3634,3364,5138,2782,2356,5138,2782,2356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Urban,15-19,29505,16241,13264,17862,10388,7474,13020,7409,5611,4591,2801,1790,127,90,37,121,85,36,3,3,0
C3010,10,13,0000,District - Darbhanga  13,Urban,20-24,23985,13723,10262,8085,5636,2449,989,660,329,6835,4769,2066,199,162,37,54,41,13,8,4,4
C3010,10,13,0000,District - Darbhanga  13,Urban,25-29,20333,10760,9573,1706,1388,318,0,0,0,1307,1048,259,299,256,43,96,81,15,4,3,1
C3010,10,13,0000,District - Darbhanga  13,Urban,30-34,17764,9186,8578,332,250,82,0,0,0,239,180,59,65,53,12,25,16,9,3,1,2
C3010,10,13,0000,District - Darbhanga  13,Urban,35-59,60668,32561,28107,271,185,86,0,0,0,167,116,51,45,28,17,41,29,12,18,12,6
C3010,10,13,0000,District - Darbhanga  13,Urban,60+,16160,8005,8155,68,44,24,0,0,0,52,36,16,9,5,4,4,3,1,3,0,3
C3010,10,13,0000,District - Darbhanga  13,Urban,Age not stated,517,338,179,16,11,5,0,0,0,14,9,5,1,1,0,0,0,0,1,1,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,All ages,3746714,1951466,1795248,634515,385828,248687,579730,346151,233579,50489,36640,13849,2227,1666,561,1675,1174,501,394,197,197
C3010,10,14,0000,District - Muzaffarpur  14,Total,0-4,502511,258549,243962,6638,3655,2983,6638,3655,2983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,5,118330,62919,55411,11506,6579,4927,11506,6579,4927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,6,120865,63273,57592,24761,13988,10773,24761,13988,10773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,7,86527,45135,41392,38846,21838,17008,38846,21838,17008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,8,145219,77095,68124,71774,41482,30292,71774,41482,30292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,9,65864,34814,31050,39237,22494,16743,39237,22494,16743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,10,170147,92173,77974,92695,55393,37302,92695,55393,37302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,11,55047,29652,25395,35524,20685,14839,35524,20685,14839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,12,137713,75340,62373,77578,46745,30833,77578,46745,30833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,13,59667,31488,28179,35814,20660,15154,35814,20660,15154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,14,77279,41844,35435,41530,24597,16933,41530,24597,16933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Total,15-19,318546,185070,133476,114424,75130,39294,94916,61811,33105,18133,12369,5764,457,341,116,883,591,292,35,18,17
C3010,10,14,0000,District - Muzaffarpur  14,Total,20-24,281630,141454,140176,34277,24882,9395,8911,6224,2687,24496,18003,6493,574,452,122,242,180,62,54,23,31
C3010,10,14,0000,District - Muzaffarpur  14,Total,25-29,258096,124742,133354,5623,4515,1108,0,0,0,4747,3829,918,557,449,108,265,213,52,54,24,30
C3010,10,14,0000,District - Muzaffarpur  14,Total,30-34,250719,120388,130331,1559,1192,367,0,0,0,1251,979,272,172,126,46,87,59,28,49,28,21
C3010,10,14,0000,District - Muzaffarpur  14,Total,35-59,820005,421870,398135,2027,1503,524,0,0,0,1420,1118,302,326,219,107,136,90,46,145,76,69
C3010,10,14,0000,District - Muzaffarpur  14,Total,60+,261312,136435,124877,495,348,147,0,0,0,292,233,59,114,62,52,40,29,11,49,24,25
C3010,10,14,0000,District - Muzaffarpur  14,Total,Age not stated,17237,9225,8012,207,142,65,0,0,0,150,109,41,27,17,10,22,12,10,8,4,4
C3010,10,14,0000,District - Muzaffarpur  14,Rural,All ages,3398361,1764648,1633713,535120,329408,205712,501730,303575,198155,30477,23893,6584,1386,975,411,1187,789,398,340,176,164
