Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,14,0000,District - Muzaffarpur  14,Rural,0-4,468329,240644,227685,5039,2795,2244,5039,2795,2244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,5,109862,58327,51535,9247,5316,3931,9247,5316,3931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,6,112437,58848,53589,21470,12240,9230,21470,12240,9230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,7,79263,41270,37993,33682,19061,14621,33682,19061,14621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,8,134629,71520,63109,64175,37370,26805,64175,37370,26805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,9,59876,31614,28262,34394,19854,14540,34394,19854,14540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,10,157513,85425,72088,83392,50341,33051,83392,50341,33051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,11,49093,26422,22671,30560,17966,12594,30560,17966,12594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,12,126152,69032,57120,68899,41967,26932,68899,41967,26932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,13,53050,28080,24970,30504,17892,12612,30504,17892,12612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,14,68584,37192,31392,34908,21052,13856,34908,21052,13856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Rural,15-19,280763,163885,116878,89870,61213,28657,77573,52164,25409,11337,8428,2909,265,189,76,667,416,251,28,16,12
C3010,10,14,0000,District - Muzaffarpur  14,Rural,20-24,249547,123592,125955,22356,17088,5268,7887,5557,2330,13965,11174,2791,307,229,78,153,110,43,44,18,26
C3010,10,14,0000,District - Muzaffarpur  14,Rural,25-29,231289,110790,120499,3359,2778,581,0,0,0,2899,2434,465,276,213,63,142,112,30,42,19,23
C3010,10,14,0000,District - Muzaffarpur  14,Rural,30-34,226326,107948,118378,1097,857,240,0,0,0,870,705,165,131,91,40,56,36,20,40,25,15
C3010,10,14,0000,District - Muzaffarpur  14,Rural,35-59,735884,376366,359518,1593,1219,374,0,0,0,1073,890,183,280,183,97,110,75,35,130,71,59
C3010,10,14,0000,District - Muzaffarpur  14,Rural,60+,239234,124895,114339,408,283,125,0,0,0,220,178,42,103,54,49,37,28,9,48,23,25
C3010,10,14,0000,District - Muzaffarpur  14,Rural,Age not stated,16530,8798,7732,167,116,51,0,0,0,113,84,29,24,16,8,22,12,10,8,4,4
C3010,10,14,0000,District - Muzaffarpur  14,Urban,All ages,348353,186818,161535,99395,56420,42975,78000,42576,35424,20012,12747,7265,841,691,150,488,385,103,54,21,33
C3010,10,14,0000,District - Muzaffarpur  14,Urban,0-4,34182,17905,16277,1599,860,739,1599,860,739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,5,8468,4592,3876,2259,1263,996,2259,1263,996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,6,8428,4425,4003,3291,1748,1543,3291,1748,1543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,7,7264,3865,3399,5164,2777,2387,5164,2777,2387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,8,10590,5575,5015,7599,4112,3487,7599,4112,3487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,9,5988,3200,2788,4843,2640,2203,4843,2640,2203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,10,12634,6748,5886,9303,5052,4251,9303,5052,4251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,11,5954,3230,2724,4964,2719,2245,4964,2719,2245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,12,11561,6308,5253,8679,4778,3901,8679,4778,3901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,13,6617,3408,3209,5310,2768,2542,5310,2768,2542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,14,8695,4652,4043,6622,3545,3077,6622,3545,3077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,15-19,37783,21185,16598,24554,13917,10637,17343,9647,7696,6796,3941,2855,192,152,40,216,175,41,7,2,5
C3010,10,14,0000,District - Muzaffarpur  14,Urban,20-24,32083,17862,14221,11921,7794,4127,1024,667,357,10531,6829,3702,267,223,44,89,70,19,10,5,5
C3010,10,14,0000,District - Muzaffarpur  14,Urban,25-29,26807,13952,12855,2264,1737,527,0,0,0,1848,1395,453,281,236,45,123,101,22,12,5,7
C3010,10,14,0000,District - Muzaffarpur  14,Urban,30-34,24393,12440,11953,462,335,127,0,0,0,381,274,107,41,35,6,31,23,8,9,3,6
C3010,10,14,0000,District - Muzaffarpur  14,Urban,35-59,84121,45504,38617,434,284,150,0,0,0,347,228,119,46,36,10,26,15,11,15,5,10
C3010,10,14,0000,District - Muzaffarpur  14,Urban,60+,22078,11540,10538,87,65,22,0,0,0,72,55,17,11,8,3,3,1,2,1,1,0
C3010,10,14,0000,District - Muzaffarpur  14,Urban,Age not stated,707,427,280,40,26,14,0,0,0,37,25,12,3,1,2,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,All ages,2152638,1075710,1076928,412094,251807,160287,395398,238617,156781,14912,11965,2947,906,690,216,534,357,177,344,178,166
C3010,10,15,0000,District - Gopalganj  15,Total,0-4,282490,142530,139960,3904,2081,1823,3904,2081,1823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,5,73760,38687,35073,8575,4820,3755,8575,4820,3755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,6,77418,39611,37807,18578,10314,8264,18578,10314,8264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,7,54610,27983,26627,27294,15416,11878,27294,15416,11878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,8,94693,49337,45356,54312,31294,23018,54312,31294,23018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,9,42011,21592,20419,27632,15734,11898,27632,15734,11898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,10,103090,55027,48063,65956,39644,26312,65956,39644,26312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,11,31852,16638,15214,22241,13194,9047,22241,13194,9047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,12,83958,44197,39761,53026,32259,20767,53026,32259,20767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,13,36487,18399,18088,22894,13567,9327,22894,13567,9327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,14,51006,25968,25038,28195,17462,10733,28195,17462,10733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Total,15-19,192757,102448,90309,64657,44297,20360,57972,39262,18710,6106,4622,1484,272,230,42,277,170,107,30,13,17
C3010,10,15,0000,District - Gopalganj  15,Total,20-24,147617,69241,78376,12037,9465,2572,4819,3570,1249,6871,5623,1248,224,187,37,80,64,16,43,21,22
C3010,10,15,0000,District - Gopalganj  15,Total,25-29,140041,62625,77416,1532,1314,218,0,0,0,1240,1109,131,173,141,32,61,46,15,58,18,40
C3010,10,15,0000,District - Gopalganj  15,Total,30-34,132612,58893,73719,448,345,103,0,0,0,309,273,36,58,31,27,37,19,18,44,22,22
C3010,10,15,0000,District - Gopalganj  15,Total,35-59,448513,218557,229956,641,476,165,0,0,0,307,272,35,138,75,63,71,53,18,125,76,49
C3010,10,15,0000,District - Gopalganj  15,Total,60+,156361,81840,74521,162,118,44,0,0,0,72,61,11,39,25,14,8,5,3,43,27,16
C3010,10,15,0000,District - Gopalganj  15,Total,Age not stated,3362,2137,1225,10,7,3,0,0,0,7,5,2,2,1,1,0,0,0,1,1,0
C3010,10,15,0000,District - Gopalganj  15,Rural,All ages,2022048,1007970,1014078,380150,233414,146736,366344,222162,144182,12202,10176,2026,783,583,200,489,323,166,332,170,162
C3010,10,15,0000,District - Gopalganj  15,Rural,0-4,267089,134723,132366,3446,1832,1614,3446,1832,1614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,5,69825,36577,33248,7780,4370,3410,7780,4370,3410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,6,73295,37425,35870,17169,9569,7600,17169,9569,7600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,7,51295,26220,25075,25242,14278,10964,25242,14278,10964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,8,89397,46529,42868,50818,29357,21461,50818,29357,21461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,9,39343,20204,19139,25662,14654,11008,25662,14654,11008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,10,97243,51837,45406,61830,37272,24558,61830,37272,24558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,11,29649,15471,14178,20530,12216,8314,20530,12216,8314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,12,79007,41515,37492,49492,30233,19259,49492,30233,19259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,13,34009,17114,16895,21059,12534,8525,21059,12534,8525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,14,47544,24186,23358,25894,16208,9686,25894,16208,9686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Rural,15-19,179533,95353,84180,58439,40634,17805,52916,36292,16624,5000,3972,1028,235,199,36,260,160,100,28,11,17
C3010,10,15,0000,District - Gopalganj  15,Rural,20-24,138009,64188,73821,10342,8278,2064,4506,3347,1159,5534,4698,836,187,153,34,73,59,14,42,21,21
C3010,10,15,0000,District - Gopalganj  15,Rural,25-29,131294,58405,72889,1296,1118,178,0,0,0,1049,953,96,138,109,29,53,39,14,56,17,39
C3010,10,15,0000,District - Gopalganj  15,Rural,30-34,124385,55000,69385,404,313,91,0,0,0,269,244,25,57,30,27,34,17,17,44,22,22
C3010,10,15,0000,District - Gopalganj  15,Rural,35-59,419853,203674,216179,585,432,153,0,0,0,277,248,29,127,68,59,61,43,18,120,73,47
C3010,10,15,0000,District - Gopalganj  15,Rural,60+,148039,77472,70567,152,109,43,0,0,0,66,56,10,37,23,14,8,5,3,41,25,16
C3010,10,15,0000,District - Gopalganj  15,Rural,Age not stated,3239,2077,1162,10,7,3,0,0,0,7,5,2,2,1,1,0,0,0,1,1,0
C3010,10,15,0000,District - Gopalganj  15,Urban,All ages,130590,67740,62850,31944,18393,13551,29054,16455,12599,2710,1789,921,123,107,16,45,34,11,12,8,4
C3010,10,15,0000,District - Gopalganj  15,Urban,0-4,15401,7807,7594,458,249,209,458,249,209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,5,3935,2110,1825,795,450,345,795,450,345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,6,4123,2186,1937,1409,745,664,1409,745,664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,7,3315,1763,1552,2052,1138,914,2052,1138,914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,8,5296,2808,2488,3494,1937,1557,3494,1937,1557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,9,2668,1388,1280,1970,1080,890,1970,1080,890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,10,5847,3190,2657,4126,2372,1754,4126,2372,1754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,11,2203,1167,1036,1711,978,733,1711,978,733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,12,4951,2682,2269,3534,2026,1508,3534,2026,1508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,13,2478,1285,1193,1835,1033,802,1835,1033,802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,14,3462,1782,1680,2301,1254,1047,2301,1254,1047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,15-19,13224,7095,6129,6218,3663,2555,5056,2970,2086,1106,650,456,37,31,6,17,10,7,2,2,0
C3010,10,15,0000,District - Gopalganj  15,Urban,20-24,9608,5053,4555,1695,1187,508,313,223,90,1337,925,412,37,34,3,7,5,2,1,0,1
C3010,10,15,0000,District - Gopalganj  15,Urban,25-29,8747,4220,4527,236,196,40,0,0,0,191,156,35,35,32,3,8,7,1,2,1,1
C3010,10,15,0000,District - Gopalganj  15,Urban,30-34,8227,3893,4334,44,32,12,0,0,0,40,29,11,1,1,0,3,2,1,0,0,0
C3010,10,15,0000,District - Gopalganj  15,Urban,35-59,28660,14883,13777,56,44,12,0,0,0,30,24,6,11,7,4,10,10,0,5,3,2
C3010,10,15,0000,District - Gopalganj  15,Urban,60+,8322,4368,3954,10,9,1,0,0,0,6,5,1,2,2,0,0,0,0,2,2,0
C3010,10,15,0000,District - Gopalganj  15,Urban,Age not stated,123,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,All ages,2714349,1336283,1378066,549797,328887,220910,518417,305222,213195,26363,21249,5114,1312,955,357,928,575,353,2777,886,1891
C3010,10,16,0000,District - Siwan  16,Total,0-4,357430,184253,173177,5157,2849,2308,5157,2849,2308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,5,94884,50103,44781,10414,5928,4486,10414,5928,4486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,6,97297,49839,47458,22829,12857,9972,22829,12857,9972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,7,68968,35327,33641,34385,19309,15076,34385,19309,15076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,8,115780,59630,56150,67919,38665,29254,67919,38665,29254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,9,53094,27579,25515,35411,20148,15263,35411,20148,15263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,10,124258,64080,60178,81302,46974,34328,81302,46974,34328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,11,42869,22284,20585,30328,17528,12800,30328,17528,12800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,12,105689,53507,52182,68694,40018,28676,68694,40018,28676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,13,48072,24000,24072,31678,18217,13461,31678,18217,13461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,14,68103,33808,34295,40188,24008,16180,40188,24008,16180,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Total,15-19,253107,129531,123576,94535,62273,32262,82987,53662,29325,10519,8031,2488,345,252,93,521,279,242,163,49,114
C3010,10,16,0000,District - Siwan  16,Total,20-24,187632,87197,100435,19714,15202,4512,7125,5059,2066,11868,9771,2097,260,207,53,128,92,36,333,73,260
C3010,10,16,0000,District - Siwan  16,Total,25-29,169972,74534,95438,3047,2416,631,0,0,0,2307,2043,264,220,181,39,117,94,23,403,98,305
C3010,10,16,0000,District - Siwan  16,Total,30-34,158618,68432,90186,1256,789,467,0,0,0,673,572,101,111,79,32,47,34,13,425,104,321
C3010,10,16,0000,District - Siwan  16,Total,35-59,549875,258694,291181,2355,1304,1051,0,0,0,775,646,129,283,174,109,75,47,28,1222,437,785
C3010,10,16,0000,District - Siwan  16,Total,60+,216146,112130,104016,561,387,174,0,0,0,204,175,29,91,61,30,37,27,10,229,124,105
C3010,10,16,0000,District - Siwan  16,Total,Age not stated,2555,1355,1200,24,15,9,0,0,0,17,11,6,2,1,1,3,2,1,2,1,1
C3010,10,16,0000,District - Siwan  16,Rural,All ages,2564860,1257556,1307304,509463,306132,203331,483778,286280,197498,21017,17711,3306,1122,795,327,795,472,323,2751,874,1877
C3010,10,16,0000,District - Siwan  16,Rural,0-4,341785,176277,165508,4631,2564,2067,4631,2564,2067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,5,90524,47802,42722,9528,5419,4109,9528,5419,4109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,6,92749,47550,45199,21337,12069,9268,21337,12069,9268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,7,65366,33480,31886,32115,18111,14004,32115,18111,14004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,8,109908,56554,53354,64008,36525,27483,64008,36525,27483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,9,50178,26030,24148,33235,18941,14294,33235,18941,14294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,10,117922,60760,57162,76774,44508,32266,76774,44508,32266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,11,40410,20964,19446,28388,16468,11920,28388,16468,11920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,12,100154,50609,49545,64696,37841,26855,64696,37841,26855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,13,45056,22442,22614,29437,17025,12412,29437,17025,12412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,14,63956,31633,32323,37216,22397,14819,37216,22397,14819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Rural,15-19,236409,120484,115925,85406,57157,28249,75882,49734,26148,8604,6923,1681,307,224,83,451,228,223,162,48,114
C3010,10,16,0000,District - Siwan  16,Rural,20-24,175174,80162,95012,16407,12925,3482,6531,4678,1853,9228,7936,1292,209,165,44,108,75,33,331,71,260
C3010,10,16,0000,District - Siwan  16,Rural,25-29,159804,69252,90552,2509,1975,534,0,0,0,1849,1676,173,163,129,34,94,72,22,403,98,305
C3010,10,16,0000,District - Siwan  16,Rural,30-34,149058,63688,85370,1110,684,426,0,0,0,553,485,68,92,63,29,44,33,11,421,103,318
C3010,10,16,0000,District - Siwan  16,Rural,35-59,517568,241573,275995,2159,1174,985,0,0,0,615,541,74,266,160,106,65,40,25,1213,433,780
C3010,10,16,0000,District - Siwan  16,Rural,60+,206403,107009,99394,490,338,152,0,0,0,157,142,15,83,53,30,31,23,8,219,120,99
C3010,10,16,0000,District - Siwan  16,Rural,Age not stated,2436,1287,1149,17,11,6,0,0,0,11,8,3,2,1,1,2,1,1,2,1,1
C3010,10,16,0000,District - Siwan  16,Urban,All ages,149489,78727,70762,40334,22755,17579,34639,18942,15697,5346,3538,1808,190,160,30,133,103,30,26,12,14
C3010,10,16,0000,District - Siwan  16,Urban,0-4,15645,7976,7669,526,285,241,526,285,241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,5,4360,2301,2059,886,509,377,886,509,377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,6,4548,2289,2259,1492,788,704,1492,788,704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,7,3602,1847,1755,2270,1198,1072,2270,1198,1072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,8,5872,3076,2796,3911,2140,1771,3911,2140,1771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,9,2916,1549,1367,2176,1207,969,2176,1207,969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,10,6336,3320,3016,4528,2466,2062,4528,2466,2062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,11,2459,1320,1139,1940,1060,880,1940,1060,880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,12,5535,2898,2637,3998,2177,1821,3998,2177,1821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,13,3016,1558,1458,2241,1192,1049,2241,1192,1049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,14,4147,2175,1972,2972,1611,1361,2972,1611,1361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,15-19,16698,9047,7651,9129,5116,4013,7105,3928,3177,1915,1108,807,38,28,10,70,51,19,1,1,0
C3010,10,16,0000,District - Siwan  16,Urban,20-24,12458,7035,5423,3307,2277,1030,594,381,213,2640,1835,805,51,42,9,20,17,3,2,2,0
C3010,10,16,0000,District - Siwan  16,Urban,25-29,10168,5282,4886,538,441,97,0,0,0,458,367,91,57,52,5,23,22,1,0,0,0
C3010,10,16,0000,District - Siwan  16,Urban,30-34,9560,4744,4816,146,105,41,0,0,0,120,87,33,19,16,3,3,1,2,4,1,3
C3010,10,16,0000,District - Siwan  16,Urban,35-59,32307,17121,15186,196,130,66,0,0,0,160,105,55,17,14,3,10,7,3,9,4,5
C3010,10,16,0000,District - Siwan  16,Urban,60+,9743,5121,4622,71,49,22,0,0,0,47,33,14,8,8,0,6,4,2,10,4,6
C3010,10,16,0000,District - Siwan  16,Urban,Age not stated,119,68,51,7,4,3,0,0,0,6,3,3,0,0,0,1,1,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,All ages,3248701,1652661,1596040,620870,384572,236298,579919,351486,228433,37689,30846,6843,1941,1388,553,856,626,230,465,226,239
C3010,10,17,0000,District - Saran  17,Total,0-4,420308,213249,207059,5576,3088,2488,5576,3088,2488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,5,108128,57362,50766,11098,6493,4605,11098,6493,4605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,6,118837,61446,57391,24435,13979,10456,24435,13979,10456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,7,76853,39543,37310,36117,20483,15634,36117,20483,15634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,8,145580,76437,69143,77799,45412,32387,77799,45412,32387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,9,57716,30062,27654,35930,20742,15188,35930,20742,15188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,10,159141,85118,74023,96154,57563,38591,96154,57563,38591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,11,45342,23604,21738,30530,17704,12826,30530,17704,12826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,12,128935,68906,60029,79290,48079,31211,79290,48079,31211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,13,52809,27188,25621,33441,19649,13792,33441,19649,13792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,14,78369,41001,37368,44836,27332,17504,44836,27332,17504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,17,0000,District - Saran  17,Total,15-19,289740,165198,124542,112306,77225,35081,96417,64881,31536,15197,11846,3351,396,310,86,268,173,95,28,15,13
C3010,10,17,0000,District - Saran  17,Total,20-24,226104,111906,114198,25956,20765,5191,8296,6081,2215,17090,14248,2842,377,308,69,131,107,24,62,21,41
C3010,10,17,0000,District - Saran  17,Total,25-29,210586,96893,113693,3823,3331,492,0,0,0,3301,2940,361,345,263,82,117,100,17,60,28,32
C3010,10,17,0000,District - Saran  17,Total,30-34,199966,91975,107991,1221,1018,203,0,0,0,919,815,104,178,124,54,77,57,20,47,22,25
