Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,20,0000,District - Begusarai  20,Total,15-19,210623,119499,91124,73597,48520,25077,62639,41140,21499,10049,6841,3208,300,207,93,469,283,186,140,49,91
C3010,10,20,0000,District - Begusarai  20,Total,20-24,187186,94328,92858,23012,16642,6370,7485,5168,2317,14743,10993,3750,330,257,73,167,106,61,287,118,169
C3010,10,20,0000,District - Begusarai  20,Total,25-29,167892,82688,85204,4158,3275,883,0,0,0,3357,2771,586,323,259,64,189,129,60,289,116,173
C3010,10,20,0000,District - Begusarai  20,Total,30-34,152113,75491,76622,1342,956,386,0,0,0,835,683,152,143,103,40,86,56,30,278,114,164
C3010,10,20,0000,District - Begusarai  20,Total,35-59,479993,248553,231440,2030,1327,703,0,0,0,796,635,161,269,159,110,204,123,81,761,410,351
C3010,10,20,0000,District - Begusarai  20,Total,60+,146463,77401,69062,421,261,160,0,0,0,145,109,36,70,35,35,54,22,32,152,95,57
C3010,10,20,0000,District - Begusarai  20,Total,Age not stated,3516,1974,1542,44,33,11,0,0,0,32,26,6,4,2,2,0,0,0,8,5,3
C3010,10,20,0000,District - Begusarai  20,Rural,All ages,2241743,1171333,1070410,367495,225356,142139,338900,204477,134423,24345,18431,5914,1252,880,372,1101,667,434,1897,901,996
C3010,10,20,0000,District - Begusarai  20,Rural,0-4,306913,156309,150604,3514,1877,1637,3514,1877,1637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,5,74230,39190,35040,6290,3659,2631,6290,3659,2631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,6,83150,42962,40188,13514,7550,5964,13514,7550,5964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,7,50278,26216,24062,19818,11227,8591,19818,11227,8591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,8,99877,53068,46809,43801,25278,18523,43801,25278,18523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,9,39262,20704,18558,21740,12342,9398,21740,12342,9398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,10,105032,57593,47439,53814,32305,21509,53814,32305,21509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,11,31135,16857,14278,19102,11116,7986,19102,11116,7986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,12,87715,48682,39033,47095,28610,18485,47095,28610,18485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,13,35639,19302,16337,20605,12146,8459,20605,12146,8459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,14,49008,27201,21807,25437,15521,9916,25437,15521,9916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Rural,15-19,199052,113007,86045,66191,44221,21970,57154,37967,19187,8195,5765,2430,253,169,84,449,271,178,140,49,91
C3010,10,20,0000,District - Begusarai  20,Rural,20-24,177342,88989,88353,19611,14439,5172,7016,4879,2137,11878,9127,2751,281,222,59,151,94,57,285,117,168
C3010,10,20,0000,District - Begusarai  20,Rural,25-29,159096,78179,80917,3464,2727,737,0,0,0,2743,2288,455,261,209,52,173,114,59,287,116,171
C3010,10,20,0000,District - Begusarai  20,Rural,30-34,144446,71556,72890,1186,840,346,0,0,0,706,587,119,129,91,38,78,49,29,273,113,160
C3010,10,20,0000,District - Begusarai  20,Rural,35-59,455952,235532,220420,1884,1229,655,0,0,0,678,551,127,256,153,103,197,118,79,753,407,346
C3010,10,20,0000,District - Begusarai  20,Rural,60+,140263,74118,66145,397,247,150,0,0,0,125,98,27,68,34,34,53,21,32,151,94,57
C3010,10,20,0000,District - Begusarai  20,Rural,Age not stated,3353,1868,1485,32,22,10,0,0,0,20,15,5,4,2,2,0,0,0,8,5,3
C3010,10,20,0000,District - Begusarai  20,Urban,All ages,107623,57541,50082,31361,17914,13447,25476,14087,11389,5612,3627,1985,187,142,45,68,52,16,18,6,12
C3010,10,20,0000,District - Begusarai  20,Urban,0-4,10974,5719,5255,322,181,141,322,181,141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,5,2902,1569,1333,555,316,239,555,316,239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,6,2949,1529,1420,980,519,461,980,519,461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,7,2373,1239,1134,1729,924,805,1729,924,805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,8,3634,1940,1694,2681,1472,1209,2681,1472,1209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,9,2027,1077,950,1675,898,777,1675,898,777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,10,4037,2161,1876,3174,1731,1443,3174,1731,1443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,11,1859,1009,850,1592,892,700,1592,892,700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,12,3752,2052,1700,2971,1647,1324,2971,1647,1324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,13,2060,1080,980,1693,883,810,1693,883,810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,14,2774,1481,1293,2150,1162,988,2150,1162,988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,15-19,11571,6492,5079,7406,4299,3107,5485,3173,2312,1854,1076,778,47,38,9,20,12,8,0,0,0
C3010,10,20,0000,District - Begusarai  20,Urban,20-24,9844,5339,4505,3401,2203,1198,469,289,180,2865,1866,999,49,35,14,16,12,4,2,1,1
C3010,10,20,0000,District - Begusarai  20,Urban,25-29,8796,4509,4287,694,548,146,0,0,0,614,483,131,62,50,12,16,15,1,2,0,2
C3010,10,20,0000,District - Begusarai  20,Urban,30-34,7667,3935,3732,156,116,40,0,0,0,129,96,33,14,12,2,8,7,1,5,1,4
C3010,10,20,0000,District - Begusarai  20,Urban,35-59,24041,13021,11020,146,98,48,0,0,0,118,84,34,13,6,7,7,5,2,8,3,5
C3010,10,20,0000,District - Begusarai  20,Urban,60+,6200,3283,2917,24,14,10,0,0,0,20,11,9,2,1,1,1,1,0,1,1,0
C3010,10,20,0000,District - Begusarai  20,Urban,Age not stated,163,106,57,12,11,1,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,All ages,1280354,679267,601087,184939,117034,67905,171212,106519,64693,11704,9323,2381,515,373,142,525,377,148,983,442,541
C3010,10,21,0000,District - Khagaria  21,Total,0-4,183903,94510,89393,1723,919,804,1723,919,804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,5,44046,23239,20807,2907,1654,1253,2907,1654,1253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,6,50742,26508,24234,6973,3970,3003,6973,3970,3003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,7,27823,14594,13229,9374,5368,4006,9374,5368,4006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,8,59724,32033,27691,22983,13543,9440,22983,13543,9440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,9,21226,11297,9929,10497,6145,4352,10497,6145,4352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,10,60555,33505,27050,27621,16901,10720,27621,16901,10720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,11,15626,8567,7059,8653,5241,3412,8653,5241,3412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,12,49090,27752,21338,23885,15130,8755,23885,15130,8755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,13,18832,10391,8441,9957,6106,3851,9957,6106,3851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,14,28322,15982,12340,13372,8375,4997,13372,8375,4997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Total,15-19,108661,63378,45283,33632,23308,10324,29303,20165,9138,3926,2878,1048,71,46,25,241,169,72,91,50,41
C3010,10,21,0000,District - Khagaria  21,Total,20-24,98059,49730,48329,10101,7909,2192,3964,3002,962,5760,4685,1075,109,86,23,92,76,16,176,60,116
C3010,10,21,0000,District - Khagaria  21,Total,25-29,90584,45435,45149,1754,1458,296,0,0,0,1399,1251,148,107,92,15,70,52,18,178,63,115
C3010,10,21,0000,District - Khagaria  21,Total,30-34,83921,41651,42270,537,385,152,0,0,0,307,255,52,62,42,20,31,20,11,137,68,69
C3010,10,21,0000,District - Khagaria  21,Total,35-59,258329,136888,121441,773,493,280,0,0,0,254,205,49,117,82,35,65,43,22,337,163,174
C3010,10,21,0000,District - Khagaria  21,Total,60+,77100,41047,36053,170,110,60,0,0,0,39,33,6,45,24,21,26,17,9,60,36,24
C3010,10,21,0000,District - Khagaria  21,Total,Age not stated,3811,2760,1051,27,19,8,0,0,0,19,16,3,4,1,3,0,0,0,4,2,2
C3010,10,21,0000,District - Khagaria  21,Rural,All ages,1204027,637823,566204,165896,105874,60022,154741,97172,57569,9255,7597,1658,450,322,128,474,345,129,976,438,538
C3010,10,21,0000,District - Khagaria  21,Rural,0-4,174409,89626,84783,1566,843,723,1566,843,723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,5,41810,22024,19786,2586,1465,1121,2586,1465,1121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,6,48284,25209,23075,6372,3637,2735,6372,3637,2735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,7,26192,13747,12445,8354,4816,3538,8354,4816,3538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,8,56794,30421,26373,21081,12462,8619,21081,12462,8619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,9,19876,10573,9303,9485,5601,3884,9485,5601,3884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,10,57597,31904,25693,25542,15738,9804,25542,15738,9804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,11,14449,7939,6510,7713,4730,2983,7713,4730,2983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,12,46409,26285,20124,21949,14037,7912,21949,14037,7912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,13,17481,9707,7774,8892,5556,3336,8892,5556,3336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,14,26371,14941,11430,11970,7609,4361,11970,7609,4361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Rural,15-19,101080,59049,42031,29295,20706,8589,25801,18077,7724,3116,2376,740,62,42,20,225,161,64,91,50,41
C3010,10,21,0000,District - Khagaria  21,Rural,20-24,91253,45859,45394,8242,6543,1699,3430,2601,829,4467,3742,725,93,73,20,78,68,10,174,59,115
C3010,10,21,0000,District - Khagaria  21,Rural,25-29,84768,42350,42418,1464,1215,249,0,0,0,1145,1041,104,82,68,14,60,44,16,177,62,115
C3010,10,21,0000,District - Khagaria  21,Rural,30-34,78870,39025,39845,474,343,131,0,0,0,254,217,37,56,39,17,29,20,9,135,67,68
C3010,10,21,0000,District - Khagaria  21,Rural,35-59,242057,127777,114280,732,458,274,0,0,0,227,183,44,110,75,35,59,38,21,336,162,174
C3010,10,21,0000,District - Khagaria  21,Rural,60+,72664,38740,33924,160,104,56,0,0,0,35,30,5,43,24,19,23,14,9,59,36,23
C3010,10,21,0000,District - Khagaria  21,Rural,Age not stated,3663,2647,1016,19,11,8,0,0,0,11,8,3,4,1,3,0,0,0,4,2,2
C3010,10,21,0000,District - Khagaria  21,Urban,All ages,76327,41444,34883,19043,11160,7883,16471,9347,7124,2449,1726,723,65,51,14,51,32,19,7,4,3
C3010,10,21,0000,District - Khagaria  21,Urban,0-4,9494,4884,4610,157,76,81,157,76,81,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,5,2236,1215,1021,321,189,132,321,189,132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,6,2458,1299,1159,601,333,268,601,333,268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,7,1631,847,784,1020,552,468,1020,552,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,8,2930,1612,1318,1902,1081,821,1902,1081,821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,9,1350,724,626,1012,544,468,1012,544,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,10,2958,1601,1357,2079,1163,916,2079,1163,916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,11,1177,628,549,940,511,429,940,511,429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,12,2681,1467,1214,1936,1093,843,1936,1093,843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,13,1351,684,667,1065,550,515,1065,550,515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,14,1951,1041,910,1402,766,636,1402,766,636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,15-19,7581,4329,3252,4337,2602,1735,3502,2088,1414,810,502,308,9,4,5,16,8,8,0,0,0
C3010,10,21,0000,District - Khagaria  21,Urban,20-24,6806,3871,2935,1859,1366,493,534,401,133,1293,943,350,16,13,3,14,8,6,2,1,1
C3010,10,21,0000,District - Khagaria  21,Urban,25-29,5816,3085,2731,290,243,47,0,0,0,254,210,44,25,24,1,10,8,2,1,1,0
C3010,10,21,0000,District - Khagaria  21,Urban,30-34,5051,2626,2425,63,42,21,0,0,0,53,38,15,6,3,3,2,0,2,2,1,1
C3010,10,21,0000,District - Khagaria  21,Urban,35-59,16272,9111,7161,41,35,6,0,0,0,27,22,5,7,7,0,6,5,1,1,1,0
C3010,10,21,0000,District - Khagaria  21,Urban,60+,4436,2307,2129,10,6,4,0,0,0,4,3,1,2,0,2,3,3,0,1,0,1
C3010,10,21,0000,District - Khagaria  21,Urban,Age not stated,148,113,35,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,All ages,2423172,1291658,1131514,430815,265672,165143,380239,227930,152309,46133,34362,11771,2050,1659,391,1865,1385,480,528,336,192
C3010,10,22,0000,District - Bhagalpur  22,Total,0-4,305203,153855,151348,4590,2426,2164,4590,2426,2164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,5,80303,41803,38500,7904,4485,3419,7904,4485,3419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,6,86620,44474,42146,16768,9256,7512,16768,9256,7512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,7,53020,27095,25925,22831,12598,10233,22831,12598,10233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,8,109000,57490,51510,49682,28513,21169,49682,28513,21169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,9,40271,21047,19224,22335,12619,9716,22335,12619,9716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,10,115457,62803,52654,59188,35241,23947,59188,35241,23947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,11,30586,16203,14383,18580,10720,7860,18580,10720,7860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,12,96425,53145,43280,51099,30872,20227,51099,30872,20227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,13,35594,18773,16821,20732,11886,8846,20732,11886,8846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,14,52648,28814,23834,28167,16824,11343,28167,16824,11343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Total,15-19,217971,130868,87103,85085,56597,28488,69165,45667,23498,14707,10035,4672,334,253,81,845,618,227,34,24,10
C3010,10,22,0000,District - Bhagalpur  22,Total,20-24,185548,101601,83947,32352,24247,8105,9198,6823,2375,22311,16742,5569,442,370,72,339,277,62,62,35,27
C3010,10,22,0000,District - Bhagalpur  22,Total,25-29,173917,88490,85427,6808,5707,1101,0,0,0,5964,5012,952,519,456,63,248,186,62,77,53,24
C3010,10,22,0000,District - Bhagalpur  22,Total,30-34,160408,81032,79376,1819,1482,337,0,0,0,1446,1208,238,202,159,43,117,84,33,54,31,23
C3010,10,22,0000,District - Bhagalpur  22,Total,35-59,513626,274143,239483,2313,1799,514,0,0,0,1396,1137,259,441,344,97,238,163,75,238,155,83
C3010,10,22,0000,District - Bhagalpur  22,Total,60+,160873,86352,74521,456,339,117,0,0,0,218,175,43,108,76,32,69,51,18,61,37,24
C3010,10,22,0000,District - Bhagalpur  22,Total,Age not stated,5702,3670,2032,106,61,45,0,0,0,91,53,38,4,1,3,9,6,3,2,1,1
C3010,10,22,0000,District - Bhagalpur  22,Rural,All ages,1970745,1049140,921605,312112,197574,114538,283948,174884,109064,25077,20365,4712,1320,1044,276,1318,996,322,449,285,164
C3010,10,22,0000,District - Bhagalpur  22,Rural,0-4,258858,130120,128738,3194,1704,1490,3194,1704,1490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,5,68244,35484,32760,5713,3282,2431,5713,3282,2431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,6,73293,37586,35707,12931,7221,5710,12931,7221,5710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,7,43793,22445,21348,17201,9654,7547,17201,9654,7547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,8,92166,48734,43432,39040,22779,16261,39040,22779,16261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,9,32955,17218,15737,17033,9808,7225,17033,9808,7225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,10,96682,52811,43871,46251,28129,18122,46251,28129,18122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,11,23797,12652,11145,13426,7915,5511,13426,7915,5511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,12,79334,43898,35436,39210,24255,14955,39210,24255,14955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,13,27515,14720,12795,14740,8783,5957,14740,8783,5957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,14,40674,22516,18158,19901,12331,7570,19901,12331,7570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Rural,15-19,169200,103619,65581,57108,40240,16868,48322,33629,14693,7917,5962,1955,219,168,51,624,464,160,26,17,9
C3010,10,22,0000,District - Bhagalpur  22,Rural,20-24,145907,78999,66908,19401,15575,3826,6986,5394,1592,11841,9723,2118,302,250,52,222,178,44,50,30,20
C3010,10,22,0000,District - Bhagalpur  22,Rural,25-29,140125,70467,69658,3850,3399,451,0,0,0,3376,3011,365,260,220,40,153,124,29,61,44,17
C3010,10,22,0000,District - Bhagalpur  22,Rural,30-34,130295,65445,64850,1174,958,216,0,0,0,909,773,136,135,101,34,84,60,24,46,24,22
C3010,10,22,0000,District - Bhagalpur  22,Rural,35-59,411981,218851,193130,1598,1282,316,0,0,0,882,766,116,326,252,74,179,126,53,211,138,73
C3010,10,22,0000,District - Bhagalpur  22,Rural,60+,131322,70544,60778,313,240,73,0,0,0,131,114,17,77,53,24,52,42,10,53,31,22
C3010,10,22,0000,District - Bhagalpur  22,Rural,Age not stated,4604,3031,1573,28,19,9,0,0,0,21,16,5,1,0,1,4,2,2,2,1,1
C3010,10,22,0000,District - Bhagalpur  22,Urban,All ages,452427,242518,209909,118703,68098,50605,96291,53046,43245,21056,13997,7059,730,615,115,547,389,158,79,51,28
C3010,10,22,0000,District - Bhagalpur  22,Urban,0-4,46345,23735,22610,1396,722,674,1396,722,674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,5,12059,6319,5740,2191,1203,988,2191,1203,988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,6,13327,6888,6439,3837,2035,1802,3837,2035,1802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,7,9227,4650,4577,5630,2944,2686,5630,2944,2686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,8,16834,8756,8078,10642,5734,4908,10642,5734,4908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,9,7316,3829,3487,5302,2811,2491,5302,2811,2491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,10,18775,9992,8783,12937,7112,5825,12937,7112,5825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,11,6789,3551,3238,5154,2805,2349,5154,2805,2349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,12,17091,9247,7844,11889,6617,5272,11889,6617,5272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,13,8079,4053,4026,5992,3103,2889,5992,3103,2889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,14,11974,6298,5676,8266,4493,3773,8266,4493,3773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,22,0000,District - Bhagalpur  22,Urban,15-19,48771,27249,21522,27977,16357,11620,20843,12038,8805,6790,4073,2717,115,85,30,221,154,67,8,7,1
C3010,10,22,0000,District - Bhagalpur  22,Urban,20-24,39641,22602,17039,12951,8672,4279,2212,1429,783,10470,7019,3451,140,120,20,117,99,18,12,5,7
C3010,10,22,0000,District - Bhagalpur  22,Urban,25-29,33792,18023,15769,2958,2308,650,0,0,0,2588,2001,587,259,236,23,95,62,33,16,9,7
C3010,10,22,0000,District - Bhagalpur  22,Urban,30-34,30113,15587,14526,645,524,121,0,0,0,537,435,102,67,58,9,33,24,9,8,7,1
C3010,10,22,0000,District - Bhagalpur  22,Urban,35-59,101645,55292,46353,715,517,198,0,0,0,514,371,143,115,92,23,59,37,22,27,17,10
C3010,10,22,0000,District - Bhagalpur  22,Urban,60+,29551,15808,13743,143,99,44,0,0,0,87,61,26,31,23,8,17,9,8,8,6,2
C3010,10,22,0000,District - Bhagalpur  22,Urban,Age not stated,1098,639,459,78,42,36,0,0,0,70,37,33,3,1,2,5,4,1,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,All ages,1608773,843293,765480,229184,147917,81267,214097,135567,78530,13351,11065,2286,516,393,123,1045,806,239,175,86,89
C3010,10,23,0000,District - Banka *  23,Total,0-4,213438,107686,105752,1700,951,749,1700,951,749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,5,55946,29224,26722,3575,2082,1493,3575,2082,1493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,6,58519,29999,28520,9009,5125,3884,9009,5125,3884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,7,35756,18401,17355,13586,7822,5764,13586,7822,5764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,8,71902,37953,33949,31199,18578,12621,31199,18578,12621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,9,27962,14635,13327,14633,8563,6070,14633,8563,6070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,10,73888,40662,33226,36798,22851,13947,36798,22851,13947,0,0,0,0,0,0,0,0,0,0,0,0
