Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,23,0000,District - Banka *  23,Total,11,18722,9975,8747,10900,6577,4323,10900,6577,4323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,12,62227,34964,27263,31233,20156,11077,31233,20156,11077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,13,21172,11347,9825,11261,7028,4233,11261,7028,4233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,14,29506,16540,12966,14020,9185,4835,14020,9185,4835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Total,15-19,130736,75734,55002,37594,27589,10005,32366,23615,8751,4508,3409,1099,100,78,22,604,478,126,16,9,7
C3010,10,23,0000,District - Banka *  23,Total,20-24,119174,60438,58736,10427,8642,1785,3817,3034,783,6334,5405,929,97,78,19,154,117,37,25,8,17
C3010,10,23,0000,District - Banka *  23,Total,25-29,117538,57565,59973,1893,1689,204,0,0,0,1636,1486,150,136,109,27,106,89,17,15,5,10
C3010,10,23,0000,District - Banka *  23,Total,30-34,111405,55098,56307,563,472,91,0,0,0,417,376,41,60,46,14,59,38,21,27,12,15
C3010,10,23,0000,District - Banka *  23,Total,35-59,348716,183802,164914,638,491,147,0,0,0,381,321,60,94,64,30,89,64,25,74,42,32
C3010,10,23,0000,District - Banka *  23,Total,60+,109859,57985,51874,139,102,37,0,0,0,62,57,5,28,17,11,31,18,13,18,10,8
C3010,10,23,0000,District - Banka *  23,Total,Age not stated,2307,1285,1022,16,14,2,0,0,0,13,11,2,1,1,0,2,2,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,All ages,1552353,813088,739265,217557,141137,76420,203861,129780,74081,12048,10147,1901,477,359,118,1000,766,234,171,85,86
C3010,10,23,0000,District - Banka *  23,Rural,0-4,207092,104465,102627,1626,911,715,1626,911,715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,5,54261,28340,25921,3393,1986,1407,3393,1986,1407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,6,56767,29063,27704,8637,4927,3710,8637,4927,3710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,7,34517,17741,16776,12867,7426,5441,12867,7426,5441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,8,69660,36795,32865,29874,17859,12015,29874,17859,12015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,9,27092,14181,12911,14032,8236,5796,14032,8236,5796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,10,71433,39330,32103,35282,21998,13284,35282,21998,13284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,11,17917,9526,8391,10319,6244,4075,10319,6244,4075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,12,60066,33800,26266,29916,19409,10507,29916,19409,10507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,13,20211,10864,9347,10611,6681,3930,10611,6681,3930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,14,28212,15852,12360,13175,8721,4454,13175,8721,4454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Rural,15-19,125340,72604,52736,35159,26095,9064,30476,22472,8004,3993,3084,909,93,73,20,581,457,124,16,9,7
C3010,10,23,0000,District - Banka *  23,Rural,20-24,114934,58057,56877,9639,8066,1573,3653,2910,743,5732,4970,762,89,71,18,142,107,35,23,8,15
C3010,10,23,0000,District - Banka *  23,Rural,25-29,113529,55515,58014,1740,1560,180,0,0,0,1505,1376,129,119,94,25,101,85,16,15,5,10
C3010,10,23,0000,District - Banka *  23,Rural,30-34,107520,53110,54410,521,434,87,0,0,0,384,347,37,54,40,14,56,35,21,27,12,15
C3010,10,23,0000,District - Banka *  23,Rural,35-59,335757,176742,159015,616,472,144,0,0,0,364,306,58,93,63,30,87,62,25,72,41,31
C3010,10,23,0000,District - Banka *  23,Rural,60+,105832,55873,49959,136,99,37,0,0,0,59,54,5,28,17,11,31,18,13,18,10,8
C3010,10,23,0000,District - Banka *  23,Rural,Age not stated,2213,1230,983,14,13,1,0,0,0,11,10,1,1,1,0,2,2,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,All ages,56420,30205,26215,11627,6780,4847,10236,5787,4449,1303,918,385,39,34,5,45,40,5,4,1,3
C3010,10,23,0000,District - Banka *  23,Urban,0-4,6346,3221,3125,74,40,34,74,40,34,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,5,1685,884,801,182,96,86,182,96,86,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,6,1752,936,816,372,198,174,372,198,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,7,1239,660,579,719,396,323,719,396,323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,8,2242,1158,1084,1325,719,606,1325,719,606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,9,870,454,416,601,327,274,601,327,274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,10,2455,1332,1123,1516,853,663,1516,853,663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,11,805,449,356,581,333,248,581,333,248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,12,2161,1164,997,1317,747,570,1317,747,570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,13,961,483,478,650,347,303,650,347,303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,14,1294,688,606,845,464,381,845,464,381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,15-19,5396,3130,2266,2435,1494,941,1890,1143,747,515,325,190,7,5,2,23,21,2,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,20-24,4240,2381,1859,788,576,212,164,124,40,602,435,167,8,7,1,12,10,2,2,0,2
C3010,10,23,0000,District - Banka *  23,Urban,25-29,4009,2050,1959,153,129,24,0,0,0,131,110,21,17,15,2,5,4,1,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,30-34,3885,1988,1897,42,38,4,0,0,0,33,29,4,6,6,0,3,3,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,35-59,12959,7060,5899,22,19,3,0,0,0,17,15,2,1,1,0,2,2,0,2,1,1
C3010,10,23,0000,District - Banka *  23,Urban,60+,4027,2112,1915,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,10,23,0000,District - Banka *  23,Urban,Age not stated,94,55,39,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,All ages,1137797,607730,530067,245067,147640,97427,215465,125627,89838,25980,19504,6476,1063,783,280,1295,1158,137,1264,568,696
C3010,10,24,0000,District - Munger  24,Total,0-4,134754,70187,64567,2889,1533,1356,2889,1533,1356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,5,33813,18004,15809,4527,2509,2018,4527,2509,2018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,6,37168,19294,17874,9026,4924,4102,9026,4924,4102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,7,24540,12556,11984,12324,6772,5552,12324,6772,5552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,8,48168,25251,22917,26222,14648,11574,26222,14648,11574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,9,19171,10014,9157,12462,6886,5576,12462,6886,5576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,10,52658,28694,23964,32602,18955,13647,32602,18955,13647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,11,14801,7962,6839,10559,5885,4674,10559,5885,4674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,12,44384,24478,19906,28465,16613,11852,28465,16613,11852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,13,17233,8974,8259,11986,6556,5430,11986,6556,5430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,14,26315,14435,11880,16850,9727,7123,16850,9727,7123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Total,15-19,107413,63041,44372,51691,33341,18350,41981,26573,15408,8660,5848,2812,179,141,38,797,743,54,74,36,38
C3010,10,24,0000,District - Munger  24,Total,20-24,90326,50053,40273,19108,14437,4671,5572,4046,1526,12875,9914,2961,251,190,61,202,190,12,208,97,111
C3010,10,24,0000,District - Munger  24,Total,25-29,80652,41407,39245,3587,2993,594,0,0,0,3022,2595,427,256,215,41,136,114,22,173,69,104
C3010,10,24,0000,District - Munger  24,Total,30-34,75019,37619,37400,1011,727,284,0,0,0,693,561,132,85,63,22,55,42,13,178,61,117
C3010,10,24,0000,District - Munger  24,Total,35-59,248680,131825,116855,1362,878,484,0,0,0,582,462,120,211,131,80,76,50,26,493,235,258
C3010,10,24,0000,District - Munger  24,Total,60+,77355,40418,36937,333,209,124,0,0,0,119,102,17,67,34,33,19,10,9,128,63,65
C3010,10,24,0000,District - Munger  24,Total,Age not stated,5347,3518,1829,63,47,16,0,0,0,29,22,7,14,9,5,10,9,1,10,7,3
C3010,10,24,0000,District - Munger  24,Rural,All ages,819950,437364,382586,154084,95975,58109,139024,84183,54841,13053,10665,2388,536,392,144,259,193,66,1212,542,670
C3010,10,24,0000,District - Munger  24,Rural,0-4,101317,52895,48422,1663,898,765,1663,898,765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,5,25707,13709,11998,2737,1541,1196,2737,1541,1196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,6,28483,14874,13609,5919,3297,2622,5919,3297,2622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,7,17947,9134,8813,7883,4444,3439,7883,4444,3439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,8,37049,19419,17630,18298,10423,7875,18298,10423,7875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,9,13722,7187,6535,8052,4584,3468,8052,4584,3468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,10,39743,21754,17989,22726,13586,9140,22726,13586,9140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,11,9717,5266,4451,6339,3679,2660,6339,3679,2660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,12,32760,18271,14489,19328,11752,7576,19328,11752,7576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,13,11511,6092,5419,7278,4195,3083,7278,4195,3083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,14,18016,10026,7990,10386,6270,4116,10386,6270,4116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Rural,15-19,73278,43688,29590,29724,20434,9290,25063,16964,8099,4411,3305,1106,86,68,18,93,62,31,71,35,36
C3010,10,24,0000,District - Munger  24,Rural,20-24,63070,34436,28634,10028,8097,1931,3352,2550,802,6306,5310,996,124,101,23,48,42,6,198,94,104
C3010,10,24,0000,District - Munger  24,Rural,25-29,58011,29365,28646,1892,1597,295,0,0,0,1553,1386,167,119,103,16,55,45,10,165,63,102
C3010,10,24,0000,District - Munger  24,Rural,30-34,54250,27134,27116,611,420,191,0,0,0,365,309,56,46,31,15,25,21,4,175,59,116
C3010,10,24,0000,District - Munger  24,Rural,35-59,176065,92554,83511,956,601,355,0,0,0,343,289,54,110,68,42,29,17,12,474,227,247
C3010,10,24,0000,District - Munger  24,Rural,60+,56493,29801,26692,244,144,100,0,0,0,69,61,8,46,19,27,5,2,3,124,62,62
C3010,10,24,0000,District - Munger  24,Rural,Age not stated,2811,1759,1052,20,13,7,0,0,0,6,5,1,5,2,3,4,4,0,5,2,3
C3010,10,24,0000,District - Munger  24,Urban,All ages,317847,170366,147481,90983,51665,39318,76441,41444,34997,12927,8839,4088,527,391,136,1036,965,71,52,26,26
C3010,10,24,0000,District - Munger  24,Urban,0-4,33437,17292,16145,1226,635,591,1226,635,591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,5,8106,4295,3811,1790,968,822,1790,968,822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,6,8685,4420,4265,3107,1627,1480,3107,1627,1480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,7,6593,3422,3171,4441,2328,2113,4441,2328,2113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,8,11119,5832,5287,7924,4225,3699,7924,4225,3699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,9,5449,2827,2622,4410,2302,2108,4410,2302,2108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,10,12915,6940,5975,9876,5369,4507,9876,5369,4507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,11,5084,2696,2388,4220,2206,2014,4220,2206,2014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,12,11624,6207,5417,9137,4861,4276,9137,4861,4276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,13,5722,2882,2840,4708,2361,2347,4708,2361,2347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,14,8299,4409,3890,6464,3457,3007,6464,3457,3007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,24,0000,District - Munger  24,Urban,15-19,34135,19353,14782,21967,12907,9060,16918,9609,7309,4249,2543,1706,93,73,20,704,681,23,3,1,2
C3010,10,24,0000,District - Munger  24,Urban,20-24,27256,15617,11639,9080,6340,2740,2220,1496,724,6569,4604,1965,127,89,38,154,148,6,10,3,7
C3010,10,24,0000,District - Munger  24,Urban,25-29,22641,12042,10599,1695,1396,299,0,0,0,1469,1209,260,137,112,25,81,69,12,8,6,2
C3010,10,24,0000,District - Munger  24,Urban,30-34,20769,10485,10284,400,307,93,0,0,0,328,252,76,39,32,7,30,21,9,3,2,1
C3010,10,24,0000,District - Munger  24,Urban,35-59,72615,39271,33344,406,277,129,0,0,0,239,173,66,101,63,38,47,33,14,19,8,11
C3010,10,24,0000,District - Munger  24,Urban,60+,20862,10617,10245,89,65,24,0,0,0,50,41,9,21,15,6,14,8,6,4,1,3
C3010,10,24,0000,District - Munger  24,Urban,Age not stated,2536,1759,777,43,34,9,0,0,0,23,17,6,9,7,2,6,5,1,5,5,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,All ages,802225,417672,384553,132719,83060,49659,124002,76294,47708,8111,6334,1777,327,246,81,219,151,68,60,35,25
C3010,10,25,0000,District - Lakhisarai *  25,Total,0-4,111184,56655,54529,1551,885,666,1551,885,666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,5,27197,14337,12860,2535,1504,1031,2535,1504,1031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,6,30939,15808,15131,5304,2991,2313,5304,2991,2313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,7,17778,9156,8622,7484,4187,3297,7484,4187,3297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,8,36240,19202,17038,17328,10197,7131,17328,10197,7131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,9,15267,8112,7155,8772,5163,3609,8772,5163,3609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,10,35879,19667,16212,19865,12178,7687,19865,12178,7687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,11,10758,5849,4909,6916,4135,2781,6916,4135,2781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,12,29592,16310,13282,16774,10441,6333,16774,10441,6333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,13,12152,6517,5635,7242,4383,2859,7242,4383,2859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,14,17258,9443,7815,9149,5738,3411,9149,5738,3411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,15-19,68830,38168,30662,22393,15506,6887,19335,13239,6096,2912,2164,748,72,55,17,71,45,26,3,3,0
C3010,10,25,0000,District - Lakhisarai *  25,Total,20-24,62083,30722,31361,5944,4570,1374,1747,1253,494,4078,3219,859,70,62,8,42,33,9,7,3,4
C3010,10,25,0000,District - Lakhisarai *  25,Total,25-29,56765,27957,28808,937,792,145,0,0,0,799,685,114,89,71,18,44,35,9,5,1,4
C3010,10,25,0000,District - Lakhisarai *  25,Total,30-34,51155,25301,25854,227,182,45,0,0,0,169,142,27,28,21,7,22,14,8,8,5,3
C3010,10,25,0000,District - Lakhisarai *  25,Total,35-59,165465,85996,79469,220,155,65,0,0,0,117,94,23,49,29,20,24,14,10,30,18,12
C3010,10,25,0000,District - Lakhisarai *  25,Total,60+,52579,27718,24861,68,47,21,0,0,0,27,24,3,18,8,10,16,10,6,7,5,2
C3010,10,25,0000,District - Lakhisarai *  25,Total,Age not stated,1104,754,350,10,6,4,0,0,0,9,6,3,1,0,1,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,All ages,684485,355141,329344,107447,68089,39358,101405,63191,38214,5555,4552,1003,260,196,64,176,117,59,51,33,18
C3010,10,25,0000,District - Lakhisarai *  25,Rural,0-4,96596,49127,47469,1140,659,481,1140,659,481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,5,23643,12468,11175,1909,1159,750,1909,1159,750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,6,27092,13847,13245,4372,2478,1894,4372,2478,1894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,7,15235,7839,7396,6135,3468,2667,6135,3468,2667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,8,31415,16646,14769,14569,8645,5924,14569,8645,5924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,9,13118,6936,6182,7333,4322,3011,7333,4322,3011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,10,30953,16894,14059,16703,10306,6397,16703,10306,6397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,11,8880,4825,4055,5557,3356,2201,5557,3356,2201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,12,25253,13946,11307,13926,8786,5140,13926,8786,5140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,13,10187,5466,4721,5926,3644,2282,5926,3644,2282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,14,14373,7857,6516,7325,4692,2633,7325,4692,2633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,15-19,57250,31665,25585,17239,12333,4906,15141,10684,4457,1983,1565,418,56,45,11,56,36,20,3,3,0
C3010,10,25,0000,District - Lakhisarai *  25,Rural,20-24,52273,25473,26800,4248,3365,883,1369,992,377,2785,2298,487,55,48,7,33,25,8,6,2,4
C3010,10,25,0000,District - Lakhisarai *  25,Rural,25-29,48232,23617,24615,665,570,95,0,0,0,563,495,68,68,53,15,31,22,9,3,0,3
C3010,10,25,0000,District - Lakhisarai *  25,Rural,30-34,43502,21446,22056,177,145,32,0,0,0,127,110,17,23,17,6,20,13,7,7,5,2
C3010,10,25,0000,District - Lakhisarai *  25,Rural,35-59,140186,72506,67680,166,122,44,0,0,0,78,66,12,42,26,16,21,12,9,25,18,7
C3010,10,25,0000,District - Lakhisarai *  25,Rural,60+,45405,23970,21435,56,39,17,0,0,0,19,18,1,15,7,8,15,9,6,7,5,2
C3010,10,25,0000,District - Lakhisarai *  25,Rural,Age not stated,892,613,279,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,All ages,117740,62531,55209,25272,14971,10301,22597,13103,9494,2556,1782,774,67,50,17,43,34,9,9,2,7
C3010,10,25,0000,District - Lakhisarai *  25,Urban,0-4,14588,7528,7060,411,226,185,411,226,185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,5,3554,1869,1685,626,345,281,626,345,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,6,3847,1961,1886,932,513,419,932,513,419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,7,2543,1317,1226,1349,719,630,1349,719,630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,8,4825,2556,2269,2759,1552,1207,2759,1552,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,9,2149,1176,973,1439,841,598,1439,841,598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,10,4926,2773,2153,3162,1872,1290,3162,1872,1290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,11,1878,1024,854,1359,779,580,1359,779,580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,12,4339,2364,1975,2848,1655,1193,2848,1655,1193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,13,1965,1051,914,1316,739,577,1316,739,577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,14,2885,1586,1299,1824,1046,778,1824,1046,778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,15-19,11580,6503,5077,5154,3173,1981,4194,2555,1639,929,599,330,16,10,6,15,9,6,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,20-24,9810,5249,4561,1696,1205,491,378,261,117,1293,921,372,15,14,1,9,8,1,1,1,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,25-29,8533,4340,4193,272,222,50,0,0,0,236,190,46,21,18,3,13,13,0,2,1,1
C3010,10,25,0000,District - Lakhisarai *  25,Urban,30-34,7653,3855,3798,50,37,13,0,0,0,42,32,10,5,4,1,2,1,1,1,0,1
C3010,10,25,0000,District - Lakhisarai *  25,Urban,35-59,25279,13490,11789,54,33,21,0,0,0,39,28,11,7,3,4,3,2,1,5,0,5
C3010,10,25,0000,District - Lakhisarai *  25,Urban,60+,7174,3748,3426,12,8,4,0,0,0,8,6,2,3,1,2,1,1,0,0,0,0
C3010,10,25,0000,District - Lakhisarai *  25,Urban,Age not stated,212,141,71,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,All ages,525502,273992,251510,86327,55005,31322,78726,48992,29734,7153,5705,1448,187,130,57,168,122,46,93,56,37
C3010,10,26,0000,District - Sheikhpura *  26,Total,0-4,71583,36329,35254,634,358,276,634,358,276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,5,17166,8969,8197,1051,577,474,1051,577,474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,6,21033,10866,10167,2862,1670,1192,2862,1670,1192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,7,10818,5632,5186,4446,2569,1877,4446,2569,1877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,8,23251,12363,10888,10800,6467,4333,10800,6467,4333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,9,9557,4979,4578,5557,3228,2329,5557,3228,2329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,10,23493,12970,10523,12608,7859,4749,12608,7859,4749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,11,7374,3955,3419,4693,2836,1857,4693,2836,1857,0,0,0,0,0,0,0,0,0,0,0,0
