Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,26,0000,District - Sheikhpura *  26,Total,12,19341,10792,8549,10858,6830,4028,10858,6830,4028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,13,7967,4235,3732,4774,2916,1858,4774,2916,1858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,14,11312,6204,5108,5992,3807,2185,5992,3807,2185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,15-19,45601,24854,20747,15775,10907,4868,13104,8941,4163,2569,1901,668,33,22,11,66,40,26,3,3,0
C3010,10,26,0000,District - Sheikhpura *  26,Total,20-24,41231,20653,20578,4816,3739,1077,1347,934,413,3383,2749,634,40,28,12,29,22,7,17,6,11
C3010,10,26,0000,District - Sheikhpura *  26,Total,25-29,36959,18246,18713,847,744,103,0,0,0,775,685,90,37,28,9,24,22,2,11,9,2
C3010,10,26,0000,District - Sheikhpura *  26,Total,30-34,33513,16624,16889,233,193,40,0,0,0,190,164,26,18,12,6,11,10,1,14,7,7
C3010,10,26,0000,District - Sheikhpura *  26,Total,35-59,108213,56380,51833,308,248,60,0,0,0,189,167,22,51,34,17,29,22,7,39,25,14
C3010,10,26,0000,District - Sheikhpura *  26,Total,60+,35232,18941,16291,57,45,12,0,0,0,35,30,5,7,5,2,7,5,2,8,5,3
C3010,10,26,0000,District - Sheikhpura *  26,Total,Age not stated,1858,1000,858,16,12,4,0,0,0,12,9,3,1,1,0,2,1,1,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,All ages,444189,230820,213369,66845,43384,23461,61705,39120,22585,4776,4013,763,143,100,43,141,105,36,80,46,34
C3010,10,26,0000,District - Sheikhpura *  26,Rural,0-4,61453,31161,30292,456,258,198,456,258,198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,5,14698,7670,7028,722,396,326,722,396,326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,6,18132,9344,8788,2156,1274,882,2156,1274,882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,7,9068,4729,4339,3440,2016,1424,3440,2016,1424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,8,19722,10470,9252,8735,5285,3450,8735,5285,3450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,9,7980,4162,3818,4463,2642,1821,4463,2642,1821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,10,19948,10993,8955,10327,6527,3800,10327,6527,3800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,11,6001,3208,2793,3677,2260,1417,3677,2260,1417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,12,16290,9107,7183,8745,5600,3145,8745,5600,3145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,13,6437,3436,3001,3640,2305,1335,3640,2305,1335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,14,9216,5081,4135,4587,3012,1575,4587,3012,1575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,15-19,37438,20220,17218,11454,8203,3251,9690,6804,2886,1688,1349,339,23,15,8,51,33,18,2,2,0
C3010,10,26,0000,District - Sheikhpura *  26,Rural,20-24,34654,17085,17569,3382,2708,674,1067,741,326,2246,1922,324,30,22,8,23,18,5,16,5,11
C3010,10,26,0000,District - Sheikhpura *  26,Rural,25-29,31382,15348,16034,606,524,82,0,0,0,550,480,70,26,18,8,20,18,2,10,8,2
C3010,10,26,0000,District - Sheikhpura *  26,Rural,30-34,28417,14089,14328,174,145,29,0,0,0,140,123,17,11,7,4,10,9,1,13,6,7
C3010,10,26,0000,District - Sheikhpura *  26,Rural,35-59,91417,47453,43964,227,186,41,0,0,0,124,114,10,45,32,13,28,21,7,30,19,11
C3010,10,26,0000,District - Sheikhpura *  26,Rural,60+,30264,16362,13902,43,34,9,0,0,0,21,19,2,7,5,2,7,5,2,8,5,3
C3010,10,26,0000,District - Sheikhpura *  26,Rural,Age not stated,1672,902,770,11,9,2,0,0,0,7,6,1,1,1,0,2,1,1,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,All ages,81313,43172,38141,19482,11621,7861,17021,9872,7149,2377,1692,685,44,30,14,27,17,10,13,10,3
C3010,10,26,0000,District - Sheikhpura *  26,Urban,0-4,10130,5168,4962,178,100,78,178,100,78,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,5,2468,1299,1169,329,181,148,329,181,148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,6,2901,1522,1379,706,396,310,706,396,310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,7,1750,903,847,1006,553,453,1006,553,453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,8,3529,1893,1636,2065,1182,883,2065,1182,883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,9,1577,817,760,1094,586,508,1094,586,508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,10,3545,1977,1568,2281,1332,949,2281,1332,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,11,1373,747,626,1016,576,440,1016,576,440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,12,3051,1685,1366,2113,1230,883,2113,1230,883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,13,1530,799,731,1134,611,523,1134,611,523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,14,2096,1123,973,1405,795,610,1405,795,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,15-19,8163,4634,3529,4321,2704,1617,3414,2137,1277,881,552,329,10,7,3,15,7,8,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,20-24,6577,3568,3009,1434,1031,403,280,193,87,1137,827,310,10,6,4,6,4,2,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,25-29,5577,2898,2679,241,220,21,0,0,0,225,205,20,11,10,1,4,4,0,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,30-34,5096,2535,2561,59,48,11,0,0,0,50,41,9,7,5,2,1,1,0,1,1,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,35-59,16796,8927,7869,81,62,19,0,0,0,65,53,12,6,2,4,1,1,0,9,6,3
C3010,10,26,0000,District - Sheikhpura *  26,Urban,60+,4968,2579,2389,14,11,3,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
C3010,10,26,0000,District - Sheikhpura *  26,Urban,Age not stated,186,98,88,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,All ages,2370528,1238599,1131929,438518,270166,168352,391228,233413,157815,44600,34795,9805,1507,1155,352,829,634,195,354,169,185
C3010,10,27,0000,District - Nalanda  27,Total,0-4,298638,152571,146067,3984,2202,1782,3984,2202,1782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,5,73309,38575,34734,7732,4362,3370,7732,4362,3370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,6,89293,46381,42912,17169,9724,7445,17169,9724,7445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,7,46411,23925,22486,22867,12855,10012,22867,12855,10012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,8,105136,55630,49506,54805,31773,23032,54805,31773,23032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,9,41107,21606,19501,25706,14618,11088,25706,14618,11088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,10,106225,57804,48421,62031,37132,24899,62031,37132,24899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,11,29566,15717,13849,20188,11692,8496,20188,11692,8496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,12,88056,48102,39954,52621,31772,20849,52621,31772,20849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,13,33850,17556,16294,21821,12540,9281,21821,12540,9281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,14,51373,27398,23975,29581,17642,11939,29581,17642,11939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Total,15-19,210914,113334,97580,82242,54071,28171,66263,42608,23655,15432,11091,4341,278,208,70,250,155,95,19,9,10
C3010,10,27,0000,District - Nalanda  27,Total,20-24,191083,96961,94122,28264,21945,6319,6460,4493,1967,21289,17054,4235,313,245,68,155,131,24,47,22,25
C3010,10,27,0000,District - Nalanda  27,Total,25-29,175263,87466,87797,5873,5007,866,0,0,0,5241,4483,758,379,319,60,212,179,33,41,26,15
C3010,10,27,0000,District - Nalanda  27,Total,30-34,160650,80932,79718,1611,1301,310,0,0,0,1316,1086,230,168,124,44,92,77,15,35,14,21
C3010,10,27,0000,District - Nalanda  27,Total,35-59,499168,262114,237054,1646,1251,395,0,0,0,1095,892,203,288,208,80,98,75,23,165,76,89
C3010,10,27,0000,District - Nalanda  27,Total,60+,167616,90736,76880,339,255,84,0,0,0,191,166,25,80,51,29,22,17,5,46,21,25
C3010,10,27,0000,District - Nalanda  27,Total,Age not stated,2870,1791,1079,38,24,14,0,0,0,36,23,13,1,0,1,0,0,0,1,1,0
C3010,10,27,0000,District - Nalanda  27,Rural,All ages,2016899,1052091,964808,347901,218468,129433,315118,191853,123265,31009,25309,5700,988,747,241,532,428,104,254,131,123
C3010,10,27,0000,District - Nalanda  27,Rural,0-4,258792,131894,126898,2952,1648,1304,2952,1648,1304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,5,63419,33351,30068,6001,3406,2595,6001,3406,2595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,6,77840,40424,37416,14015,8061,5954,14015,8061,5954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,7,39013,20189,18824,18424,10578,7846,18424,10578,7846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,8,90752,48155,42597,45613,26829,18784,45613,26829,18784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,9,34663,18252,16411,21009,12136,8873,21009,12136,8873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,10,90677,49514,41163,51197,31155,20042,51197,31155,20042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,11,24183,12873,11310,16013,9431,6582,16013,9431,6582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,12,74599,40924,33675,43177,26594,16583,43177,26594,16583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,13,27534,14354,13180,17057,10055,7002,17057,10055,7002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,14,41682,22373,19309,23012,14103,8909,23012,14103,8909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Rural,15-19,173521,93304,80217,62549,42525,20024,51480,34174,17306,10733,8105,2628,182,138,44,138,100,38,16,8,8
C3010,10,27,0000,District - Nalanda  27,Rural,20-24,160526,80461,80065,20132,16234,3898,5168,3683,1485,14621,12293,2328,197,150,47,106,91,15,40,17,23
C3010,10,27,0000,District - Nalanda  27,Rural,25-29,149044,73952,75092,4076,3572,504,0,0,0,3676,3236,440,234,202,32,133,111,22,33,23,10
C3010,10,27,0000,District - Nalanda  27,Rural,30-34,137372,68919,68453,1163,967,196,0,0,0,978,828,150,103,74,29,62,52,10,20,13,7
C3010,10,27,0000,District - Nalanda  27,Rural,35-59,425174,222460,202714,1243,971,272,0,0,0,848,715,133,206,141,65,75,58,17,114,57,57
C3010,10,27,0000,District - Nalanda  27,Rural,60+,145779,79187,66592,249,191,58,0,0,0,136,121,15,65,42,23,18,16,2,30,12,18
C3010,10,27,0000,District - Nalanda  27,Rural,Age not stated,2329,1505,824,19,12,7,0,0,0,17,11,6,1,0,1,0,0,0,1,1,0
C3010,10,27,0000,District - Nalanda  27,Urban,All ages,353629,186508,167121,90617,51698,38919,76110,41560,34550,13591,9486,4105,519,408,111,297,206,91,100,38,62
C3010,10,27,0000,District - Nalanda  27,Urban,0-4,39846,20677,19169,1032,554,478,1032,554,478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,5,9890,5224,4666,1731,956,775,1731,956,775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,6,11453,5957,5496,3154,1663,1491,3154,1663,1491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,7,7398,3736,3662,4443,2277,2166,4443,2277,2166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,8,14384,7475,6909,9192,4944,4248,9192,4944,4248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,9,6444,3354,3090,4697,2482,2215,4697,2482,2215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,10,15548,8290,7258,10834,5977,4857,10834,5977,4857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,11,5383,2844,2539,4175,2261,1914,4175,2261,1914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,12,13457,7178,6279,9444,5178,4266,9444,5178,4266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,13,6316,3202,3114,4764,2485,2279,4764,2485,2279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,14,9691,5025,4666,6569,3539,3030,6569,3539,3030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,27,0000,District - Nalanda  27,Urban,15-19,37393,20030,17363,19693,11546,8147,14783,8434,6349,4699,2986,1713,96,70,26,112,55,57,3,1,2
C3010,10,27,0000,District - Nalanda  27,Urban,20-24,30557,16500,14057,8132,5711,2421,1292,810,482,6668,4761,1907,116,95,21,49,40,9,7,5,2
C3010,10,27,0000,District - Nalanda  27,Urban,25-29,26219,13514,12705,1797,1435,362,0,0,0,1565,1247,318,145,117,28,79,68,11,8,3,5
C3010,10,27,0000,District - Nalanda  27,Urban,30-34,23278,12013,11265,448,334,114,0,0,0,338,258,80,65,50,15,30,25,5,15,1,14
C3010,10,27,0000,District - Nalanda  27,Urban,35-59,73994,39654,34340,403,280,123,0,0,0,247,177,70,82,67,15,23,17,6,51,19,32
C3010,10,27,0000,District - Nalanda  27,Urban,60+,21837,11549,10288,90,64,26,0,0,0,55,45,10,15,9,6,4,1,3,16,9,7
C3010,10,27,0000,District - Nalanda  27,Urban,Age not stated,541,286,255,19,12,7,0,0,0,19,12,7,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,All ages,4718592,2519942,2198650,1083181,646519,436662,924816,533646,391170,145374,102984,42390,8106,6282,1824,3930,3081,849,955,526,429
C3010,10,28,0000,District - Patna  28,Total,0-4,530093,273334,256759,13103,7196,5907,13103,7196,5907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,5,133159,71532,61627,21680,12165,9515,21680,12165,9515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,6,155742,81096,74646,40069,21988,18081,40069,21988,18081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,7,90223,46715,43508,51292,27844,23448,51292,27844,23448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,8,191133,101717,89416,112383,63285,49098,112383,63285,49098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,9,75330,39524,35806,52712,29014,23698,52712,29014,23698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,10,204972,112247,92725,132935,77092,55843,132935,77092,55843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,11,60350,31887,28463,45713,25283,20430,45713,25283,20430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,12,173848,95161,78687,116268,67227,49041,116268,67227,49041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,13,72624,37759,34865,52533,28735,23798,52533,28735,23798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,14,112507,60554,51953,74729,42424,32305,74729,42424,32305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Total,15-19,461313,260196,201117,238115,147543,90572,190126,116364,73762,45552,29525,16027,1470,1035,435,902,576,326,65,43,22
C3010,10,28,0000,District - Patna  28,Total,20-24,407016,220981,186035,100486,71883,28603,21273,15029,6244,76108,54472,21636,2155,1631,524,815,678,137,135,73,62
C3010,10,28,0000,District - Patna  28,Total,25-29,360567,187085,173482,20614,16784,3830,0,0,0,16593,13455,3138,2581,2142,439,1275,1094,181,165,93,72
C3010,10,28,0000,District - Patna  28,Total,30-34,329801,168666,161135,4807,3825,982,0,0,0,3497,2788,709,779,649,130,414,337,77,117,51,66
C3010,10,28,0000,District - Patna  28,Total,35-59,1039458,556368,483090,4634,3452,1182,0,0,0,2920,2236,684,926,688,238,439,331,108,349,197,152
C3010,10,28,0000,District - Patna  28,Total,60+,314112,171284,142828,970,689,281,0,0,0,590,439,151,187,129,58,74,55,19,119,66,53
C3010,10,28,0000,District - Patna  28,Total,Age not stated,6344,3836,2508,138,90,48,0,0,0,114,69,45,8,8,0,11,10,1,5,3,2
C3010,10,28,0000,District - Patna  28,Rural,All ages,2757060,1456408,1300652,492290,305171,187119,460064,278587,181477,29686,24808,4878,1380,1018,362,663,505,158,497,253,244
C3010,10,28,0000,District - Patna  28,Rural,0-4,349411,178635,170776,4430,2499,1931,4430,2499,1931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,5,86335,46322,40013,9136,5188,3948,9136,5188,3948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,6,105252,54725,50527,20600,11578,9022,20600,11578,9022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,7,51718,26758,24960,23902,13281,10621,23902,13281,10621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,8,126299,67424,58875,64513,37375,27138,64513,37375,27138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,9,42392,22209,20183,25762,14601,11161,25762,14601,11161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,10,131738,72593,59145,76298,45956,30342,76298,45956,30342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,11,30476,16146,14330,20320,11673,8647,20320,11673,8647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,12,106956,59038,47918,63739,38693,25046,63739,38693,25046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,13,37213,19459,17754,23351,13451,9900,23351,13451,9900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,14,60915,32993,27922,34507,20772,13735,34507,20772,13735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Rural,15-19,241218,135111,106107,91092,61829,29263,81586,54535,27051,9096,7025,2071,243,162,81,137,90,47,30,17,13
C3010,10,28,0000,District - Patna  28,Rural,20-24,219916,113611,106305,26962,21704,5258,11920,8985,2935,14601,12406,2195,258,200,58,109,82,27,74,31,43
C3010,10,28,0000,District - Patna  28,Rural,25-29,201911,101564,100347,4271,3796,475,0,0,0,3819,3455,364,265,212,53,125,104,21,62,25,37
C3010,10,28,0000,District - Patna  28,Rural,30-34,190174,95599,94575,1371,1165,206,0,0,0,1059,945,114,165,126,39,87,71,16,60,23,37
C3010,10,28,0000,District - Patna  28,Rural,35-59,578155,305470,272685,1643,1330,313,0,0,0,933,834,99,351,256,95,169,131,38,190,109,81
C3010,10,28,0000,District - Patna  28,Rural,60+,192516,106066,86450,361,259,102,0,0,0,155,128,27,95,59,36,34,26,8,77,46,31
C3010,10,28,0000,District - Patna  28,Rural,Age not stated,4465,2685,1780,32,21,11,0,0,0,23,15,8,3,3,0,2,1,1,4,2,2
C3010,10,28,0000,District - Patna  28,Urban,All ages,1961532,1063534,897998,590891,341348,249543,464752,255059,209693,115688,78176,37512,6726,5264,1462,3267,2576,691,458,273,185
C3010,10,28,0000,District - Patna  28,Urban,0-4,180682,94699,85983,8673,4697,3976,8673,4697,3976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,5,46824,25210,21614,12544,6977,5567,12544,6977,5567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,6,50490,26371,24119,19469,10410,9059,19469,10410,9059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,7,38505,19957,18548,27390,14563,12827,27390,14563,12827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,8,64834,34293,30541,47870,25910,21960,47870,25910,21960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,9,32938,17315,15623,26950,14413,12537,26950,14413,12537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,10,73234,39654,33580,56637,31136,25501,56637,31136,25501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,11,29874,15741,14133,25393,13610,11783,25393,13610,11783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,12,66892,36123,30769,52529,28534,23995,52529,28534,23995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,13,35411,18300,17111,29182,15284,13898,29182,15284,13898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,14,51592,27561,24031,40222,21652,18570,40222,21652,18570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,28,0000,District - Patna  28,Urban,15-19,220095,125085,95010,147023,85714,61309,108540,61829,46711,36456,22500,13956,1227,873,354,765,486,279,35,26,9
C3010,10,28,0000,District - Patna  28,Urban,20-24,187100,107370,79730,73524,50179,23345,9353,6044,3309,61507,42066,19441,1897,1431,466,706,596,110,61,42,19
C3010,10,28,0000,District - Patna  28,Urban,25-29,158656,85521,73135,16343,12988,3355,0,0,0,12774,10000,2774,2316,1930,386,1150,990,160,103,68,35
C3010,10,28,0000,District - Patna  28,Urban,30-34,139627,73067,66560,3436,2660,776,0,0,0,2438,1843,595,614,523,91,327,266,61,57,28,29
C3010,10,28,0000,District - Patna  28,Urban,35-59,461303,250898,210405,2991,2122,869,0,0,0,1987,1402,585,575,432,143,270,200,70,159,88,71
C3010,10,28,0000,District - Patna  28,Urban,60+,121596,65218,56378,609,430,179,0,0,0,435,311,124,92,70,22,40,29,11,42,20,22
C3010,10,28,0000,District - Patna  28,Urban,Age not stated,1879,1151,728,106,69,37,0,0,0,91,54,37,5,5,0,9,9,0,1,1,0
C3010,10,29,0000,District - Bhojpur  29,Total,All ages,2243144,1179611,1063533,479623,301416,178207,440905,269889,171016,36844,30222,6622,950,718,232,534,419,115,390,168,222
C3010,10,29,0000,District - Bhojpur  29,Total,0-4,270812,137531,133281,3958,2149,1809,3958,2149,1809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,5,75471,40387,35084,9250,5356,3894,9250,5356,3894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,6,76959,40302,36657,18872,10772,8100,18872,10772,8100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,7,49815,26039,23776,27783,15718,12065,27783,15718,12065,0,0,0,0,0,0,0,0,0,0,0,0
