Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,29,0000,District - Bhojpur  29,Total,8,97614,51886,45728,61265,35490,25775,61265,35490,25775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,9,36224,19034,17190,26395,14940,11455,26395,14940,11455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,10,105499,57525,47974,73027,43672,29355,73027,43672,29355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,11,27984,15025,12959,21491,12595,8896,21491,12595,8896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,12,86386,47752,38634,60154,37161,22993,60154,37161,22993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,13,33938,18068,15870,24226,14618,9608,24226,14618,9608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,14,52823,28724,24099,33968,21332,12636,33968,21332,12636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Total,15-19,205293,116013,89280,87547,61769,25778,73445,50838,22607,13717,10654,3063,181,138,43,171,123,48,33,16,17
C3010,10,29,0000,District - Bhojpur  29,Total,20-24,176220,91801,84419,24931,20104,4827,7071,5248,1823,17572,14638,2934,156,125,31,85,75,10,47,18,29
C3010,10,29,0000,District - Bhojpur  29,Total,25-29,161822,81016,80806,4099,3661,438,0,0,0,3704,3341,363,241,200,41,112,95,17,42,25,17
C3010,10,29,0000,District - Bhojpur  29,Total,30-34,149456,74088,75368,1047,865,182,0,0,0,850,726,124,91,74,17,56,49,7,50,16,34
C3010,10,29,0000,District - Bhojpur  29,Total,35-59,467176,241139,226037,1300,990,310,0,0,0,832,723,109,212,140,72,85,61,24,171,66,105
C3010,10,29,0000,District - Bhojpur  29,Total,60+,167458,91956,75502,288,209,79,0,0,0,149,127,22,67,39,28,25,16,9,47,27,20
C3010,10,29,0000,District - Bhojpur  29,Total,Age not stated,2194,1325,869,22,15,7,0,0,0,20,13,7,2,2,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,All ages,1930730,1010076,920654,395297,252226,143071,369976,230116,139860,24009,21241,2768,635,470,165,349,262,87,328,137,191
C3010,10,29,0000,District - Bhojpur  29,Rural,0-4,238404,120812,117592,3139,1728,1411,3139,1728,1411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,5,66529,35552,30977,7861,4532,3329,7861,4532,3329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,6,67724,35424,32300,16362,9382,6980,16362,9382,6980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,7,43139,22604,20535,23515,13451,10064,23515,13451,10064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,8,85590,45487,40103,52867,30831,22036,52867,30831,22036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,9,30774,16160,14614,22069,12617,9452,22069,12617,9452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,10,92048,50234,41814,63074,38087,24987,63074,38087,24987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,11,23393,12606,10787,17649,10529,7120,17649,10529,7120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,12,74552,41334,33218,51193,32156,19037,51193,32156,19037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,13,28356,15144,13212,19785,12223,7562,19785,12223,7562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,14,44339,24206,20133,27692,17915,9777,27692,17915,9777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Rural,15-19,171919,97076,74843,68149,50040,18109,58797,42161,16636,9092,7705,1387,128,95,33,104,67,37,28,12,16
C3010,10,29,0000,District - Bhojpur  29,Rural,20-24,149254,76280,72974,17307,14678,2629,5973,4504,1469,11142,10031,1111,92,76,16,62,55,7,38,12,26
C3010,10,29,0000,District - Bhojpur  29,Rural,25-29,138881,68569,70312,2691,2489,202,0,0,0,2454,2299,155,141,119,22,64,52,12,32,19,13
C3010,10,29,0000,District - Bhojpur  29,Rural,30-34,128343,62861,65482,743,634,109,0,0,0,604,543,61,56,42,14,39,34,5,44,15,29
C3010,10,29,0000,District - Bhojpur  29,Rural,35-59,398995,203912,195083,979,768,211,0,0,0,609,564,45,163,106,57,58,40,18,149,58,91
C3010,10,29,0000,District - Bhojpur  29,Rural,60+,146589,80699,65890,213,158,55,0,0,0,99,91,8,55,32,23,22,14,8,37,21,16
C3010,10,29,0000,District - Bhojpur  29,Rural,Age not stated,1901,1116,785,9,8,1,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,All ages,312414,169535,142879,84326,49190,35136,70929,39773,31156,12835,8981,3854,315,248,67,185,157,28,62,31,31
C3010,10,29,0000,District - Bhojpur  29,Urban,0-4,32408,16719,15689,819,421,398,819,421,398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,5,8942,4835,4107,1389,824,565,1389,824,565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,6,9235,4878,4357,2510,1390,1120,2510,1390,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,7,6676,3435,3241,4268,2267,2001,4268,2267,2001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,8,12024,6399,5625,8398,4659,3739,8398,4659,3739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,9,5450,2874,2576,4326,2323,2003,4326,2323,2003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,10,13451,7291,6160,9953,5585,4368,9953,5585,4368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,11,4591,2419,2172,3842,2066,1776,3842,2066,1776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,12,11834,6418,5416,8961,5005,3956,8961,5005,3956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,13,5582,2924,2658,4441,2395,2046,4441,2395,2046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,14,8484,4518,3966,6276,3417,2859,6276,3417,2859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,29,0000,District - Bhojpur  29,Urban,15-19,33374,18937,14437,19398,11729,7669,14648,8677,5971,4625,2949,1676,53,43,10,67,56,11,5,4,1
C3010,10,29,0000,District - Bhojpur  29,Urban,20-24,26966,15521,11445,7624,5426,2198,1098,744,354,6430,4607,1823,64,49,15,23,20,3,9,6,3
C3010,10,29,0000,District - Bhojpur  29,Urban,25-29,22941,12447,10494,1408,1172,236,0,0,0,1250,1042,208,100,81,19,48,43,5,10,6,4
C3010,10,29,0000,District - Bhojpur  29,Urban,30-34,21113,11227,9886,304,231,73,0,0,0,246,183,63,35,32,3,17,15,2,6,1,5
C3010,10,29,0000,District - Bhojpur  29,Urban,35-59,68181,37227,30954,321,222,99,0,0,0,223,159,64,49,34,15,27,21,6,22,8,14
C3010,10,29,0000,District - Bhojpur  29,Urban,60+,20869,11257,9612,75,51,24,0,0,0,50,36,14,12,7,5,3,2,1,10,6,4
C3010,10,29,0000,District - Bhojpur  29,Urban,Age not stated,293,209,84,13,7,6,0,0,0,11,5,6,2,2,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,All ages,1402396,738354,664042,285461,182381,103080,263434,164293,99141,20690,17213,3477,722,493,229,305,220,85,310,162,148
C3010,10,30,0000,District - Buxar *  30,Total,0-4,172313,87802,84511,2382,1297,1085,2382,1297,1085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,5,49584,26911,22673,5252,3120,2132,5252,3120,2132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,6,49952,26532,23420,11085,6346,4739,11085,6346,4739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,7,33630,17575,16055,17947,10204,7743,17947,10204,7743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,8,60443,32631,27812,36518,21773,14745,36518,21773,14745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,9,23652,12554,11098,16844,9747,7097,16844,9747,7097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,10,64219,35693,28526,43130,26579,16551,43130,26579,16551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,11,17876,9644,8232,13376,7973,5403,13376,7973,5403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,12,51925,28641,23284,35038,21907,13131,35038,21907,13131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,13,21570,11572,9998,14936,9173,5763,14936,9173,5763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,14,31662,17180,14482,19759,12616,7143,19759,12616,7143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Total,15-19,124794,70228,54566,51064,36763,14301,43051,30461,12590,7799,6153,1646,127,94,33,70,47,23,17,8,9
C3010,10,30,0000,District - Buxar *  30,Total,20-24,105777,54182,51595,13929,11351,2578,4116,3097,1019,9580,8098,1482,128,91,37,57,43,14,48,22,26
C3010,10,30,0000,District - Buxar *  30,Total,25-29,100297,49631,50666,2259,1991,268,0,0,0,2004,1811,193,139,113,26,50,36,14,66,31,35
C3010,10,30,0000,District - Buxar *  30,Total,30-34,93347,45994,47353,693,581,112,0,0,0,554,484,70,76,57,19,32,24,8,31,16,15
C3010,10,30,0000,District - Buxar *  30,Total,35-59,292924,152296,140628,922,722,200,0,0,0,557,494,63,180,107,73,72,53,19,113,68,45
C3010,10,30,0000,District - Buxar *  30,Total,60+,107126,58561,48565,315,228,87,0,0,0,185,163,22,71,31,40,24,17,7,35,17,18
C3010,10,30,0000,District - Buxar *  30,Total,Age not stated,1305,727,578,12,10,2,0,0,0,11,10,1,1,0,1,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,All ages,1273422,669408,604014,250491,162045,88446,233275,147322,85953,16087,14004,2083,599,394,205,243,171,72,287,154,133
C3010,10,30,0000,District - Buxar *  30,Rural,0-4,158337,80764,77573,1913,1048,865,1913,1048,865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,5,45681,24789,20892,4459,2686,1773,4459,2686,1773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,6,46054,24448,21606,9759,5620,4139,9759,5620,4139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,7,30564,15943,14621,15796,9024,6772,15796,9024,6772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,8,55514,30007,25507,32942,19790,13152,32942,19790,13152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,9,21296,11313,9983,14961,8720,6241,14961,8720,6241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,10,58818,32695,26123,39022,24204,14818,39022,24204,14818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,11,15824,8544,7280,11687,7038,4649,11687,7038,4649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,12,47117,25999,21118,31421,19856,11565,31421,19856,11565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,13,19213,10318,8895,13076,8150,4926,13076,8150,4926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,14,28255,15369,12886,17306,11290,6016,17306,11290,6016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Rural,15-19,110923,62492,48431,43395,32203,11192,37212,27065,10147,6014,5019,995,103,76,27,51,35,16,15,8,7
C3010,10,30,0000,District - Buxar *  30,Rural,20-24,95152,48269,46883,11273,9463,1810,3721,2831,890,7359,6507,852,98,66,32,51,39,12,44,20,24
C3010,10,30,0000,District - Buxar *  30,Rural,25-29,91156,44926,46230,1814,1629,185,0,0,0,1610,1491,119,104,83,21,39,26,13,61,29,32
C3010,10,30,0000,District - Buxar *  30,Rural,30-34,84939,41687,43252,596,498,98,0,0,0,477,420,57,65,47,18,24,16,8,30,15,15
C3010,10,30,0000,District - Buxar *  30,Rural,35-59,265207,137360,127847,794,622,172,0,0,0,472,425,47,162,94,68,56,38,18,104,65,39
C3010,10,30,0000,District - Buxar *  30,Rural,60+,98232,53854,44378,271,199,72,0,0,0,150,137,13,66,28,38,22,17,5,33,17,16
C3010,10,30,0000,District - Buxar *  30,Rural,Age not stated,1140,631,509,6,5,1,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,All ages,128974,68946,60028,34970,20336,14634,30159,16971,13188,4603,3209,1394,123,99,24,62,49,13,23,8,15
C3010,10,30,0000,District - Buxar *  30,Urban,0-4,13976,7038,6938,469,249,220,469,249,220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,5,3903,2122,1781,793,434,359,793,434,359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,6,3898,2084,1814,1326,726,600,1326,726,600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,7,3066,1632,1434,2151,1180,971,2151,1180,971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,8,4929,2624,2305,3576,1983,1593,3576,1983,1593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,9,2356,1241,1115,1883,1027,856,1883,1027,856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,10,5401,2998,2403,4108,2375,1733,4108,2375,1733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,11,2052,1100,952,1689,935,754,1689,935,754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,12,4808,2642,2166,3617,2051,1566,3617,2051,1566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,13,2357,1254,1103,1860,1023,837,1860,1023,837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,14,3407,1811,1596,2453,1326,1127,2453,1326,1127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,30,0000,District - Buxar *  30,Urban,15-19,13871,7736,6135,7669,4560,3109,5839,3396,2443,1785,1134,651,24,18,6,19,12,7,2,0,2
C3010,10,30,0000,District - Buxar *  30,Urban,20-24,10625,5913,4712,2656,1888,768,395,266,129,2221,1591,630,30,25,5,6,4,2,4,2,2
C3010,10,30,0000,District - Buxar *  30,Urban,25-29,9141,4705,4436,445,362,83,0,0,0,394,320,74,35,30,5,11,10,1,5,2,3
C3010,10,30,0000,District - Buxar *  30,Urban,30-34,8408,4307,4101,97,83,14,0,0,0,77,64,13,11,10,1,8,8,0,1,1,0
C3010,10,30,0000,District - Buxar *  30,Urban,35-59,27717,14936,12781,128,100,28,0,0,0,85,69,16,18,13,5,16,15,1,9,3,6
C3010,10,30,0000,District - Buxar *  30,Urban,60+,8894,4707,4187,44,29,15,0,0,0,35,26,9,5,3,2,2,0,2,2,0,2
C3010,10,30,0000,District - Buxar *  30,Urban,Age not stated,165,96,69,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,All ages,1289074,677623,611451,250295,158107,92188,234315,145096,89219,13978,11846,2132,720,499,221,318,230,88,964,436,528
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,0-4,176355,89797,86558,2386,1317,1069,2386,1317,1069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,5,46313,24885,21428,3760,2173,1587,3760,2173,1587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,6,47144,24418,22726,8831,4961,3870,8831,4961,3870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,7,29799,15557,14242,16146,9153,6993,16146,9153,6993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,8,55754,29948,25806,34527,20148,14379,34527,20148,14379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,9,21143,11259,9884,15388,8824,6564,15388,8824,6564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,10,58111,32220,25891,39701,24120,15581,39701,24120,15581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,11,14832,8046,6786,11150,6582,4568,11150,6582,4568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,12,45985,25349,20636,31821,19549,12272,31821,19549,12272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,13,17727,9647,8080,12351,7643,4708,12351,7643,4708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,14,27103,14887,12216,17112,10989,6123,17112,10989,6123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,15-19,104886,59314,45572,42176,30730,11446,36872,26512,10360,5040,4047,993,115,84,31,100,68,32,49,19,30
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,20-24,95406,46968,48438,10901,8742,2159,4270,3125,1145,6352,5463,889,103,74,29,39,29,10,137,51,86
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,25-29,89936,45115,44821,1825,1548,277,0,0,0,1459,1337,122,126,92,34,59,49,10,181,70,111
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,30-34,85979,42500,43479,770,567,203,0,0,0,467,405,62,94,66,28,39,27,12,170,69,101
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,35-59,267131,140582,126549,1106,812,294,0,0,0,506,458,48,211,138,73,56,42,14,333,174,159
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,60+,94662,51154,43508,261,186,75,0,0,0,101,90,11,61,41,20,21,13,8,78,42,36
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Total,Age not stated,10808,5977,4831,83,63,20,0,0,0,53,46,7,10,4,6,4,2,2,16,11,5
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,All ages,1247299,654826,592473,237671,150611,87060,223333,138796,84537,12417,10720,1697,661,446,215,298,214,84,962,435,527
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,0-4,171851,87442,84409,2259,1257,1002,2259,1257,1002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,5,45201,24280,20921,3584,2061,1523,3584,2061,1523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,6,45895,23785,22110,8437,4741,3696,8437,4741,3696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,7,28844,15059,13785,15426,8765,6661,15426,8765,6661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,8,54176,29147,25029,33299,19515,13784,33299,19515,13784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,9,20361,10830,9531,14721,8446,6275,14721,8446,6275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,10,56376,31263,25113,38233,23298,14935,38233,23298,14935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,11,14135,7676,6459,10544,6258,4286,10544,6258,4286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,12,44352,24448,19904,30448,18773,11675,30448,18773,11675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,13,16944,9246,7698,11678,7294,4384,11678,7294,4384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,14,25897,14231,11666,16163,10463,5700,16163,10463,5700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,15-19,100205,56494,43711,39184,28773,10411,34467,24944,9523,4476,3677,799,99,72,27,93,61,32,49,19,30
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,20-24,91994,45042,46952,9904,8000,1904,4074,2981,1093,5569,4881,688,90,62,28,34,25,9,137,51,86
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,25-29,87131,43586,43545,1667,1416,251,0,0,0,1318,1221,97,111,78,33,57,47,10,181,70,111
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,30-34,83206,41048,42158,730,536,194,0,0,0,433,380,53,89,61,28,38,26,12,170,69,101
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,35-59,257956,135539,122417,1061,774,287,0,0,0,473,430,43,202,129,73,54,42,12,332,173,159
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,60+,92107,49831,42276,253,180,73,0,0,0,97,87,10,60,40,20,19,11,8,77,42,35
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Rural,Age not stated,10668,5879,4789,80,61,19,0,0,0,51,44,7,10,4,6,3,2,1,16,11,5
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,All ages,41775,22797,18978,12624,7496,5128,10982,6300,4682,1561,1126,435,59,53,6,20,16,4,2,1,1
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,0-4,4504,2355,2149,127,60,67,127,60,67,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,5,1112,605,507,176,112,64,176,112,64,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,6,1249,633,616,394,220,174,394,220,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,7,955,498,457,720,388,332,720,388,332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,8,1578,801,777,1228,633,595,1228,633,595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,9,782,429,353,667,378,289,667,378,289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,10,1735,957,778,1468,822,646,1468,822,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,11,697,370,327,606,324,282,606,324,282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,12,1633,901,732,1373,776,597,1373,776,597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,13,783,401,382,673,349,324,673,349,324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,14,1206,656,550,949,526,423,949,526,423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,15-19,4681,2820,1861,2992,1957,1035,2405,1568,837,564,370,194,16,12,4,7,7,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,20-24,3412,1926,1486,997,742,255,196,144,52,783,582,201,13,12,1,5,4,1,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,25-29,2805,1529,1276,158,132,26,0,0,0,141,116,25,15,14,1,2,2,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,30-34,2773,1452,1321,40,31,9,0,0,0,34,25,9,5,5,0,1,1,0,0,0,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,35-59,9175,5043,4132,45,38,7,0,0,0,33,28,5,9,9,0,2,0,2,1,1,0
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,60+,2555,1323,1232,8,6,2,0,0,0,4,3,1,1,1,0,2,2,0,1,0,1
C3010,10,31,0000,District - Kaimur (Bhabua) *  31,Urban,Age not stated,140,98,42,3,2,1,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,All ages,2450748,1283485,1167263,545973,329252,216721,502820,295288,207532,40241,32028,8213,1230,997,233,971,651,320,711,288,423
