Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,32,0000,District - Rohtas  32,Total,0-4,312605,158183,154422,5775,3080,2695,5775,3080,2695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,5,83591,44410,39181,11811,6641,5170,11811,6641,5170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,6,88163,45672,42491,24809,13788,11021,24809,13788,11021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,7,54404,27794,26610,33740,18321,15419,33740,18321,15419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,8,106565,56660,49905,71334,40632,30702,71334,40632,30702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,9,38327,20029,18298,29515,16292,13223,29515,16292,13223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,10,108858,59219,49639,79343,46167,33176,79343,46167,33176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,11,29377,15559,13818,23779,13335,10444,23779,13335,10444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,12,91795,50221,41574,66707,39514,27193,66707,39514,27193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,13,37801,19929,17872,28520,16406,12114,28520,16406,12114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,14,58003,30676,27327,39013,22941,16072,39013,22941,16072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Total,15-19,217227,119863,97364,96243,64119,32124,80476,52475,28001,15215,11280,3935,246,200,46,252,145,107,54,19,35
C3010,10,32,0000,District - Rohtas  32,Total,20-24,192186,98161,94025,27395,21407,5988,7998,5696,2302,18901,15358,3543,244,205,39,135,95,40,117,53,64
C3010,10,32,0000,District - Rohtas  32,Total,25-29,180716,90315,90401,4541,3929,612,0,0,0,3961,3506,455,270,234,36,188,145,43,122,44,78
C3010,10,32,0000,District - Rohtas  32,Total,30-34,168734,84047,84687,1339,1069,270,0,0,0,1027,881,146,119,94,25,94,57,37,99,37,62
C3010,10,32,0000,District - Rohtas  32,Total,35-59,511128,269095,242033,1711,1305,406,0,0,0,952,843,109,286,211,75,220,149,71,253,102,151
C3010,10,32,0000,District - Rohtas  32,Total,60+,167663,91680,75983,368,284,84,0,0,0,165,143,22,65,53,12,78,57,21,60,31,29
C3010,10,32,0000,District - Rohtas  32,Total,Age not stated,3605,1972,1633,30,22,8,0,0,0,20,17,3,0,0,0,4,3,1,6,2,4
C3010,10,32,0000,District - Rohtas  32,Rural,All ages,2123942,1110083,1013859,453815,277099,176716,423488,251882,171606,28021,23743,4278,883,704,179,741,493,248,682,277,405
C3010,10,32,0000,District - Rohtas  32,Rural,0-4,276692,139790,136902,4343,2302,2041,4343,2302,2041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,5,74280,39519,34761,9511,5391,4120,9511,5391,4120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,6,78282,40541,37741,21103,11793,9310,21103,11793,9310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,7,47238,24086,23152,28620,15645,12975,28620,15645,12975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,8,94111,50112,43999,62114,35633,26481,62114,35633,26481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,9,32756,17129,15627,24939,13894,11045,24939,13894,11045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,10,95557,52026,43531,69016,40465,28551,69016,40465,28551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,11,24457,13015,11442,19630,11151,8479,19630,11151,8479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,12,79270,43358,35912,56941,34075,22866,56941,34075,22866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,13,31671,16782,14889,23559,13786,9773,23559,13786,9773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,14,48931,25943,22988,32273,19362,12911,32273,19362,12911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Rural,15-19,181207,100175,81032,75515,52066,23449,64644,43436,21208,10468,8361,2107,189,157,32,163,94,69,51,18,33
C3010,10,32,0000,District - Rohtas  32,Rural,20-24,164357,82924,81433,20227,16505,3722,6795,4949,1846,13036,11288,1748,180,147,33,103,70,33,113,51,62
C3010,10,32,0000,District - Rohtas  32,Rural,25-29,157029,77979,79050,3264,2881,383,0,0,0,2834,2581,253,177,155,22,135,102,33,118,43,75
C3010,10,32,0000,District - Rohtas  32,Rural,30-34,147070,73096,73974,1053,859,194,0,0,0,795,710,85,88,68,20,77,46,31,93,35,58
C3010,10,32,0000,District - Rohtas  32,Rural,35-59,440184,230877,209307,1377,1041,336,0,0,0,744,676,68,199,139,60,191,128,63,243,98,145
C3010,10,32,0000,District - Rohtas  32,Rural,60+,147696,81031,66665,307,235,72,0,0,0,131,117,14,50,38,12,68,50,18,58,30,28
C3010,10,32,0000,District - Rohtas  32,Rural,Age not stated,3154,1700,1454,23,15,8,0,0,0,13,10,3,0,0,0,4,3,1,6,2,4
C3010,10,32,0000,District - Rohtas  32,Urban,All ages,326806,173402,153404,92158,52153,40005,79332,43406,35926,12220,8285,3935,347,293,54,230,158,72,29,11,18
C3010,10,32,0000,District - Rohtas  32,Urban,0-4,35913,18393,17520,1432,778,654,1432,778,654,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,5,9311,4891,4420,2300,1250,1050,2300,1250,1050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,6,9881,5131,4750,3706,1995,1711,3706,1995,1711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,7,7166,3708,3458,5120,2676,2444,5120,2676,2444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,8,12454,6548,5906,9220,4999,4221,9220,4999,4221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,9,5571,2900,2671,4576,2398,2178,4576,2398,2178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,10,13301,7193,6108,10327,5702,4625,10327,5702,4625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,11,4920,2544,2376,4149,2184,1965,4149,2184,1965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,12,12525,6863,5662,9766,5439,4327,9766,5439,4327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,13,6130,3147,2983,4961,2620,2341,4961,2620,2341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,14,9072,4733,4339,6740,3579,3161,6740,3579,3161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,32,0000,District - Rohtas  32,Urban,15-19,36020,19688,16332,20728,12053,8675,15832,9039,6793,4747,2919,1828,57,43,14,89,51,38,3,1,2
C3010,10,32,0000,District - Rohtas  32,Urban,20-24,27829,15237,12592,7168,4902,2266,1203,747,456,5865,4070,1795,64,58,6,32,25,7,4,2,2
C3010,10,32,0000,District - Rohtas  32,Urban,25-29,23687,12336,11351,1277,1048,229,0,0,0,1127,925,202,93,79,14,53,43,10,4,1,3
C3010,10,32,0000,District - Rohtas  32,Urban,30-34,21664,10951,10713,286,210,76,0,0,0,232,171,61,31,26,5,17,11,6,6,2,4
C3010,10,32,0000,District - Rohtas  32,Urban,35-59,70944,38218,32726,334,264,70,0,0,0,208,167,41,87,72,15,29,21,8,10,4,6
C3010,10,32,0000,District - Rohtas  32,Urban,60+,19967,10649,9318,61,49,12,0,0,0,34,26,8,15,15,0,10,7,3,2,1,1
C3010,10,32,0000,District - Rohtas  32,Urban,Age not stated,451,272,179,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,All ages,1514315,784946,729369,295170,180692,114478,271164,161406,109758,21928,17882,4046,855,613,242,395,286,109,828,505,323
C3010,10,33,0000,District - Jehanabad  33,Total,0-4,188698,98090,90608,2852,1606,1246,2852,1606,1246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,5,48952,26070,22882,5801,3381,2420,5801,3381,2420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,6,56695,29395,27300,13036,7439,5597,13036,7439,5597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,7,29339,15269,14070,15329,8624,6705,15329,8624,6705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,8,67217,35042,32175,38033,21788,16245,38033,21788,16245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,9,24107,12713,11394,16192,9247,6945,16192,9247,6945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,10,68807,36776,32031,44156,26093,18063,44156,26093,18063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,11,17735,9346,8389,12822,7373,5449,12822,7373,5449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,12,57187,30264,26923,37498,22139,15359,37498,22139,15359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,13,20642,10497,10145,14273,8120,6153,14273,8120,6153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,14,32618,16842,15776,20324,12072,8252,20324,12072,8252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Total,15-19,134590,69935,64655,53564,35970,17594,45431,29765,15666,7832,6007,1825,161,114,47,107,69,38,33,15,18
C3010,10,33,0000,District - Jehanabad  33,Total,20-24,123884,61151,62733,15860,12402,3458,5417,3759,1658,10137,8435,1702,156,118,38,58,42,16,92,48,44
C3010,10,33,0000,District - Jehanabad  33,Total,25-29,112522,55637,56885,2762,2354,408,0,0,0,2417,2096,321,157,130,27,77,62,15,111,66,45
C3010,10,33,0000,District - Jehanabad  33,Total,30-34,105221,51937,53284,951,788,163,0,0,0,707,620,87,98,76,22,46,32,14,100,60,40
C3010,10,33,0000,District - Jehanabad  33,Total,35-59,312362,163580,148782,1340,1017,323,0,0,0,681,589,92,207,136,71,82,63,19,370,229,141
C3010,10,33,0000,District - Jehanabad  33,Total,60+,111428,60943,50485,363,272,91,0,0,0,148,132,16,72,37,35,23,16,7,120,87,33
C3010,10,33,0000,District - Jehanabad  33,Total,Age not stated,2311,1459,852,14,7,7,0,0,0,6,3,3,4,2,2,2,2,0,2,0,2
C3010,10,33,0000,District - Jehanabad  33,Rural,All ages,1402703,725559,677144,265193,163178,102015,245297,146822,98475,18105,15133,2972,739,518,221,338,247,91,714,458,256
C3010,10,33,0000,District - Jehanabad  33,Rural,0-4,176249,91519,84730,2516,1417,1099,2516,1417,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,5,45683,24291,21392,5232,3062,2170,5232,3062,2170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,6,52861,27409,25452,11890,6831,5059,11890,6831,5059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,7,27066,14070,12996,13763,7759,6004,13763,7759,6004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,8,62475,32486,29989,34834,20022,14812,34834,20022,14812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,9,22100,11630,10470,14625,8365,6260,14625,8365,6260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,10,63734,33906,29828,40416,23919,16497,40416,23919,16497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,11,16121,8476,7645,11483,6626,4857,11483,6626,4857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,12,52823,27918,24905,34276,20345,13931,34276,20345,13931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,13,18777,9565,9212,12790,7357,5433,12790,7357,5433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,14,29694,15288,14406,18157,10887,7270,18157,10887,7270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Rural,15-19,123190,63745,59445,47130,32045,15085,40442,26810,13632,6438,5071,1367,133,91,42,90,59,31,27,14,13
C3010,10,33,0000,District - Jehanabad  33,Rural,20-24,114300,55982,58318,13429,10692,2737,4873,3422,1451,8291,7085,1206,142,110,32,48,34,14,75,41,34
C3010,10,33,0000,District - Jehanabad  33,Rural,25-29,104041,51307,52734,2337,2020,317,0,0,0,2047,1802,245,132,105,27,69,56,13,89,57,32
C3010,10,33,0000,District - Jehanabad  33,Rural,30-34,97652,48121,49531,827,695,132,0,0,0,622,555,67,81,59,22,41,29,12,83,52,31
C3010,10,33,0000,District - Jehanabad  33,Rural,35-59,289416,151239,138177,1159,892,267,0,0,0,580,509,71,180,118,62,72,54,18,327,211,116
C3010,10,33,0000,District - Jehanabad  33,Rural,60+,104397,57235,47162,316,238,78,0,0,0,121,108,13,67,33,34,17,14,3,111,83,28
C3010,10,33,0000,District - Jehanabad  33,Rural,Age not stated,2124,1372,752,13,6,7,0,0,0,6,3,3,4,2,2,1,1,0,2,0,2
C3010,10,33,0000,District - Jehanabad  33,Urban,All ages,111612,59387,52225,29977,17514,12463,25867,14584,11283,3823,2749,1074,116,95,21,57,39,18,114,47,67
C3010,10,33,0000,District - Jehanabad  33,Urban,0-4,12449,6571,5878,336,189,147,336,189,147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,5,3269,1779,1490,569,319,250,569,319,250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,6,3834,1986,1848,1146,608,538,1146,608,538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,7,2273,1199,1074,1566,865,701,1566,865,701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,8,4742,2556,2186,3199,1766,1433,3199,1766,1433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,9,2007,1083,924,1567,882,685,1567,882,685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,10,5073,2870,2203,3740,2174,1566,3740,2174,1566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,11,1614,870,744,1339,747,592,1339,747,592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,12,4364,2346,2018,3222,1794,1428,3222,1794,1428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,13,1865,932,933,1483,763,720,1483,763,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,14,2924,1554,1370,2167,1185,982,2167,1185,982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,33,0000,District - Jehanabad  33,Urban,15-19,11400,6190,5210,6434,3925,2509,4989,2955,2034,1394,936,458,28,23,5,17,10,7,6,1,5
C3010,10,33,0000,District - Jehanabad  33,Urban,20-24,9584,5169,4415,2431,1710,721,544,337,207,1846,1350,496,14,8,6,10,8,2,17,7,10
C3010,10,33,0000,District - Jehanabad  33,Urban,25-29,8481,4330,4151,425,334,91,0,0,0,370,294,76,25,25,0,8,6,2,22,9,13
C3010,10,33,0000,District - Jehanabad  33,Urban,30-34,7569,3816,3753,124,93,31,0,0,0,85,65,20,17,17,0,5,3,2,17,8,9
C3010,10,33,0000,District - Jehanabad  33,Urban,35-59,22946,12341,10605,181,125,56,0,0,0,101,80,21,27,18,9,10,9,1,43,18,25
C3010,10,33,0000,District - Jehanabad  33,Urban,60+,7031,3708,3323,47,34,13,0,0,0,27,24,3,5,4,1,6,2,4,9,4,5
C3010,10,33,0000,District - Jehanabad  33,Urban,Age not stated,187,87,100,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,All ages,2013055,1040945,972110,404861,243526,161335,376730,221125,155605,25884,20971,4913,996,700,296,635,436,199,616,294,322
C3010,10,34,0000,District - Aurangabad  34,Total,0-4,257989,132195,125794,5064,2738,2326,5064,2738,2326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,5,65040,33976,31064,7808,4305,3503,7808,4305,3503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,6,75573,38968,36605,17523,9755,7768,17523,9755,7768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,7,42129,21561,20568,22180,12128,10052,22180,12128,10052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,8,89227,46710,42517,52426,29561,22865,52426,29561,22865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,9,31818,16475,15343,21636,12003,9633,21636,12003,9633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,10,93098,49846,43252,62196,36098,26098,62196,36098,26098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,11,23696,12407,11289,17389,9849,7540,17389,9849,7540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,12,77781,41390,36391,52887,31092,21795,52887,31092,21795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,13,27492,13948,13544,19254,10893,8361,19254,10893,8361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,14,45392,23467,21925,28501,16837,11664,28501,16837,11664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Total,15-19,180032,94171,85861,72212,48042,24170,62359,40650,21709,9434,7123,2311,163,116,47,210,131,79,46,22,24
C3010,10,34,0000,District - Aurangabad  34,Total,20-24,160853,78867,81986,19812,15311,4501,7507,5216,2291,11898,9822,2076,208,156,52,87,64,23,112,53,59
C3010,10,34,0000,District - Aurangabad  34,Total,25-29,145499,71385,74114,3042,2627,415,0,0,0,2648,2349,299,195,151,44,106,84,22,93,43,50
C3010,10,34,0000,District - Aurangabad  34,Total,30-34,135839,66923,68916,1031,832,199,0,0,0,778,685,93,105,75,30,56,37,19,92,35,57
C3010,10,34,0000,District - Aurangabad  34,Total,35-59,412104,216135,195969,1453,1133,320,0,0,0,899,805,94,225,143,82,123,81,42,206,104,102
C3010,10,34,0000,District - Aurangabad  34,Total,60+,140943,77962,62981,352,258,94,0,0,0,166,146,20,89,51,38,35,27,8,62,34,28
C3010,10,34,0000,District - Aurangabad  34,Total,Age not stated,8550,4559,3991,95,64,31,0,0,0,61,41,20,11,8,3,18,12,6,5,3,2
C3010,10,34,0000,District - Aurangabad  34,Rural,All ages,1842998,951399,891599,357717,216882,140835,336178,199018,137160,19606,16664,2942,839,579,260,496,336,160,598,285,313
C3010,10,34,0000,District - Aurangabad  34,Rural,0-4,237924,121838,116086,4369,2384,1985,4369,2384,1985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,5,60095,31395,28700,6946,3845,3101,6946,3845,3101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,6,70001,36025,33976,15830,8840,6990,15830,8840,6990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,7,38517,19711,18806,19694,10809,8885,19694,10809,8885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,8,82377,43185,39192,47543,26990,20553,47543,26990,20553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,9,28973,15017,13956,19402,10834,8568,19402,10834,8568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,10,85555,45861,39694,56425,32925,23500,56425,32925,23500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,11,21224,11076,10148,15341,8726,6615,15341,8726,6615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,12,71332,38040,33292,47842,28395,19447,47842,28395,19447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,13,24583,12462,12121,16891,9649,7242,16891,9649,7242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,14,40759,21074,19685,25029,14968,10061,25029,14968,10061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Rural,15-19,162001,84463,77538,61653,41865,19788,54173,35962,18211,7133,5689,1444,142,99,43,163,95,68,42,20,22
C3010,10,34,0000,District - Aurangabad  34,Rural,20-24,146341,71052,75289,15914,12613,3301,6693,4691,2002,8878,7695,1183,166,122,44,67,52,15,110,53,57
C3010,10,34,0000,District - Aurangabad  34,Rural,25-29,133492,65254,68238,2374,2100,274,0,0,0,2058,1883,175,146,111,35,81,66,15,89,40,49
C3010,10,34,0000,District - Aurangabad  34,Rural,30-34,124631,61237,63394,842,689,153,0,0,0,617,562,55,93,65,28,41,27,14,91,35,56
C3010,10,34,0000,District - Aurangabad  34,Rural,35-59,376456,196988,179468,1226,960,266,0,0,0,733,674,59,197,124,73,95,60,35,201,102,99
C3010,10,34,0000,District - Aurangabad  34,Rural,60+,130562,72370,58192,313,231,82,0,0,0,137,124,13,84,50,34,31,24,7,61,33,28
C3010,10,34,0000,District - Aurangabad  34,Rural,Age not stated,8175,4351,3824,83,59,24,0,0,0,50,37,13,11,8,3,18,12,6,4,2,2
C3010,10,34,0000,District - Aurangabad  34,Urban,All ages,170057,89546,80511,47144,26644,20500,40552,22107,18445,6278,4307,1971,157,121,36,139,100,39,18,9,9
C3010,10,34,0000,District - Aurangabad  34,Urban,0-4,20065,10357,9708,695,354,341,695,354,341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,5,4945,2581,2364,862,460,402,862,460,402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,6,5572,2943,2629,1693,915,778,1693,915,778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,7,3612,1850,1762,2486,1319,1167,2486,1319,1167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,8,6850,3525,3325,4883,2571,2312,4883,2571,2312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,9,2845,1458,1387,2234,1169,1065,2234,1169,1065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,10,7543,3985,3558,5771,3173,2598,5771,3173,2598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,11,2472,1331,1141,2048,1123,925,2048,1123,925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,12,6449,3350,3099,5045,2697,2348,5045,2697,2348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,13,2909,1486,1423,2363,1244,1119,2363,1244,1119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,14,4633,2393,2240,3472,1869,1603,3472,1869,1603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,34,0000,District - Aurangabad  34,Urban,15-19,18031,9708,8323,10559,6177,4382,8186,4688,3498,2301,1434,867,21,17,4,47,36,11,4,2,2
C3010,10,34,0000,District - Aurangabad  34,Urban,20-24,14512,7815,6697,3898,2698,1200,814,525,289,3020,2127,893,42,34,8,20,12,8,2,0,2
C3010,10,34,0000,District - Aurangabad  34,Urban,25-29,12007,6131,5876,668,527,141,0,0,0,590,466,124,49,40,9,25,18,7,4,3,1
C3010,10,34,0000,District - Aurangabad  34,Urban,30-34,11208,5686,5522,189,143,46,0,0,0,161,123,38,12,10,2,15,10,5,1,0,1
C3010,10,34,0000,District - Aurangabad  34,Urban,35-59,35648,19147,16501,227,173,54,0,0,0,166,131,35,28,19,9,28,21,7,5,2,3
