Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,34,0000,District - Aurangabad  34,Urban,60+,10381,5592,4789,39,27,12,0,0,0,29,22,7,5,1,4,4,3,1,1,1,0
C3010,10,34,0000,District - Aurangabad  34,Urban,Age not stated,375,208,167,12,5,7,0,0,0,11,4,7,0,0,0,0,0,0,1,1,0
C3010,10,35,0000,District - Gaya  35,Total,All ages,3473428,1792163,1681265,630451,382811,247640,577871,342698,235173,48167,37211,10956,2309,1564,745,1500,979,521,604,359,245
C3010,10,35,0000,District - Gaya  35,Total,0-4,444584,224355,220229,6945,3669,3276,6945,3669,3276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,5,107341,55805,51536,11534,6420,5114,11534,6420,5114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,6,135444,69026,66418,28703,15739,12964,28703,15739,12964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,7,72636,37073,35563,34993,19266,15727,34993,19266,15727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,8,159718,83421,76297,80312,45563,34749,80312,45563,34749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,9,58262,30013,28249,35942,20042,15900,35942,20042,15900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,10,166373,89816,76557,95956,56756,39200,95956,56756,39200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,11,41235,21486,19749,27782,15813,11969,27782,15813,11969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,12,133405,72171,61234,78316,47318,30998,78316,47318,30998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,13,49209,25214,23995,30652,17695,12957,30652,17695,12957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,14,75324,39166,36158,41207,24908,16299,41207,24908,16299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Total,15-19,312748,162312,150436,110656,73544,37112,93179,61044,32135,16532,11934,4598,365,233,132,531,305,226,49,28,21
C3010,10,35,0000,District - Gaya  35,Total,20-24,284254,139590,144664,36129,26870,9259,12350,8465,3885,22913,17883,5030,570,344,226,209,137,72,87,41,46
C3010,10,35,0000,District - Gaya  35,Total,25-29,253707,125586,128121,6134,5133,1001,0,0,0,5250,4465,785,512,397,115,295,229,66,77,42,35
C3010,10,35,0000,District - Gaya  35,Total,30-34,235817,117082,118735,1935,1558,377,0,0,0,1450,1219,231,255,180,75,144,106,38,86,53,33
C3010,10,35,0000,District - Gaya  35,Total,35-59,700228,368539,331689,2463,1931,532,0,0,0,1559,1331,228,458,318,140,232,148,84,214,134,80
C3010,10,35,0000,District - Gaya  35,Total,60+,230859,124932,105927,613,463,150,0,0,0,317,273,44,134,85,49,80,47,33,82,58,24
C3010,10,35,0000,District - Gaya  35,Total,Age not stated,12284,6576,5708,179,123,56,0,0,0,146,106,40,15,7,8,9,7,2,9,3,6
C3010,10,35,0000,District - Gaya  35,Rural,All ages,2997479,1538787,1458692,492079,304013,188066,463671,280272,183399,25523,21910,3613,1304,863,441,1064,670,394,517,298,219
C3010,10,35,0000,District - Gaya  35,Rural,0-4,396154,199509,196645,4957,2618,2339,4957,2618,2339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,5,95386,49556,45830,8511,4788,3723,8511,4788,3723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,6,121877,61996,59881,23451,12947,10504,23451,12947,10504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,7,62786,32087,30699,28074,15676,12398,28074,15676,12398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,8,142678,74539,68139,67884,38957,28927,67884,38957,28927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,9,50178,25819,24359,29381,16559,12822,29381,16559,12822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,10,147155,79395,67760,81161,48547,32614,81161,48547,32614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,11,33892,17557,16335,21678,12480,9198,21678,12480,9198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,12,115929,62767,53162,64699,39863,24836,64699,39863,24836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,13,40464,20718,19746,23576,14001,9575,23576,14001,9575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,14,62370,32331,30039,31411,19615,11796,31411,19615,11796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Rural,15-19,259537,133264,126273,78418,54838,23580,69008,47318,21690,8717,7123,1594,231,130,101,422,245,177,40,22,18
C3010,10,35,0000,District - Gaya  35,Rural,20-24,239855,114992,124863,22138,17427,4711,9880,6903,2977,11814,10245,1569,232,154,78,135,90,45,77,35,42
C3010,10,35,0000,District - Gaya  35,Rural,25-29,216677,106011,110666,3388,3000,388,0,0,0,2937,2663,274,229,181,48,162,125,37,60,31,29
C3010,10,35,0000,District - Gaya  35,Rural,30-34,202943,100026,102917,1205,1001,204,0,0,0,875,788,87,170,114,56,87,57,30,73,42,31
C3010,10,35,0000,District - Gaya  35,Rural,35-59,596754,312761,283993,1595,1280,315,0,0,0,908,848,60,320,211,109,184,110,74,183,111,72
C3010,10,35,0000,District - Gaya  35,Rural,60+,201930,109630,92300,445,337,108,0,0,0,192,176,16,109,67,42,69,40,29,75,54,21
C3010,10,35,0000,District - Gaya  35,Rural,Age not stated,10914,5829,5085,107,79,28,0,0,0,80,67,13,13,6,7,5,3,2,9,3,6
C3010,10,35,0000,District - Gaya  35,Urban,All ages,475949,253376,222573,138372,78798,59574,114200,62426,51774,22644,15301,7343,1005,701,304,436,309,127,87,61,26
C3010,10,35,0000,District - Gaya  35,Urban,0-4,48430,24846,23584,1988,1051,937,1988,1051,937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,5,11955,6249,5706,3023,1632,1391,3023,1632,1391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,6,13567,7030,6537,5252,2792,2460,5252,2792,2460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,7,9850,4986,4864,6919,3590,3329,6919,3590,3329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,8,17040,8882,8158,12428,6606,5822,12428,6606,5822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,9,8084,4194,3890,6561,3483,3078,6561,3483,3078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,10,19218,10421,8797,14795,8209,6586,14795,8209,6586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,11,7343,3929,3414,6104,3333,2771,6104,3333,2771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,12,17476,9404,8072,13617,7455,6162,13617,7455,6162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,13,8745,4496,4249,7076,3694,3382,7076,3694,3382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,14,12954,6835,6119,9796,5293,4503,9796,5293,4503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,35,0000,District - Gaya  35,Urban,15-19,53211,29048,24163,32238,18706,13532,24171,13726,10445,7815,4811,3004,134,103,31,109,60,49,9,6,3
C3010,10,35,0000,District - Gaya  35,Urban,20-24,44399,24598,19801,13991,9443,4548,2470,1562,908,11099,7638,3461,338,190,148,74,47,27,10,6,4
C3010,10,35,0000,District - Gaya  35,Urban,25-29,37030,19575,17455,2746,2133,613,0,0,0,2313,1802,511,283,216,67,133,104,29,17,11,6
C3010,10,35,0000,District - Gaya  35,Urban,30-34,32874,17056,15818,730,557,173,0,0,0,575,431,144,85,66,19,57,49,8,13,11,2
C3010,10,35,0000,District - Gaya  35,Urban,35-59,103474,55778,47696,868,651,217,0,0,0,651,483,168,138,107,31,48,38,10,31,23,8
C3010,10,35,0000,District - Gaya  35,Urban,60+,28929,15302,13627,168,126,42,0,0,0,125,97,28,25,18,7,11,7,4,7,4,3
C3010,10,35,0000,District - Gaya  35,Urban,Age not stated,1370,747,623,72,44,28,0,0,0,66,39,27,2,1,1,4,4,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,All ages,1809696,929960,879736,286716,179860,106856,265035,162299,102736,19911,16353,3558,715,501,214,624,428,196,431,279,152
C3010,10,36,0000,District - Nawada  36,Total,0-4,229592,115306,114286,2656,1462,1194,2656,1462,1194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,5,56730,29417,27313,4148,2366,1782,4148,2366,1782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,6,73088,37013,36075,10974,6230,4744,10974,6230,4744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,7,35289,18038,17251,14153,8023,6130,14153,8023,6130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,8,87686,45676,42010,37846,22087,15759,37846,22087,15759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,9,31401,16154,15247,17152,9731,7421,17152,9731,7421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,10,87549,47477,40072,45137,27440,17697,45137,27440,17697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,11,21626,11339,10287,13368,7796,5572,13368,7796,5572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,12,70991,38695,32296,37857,23581,14276,37857,23581,14276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,13,25214,12907,12307,14235,8449,5786,14235,8449,5786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,14,39553,20471,19082,19571,12162,7409,19571,12162,7409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Total,15-19,161643,84315,77328,50195,34892,15303,42727,29198,13529,7020,5420,1600,156,101,55,266,160,106,26,13,13
C3010,10,36,0000,District - Nawada  36,Total,20-24,142904,69678,73226,14764,11693,3071,5211,3774,1437,9304,7737,1567,126,100,26,71,51,20,52,31,21
C3010,10,36,0000,District - Nawada  36,Total,25-29,129927,63117,66810,2618,2296,322,0,0,0,2307,2055,252,141,113,28,111,92,19,59,36,23
C3010,10,36,0000,District - Nawada  36,Total,30-34,120451,59991,60460,831,715,116,0,0,0,628,566,62,74,51,23,51,43,8,78,55,23
C3010,10,36,0000,District - Nawada  36,Total,35-59,370649,193453,177196,969,765,204,0,0,0,546,487,59,167,107,60,90,58,32,166,113,53
C3010,10,36,0000,District - Nawada  36,Total,60+,123773,65996,57777,232,163,69,0,0,0,98,81,17,51,29,22,33,22,11,50,31,19
C3010,10,36,0000,District - Nawada  36,Total,Age not stated,1630,917,713,10,9,1,0,0,0,8,7,1,0,0,0,2,2,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,All ages,1671253,857016,814237,249761,158534,91227,233670,144893,88777,14599,12647,1952,599,402,197,490,328,162,403,264,139
C3010,10,36,0000,District - Nawada  36,Rural,0-4,214196,107393,106803,2150,1191,959,2150,1191,959,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,5,52802,27317,25485,3486,2007,1479,3486,2007,1479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,6,68661,34725,33936,9780,5578,4202,9780,5578,4202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,7,32391,16513,15878,12374,7055,5319,12374,7055,5319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,8,81990,42653,39337,34192,20089,14103,34192,20089,14103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,9,28815,14785,14030,15244,8683,6561,15244,8683,6561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,10,81514,44252,37262,40918,25081,15837,40918,25081,15837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,11,19380,10142,9238,11584,6809,4775,11584,6809,4775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,12,65647,35795,29852,33928,21375,12553,33928,21375,12553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,13,22702,11630,11072,12299,7447,4852,12299,7447,4852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,14,35692,18479,17213,16846,10682,6164,16846,10682,6164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Rural,15-19,146388,76127,70261,41659,29913,11746,36237,25490,10747,5036,4190,846,135,85,50,227,136,91,24,12,12
C3010,10,36,0000,District - Nawada  36,Rural,20-24,130793,63110,67683,11554,9421,2133,4632,3406,1226,6713,5864,849,105,81,24,57,41,16,47,29,18
C3010,10,36,0000,District - Nawada  36,Rural,25-29,119953,58019,61934,2021,1794,227,0,0,0,1787,1626,161,101,76,25,79,60,19,54,32,22
C3010,10,36,0000,District - Nawada  36,Rural,30-34,111468,55345,56123,701,607,94,0,0,0,524,479,45,61,41,20,39,33,6,77,54,23
C3010,10,36,0000,District - Nawada  36,Rural,35-59,342002,178228,163774,842,670,172,0,0,0,463,421,42,151,94,57,70,45,25,158,110,48
C3010,10,36,0000,District - Nawada  36,Rural,60+,115341,61655,53686,174,124,50,0,0,0,69,61,8,46,25,21,16,11,5,43,27,16
C3010,10,36,0000,District - Nawada  36,Rural,Age not stated,1518,848,670,9,8,1,0,0,0,7,6,1,0,0,0,2,2,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,All ages,138443,72944,65499,36955,21326,15629,31365,17406,13959,5312,3706,1606,116,99,17,134,100,34,28,15,13
C3010,10,36,0000,District - Nawada  36,Urban,0-4,15396,7913,7483,506,271,235,506,271,235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,5,3928,2100,1828,662,359,303,662,359,303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,6,4427,2288,2139,1194,652,542,1194,652,542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,7,2898,1525,1373,1779,968,811,1779,968,811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,8,5696,3023,2673,3654,1998,1656,3654,1998,1656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,9,2586,1369,1217,1908,1048,860,1908,1048,860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,10,6035,3225,2810,4219,2359,1860,4219,2359,1860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,11,2246,1197,1049,1784,987,797,1784,987,797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,12,5344,2900,2444,3929,2206,1723,3929,2206,1723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,13,2512,1277,1235,1936,1002,934,1936,1002,934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,14,3861,1992,1869,2725,1480,1245,2725,1480,1245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,36,0000,District - Nawada  36,Urban,15-19,15255,8188,7067,8536,4979,3557,6490,3708,2782,1984,1230,754,21,16,5,39,24,15,2,1,1
C3010,10,36,0000,District - Nawada  36,Urban,20-24,12111,6568,5543,3210,2272,938,579,368,211,2591,1873,718,21,19,2,14,10,4,5,2,3
C3010,10,36,0000,District - Nawada  36,Urban,25-29,9974,5098,4876,597,502,95,0,0,0,520,429,91,40,37,3,32,32,0,5,4,1
C3010,10,36,0000,District - Nawada  36,Urban,30-34,8983,4646,4337,130,108,22,0,0,0,104,87,17,13,10,3,12,10,2,1,1,0
C3010,10,36,0000,District - Nawada  36,Urban,35-59,28647,15225,13422,127,95,32,0,0,0,83,66,17,16,13,3,20,13,7,8,3,5
C3010,10,36,0000,District - Nawada  36,Urban,60+,8432,4341,4091,58,39,19,0,0,0,29,20,9,5,4,1,17,11,6,7,4,3
C3010,10,36,0000,District - Nawada  36,Urban,Age not stated,112,69,43,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,All ages,1398796,729138,669658,198158,130600,67558,186236,120853,65383,10577,8827,1750,536,355,181,424,327,97,385,238,147
C3010,10,37,0000,District - Jamui *  37,Total,0-4,178083,89736,88347,2096,1189,907,2096,1189,907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,5,46405,24413,21992,3586,2146,1440,3586,2146,1440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,6,51891,26626,25265,8006,4628,3378,8006,4628,3378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,7,29534,15172,14362,10882,6285,4597,10882,6285,4597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,8,64345,34105,30240,26367,15912,10455,26367,15912,10455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,9,25092,13228,11864,12674,7626,5048,12674,7626,5048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,10,65912,36159,29753,30985,19861,11124,30985,19861,11124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,11,17417,9324,8093,9860,6136,3724,9860,6136,3724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,12,54000,29991,24009,26242,17469,8773,26242,17469,8773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,13,20458,10704,9754,10417,6768,3649,10417,6768,3649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,14,28157,15058,13099,12436,8294,4142,12436,8294,4142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Total,15-19,125793,68622,57171,33231,24912,8319,29091,21714,7377,3782,2947,835,105,70,35,217,159,58,36,22,14
C3010,10,37,0000,District - Jamui *  37,Total,20-24,110192,55366,54826,8801,7247,1554,3594,2825,769,5003,4278,725,81,60,21,62,52,10,61,32,29
C3010,10,37,0000,District - Jamui *  37,Total,25-29,102228,50198,52030,1376,1216,160,0,0,0,1189,1081,108,88,71,17,51,39,12,48,25,23
C3010,10,37,0000,District - Jamui *  37,Total,30-34,94939,47661,47278,436,361,75,0,0,0,303,271,32,65,39,26,29,25,4,39,26,13
C3010,10,37,0000,District - Jamui *  37,Total,35-59,294359,154840,139519,574,417,157,0,0,0,221,185,36,153,89,64,55,44,11,145,99,46
C3010,10,37,0000,District - Jamui *  37,Total,60+,84693,45210,39483,146,101,45,0,0,0,47,39,8,42,25,17,10,8,2,47,29,18
C3010,10,37,0000,District - Jamui *  37,Total,Age not stated,5298,2725,2573,43,32,11,0,0,0,32,26,6,2,1,1,0,0,0,9,5,4
C3010,10,37,0000,District - Jamui *  37,Rural,All ages,1295552,674112,621440,172600,115671,56929,163913,108277,55636,7453,6552,901,466,303,163,389,306,83,379,233,146
C3010,10,37,0000,District - Jamui *  37,Rural,0-4,166707,83893,82814,1875,1072,803,1875,1072,803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,5,43554,22883,20671,3159,1908,1251,3159,1908,1251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,6,48749,24975,23774,7222,4203,3019,7222,4203,3019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,7,27319,14055,13264,9515,5576,3939,9515,5576,3939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,8,60300,32063,28237,23641,14465,9176,23641,14465,9176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,9,23028,12135,10893,11114,6773,4341,11114,6773,4341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,10,61913,34014,27899,28069,18238,9831,28069,18238,9831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,11,15555,8335,7220,8406,5315,3091,8406,5315,3091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,12,50154,27899,22255,23435,15881,7554,23435,15881,7554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,13,18513,9731,8782,8932,5992,2940,8932,5992,2940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,14,25517,13652,11865,10663,7274,3389,10663,7274,3389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Rural,15-19,114801,62600,52201,27560,21427,6133,24664,19036,5628,2571,2158,413,85,57,28,205,155,50,35,21,14
C3010,10,37,0000,District - Jamui *  37,Rural,20-24,101333,50429,50904,6926,5829,1097,3218,2544,674,3531,3163,368,61,43,18,56,48,8,60,31,29
C3010,10,37,0000,District - Jamui *  37,Rural,25-29,94623,46188,48435,1056,948,108,0,0,0,894,834,60,74,59,15,42,31,11,46,24,22
C3010,10,37,0000,District - Jamui *  37,Rural,30-34,87990,44052,43938,343,278,65,0,0,0,224,200,24,56,32,24,25,21,4,38,25,13
C3010,10,37,0000,District - Jamui *  37,Rural,35-59,271392,142360,129032,509,367,142,0,0,0,167,140,27,146,86,60,52,43,9,144,98,46
C3010,10,37,0000,District - Jamui *  37,Rural,60+,78911,42183,36728,135,94,41,0,0,0,37,32,5,42,25,17,9,8,1,47,29,18
C3010,10,37,0000,District - Jamui *  37,Rural,Age not stated,5193,2665,2528,40,31,9,0,0,0,29,25,4,2,1,1,0,0,0,9,5,4
C3010,10,37,0000,District - Jamui *  37,Urban,All ages,103244,55026,48218,25558,14929,10629,22323,12576,9747,3124,2275,849,70,52,18,35,21,14,6,5,1
C3010,10,37,0000,District - Jamui *  37,Urban,0-4,11376,5843,5533,221,117,104,221,117,104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,5,2851,1530,1321,427,238,189,427,238,189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,6,3142,1651,1491,784,425,359,784,425,359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,7,2215,1117,1098,1367,709,658,1367,709,658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,8,4045,2042,2003,2726,1447,1279,2726,1447,1279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,9,2064,1093,971,1560,853,707,1560,853,707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,10,3999,2145,1854,2916,1623,1293,2916,1623,1293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,11,1862,989,873,1454,821,633,1454,821,633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,12,3846,2092,1754,2807,1588,1219,2807,1588,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,13,1945,973,972,1485,776,709,1485,776,709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,14,2640,1406,1234,1773,1020,753,1773,1020,753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,15-19,10992,6022,4970,5671,3485,2186,4427,2678,1749,1211,789,422,20,13,7,12,4,8,1,1,0
C3010,10,37,0000,District - Jamui *  37,Urban,20-24,8859,4937,3922,1875,1418,457,376,281,95,1472,1115,357,20,17,3,6,4,2,1,1,0
C3010,10,37,0000,District - Jamui *  37,Urban,25-29,7605,4010,3595,320,268,52,0,0,0,295,247,48,14,12,2,9,8,1,2,1,1
C3010,10,37,0000,District - Jamui *  37,Urban,30-34,6949,3609,3340,93,83,10,0,0,0,79,71,8,9,7,2,4,4,0,1,1,0
C3010,10,37,0000,District - Jamui *  37,Urban,35-59,22967,12480,10487,65,50,15,0,0,0,54,45,9,7,3,4,3,1,2,1,1,0
C3010,10,37,0000,District - Jamui *  37,Urban,60+,5782,3027,2755,11,7,4,0,0,0,10,7,3,0,0,0,1,0,1,0,0,0
C3010,10,37,0000,District - Jamui *  37,Urban,Age not stated,105,60,45,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
