Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,22,08,0000,District - Kawardha *  08,Total,35-59,125003,62991,62012,346,169,177,0,0,0,12,9,3,18,8,10,13,11,2,303,141,162
C3010,22,08,0000,District - Kawardha *  08,Total,60+,42604,19371,23233,28,15,13,0,0,0,2,2,0,5,1,4,0,0,0,21,12,9
C3010,22,08,0000,District - Kawardha *  08,Total,Age not stated,326,183,143,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,All ages,539660,268767,270893,102861,62680,40181,100712,61197,39515,1166,1020,146,61,37,24,78,58,20,844,368,476
C3010,22,08,0000,District - Kawardha *  08,Rural,0-4,72294,36591,35703,757,428,329,757,428,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,5,16129,8263,7866,1281,725,556,1281,725,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,6,15966,8103,7863,6674,3687,2987,6674,3687,2987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,7,14000,6966,7034,9601,5152,4449,9601,5152,4449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,8,17607,8990,8617,13320,7330,5990,13320,7330,5990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,9,14357,7142,7215,11734,6287,5447,11734,6287,5447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,10,18950,9658,9292,14239,8088,6151,14239,8088,6151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,11,11574,6166,5408,9182,5454,3728,9182,5454,3728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,12,16484,8653,7831,10396,6613,3783,10396,6613,3783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,13,11517,6013,5504,6754,4554,2200,6754,4554,2200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,14,11172,5874,5298,5526,3895,1631,5526,3895,1631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Rural,15-19,42212,21926,20286,10700,8481,2219,10369,8233,2136,260,209,51,10,8,2,23,14,9,38,17,21
C3010,22,08,0000,District - Kawardha *  08,Rural,20-24,40892,19047,21845,1827,1520,307,879,751,128,772,687,85,14,8,6,24,20,4,138,54,84
C3010,22,08,0000,District - Kawardha *  08,Rural,25-29,41768,20302,21466,289,190,99,0,0,0,120,113,7,8,6,2,14,11,3,147,60,87
C3010,22,08,0000,District - Kawardha *  08,Rural,30-34,39730,19130,20600,216,96,120,0,0,0,5,3,2,8,6,2,5,3,2,198,84,114
C3010,22,08,0000,District - Kawardha *  08,Rural,35-59,114797,57643,57154,338,166,172,0,0,0,7,7,0,17,8,9,12,10,2,302,141,161
C3010,22,08,0000,District - Kawardha *  08,Rural,60+,39895,18125,21770,26,14,12,0,0,0,1,1,0,4,1,3,0,0,0,21,12,9
C3010,22,08,0000,District - Kawardha *  08,Rural,Age not stated,316,175,141,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,All ages,44892,23196,21696,12138,6947,5191,11167,6284,4883,954,651,303,9,6,3,7,6,1,1,0,1
C3010,22,08,0000,District - Kawardha *  08,Urban,0-4,4768,2463,2305,169,89,80,169,89,80,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,5,1112,562,550,304,164,140,304,164,140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,6,1002,512,490,542,303,239,542,303,239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,7,1106,597,509,941,528,413,941,528,413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,8,1311,658,653,1136,595,541,1136,595,541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,9,955,490,465,868,458,410,868,458,410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,10,1418,742,676,1227,671,556,1227,671,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,11,881,450,431,783,420,363,783,420,363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,12,1325,704,621,1085,614,471,1085,614,471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,13,959,489,470,784,415,369,784,415,369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,14,1027,541,486,761,434,327,761,434,327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,15-19,4589,2529,2060,2621,1582,1039,2361,1441,920,253,136,117,3,2,1,4,3,1,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,20-24,4060,2164,1896,853,625,228,206,152,54,643,469,174,3,3,0,1,1,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,25-29,3784,1798,1986,44,38,6,0,0,0,42,36,6,1,1,0,1,1,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,30-34,3670,1895,1775,10,7,3,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,35-59,10206,5348,4858,8,3,5,0,0,0,5,2,3,1,0,1,1,1,0,1,0,1
C3010,22,08,0000,District - Kawardha *  08,Urban,60+,2709,1246,1463,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
C3010,22,08,0000,District - Kawardha *  08,Urban,Age not stated,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,All ages,1283224,634342,648882,292156,158385,133771,278626,151077,127549,8839,5920,2919,601,395,206,250,176,74,3840,817,3023
C3010,22,09,0000,District - Rajnandgaon  09,Total,0-4,152856,77101,75755,3427,1741,1686,3427,1741,1686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,5,33470,17075,16395,4344,2241,2103,4344,2241,2103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,6,30918,15345,15573,16795,8509,8286,16795,8509,8286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,7,27168,13689,13479,23375,11938,11437,23375,11938,11437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,8,31945,16189,15756,29336,15106,14230,29336,15106,14230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,9,30723,15166,15557,29021,14496,14525,29021,14496,14525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,10,37632,18934,18698,34665,17744,16921,34665,17744,16921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,11,28404,14384,14020,26257,13574,12683,26257,13574,12683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,12,34641,17654,16987,28568,15357,13211,28568,15357,13211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,13,27888,13935,13953,21568,11740,9828,21568,11740,9828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,14,29305,14844,14461,19168,11100,8068,19168,11100,8068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Total,15-19,121488,61642,59846,42098,27021,15077,39380,25481,13899,2412,1377,1035,151,100,51,78,47,31,77,16,61
C3010,22,09,0000,District - Rajnandgaon  09,Total,20-24,105066,51037,54029,8966,6178,2788,2722,2050,672,5536,3820,1716,229,171,58,85,69,16,394,68,326
C3010,22,09,0000,District - Rajnandgaon  09,Total,25-29,101524,49919,51605,1529,807,722,0,0,0,715,583,132,110,73,37,42,33,9,662,118,544
C3010,22,09,0000,District - Rajnandgaon  09,Total,30-34,94726,46010,48716,964,253,711,0,0,0,86,68,18,30,15,15,13,7,6,835,163,672
C3010,22,09,0000,District - Rajnandgaon  09,Total,35-59,296219,147389,148830,1953,512,1441,0,0,0,69,56,13,62,28,34,23,14,9,1799,414,1385
C3010,22,09,0000,District - Rajnandgaon  09,Total,60+,96664,42603,54061,108,63,45,0,0,0,15,12,3,18,8,10,6,5,1,69,38,31
C3010,22,09,0000,District - Rajnandgaon  09,Total,Age not stated,2587,1426,1161,14,5,9,0,0,0,6,4,2,1,0,1,3,1,2,4,0,4
C3010,22,09,0000,District - Rajnandgaon  09,Rural,All ages,1051577,517085,534492,231322,126676,104646,224139,122886,101253,3336,2767,569,243,171,72,120,81,39,3484,771,2713
C3010,22,09,0000,District - Rajnandgaon  09,Rural,0-4,130835,65739,65096,2449,1210,1239,2449,1210,1239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,5,28706,14553,14153,3020,1520,1500,3020,1520,1500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,6,26557,13175,13382,14538,7351,7187,14538,7351,7187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,7,22312,11246,11066,19199,9834,9365,19199,9834,9365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,8,26443,13345,13098,24306,12488,11818,24306,12488,11818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,9,26126,12847,13279,24693,12304,12389,24693,12304,12389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,10,31320,15661,15659,28797,14696,14101,28797,14696,14101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,11,23569,11998,11571,21729,11329,10400,21729,11329,10400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,12,28603,14569,14034,23263,12624,10639,23263,12624,10639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,13,22954,11504,11450,17302,9628,7674,17302,9628,7674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,14,24105,12271,11834,15053,9030,6023,15053,9030,6023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Rural,15-19,97192,49176,48016,28938,20105,8833,27940,19401,8539,841,628,213,45,34,11,41,26,15,71,16,55
C3010,22,09,0000,District - Rajnandgaon  09,Rural,20-24,83052,39650,43402,4481,3463,1018,1850,1471,379,2141,1823,318,87,76,11,36,28,8,367,65,302
C3010,22,09,0000,District - Rajnandgaon  09,Rural,25-29,81557,39926,41631,950,415,535,0,0,0,287,261,26,39,27,12,13,10,3,611,117,494
C3010,22,09,0000,District - Rajnandgaon  09,Rural,30-34,76260,36727,39533,812,189,623,0,0,0,29,25,4,15,7,8,9,5,4,759,152,607
C3010,22,09,0000,District - Rajnandgaon  09,Rural,35-59,239211,118144,121067,1706,445,1261,0,0,0,31,24,7,44,22,22,15,9,6,1616,390,1226
C3010,22,09,0000,District - Rajnandgaon  09,Rural,60+,80539,35314,45225,77,43,34,0,0,0,5,5,0,13,5,8,3,2,1,56,31,25
C3010,22,09,0000,District - Rajnandgaon  09,Rural,Age not stated,2236,1240,996,9,2,7,0,0,0,2,1,1,0,0,0,3,1,2,4,0,4
C3010,22,09,0000,District - Rajnandgaon  09,Urban,All ages,231647,117257,114390,60834,31709,29125,54487,28191,26296,5503,3153,2350,358,224,134,130,95,35,356,46,310
C3010,22,09,0000,District - Rajnandgaon  09,Urban,0-4,22021,11362,10659,978,531,447,978,531,447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,5,4764,2522,2242,1324,721,603,1324,721,603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,6,4361,2170,2191,2257,1158,1099,2257,1158,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,7,4856,2443,2413,4176,2104,2072,4176,2104,2072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,8,5502,2844,2658,5030,2618,2412,5030,2618,2412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,9,4597,2319,2278,4328,2192,2136,4328,2192,2136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,10,6312,3273,3039,5868,3048,2820,5868,3048,2820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,11,4835,2386,2449,4528,2245,2283,4528,2245,2283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,12,6038,3085,2953,5305,2733,2572,5305,2733,2572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,13,4934,2431,2503,4266,2112,2154,4266,2112,2154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,14,5200,2573,2627,4115,2070,2045,4115,2070,2045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,09,0000,District - Rajnandgaon  09,Urban,15-19,24296,12466,11830,13160,6916,6244,11440,6080,5360,1571,749,822,106,66,40,37,21,16,6,0,6
C3010,22,09,0000,District - Rajnandgaon  09,Urban,20-24,22014,11387,10627,4485,2715,1770,872,579,293,3395,1997,1398,142,95,47,49,41,8,27,3,24
C3010,22,09,0000,District - Rajnandgaon  09,Urban,25-29,19967,9993,9974,579,392,187,0,0,0,428,322,106,71,46,25,29,23,6,51,1,50
C3010,22,09,0000,District - Rajnandgaon  09,Urban,30-34,18466,9283,9183,152,64,88,0,0,0,57,43,14,15,8,7,4,2,2,76,11,65
C3010,22,09,0000,District - Rajnandgaon  09,Urban,35-59,57008,29245,27763,247,67,180,0,0,0,38,32,6,18,6,12,8,5,3,183,24,159
C3010,22,09,0000,District - Rajnandgaon  09,Urban,60+,16125,7289,8836,31,20,11,0,0,0,10,7,3,5,3,2,3,3,0,13,7,6
C3010,22,09,0000,District - Rajnandgaon  09,Urban,Age not stated,351,186,165,5,3,2,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,All ages,2810436,1417893,1392543,696747,379853,316894,652981,353246,299735,35609,21868,13741,4040,3155,885,1062,742,320,3055,842,2213
C3010,22,10,0000,District - Durg  10,Total,0-4,305754,155775,149979,5683,3010,2673,5683,3010,2673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,5,69096,35441,33655,8144,4283,3861,8144,4283,3861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,6,63244,31650,31594,32386,16631,15755,32386,16631,15755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,7,57585,29281,28304,48234,24936,23298,48234,24936,23298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,8,72294,36858,35436,65865,34082,31783,65865,34082,31783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,9,65914,32902,33012,62181,31365,30816,62181,31365,30816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,10,84622,43178,41444,77527,40307,37220,77527,40307,37220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,11,63989,33007,30982,59536,31243,28293,59536,31243,28293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,12,78307,39644,38663,67416,35557,31859,67416,35557,31859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,13,62747,31251,31496,51989,27481,24508,51989,27481,24508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,14,64412,32376,32036,47740,26203,21537,47740,26203,21537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Total,15-19,268544,141637,126907,129111,78015,51096,117474,71584,45890,9886,5194,4692,1311,975,336,390,250,140,50,12,38
C3010,22,10,0000,District - Durg  10,Total,20-24,238384,120173,118211,33678,22616,11062,8806,6564,2242,22515,14274,8241,1783,1471,312,338,260,78,236,47,189
C3010,22,10,0000,District - Durg  10,Total,25-29,232769,115530,117239,3871,2730,1141,0,0,0,2556,1947,609,673,526,147,219,159,60,423,98,325
C3010,22,10,0000,District - Durg  10,Total,30-34,215284,107575,107709,1082,506,576,0,0,0,339,241,98,107,84,23,53,30,23,583,151,432
C3010,22,10,0000,District - Durg  10,Total,35-59,657795,333745,324050,2031,734,1297,0,0,0,241,166,75,127,81,46,44,30,14,1619,457,1162
C3010,22,10,0000,District - Durg  10,Total,60+,206685,96177,110508,250,140,110,0,0,0,59,38,21,30,12,18,18,13,5,143,77,66
C3010,22,10,0000,District - Durg  10,Total,Age not stated,3011,1693,1318,23,14,9,0,0,0,13,8,5,9,6,3,0,0,0,1,0,1
C3010,22,10,0000,District - Durg  10,Rural,All ages,1738127,861958,876169,406677,224282,182395,394466,216156,178310,8611,6674,1937,717,591,126,237,165,72,2646,696,1950
C3010,22,10,0000,District - Durg  10,Rural,0-4,203836,103265,100571,1860,920,940,1860,920,940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,5,45374,23052,22322,2534,1273,1261,2534,1273,1261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,6,42138,20886,21252,22075,11308,10767,22075,11308,10767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,7,35225,17866,17359,29048,15060,13988,29048,15060,13988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,8,45833,23150,22683,41588,21348,20240,41588,21348,20240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,9,45026,22473,22553,42446,21467,20979,42446,21467,20979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,10,54052,27389,26663,49358,25606,23752,49358,25606,23752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,11,42160,21735,20425,39052,20572,18480,39052,20572,18480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,12,50094,25144,24950,42206,22409,19797,42206,22409,19797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,13,40186,19980,20206,32144,17368,14776,32144,17368,14776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,14,41185,20716,20469,28727,16379,12348,28727,16379,12348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Rural,15-19,157094,82320,74774,61799,40769,21030,59355,39138,20217,2151,1429,722,177,147,30,80,47,33,36,8,28
C3010,22,10,0000,District - Durg  10,Rural,20-24,135639,66475,69164,10233,8139,2094,4073,3308,765,5587,4463,1124,299,272,27,70,58,12,204,38,166
C3010,22,10,0000,District - Durg  10,Rural,25-29,134837,66773,68064,1268,887,381,0,0,0,735,665,70,134,112,22,40,30,10,359,80,279
C3010,22,10,0000,District - Durg  10,Rural,30-34,125848,60969,64879,624,214,410,0,0,0,83,68,15,26,18,8,12,6,6,503,122,381
C3010,22,10,0000,District - Durg  10,Rural,35-59,391533,193395,198138,1553,473,1080,0,0,0,43,38,5,64,36,28,23,15,8,1423,384,1039
C3010,22,10,0000,District - Durg  10,Rural,60+,146128,65279,80849,160,89,71,0,0,0,11,10,1,17,6,11,12,9,3,120,64,56
C3010,22,10,0000,District - Durg  10,Rural,Age not stated,1939,1091,848,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C3010,22,10,0000,District - Durg  10,Urban,All ages,1072309,555935,516374,290070,155571,134499,258515,137090,121425,26998,15194,11804,3323,2564,759,825,577,248,409,146,263
C3010,22,10,0000,District - Durg  10,Urban,0-4,101918,52510,49408,3823,2090,1733,3823,2090,1733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,5,23722,12389,11333,5610,3010,2600,5610,3010,2600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,6,21106,10764,10342,10311,5323,4988,10311,5323,4988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,7,22360,11415,10945,19186,9876,9310,19186,9876,9310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,8,26461,13708,12753,24277,12734,11543,24277,12734,11543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,9,20888,10429,10459,19735,9898,9837,19735,9898,9837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,10,30570,15789,14781,28169,14701,13468,28169,14701,13468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,11,21829,11272,10557,20484,10671,9813,20484,10671,9813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,12,28213,14500,13713,25210,13148,12062,25210,13148,12062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,13,22561,11271,11290,19845,10113,9732,19845,10113,9732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,14,23227,11660,11567,19013,9824,9189,19013,9824,9189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,10,0000,District - Durg  10,Urban,15-19,111450,59317,52133,67312,37246,30066,58119,32446,25673,7735,3765,3970,1134,828,306,310,203,107,14,4,10
C3010,22,10,0000,District - Durg  10,Urban,20-24,102745,53698,49047,23445,14477,8968,4733,3256,1477,16928,9811,7117,1484,1199,285,268,202,66,32,9,23
C3010,22,10,0000,District - Durg  10,Urban,25-29,97932,48757,49175,2603,1843,760,0,0,0,1821,1282,539,539,414,125,179,129,50,64,18,46
C3010,22,10,0000,District - Durg  10,Urban,30-34,89436,46606,42830,458,292,166,0,0,0,256,173,83,81,66,15,41,24,17,80,29,51
C3010,22,10,0000,District - Durg  10,Urban,35-59,266262,140350,125912,478,261,217,0,0,0,198,128,70,63,45,18,21,15,6,196,73,123
C3010,22,10,0000,District - Durg  10,Urban,60+,60557,30898,29659,90,51,39,0,0,0,48,28,20,13,6,7,6,4,2,23,13,10
C3010,22,10,0000,District - Durg  10,Urban,Age not stated,1072,602,470,21,13,8,0,0,0,12,7,5,9,6,3,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,All ages,3016930,1523925,1493005,703884,390596,313288,657255,361704,295551,36446,23668,12778,2937,2042,895,874,621,253,6372,2561,3811
C3010,22,11,0000,District - Raipur  11,Total,0-4,358976,182897,176079,7024,3572,3452,7024,3572,3452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,5,80000,41229,38771,9838,5275,4563,9838,5275,4563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,6,76606,38280,38326,36690,18940,17750,36690,18940,17750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,7,67423,34017,33406,51863,26914,24949,51863,26914,24949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,8,83712,42657,41055,71374,37333,34041,71374,37333,34041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,9,73864,37113,36751,66488,34162,32326,66488,34162,32326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,10,97346,49738,47608,83887,44310,39577,83887,44310,39577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,11,67991,35466,32525,60145,32433,27712,60145,32433,27712,0,0,0,0,0,0,0,0,0,0,0,0
