Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,22,11,0000,District - Raipur  11,Total,12,85574,43914,41660,66653,36440,30213,66653,36440,30213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,13,65863,33132,32731,48643,26731,21912,48643,26731,21912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,14,66758,33960,32798,42960,24652,18308,42960,24652,18308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Total,15-19,285893,150169,135724,113819,70551,43268,103188,64739,38449,9262,4958,4304,836,550,286,319,222,97,214,82,132
C3010,22,11,0000,District - Raipur  11,Total,20-24,255839,128838,127001,33578,22948,10630,8502,6203,2299,22963,15451,7512,1254,877,377,234,189,45,625,228,397
C3010,22,11,0000,District - Raipur  11,Total,25-29,244632,123301,121331,4879,3394,1485,0,0,0,3215,2517,698,517,416,101,173,121,52,974,340,634
C3010,22,11,0000,District - Raipur  11,Total,30-34,221018,110214,110804,1776,897,879,0,0,0,427,327,100,113,76,37,61,46,15,1175,448,727
C3010,22,11,0000,District - Raipur  11,Total,35-59,664822,339462,325360,3751,1722,2029,0,0,0,420,323,97,164,97,67,60,32,28,3107,1270,1837
C3010,22,11,0000,District - Raipur  11,Total,60+,215272,96637,118635,431,289,142,0,0,0,101,72,29,44,23,21,21,9,12,265,185,80
C3010,22,11,0000,District - Raipur  11,Total,Age not stated,5341,2901,2440,85,33,52,0,0,0,58,20,38,9,3,6,6,2,4,12,8,4
C3010,22,11,0000,District - Raipur  11,Rural,All ages,2099312,1047633,1051679,473942,266915,207027,455506,254846,200660,11206,8756,2450,851,698,153,365,266,99,6014,2349,3665
C3010,22,11,0000,District - Raipur  11,Rural,0-4,263334,133807,129527,3142,1573,1569,3142,1573,1569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,5,58575,29965,28610,4473,2330,2143,4473,2330,2143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,6,57162,28483,28679,27476,14187,13289,27476,14187,13289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,7,47832,24012,23820,36698,19030,17668,36698,19030,17668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,8,60692,30635,30057,51793,26963,24830,51793,26963,24830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,9,56422,28355,28067,50801,26204,24597,50801,26204,24597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,10,71438,36388,35050,61337,32542,28795,61337,32542,28795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,11,49859,26068,23791,43899,23940,19959,43899,23940,19959,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,12,61432,31423,30009,46726,25934,20792,46726,25934,20792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,13,47549,24101,23448,33886,19278,14608,33886,19278,14608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,14,48139,24446,23693,29177,17408,11769,29177,17408,11769,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Rural,15-19,192483,100839,91644,64668,43882,20786,61508,41822,19686,2632,1726,906,204,172,32,124,88,36,200,74,126
C3010,22,11,0000,District - Raipur  11,Rural,20-24,162572,80409,82163,12955,10166,2789,4590,3635,955,7312,5896,1416,372,343,29,97,82,15,584,210,374
C3010,22,11,0000,District - Raipur  11,Rural,25-29,156883,78377,78506,2106,1375,731,0,0,0,999,908,91,129,110,19,59,45,14,919,312,607
C3010,22,11,0000,District - Raipur  11,Rural,30-34,144907,70599,74308,1317,564,753,0,0,0,136,119,17,38,16,22,28,21,7,1115,408,707
C3010,22,11,0000,District - Raipur  11,Rural,35-59,451935,225176,226759,3163,1323,1840,0,0,0,93,83,10,82,45,37,40,23,17,2948,1172,1776
C3010,22,11,0000,District - Raipur  11,Rural,60+,164378,72529,91849,303,204,99,0,0,0,27,20,7,25,12,13,12,6,6,239,166,73
C3010,22,11,0000,District - Raipur  11,Rural,Age not stated,3720,2021,1699,22,12,10,0,0,0,7,4,3,1,0,1,5,1,4,9,7,2
C3010,22,11,0000,District - Raipur  11,Urban,All ages,917618,476292,441326,229942,123681,106261,201749,106858,94891,25240,14912,10328,2086,1344,742,509,355,154,358,212,146
C3010,22,11,0000,District - Raipur  11,Urban,0-4,95642,49090,46552,3882,1999,1883,3882,1999,1883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,5,21425,11264,10161,5365,2945,2420,5365,2945,2420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,6,19444,9797,9647,9214,4753,4461,9214,4753,4461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,7,19591,10005,9586,15165,7884,7281,15165,7884,7281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,8,23020,12022,10998,19581,10370,9211,19581,10370,9211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,9,17442,8758,8684,15687,7958,7729,15687,7958,7729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,10,25908,13350,12558,22550,11768,10782,22550,11768,10782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,11,18132,9398,8734,16246,8493,7753,16246,8493,7753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,12,24142,12491,11651,19927,10506,9421,19927,10506,9421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,13,18314,9031,9283,14757,7453,7304,14757,7453,7304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,14,18619,9514,9105,13783,7244,6539,13783,7244,6539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,11,0000,District - Raipur  11,Urban,15-19,93410,49330,44080,49151,26669,22482,41680,22917,18763,6630,3232,3398,632,378,254,195,134,61,14,8,6
C3010,22,11,0000,District - Raipur  11,Urban,20-24,93267,48429,44838,20623,12782,7841,3912,2568,1344,15651,9555,6096,882,534,348,137,107,30,41,18,23
C3010,22,11,0000,District - Raipur  11,Urban,25-29,87749,44924,42825,2773,2019,754,0,0,0,2216,1609,607,388,306,82,114,76,38,55,28,27
C3010,22,11,0000,District - Raipur  11,Urban,30-34,76111,39615,36496,459,333,126,0,0,0,291,208,83,75,60,15,33,25,8,60,40,20
C3010,22,11,0000,District - Raipur  11,Urban,35-59,212887,114286,98601,588,399,189,0,0,0,327,240,87,82,52,30,20,9,11,159,98,61
C3010,22,11,0000,District - Raipur  11,Urban,60+,50894,24108,26786,128,85,43,0,0,0,74,52,22,19,11,8,9,3,6,26,19,7
C3010,22,11,0000,District - Raipur  11,Urban,Age not stated,1621,880,741,63,21,42,0,0,0,51,16,35,8,3,5,1,1,0,3,1,2
C3010,22,12,0000,District - Mahasamund *  12,Total,All ages,860257,426201,434056,176895,98690,78205,168454,93703,74751,5034,3726,1308,288,182,106,114,78,36,3005,1001,2004
C3010,22,12,0000,District - Mahasamund *  12,Total,0-4,94599,47667,46932,857,458,399,857,458,399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,5,22132,11324,10808,1457,755,702,1457,755,702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,6,19974,10085,9889,10613,5549,5064,10613,5549,5064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,7,17685,8990,8695,14794,7685,7109,14794,7685,7109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,8,21237,10740,10497,18950,9787,9163,18950,9787,9163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,9,20106,9884,10222,18617,9351,9266,18617,9351,9266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,10,25309,12842,12467,22246,11653,10593,22246,11653,10593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,11,17842,9315,8527,15948,8593,7355,15948,8593,7355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,12,23228,11886,11342,17694,9834,7860,17694,9834,7860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,13,17300,8720,8580,12260,6952,5308,12260,6952,5308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,14,18982,9650,9332,11085,6678,4407,11085,6678,4407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Total,15-19,77594,39990,37604,24215,16308,7907,22465,15236,7229,1539,961,578,88,49,39,41,27,14,82,35,47
C3010,22,12,0000,District - Mahasamund *  12,Total,20-24,65867,32194,33673,4936,3747,1189,1468,1172,296,3100,2411,689,97,65,32,21,18,3,250,81,169
C3010,22,12,0000,District - Mahasamund *  12,Total,25-29,66046,32757,33289,872,495,377,0,0,0,327,296,31,56,45,11,25,14,11,464,140,324
C3010,22,12,0000,District - Mahasamund *  12,Total,30-34,65209,30852,34357,668,208,460,0,0,0,29,25,4,13,9,4,2,1,1,624,173,451
C3010,22,12,0000,District - Mahasamund *  12,Total,35-59,212136,106314,105822,1588,577,1011,0,0,0,31,26,5,29,13,16,17,11,6,1511,527,984
C3010,22,12,0000,District - Mahasamund *  12,Total,60+,74495,32697,41798,91,58,33,0,0,0,7,6,1,4,1,3,7,6,1,73,45,28
C3010,22,12,0000,District - Mahasamund *  12,Total,Age not stated,516,294,222,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
C3010,22,12,0000,District - Mahasamund *  12,Rural,All ages,762577,376391,386186,151510,84947,66563,145571,81485,64086,2722,2311,411,153,106,47,73,50,23,2991,995,1996
C3010,22,12,0000,District - Mahasamund *  12,Rural,0-4,84603,42519,42084,591,323,268,591,323,268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,5,19800,10088,9712,968,496,472,968,496,472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,6,17998,9061,8937,9642,5038,4604,9642,5038,4604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,7,15511,7874,7637,12929,6715,6214,12929,6715,6214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,8,18642,9388,9254,16658,8571,8087,16658,8571,8087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,9,18094,8915,9179,16765,8436,8329,16765,8436,8329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,10,22402,11379,11023,19695,10341,9354,19695,10341,9354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,11,15749,8231,7518,14059,7592,6467,14059,7592,6467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,12,20532,10508,10024,15504,8683,6821,15504,8683,6821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,13,15096,7607,7489,10499,6027,4472,10499,6027,4472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,14,16688,8492,8196,9393,5786,3607,9393,5786,3607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Rural,15-19,67105,34390,32715,18551,13134,5417,17686,12506,5180,717,547,170,43,31,12,24,15,9,81,35,46
C3010,22,12,0000,District - Mahasamund *  12,Rural,20-24,57070,27598,29472,3220,2609,611,1182,971,211,1732,1513,219,46,35,11,12,11,1,248,79,169
C3010,22,12,0000,District - Mahasamund *  12,Rural,25-29,58140,28878,29262,718,372,346,0,0,0,217,202,15,24,22,2,14,9,5,463,139,324
C3010,22,12,0000,District - Mahasamund *  12,Rural,30-34,57672,27174,30498,656,199,457,0,0,0,23,20,3,9,5,4,2,1,1,622,173,449
C3010,22,12,0000,District - Mahasamund *  12,Rural,35-59,188362,93906,94456,1574,569,1005,0,0,0,27,23,4,27,12,15,15,9,6,1505,525,980
C3010,22,12,0000,District - Mahasamund *  12,Rural,60+,68625,30103,38522,84,54,30,0,0,0,5,5,0,3,1,2,5,4,1,71,44,27
C3010,22,12,0000,District - Mahasamund *  12,Rural,Age not stated,488,280,208,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
C3010,22,12,0000,District - Mahasamund *  12,Urban,All ages,97680,49810,47870,25385,13743,11642,22883,12218,10665,2312,1415,897,135,76,59,41,28,13,14,6,8
C3010,22,12,0000,District - Mahasamund *  12,Urban,0-4,9996,5148,4848,266,135,131,266,135,131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,5,2332,1236,1096,489,259,230,489,259,230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,6,1976,1024,952,971,511,460,971,511,460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,7,2174,1116,1058,1865,970,895,1865,970,895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,8,2595,1352,1243,2292,1216,1076,2292,1216,1076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,9,2012,969,1043,1852,915,937,1852,915,937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,10,2907,1463,1444,2551,1312,1239,2551,1312,1239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,11,2093,1084,1009,1889,1001,888,1889,1001,888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,12,2696,1378,1318,2190,1151,1039,2190,1151,1039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,13,2204,1113,1091,1761,925,836,1761,925,836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,14,2294,1158,1136,1692,892,800,1692,892,800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,15-19,10489,5600,4889,5664,3174,2490,4779,2730,2049,822,414,408,45,18,27,17,12,5,1,0,1
C3010,22,12,0000,District - Mahasamund *  12,Urban,20-24,8797,4596,4201,1716,1138,578,286,201,85,1368,898,470,51,30,21,9,7,2,2,2,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,25-29,7906,3879,4027,154,123,31,0,0,0,110,94,16,32,23,9,11,5,6,1,1,0
C3010,22,12,0000,District - Mahasamund *  12,Urban,30-34,7537,3678,3859,12,9,3,0,0,0,6,5,1,4,4,0,0,0,0,2,0,2
C3010,22,12,0000,District - Mahasamund *  12,Urban,35-59,23774,12408,11366,14,8,6,0,0,0,4,3,1,2,1,1,2,2,0,6,2,4
C3010,22,12,0000,District - Mahasamund *  12,Urban,60+,5870,2594,3276,7,4,3,0,0,0,2,1,1,1,0,1,2,2,0,2,1,1
C3010,22,12,0000,District - Mahasamund *  12,Urban,Age not stated,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,All ages,706591,352524,354067,164535,87815,76720,156984,83481,73503,4805,3368,1437,505,277,228,131,84,47,2110,605,1505
C3010,22,13,0000,District - Dhamtari *  13,Total,0-4,81267,41012,40255,2143,1086,1057,2143,1086,1057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,5,17547,9054,8493,2578,1274,1304,2578,1274,1304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,6,17700,8894,8806,9654,4919,4735,9654,4919,4735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,7,14274,7264,7010,12309,6380,5929,12309,6380,5929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,8,17438,8782,8656,16146,8177,7969,16146,8177,7969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,9,16198,7972,8226,15415,7628,7787,15415,7628,7787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,10,20742,10580,10162,19313,9931,9382,19313,9931,9382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,11,15647,7913,7734,14595,7442,7153,14595,7442,7153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,12,19274,9707,9567,16505,8539,7966,16505,8539,7966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,13,15718,7696,8022,12574,6564,6010,12574,6564,6010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,14,16109,8025,8084,11013,6031,4982,11013,6031,4982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Total,15-19,68810,35317,33493,24906,15297,9609,23291,14410,8881,1366,762,604,164,81,83,45,30,15,40,14,26
C3010,22,13,0000,District - Dhamtari *  13,Total,20-24,59727,29956,29771,4928,3560,1368,1448,1100,348,3043,2266,777,235,130,105,38,27,11,164,37,127
C3010,22,13,0000,District - Dhamtari *  13,Total,25-29,56959,28802,28157,751,449,302,0,0,0,332,290,42,65,45,20,18,11,7,336,103,233
C3010,22,13,0000,District - Dhamtari *  13,Total,30-34,53325,25853,27472,495,139,356,0,0,0,33,27,6,11,6,5,8,3,5,443,103,340
C3010,22,13,0000,District - Dhamtari *  13,Total,35-59,162100,81963,80137,1110,348,762,0,0,0,22,19,3,26,14,12,11,7,4,1051,308,743
C3010,22,13,0000,District - Dhamtari *  13,Total,60+,53253,23435,29818,96,50,46,0,0,0,6,3,3,3,1,2,11,6,5,76,40,36
C3010,22,13,0000,District - Dhamtari *  13,Total,Age not stated,503,299,204,4,1,3,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,All ages,613007,305531,307476,141221,75619,65602,135639,72327,63312,3096,2425,671,292,203,89,95,62,33,2099,602,1497
C3010,22,13,0000,District - Dhamtari *  13,Rural,0-4,71662,36092,35570,1660,839,821,1660,839,821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,5,15413,7929,7484,1896,919,977,1896,919,977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,6,15768,7895,7873,8554,4341,4213,8554,4341,4213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,7,12312,6224,6088,10594,5450,5144,10594,5450,5144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,8,15153,7659,7494,14049,7137,6912,14049,7137,6912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,9,14372,7058,7314,13690,6759,6931,13690,6759,6931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,10,18105,9215,8890,16916,8687,8229,16916,8687,8229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,11,13731,6909,6822,12848,6531,6317,12848,6531,6317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,12,16812,8428,8384,14430,7456,6974,14430,7456,6974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,13,13715,6734,6981,10938,5756,5182,10938,5756,5182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,14,14037,6965,7072,9514,5233,4281,9514,5233,4281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Rural,15-19,59251,30449,28802,20281,12871,7410,19305,12250,7055,797,526,271,108,60,48,32,21,11,39,14,25
C3010,22,13,0000,District - Dhamtari *  13,Rural,20-24,51045,25588,25457,3557,2762,795,1245,969,276,2013,1643,370,113,95,18,24,19,5,162,36,126
C3010,22,13,0000,District - Dhamtari *  13,Rural,25-29,48797,24792,24005,627,360,267,0,0,0,245,221,24,36,30,6,10,6,4,336,103,233
C3010,22,13,0000,District - Dhamtari *  13,Rural,30-34,45734,22060,23674,482,131,351,0,0,0,22,19,3,10,6,4,7,3,4,443,103,340
C3010,22,13,0000,District - Dhamtari *  13,Rural,35-59,139833,70591,69242,1091,338,753,0,0,0,14,14,0,21,11,10,11,7,4,1045,306,739
C3010,22,13,0000,District - Dhamtari *  13,Rural,60+,46840,20683,26157,91,48,43,0,0,0,3,1,2,3,1,2,11,6,5,74,40,34
C3010,22,13,0000,District - Dhamtari *  13,Rural,Age not stated,427,260,167,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,All ages,93584,46993,46591,23314,12196,11118,21345,11154,10191,1709,943,766,213,74,139,36,22,14,11,3,8
C3010,22,13,0000,District - Dhamtari *  13,Urban,0-4,9605,4920,4685,483,247,236,483,247,236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,5,2134,1125,1009,682,355,327,682,355,327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,6,1932,999,933,1100,578,522,1100,578,522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,7,1962,1040,922,1715,930,785,1715,930,785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,8,2285,1123,1162,2097,1040,1057,2097,1040,1057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,9,1826,914,912,1725,869,856,1725,869,856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,10,2637,1365,1272,2397,1244,1153,2397,1244,1153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,11,1916,1004,912,1747,911,836,1747,911,836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,12,2462,1279,1183,2075,1083,992,2075,1083,992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,13,2003,962,1041,1636,808,828,1636,808,828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,14,2072,1060,1012,1499,798,701,1499,798,701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,15-19,9559,4868,4691,4625,2426,2199,3986,2160,1826,569,236,333,56,21,35,13,9,4,1,0,1
C3010,22,13,0000,District - Dhamtari *  13,Urban,20-24,8682,4368,4314,1371,798,573,203,131,72,1030,623,407,122,35,87,14,8,6,2,1,1
C3010,22,13,0000,District - Dhamtari *  13,Urban,25-29,8162,4010,4152,124,89,35,0,0,0,87,69,18,29,15,14,8,5,3,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,30-34,7591,3793,3798,13,8,5,0,0,0,11,8,3,1,0,1,1,0,1,0,0,0
C3010,22,13,0000,District - Dhamtari *  13,Urban,35-59,22267,11372,10895,19,10,9,0,0,0,8,5,3,5,3,2,0,0,0,6,2,4
C3010,22,13,0000,District - Dhamtari *  13,Urban,60+,6413,2752,3661,5,2,3,0,0,0,3,2,1,0,0,0,0,0,0,2,0,2
C3010,22,13,0000,District - Dhamtari *  13,Urban,Age not stated,76,39,37,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,All ages,650934,324636,326298,144683,79369,65314,138823,75707,63116,4493,3171,1322,210,135,75,120,50,70,1037,306,731
