Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,22,14,0000,District - Kanker *  14,Total,0-4,73557,37322,36235,1189,607,582,1189,607,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,5,16522,8389,8133,2431,1248,1183,2431,1248,1183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,6,16800,8413,8387,8355,4270,4085,8355,4270,4085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,7,14004,6944,7060,11548,5855,5693,11548,5855,5693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,8,17119,8807,8312,15044,7912,7132,15044,7912,7132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,9,15612,7688,7924,14141,7087,7054,14141,7087,7054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,10,19488,9945,9543,17060,8911,8149,17060,8911,8149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,11,12753,6522,6231,11341,5958,5383,11341,5958,5383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,12,17983,9283,8700,14287,7805,6482,14287,7805,6482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,13,13448,6692,6756,10041,5424,4617,10041,5424,4617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,14,14631,7363,7268,9586,5408,4178,9586,5408,4178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Total,15-19,65615,33270,32345,23366,14622,8744,22113,13920,8193,1129,655,474,46,23,23,38,13,25,40,11,29
C3010,22,14,0000,District - Kanker *  14,Total,20-24,52180,25700,26480,4714,3408,1306,1687,1302,385,2787,2008,779,83,53,30,30,9,21,127,36,91
C3010,22,14,0000,District - Kanker *  14,Total,25-29,50914,25167,25747,716,535,181,0,0,0,507,448,59,44,38,6,17,8,9,148,41,107
C3010,22,14,0000,District - Kanker *  14,Total,30-34,47367,22786,24581,273,107,166,0,0,0,43,37,6,12,8,4,14,8,6,204,54,150
C3010,22,14,0000,District - Kanker *  14,Total,35-59,155627,79301,76326,534,176,358,0,0,0,14,12,2,21,9,12,17,10,7,482,145,337
C3010,22,14,0000,District - Kanker *  14,Total,60+,46706,20713,25993,47,28,19,0,0,0,6,6,0,3,3,0,4,2,2,34,17,17
C3010,22,14,0000,District - Kanker *  14,Total,Age not stated,608,331,277,10,8,2,0,0,0,7,5,2,1,1,0,0,0,0,2,2,0
C3010,22,14,0000,District - Kanker *  14,Rural,All ages,619549,308749,310800,134766,74097,60669,130673,71486,59187,2927,2214,713,123,83,40,68,36,32,975,278,697
C3010,22,14,0000,District - Kanker *  14,Rural,0-4,70835,35971,34864,1031,529,502,1031,529,502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,5,15871,8094,7777,2109,1119,990,2109,1119,990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,6,16251,8122,8129,7966,4055,3911,7966,4055,3911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,7,13374,6616,6758,10950,5538,5412,10950,5538,5412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,8,16442,8446,7996,14397,7569,6828,14397,7569,6828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,9,14955,7363,7592,13509,6770,6739,13509,6770,6739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,10,18644,9488,9156,16262,8480,7782,16262,8480,7782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,11,12125,6189,5936,10735,5635,5100,10735,5635,5100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,12,17183,8878,8305,13555,7429,6126,13555,7429,6126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,13,12827,6388,6439,9486,5151,4335,9486,5151,4335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,14,13897,6976,6921,8975,5085,3890,8975,5085,3890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Rural,15-19,61814,31380,30434,20931,13392,7539,20161,12919,7242,683,442,241,23,13,10,25,8,17,39,10,29
C3010,22,14,0000,District - Kanker *  14,Rural,20-24,48699,23857,24842,3524,2663,861,1537,1207,330,1816,1393,423,43,30,13,9,4,5,119,29,90
C3010,22,14,0000,District - Kanker *  14,Rural,25-29,48134,23773,24361,546,397,149,0,0,0,378,335,43,25,23,2,6,4,2,137,35,102
C3010,22,14,0000,District - Kanker *  14,Rural,30-34,44937,21568,23369,248,94,154,0,0,0,32,29,3,10,6,4,12,8,4,194,51,143
C3010,22,14,0000,District - Kanker *  14,Rural,35-59,147980,75348,72632,500,164,336,0,0,0,9,7,2,20,9,11,12,10,2,459,138,321
C3010,22,14,0000,District - Kanker *  14,Rural,60+,44987,19969,25018,37,23,14,0,0,0,5,5,0,2,2,0,4,2,2,26,14,12
C3010,22,14,0000,District - Kanker *  14,Rural,Age not stated,594,323,271,5,4,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
C3010,22,14,0000,District - Kanker *  14,Urban,All ages,31385,15887,15498,9917,5272,4645,8150,4221,3929,1566,957,609,87,52,35,52,14,38,62,28,34
C3010,22,14,0000,District - Kanker *  14,Urban,0-4,2722,1351,1371,158,78,80,158,78,80,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,5,651,295,356,322,129,193,322,129,193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,6,549,291,258,389,215,174,389,215,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,7,630,328,302,598,317,281,598,317,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,8,677,361,316,647,343,304,647,343,304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,9,657,325,332,632,317,315,632,317,315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,10,844,457,387,798,431,367,798,431,367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,11,628,333,295,606,323,283,606,323,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,12,800,405,395,732,376,356,732,376,356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,13,621,304,317,555,273,282,555,273,282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,14,734,387,347,611,323,288,611,323,288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,14,0000,District - Kanker *  14,Urban,15-19,3801,1890,1911,2435,1230,1205,1952,1001,951,446,213,233,23,10,13,13,5,8,1,1,0
C3010,22,14,0000,District - Kanker *  14,Urban,20-24,3481,1843,1638,1190,745,445,150,95,55,971,615,356,40,23,17,21,5,16,8,7,1
C3010,22,14,0000,District - Kanker *  14,Urban,25-29,2780,1394,1386,170,138,32,0,0,0,129,113,16,19,15,4,11,4,7,11,6,5
C3010,22,14,0000,District - Kanker *  14,Urban,30-34,2430,1218,1212,25,13,12,0,0,0,11,8,3,2,2,0,2,0,2,10,3,7
C3010,22,14,0000,District - Kanker *  14,Urban,35-59,7647,3953,3694,34,12,22,0,0,0,5,5,0,1,0,1,5,0,5,23,7,16
C3010,22,14,0000,District - Kanker *  14,Urban,60+,1719,744,975,10,5,5,0,0,0,1,1,0,1,1,0,0,0,0,8,3,5
C3010,22,14,0000,District - Kanker *  14,Urban,Age not stated,14,8,6,5,4,1,0,0,0,3,2,1,1,1,0,0,0,0,1,1,0
C3010,22,15,0000,District - Bastar  15,Total,All ages,1306673,649801,656872,241151,139111,102040,227601,130118,97483,6331,4087,2244,484,299,185,461,340,121,6274,4267,2007
C3010,22,15,0000,District - Bastar  15,Total,0-4,158366,78898,79468,2039,1019,1020,2039,1019,1020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,5,36666,18446,18220,3790,1968,1822,3790,1968,1822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,6,37173,18263,18910,14041,7392,6649,14041,7392,6649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,7,30780,15275,15505,19225,10060,9165,19225,10060,9165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,8,39775,20012,19763,26658,14352,12306,26658,14352,12306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,9,33115,16506,16609,24420,13075,11345,24420,13075,11345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,10,45659,23473,22186,30408,17079,13329,30408,17079,13329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,11,23395,12041,11354,17575,9827,7748,17575,9827,7748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,12,40241,20654,19587,23395,13678,9717,23395,13678,9717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,13,25034,12666,12368,14601,8590,6011,14601,8590,6011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,14,26558,13784,12774,13512,8292,5220,13512,8292,5220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Total,15-19,123436,61701,61735,37402,23818,13584,34650,22305,12345,1848,990,858,112,52,60,185,144,41,607,327,280
C3010,22,15,0000,District - Bastar  15,Total,20-24,99586,46347,53239,8398,5898,2500,3287,2481,806,3773,2522,1251,185,128,57,97,68,29,1056,699,357
C3010,22,15,0000,District - Bastar  15,Total,25-29,104106,50919,53187,1914,1415,499,0,0,0,576,474,102,85,64,21,61,46,15,1192,831,361
C3010,22,15,0000,District - Bastar  15,Total,30-34,97967,47592,50375,1342,947,395,0,0,0,78,61,17,31,17,14,41,35,6,1192,834,358
C3010,22,15,0000,District - Bastar  15,Total,35-59,309160,158717,150443,2271,1584,687,0,0,0,45,34,11,54,27,27,64,41,23,2108,1482,626
C3010,22,15,0000,District - Bastar  15,Total,60+,74518,33896,40622,148,109,39,0,0,0,4,1,3,16,10,6,12,6,6,116,92,24
C3010,22,15,0000,District - Bastar  15,Total,Age not stated,1138,611,527,12,8,4,0,0,0,7,5,2,1,1,0,1,0,1,3,2,1
C3010,22,15,0000,District - Bastar  15,Rural,All ages,1176652,583498,593154,204124,119647,84477,194949,113146,81803,2573,2010,563,304,190,114,335,237,98,5963,4064,1899
C3010,22,15,0000,District - Bastar  15,Rural,0-4,147146,73160,73986,1559,765,794,1559,765,794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,5,33938,16994,16944,2927,1523,1404,2927,1523,1404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,6,34728,17045,17683,12676,6702,5974,12676,6702,5974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,7,28308,14016,14292,17058,8942,8116,17058,8942,8116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,8,36599,18418,18181,23789,12885,10904,23789,12885,10904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,9,30507,15191,15316,21988,11830,10158,21988,11830,10158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,10,41782,21404,20378,26908,15196,11712,26908,15196,11712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,11,20872,10739,10133,15233,8610,6623,15233,8610,6623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,12,36765,18874,17891,20349,12069,8280,20349,12069,8280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,13,22285,11299,10986,12192,7373,4819,12192,7373,4819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,14,23583,12206,11377,11046,6986,4060,11046,6986,4060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Rural,15-19,109072,54455,54617,28160,19150,9010,26724,18263,8461,677,465,212,54,27,27,101,68,33,604,327,277
C3010,22,15,0000,District - Bastar  15,Rural,20-24,86924,40016,46908,5276,4064,1212,2500,2002,498,1551,1245,306,121,83,38,75,53,22,1029,681,348
C3010,22,15,0000,District - Bastar  15,Rural,25-29,92339,45030,47309,1510,1114,396,0,0,0,277,245,32,43,33,10,51,41,10,1139,795,344
C3010,22,15,0000,District - Bastar  15,Rural,30-34,87030,42075,44955,1172,812,360,0,0,0,40,33,7,24,12,12,35,29,6,1073,738,335
C3010,22,15,0000,District - Bastar  15,Rural,35-59,276043,141359,134684,2136,1515,621,0,0,0,25,20,5,47,24,23,60,40,20,2004,1431,573
C3010,22,15,0000,District - Bastar  15,Rural,60+,67709,30673,37036,138,107,31,0,0,0,1,1,0,14,10,4,12,6,6,111,90,21
C3010,22,15,0000,District - Bastar  15,Rural,Age not stated,1022,544,478,7,4,3,0,0,0,2,1,1,1,1,0,1,0,1,3,2,1
C3010,22,15,0000,District - Bastar  15,Urban,All ages,130021,66303,63718,37027,19464,17563,32652,16972,15680,3758,2077,1681,180,109,71,126,103,23,311,203,108
C3010,22,15,0000,District - Bastar  15,Urban,0-4,11220,5738,5482,480,254,226,480,254,226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,5,2728,1452,1276,863,445,418,863,445,418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,6,2445,1218,1227,1365,690,675,1365,690,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,7,2472,1259,1213,2167,1118,1049,2167,1118,1049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,8,3176,1594,1582,2869,1467,1402,2869,1467,1402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,9,2608,1315,1293,2432,1245,1187,2432,1245,1187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,10,3877,2069,1808,3500,1883,1617,3500,1883,1617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,11,2523,1302,1221,2342,1217,1125,2342,1217,1125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,12,3476,1780,1696,3046,1609,1437,3046,1609,1437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,13,2749,1367,1382,2409,1217,1192,2409,1217,1192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,14,2975,1578,1397,2466,1306,1160,2466,1306,1160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,15,0000,District - Bastar  15,Urban,15-19,14364,7246,7118,9242,4668,4574,7926,4042,3884,1171,525,646,58,25,33,84,76,8,3,0,3
C3010,22,15,0000,District - Bastar  15,Urban,20-24,12662,6331,6331,3122,1834,1288,787,479,308,2222,1277,945,64,45,19,22,15,7,27,18,9
C3010,22,15,0000,District - Bastar  15,Urban,25-29,11767,5889,5878,404,301,103,0,0,0,299,229,70,42,31,11,10,5,5,53,36,17
C3010,22,15,0000,District - Bastar  15,Urban,30-34,10937,5517,5420,170,135,35,0,0,0,38,28,10,7,5,2,6,6,0,119,96,23
C3010,22,15,0000,District - Bastar  15,Urban,35-59,33117,17358,15759,135,69,66,0,0,0,20,14,6,7,3,4,4,1,3,104,51,53
C3010,22,15,0000,District - Bastar  15,Urban,60+,6809,3223,3586,10,2,8,0,0,0,3,0,3,2,0,2,0,0,0,5,2,3
C3010,22,15,0000,District - Bastar  15,Urban,Age not stated,116,67,49,5,4,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,All ages,719487,356928,362559,103506,63461,40045,91807,55844,35963,2367,1513,854,309,231,78,167,101,66,8856,5772,3084
C3010,22,16,0000,District - Dantewada*  16,Total,0-4,88916,44015,44901,831,438,393,831,438,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,5,21640,10782,10858,1603,901,702,1603,901,702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,6,22510,11272,11238,5168,2956,2212,5168,2956,2212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,7,18689,9576,9113,8020,4565,3455,8020,4565,3455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,8,26103,13393,12710,11795,6927,4868,11795,6927,4868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,9,17400,8921,8479,8907,5231,3676,8907,5231,3676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,10,27894,14546,13348,12156,7493,4663,12156,7493,4663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,11,10988,5751,5237,6224,3773,2451,6224,3773,2451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,12,22735,11888,10847,9422,5926,3496,9422,5926,3496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,13,12559,6365,6194,5606,3475,2131,5606,3475,2131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,14,13568,6995,6573,5368,3328,2040,5368,3328,2040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Total,15-19,65158,32020,33138,16650,10469,6181,15014,9561,5453,625,349,276,64,42,22,64,35,29,883,482,401
C3010,22,16,0000,District - Dantewada*  16,Total,20-24,56558,25614,30944,5157,3443,1714,1693,1270,423,1453,947,506,122,100,22,52,26,26,1837,1100,737
C3010,22,16,0000,District - Dantewada*  16,Total,25-29,60481,29683,30798,2146,1446,700,0,0,0,219,162,57,54,45,9,25,19,6,1848,1220,628
C3010,22,16,0000,District - Dantewada*  16,Total,30-34,54160,26489,27671,1615,1080,535,0,0,0,36,28,8,20,15,5,17,14,3,1542,1023,519
C3010,22,16,0000,District - Dantewada*  16,Total,35-59,169492,86897,82595,2742,1944,798,0,0,0,29,23,6,43,24,19,8,7,1,2662,1890,772
C3010,22,16,0000,District - Dantewada*  16,Total,60+,28539,11484,17055,73,46,27,0,0,0,1,0,1,5,4,1,1,0,1,66,42,24
C3010,22,16,0000,District - Dantewada*  16,Total,Age not stated,2097,1237,860,23,20,3,0,0,0,4,4,0,1,1,0,0,0,0,18,15,3
C3010,22,16,0000,District - Dantewada*  16,Rural,All ages,667475,329614,337861,88737,55596,33141,78783,48962,29821,1055,773,282,130,84,46,97,58,39,8672,5719,2953
C3010,22,16,0000,District - Dantewada*  16,Rural,0-4,84232,41656,42576,562,295,267,562,295,267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,5,20588,10223,10365,1196,690,506,1196,690,506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,6,21612,10809,10803,4666,2700,1966,4666,2700,1966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,7,17695,9091,8604,7140,4137,3003,7140,4137,3003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,8,24920,12788,12132,10749,6394,4355,10749,6394,4355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,9,16475,8455,8020,8059,4793,3266,8059,4793,3266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,10,26512,13838,12674,10917,6851,4066,10917,6851,4066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,11,9991,5243,4748,5302,3294,2008,5302,3294,2008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,12,21437,11221,10216,8250,5309,2941,8250,5309,2941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,13,11505,5828,5677,4657,2983,1674,4657,2983,1674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,14,12454,6439,6015,4400,2840,1560,4400,2840,1560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Rural,15-19,59362,28861,30501,12779,8320,4459,11596,7662,3934,253,146,107,18,12,6,39,20,19,873,480,393
C3010,22,16,0000,District - Dantewada*  16,Rural,20-24,51117,22781,28336,3785,2625,1160,1289,1014,275,630,487,143,31,18,13,27,14,13,1808,1092,716
C3010,22,16,0000,District - Dantewada*  16,Rural,25-29,55467,27004,28463,1969,1327,642,0,0,0,121,96,25,22,15,7,11,9,2,1815,1207,608
C3010,22,16,0000,District - Dantewada*  16,Rural,30-34,50238,24420,25818,1573,1063,510,0,0,0,25,22,3,17,13,4,13,10,3,1518,1018,500
C3010,22,16,0000,District - Dantewada*  16,Rural,35-59,155093,79104,75989,2643,1912,731,0,0,0,23,19,4,36,21,15,6,5,1,2578,1867,711
C3010,22,16,0000,District - Dantewada*  16,Rural,60+,26853,10740,16113,68,44,24,0,0,0,0,0,0,5,4,1,1,0,1,62,40,22
C3010,22,16,0000,District - Dantewada*  16,Rural,Age not stated,1924,1113,811,22,19,3,0,0,0,3,3,0,1,1,0,0,0,0,18,15,3
C3010,22,16,0000,District - Dantewada*  16,Urban,All ages,52012,27314,24698,14769,7865,6904,13024,6882,6142,1312,740,572,179,147,32,70,43,27,184,53,131
C3010,22,16,0000,District - Dantewada*  16,Urban,0-4,4684,2359,2325,269,143,126,269,143,126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,5,1052,559,493,407,211,196,407,211,196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,6,898,463,435,502,256,246,502,256,246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,7,994,485,509,880,428,452,880,428,452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,8,1183,605,578,1046,533,513,1046,533,513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,9,925,466,459,848,438,410,848,438,410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,10,1382,708,674,1239,642,597,1239,642,597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,11,997,508,489,922,479,443,922,479,443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,12,1298,667,631,1172,617,555,1172,617,555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,13,1054,537,517,949,492,457,949,492,457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,14,1114,556,558,968,488,480,968,488,480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,16,0000,District - Dantewada*  16,Urban,15-19,5796,3159,2637,3871,2149,1722,3418,1899,1519,372,203,169,46,30,16,25,15,10,10,2,8
C3010,22,16,0000,District - Dantewada*  16,Urban,20-24,5441,2833,2608,1372,818,554,404,256,148,823,460,363,91,82,9,25,12,13,29,8,21
C3010,22,16,0000,District - Dantewada*  16,Urban,25-29,5014,2679,2335,177,119,58,0,0,0,98,66,32,32,30,2,14,10,4,33,13,20
C3010,22,16,0000,District - Dantewada*  16,Urban,30-34,3922,2069,1853,42,17,25,0,0,0,11,6,5,3,2,1,4,4,0,24,5,19
C3010,22,16,0000,District - Dantewada*  16,Urban,35-59,14399,7793,6606,99,32,67,0,0,0,6,4,2,7,3,4,2,2,0,84,23,61
C3010,22,16,0000,District - Dantewada*  16,Urban,60+,1686,744,942,5,2,3,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2
C3010,22,16,0000,District - Dantewada*  16,Urban,Age not stated,173,124,49,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
