Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,05,0000,District - Sabar Kantha  05,Rural,14,38222,20161,18061,27537,16350,11187,27537,16350,11187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Rural,15-19,187159,98101,89058,86380,53615,32765,76926,47366,29560,8026,5080,2946,1217,1015,202,208,152,56,3,2,1
C3010,24,05,0000,District - Sabar Kantha  05,Rural,20-24,172529,86243,86286,17492,12612,4880,6138,4395,1743,10617,7638,2979,610,486,124,123,91,32,4,2,2
C3010,24,05,0000,District - Sabar Kantha  05,Rural,25-29,145012,74127,70885,1296,1074,222,0,0,0,862,724,138,285,237,48,136,108,28,13,5,8
C3010,24,05,0000,District - Sabar Kantha  05,Rural,30-34,138655,68390,70265,437,335,102,0,0,0,153,128,25,163,116,47,107,86,21,14,5,9
C3010,24,05,0000,District - Sabar Kantha  05,Rural,35-59,447699,228268,219431,1015,832,183,0,0,0,161,145,16,434,338,96,378,327,51,42,22,20
C3010,24,05,0000,District - Sabar Kantha  05,Rural,60+,134021,62545,71476,64,42,22,0,0,0,18,14,4,16,8,8,19,15,4,11,5,6
C3010,24,05,0000,District - Sabar Kantha  05,Rural,Age not stated,1947,1101,846,15,13,2,0,0,0,14,12,2,1,1,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,All ages,225129,117267,107862,59438,33599,25839,52437,29320,23117,6291,3743,2548,555,435,120,139,93,46,16,8,8
C3010,24,05,0000,District - Sabar Kantha  05,Urban,0-4,20116,10927,9189,562,319,243,562,319,243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,5,4863,2726,2137,1211,686,525,1211,686,525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,6,4173,2273,1900,2353,1299,1054,2353,1299,1054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,7,4790,2620,2170,4013,2258,1755,4013,2258,1755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,8,5528,3005,2523,4726,2625,2101,4726,2625,2101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,9,4091,2237,1854,3688,2051,1637,3688,2051,1637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,10,6125,3315,2810,5133,2867,2266,5133,2867,2266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,11,4359,2362,1997,3979,2181,1798,3979,2181,1798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,12,5975,3229,2746,5008,2795,2213,5008,2795,2213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,13,4814,2584,2230,4159,2306,1853,4159,2306,1853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,14,5100,2676,2424,4054,2219,1835,4054,2219,1835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,15-19,25395,13621,11774,15244,8643,6601,12581,7155,5426,2360,1251,1109,275,222,53,27,14,13,1,1,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,20-24,22629,11512,11117,4670,2909,1761,970,559,411,3546,2230,1316,140,111,29,12,7,5,2,2,0
C3010,24,05,0000,District - Sabar Kantha  05,Urban,25-29,18055,8997,9058,300,195,105,0,0,0,245,154,91,34,28,6,20,13,7,1,0,1
C3010,24,05,0000,District - Sabar Kantha  05,Urban,30-34,17089,8438,8651,92,67,25,0,0,0,53,43,10,24,13,11,12,9,3,3,2,1
C3010,24,05,0000,District - Sabar Kantha  05,Urban,35-59,57287,29861,27426,230,167,63,0,0,0,84,62,22,78,59,19,61,43,18,7,3,4
C3010,24,05,0000,District - Sabar Kantha  05,Urban,60+,14492,6744,7748,15,11,4,0,0,0,2,2,0,4,2,2,7,7,0,2,0,2
C3010,24,05,0000,District - Sabar Kantha  05,Urban,Age not stated,248,140,108,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,All ages,1334455,697999,636456,309709,180250,129459,283017,164384,118633,23315,13531,9784,2819,1906,913,493,401,92,65,28,37
C3010,24,06,0000,District - Gandhinagar  06,Total,0-4,130223,71529,58694,2413,1396,1017,2413,1396,1017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,5,30443,17225,13218,5130,3026,2104,5130,3026,2104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,6,25030,13652,11378,12616,7149,5467,12616,7149,5467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,7,27570,14752,12818,22715,12516,10199,22715,12516,10199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,8,31424,17400,14024,27599,15753,11846,27599,15753,11846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,9,24955,13744,11211,22963,12964,9999,22963,12964,9999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,10,35891,19779,16112,31514,18069,13445,31514,18069,13445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,11,25060,14069,10991,23035,13289,9746,23035,13289,9746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,12,32834,17891,14943,27861,16075,11786,27861,16075,11786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,13,25846,14013,11833,21632,12573,9059,21632,12573,9059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,14,27883,15068,12815,21498,12731,8767,21498,12731,8767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Total,15-19,139754,73001,66753,69423,41408,28015,59840,36062,23778,8048,4295,3753,1325,881,444,207,170,37,3,0,3
C3010,24,06,0000,District - Gandhinagar  06,Total,20-24,136550,70133,66417,18804,11548,7256,4201,2781,1420,13816,8214,5602,703,493,210,73,55,18,11,5,6
C3010,24,06,0000,District - Gandhinagar  06,Total,25-29,115838,59353,56485,1598,1135,463,0,0,0,1125,795,330,397,277,120,67,58,9,9,5,4
C3010,24,06,0000,District - Gandhinagar  06,Total,30-34,108323,55304,53019,341,229,112,0,0,0,163,112,51,119,74,45,52,41,11,7,2,5
C3010,24,06,0000,District - Gandhinagar  06,Total,35-59,329732,171325,158407,486,351,135,0,0,0,137,99,38,235,166,69,86,71,15,28,15,13
C3010,24,06,0000,District - Gandhinagar  06,Total,60+,86164,39203,46961,53,35,18,0,0,0,22,15,7,17,14,3,7,5,2,7,1,6
C3010,24,06,0000,District - Gandhinagar  06,Total,Age not stated,935,558,377,28,3,25,0,0,0,4,1,3,23,1,22,1,1,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,All ages,867195,450470,416725,185954,109798,76156,175885,103361,72524,8444,5304,3140,1239,813,426,345,303,42,41,17,24
C3010,24,06,0000,District - Gandhinagar  06,Rural,0-4,90105,49182,40923,1109,620,489,1109,620,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,5,20463,11523,8940,2700,1617,1083,2700,1617,1083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,6,17212,9337,7875,8559,4833,3726,8559,4833,3726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,7,18286,9726,8560,14917,8227,6690,14917,8227,6690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,8,21097,11530,9567,18512,10480,8032,18512,10480,8032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,9,17076,9394,7682,15728,8900,6828,15728,8900,6828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,10,23722,13002,10720,20718,11917,8801,20718,11917,8801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,11,16007,9017,6990,14556,8500,6056,14556,8500,6056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,12,21295,11469,9826,17661,10255,7406,17661,10255,7406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,13,16196,8841,7355,13091,7819,5272,13091,7819,5272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,14,17550,9461,8089,12835,7803,5032,12835,7803,5032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,15-19,88768,45670,43098,36889,23067,13822,33202,20843,12359,2905,1691,1214,624,396,228,156,137,19,2,0,2
C3010,24,06,0000,District - Gandhinagar  06,Rural,20-24,88076,45118,42958,7629,4932,2697,2297,1547,750,5032,3185,1847,257,169,88,38,30,8,5,1,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,25-29,74419,38471,35948,559,456,103,0,0,0,379,317,62,138,101,37,38,35,3,4,3,1
C3010,24,06,0000,District - Gandhinagar  06,Rural,30-34,69406,35546,33860,156,120,36,0,0,0,70,58,12,40,25,15,40,35,5,6,2,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,35-59,206119,105968,100151,286,232,54,0,0,0,54,49,5,145,111,34,68,62,6,19,10,9
C3010,24,06,0000,District - Gandhinagar  06,Rural,60+,60784,26866,33918,24,17,7,0,0,0,3,3,0,12,10,2,4,3,1,5,1,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,Age not stated,614,349,265,25,3,22,0,0,0,1,1,0,23,1,22,1,1,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,All ages,467260,247529,219731,123755,70452,53303,107132,61023,46109,14871,8227,6644,1580,1093,487,148,98,50,24,11,13
C3010,24,06,0000,District - Gandhinagar  06,Urban,0-4,40118,22347,17771,1304,776,528,1304,776,528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,5,9980,5702,4278,2430,1409,1021,2430,1409,1021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,6,7818,4315,3503,4057,2316,1741,4057,2316,1741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,7,9284,5026,4258,7798,4289,3509,7798,4289,3509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,8,10327,5870,4457,9087,5273,3814,9087,5273,3814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,9,7879,4350,3529,7235,4064,3171,7235,4064,3171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,10,12169,6777,5392,10796,6152,4644,10796,6152,4644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,11,9053,5052,4001,8479,4789,3690,8479,4789,3690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,12,11539,6422,5117,10200,5820,4380,10200,5820,4380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,13,9650,5172,4478,8541,4754,3787,8541,4754,3787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,14,10333,5607,4726,8663,4928,3735,8663,4928,3735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,15-19,50986,27331,23655,32534,18341,14193,26638,15219,11419,5143,2604,2539,701,485,216,51,33,18,1,0,1
C3010,24,06,0000,District - Gandhinagar  06,Urban,20-24,48474,25015,23459,11175,6616,4559,1904,1234,670,8784,5029,3755,446,324,122,35,25,10,6,4,2
C3010,24,06,0000,District - Gandhinagar  06,Urban,25-29,41419,20882,20537,1039,679,360,0,0,0,746,478,268,259,176,83,29,23,6,5,2,3
C3010,24,06,0000,District - Gandhinagar  06,Urban,30-34,38917,19758,19159,185,109,76,0,0,0,93,54,39,79,49,30,12,6,6,1,0,1
C3010,24,06,0000,District - Gandhinagar  06,Urban,35-59,123613,65357,58256,200,119,81,0,0,0,83,50,33,90,55,35,18,9,9,9,5,4
C3010,24,06,0000,District - Gandhinagar  06,Urban,60+,25380,12337,13043,29,18,11,0,0,0,19,12,7,5,4,1,3,2,1,2,0,2
C3010,24,06,0000,District - Gandhinagar  06,Urban,Age not stated,321,209,112,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,All ages,5816519,3074556,2741963,1286462,732827,553635,1162537,658134,504403,108619,63644,44975,10436,7532,2904,4111,3117,994,759,400,359
C3010,24,07,0000,District - Ahmadabad  07,Total,0-4,531956,288603,243353,14731,8159,6572,14731,8159,6572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,5,130971,73073,57898,26885,15338,11547,26885,15338,11547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,6,106739,57573,49166,50088,27730,22358,50088,27730,22358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,7,118127,63584,54543,95212,52521,42691,95212,52521,42691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,8,136590,74378,62212,116722,65218,51504,116722,65218,51504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,9,96446,52143,44303,86385,47690,38695,86385,47690,38695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,10,156743,85795,70948,134017,75466,58551,134017,75466,58551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,11,100013,54723,45290,89669,50111,39558,89669,50111,39558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,12,142242,77562,64680,117050,66290,50760,117050,66290,50760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,13,106970,56609,50361,86457,48239,38218,86457,48239,38218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,14,115540,61124,54416,84562,47893,36669,84562,47893,36669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,15-19,610080,328946,281134,287898,167849,120049,243332,142537,100795,39347,21428,17919,4444,3351,1093,734,508,226,41,25,16
C3010,24,07,0000,District - Ahmadabad  07,Total,20-24,587367,309671,277696,82335,50445,31890,17427,10942,6485,62006,37428,24578,2309,1680,629,515,371,144,78,24,54
C3010,24,07,0000,District - Ahmadabad  07,Total,25-29,508551,260729,247822,7179,5051,2128,0,0,0,4864,3356,1508,1539,1120,419,684,524,160,92,51,41
C3010,24,07,0000,District - Ahmadabad  07,Total,30-34,474127,243300,230827,2081,1359,722,0,0,0,928,553,375,588,394,194,467,365,102,98,47,51
C3010,24,07,0000,District - Ahmadabad  07,Total,35-59,1500692,796520,704172,4539,3028,1511,0,0,0,1221,721,500,1432,905,527,1530,1211,319,356,191,165
C3010,24,07,0000,District - Ahmadabad  07,Total,60+,385613,185733,199880,581,401,180,0,0,0,193,127,66,119,77,42,175,135,40,94,62,32
C3010,24,07,0000,District - Ahmadabad  07,Total,Age not stated,7752,4490,3262,71,39,32,0,0,0,60,31,29,5,5,0,6,3,3,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,All ages,1152986,601125,551861,213341,129704,83637,206595,124622,81973,5054,3792,1262,1018,851,167,289,210,79,385,229,156
C3010,24,07,0000,District - Ahmadabad  07,Rural,0-4,131101,69739,61362,1305,722,583,1305,722,583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,5,30078,16386,13692,4329,2459,1870,4329,2459,1870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,6,25643,13431,12212,12740,7225,5515,12740,7225,5515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,7,26805,14177,12628,20419,11441,8978,20419,11441,8978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,8,32491,17492,14999,26240,14933,11307,26240,14933,11307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,9,24210,13031,11179,20819,11763,9056,20819,11763,9056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,10,34182,18351,15831,26894,15571,11323,26894,15571,11323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,11,20494,11460,9034,17181,10247,6934,17181,10247,6934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,12,28947,15727,13220,20699,12614,8085,20699,12614,8085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,13,21593,11713,9880,14248,9071,5177,14248,9071,5177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,14,22658,12031,10627,12521,8118,4403,12521,8118,4403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,15-19,114383,60680,53703,29756,21074,8682,27190,19082,8108,1920,1414,506,573,525,48,60,47,13,13,6,7
C3010,24,07,0000,District - Ahmadabad  07,Rural,20-24,105186,54556,50630,4951,3559,1392,2010,1376,634,2752,2059,693,115,91,24,33,19,14,41,14,27
C3010,24,07,0000,District - Ahmadabad  07,Rural,25-29,92872,47845,45027,437,344,93,0,0,0,258,220,38,87,63,24,37,29,8,55,32,23
C3010,24,07,0000,District - Ahmadabad  07,Rural,30-34,88395,44729,43666,194,133,61,0,0,0,57,43,14,42,30,12,45,31,14,50,29,21
C3010,24,07,0000,District - Ahmadabad  07,Rural,35-59,268388,139724,128664,515,364,151,0,0,0,57,47,10,184,132,52,95,71,24,179,114,65
C3010,24,07,0000,District - Ahmadabad  07,Rural,60+,84353,39396,44957,91,65,26,0,0,0,9,9,0,17,10,7,18,12,6,47,34,13
C3010,24,07,0000,District - Ahmadabad  07,Rural,Age not stated,1207,657,550,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,All ages,4663533,2473431,2190102,1073121,603123,469998,955942,533512,422430,103565,59852,43713,9418,6681,2737,3822,2907,915,374,171,203
C3010,24,07,0000,District - Ahmadabad  07,Urban,0-4,400855,218864,181991,13426,7437,5989,13426,7437,5989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,5,100893,56687,44206,22556,12879,9677,22556,12879,9677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,6,81096,44142,36954,37348,20505,16843,37348,20505,16843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,7,91322,49407,41915,74793,41080,33713,74793,41080,33713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,8,104099,56886,47213,90482,50285,40197,90482,50285,40197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,9,72236,39112,33124,65566,35927,29639,65566,35927,29639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,10,122561,67444,55117,107123,59895,47228,107123,59895,47228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,11,79519,43263,36256,72488,39864,32624,72488,39864,32624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,12,113295,61835,51460,96351,53676,42675,96351,53676,42675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,13,85377,44896,40481,72209,39168,33041,72209,39168,33041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,14,92882,49093,43789,72041,39775,32266,72041,39775,32266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,15-19,495697,268266,227431,258142,146775,111367,216142,123455,92687,37427,20014,17413,3871,2826,1045,674,461,213,28,19,9
C3010,24,07,0000,District - Ahmadabad  07,Urban,20-24,482181,255115,227066,77384,46886,30498,15417,9566,5851,59254,35369,23885,2194,1589,605,482,352,130,37,10,27
C3010,24,07,0000,District - Ahmadabad  07,Urban,25-29,415679,212884,202795,6742,4707,2035,0,0,0,4606,3136,1470,1452,1057,395,647,495,152,37,19,18
C3010,24,07,0000,District - Ahmadabad  07,Urban,30-34,385732,198571,187161,1887,1226,661,0,0,0,871,510,361,546,364,182,422,334,88,48,18,30
C3010,24,07,0000,District - Ahmadabad  07,Urban,35-59,1232304,656796,575508,4024,2664,1360,0,0,0,1164,674,490,1248,773,475,1435,1140,295,177,77,100
C3010,24,07,0000,District - Ahmadabad  07,Urban,60+,301260,146337,154923,490,336,154,0,0,0,184,118,66,102,67,35,157,123,34,47,28,19
C3010,24,07,0000,District - Ahmadabad  07,Urban,Age not stated,6545,3833,2712,69,38,31,0,0,0,59,31,28,5,5,0,5,2,3,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,All ages,1515148,787650,727498,283150,167695,115455,273105,160893,112212,7962,5262,2700,1311,1003,308,339,252,87,433,285,148
C3010,24,08,0000,District - Surendranagar  08,Total,0-4,173263,91639,81624,960,535,425,960,535,425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,5,39885,21537,18348,4646,2699,1947,4646,2699,1947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,6,34146,17944,16202,15731,8804,6927,15731,8804,6927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,7,36096,18963,17133,27246,15246,12000,27246,15246,12000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,8,41134,21635,19499,32463,18077,14386,32463,18077,14386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,9,32525,16870,15655,27176,14952,12224,27176,14952,12224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,10,42654,22665,19989,33228,18970,14258,33228,18970,14258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,11,29501,16104,13397,24065,14073,9992,24065,14073,9992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,12,37347,20060,17287,26913,15901,11012,26913,15901,11012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,13,31762,16982,14780,21061,12857,8204,21061,12857,8204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,14,33992,17986,16006,18529,11768,6761,18529,11768,6761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,15-19,163740,86426,77314,43011,28132,14879,38785,25397,13388,3212,1943,1269,796,637,159,178,131,47,40,24,16
C3010,24,08,0000,District - Surendranagar  08,Total,20-24,137581,72321,65260,6886,4769,2117,2302,1614,688,4264,2929,1335,198,139,59,39,33,6,83,54,29
C3010,24,08,0000,District - Surendranagar  08,Total,25-29,113501,58718,54783,577,443,134,0,0,0,360,288,72,108,83,25,27,18,9,82,54,28
C3010,24,08,0000,District - Surendranagar  08,Total,30-34,110142,55648,54494,211,159,52,0,0,0,53,45,8,54,40,14,21,16,5,83,58,25
C3010,24,08,0000,District - Surendranagar  08,Total,35-59,345626,180435,165191,379,275,104,0,0,0,62,51,11,134,96,38,63,47,16,120,81,39
C3010,24,08,0000,District - Surendranagar  08,Total,60+,111472,51268,60204,61,31,30,0,0,0,8,4,4,19,7,12,10,6,4,24,14,10
C3010,24,08,0000,District - Surendranagar  08,Total,Age not stated,781,449,332,7,4,3,0,0,0,3,2,1,2,1,1,1,1,0,1,0,1
