Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,08,0000,District - Surendranagar  08,Rural,All ages,1112700,576655,536045,193624,117346,76278,189404,114002,75402,2823,2268,555,700,589,111,274,207,67,423,280,143
C3010,24,08,0000,District - Surendranagar  08,Rural,0-4,136362,71520,64842,434,222,212,434,222,212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,5,30891,16534,14357,3340,1959,1381,3340,1959,1381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,6,26617,13907,12710,12142,6838,5304,12142,6838,5304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,7,27609,14474,13135,20360,11483,8877,20360,11483,8877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,8,31573,16423,15150,24337,13575,10762,24337,13575,10762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,9,25232,13054,12178,20673,11480,9193,20673,11480,9193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,10,31832,16911,14921,24026,13982,10044,24026,13982,10044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,11,21731,11898,9833,17144,10239,6905,17144,10239,6905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,12,27520,14790,12730,18836,11400,7436,18836,11400,7436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,13,22842,12117,10725,13788,8686,5102,13788,8686,5102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,14,24762,13125,11637,11871,7999,3872,11871,7999,3872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,15-19,118516,62383,56133,23088,16691,6397,21292,15274,6018,1161,887,274,442,390,52,153,116,37,40,24,16
C3010,24,08,0000,District - Surendranagar  08,Rural,20-24,99617,52154,47463,2799,2205,594,1161,865,296,1457,1201,256,69,59,10,30,26,4,82,54,28
C3010,24,08,0000,District - Surendranagar  08,Rural,25-29,82290,42739,39551,307,244,63,0,0,0,152,133,19,59,46,13,18,14,4,78,51,27
C3010,24,08,0000,District - Surendranagar  08,Rural,30-34,79387,40080,39307,164,127,37,0,0,0,27,25,2,38,31,7,18,14,4,81,57,24
C3010,24,08,0000,District - Surendranagar  08,Rural,35-59,243752,126598,117154,265,191,74,0,0,0,23,19,4,77,60,17,46,32,14,119,80,39
C3010,24,08,0000,District - Surendranagar  08,Rural,60+,81609,37619,43990,45,22,23,0,0,0,1,1,0,14,3,11,8,4,4,22,14,8
C3010,24,08,0000,District - Surendranagar  08,Rural,Age not stated,558,329,229,5,3,2,0,0,0,2,2,0,1,0,1,1,1,0,1,0,1
C3010,24,08,0000,District - Surendranagar  08,Urban,All ages,402448,210995,191453,89526,50349,39177,83701,46891,36810,5139,2994,2145,611,414,197,65,45,20,10,5,5
C3010,24,08,0000,District - Surendranagar  08,Urban,0-4,36901,20119,16782,526,313,213,526,313,213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,5,8994,5003,3991,1306,740,566,1306,740,566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,6,7529,4037,3492,3589,1966,1623,3589,1966,1623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,7,8487,4489,3998,6886,3763,3123,6886,3763,3123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,8,9561,5212,4349,8126,4502,3624,8126,4502,3624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,9,7293,3816,3477,6503,3472,3031,6503,3472,3031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,10,10822,5754,5068,9202,4988,4214,9202,4988,4214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,11,7770,4206,3564,6921,3834,3087,6921,3834,3087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,12,9827,5270,4557,8077,4501,3576,8077,4501,3576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,13,8920,4865,4055,7273,4171,3102,7273,4171,3102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,14,9230,4861,4369,6658,3769,2889,6658,3769,2889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,15-19,45224,24043,21181,19923,11441,8482,17493,10123,7370,2051,1056,995,354,247,107,25,15,10,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,20-24,37964,20167,17797,4087,2564,1523,1141,749,392,2807,1728,1079,129,80,49,9,7,2,1,0,1
C3010,24,08,0000,District - Surendranagar  08,Urban,25-29,31211,15979,15232,270,199,71,0,0,0,208,155,53,49,37,12,9,4,5,4,3,1
C3010,24,08,0000,District - Surendranagar  08,Urban,30-34,30755,15568,15187,47,32,15,0,0,0,26,20,6,16,9,7,3,2,1,2,1,1
C3010,24,08,0000,District - Surendranagar  08,Urban,35-59,101874,53837,48037,114,84,30,0,0,0,39,32,7,57,36,21,17,15,2,1,1,0
C3010,24,08,0000,District - Surendranagar  08,Urban,60+,29863,13649,16214,16,9,7,0,0,0,7,3,4,5,4,1,2,2,0,2,0,2
C3010,24,08,0000,District - Surendranagar  08,Urban,Age not stated,223,120,103,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,All ages,3169881,1642018,1527863,683835,374312,309523,644475,352336,292139,34420,18657,15763,3351,2089,1262,1447,1147,300,142,83,59
C3010,24,09,0000,District - Rajkot  09,Total,0-4,297863,160895,136968,6225,3479,2746,6225,3479,2746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,5,71211,38722,32489,16329,9205,7124,16329,9205,7124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,6,58110,30785,27325,32645,17702,14943,32645,17702,14943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,7,67199,35432,31767,56859,30662,26197,56859,30662,26197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,8,75687,40024,35663,66186,35635,30551,66186,35635,30551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,9,57730,30194,27536,52442,27883,24559,52442,27883,24559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,10,83942,44902,39040,72936,39965,32971,72936,39965,32971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,11,57067,30260,26807,51588,27948,23640,51588,27948,23640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,12,77306,41104,36202,64514,35437,29077,64514,35437,29077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,13,62272,32388,29884,49962,27357,22605,49962,27357,22605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,14,69288,35829,33459,48485,26920,21565,48485,26920,21565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,15-19,355701,185474,170227,135292,73764,61528,118901,65581,53320,14527,7065,7462,1555,913,642,305,203,102,4,2,2
C3010,24,09,0000,District - Rajkot  09,Total,20-24,309302,161683,147619,26357,15623,10734,7403,4562,2841,18041,10414,7627,671,484,187,229,156,73,13,7,6
C3010,24,09,0000,District - Rajkot  09,Total,25-29,250735,127761,122974,1787,1210,577,0,0,0,1239,809,430,331,229,102,197,161,36,20,11,9
C3010,24,09,0000,District - Rajkot  09,Total,30-34,242432,121449,120983,577,386,191,0,0,0,213,127,86,180,105,75,168,143,25,16,11,5
C3010,24,09,0000,District - Rajkot  09,Total,35-59,784300,408729,375571,1417,998,419,0,0,0,319,194,125,537,322,215,498,442,56,63,40,23
C3010,24,09,0000,District - Rajkot  09,Total,60+,245527,113995,131532,179,116,63,0,0,0,51,36,15,54,28,26,49,41,8,25,11,14
C3010,24,09,0000,District - Rajkot  09,Total,Age not stated,4209,2392,1817,55,22,33,0,0,0,30,12,18,23,8,15,1,1,0,1,1,0
C3010,24,09,0000,District - Rajkot  09,Rural,All ages,1544019,792848,751171,306597,169207,137390,298743,164537,134206,6734,3906,2828,783,529,254,271,192,79,66,43,23
C3010,24,09,0000,District - Rajkot  09,Rural,0-4,157944,84290,73654,1297,711,586,1297,711,586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,5,36402,19541,16861,7826,4421,3405,7826,4421,3405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,6,30267,15796,14471,18169,9871,8298,18169,9871,8298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,7,34499,17997,16502,29296,15815,13481,29296,15815,13481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,8,38582,20110,18472,33650,18015,15635,33650,18015,15635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,9,30771,15974,14797,27934,14855,13079,27934,14855,13079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,10,40776,21547,19229,34898,19191,15707,34898,19191,15707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,11,29249,15470,13779,26184,14287,11897,26184,14287,11897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,12,37568,19771,17797,30294,16725,13569,30294,16725,13569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,13,30428,15887,14541,22992,12958,10034,22992,12958,10034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,14,34320,17669,16651,21671,12369,9302,21671,12369,9302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Rural,15-19,174303,88085,86218,46226,26145,20081,42522,24072,18450,3129,1675,1454,430,287,143,143,110,33,2,1,1
C3010,24,09,0000,District - Rajkot  09,Rural,20-24,147395,76405,70990,5533,3416,2117,2010,1247,763,3334,2022,1312,134,111,23,50,34,16,5,2,3
C3010,24,09,0000,District - Rajkot  09,Rural,25-29,113883,59117,54766,300,230,70,0,0,0,207,165,42,65,46,19,22,15,7,6,4,2
C3010,24,09,0000,District - Rajkot  09,Rural,30-34,111221,55901,55320,86,55,31,0,0,0,26,17,9,30,19,11,22,14,8,8,5,3
C3010,24,09,0000,District - Rajkot  09,Rural,35-59,364144,188016,176128,187,117,70,0,0,0,30,22,8,98,58,40,27,14,13,32,23,9
C3010,24,09,0000,District - Rajkot  09,Rural,60+,130746,60409,70337,39,21,18,0,0,0,5,2,3,15,7,8,6,4,2,13,8,5
C3010,24,09,0000,District - Rajkot  09,Rural,Age not stated,1521,863,658,15,5,10,0,0,0,3,3,0,11,1,10,1,1,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,All ages,1625862,849170,776692,377238,205105,172133,345732,187799,157933,27686,14751,12935,2568,1560,1008,1176,955,221,76,40,36
C3010,24,09,0000,District - Rajkot  09,Urban,0-4,139919,76605,63314,4928,2768,2160,4928,2768,2160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,5,34809,19181,15628,8503,4784,3719,8503,4784,3719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,6,27843,14989,12854,14476,7831,6645,14476,7831,6645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,7,32700,17435,15265,27563,14847,12716,27563,14847,12716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,8,37105,19914,17191,32536,17620,14916,32536,17620,14916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,9,26959,14220,12739,24508,13028,11480,24508,13028,11480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,10,43166,23355,19811,38038,20774,17264,38038,20774,17264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,11,27818,14790,13028,25404,13661,11743,25404,13661,11743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,12,39738,21333,18405,34220,18712,15508,34220,18712,15508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,13,31844,16501,15343,26970,14399,12571,26970,14399,12571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,14,34968,18160,16808,26814,14551,12263,26814,14551,12263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Urban,15-19,181398,97389,84009,89066,47619,41447,76379,41509,34870,11398,5390,6008,1125,626,499,162,93,69,2,1,1
C3010,24,09,0000,District - Rajkot  09,Urban,20-24,161907,85278,76629,20824,12207,8617,5393,3315,2078,14707,8392,6315,537,373,164,179,122,57,8,5,3
C3010,24,09,0000,District - Rajkot  09,Urban,25-29,136852,68644,68208,1487,980,507,0,0,0,1032,644,388,266,183,83,175,146,29,14,7,7
C3010,24,09,0000,District - Rajkot  09,Urban,30-34,131211,65548,65663,491,331,160,0,0,0,187,110,77,150,86,64,146,129,17,8,6,2
C3010,24,09,0000,District - Rajkot  09,Urban,35-59,420156,220713,199443,1230,881,349,0,0,0,289,172,117,439,264,175,471,428,43,31,17,14
C3010,24,09,0000,District - Rajkot  09,Urban,60+,114781,53586,61195,140,95,45,0,0,0,46,34,12,39,21,18,43,37,6,12,3,9
C3010,24,09,0000,District - Rajkot  09,Urban,Age not stated,2688,1529,1159,40,17,23,0,0,0,27,9,18,12,7,5,0,0,0,1,1,0
C3010,24,10,0000,District - Jamnagar  10,Total,All ages,1904278,981320,922958,377230,210504,166726,358184,198817,159367,15533,9300,6233,2100,1461,639,842,676,166,571,250,321
C3010,24,10,0000,District - Jamnagar  10,Total,0-4,192652,101285,91367,3304,1818,1486,3304,1818,1486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,5,44399,23804,20595,8036,4516,3520,8036,4516,3520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,6,37217,19405,17812,19107,10308,8799,19107,10308,8799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,7,41691,21692,19999,32735,17511,15224,32735,17511,15224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,8,47799,25059,22740,39104,21017,18087,39104,21017,18087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,9,35794,18689,17105,31014,16579,14435,31014,16579,14435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,10,53195,28186,25009,43020,23529,19491,43020,23529,19491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,11,34414,18037,16377,29486,15920,13566,29486,15920,13566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,12,48162,25375,22787,36767,20448,16319,36767,20448,16319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,13,37036,19156,17880,27081,15256,11825,27081,15256,11825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,14,42703,21627,21076,25905,14854,11051,25905,14854,11051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Total,15-19,213815,110078,103737,65673,38440,27233,58849,34636,24213,5658,2997,2661,988,703,285,155,96,59,23,8,15
C3010,24,10,0000,District - Jamnagar  10,Total,20-24,182833,95596,87237,13024,8280,4744,3776,2425,1351,8551,5353,3198,418,281,137,228,199,29,51,22,29
C3010,24,10,0000,District - Jamnagar  10,Total,25-29,150316,77070,73246,1488,1086,402,0,0,0,993,726,267,238,185,53,189,150,39,68,25,43
C3010,24,10,0000,District - Jamnagar  10,Total,30-34,142291,71972,70319,510,355,155,0,0,0,154,105,49,155,114,41,124,105,19,77,31,46
C3010,24,10,0000,District - Jamnagar  10,Total,35-59,450525,235564,214961,808,490,318,0,0,0,140,98,42,263,160,103,124,108,16,281,124,157
C3010,24,10,0000,District - Jamnagar  10,Total,60+,146511,67103,79408,149,83,66,0,0,0,28,16,12,32,13,19,20,16,4,69,38,31
C3010,24,10,0000,District - Jamnagar  10,Total,Age not stated,2925,1622,1303,19,14,5,0,0,0,9,5,4,6,5,1,2,2,0,2,2,0
C3010,24,10,0000,District - Jamnagar  10,Rural,All ages,1068022,545345,522677,198262,111947,86315,193406,108872,84534,3583,2225,1358,488,394,94,278,224,54,507,232,275
C3010,24,10,0000,District - Jamnagar  10,Rural,0-4,116322,60839,55483,1057,583,474,1057,583,474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,5,25633,13654,11979,4491,2480,2011,4491,2480,2011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,6,21698,11225,10473,12090,6517,5573,12090,6517,5573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,7,23824,12265,11559,19384,10238,9146,19384,10238,9146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,8,27317,14152,13165,23153,12303,10850,23153,12303,10850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,9,21219,11018,10201,18994,10063,8931,18994,10063,8931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,10,29325,15341,13984,24423,13202,11221,24423,13202,11221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,11,19877,10413,9464,17417,9422,7995,17417,9422,7995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,12,26447,13920,12527,20383,11453,8930,20383,11453,8930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,13,20278,10632,9646,14282,8397,5885,14282,8397,5885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,14,23523,12123,11400,12994,8059,4935,12994,8059,4935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Rural,15-19,119381,60182,59199,25391,16432,8959,23601,15377,8224,1475,806,669,235,205,30,62,37,25,18,7,11
C3010,24,10,0000,District - Jamnagar  10,Rural,20-24,100680,51945,48735,3297,2254,1043,1137,778,359,1945,1298,647,89,77,12,84,80,4,42,21,21
C3010,24,10,0000,District - Jamnagar  10,Rural,25-29,79728,41287,38441,291,204,87,0,0,0,117,87,30,65,55,10,50,40,10,59,22,37
C3010,24,10,0000,District - Jamnagar  10,Rural,30-34,76119,38135,37984,168,98,70,0,0,0,30,23,7,28,14,14,43,35,8,67,26,41
C3010,24,10,0000,District - Jamnagar  10,Rural,35-59,244165,125771,118394,364,195,169,0,0,0,13,10,3,63,41,22,32,26,6,256,118,138
C3010,24,10,0000,District - Jamnagar  10,Rural,60+,90975,41592,49383,80,46,34,0,0,0,2,1,1,6,1,5,7,6,1,65,38,27
C3010,24,10,0000,District - Jamnagar  10,Rural,Age not stated,1511,851,660,3,1,2,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,All ages,836256,435975,400281,178968,98557,80411,164778,89945,74833,11950,7075,4875,1612,1067,545,564,452,112,64,18,46
C3010,24,10,0000,District - Jamnagar  10,Urban,0-4,76330,40446,35884,2247,1235,1012,2247,1235,1012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,5,18766,10150,8616,3545,2036,1509,3545,2036,1509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,6,15519,8180,7339,7017,3791,3226,7017,3791,3226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,7,17867,9427,8440,13351,7273,6078,13351,7273,6078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,8,20482,10907,9575,15951,8714,7237,15951,8714,7237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,9,14575,7671,6904,12020,6516,5504,12020,6516,5504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,10,23870,12845,11025,18597,10327,8270,18597,10327,8270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,11,14537,7624,6913,12069,6498,5571,12069,6498,5571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,12,21715,11455,10260,16384,8995,7389,16384,8995,7389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,13,16758,8524,8234,12799,6859,5940,12799,6859,5940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,14,19180,9504,9676,12911,6795,6116,12911,6795,6116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,10,0000,District - Jamnagar  10,Urban,15-19,94434,49896,44538,40282,22008,18274,35248,19259,15989,4183,2191,1992,753,498,255,93,59,34,5,1,4
C3010,24,10,0000,District - Jamnagar  10,Urban,20-24,82153,43651,38502,9727,6026,3701,2639,1647,992,6606,4055,2551,329,204,125,144,119,25,9,1,8
C3010,24,10,0000,District - Jamnagar  10,Urban,25-29,70588,35783,34805,1197,882,315,0,0,0,876,639,237,173,130,43,139,110,29,9,3,6
C3010,24,10,0000,District - Jamnagar  10,Urban,30-34,66172,33837,32335,342,257,85,0,0,0,124,82,42,127,100,27,81,70,11,10,5,5
C3010,24,10,0000,District - Jamnagar  10,Urban,35-59,206360,109793,96567,444,295,149,0,0,0,127,88,39,200,119,81,92,82,10,25,6,19
C3010,24,10,0000,District - Jamnagar  10,Urban,60+,55536,25511,30025,69,37,32,0,0,0,26,15,11,26,12,14,13,10,3,4,0,4
C3010,24,10,0000,District - Jamnagar  10,Urban,Age not stated,1414,771,643,16,13,3,0,0,0,8,5,3,4,4,0,2,2,0,2,2,0
C3010,24,11,0000,District - Porbandar  *  11,Total,All ages,536835,275821,261014,103095,56909,46186,99224,54545,44679,3487,2081,1406,286,213,73,85,63,22,13,7,6
C3010,24,11,0000,District - Porbandar  *  11,Total,0-4,54019,28298,25721,481,258,223,481,258,223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,5,12119,6557,5562,2188,1240,948,2188,1240,948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,6,9961,5247,4714,5315,2847,2468,5315,2847,2468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,7,11382,5933,5449,9443,4968,4475,9443,4968,4475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,8,12680,6686,5994,11008,5870,5138,11008,5870,5138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,9,10162,5284,4878,9146,4804,4342,9146,4804,4342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,10,13839,7374,6465,11768,6400,5368,11768,6400,5368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,11,9462,5051,4411,8306,4544,3762,8306,4544,3762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,12,12619,6629,5990,10027,5468,4559,10027,5468,4559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,13,10197,5159,5038,7700,4155,3545,7700,4155,3545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,14,11601,5935,5666,7237,4102,3135,7237,4102,3135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Total,15-19,57105,30291,26814,16941,9968,6973,15530,9189,6341,1284,677,607,92,75,17,33,26,7,2,1,1
