Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,11,0000,District - Porbandar  *  11,Total,20-24,50328,26748,23580,3070,1956,1114,1075,700,375,1916,1197,719,57,44,13,20,14,6,2,1,1
C3010,24,11,0000,District - Porbandar  *  11,Total,25-29,44035,22133,21902,278,206,72,0,0,0,217,156,61,48,41,7,12,9,3,1,0,1
C3010,24,11,0000,District - Porbandar  *  11,Total,30-34,41011,20604,20407,55,38,17,0,0,0,33,25,8,11,6,5,8,6,2,3,1,2
C3010,24,11,0000,District - Porbandar  *  11,Total,35-59,133202,68358,64844,113,70,43,0,0,0,31,23,8,69,39,30,11,7,4,2,1,1
C3010,24,11,0000,District - Porbandar  *  11,Total,60+,42709,19308,23401,12,10,2,0,0,0,2,1,1,6,5,1,1,1,0,3,3,0
C3010,24,11,0000,District - Porbandar  *  11,Total,Age not stated,404,226,178,7,5,2,0,0,0,4,2,2,3,3,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,All ages,275460,141068,134392,47827,26578,21249,46949,25996,20953,726,456,270,112,95,17,35,26,9,5,5,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,0-4,30134,15720,14414,174,96,78,174,96,78,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,5,6432,3507,2925,1302,752,550,1302,752,550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,6,5320,2765,2555,2991,1570,1421,2991,1570,1421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,7,6007,3129,2878,4898,2568,2330,4898,2568,2330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,8,6651,3434,3217,5700,2965,2735,5700,2965,2735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,9,5524,2856,2668,4965,2603,2362,4965,2603,2362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,10,6883,3672,3211,5694,3122,2572,5694,3122,2572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,11,4892,2591,2301,4236,2320,1916,4236,2320,1916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,12,6298,3305,2993,4781,2641,2140,4781,2641,2140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,13,5035,2540,2495,3492,1943,1549,3492,1943,1549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,14,5844,2954,2890,3168,1848,1320,3168,1848,1320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,15-19,28416,14969,13447,5607,3579,2028,5267,3382,1885,288,150,138,32,31,1,19,15,4,1,1,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,20-24,25175,13426,11749,703,483,220,281,186,95,391,269,122,23,21,2,7,6,1,1,1,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,25-29,22339,11346,10993,55,39,16,0,0,0,32,24,8,19,13,6,4,2,2,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,30-34,20602,10343,10259,16,14,2,0,0,0,8,8,0,5,4,1,2,1,1,1,1,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,35-59,66015,33667,32348,37,29,8,0,0,0,6,5,1,27,21,6,3,2,1,1,1,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,60+,23713,10741,12972,6,5,1,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0
C3010,24,11,0000,District - Porbandar  *  11,Rural,Age not stated,180,103,77,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,All ages,261375,134753,126622,55268,30331,24937,52275,28549,23726,2761,1625,1136,174,118,56,50,37,13,8,2,6
C3010,24,11,0000,District - Porbandar  *  11,Urban,0-4,23885,12578,11307,307,162,145,307,162,145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,5,5687,3050,2637,886,488,398,886,488,398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,6,4641,2482,2159,2324,1277,1047,2324,1277,1047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,7,5375,2804,2571,4545,2400,2145,4545,2400,2145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,8,6029,3252,2777,5308,2905,2403,5308,2905,2403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,9,4638,2428,2210,4181,2201,1980,4181,2201,1980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,10,6956,3702,3254,6074,3278,2796,6074,3278,2796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,11,4570,2460,2110,4070,2224,1846,4070,2224,1846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,12,6321,3324,2997,5246,2827,2419,5246,2827,2419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,13,5162,2619,2543,4208,2212,1996,4208,2212,1996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,14,5757,2981,2776,4069,2254,1815,4069,2254,1815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,15-19,28689,15322,13367,11334,6389,4945,10263,5807,4456,996,527,469,60,44,16,14,11,3,1,0,1
C3010,24,11,0000,District - Porbandar  *  11,Urban,20-24,25153,13322,11831,2367,1473,894,794,514,280,1525,928,597,34,23,11,13,8,5,1,0,1
C3010,24,11,0000,District - Porbandar  *  11,Urban,25-29,21696,10787,10909,223,167,56,0,0,0,185,132,53,29,28,1,8,7,1,1,0,1
C3010,24,11,0000,District - Porbandar  *  11,Urban,30-34,20409,10261,10148,39,24,15,0,0,0,25,17,8,6,2,4,6,5,1,2,0,2
C3010,24,11,0000,District - Porbandar  *  11,Urban,35-59,67187,34691,32496,76,41,35,0,0,0,25,18,7,42,18,24,8,5,3,1,0,1
C3010,24,11,0000,District - Porbandar  *  11,Urban,60+,18996,8567,10429,6,5,1,0,0,0,2,1,1,1,1,0,1,1,0,2,2,0
C3010,24,11,0000,District - Porbandar  *  11,Urban,Age not stated,224,123,101,5,4,1,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,All ages,2448173,1252350,1195823,525318,289032,236286,500824,274691,226133,21698,12176,9522,2117,1662,455,565,442,123,114,61,53
C3010,24,12,0000,District - Junagadh  12,Total,0-4,260017,136728,123289,3659,2043,1616,3659,2043,1616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,5,60312,32081,28231,11610,6397,5213,11610,6397,5213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,6,49362,25483,23879,25422,13617,11805,25422,13617,11805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,7,55344,28805,26539,46126,24628,21498,46126,24628,21498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,8,62754,32537,30217,54183,28820,25363,54183,28820,25363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,9,48846,25285,23561,44338,23480,20858,44338,23480,20858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,10,66551,34931,31620,57168,31025,26143,57168,31025,26143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,11,45033,23835,21198,40390,22009,18381,40390,22009,18381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,12,63646,33676,29970,51374,28736,22638,51374,28736,22638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,13,49011,25465,23546,38743,21590,17153,38743,21590,17153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,14,55737,28557,27180,37451,21129,16322,37451,21129,16322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Total,15-19,267347,135859,131488,94752,52659,42093,84861,47706,37155,8966,4213,4753,733,598,135,183,135,48,9,7,2
C3010,24,12,0000,District - Junagadh  12,Total,20-24,230278,118554,111724,17449,10887,6562,5499,3511,1988,11500,7031,4469,366,283,83,67,53,14,17,9,8
C3010,24,12,0000,District - Junagadh  12,Total,25-29,192204,97987,94217,1288,984,304,0,0,0,949,733,216,269,199,70,58,44,14,12,8,4
C3010,24,12,0000,District - Junagadh  12,Total,30-34,182123,90824,91299,317,230,87,0,0,0,137,98,39,124,91,33,47,36,11,9,5,4
C3010,24,12,0000,District - Junagadh  12,Total,35-59,575257,297047,278210,923,719,204,0,0,0,122,89,33,574,455,119,186,156,30,41,19,22
C3010,24,12,0000,District - Junagadh  12,Total,60+,182137,83408,98729,114,73,41,0,0,0,15,8,7,49,34,15,24,18,6,26,13,13
C3010,24,12,0000,District - Junagadh  12,Total,Age not stated,2214,1288,926,11,6,5,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,All ages,1736645,885414,851231,355584,196769,158815,344605,189725,154880,9912,6211,3701,816,667,149,178,129,49,73,37,36
C3010,24,12,0000,District - Junagadh  12,Rural,0-4,193351,101184,92167,1791,1001,790,1791,1001,790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,5,44068,23278,20790,8315,4604,3711,8315,4604,3711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,6,35965,18434,17531,19407,10395,9012,19407,10395,9012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,7,39992,20646,19346,33280,17666,15614,33280,17666,15614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,8,45497,23428,22069,39405,20876,18529,39405,20876,18529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,9,36087,18606,17481,32878,17382,15496,32878,17382,15496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,10,46821,24338,22483,40229,21690,18539,40229,21690,18539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,11,32058,16914,15144,28777,15659,13118,28777,15659,13118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,12,44249,23126,21123,35599,19750,15849,35599,19750,15849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,13,33601,17622,15979,26016,14805,11211,26016,14805,11211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,14,38517,19687,18830,24915,14317,10598,24915,14317,10598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Rural,15-19,184742,93549,91193,55472,32162,23310,50959,29621,21338,4102,2197,1905,345,299,46,62,43,19,4,2,2
C3010,24,12,0000,District - Junagadh  12,Rural,20-24,161977,83219,78758,8486,5655,2831,3034,1959,1075,5267,3541,1726,156,131,25,20,18,2,9,6,3
C3010,24,12,0000,District - Junagadh  12,Rural,25-29,134970,69186,65784,587,500,87,0,0,0,444,386,58,114,93,21,22,16,6,7,5,2
C3010,24,12,0000,District - Junagadh  12,Rural,30-34,127856,63937,63919,132,109,23,0,0,0,48,44,4,59,49,10,19,14,5,6,2,4
C3010,24,12,0000,District - Junagadh  12,Rural,35-59,400592,205889,194703,244,168,76,0,0,0,42,36,6,127,85,42,48,35,13,27,12,15
C3010,24,12,0000,District - Junagadh  12,Rural,60+,134836,61514,73322,47,26,21,0,0,0,6,4,2,14,9,5,7,3,4,20,10,10
C3010,24,12,0000,District - Junagadh  12,Rural,Age not stated,1466,857,609,4,4,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,All ages,711528,366936,344592,169734,92263,77471,156219,84966,71253,11786,5965,5821,1301,995,306,387,313,74,41,24,17
C3010,24,12,0000,District - Junagadh  12,Urban,0-4,66666,35544,31122,1868,1042,826,1868,1042,826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,5,16244,8803,7441,3295,1793,1502,3295,1793,1502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,6,13397,7049,6348,6015,3222,2793,6015,3222,2793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,7,15352,8159,7193,12846,6962,5884,12846,6962,5884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,8,17257,9109,8148,14778,7944,6834,14778,7944,6834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,9,12759,6679,6080,11460,6098,5362,11460,6098,5362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,10,19730,10593,9137,16939,9335,7604,16939,9335,7604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,11,12975,6921,6054,11613,6350,5263,11613,6350,5263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,12,19397,10550,8847,15775,8986,6789,15775,8986,6789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,13,15410,7843,7567,12727,6785,5942,12727,6785,5942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,14,17220,8870,8350,12536,6812,5724,12536,6812,5724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,12,0000,District - Junagadh  12,Urban,15-19,82605,42310,40295,39280,20497,18783,33902,18085,15817,4864,2016,2848,388,299,89,121,92,29,5,5,0
C3010,24,12,0000,District - Junagadh  12,Urban,20-24,68301,35335,32966,8963,5232,3731,2465,1552,913,6233,3490,2743,210,152,58,47,35,12,8,3,5
C3010,24,12,0000,District - Junagadh  12,Urban,25-29,57234,28801,28433,701,484,217,0,0,0,505,347,158,155,106,49,36,28,8,5,3,2
C3010,24,12,0000,District - Junagadh  12,Urban,30-34,54267,26887,27380,185,121,64,0,0,0,89,54,35,65,42,23,28,22,6,3,3,0
C3010,24,12,0000,District - Junagadh  12,Urban,35-59,174665,91158,83507,679,551,128,0,0,0,80,53,27,447,370,77,138,121,17,14,7,7
C3010,24,12,0000,District - Junagadh  12,Urban,60+,47301,21894,25407,67,47,20,0,0,0,9,4,5,35,25,10,17,15,2,6,3,3
C3010,24,12,0000,District - Junagadh  12,Urban,Age not stated,748,431,317,7,2,5,0,0,0,6,1,5,1,1,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,All ages,1393918,701593,692325,301873,164979,136894,292240,159320,132920,8284,4671,3613,953,727,226,212,146,66,184,115,69
C3010,24,13,0000,District - Amreli  13,Total,0-4,136207,72122,64085,1474,768,706,1474,768,706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,5,33336,17774,15562,6143,3402,2741,6143,3402,2741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,6,29114,15101,14013,15469,8375,7094,15469,8375,7094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,7,32872,17078,15794,26702,14305,12397,26702,14305,12397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,8,37439,19659,17780,32098,17297,14801,32098,17297,14801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,9,29570,15299,14271,26595,14104,12491,26595,14104,12491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,10,41217,21756,19461,35406,19313,16093,35406,19313,16093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,11,28054,14778,13276,24847,13550,11297,24847,13550,11297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,12,38489,20217,18272,31066,17188,13878,31066,17188,13878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,13,30207,15582,14625,23174,12816,10358,23174,12816,10358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,14,33113,16542,16571,21509,11855,9654,21509,11855,9654,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Total,15-19,160105,77099,83006,49674,27181,22493,45392,24852,20540,3695,1851,1844,509,418,91,69,53,16,9,7,2
C3010,24,13,0000,District - Amreli  13,Total,20-24,116761,57985,58776,6753,4179,2574,2365,1495,870,4169,2520,1649,156,117,39,43,33,10,20,14,6
C3010,24,13,0000,District - Amreli  13,Total,25-29,95533,47554,47979,450,308,142,0,0,0,282,203,79,115,71,44,31,20,11,22,14,8
C3010,24,13,0000,District - Amreli  13,Total,30-34,97622,47486,50136,143,95,48,0,0,0,50,31,19,42,33,9,17,8,9,34,23,11
C3010,24,13,0000,District - Amreli  13,Total,35-59,330388,169309,161079,288,197,91,0,0,0,71,53,18,100,72,28,43,26,17,74,46,28
C3010,24,13,0000,District - Amreli  13,Total,60+,123214,55862,67352,79,43,36,0,0,0,16,12,4,29,14,15,9,6,3,25,11,14
C3010,24,13,0000,District - Amreli  13,Total,Age not stated,677,390,287,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,All ages,1080960,540316,540644,226303,123991,102312,221501,121089,100412,3955,2285,1670,598,467,131,102,59,43,147,91,56
C3010,24,13,0000,District - Amreli  13,Rural,0-4,107800,56934,50866,937,482,455,937,482,455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,5,26118,13828,12290,4809,2675,2134,4809,2675,2134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,6,23077,11941,11136,12628,6871,5757,12628,6871,5757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,7,25629,13294,12335,20925,11214,9711,20925,11214,9711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,8,29339,15312,14027,25233,13575,11658,25233,13575,11658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,9,23520,12183,11337,21216,11275,9941,21216,11275,9941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,10,31958,16797,15161,27487,14982,12505,27487,14982,12505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,11,21857,11468,10389,19368,10564,8804,19368,10564,8804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,12,29766,15579,14187,23920,13258,10662,23920,13258,10662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,13,23141,11909,11232,17423,9700,7723,17423,9700,7723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,14,25287,12572,12715,15887,8889,6998,15887,8889,6998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Rural,15-19,123015,57624,65391,32501,18001,14500,30334,16765,13569,1840,964,876,309,259,50,14,9,5,4,4,0
C3010,24,13,0000,District - Amreli  13,Rural,20-24,87831,42977,44854,3386,2111,1275,1334,839,495,1935,1184,751,84,66,18,18,12,6,15,10,5
C3010,24,13,0000,District - Amreli  13,Rural,25-29,71777,35638,36139,244,172,72,0,0,0,135,103,32,76,49,27,19,10,9,14,10,4
C3010,24,13,0000,District - Amreli  13,Rural,30-34,74598,36192,38406,98,68,30,0,0,0,24,17,7,34,28,6,12,4,8,28,19,9
C3010,24,13,0000,District - Amreli  13,Rural,35-59,255167,130194,124973,184,123,61,0,0,0,15,13,2,74,54,20,33,19,14,62,37,25
C3010,24,13,0000,District - Amreli  13,Rural,60+,100611,45608,55003,54,28,26,0,0,0,5,3,2,19,9,10,6,5,1,24,11,13
C3010,24,13,0000,District - Amreli  13,Rural,Age not stated,469,266,203,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,All ages,312958,161277,151681,75570,40988,34582,70739,38231,32508,4329,2386,1943,355,260,95,110,87,23,37,24,13
C3010,24,13,0000,District - Amreli  13,Urban,0-4,28407,15188,13219,537,286,251,537,286,251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,5,7218,3946,3272,1334,727,607,1334,727,607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,6,6037,3160,2877,2841,1504,1337,2841,1504,1337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,7,7243,3784,3459,5777,3091,2686,5777,3091,2686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,8,8100,4347,3753,6865,3722,3143,6865,3722,3143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,9,6050,3116,2934,5379,2829,2550,5379,2829,2550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,10,9259,4959,4300,7919,4331,3588,7919,4331,3588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,11,6197,3310,2887,5479,2986,2493,5479,2986,2493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,12,8723,4638,4085,7146,3930,3216,7146,3930,3216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,13,7066,3673,3393,5751,3116,2635,5751,3116,2635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,14,7826,3970,3856,5622,2966,2656,5622,2966,2656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,13,0000,District - Amreli  13,Urban,15-19,37090,19475,17615,17173,9180,7993,15058,8087,6971,1855,887,968,200,159,41,55,44,11,5,3,2
C3010,24,13,0000,District - Amreli  13,Urban,20-24,28930,15008,13922,3367,2068,1299,1031,656,375,2234,1336,898,72,51,21,25,21,4,5,4,1
C3010,24,13,0000,District - Amreli  13,Urban,25-29,23756,11916,11840,206,136,70,0,0,0,147,100,47,39,22,17,12,10,2,8,4,4
C3010,24,13,0000,District - Amreli  13,Urban,30-34,23024,11294,11730,45,27,18,0,0,0,26,14,12,8,5,3,5,4,1,6,4,2
C3010,24,13,0000,District - Amreli  13,Urban,35-59,75221,39115,36106,104,74,30,0,0,0,56,40,16,26,18,8,10,7,3,12,9,3
C3010,24,13,0000,District - Amreli  13,Urban,60+,22603,10254,12349,25,15,10,0,0,0,11,9,2,10,5,5,3,1,2,1,0,1
C3010,24,13,0000,District - Amreli  13,Urban,Age not stated,208,124,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,All ages,2469630,1274920,1194710,515018,295359,219659,496425,283378,213047,16037,10242,5795,1795,1186,609,601,457,144,160,96,64
C3010,24,14,0000,District - Bhavnagar  14,Total,0-4,276315,146967,129348,4018,2178,1840,4018,2178,1840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,5,66614,35844,30770,12801,7328,5473,12801,7328,5473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,6,58851,30786,28065,31522,17319,14203,31522,17319,14203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,7,62923,32635,30288,50429,27215,23214,50429,27215,23214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,8,71363,37381,33982,60551,33014,27537,60551,33014,27537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,9,54831,29040,25791,48505,26680,21825,48505,26680,21825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,10,75343,39602,35741,62691,34851,27840,62691,34851,27840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,11,50107,26861,23246,42708,24143,18565,42708,24143,18565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,12,68406,36326,32080,51283,29731,21552,51283,29731,21552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,13,52888,27587,25301,35366,20897,14469,35366,20897,14469,0,0,0,0,0,0,0,0,0,0,0,0
