Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,14,0000,District - Bhavnagar  14,Total,14,56282,28852,27430,30095,18265,11830,30095,18265,11830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Total,15-19,269504,138725,130779,68921,43027,25894,62166,38936,23230,5778,3431,2347,811,538,273,165,121,44,1,1,0
C3010,24,14,0000,District - Bhavnagar  14,Total,20-24,216423,112301,104122,13866,9122,4744,4290,2821,1469,9137,6009,3128,356,236,120,60,41,19,23,15,8
C3010,24,14,0000,District - Bhavnagar  14,Total,25-29,185914,95151,90763,1115,822,293,0,0,0,811,604,207,201,144,57,85,65,20,18,9,9
C3010,24,14,0000,District - Bhavnagar  14,Total,30-34,179120,89241,89879,342,234,108,0,0,0,141,94,47,122,85,37,57,45,12,22,10,12
C3010,24,14,0000,District - Bhavnagar  14,Total,35-59,541342,283021,258321,659,442,217,0,0,0,119,75,44,271,166,105,199,156,43,70,45,25
C3010,24,14,0000,District - Bhavnagar  14,Total,60+,180512,82957,97555,126,84,42,0,0,0,34,22,12,33,17,16,34,29,5,25,16,9
C3010,24,14,0000,District - Bhavnagar  14,Total,Age not stated,2892,1643,1249,20,7,13,0,0,0,17,7,10,1,0,1,1,0,1,1,0,1
C3010,24,14,0000,District - Bhavnagar  14,Rural,All ages,1534592,782227,752365,305515,178240,127275,301103,174731,126372,3577,2902,675,558,400,158,179,139,40,98,68,30
C3010,24,14,0000,District - Bhavnagar  14,Rural,0-4,185022,97531,87491,1610,848,762,1610,848,762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,5,43650,23219,20431,8194,4764,3430,8194,4764,3430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,6,40290,20941,19349,21596,11895,9701,21596,11895,9701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,7,42133,21728,20405,33386,17998,15388,33386,17998,15388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,8,47952,24876,23076,40272,21971,18301,40272,21971,18301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,9,37379,19752,17627,32852,18215,14637,32852,18215,14637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,10,48613,25422,23191,39769,22343,17426,39769,22343,17426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,11,32813,17464,15349,27314,15620,11694,27314,15620,11694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,12,43914,23096,20818,31502,18588,12914,31502,18588,12914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,13,34173,17693,16480,20842,12780,8062,20842,12780,8062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,14,35988,18216,17772,16393,10580,5813,16393,10580,5813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,15-19,166288,82993,83295,27581,19346,8235,25970,18108,7862,1319,1014,305,200,149,51,91,74,17,1,1,0
C3010,24,14,0000,District - Bhavnagar  14,Rural,20-24,124608,63618,60990,3555,2790,765,1403,1021,382,2022,1676,346,96,71,25,20,13,7,14,9,5
C3010,24,14,0000,District - Bhavnagar  14,Rural,25-29,106132,53937,52195,299,251,48,0,0,0,180,161,19,94,72,22,13,10,3,12,8,4
C3010,24,14,0000,District - Bhavnagar  14,Rural,30-34,104557,51020,53537,104,79,25,0,0,0,29,27,2,50,37,13,13,9,4,12,6,6
C3010,24,14,0000,District - Bhavnagar  14,Rural,35-59,319379,164727,154652,199,141,58,0,0,0,21,18,3,99,61,38,35,28,7,44,34,10
C3010,24,14,0000,District - Bhavnagar  14,Rural,60+,119989,55039,64950,41,27,14,0,0,0,2,2,0,18,10,8,7,5,2,14,10,4
C3010,24,14,0000,District - Bhavnagar  14,Rural,Age not stated,1712,955,757,6,4,2,0,0,0,4,4,0,1,0,1,0,0,0,1,0,1
C3010,24,14,0000,District - Bhavnagar  14,Urban,All ages,935038,492693,442345,209503,117119,92384,195322,108647,86675,12460,7340,5120,1237,786,451,422,318,104,62,28,34
C3010,24,14,0000,District - Bhavnagar  14,Urban,0-4,91293,49436,41857,2408,1330,1078,2408,1330,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,5,22964,12625,10339,4607,2564,2043,4607,2564,2043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,6,18561,9845,8716,9926,5424,4502,9926,5424,4502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,7,20790,10907,9883,17043,9217,7826,17043,9217,7826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,8,23411,12505,10906,20279,11043,9236,20279,11043,9236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,9,17452,9288,8164,15653,8465,7188,15653,8465,7188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,10,26730,14180,12550,22922,12508,10414,22922,12508,10414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,11,17294,9397,7897,15394,8523,6871,15394,8523,6871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,12,24492,13230,11262,19781,11143,8638,19781,11143,8638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,13,18715,9894,8821,14524,8117,6407,14524,8117,6407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,14,20294,10636,9658,13702,7685,6017,13702,7685,6017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,15-19,103216,55732,47484,41340,23681,17659,36196,20828,15368,4459,2417,2042,611,389,222,74,47,27,0,0,0
C3010,24,14,0000,District - Bhavnagar  14,Urban,20-24,91815,48683,43132,10311,6332,3979,2887,1800,1087,7115,4333,2782,260,165,95,40,28,12,9,6,3
C3010,24,14,0000,District - Bhavnagar  14,Urban,25-29,79782,41214,38568,816,571,245,0,0,0,631,443,188,107,72,35,72,55,17,6,1,5
C3010,24,14,0000,District - Bhavnagar  14,Urban,30-34,74563,38221,36342,238,155,83,0,0,0,112,67,45,72,48,24,44,36,8,10,4,6
C3010,24,14,0000,District - Bhavnagar  14,Urban,35-59,221963,118294,103669,460,301,159,0,0,0,98,57,41,172,105,67,164,128,36,26,11,15
C3010,24,14,0000,District - Bhavnagar  14,Urban,60+,60523,27918,32605,85,57,28,0,0,0,32,20,12,15,7,8,27,24,3,11,6,5
C3010,24,14,0000,District - Bhavnagar  14,Urban,Age not stated,1180,688,492,14,3,11,0,0,0,13,3,10,0,0,0,1,0,1,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,All ages,1856872,972000,884872,400529,234211,166318,366709,212472,154237,30215,19109,11106,2789,1992,797,743,600,143,73,38,35
C3010,24,15,0000,District - Anand  *  15,Total,0-4,178990,95745,83245,2560,1406,1154,2560,1406,1154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,5,40326,22576,17750,5637,3220,2417,5637,3220,2417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,6,35915,19753,16162,18826,10722,8104,18826,10722,8104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,7,38187,20341,17846,30945,17031,13914,30945,17031,13914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,8,43955,23588,20367,38106,21013,17093,38106,21013,17093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,9,34485,18527,15958,31322,17205,14117,31322,17205,14117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,10,49316,26862,22454,42470,23926,18544,42470,23926,18544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,11,33478,18458,15020,30414,17279,13135,30414,17279,13135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,12,45681,24732,20949,37148,21302,15846,37148,21302,15846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,13,34443,18551,15892,27686,16087,11599,27686,16087,11599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,14,36738,19903,16835,25835,15640,10195,25835,15640,10195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Total,15-19,184145,100197,83948,82029,51281,30748,69998,43802,26196,10516,6337,4179,1318,988,330,196,154,42,1,0,1
C3010,24,15,0000,District - Anand  *  15,Total,20-24,182359,95774,86585,24336,15787,8549,5762,3839,1923,17820,11412,6408,610,426,184,130,102,28,14,8,6
C3010,24,15,0000,District - Anand  *  15,Total,25-29,154269,79363,74906,1851,1367,484,0,0,0,1395,1045,350,327,222,105,119,95,24,10,5,5
C3010,24,15,0000,District - Anand  *  15,Total,30-34,149262,75474,73788,419,292,127,0,0,0,198,134,64,149,101,48,64,53,11,8,4,4
C3010,24,15,0000,District - Anand  *  15,Total,35-59,480669,249361,231308,825,588,237,0,0,0,220,152,68,360,242,118,211,176,35,34,18,16
C3010,24,15,0000,District - Anand  *  15,Total,60+,133366,62096,71270,87,60,27,0,0,0,37,26,11,22,11,11,23,20,3,5,3,2
C3010,24,15,0000,District - Anand  *  15,Total,Age not stated,1288,699,589,33,5,28,0,0,0,29,3,26,3,2,1,0,0,0,1,0,1
C3010,24,15,0000,District - Anand  *  15,Rural,All ages,1348901,706685,642216,275321,162600,112721,260753,152775,107978,12603,8283,4320,1499,1183,316,417,333,84,49,26,23
C3010,24,15,0000,District - Anand  *  15,Rural,0-4,137532,73400,64132,1434,785,649,1434,785,649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,5,30360,16964,13396,3711,2109,1602,3711,2109,1602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,6,27272,14947,12325,14267,8138,6129,14267,8138,6129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,7,28609,15232,13377,22985,12682,10303,22985,12682,10303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,8,32979,17642,15337,28590,15760,12830,28590,15760,12830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,9,26288,14190,12098,23927,13212,10715,23927,13212,10715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,10,36455,19972,16483,31364,17857,13507,31364,17857,13507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,11,24416,13614,10802,22097,12745,9352,22097,12745,9352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,12,33182,18010,15172,26631,15440,11191,26631,15440,11191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,13,24580,13372,11208,19424,11541,7883,19424,11541,7883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,14,26298,14338,11960,17838,11104,6734,17838,11104,6734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Rural,15-19,127852,69430,58422,50254,32476,17778,44927,28983,15944,4439,2764,1675,743,611,132,144,118,26,1,0,1
C3010,24,15,0000,District - Anand  *  15,Rural,20-24,129390,67605,61785,11350,7649,3701,3558,2419,1139,7379,4904,2475,314,246,68,90,74,16,9,6,3
C3010,24,15,0000,District - Anand  *  15,Rural,25-29,113059,58582,54477,850,657,193,0,0,0,615,492,123,182,129,53,46,34,12,7,2,5
C3010,24,15,0000,District - Anand  *  15,Rural,30-34,109693,55681,54012,202,157,45,0,0,0,79,60,19,82,64,18,35,29,6,6,4,2
C3010,24,15,0000,District - Anand  *  15,Rural,35-59,344190,178580,165610,363,266,97,0,0,0,81,57,24,170,129,41,89,68,21,23,12,11
C3010,24,15,0000,District - Anand  *  15,Rural,60+,95949,44681,51268,30,21,9,0,0,0,9,6,3,6,3,3,13,10,3,2,2,0
C3010,24,15,0000,District - Anand  *  15,Rural,Age not stated,797,445,352,4,1,3,0,0,0,1,0,1,2,1,1,0,0,0,1,0,1
C3010,24,15,0000,District - Anand  *  15,Urban,All ages,507971,265315,242656,125208,71611,53597,105956,59697,46259,17612,10826,6786,1290,809,481,326,267,59,24,12,12
C3010,24,15,0000,District - Anand  *  15,Urban,0-4,41458,22345,19113,1126,621,505,1126,621,505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,5,9966,5612,4354,1926,1111,815,1926,1111,815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,6,8643,4806,3837,4559,2584,1975,4559,2584,1975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,7,9578,5109,4469,7960,4349,3611,7960,4349,3611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,8,10976,5946,5030,9516,5253,4263,9516,5253,4263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,9,8197,4337,3860,7395,3993,3402,7395,3993,3402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,10,12861,6890,5971,11106,6069,5037,11106,6069,5037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,11,9062,4844,4218,8317,4534,3783,8317,4534,3783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,12,12499,6722,5777,10517,5862,4655,10517,5862,4655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,13,9863,5179,4684,8262,4546,3716,8262,4546,3716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,14,10440,5565,4875,7997,4536,3461,7997,4536,3461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,15-19,56293,30767,25526,31775,18805,12970,25071,14819,10252,6077,3573,2504,575,377,198,52,36,16,0,0,0
C3010,24,15,0000,District - Anand  *  15,Urban,20-24,52969,28169,24800,12986,8138,4848,2204,1420,784,10441,6508,3933,296,180,116,40,28,12,5,2,3
C3010,24,15,0000,District - Anand  *  15,Urban,25-29,41210,20781,20429,1001,710,291,0,0,0,780,553,227,145,93,52,73,61,12,3,3,0
C3010,24,15,0000,District - Anand  *  15,Urban,30-34,39569,19793,19776,217,135,82,0,0,0,119,74,45,67,37,30,29,24,5,2,0,2
C3010,24,15,0000,District - Anand  *  15,Urban,35-59,136479,70781,65698,462,322,140,0,0,0,139,95,44,190,113,77,122,108,14,11,6,5
C3010,24,15,0000,District - Anand  *  15,Urban,60+,37417,17415,20002,57,39,18,0,0,0,28,20,8,16,8,8,10,10,0,3,1,2
C3010,24,15,0000,District - Anand  *  15,Urban,Age not stated,491,254,237,29,4,25,0,0,0,28,3,25,1,1,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,All ages,2024216,1052823,971393,425569,253158,172411,400428,236680,163748,19759,13020,6739,2601,2105,496,1138,955,183,1643,398,1245
C3010,24,16,0000,District - Kheda  16,Total,0-4,207619,109827,97792,2364,1280,1084,2364,1280,1084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,5,47139,25812,21327,6775,3858,2917,6775,3858,2917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,6,41672,22393,19279,23155,12964,10191,23155,12964,10191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,7,42321,22171,20150,34947,18970,15977,34947,18970,15977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,8,49472,26481,22991,43575,24064,19511,43575,24064,19511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,9,38035,20482,17553,34854,19281,15573,34854,19281,15573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,10,54376,29447,24929,46865,26646,20219,46865,26646,20219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,11,35539,20121,15418,32106,18886,13220,32106,18886,13220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,12,49179,26673,22506,39850,23488,16362,39850,23488,16362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,13,36167,19949,16218,28694,17538,11156,28694,17538,11156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,14,39319,21320,17999,27591,17248,10343,27591,17248,10343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Total,15-19,194332,103224,91108,81708,53439,28269,73456,48004,25452,6843,4246,2597,1076,942,134,273,229,44,60,18,42
C3010,24,16,0000,District - Kheda  16,Total,20-24,190773,97781,92992,18518,12649,5869,6196,4453,1743,11436,7616,3820,527,432,95,103,85,18,256,63,193
C3010,24,16,0000,District - Kheda  16,Total,25-29,168028,87256,80772,1797,1264,533,0,0,0,1070,847,223,305,246,59,132,103,29,290,68,222
C3010,24,16,0000,District - Kheda  16,Total,30-34,161236,80792,80444,758,403,355,0,0,0,200,151,49,148,103,45,106,86,20,304,63,241
C3010,24,16,0000,District - Kheda  16,Total,35-59,517544,267339,250205,1830,1081,749,0,0,0,180,139,41,500,352,148,487,427,60,663,163,500
C3010,24,16,0000,District - Kheda  16,Total,60+,148742,70295,78447,155,80,75,0,0,0,29,21,8,39,25,14,19,12,7,68,22,46
C3010,24,16,0000,District - Kheda  16,Total,Age not stated,2723,1460,1263,27,19,8,0,0,0,1,0,1,6,5,1,18,13,5,2,1,1
C3010,24,16,0000,District - Kheda  16,Rural,All ages,1617766,841496,776270,327556,197422,130134,313090,187447,125643,10628,7708,2920,1698,1433,265,532,451,81,1608,383,1225
C3010,24,16,0000,District - Kheda  16,Rural,0-4,174740,92176,82564,1645,891,754,1645,891,754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,5,39107,21357,17750,5308,3028,2280,5308,3028,2280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,6,34419,18381,16038,19488,10914,8574,19488,10914,8574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,7,34478,18013,16465,28463,15456,13007,28463,15456,13007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,8,40359,21447,18912,35676,19604,16072,35676,19604,16072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,9,31524,16923,14601,28928,15983,12945,28928,15983,12945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,10,43353,23428,19925,37327,21288,16039,37327,21288,16039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,11,28646,16352,12294,25834,15395,10439,25834,15395,10439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,12,38917,21101,17816,31066,18559,12507,31066,18559,12507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,13,28527,15797,12730,22224,13870,8354,22224,13870,8354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,14,30746,16832,13914,20791,13474,7317,20791,13474,7317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Rural,15-19,151263,80374,70889,56784,39208,17576,51982,35698,16284,3801,2648,1153,754,684,70,187,160,27,60,18,42
C3010,24,16,0000,District - Kheda  16,Rural,20-24,151087,77290,73797,11062,8095,2967,4358,3287,1071,6039,4392,1647,351,303,48,62,52,10,252,61,191
C3010,24,16,0000,District - Kheda  16,Rural,25-29,134120,69893,64227,1094,751,343,0,0,0,568,487,81,171,142,29,68,56,12,287,66,221
C3010,24,16,0000,District - Kheda  16,Rural,30-34,129664,64932,64732,547,258,289,0,0,0,115,93,22,86,64,22,47,39,8,299,62,237
C3010,24,16,0000,District - Kheda  16,Rural,35-59,407076,210369,196707,1203,593,610,0,0,0,97,83,14,306,219,87,153,134,19,647,157,490
C3010,24,16,0000,District - Kheda  16,Rural,60+,118586,56163,62423,109,49,60,0,0,0,8,5,3,27,18,9,12,7,5,62,19,43
C3010,24,16,0000,District - Kheda  16,Rural,Age not stated,1154,668,486,7,6,1,0,0,0,0,0,0,3,3,0,3,3,0,1,0,1
C3010,24,16,0000,District - Kheda  16,Urban,All ages,406450,211327,195123,98013,55736,42277,87338,49233,38105,9131,5312,3819,903,672,231,606,504,102,35,15,20
C3010,24,16,0000,District - Kheda  16,Urban,0-4,32879,17651,15228,719,389,330,719,389,330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,5,8032,4455,3577,1467,830,637,1467,830,637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,6,7253,4012,3241,3667,2050,1617,3667,2050,1617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,7,7843,4158,3685,6484,3514,2970,6484,3514,2970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,8,9113,5034,4079,7899,4460,3439,7899,4460,3439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,9,6511,3559,2952,5926,3298,2628,5926,3298,2628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,10,11023,6019,5004,9538,5358,4180,9538,5358,4180,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,11,6893,3769,3124,6272,3491,2781,6272,3491,2781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,12,10262,5572,4690,8784,4929,3855,8784,4929,3855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,13,7640,4152,3488,6470,3668,2802,6470,3668,2802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,14,8573,4488,4085,6800,3774,3026,6800,3774,3026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,15-19,43069,22850,20219,24924,14231,10693,21474,12306,9168,3042,1598,1444,322,258,64,86,69,17,0,0,0
C3010,24,16,0000,District - Kheda  16,Urban,20-24,39686,20491,19195,7456,4554,2902,1838,1166,672,5397,3224,2173,176,129,47,41,33,8,4,2,2
C3010,24,16,0000,District - Kheda  16,Urban,25-29,33908,17363,16545,703,513,190,0,0,0,502,360,142,134,104,30,64,47,17,3,2,1
C3010,24,16,0000,District - Kheda  16,Urban,30-34,31572,15860,15712,211,145,66,0,0,0,85,58,27,62,39,23,59,47,12,5,1,4
C3010,24,16,0000,District - Kheda  16,Urban,35-59,110468,56970,53498,627,488,139,0,0,0,83,56,27,194,133,61,334,293,41,16,6,10
C3010,24,16,0000,District - Kheda  16,Urban,60+,30156,14132,16024,46,31,15,0,0,0,21,16,5,12,7,5,7,5,2,6,3,3
C3010,24,16,0000,District - Kheda  16,Urban,Age not stated,1569,792,777,20,13,7,0,0,0,1,0,1,3,2,1,15,10,5,1,1,0
C3010,24,17,0000,District - Panch Mahals  17,Total,All ages,2025277,1044937,980340,432939,251644,181295,414493,238600,175893,15031,10333,4698,2158,1707,451,1129,955,174,128,49,79
C3010,24,17,0000,District - Panch Mahals  17,Total,0-4,243351,125417,117934,1828,977,851,1828,977,851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,5,51049,26672,24377,6877,3808,3069,6877,3808,3069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,6,46884,24287,22597,22614,12350,10264,22614,12350,10264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,7,49310,25422,23888,38583,20761,17822,38583,20761,17822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,8,59343,30315,29028,48708,26117,22591,48708,26117,22591,0,0,0,0,0,0,0,0,0,0,0,0
