Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,17,0000,District - Panch Mahals  17,Total,9,44769,23242,21527,39070,21074,17996,39070,21074,17996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,10,60878,31470,29408,48709,26860,21849,48709,26860,21849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,11,38043,20710,17333,33052,18879,14173,33052,18879,14173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,12,55795,29300,26495,41932,24158,17774,41932,24158,17774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,13,40387,21369,19018,30140,17883,12257,30140,17883,12257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,14,43041,22943,20098,28224,17371,10853,28224,17371,10853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Total,15-19,195662,104752,90910,75965,48616,27349,69133,44159,24974,5639,3484,2155,786,624,162,402,346,56,5,3,2
C3010,24,17,0000,District - Panch Mahals  17,Total,20-24,175734,90885,84849,14292,10430,3862,5623,4203,1420,8141,5818,2323,412,326,86,103,79,24,13,4,9
C3010,24,17,0000,District - Panch Mahals  17,Total,25-29,153979,79554,74425,1288,1058,230,0,0,0,880,732,148,277,224,53,114,96,18,17,6,11
C3010,24,17,0000,District - Panch Mahals  17,Total,30-34,148636,74106,74530,476,371,105,0,0,0,194,152,42,183,140,43,86,75,11,13,4,9
C3010,24,17,0000,District - Panch Mahals  17,Total,35-59,473800,244113,229687,1089,865,224,0,0,0,158,133,25,475,377,98,392,331,61,64,24,40
C3010,24,17,0000,District - Panch Mahals  17,Total,60+,142649,69241,73408,72,49,23,0,0,0,12,9,3,23,14,9,21,18,3,16,8,8
C3010,24,17,0000,District - Panch Mahals  17,Total,Age not stated,1967,1139,828,20,17,3,0,0,0,7,5,2,2,2,0,11,10,1,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,All ages,1771915,912905,859010,368723,215343,153380,356177,206078,150099,10224,7469,2755,1602,1268,334,610,490,120,110,38,72
C3010,24,17,0000,District - Panch Mahals  17,Rural,0-4,218754,112252,106502,1283,681,602,1283,681,602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,5,45362,23549,21813,5671,3147,2524,5671,3147,2524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,6,41767,21554,20213,19708,10772,8936,19708,10772,8936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,7,43673,22440,21233,33681,18126,15555,33681,18126,15555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,8,52837,26846,25991,42939,22978,19961,42939,22978,19961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,9,39696,20530,19166,34370,18530,15840,34370,18530,15840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,10,53867,27749,26118,42468,23485,18983,42468,23485,18983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,11,32728,17812,14916,28175,16169,12006,28175,16169,12006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,12,48868,25532,23336,36100,20886,15214,36100,20886,15214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,13,34651,18338,16313,25398,15207,10191,25398,15207,10191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,14,37064,19738,17326,23804,14815,8989,23804,14815,8989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Rural,15-19,168353,90138,78215,62410,40754,21656,57783,37592,20191,3792,2500,1292,612,490,122,220,171,49,3,1,2
C3010,24,17,0000,District - Panch Mahals  17,Rural,20-24,152356,78816,73540,10685,8158,2527,4797,3690,1107,5496,4169,1327,316,249,67,65,47,18,11,3,8
C3010,24,17,0000,District - Panch Mahals  17,Rural,25-29,133543,69450,64093,962,802,160,0,0,0,681,585,96,197,156,41,67,55,12,17,6,11
C3010,24,17,0000,District - Panch Mahals  17,Rural,30-34,128390,64041,64349,362,287,75,0,0,0,148,123,25,146,114,32,56,46,10,12,4,8
C3010,24,17,0000,District - Panch Mahals  17,Rural,35-59,410895,211145,199750,651,512,139,0,0,0,90,80,10,313,248,65,194,165,29,54,19,35
C3010,24,17,0000,District - Panch Mahals  17,Rural,60+,127376,61981,65395,46,27,19,0,0,0,10,7,3,16,9,7,7,6,1,13,5,8
C3010,24,17,0000,District - Panch Mahals  17,Rural,Age not stated,1735,994,741,10,7,3,0,0,0,7,5,2,2,2,0,1,0,1,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,All ages,253362,132032,121330,64216,36301,27915,58316,32522,25794,4807,2864,1943,556,439,117,519,465,54,18,11,7
C3010,24,17,0000,District - Panch Mahals  17,Urban,0-4,24597,13165,11432,545,296,249,545,296,249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,5,5687,3123,2564,1206,661,545,1206,661,545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,6,5117,2733,2384,2906,1578,1328,2906,1578,1328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,7,5637,2982,2655,4902,2635,2267,4902,2635,2267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,8,6506,3469,3037,5769,3139,2630,5769,3139,2630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,9,5073,2712,2361,4700,2544,2156,4700,2544,2156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,10,7011,3721,3290,6241,3375,2866,6241,3375,2866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,11,5315,2898,2417,4877,2710,2167,4877,2710,2167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,12,6927,3768,3159,5832,3272,2560,5832,3272,2560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,13,5736,3031,2705,4742,2676,2066,4742,2676,2066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,14,5977,3205,2772,4420,2556,1864,4420,2556,1864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,15-19,27309,14614,12695,13555,7862,5693,11350,6567,4783,1847,984,863,174,134,40,182,175,7,2,2,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,20-24,23378,12069,11309,3607,2272,1335,826,513,313,2645,1649,996,96,77,19,38,32,6,2,1,1
C3010,24,17,0000,District - Panch Mahals  17,Urban,25-29,20436,10104,10332,326,256,70,0,0,0,199,147,52,80,68,12,47,41,6,0,0,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,30-34,20246,10065,10181,114,84,30,0,0,0,46,29,17,37,26,11,30,29,1,1,0,1
C3010,24,17,0000,District - Panch Mahals  17,Urban,35-59,62905,32968,29937,438,353,85,0,0,0,68,53,15,162,129,33,198,166,32,10,5,5
C3010,24,17,0000,District - Panch Mahals  17,Urban,60+,15273,7260,8013,26,22,4,0,0,0,2,2,0,7,5,2,14,12,2,3,3,0
C3010,24,17,0000,District - Panch Mahals  17,Urban,Age not stated,232,145,87,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,All ages,1636433,824208,812225,293552,174165,119387,281576,165860,115716,9512,6561,2951,1919,1347,572,488,363,125,57,34,23
C3010,24,18,0000,District - Dohad  *  18,Total,0-4,237608,120557,117051,1168,634,534,1168,634,534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,5,49629,25438,24191,5114,2937,2177,5114,2937,2177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,6,46711,23804,22907,16631,9345,7286,16631,9345,7286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,7,46147,23555,22592,27355,15120,12235,27355,15120,12235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,8,57183,29139,28044,35051,19776,15275,35051,19776,15275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,9,38220,19716,18504,26688,14967,11721,26688,14967,11721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,10,57677,29559,28118,33633,19832,13801,33633,19832,13801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,11,28579,14984,13595,19965,11702,8263,19965,11702,8263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,12,50223,25508,24715,27577,16462,11115,27577,16462,11115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,13,32927,17025,15902,19365,11745,7620,19365,11745,7620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,14,37262,18694,18568,18838,11521,7317,18838,11521,7317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Total,15-19,159861,78489,81372,50035,31144,18891,45873,28527,17346,3186,1955,1231,820,558,262,154,104,50,2,0,2
C3010,24,18,0000,District - Dohad  *  18,Total,20-24,137508,67310,70198,10020,7308,2712,4318,3292,1026,5265,3728,1537,379,247,132,48,35,13,10,6,4
C3010,24,18,0000,District - Dohad  *  18,Total,25-29,121920,62069,59851,1153,953,200,0,0,0,811,681,130,274,222,52,62,46,16,6,4,2
C3010,24,18,0000,District - Dohad  *  18,Total,30-34,109678,54610,55068,349,268,81,0,0,0,152,125,27,132,98,34,56,41,15,9,4,5
C3010,24,18,0000,District - Dohad  *  18,Total,35-59,335495,172304,163191,549,411,138,0,0,0,87,64,23,298,211,87,140,121,19,24,15,9
C3010,24,18,0000,District - Dohad  *  18,Total,60+,88376,40574,47802,37,24,13,0,0,0,7,5,2,15,10,5,9,4,5,6,5,1
C3010,24,18,0000,District - Dohad  *  18,Total,Age not stated,1429,873,556,24,16,8,0,0,0,4,3,1,1,1,0,19,12,7,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,All ages,1480110,744132,735978,254957,152790,102167,246733,146723,100010,6466,4712,1754,1339,1055,284,368,267,101,51,33,18
C3010,24,18,0000,District - Dohad  *  18,Rural,0-4,221236,111993,109243,882,473,409,882,473,409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,5,46102,23468,22634,4387,2521,1866,4387,2521,1866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,6,43601,22108,21493,15080,8468,6612,15080,8468,6612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,7,42457,21611,20846,24390,13518,10872,24390,13518,10872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,8,53007,26880,26127,31621,17862,13759,31621,17862,13759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,9,35126,18146,16980,24004,13574,10430,24004,13574,10430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,10,53037,27084,25953,29872,17727,12145,29872,17727,12145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,11,25576,13437,12139,17379,10334,7045,17379,10334,7045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,12,45770,23219,22551,24147,14600,9547,24147,14600,9547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,13,29451,15246,14205,16626,10281,6345,16626,10281,6345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,14,33542,16770,16772,16125,10046,6079,16125,10046,6079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Rural,15-19,143275,69838,73437,41102,26187,14915,38435,24379,14056,2013,1301,712,508,408,100,145,99,46,1,0,1
C3010,24,18,0000,District - Dohad  *  18,Rural,20-24,123246,60048,63198,7695,5851,1844,3785,2940,845,3610,2682,928,256,196,60,35,28,7,9,5,4
C3010,24,18,0000,District - Dohad  *  18,Rural,25-29,110105,56121,53984,926,792,134,0,0,0,649,561,88,227,197,30,45,30,15,5,4,1
C3010,24,18,0000,District - Dohad  *  18,Rural,30-34,98022,48974,49048,285,227,58,0,0,0,130,113,17,107,81,26,39,29,10,9,4,5
C3010,24,18,0000,District - Dohad  *  18,Rural,35-59,297352,152617,144735,383,295,88,0,0,0,55,48,7,230,166,64,77,66,11,21,15,6
C3010,24,18,0000,District - Dohad  *  18,Rural,60+,77915,35784,42131,30,18,12,0,0,0,6,4,2,10,6,4,8,3,5,6,5,1
C3010,24,18,0000,District - Dohad  *  18,Rural,Age not stated,1290,788,502,23,16,7,0,0,0,3,3,0,1,1,0,19,12,7,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,All ages,156323,80076,76247,38595,21375,17220,34843,19137,15706,3046,1849,1197,580,292,288,120,96,24,6,1,5
C3010,24,18,0000,District - Dohad  *  18,Urban,0-4,16372,8564,7808,286,161,125,286,161,125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,5,3527,1970,1557,727,416,311,727,416,311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,6,3110,1696,1414,1551,877,674,1551,877,674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,7,3690,1944,1746,2965,1602,1363,2965,1602,1363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,8,4176,2259,1917,3430,1914,1516,3430,1914,1516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,9,3094,1570,1524,2684,1393,1291,2684,1393,1291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,10,4640,2475,2165,3761,2105,1656,3761,2105,1656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,11,3003,1547,1456,2586,1368,1218,2586,1368,1218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,12,4453,2289,2164,3430,1862,1568,3430,1862,1568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,13,3476,1779,1697,2739,1464,1275,2739,1464,1275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,14,3720,1924,1796,2713,1475,1238,2713,1475,1238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,15-19,16586,8651,7935,8933,4957,3976,7438,4148,3290,1173,654,519,312,150,162,9,5,4,1,0,1
C3010,24,18,0000,District - Dohad  *  18,Urban,20-24,14262,7262,7000,2325,1457,868,533,352,181,1655,1046,609,123,51,72,13,7,6,1,1,0
C3010,24,18,0000,District - Dohad  *  18,Urban,25-29,11815,5948,5867,227,161,66,0,0,0,162,120,42,47,25,22,17,16,1,1,0,1
C3010,24,18,0000,District - Dohad  *  18,Urban,30-34,11656,5636,6020,64,41,23,0,0,0,22,12,10,25,17,8,17,12,5,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,35-59,38143,19687,18456,166,116,50,0,0,0,32,16,16,68,45,23,63,55,8,3,0,3
C3010,24,18,0000,District - Dohad  *  18,Urban,60+,10461,4790,5671,7,6,1,0,0,0,1,1,0,5,4,1,1,1,0,0,0,0
C3010,24,18,0000,District - Dohad  *  18,Urban,Age not stated,139,85,54,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,All ages,3641802,1897368,1744434,750877,429810,321067,684443,388532,295911,56056,33667,22389,6830,5359,1471,1791,1263,528,1757,989,768
C3010,24,19,0000,District - Vadodara  19,Total,0-4,343856,181688,162168,11460,6124,5336,11460,6124,5336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,5,79020,42768,36252,16485,9223,7262,16485,9223,7262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,6,70320,37106,33214,34753,19163,15590,34753,19163,15590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,7,73263,38325,34938,56065,30334,25731,56065,30334,25731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,8,87116,45815,41301,68431,37493,30938,68431,37493,30938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,9,65619,34661,30958,55617,30303,25314,55617,30303,25314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,10,97814,51979,45835,76821,42704,34117,76821,42704,34117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,11,62130,33742,28388,53550,30102,23448,53550,30102,23448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,12,88258,47121,41137,66439,37817,28622,66439,37817,28622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,13,65968,34832,31136,50715,28735,21980,50715,28735,21980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,14,71155,37611,33544,48918,28403,20515,48918,28403,20515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Total,15-19,338258,183166,155092,156322,94043,62279,134594,81009,53585,18073,10068,8005,3041,2540,501,538,382,156,76,44,32
C3010,24,19,0000,District - Vadodara  19,Total,20-24,337891,175943,161948,46718,29607,17111,10595,7122,3473,33965,20827,13138,1588,1308,280,299,197,102,271,153,118
C3010,24,19,0000,District - Vadodara  19,Total,25-29,313181,158760,154421,4508,3175,1333,0,0,0,3004,2146,858,924,673,251,266,184,82,314,172,142
C3010,24,19,0000,District - Vadodara  19,Total,30-34,303183,154176,149007,1334,861,473,0,0,0,472,307,165,362,248,114,188,137,51,312,169,143
C3010,24,19,0000,District - Vadodara  19,Total,35-59,985008,515956,469052,2451,1560,891,0,0,0,434,258,176,855,548,307,455,336,119,707,418,289
C3010,24,19,0000,District - Vadodara  19,Total,60+,256734,121949,134785,244,134,110,0,0,0,74,42,32,54,37,17,43,26,17,73,29,44
C3010,24,19,0000,District - Vadodara  19,Total,Age not stated,3028,1770,1258,46,29,17,0,0,0,34,19,15,6,5,1,2,1,1,4,4,0
C3010,24,19,0000,District - Vadodara  19,Rural,All ages,1995580,1034338,961242,345874,204813,141061,331524,194642,136882,9870,6953,2917,2184,1889,295,761,496,265,1535,833,702
C3010,24,19,0000,District - Vadodara  19,Rural,0-4,210505,109178,101327,2767,1452,1315,2767,1452,1315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,5,46643,24728,21915,6218,3503,2715,6218,3503,2715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,6,43637,22742,20895,20218,11303,8915,20218,11303,8915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,7,42586,22014,20572,29766,16194,13572,29766,16194,13572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,8,53526,27691,25835,38480,21092,17388,38480,21092,17388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,9,39352,20629,18723,31342,17230,14112,31342,17230,14112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,10,58165,30620,27545,41090,23231,17859,41090,23231,17859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,11,33267,18213,15054,26636,15504,11132,26636,15504,11132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,12,51402,27330,24072,33826,19978,13848,33826,19978,13848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,13,35834,19161,16673,24106,14595,9511,24106,14595,9511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,14,39184,20961,18223,22463,14081,8382,22463,14081,8382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Rural,15-19,172618,93908,78710,55435,37017,18418,50476,33443,17033,3421,2239,1182,1129,1039,90,339,257,82,70,39,31
C3010,24,19,0000,District - Vadodara  19,Rural,20-24,174653,90379,84274,10540,7617,2923,4136,3036,1100,5679,4053,1626,382,342,40,107,58,49,236,128,108
C3010,24,19,0000,District - Vadodara  19,Rural,25-29,165963,85300,80663,1125,844,281,0,0,0,550,482,68,225,178,47,78,42,36,272,142,130
C3010,24,19,0000,District - Vadodara  19,Rural,30-34,163033,82490,80543,553,352,201,0,0,0,98,83,15,119,90,29,63,35,28,273,144,129
C3010,24,19,0000,District - Vadodara  19,Rural,35-59,516278,269025,247253,1175,746,429,0,0,0,96,77,19,304,224,80,160,97,63,615,348,267
C3010,24,19,0000,District - Vadodara  19,Rural,60+,147404,69062,78342,109,54,55,0,0,0,12,8,4,20,12,8,12,6,6,65,28,37
C3010,24,19,0000,District - Vadodara  19,Rural,Age not stated,1530,907,623,25,20,5,0,0,0,14,11,3,5,4,1,2,1,1,4,4,0
C3010,24,19,0000,District - Vadodara  19,Urban,All ages,1646222,863030,783192,405003,224997,180006,352919,193890,159029,46186,26714,19472,4646,3470,1176,1030,767,263,222,156,66
C3010,24,19,0000,District - Vadodara  19,Urban,0-4,133351,72510,60841,8693,4672,4021,8693,4672,4021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,5,32377,18040,14337,10267,5720,4547,10267,5720,4547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,6,26683,14364,12319,14535,7860,6675,14535,7860,6675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,7,30677,16311,14366,26299,14140,12159,26299,14140,12159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,8,33590,18124,15466,29951,16401,13550,29951,16401,13550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,9,26267,14032,12235,24275,13073,11202,24275,13073,11202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,10,39649,21359,18290,35731,19473,16258,35731,19473,16258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,11,28863,15529,13334,26914,14598,12316,26914,14598,12316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,12,36856,19791,17065,32613,17839,14774,32613,17839,14774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,13,30134,15671,14463,26609,14140,12469,26609,14140,12469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,14,31971,16650,15321,26455,14322,12133,26455,14322,12133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,19,0000,District - Vadodara  19,Urban,15-19,165640,89258,76382,100887,57026,43861,84118,47566,36552,14652,7829,6823,1912,1501,411,199,125,74,6,5,1
C3010,24,19,0000,District - Vadodara  19,Urban,20-24,163238,85564,77674,36178,21990,14188,6459,4086,2373,28286,16774,11512,1206,966,240,192,139,53,35,25,10
C3010,24,19,0000,District - Vadodara  19,Urban,25-29,147218,73460,73758,3383,2331,1052,0,0,0,2454,1664,790,699,495,204,188,142,46,42,30,12
C3010,24,19,0000,District - Vadodara  19,Urban,30-34,140150,71686,68464,781,509,272,0,0,0,374,224,150,243,158,85,125,102,23,39,25,14
C3010,24,19,0000,District - Vadodara  19,Urban,35-59,468730,246931,221799,1276,814,462,0,0,0,338,181,157,551,324,227,295,239,56,92,70,22
