Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,19,0000,District - Vadodara  19,Urban,60+,109330,52887,56443,135,80,55,0,0,0,62,34,28,34,25,9,31,20,11,8,1,7
C3010,24,19,0000,District - Vadodara  19,Urban,Age not stated,1498,863,635,21,9,12,0,0,0,20,8,12,1,1,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,All ages,514404,263986,250418,103217,59186,44031,97817,55615,42202,3813,2544,1269,822,655,167,131,97,34,634,275,359
C3010,24,20,0000,District - Narmada  *  20,Total,0-4,56690,29051,27639,500,250,250,500,250,250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,5,12458,6500,5958,1398,761,637,1398,761,637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,6,11820,6069,5751,6224,3404,2820,6224,3404,2820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,7,11437,5925,5512,8623,4650,3973,8623,4650,3973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,8,13170,6684,6486,10426,5540,4886,10426,5540,4886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,9,11892,6045,5847,9895,5218,4677,9895,5218,4677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,10,14321,7465,6856,11029,6100,4929,11029,6100,4929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,11,10687,5753,4934,8644,4905,3739,8644,4905,3739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,12,13484,7017,6467,9544,5372,4172,9544,5372,4172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,13,10913,5699,5214,7639,4380,3259,7639,4380,3259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,14,11498,6238,5260,7221,4406,2815,7221,4406,2815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Total,15-19,45778,24530,21248,16997,10607,6390,15461,9700,5761,1220,653,567,282,230,52,26,23,3,8,1,7
C3010,24,20,0000,District - Narmada  *  20,Total,20-24,42636,21637,20999,3919,2874,1045,1213,929,284,2309,1664,645,307,247,60,29,16,13,61,18,43
C3010,24,20,0000,District - Narmada  *  20,Total,25-29,43332,21896,21436,453,320,133,0,0,0,204,159,45,116,95,21,31,26,5,102,40,62
C3010,24,20,0000,District - Narmada  *  20,Total,30-34,41338,20439,20899,215,122,93,0,0,0,29,22,7,46,38,8,9,7,2,131,55,76
C3010,24,20,0000,District - Narmada  *  20,Total,35-59,126397,65623,60774,423,225,198,0,0,0,19,15,4,66,41,25,31,23,8,307,146,161
C3010,24,20,0000,District - Narmada  *  20,Total,60+,36226,17182,19044,37,23,14,0,0,0,2,2,0,5,4,1,5,2,3,25,15,10
C3010,24,20,0000,District - Narmada  *  20,Total,Age not stated,327,233,94,30,29,1,0,0,0,30,29,1,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,All ages,462298,236784,225514,87333,50320,37013,84577,48444,36133,1557,1169,388,462,359,103,104,73,31,633,275,358
C3010,24,20,0000,District - Narmada  *  20,Rural,0-4,52901,27022,25879,430,206,224,430,206,224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,5,11580,6027,5553,1288,694,594,1288,694,594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,6,11028,5631,5397,5779,3152,2627,5779,3152,2627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,7,10461,5391,5070,7753,4173,3580,7753,4173,3580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,8,12230,6194,6036,9533,5070,4463,9533,5070,4463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,9,10935,5521,5414,8970,4711,4259,8970,4711,4259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,10,12989,6751,6238,9753,5408,4345,9753,5408,4345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,11,9582,5163,4419,7581,4343,3238,7581,4343,3238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,12,12159,6351,5808,8294,4738,3556,8294,4738,3556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,13,9701,5071,4630,6499,3784,2715,6499,3784,2715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,14,10077,5445,4632,5936,3674,2262,5936,3674,2262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Rural,15-19,39406,21247,18159,12414,8190,4224,11825,7756,4069,404,284,120,155,130,25,22,19,3,8,1,7
C3010,24,20,0000,District - Narmada  *  20,Rural,20-24,37383,18652,18731,2107,1582,525,936,735,201,984,743,241,106,78,28,20,8,12,61,18,43
C3010,24,20,0000,District - Narmada  *  20,Rural,25-29,39517,19973,19544,346,240,106,0,0,0,132,110,22,92,74,18,20,16,4,102,40,62
C3010,24,20,0000,District - Narmada  *  20,Rural,30-34,37462,18622,18840,206,116,90,0,0,0,25,21,4,42,34,8,8,6,2,131,55,76
C3010,24,20,0000,District - Narmada  *  20,Rural,35-59,111630,57771,53859,408,217,191,0,0,0,11,10,1,62,39,23,29,22,7,306,146,160
C3010,24,20,0000,District - Narmada  *  20,Rural,60+,32985,15761,17224,36,22,14,0,0,0,1,1,0,5,4,1,5,2,3,25,15,10
C3010,24,20,0000,District - Narmada  *  20,Rural,Age not stated,272,191,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,All ages,52106,27202,24904,15884,8866,7018,13240,7171,6069,2256,1375,881,360,296,64,27,24,3,1,0,1
C3010,24,20,0000,District - Narmada  *  20,Urban,0-4,3789,2029,1760,70,44,26,70,44,26,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,5,878,473,405,110,67,43,110,67,43,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,6,792,438,354,445,252,193,445,252,193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,7,976,534,442,870,477,393,870,477,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,8,940,490,450,893,470,423,893,470,423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,9,957,524,433,925,507,418,925,507,418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,10,1332,714,618,1276,692,584,1276,692,584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,11,1105,590,515,1063,562,501,1063,562,501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,12,1325,666,659,1250,634,616,1250,634,616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,13,1212,628,584,1140,596,544,1140,596,544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,14,1421,793,628,1285,732,553,1285,732,553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,15-19,6372,3283,3089,4583,2417,2166,3636,1944,1692,816,369,447,127,100,27,4,4,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,20-24,5253,2985,2268,1812,1292,520,277,194,83,1325,921,404,201,169,32,9,8,1,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,25-29,3815,1923,1892,107,80,27,0,0,0,72,49,23,24,21,3,11,10,1,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,30-34,3876,1817,2059,9,6,3,0,0,0,4,1,3,4,4,0,1,1,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,35-59,14767,7852,6915,15,8,7,0,0,0,8,5,3,4,2,2,2,1,1,1,0,1
C3010,24,20,0000,District - Narmada  *  20,Urban,60+,3241,1421,1820,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,24,20,0000,District - Narmada  *  20,Urban,Age not stated,55,42,13,30,29,1,0,0,0,30,29,1,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,All ages,1370656,713676,656980,284129,159318,124811,265018,145830,119188,11493,7473,4020,3538,3117,421,3727,2705,1022,353,193,160
C3010,24,21,0000,District - Bharuch  21,Total,0-4,136360,70764,65596,2223,1166,1057,2223,1166,1057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,5,30795,16367,14428,4402,2425,1977,4402,2425,1977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,6,26870,14045,12825,13994,7480,6514,13994,7480,6514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,7,27114,14176,12938,22118,11775,10343,22118,11775,10343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,8,32485,16738,15747,27679,14446,13233,27679,14446,13233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,9,27687,14193,13494,24872,12904,11968,24872,12904,11968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,10,37033,19323,17710,30969,16525,14444,30969,16525,14444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,11,26489,14074,12415,23609,12760,10849,23609,12760,10849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,12,34337,18214,16123,27226,15051,12175,27226,15051,12175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,13,26932,14129,12803,21330,11783,9547,21330,11783,9547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,14,28786,15237,13549,19940,11500,8440,19940,11500,8440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Total,15-19,129779,70612,59167,52206,31733,20473,43792,26013,17779,4148,2505,1643,1639,1494,145,2622,1718,904,5,3,2
C3010,24,21,0000,District - Bharuch  21,Total,20-24,124635,67228,57407,11083,7908,3175,2864,2002,862,6601,4431,2170,1013,947,66,566,513,53,39,15,24
C3010,24,21,0000,District - Bharuch  21,Total,25-29,118845,61034,57811,1058,827,231,0,0,0,530,390,140,320,281,39,135,117,18,73,39,34
C3010,24,21,0000,District - Bharuch  21,Total,30-34,116050,59465,56585,384,282,102,0,0,0,97,69,28,134,97,37,91,80,11,62,36,26
C3010,24,21,0000,District - Bharuch  21,Total,35-59,349590,183531,166059,827,583,244,0,0,0,104,70,34,330,211,119,248,221,27,145,81,64
C3010,24,21,0000,District - Bharuch  21,Total,60+,95789,43893,51896,89,54,35,0,0,0,7,3,4,30,17,13,23,15,8,29,19,10
C3010,24,21,0000,District - Bharuch  21,Total,Age not stated,1080,653,427,120,116,4,0,0,0,6,5,1,72,70,2,42,41,1,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,All ages,1018096,528788,489308,199994,112474,87520,188805,104280,84525,5491,3810,1681,2694,2489,205,2671,1706,965,333,189,144
C3010,24,21,0000,District - Bharuch  21,Rural,0-4,104839,53999,50840,1382,694,688,1382,694,688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,5,23356,12271,11085,2968,1599,1369,2968,1599,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,6,20442,10556,9886,11121,5893,5228,11121,5893,5228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,7,20152,10472,9680,16145,8550,7595,16145,8550,7595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,8,24388,12434,11954,20462,10601,9861,20462,10601,9861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,9,21273,10835,10438,18870,9738,9132,18870,9738,9132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,10,27607,14363,13244,22525,12035,10490,22525,12035,10490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,11,19676,10461,9215,17247,9359,7888,17247,9359,7888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,12,25469,13368,12101,19491,10754,8737,19491,10754,8737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,13,19849,10462,9387,15129,8502,6627,15129,8502,6627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,14,21167,11173,9994,13753,8056,5697,13753,8056,5697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Rural,15-19,95320,51989,43331,33240,20920,12320,27895,17206,10689,2007,1304,703,1250,1205,45,2084,1202,882,4,3,1
C3010,24,21,0000,District - Bharuch  21,Rural,20-24,91445,49760,41685,6128,4607,1521,1817,1293,524,3116,2218,898,834,800,34,324,282,42,37,14,23
C3010,24,21,0000,District - Bharuch  21,Rural,25-29,86115,44537,41578,622,505,117,0,0,0,244,193,51,233,209,24,75,64,11,70,39,31
C3010,24,21,0000,District - Bharuch  21,Rural,30-34,83934,42956,40978,227,163,64,0,0,0,51,40,11,88,66,22,28,22,6,60,35,25
C3010,24,21,0000,District - Bharuch  21,Rural,35-59,257608,134463,123145,510,352,158,0,0,0,69,53,16,202,132,70,102,87,15,137,80,57
C3010,24,21,0000,District - Bharuch  21,Rural,60+,74642,34187,40455,67,41,26,0,0,0,3,2,1,22,12,10,17,9,8,25,18,7
C3010,24,21,0000,District - Bharuch  21,Rural,Age not stated,814,502,312,107,105,2,0,0,0,1,0,1,65,65,0,41,40,1,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,All ages,352560,184888,167672,84135,46844,37291,76213,41550,34663,6002,3663,2339,844,628,216,1056,999,57,20,4,16
C3010,24,21,0000,District - Bharuch  21,Urban,0-4,31521,16765,14756,841,472,369,841,472,369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,5,7439,4096,3343,1434,826,608,1434,826,608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,6,6428,3489,2939,2873,1587,1286,2873,1587,1286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,7,6962,3704,3258,5973,3225,2748,5973,3225,2748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,8,8097,4304,3793,7217,3845,3372,7217,3845,3372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,9,6414,3358,3056,6002,3166,2836,6002,3166,2836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,10,9426,4960,4466,8444,4490,3954,8444,4490,3954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,11,6813,3613,3200,6362,3401,2961,6362,3401,2961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,12,8868,4846,4022,7735,4297,3438,7735,4297,3438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,13,7083,3667,3416,6201,3281,2920,6201,3281,2920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,14,7619,4064,3555,6187,3444,2743,6187,3444,2743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,21,0000,District - Bharuch  21,Urban,15-19,34459,18623,15836,18966,10813,8153,15897,8807,7090,2141,1201,940,389,289,100,538,516,22,1,0,1
C3010,24,21,0000,District - Bharuch  21,Urban,20-24,33190,17468,15722,4955,3301,1654,1047,709,338,3485,2213,1272,179,147,32,242,231,11,2,1,1
C3010,24,21,0000,District - Bharuch  21,Urban,25-29,32730,16497,16233,436,322,114,0,0,0,286,197,89,87,72,15,60,53,7,3,0,3
C3010,24,21,0000,District - Bharuch  21,Urban,30-34,32116,16509,15607,157,119,38,0,0,0,46,29,17,46,31,15,63,58,5,2,1,1
C3010,24,21,0000,District - Bharuch  21,Urban,35-59,91982,49068,42914,317,231,86,0,0,0,35,17,18,128,79,49,146,134,12,8,1,7
C3010,24,21,0000,District - Bharuch  21,Urban,60+,21147,9706,11441,22,13,9,0,0,0,4,1,3,8,5,3,6,6,0,4,1,3
C3010,24,21,0000,District - Bharuch  21,Urban,Age not stated,266,151,115,13,11,2,0,0,0,5,5,0,7,5,2,1,1,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,All ages,4995174,2722539,2272635,1002833,545898,456935,942354,508116,434238,48279,28476,19803,8697,6415,2282,3089,2610,479,414,281,133
C3010,24,22,0000,District - Surat  22,Total,0-4,488467,260654,227813,12429,6874,5555,12429,6874,5555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,5,114556,62010,52546,24170,13300,10870,24170,13300,10870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,6,96649,51247,45402,51012,27370,23642,51012,27370,23642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,7,106690,55769,50921,86118,45546,40572,86118,45546,40572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,8,118265,62310,55955,99880,53037,46843,99880,53037,46843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,9,92869,48591,44278,82232,43377,38855,82232,43377,38855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,10,129640,69275,60365,108255,58208,50047,108255,58208,50047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,11,86376,45670,40706,76693,40778,35915,76693,40778,35915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,12,115779,62008,53771,92020,49694,42326,92020,49694,42326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,13,86636,44803,41833,68761,36125,32636,68761,36125,32636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,14,92542,48846,43696,65061,35067,29994,65061,35067,29994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Total,15-19,491563,285705,205858,189528,106244,83284,165870,92244,73626,18279,9648,8631,3863,3074,789,1506,1271,235,10,7,3
C3010,24,22,0000,District - Surat  22,Total,20-24,554362,320847,233515,40178,25813,14365,9853,6496,3357,27589,17176,10413,2075,1548,527,627,569,58,34,24,10
C3010,24,22,0000,District - Surat  22,Total,25-29,522362,288769,233593,2992,2141,851,0,0,0,1739,1225,514,927,665,262,263,208,55,63,43,20
C3010,24,22,0000,District - Surat  22,Total,30-34,458276,250395,207881,986,633,353,0,0,0,271,160,111,510,324,186,144,111,33,61,38,23
C3010,24,22,0000,District - Surat  22,Total,35-59,1174447,641390,533057,2186,1554,632,0,0,0,308,210,98,1156,777,379,513,422,91,209,145,64
C3010,24,22,0000,District - Surat  22,Total,60+,261423,122260,139163,168,102,66,0,0,0,46,29,17,54,25,29,32,25,7,36,23,13
C3010,24,22,0000,District - Surat  22,Total,Age not stated,4272,1990,2282,164,35,129,0,0,0,47,28,19,112,2,110,4,4,0,1,1,0
C3010,24,22,0000,District - Surat  22,Rural,All ages,1999357,1026584,972773,384404,206213,178191,363183,192560,170623,15856,9437,6419,3405,2538,867,1856,1608,248,104,70,34
C3010,24,22,0000,District - Surat  22,Rural,0-4,194639,100101,94538,1912,993,919,1912,993,919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,5,43878,22950,20928,7734,4018,3716,7734,4018,3716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,6,39757,20550,19207,21724,11324,10400,21724,11324,10400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,7,43585,22286,21299,33244,17140,16104,33244,17140,16104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,8,49084,25100,23984,38867,19972,18895,38867,19972,18895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,9,41264,21359,19905,35013,18281,16732,35013,18281,16732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,10,52750,27696,25054,40219,21209,19010,40219,21209,19010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,11,36158,18976,17182,30798,16305,14493,30798,16305,14493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,12,48498,25399,23099,34982,18618,16364,34982,18618,16364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,13,36803,18812,17991,27292,14339,12953,27292,14339,12953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,14,39036,20240,18796,25418,13709,11709,25418,13709,11709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Rural,15-19,181639,97300,84339,70298,39264,31034,61849,33898,27951,5785,3132,2653,1619,1324,295,1041,907,134,4,3,1
C3010,24,22,0000,District - Surat  22,Rural,20-24,184625,95832,88793,14419,9311,5108,4131,2754,1377,9103,5628,3475,791,571,220,384,351,33,10,7,3
C3010,24,22,0000,District - Surat  22,Rural,25-29,182706,92721,89985,1255,919,336,0,0,0,742,535,207,353,252,101,141,118,23,19,14,5
C3010,24,22,0000,District - Surat  22,Rural,30-34,175752,88354,87398,371,223,148,0,0,0,90,50,40,201,114,87,70,52,18,10,7,3
C3010,24,22,0000,District - Surat  22,Rural,35-59,512265,265065,247200,778,544,234,0,0,0,104,74,30,418,270,148,204,166,38,52,34,18
C3010,24,22,0000,District - Surat  22,Rural,60+,135133,62827,72306,50,33,17,0,0,0,14,11,3,14,6,8,13,11,2,9,5,4
C3010,24,22,0000,District - Surat  22,Rural,Age not stated,1785,1016,769,30,11,19,0,0,0,18,7,11,9,1,8,3,3,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,All ages,2995817,1695955,1299862,618429,339685,278744,579171,315556,263615,32423,19039,13384,5292,3877,1415,1233,1002,231,310,211,99
C3010,24,22,0000,District - Surat  22,Urban,0-4,293828,160553,133275,10517,5881,4636,10517,5881,4636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,5,70678,39060,31618,16436,9282,7154,16436,9282,7154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,6,56892,30697,26195,29288,16046,13242,29288,16046,13242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,7,63105,33483,29622,52874,28406,24468,52874,28406,24468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,8,69181,37210,31971,61013,33065,27948,61013,33065,27948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,9,51605,27232,24373,47219,25096,22123,47219,25096,22123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,10,76890,41579,35311,68036,36999,31037,68036,36999,31037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,11,50218,26694,23524,45895,24473,21422,45895,24473,21422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,12,67281,36609,30672,57038,31076,25962,57038,31076,25962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,13,49833,25991,23842,41469,21786,19683,41469,21786,19683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,14,53506,28606,24900,39643,21358,18285,39643,21358,18285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,22,0000,District - Surat  22,Urban,15-19,309924,188405,121519,119230,66980,52250,104021,58346,45675,12494,6516,5978,2244,1750,494,465,364,101,6,4,2
C3010,24,22,0000,District - Surat  22,Urban,20-24,369737,225015,144722,25759,16502,9257,5722,3742,1980,18486,11548,6938,1284,977,307,243,218,25,24,17,7
