Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,22,0000,District - Surat  22,Urban,25-29,339656,196048,143608,1737,1222,515,0,0,0,997,690,307,574,413,161,122,90,32,44,29,15
C3010,24,22,0000,District - Surat  22,Urban,30-34,282524,162041,120483,615,410,205,0,0,0,181,110,71,309,210,99,74,59,15,51,31,20
C3010,24,22,0000,District - Surat  22,Urban,35-59,662182,376325,285857,1408,1010,398,0,0,0,204,136,68,738,507,231,309,256,53,157,111,46
C3010,24,22,0000,District - Surat  22,Urban,60+,126290,59433,66857,118,69,49,0,0,0,32,18,14,40,19,21,19,14,5,27,18,9
C3010,24,22,0000,District - Surat  22,Urban,Age not stated,2487,974,1513,134,24,110,0,0,0,29,21,8,103,1,102,1,1,0,1,1,0
C3010,24,23,0000,District - The Dangs  23,Total,All ages,186729,93974,92755,42531,22800,19731,41010,21895,19115,754,465,289,279,215,64,43,35,8,445,190,255
C3010,24,23,0000,District - The Dangs  23,Total,0-4,26723,13472,13251,172,83,89,172,83,89,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,5,4729,2471,2258,987,516,471,987,516,471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,6,5095,2567,2528,3146,1634,1512,3146,1634,1512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,7,5163,2636,2527,4361,2242,2119,4361,2242,2119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,8,5758,2922,2836,5041,2606,2435,5041,2606,2435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,9,5230,2670,2560,4652,2383,2269,4652,2383,2269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,10,6312,3305,3007,5321,2865,2456,5321,2865,2456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,11,4088,2182,1906,3498,1903,1595,3498,1903,1595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,12,5891,3068,2823,4246,2256,1990,4246,2256,1990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,13,4019,2105,1914,2869,1569,1300,2869,1569,1300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,14,4015,2124,1891,2288,1278,1010,2288,1278,1010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Total,15-19,14740,7454,7286,4438,2557,1881,4115,2356,1759,228,128,100,70,61,9,2,2,0,23,10,13
C3010,24,23,0000,District - The Dangs  23,Total,20-24,14923,6912,8011,910,583,327,314,204,110,454,284,170,90,74,16,1,1,0,51,20,31
C3010,24,23,0000,District - The Dangs  23,Total,25-29,14322,6914,7408,167,95,72,0,0,0,47,34,13,39,24,15,5,2,3,76,35,41
C3010,24,23,0000,District - The Dangs  23,Total,30-34,13304,6466,6838,118,68,50,0,0,0,18,14,4,22,16,6,4,3,1,74,35,39
C3010,24,23,0000,District - The Dangs  23,Total,35-59,42103,21762,20341,292,150,142,0,0,0,7,5,2,55,39,16,31,27,4,199,79,120
C3010,24,23,0000,District - The Dangs  23,Total,60+,10211,4881,5330,25,12,13,0,0,0,0,0,0,3,1,2,0,0,0,22,11,11
C3010,24,23,0000,District - The Dangs  23,Total,Age not stated,103,63,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,All ages,186729,93974,92755,42531,22800,19731,41010,21895,19115,754,465,289,279,215,64,43,35,8,445,190,255
C3010,24,23,0000,District - The Dangs  23,Rural,0-4,26723,13472,13251,172,83,89,172,83,89,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,5,4729,2471,2258,987,516,471,987,516,471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,6,5095,2567,2528,3146,1634,1512,3146,1634,1512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,7,5163,2636,2527,4361,2242,2119,4361,2242,2119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,8,5758,2922,2836,5041,2606,2435,5041,2606,2435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,9,5230,2670,2560,4652,2383,2269,4652,2383,2269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,10,6312,3305,3007,5321,2865,2456,5321,2865,2456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,11,4088,2182,1906,3498,1903,1595,3498,1903,1595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,12,5891,3068,2823,4246,2256,1990,4246,2256,1990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,13,4019,2105,1914,2869,1569,1300,2869,1569,1300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,14,4015,2124,1891,2288,1278,1010,2288,1278,1010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Rural,15-19,14740,7454,7286,4438,2557,1881,4115,2356,1759,228,128,100,70,61,9,2,2,0,23,10,13
C3010,24,23,0000,District - The Dangs  23,Rural,20-24,14923,6912,8011,910,583,327,314,204,110,454,284,170,90,74,16,1,1,0,51,20,31
C3010,24,23,0000,District - The Dangs  23,Rural,25-29,14322,6914,7408,167,95,72,0,0,0,47,34,13,39,24,15,5,2,3,76,35,41
C3010,24,23,0000,District - The Dangs  23,Rural,30-34,13304,6466,6838,118,68,50,0,0,0,18,14,4,22,16,6,4,3,1,74,35,39
C3010,24,23,0000,District - The Dangs  23,Rural,35-59,42103,21762,20341,292,150,142,0,0,0,7,5,2,55,39,16,31,27,4,199,79,120
C3010,24,23,0000,District - The Dangs  23,Rural,60+,10211,4881,5330,25,12,13,0,0,0,0,0,0,3,1,2,0,0,0,22,11,11
C3010,24,23,0000,District - The Dangs  23,Rural,Age not stated,103,63,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,23,0000,District - The Dangs  23,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,All ages,1229463,628988,600475,273468,145058,128410,250444,131379,119065,17876,9904,7972,2977,2359,618,2087,1373,714,84,43,41
C3010,24,24,0000,District - Navsari  *  24,Total,0-4,105347,54928,50419,1377,742,635,1377,742,635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,5,23678,12514,11164,4302,2290,2012,4302,2290,2012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,6,20258,10498,9760,11251,5808,5443,11251,5808,5443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,7,23805,12190,11615,20516,10588,9928,20516,10588,9928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,8,26773,13903,12870,23952,12479,11473,23952,12479,11473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,9,23335,12086,11249,21560,11198,10362,21560,11198,10362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,10,29218,15335,13883,25527,13436,12091,25527,13436,12091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,11,22385,11716,10669,20612,10794,9818,20612,10794,9818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,12,28174,14758,13416,23833,12557,11276,23833,12557,11276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,13,23434,12231,11203,20149,10568,9581,20149,10568,9581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,14,25329,13088,12241,20132,10492,9640,20132,10492,9640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Total,15-19,119035,63928,55107,63192,33573,29619,53793,28264,25529,6453,3231,3222,1527,1263,264,1416,814,602,3,1,2
C3010,24,24,0000,District - Navsari  *  24,Total,20-24,116423,61246,55177,14975,9103,5872,3440,2163,1277,10410,6004,4406,729,594,135,390,337,53,6,5,1
C3010,24,24,0000,District - Navsari  *  24,Total,25-29,104769,53023,51746,1218,859,359,0,0,0,779,524,255,329,254,75,91,69,22,19,12,7
C3010,24,24,0000,District - Navsari  *  24,Total,30-34,103357,51458,51899,267,177,90,0,0,0,106,62,44,98,67,31,46,39,7,17,9,8
C3010,24,24,0000,District - Navsari  *  24,Total,35-59,335503,171140,164363,552,361,191,0,0,0,111,75,36,277,167,110,131,105,26,33,14,19
C3010,24,24,0000,District - Navsari  *  24,Total,60+,98123,44616,53507,48,31,17,0,0,0,13,7,6,17,14,3,12,8,4,6,2,4
C3010,24,24,0000,District - Navsari  *  24,Total,Age not stated,517,330,187,5,2,3,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,All ages,893110,453352,439758,194410,103072,91338,179331,93944,85387,11174,6246,4928,1958,1619,339,1890,1231,659,57,32,25
C3010,24,24,0000,District - Navsari  *  24,Rural,0-4,78336,40499,37837,647,330,317,647,330,317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,5,17254,8981,8273,2998,1573,1425,2998,1573,1425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,6,15034,7767,7267,8433,4368,4065,8433,4368,4065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,7,17589,9000,8589,15039,7744,7295,15039,7744,7295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,8,19780,10192,9588,17539,9072,8467,17539,9072,8467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,9,17611,9132,8479,16170,8418,7752,16170,8418,7752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,10,21068,11104,9964,18059,9528,8531,18059,9528,8531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,11,16342,8502,7840,14919,7766,7153,14919,7766,7153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,12,20501,10717,9784,16995,8930,8065,16995,8930,8065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,13,17218,9041,8177,14602,7707,6895,14602,7707,6895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,14,18549,9650,8899,14498,7607,6891,14498,7607,6891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Rural,15-19,84061,45017,39044,43525,23108,20417,37149,19453,17696,4036,2027,2009,1022,890,132,1317,738,579,1,0,1
C3010,24,24,0000,District - Navsari  *  24,Rural,20-24,81781,42474,39307,9503,5873,3630,2283,1448,835,6438,3749,2689,433,365,68,344,307,37,5,4,1
C3010,24,24,0000,District - Navsari  *  24,Rural,25-29,75142,37558,37584,848,609,239,0,0,0,553,378,175,212,170,42,67,51,16,16,10,6
C3010,24,24,0000,District - Navsari  *  24,Rural,30-34,75065,36938,38127,181,128,53,0,0,0,62,37,25,71,51,20,38,33,5,10,7,3
C3010,24,24,0000,District - Navsari  *  24,Rural,35-59,243869,123080,120789,418,288,130,0,0,0,76,51,25,208,133,75,112,93,19,22,11,11
C3010,24,24,0000,District - Navsari  *  24,Rural,60+,73535,33439,40096,32,21,11,0,0,0,6,3,3,12,10,2,11,8,3,3,0,3
C3010,24,24,0000,District - Navsari  *  24,Rural,Age not stated,375,261,114,4,2,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,All ages,336353,175636,160717,79058,41986,37072,71113,37435,33678,6702,3658,3044,1019,740,279,197,142,55,27,11,16
C3010,24,24,0000,District - Navsari  *  24,Urban,0-4,27011,14429,12582,730,412,318,730,412,318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,5,6424,3533,2891,1304,717,587,1304,717,587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,6,5224,2731,2493,2818,1440,1378,2818,1440,1378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,7,6216,3190,3026,5477,2844,2633,5477,2844,2633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,8,6993,3711,3282,6413,3407,3006,6413,3407,3006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,9,5724,2954,2770,5390,2780,2610,5390,2780,2610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,10,8150,4231,3919,7468,3908,3560,7468,3908,3560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,11,6043,3214,2829,5693,3028,2665,5693,3028,2665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,12,7673,4041,3632,6838,3627,3211,6838,3627,3211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,13,6216,3190,3026,5547,2861,2686,5547,2861,2686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,14,6780,3438,3342,5634,2885,2749,5634,2885,2749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,24,0000,District - Navsari  *  24,Urban,15-19,34974,18911,16063,19667,10465,9202,16644,8811,7833,2417,1204,1213,505,373,132,99,76,23,2,1,1
C3010,24,24,0000,District - Navsari  *  24,Urban,20-24,34642,18772,15870,5472,3230,2242,1157,715,442,3972,2255,1717,296,229,67,46,30,16,1,1,0
C3010,24,24,0000,District - Navsari  *  24,Urban,25-29,29627,15465,14162,370,250,120,0,0,0,226,146,80,117,84,33,24,18,6,3,2,1
C3010,24,24,0000,District - Navsari  *  24,Urban,30-34,28292,14520,13772,86,49,37,0,0,0,44,25,19,27,16,11,8,6,2,7,2,5
C3010,24,24,0000,District - Navsari  *  24,Urban,35-59,91634,48060,43574,134,73,61,0,0,0,35,24,11,69,34,35,19,12,7,11,3,8
C3010,24,24,0000,District - Navsari  *  24,Urban,60+,24588,11177,13411,16,10,6,0,0,0,7,4,3,5,4,1,1,0,1,3,2,1
C3010,24,24,0000,District - Navsari  *  24,Urban,Age not stated,142,69,73,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,All ages,1410553,734799,675754,284180,155040,129140,265607,143334,122273,14840,8763,6077,2932,2298,634,709,579,130,92,66,26
C3010,24,25,0000,District - Valsad  25,Total,0-4,145699,75334,70365,2203,1158,1045,2203,1158,1045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,5,31607,16563,15044,5370,2895,2475,5370,2895,2475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,6,28290,14439,13851,13488,7048,6440,13488,7048,6440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,7,31048,15993,15055,24091,12653,11438,24091,12653,11438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,8,36126,18678,17448,28834,15261,13573,28834,15261,13573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,9,29052,15057,13995,24354,12923,11431,24354,12923,11431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,10,36520,19148,17372,28196,15300,12896,28196,15300,12896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,11,24860,13050,11810,21454,11485,9969,21454,11485,9969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,12,33552,17470,16082,25185,13666,11519,25185,13666,11519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,13,25265,12998,12267,20089,10677,9412,20089,10677,9412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,14,25857,13227,12630,18709,9972,8737,18709,9972,8737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Total,15-19,123910,67502,56408,56906,31909,24997,49914,27745,22169,5452,2886,2566,1340,1121,219,195,152,43,5,5,0
C3010,24,25,0000,District - Valsad  25,Total,20-24,136722,73236,63486,13054,8529,4525,3720,2551,1169,8498,5282,3216,701,585,116,124,105,19,11,6,5
C3010,24,25,0000,District - Valsad  25,Total,25-29,135439,70883,64556,1132,789,343,0,0,0,669,455,214,337,234,103,111,89,22,15,11,4
C3010,24,25,0000,District - Valsad  25,Total,30-34,123173,63969,59204,343,218,125,0,0,0,111,66,45,134,76,58,82,62,20,16,14,2
C3010,24,25,0000,District - Valsad  25,Total,35-59,351327,184652,166675,700,507,193,0,0,0,91,63,28,389,257,132,185,164,21,35,23,12
C3010,24,25,0000,District - Valsad  25,Total,60+,90960,41969,48991,47,32,15,0,0,0,11,9,2,14,9,5,12,7,5,10,7,3
C3010,24,25,0000,District - Valsad  25,Total,Age not stated,1146,631,515,25,18,7,0,0,0,8,2,6,17,16,1,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,All ages,1029392,526423,502969,197237,107987,89250,186586,100936,85650,8107,4967,3140,1960,1596,364,503,429,74,81,59,22
C3010,24,25,0000,District - Valsad  25,Rural,0-4,111892,57490,54402,1043,545,498,1043,545,498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,5,23638,12258,11380,3634,1934,1700,3634,1934,1700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,6,21896,11078,10818,10462,5476,4986,10462,5476,4986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,7,23679,12114,11565,17660,9233,8427,17660,9233,8427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,8,27751,14304,13447,21121,11210,9911,21121,11210,9911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,9,22559,11669,10890,18239,9727,8512,18239,9727,8512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,10,27522,14320,13202,19836,10791,9045,19836,10791,9045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,11,18393,9647,8746,15316,8248,7068,15316,8248,7068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,12,25295,13077,12218,17699,9654,8045,17699,9654,8045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,13,18734,9677,9057,14168,7629,6539,14168,7629,6539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,14,19164,9670,9494,12922,6876,6046,12922,6876,6046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Rural,15-19,88663,47407,41256,36186,20575,15611,32158,17982,14176,3013,1693,1320,894,802,92,116,93,23,5,5,0
C3010,24,25,0000,District - Valsad  25,Rural,20-24,94935,48869,46066,7425,5013,2412,2328,1631,697,4554,2917,1637,442,379,63,92,81,11,9,5,4
C3010,24,25,0000,District - Valsad  25,Rural,25-29,94052,47877,46175,749,524,225,0,0,0,417,277,140,233,164,69,86,74,12,13,9,4
C3010,24,25,0000,District - Valsad  25,Rural,30-34,86771,43732,43039,247,154,93,0,0,0,74,44,30,98,51,47,61,46,15,14,13,1
C3010,24,25,0000,District - Valsad  25,Rural,35-59,254687,131132,123555,485,365,120,0,0,0,42,31,11,270,182,88,142,131,11,31,21,10
C3010,24,25,0000,District - Valsad  25,Rural,60+,68897,31636,37261,27,17,10,0,0,0,5,4,1,7,3,4,6,4,2,9,6,3
C3010,24,25,0000,District - Valsad  25,Rural,Age not stated,864,466,398,18,16,2,0,0,0,2,1,1,16,15,1,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,All ages,381161,208376,172785,86943,47053,39890,79021,42398,36623,6733,3796,2937,972,702,270,206,150,56,11,7,4
C3010,24,25,0000,District - Valsad  25,Urban,0-4,33807,17844,15963,1160,613,547,1160,613,547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,5,7969,4305,3664,1736,961,775,1736,961,775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,6,6394,3361,3033,3026,1572,1454,3026,1572,1454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,7,7369,3879,3490,6431,3420,3011,6431,3420,3011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,8,8375,4374,4001,7713,4051,3662,7713,4051,3662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,9,6493,3388,3105,6115,3196,2919,6115,3196,2919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,10,8998,4828,4170,8360,4509,3851,8360,4509,3851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,11,6467,3403,3064,6138,3237,2901,6138,3237,2901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,12,8257,4393,3864,7486,4012,3474,7486,4012,3474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,13,6531,3321,3210,5921,3048,2873,5921,3048,2873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,14,6693,3557,3136,5787,3096,2691,5787,3096,2691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,15-19,35247,20095,15152,20720,11334,9386,17756,9763,7993,2439,1193,1246,446,319,127,79,59,20,0,0,0
C3010,24,25,0000,District - Valsad  25,Urban,20-24,41787,24367,17420,5629,3516,2113,1392,920,472,3944,2365,1579,259,206,53,32,24,8,2,1,1
C3010,24,25,0000,District - Valsad  25,Urban,25-29,41387,23006,18381,383,265,118,0,0,0,252,178,74,104,70,34,25,15,10,2,2,0
C3010,24,25,0000,District - Valsad  25,Urban,30-34,36402,20237,16165,96,64,32,0,0,0,37,22,15,36,25,11,21,16,5,2,1,1
C3010,24,25,0000,District - Valsad  25,Urban,35-59,96640,53520,43120,215,142,73,0,0,0,49,32,17,119,75,44,43,33,10,4,2,2
C3010,24,25,0000,District - Valsad  25,Urban,60+,22063,10333,11730,20,15,5,0,0,0,6,5,1,7,6,1,6,3,3,1,1,0
C3010,24,25,0000,District - Valsad  25,Urban,Age not stated,282,165,117,7,2,5,0,0,0,6,1,5,1,1,0,0,0,0,0,0,0
