Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,06,00,0000,State - HARYANA  06,Total,All ages,21144564,11363953,9780611,5438016,3145336,2292680,5050725,2900217,2150508,320450,199477,120973,41742,30596,11146,22304,13855,8449,2795,1191,1604
C3010,06,00,0000,State - HARYANA  06,Total,0-4,2273739,1251155,1022584,54645,31001,23644,54645,31001,23644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,5,541376,300824,240552,92554,53646,38908,92554,53646,38908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,6,520422,281676,238746,208204,117136,91068,208204,117136,91068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,7,483397,263333,220064,368527,206903,161624,368527,206903,161624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,8,601638,326537,275101,499211,278913,220298,499211,278913,220298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,9,476132,257266,218866,421759,233309,188450,421759,233309,188450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,10,631695,343334,288361,550604,307941,242663,550604,307941,242663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,11,451588,244124,207464,404713,224681,180032,404713,224681,180032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,12,612847,330224,282623,521128,291830,229298,521128,291830,229298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,13,466115,241448,224667,388745,212089,176656,388745,212089,176656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,14,521031,277317,243714,403317,229291,174026,403317,229291,174026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,15-19,2256559,1271643,984916,1219083,749343,469740,1063931,658145,405786,125503,70919,54584,20076,14818,5258,9308,5315,3993,265,146,119
C3010,06,00,0000,State - HARYANA  06,Total,20-24,1957303,1075114,882189,270435,185035,85400,73387,55332,18055,176467,115203,61264,13093,9926,3167,7018,4360,2658,470,214,256
C3010,06,00,0000,State - HARYANA  06,Total,25-29,1733146,911893,821253,21493,15769,5724,0,0,0,12559,9328,3231,4654,3529,1125,3856,2720,1136,424,192,232
C3010,06,00,0000,State - HARYANA  06,Total,30-34,1511037,771117,739920,4769,3115,1654,0,0,0,2221,1530,691,1186,756,430,984,708,276,378,121,257
C3010,06,00,0000,State - HARYANA  06,Total,35-59,4441951,2375968,2065983,6101,3727,2374,0,0,0,2373,1649,724,1931,1126,805,852,593,259,945,359,586
C3010,06,00,0000,State - HARYANA  06,Total,60+,1584089,795383,788706,2218,1331,887,0,0,0,992,661,331,735,391,344,197,130,67,294,149,145
C3010,06,00,0000,State - HARYANA  06,Total,Age not stated,80499,45597,34902,510,276,234,0,0,0,335,187,148,67,50,17,89,29,60,19,10,9
C3010,06,00,0000,State - HARYANA  06,Rural,All ages,15029260,8052988,6976272,3731895,2200493,1531402,3547310,2066483,1480827,151130,110146,40984,19482,15165,4317,12016,7929,4087,1957,770,1187
C3010,06,00,0000,State - HARYANA  06,Rural,0-4,1695476,930854,764622,22971,13067,9904,22971,13067,9904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,5,399432,221751,177681,49622,29095,20527,49622,29095,20527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,6,387240,209089,178151,142073,80392,61681,142073,80392,61681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,7,352462,191007,161455,260846,146416,114430,260846,146416,114430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,8,441429,238285,203144,361064,201688,159376,361064,201688,159376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,9,354846,190781,164065,311924,172504,139420,311924,172504,139420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,10,458592,247466,211126,396713,221831,174882,396713,221831,174882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,11,332469,178685,153784,295540,164322,131218,295540,164322,131218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,12,446026,239450,206576,374406,211448,162958,374406,211448,162958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,13,337490,174540,162950,275852,152891,122961,275852,152891,122961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,14,380883,201990,178893,286389,166077,120312,286389,166077,120312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,15-19,1596808,903241,693567,795476,518163,277313,718869,466543,252326,60897,40379,20518,10008,7857,2151,5557,3307,2250,145,77,68
C3010,06,00,0000,State - HARYANA  06,Rural,20-24,1359024,746568,612456,141764,109944,31820,51041,40209,10832,81483,62677,18806,5532,4625,907,3437,2324,1113,271,109,162
C3010,06,00,0000,State - HARYANA  06,Rural,25-29,1203142,632007,571135,10507,8341,2166,0,0,0,6426,5233,1193,1836,1489,347,1940,1494,446,305,125,180
C3010,06,00,0000,State - HARYANA  06,Rural,30-34,1044343,529149,515194,2435,1714,721,0,0,0,1047,847,200,580,374,206,510,405,105,298,88,210
C3010,06,00,0000,State - HARYANA  06,Rural,35-59,2990173,1584196,1405977,2869,1730,1139,0,0,0,723,602,121,1024,574,450,417,302,115,705,252,453
C3010,06,00,0000,State - HARYANA  06,Rural,60+,1191815,601450,590365,1195,718,477,0,0,0,388,304,84,467,224,243,119,77,42,221,113,108
C3010,06,00,0000,State - HARYANA  06,Rural,Age not stated,57610,32479,25131,249,152,97,0,0,0,166,104,62,35,22,13,36,20,16,12,6,6
C3010,06,00,0000,State - HARYANA  06,Urban,All ages,6115304,3310965,2804339,1706121,944843,761278,1503415,833734,669681,169320,89331,79989,22260,15431,6829,10288,5926,4362,838,421,417
C3010,06,00,0000,State - HARYANA  06,Urban,0-4,578263,320301,257962,31674,17934,13740,31674,17934,13740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,5,141944,79073,62871,42932,24551,18381,42932,24551,18381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,6,133182,72587,60595,66131,36744,29387,66131,36744,29387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,7,130935,72326,58609,107681,60487,47194,107681,60487,47194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,8,160209,88252,71957,138147,77225,60922,138147,77225,60922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,9,121286,66485,54801,109835,60805,49030,109835,60805,49030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,10,173103,95868,77235,153891,86110,67781,153891,86110,67781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,11,119119,65439,53680,109173,60359,48814,109173,60359,48814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,12,166821,90774,76047,146722,80382,66340,146722,80382,66340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,13,128625,66908,61717,112893,59198,53695,112893,59198,53695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,14,140148,75327,64821,116928,63214,53714,116928,63214,53714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,15-19,659751,368402,291349,423607,231180,192427,345062,191602,153460,64606,30540,34066,10068,6961,3107,3751,2008,1743,120,69,51
C3010,06,00,0000,State - HARYANA  06,Urban,20-24,598279,328546,269733,128671,75091,53580,22346,15123,7223,94984,52526,42458,7561,5301,2260,3581,2036,1545,199,105,94
C3010,06,00,0000,State - HARYANA  06,Urban,25-29,530004,279886,250118,10986,7428,3558,0,0,0,6133,4095,2038,2818,2040,778,1916,1226,690,119,67,52
C3010,06,00,0000,State - HARYANA  06,Urban,30-34,466694,241968,224726,2334,1401,933,0,0,0,1174,683,491,606,382,224,474,303,171,80,33,47
C3010,06,00,0000,State - HARYANA  06,Urban,35-59,1451778,791772,660006,3232,1997,1235,0,0,0,1650,1047,603,907,552,355,435,291,144,240,107,133
C3010,06,00,0000,State - HARYANA  06,Urban,60+,392274,193933,198341,1023,613,410,0,0,0,604,357,247,268,167,101,78,53,25,73,36,37
C3010,06,00,0000,State - HARYANA  06,Urban,Age not stated,22889,13118,9771,261,124,137,0,0,0,169,83,86,32,28,4,53,9,44,7,4,3
C3010,06,01,0000,District - Panchkula *  01,Total,All ages,468411,256939,211472,115727,64299,51428,102491,57170,45321,10283,5379,4904,1574,1056,518,1086,624,462,293,70,223
C3010,06,01,0000,District - Panchkula *  01,Total,0-4,45405,24834,20571,2185,1232,953,2185,1232,953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,5,10743,5901,4842,2769,1578,1191,2769,1578,1191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,6,9849,5355,4494,4767,2630,2137,4767,2630,2137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,7,9613,5207,4406,7773,4309,3464,7773,4309,3464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,8,11022,5997,5025,9319,5158,4161,9319,5158,4161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,9,9148,4950,4198,8175,4474,3701,8175,4474,3701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,10,11975,6464,5511,10406,5683,4723,10406,5683,4723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,11,8756,4723,4033,7930,4324,3606,7930,4324,3606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,12,11308,6112,5196,9653,5290,4363,9653,5290,4363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,13,9055,4721,4334,7952,4241,3711,7952,4241,3711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,14,9555,5166,4389,7697,4304,3393,7697,4304,3393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Total,15-19,45988,25587,20401,26947,15294,11653,22423,12951,9472,3552,1753,1799,628,408,220,328,171,157,16,11,5
C3010,06,01,0000,District - Panchkula *  01,Total,20-24,46467,26129,20338,8651,4966,3685,1442,996,446,6155,3301,2854,592,423,169,424,237,187,38,9,29
C3010,06,01,0000,District - Panchkula *  01,Total,25-29,44203,23701,20502,860,497,363,0,0,0,353,199,154,225,147,78,223,136,87,59,15,44
C3010,06,01,0000,District - Panchkula *  01,Total,30-34,38547,21040,17507,231,116,115,0,0,0,62,34,28,57,32,25,59,39,20,53,11,42
C3010,06,01,0000,District - Panchkula *  01,Total,35-59,112603,63078,49525,348,165,183,0,0,0,127,69,58,60,40,20,48,37,11,113,19,94
C3010,06,01,0000,District - Panchkula *  01,Total,60+,32957,17312,15645,59,35,24,0,0,0,32,22,10,11,6,5,2,2,0,14,5,9
C3010,06,01,0000,District - Panchkula *  01,Total,Age not stated,1217,662,555,5,3,2,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,All ages,260016,144642,115374,58690,33106,25584,55654,31279,24375,2107,1313,794,431,315,116,254,157,97,244,42,202
C3010,06,01,0000,District - Panchkula *  01,Rural,0-4,27632,15044,12588,507,283,224,507,283,224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,5,6427,3506,2921,922,528,394,922,528,394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,6,5906,3179,2727,2440,1339,1101,2440,1339,1101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,7,5672,3082,2590,4493,2495,1998,4493,2495,1998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,8,6484,3511,2973,5455,3005,2450,5455,3005,2450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,9,5536,2957,2579,4927,2666,2261,4927,2666,2261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,10,6924,3680,3244,5995,3223,2772,5995,3223,2772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,11,5106,2715,2391,4580,2463,2117,4580,2463,2117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,12,6669,3571,3098,5588,3071,2517,5588,3071,2517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,13,5228,2700,2528,4473,2400,2073,4473,2400,2073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,14,5570,2985,2585,4254,2407,1847,4254,2407,1847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Rural,15-19,26440,14703,11737,12448,7576,4872,11301,6879,4422,843,491,352,211,152,59,89,52,37,4,2,2
C3010,06,01,0000,District - Panchkula *  01,Rural,20-24,26694,15583,11111,2161,1462,699,719,520,199,1186,767,419,134,113,21,93,58,35,29,4,25
C3010,06,01,0000,District - Panchkula *  01,Rural,25-29,24261,13608,10653,200,105,95,0,0,0,56,37,19,45,29,16,47,29,18,52,10,42
C3010,06,01,0000,District - Panchkula *  01,Rural,30-34,20850,11688,9162,89,35,54,0,0,0,7,6,1,18,8,10,16,11,5,48,10,38
C3010,06,01,0000,District - Panchkula *  01,Rural,35-59,55332,32057,23275,139,39,100,0,0,0,11,8,3,21,12,9,9,7,2,98,12,86
C3010,06,01,0000,District - Panchkula *  01,Rural,60+,18788,9795,8993,18,8,10,0,0,0,3,3,0,2,1,1,0,0,0,13,4,9
C3010,06,01,0000,District - Panchkula *  01,Rural,Age not stated,497,278,219,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,All ages,208395,112297,96098,57037,31193,25844,46837,25891,20946,8176,4066,4110,1143,741,402,832,467,365,49,28,21
C3010,06,01,0000,District - Panchkula *  01,Urban,0-4,17773,9790,7983,1678,949,729,1678,949,729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,5,4316,2395,1921,1847,1050,797,1847,1050,797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,6,3943,2176,1767,2327,1291,1036,2327,1291,1036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,7,3941,2125,1816,3280,1814,1466,3280,1814,1466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,8,4538,2486,2052,3864,2153,1711,3864,2153,1711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,9,3612,1993,1619,3248,1808,1440,3248,1808,1440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,10,5051,2784,2267,4411,2460,1951,4411,2460,1951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,11,3650,2008,1642,3350,1861,1489,3350,1861,1489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,12,4639,2541,2098,4065,2219,1846,4065,2219,1846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,13,3827,2021,1806,3479,1841,1638,3479,1841,1638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,14,3985,2181,1804,3443,1897,1546,3443,1897,1546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,01,0000,District - Panchkula *  01,Urban,15-19,19548,10884,8664,14499,7718,6781,11122,6072,5050,2709,1262,1447,417,256,161,239,119,120,12,9,3
C3010,06,01,0000,District - Panchkula *  01,Urban,20-24,19773,10546,9227,6490,3504,2986,723,476,247,4969,2534,2435,458,310,148,331,179,152,9,5,4
C3010,06,01,0000,District - Panchkula *  01,Urban,25-29,19942,10093,9849,660,392,268,0,0,0,297,162,135,180,118,62,176,107,69,7,5,2
C3010,06,01,0000,District - Panchkula *  01,Urban,30-34,17697,9352,8345,142,81,61,0,0,0,55,28,27,39,24,15,43,28,15,5,1,4
C3010,06,01,0000,District - Panchkula *  01,Urban,35-59,57271,31021,26250,209,126,83,0,0,0,116,61,55,39,28,11,39,30,9,15,7,8
C3010,06,01,0000,District - Panchkula *  01,Urban,60+,14169,7517,6652,41,27,14,0,0,0,29,19,10,9,5,4,2,2,0,1,1,0
C3010,06,01,0000,District - Panchkula *  01,Urban,Age not stated,720,384,336,4,2,2,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,All ages,1014411,542977,471434,263357,145496,117861,241736,133587,108149,17336,9238,8098,2422,1611,811,1752,1002,750,111,58,53
C3010,06,02,0000,District - Ambala  02,Total,0-4,91763,51905,39858,3802,2220,1582,3802,2220,1582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,5,21893,12242,9651,5779,3320,2459,5779,3320,2459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,6,20713,11268,9445,10678,5878,4800,10678,5878,4800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,7,20262,11083,9179,17459,9622,7837,17459,9622,7837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,8,24172,13159,11013,21868,12034,9834,21868,12034,9834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,9,20615,11217,9398,19378,10577,8801,19378,10577,8801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,10,26903,14703,12200,24889,13671,11218,24889,13671,11218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,11,19990,10744,9246,18774,10170,8604,18774,10170,8604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,12,26649,14345,12304,24072,13107,10965,24072,13107,10965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,13,21490,11105,10385,19197,10053,9144,19197,10053,9144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,14,23555,12480,11075,19799,10712,9087,19799,10712,9087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Total,15-19,109594,58806,50788,61867,34773,27094,53006,30193,22813,7097,3539,3558,1171,767,404,570,256,314,23,18,5
C3010,06,02,0000,District - Ambala  02,Total,20-24,97946,52937,45009,14073,8263,5810,3035,2030,1005,9536,5267,4269,815,560,255,654,389,265,33,17,16
C3010,06,02,0000,District - Ambala  02,Total,25-29,85052,44849,40203,1028,672,356,0,0,0,432,269,163,242,175,67,342,224,118,12,4,8
C3010,06,02,0000,District - Ambala  02,Total,30-34,76086,38867,37219,272,167,105,0,0,0,92,53,39,64,31,33,107,78,29,9,5,4
C3010,06,02,0000,District - Ambala  02,Total,35-59,240137,129569,110568,311,199,112,0,0,0,125,78,47,92,59,33,71,50,21,23,12,11
C3010,06,02,0000,District - Ambala  02,Total,60+,86763,43197,43566,109,58,51,0,0,0,52,32,20,38,19,19,8,5,3,11,2,9
C3010,06,02,0000,District - Ambala  02,Total,Age not stated,828,501,327,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,All ages,657383,349932,307451,168267,94769,73498,159432,89290,70142,7055,4351,2704,997,735,262,739,368,371,44,25,19
C3010,06,02,0000,District - Ambala  02,Rural,0-4,63673,36241,27432,1626,980,646,1626,980,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,5,15090,8459,6631,2965,1728,1237,2965,1728,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,6,14307,7870,6437,6875,3872,3003,6875,3872,3003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,7,13810,7608,6202,11714,6511,5203,11714,6511,5203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,8,16604,9010,7594,15002,8238,6764,15002,8238,6764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,9,14378,7861,6517,13506,7430,6076,13506,7430,6076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,10,18118,9790,8328,16844,9172,7672,16844,9172,7672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,11,13555,7266,6289,12725,6910,5815,12725,6910,5815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,12,17989,9710,8279,16251,8932,7319,16251,8932,7319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,13,14393,7413,6980,12788,6744,6044,12788,6744,6044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,14,15974,8496,7478,13262,7326,5936,13262,7326,5936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,02,0000,District - Ambala  02,Rural,15-19,72861,38961,33900,37752,22235,15517,33849,20013,13836,3047,1707,1340,520,379,141,323,124,199,13,12,1
C3010,06,02,0000,District - Ambala  02,Rural,20-24,62084,33118,28966,6441,4339,2102,2025,1434,591,3788,2482,1306,337,261,76,278,156,122,13,6,7
C3010,06,02,0000,District - Ambala  02,Rural,25-29,52675,27381,25294,323,239,84,0,0,0,150,112,38,68,58,10,101,66,35,4,3,1
C3010,06,02,0000,District - Ambala  02,Rural,30-34,47346,23370,23976,66,42,24,0,0,0,23,19,4,23,9,14,17,13,4,3,1,2
