Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,06,11,0000,District - Sirsa  11,Total,60+,84474,41497,42977,70,38,32,0,0,0,20,11,9,29,14,15,8,4,4,13,9,4
C3010,06,11,0000,District - Sirsa  11,Total,Age not stated,6360,3520,2840,31,22,9,0,0,0,13,10,3,9,6,3,6,4,2,3,2,1
C3010,06,11,0000,District - Sirsa  11,Rural,All ages,823184,436820,386364,180371,106002,74369,172781,100326,72455,5747,4332,1415,839,665,174,908,614,294,96,65,31
C3010,06,11,0000,District - Sirsa  11,Rural,0-4,85463,46931,38532,1445,817,628,1445,817,628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,5,21013,11749,9264,2850,1719,1131,2850,1719,1131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,6,20673,11074,9599,7869,4423,3446,7869,4423,3446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,7,20713,11226,9487,14827,8318,6509,14827,8318,6509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,8,23738,12635,11103,18628,10280,8348,18628,10280,8348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,9,19588,10430,9158,16583,9063,7520,16583,9063,7520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,10,24981,13431,11550,20477,11440,9037,20477,11440,9037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,11,18428,9739,8689,15401,8443,6958,15401,8443,6958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,12,22679,12210,10469,17549,9988,7561,17549,9988,7561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,13,18524,9552,8972,13404,7540,5864,13404,7540,5864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,14,19741,10425,9316,12551,7431,5120,12551,7431,5120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Rural,15-19,87855,48592,39263,32277,21511,10766,29069,19313,9756,2352,1629,723,523,401,122,325,163,162,8,5,3
C3010,06,11,0000,District - Sirsa  11,Rural,20-24,75994,40546,35448,5728,4400,1328,2128,1551,577,3076,2428,648,197,181,16,316,233,83,11,7,4
C3010,06,11,0000,District - Sirsa  11,Rural,25-29,67626,34645,32981,422,357,65,0,0,0,200,175,25,49,42,7,165,135,30,8,5,3
C3010,06,11,0000,District - Sirsa  11,Rural,30-34,61599,31196,30403,146,124,22,0,0,0,62,54,8,13,9,4,62,55,7,9,6,3
C3010,06,11,0000,District - Sirsa  11,Rural,35-59,164325,87384,76941,149,109,40,0,0,0,40,33,7,32,19,13,32,25,7,45,32,13
C3010,06,11,0000,District - Sirsa  11,Rural,60+,65245,32253,32992,44,23,21,0,0,0,10,6,4,18,8,10,4,1,3,12,8,4
C3010,06,11,0000,District - Sirsa  11,Rural,Age not stated,4999,2802,2197,21,16,5,0,0,0,7,7,0,7,5,2,4,2,2,3,2,1
C3010,06,11,0000,District - Sirsa  11,Urban,All ages,293465,156425,137040,78311,42835,35476,69961,38642,31319,6777,3344,3433,718,421,297,832,415,417,23,13,10
C3010,06,11,0000,District - Sirsa  11,Urban,0-4,27294,15205,12089,1625,928,697,1625,928,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,5,6837,3788,3049,2154,1256,898,2154,1256,898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,6,6397,3515,2882,3186,1761,1425,3186,1761,1425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,7,7106,3926,3180,5643,3182,2461,5643,3182,2461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,8,8187,4507,3680,6694,3804,2890,6694,3804,2890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,9,6106,3312,2794,5257,2905,2352,5257,2905,2352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,10,8768,4842,3926,7422,4162,3260,7422,4162,3260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,11,5942,3277,2665,5163,2886,2277,5163,2886,2277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,12,8184,4469,3715,6777,3746,3031,6777,3746,3031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,13,6534,3340,3194,5296,2731,2565,5296,2731,2565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,14,6808,3633,3175,5148,2769,2379,5148,2769,2379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,11,0000,District - Sirsa  11,Urban,15-19,33082,17789,15293,18721,9779,8942,14795,7999,6796,3038,1327,1711,463,257,206,421,192,229,4,4,0
C3010,06,11,0000,District - Sirsa  11,Urban,20-24,28393,15308,13085,4726,2606,2120,801,513,288,3472,1845,1627,179,112,67,272,136,136,2,0,2
C3010,06,11,0000,District - Sirsa  11,Urban,25-29,23718,12224,11494,291,191,100,0,0,0,155,102,53,40,32,8,93,55,38,3,2,1
C3010,06,11,0000,District - Sirsa  11,Urban,30-34,22052,11199,10853,62,40,22,0,0,0,30,18,12,9,5,4,21,16,5,2,1,1
C3010,06,11,0000,District - Sirsa  11,Urban,35-59,67467,36129,31338,110,68,42,0,0,0,66,44,22,14,8,6,19,11,8,11,5,6
C3010,06,11,0000,District - Sirsa  11,Urban,60+,19229,9244,9985,26,15,11,0,0,0,10,5,5,11,6,5,4,3,1,1,1,0
C3010,06,11,0000,District - Sirsa  11,Urban,Age not stated,1361,718,643,10,6,4,0,0,0,6,3,3,2,1,1,2,2,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,All ages,1537117,830520,706597,394935,231970,162965,367080,213591,153489,22816,15023,7793,2846,2125,721,2030,1158,872,163,73,90
C3010,06,12,0000,District - Hisar  12,Total,0-4,160417,87593,72824,4230,2336,1894,4230,2336,1894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,5,39293,21699,17594,7516,4306,3210,7516,4306,3210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,6,38110,20550,17560,16645,9363,7282,16645,9363,7282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,7,36263,19640,16623,27875,15649,12226,27875,15649,12226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,8,44417,24130,20287,37082,20719,16363,37082,20719,16363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,9,34666,18802,15864,30944,17152,13792,30944,17152,13792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,10,46525,25240,21285,40604,22659,17945,40604,22659,17945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,11,33412,18042,15370,29761,16579,13182,29761,16579,13182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,12,45087,24331,20756,37975,21483,16492,37975,21483,16492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,13,34300,17764,16536,27970,15457,12513,27970,15457,12513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,14,37746,20078,17668,28251,16431,11820,28251,16431,11820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Total,15-19,162516,94235,68281,84146,54159,29987,73246,47509,25737,8780,5258,3522,1415,1051,364,690,336,354,15,5,10
C3010,06,12,0000,District - Hisar  12,Total,20-24,144216,80480,63736,19146,13658,5488,4981,3948,1033,12584,8622,3962,858,657,201,704,424,280,19,7,12
C3010,06,12,0000,District - Hisar  12,Total,25-29,129421,68137,61284,1820,1383,437,0,0,0,1042,830,212,346,279,67,410,261,149,22,13,9
C3010,06,12,0000,District - Hisar  12,Total,30-34,113636,58738,54898,340,250,90,0,0,0,156,125,31,75,48,27,93,68,25,16,9,7
C3010,06,12,0000,District - Hisar  12,Total,35-59,321520,173486,148034,385,262,123,0,0,0,134,110,24,107,67,40,78,56,22,66,29,37
C3010,06,12,0000,District - Hisar  12,Total,60+,107952,53214,54738,153,92,61,0,0,0,74,54,20,38,18,20,19,12,7,22,8,14
C3010,06,12,0000,District - Hisar  12,Total,Age not stated,7620,4361,3259,92,32,60,0,0,0,46,24,22,7,5,2,36,1,35,3,2,1
C3010,06,12,0000,District - Hisar  12,Rural,All ages,1138999,614605,524394,281677,168437,113240,268761,158450,110311,10502,8251,2251,1341,1052,289,969,640,329,104,44,60
C3010,06,12,0000,District - Hisar  12,Rural,0-4,124210,67489,56721,1809,980,829,1809,980,829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,5,30293,16769,13524,4247,2490,1757,4247,2490,1757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,6,29382,15722,13660,11861,6644,5217,11861,6644,5217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,7,27696,14837,12859,20824,11611,9213,20824,11611,9213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,8,33826,18253,15573,27983,15551,12432,27983,15551,12432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,9,26733,14315,12418,23732,13025,10707,23732,13025,10707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,10,35166,18861,16305,30558,16947,13611,30558,16947,13611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,11,25506,13653,11853,22572,12551,10021,22572,12551,10021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,12,34256,18413,15843,28530,16241,12289,28530,16241,12289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,13,25800,13320,12480,20609,11576,9033,20609,11576,9033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,14,28587,15138,13449,20752,12344,8408,20752,12344,8408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Rural,15-19,119286,69933,49353,56811,39132,17679,51530,35358,16172,4215,3024,1191,708,554,154,349,192,157,9,4,5
C3010,06,12,0000,District - Hisar  12,Rural,20-24,104797,58759,46038,10122,8358,1764,3754,3132,622,5668,4698,970,344,296,48,345,230,115,11,2,9
C3010,06,12,0000,District - Hisar  12,Rural,25-29,95397,50255,45142,804,663,141,0,0,0,452,386,66,155,125,30,185,145,40,12,7,5
C3010,06,12,0000,District - Hisar  12,Rural,30-34,83557,43012,40545,170,137,33,0,0,0,72,63,9,41,29,12,46,40,6,11,5,6
C3010,06,12,0000,District - Hisar  12,Rural,35-59,227322,122304,105018,197,133,64,0,0,0,54,51,3,65,37,28,34,25,9,44,20,24
C3010,06,12,0000,District - Hisar  12,Rural,60+,82294,40765,41529,79,43,36,0,0,0,29,21,8,25,9,16,9,8,1,16,5,11
C3010,06,12,0000,District - Hisar  12,Rural,Age not stated,4891,2807,2084,17,11,6,0,0,0,12,8,4,3,2,1,1,0,1,1,1,0
C3010,06,12,0000,District - Hisar  12,Urban,All ages,398118,215915,182203,113258,63533,49725,98319,55141,43178,12314,6772,5542,1505,1073,432,1061,518,543,59,29,30
C3010,06,12,0000,District - Hisar  12,Urban,0-4,36207,20104,16103,2421,1356,1065,2421,1356,1065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,5,9000,4930,4070,3269,1816,1453,3269,1816,1453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,6,8728,4828,3900,4784,2719,2065,4784,2719,2065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,7,8567,4803,3764,7051,4038,3013,7051,4038,3013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,8,10591,5877,4714,9099,5168,3931,9099,5168,3931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,9,7933,4487,3446,7212,4127,3085,7212,4127,3085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,10,11359,6379,4980,10046,5712,4334,10046,5712,4334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,11,7906,4389,3517,7189,4028,3161,7189,4028,3161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,12,10831,5918,4913,9445,5242,4203,9445,5242,4203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,13,8500,4444,4056,7361,3881,3480,7361,3881,3480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,14,9159,4940,4219,7499,4087,3412,7499,4087,3412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,12,0000,District - Hisar  12,Urban,15-19,43230,24302,18928,27335,15027,12308,21716,12151,9565,4565,2234,2331,707,497,210,341,144,197,6,1,5
C3010,06,12,0000,District - Hisar  12,Urban,20-24,39419,21721,17698,9024,5300,3724,1227,816,411,6916,3924,2992,514,361,153,359,194,165,8,5,3
C3010,06,12,0000,District - Hisar  12,Urban,25-29,34024,17882,16142,1016,720,296,0,0,0,590,444,146,191,154,37,225,116,109,10,6,4
C3010,06,12,0000,District - Hisar  12,Urban,30-34,30079,15726,14353,170,113,57,0,0,0,84,62,22,34,19,15,47,28,19,5,4,1
C3010,06,12,0000,District - Hisar  12,Urban,35-59,94198,51182,43016,188,129,59,0,0,0,80,59,21,42,30,12,44,31,13,22,9,13
C3010,06,12,0000,District - Hisar  12,Urban,60+,25658,12449,13209,74,49,25,0,0,0,45,33,12,13,9,4,10,4,6,6,3,3
C3010,06,12,0000,District - Hisar  12,Urban,Age not stated,2729,1554,1175,75,21,54,0,0,0,34,16,18,4,3,1,35,1,34,2,1,1
C3010,06,13,0000,District - Bhiwani  13,Total,All ages,1425022,758253,666769,392024,228393,163631,364953,209517,155436,23677,16413,7264,2440,1858,582,876,564,312,78,41,37
C3010,06,13,0000,District - Bhiwani  13,Total,0-4,153417,83262,70155,2678,1503,1175,2678,1503,1175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,5,36507,20194,16313,5421,3099,2322,5421,3099,2322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,6,34302,18353,15949,14015,7825,6190,14015,7825,6190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,7,32291,17344,14947,25898,14255,11643,25898,14255,11643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,8,40454,21680,18774,35373,19342,16031,35373,19342,16031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,9,32522,17385,15137,29918,16189,13729,29918,16189,13729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,10,43087,23155,19932,39150,21404,17746,39150,21404,17746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,11,31518,16813,14705,29047,15841,13206,29047,15841,13206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,12,41364,22127,19237,36536,20145,16391,36536,20145,16391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,13,33797,17212,16585,29017,15593,13424,29017,15593,13424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,14,36558,19239,17319,29415,16583,12832,29415,16583,12832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Total,15-19,159700,91498,68202,93025,59778,33247,82207,52806,29401,9104,5694,3410,1407,1114,293,301,162,139,6,2,4
C3010,06,13,0000,District - Bhiwani  13,Total,20-24,134676,73373,61303,20191,15112,5079,6278,4932,1346,13032,9549,3483,614,462,152,258,163,95,9,6,3
C3010,06,13,0000,District - Bhiwani  13,Total,25-29,112470,58335,54135,1562,1203,359,0,0,0,1096,845,251,232,175,57,221,174,47,13,9,4
C3010,06,13,0000,District - Bhiwani  13,Total,30-34,95159,47869,47290,310,210,100,0,0,0,182,132,50,58,34,24,55,38,17,15,6,9
C3010,06,13,0000,District - Bhiwani  13,Total,35-59,287679,149988,137691,288,195,93,0,0,0,147,109,38,88,53,35,33,23,10,20,10,10
C3010,06,13,0000,District - Bhiwani  13,Total,60+,109617,54945,54672,129,85,44,0,0,0,69,55,14,39,19,20,6,3,3,15,8,7
C3010,06,13,0000,District - Bhiwani  13,Total,Age not stated,9904,5481,4423,51,31,20,0,0,0,47,29,18,2,1,1,2,1,1,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,All ages,1154629,612789,541840,311890,183168,128722,294583,170078,124505,15349,11631,3718,1352,1061,291,551,369,182,55,29,26
C3010,06,13,0000,District - Bhiwani  13,Rural,0-4,127573,69112,58461,1546,864,682,1546,864,682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,5,30249,16726,13523,3644,2067,1577,3644,2067,1577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,6,28187,15054,13133,11063,6169,4894,11063,6169,4894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,7,26351,14113,12238,21007,11537,9470,21007,11537,9470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,8,33035,17630,15405,28918,15767,13151,28918,15767,13151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,9,27018,14312,12706,24924,13374,11550,24924,13374,11550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,10,34983,18659,16324,31852,17311,14541,31852,17311,14541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,11,26100,13843,12257,24080,13081,10999,24080,13081,10999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,12,33637,17882,15755,29639,16325,13314,29639,16325,13314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,13,27689,14102,13587,23643,12809,10834,23643,12809,10834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,14,29900,15711,14189,23853,13575,10278,23853,13575,10278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Rural,15-19,128241,73816,54425,72200,47943,24257,65314,43131,22183,5916,4085,1831,773,624,149,193,102,91,4,1,3
C3010,06,13,0000,District - Bhiwani  13,Rural,20-24,108157,58670,49487,14034,11183,2851,5100,4068,1032,8453,6744,1709,314,261,53,161,106,55,6,4,2
C3010,06,13,0000,District - Bhiwani  13,Rural,25-29,90783,46874,43909,1023,832,191,0,0,0,738,604,134,133,104,29,141,117,24,11,7,4
C3010,06,13,0000,District - Bhiwani  13,Rural,30-34,75892,38074,37818,193,140,53,0,0,0,114,91,23,35,19,16,33,25,8,11,5,6
C3010,06,13,0000,District - Bhiwani  13,Rural,35-59,225413,116544,108869,142,103,39,0,0,0,49,46,3,63,36,27,18,16,2,12,5,7
C3010,06,13,0000,District - Bhiwani  13,Rural,60+,92716,46864,45852,87,61,26,0,0,0,41,36,5,32,16,16,3,2,1,11,7,4
C3010,06,13,0000,District - Bhiwani  13,Rural,Age not stated,8705,4803,3902,42,27,15,0,0,0,38,25,13,2,1,1,2,1,1,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,All ages,270393,145464,124929,80134,45225,34909,70370,39439,30931,8328,4782,3546,1088,797,291,325,195,130,23,12,11
C3010,06,13,0000,District - Bhiwani  13,Urban,0-4,25844,14150,11694,1132,639,493,1132,639,493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,5,6258,3468,2790,1777,1032,745,1777,1032,745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,6,6115,3299,2816,2952,1656,1296,2952,1656,1296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,7,5940,3231,2709,4891,2718,2173,4891,2718,2173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,8,7419,4050,3369,6455,3575,2880,6455,3575,2880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,9,5504,3073,2431,4994,2815,2179,4994,2815,2179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,10,8104,4496,3608,7298,4093,3205,7298,4093,3205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,11,5418,2970,2448,4967,2760,2207,4967,2760,2207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,12,7727,4245,3482,6897,3820,3077,6897,3820,3077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,13,6108,3110,2998,5374,2784,2590,5374,2784,2590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,14,6658,3528,3130,5562,3008,2554,5562,3008,2554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,13,0000,District - Bhiwani  13,Urban,15-19,31459,17682,13777,20825,11835,8990,16893,9675,7218,3188,1609,1579,634,490,144,108,60,48,2,1,1
C3010,06,13,0000,District - Bhiwani  13,Urban,20-24,26519,14703,11816,6157,3929,2228,1178,864,314,4579,2805,1774,300,201,99,97,57,40,3,2,1
C3010,06,13,0000,District - Bhiwani  13,Urban,25-29,21687,11461,10226,539,371,168,0,0,0,358,241,117,99,71,28,80,57,23,2,2,0
C3010,06,13,0000,District - Bhiwani  13,Urban,30-34,19267,9795,9472,117,70,47,0,0,0,68,41,27,23,15,8,22,13,9,4,1,3
C3010,06,13,0000,District - Bhiwani  13,Urban,35-59,62266,33444,28822,146,92,54,0,0,0,98,63,35,25,17,8,15,7,8,8,5,3
C3010,06,13,0000,District - Bhiwani  13,Urban,60+,16901,8081,8820,42,24,18,0,0,0,28,19,9,7,3,4,3,1,2,4,1,3
C3010,06,13,0000,District - Bhiwani  13,Urban,Age not stated,1199,678,521,9,4,5,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,All ages,940128,509038,431090,255002,144247,110755,228425,128123,100302,22182,13235,8947,3500,2337,1163,778,495,283,117,57,60
C3010,06,14,0000,District - Rohtak  14,Total,0-4,92528,51701,40827,2346,1336,1010,2346,1336,1010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,5,22363,12588,9775,4015,2342,1673,4015,2342,1673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,6,21533,11554,9979,8883,4905,3978,8883,4905,3978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,7,19454,10781,8673,15847,8959,6888,15847,8959,6888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,8,24501,13310,11191,21594,11904,9690,21594,11904,9690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,9,19568,10611,8957,18033,9871,8162,18033,9871,8162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,10,26442,14332,12110,24045,13169,10876,24045,13169,10876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,11,19028,10319,8709,17737,9666,8071,17737,9666,8071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,12,27189,14461,12728,24335,13146,11189,24335,13146,11189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,13,19672,9981,9691,17410,9003,8407,17410,9003,8407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Total,14,23269,12344,10925,19471,10587,8884,19471,10587,8884,0,0,0,0,0,0,0,0,0,0,0,0
