Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,06,14,0000,District - Rohtak  14,Total,15-19,99025,57385,41640,60977,36253,24724,51132,30570,20562,8157,4523,3634,1432,992,440,245,159,86,11,9,2
C3010,06,14,0000,District - Rohtak  14,Total,20-24,88736,50468,38268,17427,11213,6214,3577,2665,912,12420,7685,4735,1188,719,469,232,140,92,10,4,6
C3010,06,14,0000,District - Rohtak  14,Total,25-29,75914,40621,35293,1935,1333,602,0,0,0,1116,738,378,606,450,156,198,137,61,15,8,7
C3010,06,14,0000,District - Rohtak  14,Total,30-34,65376,33215,32161,335,189,146,0,0,0,199,110,89,73,45,28,48,26,22,15,8,7
C3010,06,14,0000,District - Rohtak  14,Total,35-59,209137,111601,97536,396,245,151,0,0,0,176,109,67,138,93,45,39,25,14,43,18,25
C3010,06,14,0000,District - Rohtak  14,Total,60+,80455,40368,40087,172,101,71,0,0,0,83,52,31,55,32,23,13,7,6,21,10,11
C3010,06,14,0000,District - Rohtak  14,Total,Age not stated,5938,3398,2540,44,25,19,0,0,0,31,18,13,8,6,2,3,1,2,2,0,2
C3010,06,14,0000,District - Rohtak  14,Rural,All ages,610524,332044,278480,158587,91327,67260,148566,84286,64280,8576,6000,2576,1092,805,287,297,209,88,56,27,29
C3010,06,14,0000,District - Rohtak  14,Rural,0-4,63671,35449,28222,735,415,320,735,415,320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,5,15306,8568,6738,1707,1012,695,1707,1012,695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,6,14789,7872,6917,5363,2968,2395,5363,2968,2395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,7,12941,7128,5813,10389,5846,4543,10389,5846,4543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,8,16603,8975,7628,14613,8024,6589,14613,8024,6589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,9,13298,7154,6144,12332,6697,5635,12332,6697,5635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,10,17809,9579,8230,16300,8867,7433,16300,8867,7433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,11,12728,6939,5789,11877,6515,5362,11877,6515,5362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,12,18276,9723,8553,16345,8894,7451,16345,8894,7451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,13,13054,6584,6470,11496,5967,5529,11496,5967,5529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,14,15721,8293,7428,13048,7158,5890,13048,7158,5890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Rural,15-19,63043,37439,25604,36162,22900,13262,32058,20122,11936,3449,2276,1173,549,428,121,102,71,31,4,3,1
C3010,06,14,0000,District - Rohtak  14,Rural,20-24,55357,32155,23202,7209,5365,1844,2303,1801,502,4506,3296,1210,313,211,102,83,55,28,4,2,2
C3010,06,14,0000,District - Rohtak  14,Rural,25-29,48613,26272,22341,659,473,186,0,0,0,456,318,138,120,93,27,76,59,17,7,3,4
C3010,06,14,0000,District - Rohtak  14,Rural,30-34,41777,21208,20569,127,79,48,0,0,0,78,46,32,26,18,8,16,11,5,7,4,3
C3010,06,14,0000,District - Rohtak  14,Rural,35-59,127712,67975,59737,135,87,48,0,0,0,47,35,12,54,33,21,12,9,3,22,10,12
C3010,06,14,0000,District - Rohtak  14,Rural,60+,55309,28179,27130,66,44,22,0,0,0,22,17,5,26,19,7,7,3,4,11,5,6
C3010,06,14,0000,District - Rohtak  14,Rural,Age not stated,4517,2552,1965,24,16,8,0,0,0,18,12,6,4,3,1,1,1,0,1,0,1
C3010,06,14,0000,District - Rohtak  14,Urban,All ages,329604,176994,152610,96415,52920,43495,79859,43837,36022,13606,7235,6371,2408,1532,876,481,286,195,61,30,31
C3010,06,14,0000,District - Rohtak  14,Urban,0-4,28857,16252,12605,1611,921,690,1611,921,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,5,7057,4020,3037,2308,1330,978,2308,1330,978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,6,6744,3682,3062,3520,1937,1583,3520,1937,1583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,7,6513,3653,2860,5458,3113,2345,5458,3113,2345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,8,7898,4335,3563,6981,3880,3101,6981,3880,3101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,9,6270,3457,2813,5701,3174,2527,5701,3174,2527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,10,8633,4753,3880,7745,4302,3443,7745,4302,3443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,11,6300,3380,2920,5860,3151,2709,5860,3151,2709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,12,8913,4738,4175,7990,4252,3738,7990,4252,3738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,13,6618,3397,3221,5914,3036,2878,5914,3036,2878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,14,7548,4051,3497,6423,3429,2994,6423,3429,2994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,14,0000,District - Rohtak  14,Urban,15-19,35982,19946,16036,24815,13353,11462,19074,10448,8626,4708,2247,2461,883,564,319,143,88,55,7,6,1
C3010,06,14,0000,District - Rohtak  14,Urban,20-24,33379,18313,15066,10218,5848,4370,1274,864,410,7914,4389,3525,875,508,367,149,85,64,6,2,4
C3010,06,14,0000,District - Rohtak  14,Urban,25-29,27301,14349,12952,1276,860,416,0,0,0,660,420,240,486,357,129,122,78,44,8,5,3
C3010,06,14,0000,District - Rohtak  14,Urban,30-34,23599,12007,11592,208,110,98,0,0,0,121,64,57,47,27,20,32,15,17,8,4,4
C3010,06,14,0000,District - Rohtak  14,Urban,35-59,81425,43626,37799,261,158,103,0,0,0,129,74,55,84,60,24,27,16,11,21,8,13
C3010,06,14,0000,District - Rohtak  14,Urban,60+,25146,12189,12957,106,57,49,0,0,0,61,35,26,29,13,16,6,4,2,10,5,5
C3010,06,14,0000,District - Rohtak  14,Urban,Age not stated,1421,846,575,20,9,11,0,0,0,13,6,7,4,3,1,2,0,2,1,0,1
C3010,06,15,0000,District - Jhajjar *  15,Total,All ages,880072,476475,403597,230959,130569,100390,214424,119599,94825,14424,9415,5009,1542,1270,272,508,253,255,61,32,29
C3010,06,15,0000,District - Jhajjar *  15,Total,0-4,90743,50508,40235,1122,650,472,1122,650,472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,5,21031,11745,9286,2468,1433,1035,2468,1433,1035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,6,19966,10905,9061,6924,3834,3090,6924,3834,3090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,7,17922,9811,8111,14146,7870,6276,14146,7870,6276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,8,22924,12385,10539,19902,10876,9026,19902,10876,9026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,9,19621,10495,9126,17977,9707,8270,17977,9707,8270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,10,24082,12791,11291,21626,11569,10057,21626,11569,10057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,11,19339,10252,9087,17862,9527,8335,17862,9527,8335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,12,24716,13145,11571,22010,11813,10197,22010,11813,10197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,13,18864,9670,9194,16817,8752,8065,16817,8752,8065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,14,22196,11718,10478,18809,10152,8657,18809,10152,8657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Total,15-19,95849,55653,40196,58484,35263,23221,51536,30998,20538,5898,3499,2399,803,683,120,240,79,161,7,4,3
C3010,06,15,0000,District - Jhajjar *  15,Total,20-24,83892,47994,35898,11542,8215,3327,3225,2418,807,7723,5341,2382,452,376,76,136,79,57,6,1,5
C3010,06,15,0000,District - Jhajjar *  15,Total,25-29,73169,39343,33826,812,605,207,0,0,0,575,407,168,153,130,23,80,66,14,4,2,2
C3010,06,15,0000,District - Jhajjar *  15,Total,30-34,61849,31745,30104,133,94,39,0,0,0,76,55,21,33,23,10,21,15,6,3,1,2
C3010,06,15,0000,District - Jhajjar *  15,Total,35-59,186544,99506,87038,203,135,68,0,0,0,95,74,21,62,35,27,21,11,10,25,15,10
C3010,06,15,0000,District - Jhajjar *  15,Total,60+,73692,36701,36991,102,64,38,0,0,0,45,32,13,36,20,16,5,3,2,16,9,7
C3010,06,15,0000,District - Jhajjar *  15,Total,Age not stated,3673,2108,1565,20,10,10,0,0,0,12,7,5,3,3,0,5,0,5,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,All ages,684975,369458,315517,176825,100357,76468,166222,92900,73322,9248,6503,2745,939,764,175,376,167,209,40,23,17
C3010,06,15,0000,District - Jhajjar *  15,Rural,0-4,71418,39803,31615,591,340,251,591,340,251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,5,16441,9208,7233,1556,928,628,1556,928,628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,6,15626,8486,7140,5259,2882,2377,5259,2882,2377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,7,13885,7552,6333,10788,5970,4818,10788,5970,4818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,8,17733,9581,8152,15358,8395,6963,15358,8395,6963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,9,15541,8260,7281,14218,7632,6586,14218,7632,6586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,10,18649,9842,8807,16669,8857,7812,16669,8857,7812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,11,15351,8059,7292,14164,7495,6669,14164,7495,6669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,12,19378,10282,9096,17179,9225,7954,17179,9225,7954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,13,14773,7498,7275,13098,6771,6327,13098,6771,6327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,14,17709,9312,8397,14902,8065,6837,14902,8065,6837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,15-19,74707,43447,31260,44484,27352,17132,39939,24441,15498,3879,2470,1409,472,392,80,193,48,145,1,1,0
C3010,06,15,0000,District - Jhajjar *  15,Rural,20-24,64425,36938,27487,7708,5822,1886,2501,1899,602,4832,3634,1198,281,237,44,89,51,38,5,1,4
C3010,06,15,0000,District - Jhajjar *  15,Rural,25-29,55751,30005,25746,543,412,131,0,0,0,383,279,104,98,84,14,60,49,11,2,0,2
C3010,06,15,0000,District - Jhajjar *  15,Rural,30-34,46703,23746,22957,91,66,25,0,0,0,55,43,12,21,15,6,12,7,5,3,1,2
C3010,06,15,0000,District - Jhajjar *  15,Rural,35-59,142198,74884,67314,136,99,37,0,0,0,61,51,10,43,25,18,14,10,4,18,13,5
C3010,06,15,0000,District - Jhajjar *  15,Rural,60+,61805,30897,30908,64,39,25,0,0,0,27,20,7,23,10,13,3,2,1,11,7,4
C3010,06,15,0000,District - Jhajjar *  15,Rural,Age not stated,2882,1658,1224,17,7,10,0,0,0,11,6,5,1,1,0,5,0,5,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,All ages,195097,107017,88080,54134,30212,23922,48202,26699,21503,5176,2912,2264,603,506,97,132,86,46,21,9,12
C3010,06,15,0000,District - Jhajjar *  15,Urban,0-4,19325,10705,8620,531,310,221,531,310,221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,5,4590,2537,2053,912,505,407,912,505,407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,6,4340,2419,1921,1665,952,713,1665,952,713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,7,4037,2259,1778,3358,1900,1458,3358,1900,1458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,8,5191,2804,2387,4544,2481,2063,4544,2481,2063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,9,4080,2235,1845,3759,2075,1684,3759,2075,1684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,10,5433,2949,2484,4957,2712,2245,4957,2712,2245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,11,3988,2193,1795,3698,2032,1666,3698,2032,1666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,12,5338,2863,2475,4831,2588,2243,4831,2588,2243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,13,4091,2172,1919,3719,1981,1738,3719,1981,1738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,14,4487,2406,2081,3907,2087,1820,3907,2087,1820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,15-19,21142,12206,8936,14000,7911,6089,11597,6557,5040,2019,1029,990,331,291,40,47,31,16,6,3,3
C3010,06,15,0000,District - Jhajjar *  15,Urban,20-24,19467,11056,8411,3834,2393,1441,724,519,205,2891,1707,1184,171,139,32,47,28,19,1,0,1
C3010,06,15,0000,District - Jhajjar *  15,Urban,25-29,17418,9338,8080,269,193,76,0,0,0,192,128,64,55,46,9,20,17,3,2,2,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,30-34,15146,7999,7147,42,28,14,0,0,0,21,12,9,12,8,4,9,8,1,0,0,0
C3010,06,15,0000,District - Jhajjar *  15,Urban,35-59,44346,24622,19724,67,36,31,0,0,0,34,23,11,19,10,9,7,1,6,7,2,5
C3010,06,15,0000,District - Jhajjar *  15,Urban,60+,11887,5804,6083,38,25,13,0,0,0,18,12,6,13,10,3,2,1,1,5,2,3
C3010,06,15,0000,District - Jhajjar *  15,Urban,Age not stated,791,450,341,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,All ages,812521,423578,388943,230797,133594,97203,216420,123210,93210,12445,8914,3531,1002,837,165,840,611,229,90,22,68
C3010,06,16,0000,District - Mahendragarh  16,Total,0-4,87680,48509,39171,1348,751,597,1348,751,597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,5,20786,11533,9253,3325,1954,1371,3325,1954,1371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,6,19685,10456,9229,8473,4684,3789,8473,4684,3789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,7,17967,9627,8340,15053,8224,6829,15053,8224,6829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,8,22460,11871,10589,20538,11027,9511,20538,11027,9511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,9,19776,10364,9412,18728,9938,8790,18728,9938,8790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,10,23901,12770,11131,22491,12202,10289,22491,12202,10289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,11,20184,10706,9478,19108,10313,8795,19108,10313,8795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,12,21241,11063,10178,19665,10519,9146,19665,10519,9146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,13,20266,10331,9935,18070,9676,8394,18070,9676,8394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,14,20203,10727,9476,17273,9809,7464,17273,9809,7464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Total,15-19,89670,49453,40217,54510,35090,19420,48856,31347,17509,4882,3134,1748,518,434,84,252,175,77,2,0,2
C3010,06,16,0000,District - Mahendragarh  16,Total,20-24,71966,37457,34509,10855,8372,2483,3492,2766,726,6785,5148,1637,307,267,40,261,184,77,10,7,3
C3010,06,16,0000,District - Mahendragarh  16,Total,25-29,61887,31015,30872,969,782,187,0,0,0,629,513,116,107,92,15,217,172,45,16,5,11
C3010,06,16,0000,District - Mahendragarh  16,Total,30-34,53235,25738,27497,179,130,49,0,0,0,84,73,11,20,14,6,55,41,14,20,2,18
C3010,06,16,0000,District - Mahendragarh  16,Total,35-59,166286,84989,81297,150,87,63,0,0,0,36,30,6,35,21,14,46,33,13,33,3,30
C3010,06,16,0000,District - Mahendragarh  16,Total,60+,71211,34631,36580,41,24,17,0,0,0,14,8,6,13,8,5,5,3,2,9,5,4
C3010,06,16,0000,District - Mahendragarh  16,Total,Age not stated,4117,2338,1779,21,12,9,0,0,0,15,8,7,2,1,1,4,3,1,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,All ages,702885,365343,337542,198997,115928,83069,187895,107551,80344,9560,7201,2359,745,629,116,717,528,189,80,19,61
C3010,06,16,0000,District - Mahendragarh  16,Rural,0-4,76786,42434,34352,988,558,430,988,558,430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,5,18168,10068,8100,2616,1542,1074,2616,1542,1074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,6,17197,9081,8116,7341,4055,3286,7341,4055,3286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,7,15590,8327,7263,13011,7091,5920,13011,7091,5920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,8,19556,10269,9287,17879,9555,8324,17879,9555,8324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,9,17430,9146,8284,16513,8782,7731,16513,8782,7731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,10,20792,11114,9678,19603,10654,8949,19603,10654,8949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,11,17756,9408,8348,16831,9086,7745,16831,9086,7745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,12,18529,9649,8880,17160,9204,7956,17160,9204,7956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,13,17652,8986,8666,15737,8453,7284,15737,8453,7284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,14,17662,9418,8244,15095,8662,6433,15095,8662,6433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Rural,15-19,77120,42514,34606,46339,30445,15894,42074,27463,14611,3670,2510,1160,377,319,58,216,153,63,2,0,2
C3010,06,16,0000,District - Mahendragarh  16,Rural,20-24,61483,31773,29710,8759,6973,1786,3047,2446,601,5246,4160,1086,228,202,26,229,159,70,9,6,3
C3010,06,16,0000,District - Mahendragarh  16,Rural,25-29,52953,26369,26584,801,655,146,0,0,0,524,432,92,84,72,12,182,147,35,11,4,7
C3010,06,16,0000,District - Mahendragarh  16,Rural,30-34,45471,21811,23660,156,115,41,0,0,0,76,66,10,15,10,5,45,37,8,20,2,18
C3010,06,16,0000,District - Mahendragarh  16,Rural,35-59,141573,71830,69743,120,68,52,0,0,0,26,21,5,27,18,9,37,27,10,30,2,28
C3010,06,16,0000,District - Mahendragarh  16,Rural,60+,63447,31051,32396,32,21,11,0,0,0,7,6,1,12,7,5,5,3,2,8,5,3
C3010,06,16,0000,District - Mahendragarh  16,Rural,Age not stated,3720,2095,1625,16,9,7,0,0,0,11,6,5,2,1,1,3,2,1,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,All ages,109636,58235,51401,31800,17666,14134,28525,15659,12866,2885,1713,1172,257,208,49,123,83,40,10,3,7
C3010,06,16,0000,District - Mahendragarh  16,Urban,0-4,10894,6075,4819,360,193,167,360,193,167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,5,2618,1465,1153,709,412,297,709,412,297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,6,2488,1375,1113,1132,629,503,1132,629,503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,7,2377,1300,1077,2042,1133,909,2042,1133,909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,8,2904,1602,1302,2659,1472,1187,2659,1472,1187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,9,2346,1218,1128,2215,1156,1059,2215,1156,1059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,10,3109,1656,1453,2888,1548,1340,2888,1548,1340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,11,2428,1298,1130,2277,1227,1050,2277,1227,1050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,12,2712,1414,1298,2505,1315,1190,2505,1315,1190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,13,2614,1345,1269,2333,1223,1110,2333,1223,1110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,14,2541,1309,1232,2178,1147,1031,2178,1147,1031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,15-19,12550,6939,5611,8171,4645,3526,6782,3884,2898,1212,624,588,141,115,26,36,22,14,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,20-24,10483,5684,4799,2096,1399,697,445,320,125,1539,988,551,79,65,14,32,25,7,1,1,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,25-29,8934,4646,4288,168,127,41,0,0,0,105,81,24,23,20,3,35,25,10,5,1,4
C3010,06,16,0000,District - Mahendragarh  16,Urban,30-34,7764,3927,3837,23,15,8,0,0,0,8,7,1,5,4,1,10,4,6,0,0,0
C3010,06,16,0000,District - Mahendragarh  16,Urban,35-59,24713,13159,11554,30,19,11,0,0,0,10,9,1,8,3,5,9,6,3,3,1,2
C3010,06,16,0000,District - Mahendragarh  16,Urban,60+,7764,3580,4184,9,3,6,0,0,0,7,2,5,1,1,0,0,0,0,1,0,1
C3010,06,16,0000,District - Mahendragarh  16,Urban,Age not stated,397,243,154,5,3,2,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,All ages,765351,403034,362317,216032,122525,93507,200067,111757,88310,13888,9170,4718,1409,1161,248,605,411,194,63,26,37
C3010,06,17,0000,District - Rewari  17,Total,0-4,80482,44629,35853,1153,631,522,1153,631,522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,5,18959,10539,8420,2410,1406,1004,2410,1406,1004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,6,17123,9184,7939,7339,4011,3328,7339,4011,3328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,7,16001,8654,7347,13934,7619,6315,13934,7619,6315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,8,19701,10655,9046,18148,9851,8297,18148,9851,8297,0,0,0,0,0,0,0,0,0,0,0,0
