Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,06,17,0000,District - Rewari  17,Total,9,16897,8984,7913,16090,8607,7483,16090,8607,7483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,10,21356,11505,9851,20155,10943,9212,20155,10943,9212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,11,17509,9243,8266,16790,8922,7868,16790,8922,7868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,12,19775,10434,9341,18495,9888,8607,18495,9888,8607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,13,17929,9096,8833,16559,8638,7921,16559,8638,7921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,14,18580,9735,8845,16571,9026,7545,16571,9026,7545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Total,15-19,84205,46278,37927,55602,33745,21857,49067,29667,19400,5659,3406,2253,666,545,121,201,122,79,9,5,4
C3010,06,17,0000,District - Rewari  17,Total,20-24,71680,38349,33331,11607,8370,3237,3356,2548,808,7557,5253,2304,475,423,52,213,141,72,6,5,1
C3010,06,17,0000,District - Rewari  17,Total,25-29,63180,32681,30499,799,632,167,0,0,0,504,391,113,150,131,19,139,107,32,6,3,3
C3010,06,17,0000,District - Rewari  17,Total,30-34,52790,26386,26404,140,92,48,0,0,0,75,51,24,26,13,13,34,26,8,5,2,3
C3010,06,17,0000,District - Rewari  17,Total,35-59,163315,84271,79044,161,95,66,0,0,0,56,43,13,65,36,29,11,9,2,29,7,22
C3010,06,17,0000,District - Rewari  17,Total,60+,64600,31698,32902,73,46,27,0,0,0,33,23,10,25,13,12,7,6,1,8,4,4
C3010,06,17,0000,District - Rewari  17,Total,Age not stated,1269,713,556,6,3,3,0,0,0,4,3,1,2,0,2,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,All ages,629177,329461,299716,177228,100972,76256,165487,92622,72865,10179,7117,3062,1075,900,175,440,313,127,47,20,27
C3010,06,17,0000,District - Rewari  17,Rural,0-4,67873,37701,30172,717,387,330,717,387,330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,5,15794,8747,7047,1686,966,720,1686,966,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,6,14279,7654,6625,5960,3273,2687,5960,3273,2687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,7,13116,7089,6027,11467,6278,5189,11467,6278,5189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,8,16070,8641,7429,14876,8027,6849,14876,8027,6849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,9,14256,7543,6713,13617,7256,6361,13617,7256,6361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,10,17462,9341,8121,16593,8949,7644,16593,8949,7644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,11,14757,7701,7056,14195,7468,6727,14195,7468,6727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,12,16191,8512,7679,15224,8153,7071,15224,8153,7071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,13,15050,7626,7424,13958,7292,6666,13958,7292,6666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,14,15597,8077,7520,13967,7579,6388,13967,7579,6388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Rural,15-19,69307,38013,31294,45365,28101,17264,40507,24889,15618,4177,2674,1503,538,450,88,138,85,53,5,3,2
C3010,06,17,0000,District - Rewari  17,Rural,20-24,58326,30991,27335,8744,6609,2135,2720,2105,615,5515,4067,1448,356,326,30,148,107,41,5,4,1
C3010,06,17,0000,District - Rewari  17,Rural,25-29,51100,26254,24846,582,463,119,0,0,0,379,297,82,89,78,11,110,86,24,4,2,2
C3010,06,17,0000,District - Rewari  17,Rural,30-34,42316,20919,21397,95,64,31,0,0,0,48,32,16,16,9,7,28,22,6,3,1,2
C3010,06,17,0000,District - Rewari  17,Rural,35-59,130983,66627,64356,119,68,51,0,0,0,35,28,7,51,26,25,10,8,2,23,6,17
C3010,06,17,0000,District - Rewari  17,Rural,60+,55669,27429,28240,60,39,21,0,0,0,24,19,5,23,11,12,6,5,1,7,4,3
C3010,06,17,0000,District - Rewari  17,Rural,Age not stated,1031,596,435,3,0,3,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,All ages,136174,73573,62601,38804,21553,17251,34580,19135,15445,3709,2053,1656,334,261,73,165,98,67,16,6,10
C3010,06,17,0000,District - Rewari  17,Urban,0-4,12609,6928,5681,436,244,192,436,244,192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,5,3165,1792,1373,724,440,284,724,440,284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,6,2844,1530,1314,1379,738,641,1379,738,641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,7,2885,1565,1320,2467,1341,1126,2467,1341,1126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,8,3631,2014,1617,3272,1824,1448,3272,1824,1448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,9,2641,1441,1200,2473,1351,1122,2473,1351,1122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,10,3894,2164,1730,3562,1994,1568,3562,1994,1568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,11,2752,1542,1210,2595,1454,1141,2595,1454,1141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,12,3584,1922,1662,3271,1735,1536,3271,1735,1536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,13,2879,1470,1409,2601,1346,1255,2601,1346,1255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,14,2983,1658,1325,2604,1447,1157,2604,1447,1157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,17,0000,District - Rewari  17,Urban,15-19,14898,8265,6633,10237,5644,4593,8560,4778,3782,1482,732,750,128,95,33,63,37,26,4,2,2
C3010,06,17,0000,District - Rewari  17,Urban,20-24,13354,7358,5996,2863,1761,1102,636,443,193,2042,1186,856,119,97,22,65,34,31,1,1,0
C3010,06,17,0000,District - Rewari  17,Urban,25-29,12080,6427,5653,217,169,48,0,0,0,125,94,31,61,53,8,29,21,8,2,1,1
C3010,06,17,0000,District - Rewari  17,Urban,30-34,10474,5467,5007,45,28,17,0,0,0,27,19,8,10,4,6,6,4,2,2,1,1
C3010,06,17,0000,District - Rewari  17,Urban,35-59,32332,17644,14688,42,27,15,0,0,0,21,15,6,14,10,4,1,1,0,6,1,5
C3010,06,17,0000,District - Rewari  17,Urban,60+,8931,4269,4662,13,7,6,0,0,0,9,4,5,2,2,0,1,1,0,1,0,1
C3010,06,17,0000,District - Rewari  17,Urban,Age not stated,238,117,121,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,All ages,1660289,886451,773838,373153,227798,145355,349562,212678,136884,18046,11140,6906,2713,1974,739,2687,1928,759,145,78,67
C3010,06,18,0000,District - Gurgaon  18,Total,0-4,231670,124165,107505,4133,2304,1829,4133,2304,1829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,5,51566,28156,23410,6892,4036,2856,6892,4036,2856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,6,50181,27175,23006,16320,9637,6683,16320,9637,6683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,7,45447,24561,20886,27425,16164,11261,27425,16164,11261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,8,55307,29888,25419,37922,22574,15348,37922,22574,15348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,9,42471,23083,19388,32341,19283,13058,32341,19283,13058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,10,54545,29621,24924,41067,24794,16273,41067,24794,16273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,11,36756,19987,16769,28797,17295,11502,28797,17295,11502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,12,49347,26610,22737,35573,21766,13807,35573,21766,13807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,13,36712,19135,17577,25811,15383,10428,25811,15383,10428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,14,39481,21176,18305,25502,15647,9855,25502,15647,9855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Total,15-19,155814,86504,69310,72676,46144,26532,63248,40356,22892,6796,3850,2946,1016,773,243,1594,1151,443,22,14,8
C3010,06,18,0000,District - Gurgaon  18,Total,20-24,141448,75503,65945,15957,10947,5010,4531,3439,1092,10075,6500,3575,802,631,171,514,357,157,35,20,15
C3010,06,18,0000,District - Gurgaon  18,Total,25-29,133936,69992,63944,1406,997,409,0,0,0,721,505,216,379,268,111,285,208,77,21,16,5
C3010,06,18,0000,District - Gurgaon  18,Total,30-34,114407,59148,55259,463,317,146,0,0,0,163,108,55,156,100,56,135,103,32,9,6,3
C3010,06,18,0000,District - Gurgaon  18,Total,35-59,308937,165340,143597,640,375,265,0,0,0,217,134,83,272,146,126,112,80,32,39,15,24
C3010,06,18,0000,District - Gurgaon  18,Total,60+,105277,52539,52738,210,125,85,0,0,0,67,37,30,87,55,32,40,27,13,16,6,10
C3010,06,18,0000,District - Gurgaon  18,Total,Age not stated,6987,3868,3119,18,10,8,0,0,0,7,6,1,1,1,0,7,2,5,3,1,2
C3010,06,18,0000,District - Gurgaon  18,Rural,All ages,1291285,688163,603122,272504,172153,100351,260556,163359,97197,8633,6280,2353,1269,1000,269,1953,1465,488,93,49,44
C3010,06,18,0000,District - Gurgaon  18,Rural,0-4,193431,103117,90314,1957,1096,861,1957,1096,861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,5,42623,23203,19420,4060,2463,1597,4060,2463,1597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,6,41737,22552,19185,12035,7226,4809,12035,7226,4809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,7,37469,20181,17288,20924,12527,8397,20924,12527,8397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,8,45518,24459,21059,29438,17801,11637,29438,17801,11637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,9,35233,19134,16099,25777,15657,10120,25777,15657,10120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,10,44504,24088,20416,32038,19757,12281,32038,19757,12281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,11,29818,16145,13673,22412,13688,8724,22412,13688,8724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,12,39986,21548,18438,27260,17204,10056,27260,17204,10056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,13,29298,15285,14013,19269,11950,7319,19269,11950,7319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,14,31719,16997,14722,18899,12064,6835,18899,12064,6835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Rural,15-19,119563,66650,52913,48486,33081,15405,43350,29439,13911,3300,2217,1083,526,433,93,1298,986,312,12,6,6
C3010,06,18,0000,District - Gurgaon  18,Rural,20-24,105699,56365,49334,8623,6682,1941,3137,2487,650,4774,3624,1150,396,337,59,297,222,75,19,12,7
C3010,06,18,0000,District - Gurgaon  18,Rural,25-29,98610,51675,46935,707,550,157,0,0,0,382,302,80,146,120,26,163,116,47,16,12,4
C3010,06,18,0000,District - Gurgaon  18,Rural,30-34,84330,43216,41114,228,175,53,0,0,0,73,62,11,59,39,20,90,70,20,6,4,2
C3010,06,18,0000,District - Gurgaon  18,Rural,35-59,224195,119572,104623,275,163,112,0,0,0,74,53,21,102,50,52,71,50,21,28,10,18
C3010,06,18,0000,District - Gurgaon  18,Rural,60+,81480,40660,40820,102,61,41,0,0,0,25,17,8,39,20,19,28,19,9,10,5,5
C3010,06,18,0000,District - Gurgaon  18,Rural,Age not stated,6072,3316,2756,14,8,6,0,0,0,5,5,0,1,1,0,6,2,4,2,0,2
C3010,06,18,0000,District - Gurgaon  18,Urban,All ages,369004,198288,170716,100649,55645,45004,89006,49319,39687,9413,4860,4553,1444,974,470,734,463,271,52,29,23
C3010,06,18,0000,District - Gurgaon  18,Urban,0-4,38239,21048,17191,2176,1208,968,2176,1208,968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,5,8943,4953,3990,2832,1573,1259,2832,1573,1259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,6,8444,4623,3821,4285,2411,1874,4285,2411,1874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,7,7978,4380,3598,6501,3637,2864,6501,3637,2864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,8,9789,5429,4360,8484,4773,3711,8484,4773,3711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,9,7238,3949,3289,6564,3626,2938,6564,3626,2938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,10,10041,5533,4508,9029,5037,3992,9029,5037,3992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,11,6938,3842,3096,6385,3607,2778,6385,3607,2778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,12,9361,5062,4299,8313,4562,3751,8313,4562,3751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,13,7414,3850,3564,6542,3433,3109,6542,3433,3109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,14,7762,4179,3583,6603,3583,3020,6603,3583,3020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,18,0000,District - Gurgaon  18,Urban,15-19,36251,19854,16397,24190,13063,11127,19898,10917,8981,3496,1633,1863,490,340,150,296,165,131,10,8,2
C3010,06,18,0000,District - Gurgaon  18,Urban,20-24,35749,19138,16611,7334,4265,3069,1394,952,442,5301,2876,2425,406,294,112,217,135,82,16,8,8
C3010,06,18,0000,District - Gurgaon  18,Urban,25-29,35326,18317,17009,699,447,252,0,0,0,339,203,136,233,148,85,122,92,30,5,4,1
C3010,06,18,0000,District - Gurgaon  18,Urban,30-34,30077,15932,14145,235,142,93,0,0,0,90,46,44,97,61,36,45,33,12,3,2,1
C3010,06,18,0000,District - Gurgaon  18,Urban,35-59,84742,45768,38974,365,212,153,0,0,0,143,81,62,170,96,74,41,30,11,11,5,6
C3010,06,18,0000,District - Gurgaon  18,Urban,60+,23797,11879,11918,108,64,44,0,0,0,42,20,22,48,35,13,12,8,4,6,1,5
C3010,06,18,0000,District - Gurgaon  18,Urban,Age not stated,915,552,363,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0
C3010,06,19,0000,District - Faridabad  19,Total,All ages,2194586,1193063,1001523,566396,333759,232637,526276,308049,218227,33847,21275,12572,4115,3043,1072,1885,1257,628,273,135,138
C3010,06,19,0000,District - Faridabad  19,Total,0-4,258516,139418,119098,7512,4288,3224,7512,4288,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,5,62005,34153,27852,10687,6100,4587,10687,6100,4587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,6,60816,32579,28237,21988,12307,9681,21988,12307,9681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,7,53536,29139,24397,37720,21321,16399,37720,21321,16399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,8,69958,37964,31994,54369,30656,23713,54369,30656,23713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,9,50576,27309,23267,42784,23958,18826,42784,23958,18826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,10,71204,38943,32261,59527,33994,25533,59527,33994,25533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,11,45858,25137,20721,39889,22676,17213,39889,22676,17213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,12,67301,36700,30601,55388,31930,23458,55388,31930,23458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,13,47282,25063,22219,38662,21907,16755,38662,21907,16755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,14,52714,28358,24356,40165,23436,16729,40165,23436,16729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Total,15-19,219808,126751,93057,123663,77697,45966,108581,68686,39895,12532,7207,5325,1693,1237,456,827,553,274,30,14,16
C3010,06,19,0000,District - Faridabad  19,Total,20-24,195490,107562,87928,30261,20839,9422,9004,6790,2214,19206,12550,6656,1389,1070,319,586,386,200,76,43,33
C3010,06,19,0000,District - Faridabad  19,Total,25-29,182931,96830,86101,2211,1633,578,0,0,0,1325,976,349,570,439,131,271,192,79,45,26,19
C3010,06,19,0000,District - Faridabad  19,Total,30-34,160001,82873,77128,563,372,191,0,0,0,279,191,88,170,123,47,75,47,28,39,11,28
C3010,06,19,0000,District - Faridabad  19,Total,35-59,454876,250974,203902,715,461,254,0,0,0,334,244,90,222,127,95,96,61,35,63,29,34
C3010,06,19,0000,District - Faridabad  19,Total,60+,126373,64579,61794,181,114,67,0,0,0,92,60,32,56,32,24,17,13,4,16,9,7
C3010,06,19,0000,District - Faridabad  19,Total,Age not stated,15341,8731,6610,111,70,41,0,0,0,79,47,32,15,15,0,13,5,8,4,3,1
C3010,06,19,0000,District - Faridabad  19,Rural,All ages,973242,523570,449672,231847,146264,85583,222789,138723,84066,7677,6460,1217,770,646,124,499,389,110,112,46,66
C3010,06,19,0000,District - Faridabad  19,Rural,0-4,132476,71274,61202,1141,684,457,1141,684,457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,5,30641,16893,13748,2254,1353,901,2254,1353,901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,6,32076,17282,14794,8622,5069,3553,8622,5069,3553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,7,25612,13957,11655,15688,9137,6551,15688,9137,6551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,8,35278,19048,16230,25151,14471,10680,25151,14471,10680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,9,25577,13801,11776,20515,11771,8744,20515,11771,8744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,10,34347,18642,15705,27169,15972,11197,27169,15972,11197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,11,22209,12291,9918,18411,10959,7452,18411,10959,7452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,12,32734,17854,14880,25233,15299,9934,25233,15299,9934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,13,22168,11821,10347,16667,10160,6507,16667,10160,6507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,14,25309,13614,11695,17323,10991,6332,17323,10991,6332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Rural,15-19,94156,54764,39392,44515,32592,11923,40981,29777,11204,2919,2306,613,315,275,40,291,228,63,9,6,3
C3010,06,19,0000,District - Faridabad  19,Rural,20-24,78105,42185,35920,8178,7034,1144,3634,3080,554,4211,3669,542,242,218,24,74,61,13,17,6,11
C3010,06,19,0000,District - Faridabad  19,Rural,25-29,71989,37733,34256,571,489,82,0,0,0,382,338,44,98,84,14,68,54,14,23,13,10
C3010,06,19,0000,District - Faridabad  19,Rural,30-34,62108,31196,30912,150,111,39,0,0,0,77,68,9,31,25,6,19,14,5,23,4,19
C3010,06,19,0000,District - Faridabad  19,Rural,35-59,175503,93640,81863,173,110,63,0,0,0,54,49,5,57,29,28,32,22,10,30,10,20
C3010,06,19,0000,District - Faridabad  19,Rural,60+,66715,34131,32584,55,36,19,0,0,0,12,11,1,24,12,12,11,8,3,8,5,3
C3010,06,19,0000,District - Faridabad  19,Rural,Age not stated,6239,3444,2795,31,26,5,0,0,0,22,19,3,3,3,0,4,2,2,2,2,0
C3010,06,19,0000,District - Faridabad  19,Urban,All ages,1221344,669493,551851,334549,187495,147054,303487,169326,134161,26170,14815,11355,3345,2397,948,1386,868,518,161,89,72
C3010,06,19,0000,District - Faridabad  19,Urban,0-4,126040,68144,57896,6371,3604,2767,6371,3604,2767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,5,31364,17260,14104,8433,4747,3686,8433,4747,3686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,6,28740,15297,13443,13366,7238,6128,13366,7238,6128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,7,27924,15182,12742,22032,12184,9848,22032,12184,9848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,8,34680,18916,15764,29218,16185,13033,29218,16185,13033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,9,24999,13508,11491,22269,12187,10082,22269,12187,10082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,10,36857,20301,16556,32358,18022,14336,32358,18022,14336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,11,23649,12846,10803,21478,11717,9761,21478,11717,9761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,12,34567,18846,15721,30155,16631,13524,30155,16631,13524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,13,25114,13242,11872,21995,11747,10248,21995,11747,10248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,14,27405,14744,12661,22842,12445,10397,22842,12445,10397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,19,0000,District - Faridabad  19,Urban,15-19,125652,71987,53665,79148,45105,34043,67600,38909,28691,9613,4901,4712,1378,962,416,536,325,211,21,8,13
C3010,06,19,0000,District - Faridabad  19,Urban,20-24,117385,65377,52008,22083,13805,8278,5370,3710,1660,14995,8881,6114,1147,852,295,512,325,187,59,37,22
C3010,06,19,0000,District - Faridabad  19,Urban,25-29,110942,59097,51845,1640,1144,496,0,0,0,943,638,305,472,355,117,203,138,65,22,13,9
C3010,06,19,0000,District - Faridabad  19,Urban,30-34,97893,51677,46216,413,261,152,0,0,0,202,123,79,139,98,41,56,33,23,16,7,9
C3010,06,19,0000,District - Faridabad  19,Urban,35-59,279373,157334,122039,542,351,191,0,0,0,280,195,85,165,98,67,64,39,25,33,19,14
C3010,06,19,0000,District - Faridabad  19,Urban,60+,59658,30448,29210,126,78,48,0,0,0,80,49,31,32,20,12,6,5,1,8,4,4
C3010,06,19,0000,District - Faridabad  19,Urban,Age not stated,9102,5287,3815,80,44,36,0,0,0,57,28,29,12,12,0,9,3,6,2,1,1
