Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,02,0000,District - Palamu  02,Rural,11,23913,12500,11413,15099,8980,6119,15099,8980,6119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Rural,12,81829,43703,38126,42726,27035,15691,42726,27035,15691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Rural,13,27791,14376,13415,16136,9884,6252,16136,9884,6252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Rural,14,43497,22862,20635,22012,14042,7970,22012,14042,7970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Rural,15-19,165694,90519,75175,53424,37799,15625,47385,33334,14051,5422,4132,1290,138,98,40,402,202,200,77,33,44
C3010,20,02,0000,District - Palamu  02,Rural,20-24,149402,73477,75925,13106,10292,2814,5637,4262,1375,7088,5799,1289,144,108,36,96,65,31,141,58,83
C3010,20,02,0000,District - Palamu  02,Rural,25-29,139390,68579,70811,1825,1464,361,0,0,0,1451,1246,205,137,97,40,104,77,27,133,44,89
C3010,20,02,0000,District - Palamu  02,Rural,30-34,133438,65427,68011,734,530,204,0,0,0,457,400,57,64,31,33,70,45,25,143,54,89
C3010,20,02,0000,District - Palamu  02,Rural,35-59,400737,209785,190952,1060,731,329,0,0,0,380,332,48,197,127,70,163,116,47,320,156,164
C3010,20,02,0000,District - Palamu  02,Rural,60+,125334,66460,58874,233,168,65,0,0,0,76,64,12,57,32,25,51,42,9,49,30,19
C3010,20,02,0000,District - Palamu  02,Rural,Age not stated,5010,3859,1151,21,17,4,0,0,0,10,8,2,2,1,1,6,6,0,3,2,1
C3010,20,02,0000,District - Palamu  02,Urban,All ages,125093,66374,58719,37666,20662,17004,31659,16802,14857,5754,3671,2083,166,136,30,62,40,22,25,13,12
C3010,20,02,0000,District - Palamu  02,Urban,0-4,12244,6346,5898,665,322,343,665,322,343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,5,3085,1622,1463,1079,581,498,1079,581,498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,6,3377,1755,1622,1702,898,804,1702,898,804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,7,2541,1275,1266,1940,991,949,1940,991,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,8,4125,2158,1967,3155,1689,1466,3155,1689,1466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,9,2094,1074,1020,1763,918,845,1763,918,845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,10,4808,2512,2296,3793,2028,1765,3793,2028,1765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,11,2122,1084,1038,1859,953,906,1859,953,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,12,4519,2360,2159,3638,1935,1703,3638,1935,1703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,13,2362,1238,1124,2029,1062,967,2029,1062,967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,14,3280,1677,1603,2602,1365,1237,2602,1365,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,02,0000,District - Palamu  02,Urban,15-19,13852,7405,6447,8899,4926,3973,6812,3705,3107,2031,1183,848,33,24,9,20,12,8,3,2,1
C3010,20,02,0000,District - Palamu  02,Urban,20-24,11069,5964,5105,3484,2206,1278,622,355,267,2817,1814,1003,34,31,3,10,6,4,1,0,1
C3010,20,02,0000,District - Palamu  02,Urban,25-29,9414,4924,4490,599,459,140,0,0,0,524,393,131,54,49,5,16,14,2,5,3,2
C3010,20,02,0000,District - Palamu  02,Urban,30-34,8799,4555,4244,149,105,44,0,0,0,134,95,39,10,9,1,3,1,2,2,0,2
C3010,20,02,0000,District - Palamu  02,Urban,35-59,29295,16153,13142,254,182,72,0,0,0,201,150,51,32,21,11,9,4,5,12,7,5
C3010,20,02,0000,District - Palamu  02,Urban,60+,7827,4118,3709,51,38,13,0,0,0,42,32,10,3,2,1,4,3,1,2,1,1
C3010,20,02,0000,District - Palamu  02,Urban,Age not stated,280,154,126,5,4,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,All ages,791434,404067,387367,139985,84315,55670,133754,79344,54410,5261,4291,970,222,149,73,606,453,153,142,78,64
C3010,20,03,0000,District - Chatra *  03,Total,0-4,109657,55288,54369,1199,663,536,1199,663,536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,5,25754,13228,12526,2675,1504,1171,2675,1504,1171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,6,30956,15716,15240,6863,3843,3020,6863,3843,3020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,7,19578,9828,9750,9535,5268,4267,9535,5268,4267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,8,35878,18545,17333,18695,10556,8139,18695,10556,8139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,9,16328,8371,7957,10063,5642,4421,10063,5642,4421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,10,38132,20167,17965,22135,12980,9155,22135,12980,9155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,11,11102,5697,5405,7536,4262,3274,7536,4262,3274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,12,31893,17226,14667,18428,11159,7269,18428,11159,7269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,13,13120,6635,6485,7819,4513,3306,7819,4513,3306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,14,16798,8628,8170,8775,5274,3501,8775,5274,3501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Total,15-19,68932,36269,32663,20755,14252,6503,18235,12326,5909,2057,1572,485,52,29,23,395,315,80,16,10,6
C3010,20,03,0000,District - Chatra *  03,Total,20-24,59198,28726,30472,4419,3523,896,1796,1354,442,2506,2095,411,32,20,12,64,43,21,21,11,10
C3010,20,03,0000,District - Chatra *  03,Total,25-29,54597,26438,28159,576,491,85,0,0,0,469,415,54,38,30,8,45,29,16,24,17,7
C3010,20,03,0000,District - Chatra *  03,Total,30-34,52115,25421,26694,177,149,28,0,0,0,119,112,7,21,16,5,20,12,8,17,9,8
C3010,20,03,0000,District - Chatra *  03,Total,35-59,159313,82709,76604,254,182,72,0,0,0,85,74,11,58,43,15,63,39,24,48,26,22
C3010,20,03,0000,District - Chatra *  03,Total,60+,46920,24335,22585,74,47,27,0,0,0,23,21,2,21,11,10,14,10,4,16,5,11
C3010,20,03,0000,District - Chatra *  03,Total,Age not stated,1163,840,323,7,7,0,0,0,0,2,2,0,0,0,0,5,5,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,All ages,749414,381709,367705,126664,76898,49766,122091,73117,48974,3878,3343,535,174,113,61,389,253,136,132,72,60
C3010,20,03,0000,District - Chatra *  03,Rural,0-4,104774,52793,51981,1014,569,445,1014,569,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,5,24628,12618,12010,2325,1304,1021,2325,1304,1021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,6,29599,15037,14562,6236,3525,2711,6236,3525,2711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,7,18556,9318,9238,8723,4852,3871,8723,4852,3871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,8,34208,17683,16525,17331,9842,7489,17331,9842,7489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,9,15495,7943,7552,9340,5262,4078,9340,5262,4078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,10,36298,19212,17086,20593,12178,8415,20593,12178,8415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,11,10337,5294,5043,6847,3894,2953,6847,3894,2953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,12,30242,16348,13894,17056,10421,6635,17056,10421,6635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,13,12209,6152,6057,7076,4114,2962,7076,4114,2962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,14,15540,7954,7586,7762,4721,3041,7762,4721,3041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Rural,15-19,64213,33687,30526,17956,12618,5338,16205,11226,4979,1482,1217,265,40,23,17,214,143,71,15,9,6
C3010,20,03,0000,District - Chatra *  03,Rural,20-24,55611,26708,28903,3505,2866,639,1583,1209,374,1826,1602,224,22,11,11,53,33,20,21,11,10
C3010,20,03,0000,District - Chatra *  03,Rural,25-29,51588,24810,26778,466,406,60,0,0,0,374,343,31,30,22,8,38,24,14,24,17,7
C3010,20,03,0000,District - Chatra *  03,Rural,30-34,49498,24027,25471,149,127,22,0,0,0,101,96,5,16,12,4,15,10,5,17,9,8
C3010,20,03,0000,District - Chatra *  03,Rural,35-59,150865,78116,72749,217,152,65,0,0,0,74,65,9,48,34,14,53,31,22,42,22,20
C3010,20,03,0000,District - Chatra *  03,Rural,60+,44631,23203,21428,63,42,21,0,0,0,19,18,1,18,11,7,13,9,4,13,4,9
C3010,20,03,0000,District - Chatra *  03,Rural,Age not stated,1122,806,316,5,5,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,All ages,42020,22358,19662,13321,7417,5904,11663,6227,5436,1383,948,435,48,36,12,217,200,17,10,6,4
C3010,20,03,0000,District - Chatra *  03,Urban,0-4,4883,2495,2388,185,94,91,185,94,91,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,5,1126,610,516,350,200,150,350,200,150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,6,1357,679,678,627,318,309,627,318,309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,7,1022,510,512,812,416,396,812,416,396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,8,1670,862,808,1364,714,650,1364,714,650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,9,833,428,405,723,380,343,723,380,343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,10,1834,955,879,1542,802,740,1542,802,740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,11,765,403,362,689,368,321,689,368,321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,12,1651,878,773,1372,738,634,1372,738,634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,13,911,483,428,743,399,344,743,399,344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,14,1258,674,584,1013,553,460,1013,553,460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,15-19,4719,2582,2137,2799,1634,1165,2030,1100,930,575,355,220,12,6,6,181,172,9,1,1,0
C3010,20,03,0000,District - Chatra *  03,Urban,20-24,3587,2018,1569,914,657,257,213,145,68,680,493,187,10,9,1,11,10,1,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,25-29,3009,1628,1381,110,85,25,0,0,0,95,72,23,8,8,0,7,5,2,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,30-34,2617,1394,1223,28,22,6,0,0,0,18,16,2,5,4,1,5,2,3,0,0,0
C3010,20,03,0000,District - Chatra *  03,Urban,35-59,8448,4593,3855,37,30,7,0,0,0,11,9,2,10,9,1,10,8,2,6,4,2
C3010,20,03,0000,District - Chatra *  03,Urban,60+,2289,1132,1157,11,5,6,0,0,0,4,3,1,3,0,3,1,1,0,3,1,2
C3010,20,03,0000,District - Chatra *  03,Urban,Age not stated,41,34,7,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,All ages,2277475,1167793,1109682,544682,315726,228956,504558,286561,217997,37063,27356,9707,1170,857,313,1340,762,578,551,190,361
C3010,20,04,0000,District - Hazaribag  04,Total,0-4,281893,143134,138759,4560,2467,2093,4560,2467,2093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,5,68856,35681,33175,10494,5788,4706,10494,5788,4706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,6,73697,37081,36616,21412,11299,10113,21412,11299,10113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,7,56426,28467,27959,37536,19982,17554,37536,19982,17554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,8,88124,45376,42748,62745,34277,28468,62745,34277,28468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,9,49005,24946,24059,38470,20698,17772,38470,20698,17772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,10,95871,50093,45778,73664,41087,32577,73664,41087,32577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,11,37677,19376,18301,31073,16872,14201,31073,16872,14201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,12,86466,45174,41292,64978,36778,28200,64978,36778,28200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,13,45668,22990,22678,34350,18873,15477,34350,18873,15477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,14,54152,27826,26326,37266,21219,16047,37266,21219,16047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Total,15-19,223097,120363,102734,99461,64557,34904,83199,53446,29753,15274,10552,4722,321,227,94,630,325,305,37,7,30
C3010,20,04,0000,District - Hazaribag  04,Total,20-24,183700,94321,89379,24262,18428,5834,4811,3775,1036,18680,14178,4502,387,277,110,285,168,117,99,30,69
C3010,20,04,0000,District - Hazaribag  04,Total,25-29,162139,79424,82715,3098,2547,551,0,0,0,2495,2141,354,298,248,50,214,138,76,91,20,71
C3010,20,04,0000,District - Hazaribag  04,Total,30-34,151817,73542,78275,594,420,174,0,0,0,362,298,64,69,53,16,75,44,31,88,25,63
C3010,20,04,0000,District - Hazaribag  04,Total,35-59,491034,256172,234862,590,341,249,0,0,0,194,145,49,78,43,35,107,60,47,211,93,118
C3010,20,04,0000,District - Hazaribag  04,Total,60+,126338,62907,63431,108,73,35,0,0,0,51,35,16,17,9,8,15,14,1,25,15,10
C3010,20,04,0000,District - Hazaribag  04,Total,Age not stated,1515,920,595,21,20,1,0,0,0,7,7,0,0,0,0,14,13,1,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,All ages,1748406,879100,869306,380940,223516,157424,364342,210009,154333,14877,12477,2400,505,356,149,800,529,271,416,145,271
C3010,20,04,0000,District - Hazaribag  04,Rural,0-4,230988,116682,114306,2690,1468,1222,2690,1468,1222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,5,55684,28687,26997,7003,3867,3136,7003,3867,3136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,6,60788,30512,30276,16284,8677,7607,16284,8677,7607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,7,44620,22356,22264,27825,14869,12956,27825,14869,12956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,8,71059,36494,34565,48403,26636,21767,48403,26636,21767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,9,38931,19694,19237,29459,15956,13503,29459,15956,13503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,10,76338,39666,36672,56694,31851,24843,56694,31851,24843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,11,28169,14425,13744,22368,12294,10074,22368,12294,10074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,12,67731,35120,32611,48824,27970,20854,48824,27970,20854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,13,34115,17081,17034,24309,13627,10682,24309,13627,10682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,14,39226,20002,19224,24932,14609,10323,24932,14609,10323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Rural,15-19,158965,83958,75007,58826,40546,18280,52287,35512,16775,5931,4666,1265,121,93,28,453,269,184,34,6,28
C3010,20,04,0000,District - Hazaribag  04,Rural,20-24,133771,64902,68869,11161,9408,1753,3264,2673,591,7527,6496,1031,165,114,51,137,111,26,68,14,54
C3010,20,04,0000,District - Hazaribag  04,Rural,25-29,123239,58739,64500,1439,1255,184,0,0,0,1161,1079,82,128,99,29,78,58,20,72,19,53
C3010,20,04,0000,District - Hazaribag  04,Rural,30-34,115936,54444,61492,291,212,79,0,0,0,158,147,11,33,22,11,35,20,15,65,23,42
C3010,20,04,0000,District - Hazaribag  04,Rural,35-59,362772,183795,178977,351,206,145,0,0,0,78,68,10,45,22,23,69,45,24,159,71,88
C3010,20,04,0000,District - Hazaribag  04,Rural,60+,104938,51859,53079,63,48,15,0,0,0,18,17,1,13,6,7,14,13,1,18,12,6
C3010,20,04,0000,District - Hazaribag  04,Rural,Age not stated,1136,684,452,18,17,1,0,0,0,4,4,0,0,0,0,14,13,1,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,All ages,529069,288693,240376,163742,92210,71532,140216,76552,63664,22186,14879,7307,665,501,164,540,233,307,135,45,90
C3010,20,04,0000,District - Hazaribag  04,Urban,0-4,50905,26452,24453,1870,999,871,1870,999,871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,5,13172,6994,6178,3491,1921,1570,3491,1921,1570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,6,12909,6569,6340,5128,2622,2506,5128,2622,2506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,7,11806,6111,5695,9711,5113,4598,9711,5113,4598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,8,17065,8882,8183,14342,7641,6701,14342,7641,6701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,9,10074,5252,4822,9011,4742,4269,9011,4742,4269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,10,19533,10427,9106,16970,9236,7734,16970,9236,7734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,11,9508,4951,4557,8705,4578,4127,8705,4578,4127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,12,18735,10054,8681,16154,8808,7346,16154,8808,7346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,13,11553,5909,5644,10041,5246,4795,10041,5246,4795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,14,14926,7824,7102,12334,6610,5724,12334,6610,5724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,04,0000,District - Hazaribag  04,Urban,15-19,64132,36405,27727,40635,24011,16624,30912,17934,12978,9343,5886,3457,200,134,66,177,56,121,3,1,2
C3010,20,04,0000,District - Hazaribag  04,Urban,20-24,49929,29419,20510,13101,9020,4081,1547,1102,445,11153,7682,3471,222,163,59,148,57,91,31,16,15
C3010,20,04,0000,District - Hazaribag  04,Urban,25-29,38900,20685,18215,1659,1292,367,0,0,0,1334,1062,272,170,149,21,136,80,56,19,1,18
C3010,20,04,0000,District - Hazaribag  04,Urban,30-34,35881,19098,16783,303,208,95,0,0,0,204,151,53,36,31,5,40,24,16,23,2,21
C3010,20,04,0000,District - Hazaribag  04,Urban,35-59,128262,72377,55885,239,135,104,0,0,0,116,77,39,33,21,12,38,15,23,52,22,30
C3010,20,04,0000,District - Hazaribag  04,Urban,60+,21400,11048,10352,45,25,20,0,0,0,33,18,15,4,3,1,1,1,0,7,3,4
C3010,20,04,0000,District - Hazaribag  04,Urban,Age not stated,379,236,143,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,All ages,499403,249549,249854,100949,62540,38409,95815,58582,37233,4659,3625,1034,179,118,61,267,199,68,29,16,13
C3010,20,05,0000,District - Kodarma *  05,Total,0-4,68435,34509,33926,843,480,363,843,480,363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,5,16231,8350,7881,1924,1101,823,1924,1101,823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,6,17246,8752,8494,4353,2486,1867,4353,2486,1867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,7,11987,6066,5921,6801,3795,3006,6801,3795,3006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,8,20129,10400,9729,12995,7446,5549,12995,7446,5549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,9,10287,5182,5105,7436,4158,3278,7436,4158,3278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,10,21129,11199,9930,14941,8924,6017,14941,8924,6017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,11,8099,4321,3778,6281,3720,2561,6281,3720,2561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,12,18743,10041,8702,12879,8004,4875,12879,8004,4875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,13,9260,4772,4488,6385,3832,2553,6385,3832,2553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,14,10213,5334,4879,6263,3906,2357,6263,3906,2357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Total,15-19,43828,23120,20708,15951,11542,4409,13749,9972,3777,1983,1422,561,48,26,22,169,121,48,2,1,1
