Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,05,0000,District - Kodarma *  05,Total,20-24,38234,17904,20330,3350,2692,658,965,758,207,2290,1859,431,47,36,11,40,36,4,8,3,5
C3010,20,05,0000,District - Kodarma *  05,Total,25-29,34430,15722,18708,348,302,46,0,0,0,276,248,28,34,25,9,32,26,6,6,3,3
C3010,20,05,0000,District - Kodarma *  05,Total,30-34,31885,14914,16971,87,71,16,0,0,0,56,52,4,18,12,6,9,4,5,4,3,1
C3010,20,05,0000,District - Kodarma *  05,Total,35-59,105933,53095,52838,88,64,24,0,0,0,41,35,6,26,16,10,14,9,5,7,4,3
C3010,20,05,0000,District - Kodarma *  05,Total,60+,32946,15616,17330,24,17,7,0,0,0,13,9,4,6,3,3,3,3,0,2,2,0
C3010,20,05,0000,District - Kodarma *  05,Total,Age not stated,388,252,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,All ages,412654,203573,209081,77536,49133,28403,75160,47110,28050,2098,1854,244,88,48,40,164,107,57,26,14,12
C3010,20,05,0000,District - Kodarma *  05,Rural,0-4,58597,29467,29130,497,290,207,497,290,207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,5,13908,7100,6808,1320,757,563,1320,757,563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,6,14863,7531,7332,3332,1940,1392,3332,1940,1392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,7,9999,5024,4975,5295,2968,2327,5295,2968,2327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,8,17118,8896,8222,10614,6213,4401,10614,6213,4401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,9,8547,4287,4260,5981,3395,2586,5981,3395,2586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,10,17968,9496,8472,12381,7494,4887,12381,7494,4887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,11,6519,3444,3075,4897,2932,1965,4897,2932,1965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,12,15722,8454,7268,10459,6675,3784,10459,6675,3784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,13,7437,3776,3661,4892,2977,1915,4892,2977,1915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,14,8121,4286,3835,4706,3097,1609,4706,3097,1609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Rural,15-19,34975,18114,16861,10979,8515,2464,10025,7745,2280,823,693,130,24,13,11,105,63,42,2,1,1
C3010,20,05,0000,District - Kodarma *  05,Rural,20-24,31048,13929,17119,1856,1604,252,761,627,134,1047,944,103,16,9,7,25,21,4,7,3,4
C3010,20,05,0000,District - Kodarma *  05,Rural,25-29,27922,12477,15445,187,170,17,0,0,0,161,153,8,9,5,4,12,10,2,5,2,3
C3010,20,05,0000,District - Kodarma *  05,Rural,30-34,25922,11858,14064,59,48,11,0,0,0,36,36,0,13,8,5,7,2,5,3,2,1
C3010,20,05,0000,District - Kodarma *  05,Rural,35-59,86138,42294,43844,65,46,19,0,0,0,26,24,2,20,10,10,12,8,4,7,4,3
C3010,20,05,0000,District - Kodarma *  05,Rural,60+,27578,12961,14617,16,12,4,0,0,0,5,4,1,6,3,3,3,3,0,2,2,0
C3010,20,05,0000,District - Kodarma *  05,Rural,Age not stated,272,179,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,All ages,86749,45976,40773,23413,13407,10006,20655,11472,9183,2561,1771,790,91,70,21,103,92,11,3,2,1
C3010,20,05,0000,District - Kodarma *  05,Urban,0-4,9838,5042,4796,346,190,156,346,190,156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,5,2323,1250,1073,604,344,260,604,344,260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,6,2383,1221,1162,1021,546,475,1021,546,475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,7,1988,1042,946,1506,827,679,1506,827,679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,8,3011,1504,1507,2381,1233,1148,2381,1233,1148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,9,1740,895,845,1455,763,692,1455,763,692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,10,3161,1703,1458,2560,1430,1130,2560,1430,1130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,11,1580,877,703,1384,788,596,1384,788,596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,12,3021,1587,1434,2420,1329,1091,2420,1329,1091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,13,1823,996,827,1493,855,638,1493,855,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,14,2092,1048,1044,1557,809,748,1557,809,748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,15-19,8853,5006,3847,4972,3027,1945,3724,2227,1497,1160,729,431,24,13,11,64,58,6,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,20-24,7186,3975,3211,1494,1088,406,204,131,73,1243,915,328,31,27,4,15,15,0,1,0,1
C3010,20,05,0000,District - Kodarma *  05,Urban,25-29,6508,3245,3263,161,132,29,0,0,0,115,95,20,25,20,5,20,16,4,1,1,0
C3010,20,05,0000,District - Kodarma *  05,Urban,30-34,5963,3056,2907,28,23,5,0,0,0,20,16,4,5,4,1,2,2,0,1,1,0
C3010,20,05,0000,District - Kodarma *  05,Urban,35-59,19795,10801,8994,23,18,5,0,0,0,15,11,4,6,6,0,2,1,1,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,60+,5368,2655,2713,8,5,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
C3010,20,05,0000,District - Kodarma *  05,Urban,Age not stated,116,73,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,All ages,1904430,960679,943751,321083,203771,117312,307812,193320,114492,11688,9351,2337,527,380,147,873,612,261,183,108,75
C3010,20,06,0000,District - Giridih  06,Total,0-4,267261,134329,132932,3263,1805,1458,3263,1805,1458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,5,66855,34666,32189,7401,4304,3097,7401,4304,3097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,6,70695,35691,35004,15517,8883,6634,15517,8883,6634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,7,47863,23798,24065,22694,12834,9860,22694,12834,9860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,8,83889,43135,40754,43919,25873,18046,43919,25873,18046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,9,37574,19085,18489,22781,13254,9527,22781,13254,9527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,10,86014,45517,40497,50937,31443,19494,50937,31443,19494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,11,25861,13342,12519,17070,10205,6865,17070,10205,6865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,12,72049,38419,33630,41737,26726,15011,41737,26726,15011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,13,31312,15668,15644,18245,11109,7136,18245,11109,7136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,14,36322,19166,17156,18573,12241,6332,18573,12241,6332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Total,15-19,161153,85094,76059,46506,34753,11753,41620,31239,10381,4255,3104,1151,107,76,31,514,328,186,10,6,4
C3010,20,06,0000,District - Giridih  06,Total,20-24,146645,69847,76798,10211,8472,1739,4055,3404,651,5920,4892,1028,93,68,25,124,96,28,19,12,7
C3010,20,06,0000,District - Giridih  06,Total,25-29,134119,63641,70478,1299,1170,129,0,0,0,1063,974,89,120,107,13,86,75,11,30,14,16
C3010,20,06,0000,District - Giridih  06,Total,30-34,124908,59694,65214,350,284,66,0,0,0,237,208,29,49,32,17,39,29,10,25,15,10
C3010,20,06,0000,District - Giridih  06,Total,35-59,396929,201797,195132,450,330,120,0,0,0,167,141,26,127,83,44,83,59,24,73,47,26
C3010,20,06,0000,District - Giridih  06,Total,60+,113511,56872,56639,114,74,40,0,0,0,35,25,10,31,14,17,24,22,2,24,13,11
C3010,20,06,0000,District - Giridih  06,Total,Age not stated,1470,918,552,16,11,5,0,0,0,11,7,4,0,0,0,3,3,0,2,1,1
C3010,20,06,0000,District - Giridih  06,Rural,All ages,1782066,896442,885624,286210,184554,101656,277426,177022,100404,7415,6604,811,403,271,132,790,554,236,176,103,73
C3010,20,06,0000,District - Giridih  06,Rural,0-4,254326,127696,126630,2617,1475,1142,2617,1475,1142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,5,63620,32981,30639,6429,3777,2652,6429,3777,2652,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,6,67429,34019,33410,14062,8145,5917,14062,8145,5917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,7,45154,22420,22734,20607,11759,8848,20607,11759,8848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,8,79780,41031,38749,40712,24197,16515,40712,24197,16515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,9,35323,17938,17385,20837,12245,8592,20837,12245,8592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,10,81462,43066,38396,47229,29420,17809,47229,29420,17809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,11,23698,12202,11496,15194,9198,5996,15194,9198,5996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,12,67796,36134,31662,38336,24860,13476,38336,24860,13476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,13,28770,14401,14369,16156,10053,6103,16156,10053,6103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,14,33169,17506,15663,16213,10978,5235,16213,10978,5235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Rural,15-19,147611,77822,69789,38581,30357,8224,35428,27821,7607,2586,2172,414,73,46,27,484,312,172,10,6,4
C3010,20,06,0000,District - Giridih  06,Rural,20-24,135907,63974,71933,7562,6665,897,3606,3094,512,3768,3432,336,64,46,18,106,81,25,18,12,6
C3010,20,06,0000,District - Giridih  06,Rural,25-29,124975,58989,65986,918,851,67,0,0,0,748,715,33,78,68,10,63,55,8,29,13,16
C3010,20,06,0000,District - Giridih  06,Rural,30-34,116492,55426,61066,269,222,47,0,0,0,169,156,13,44,27,17,32,25,7,24,14,10
C3010,20,06,0000,District - Giridih  06,Rural,35-59,369041,186809,182232,380,279,101,0,0,0,115,105,10,115,72,43,79,57,22,71,45,26
C3010,20,06,0000,District - Giridih  06,Rural,60+,106209,53227,52982,96,64,32,0,0,0,22,19,3,29,12,17,23,21,2,22,12,10
C3010,20,06,0000,District - Giridih  06,Rural,Age not stated,1304,801,503,12,9,3,0,0,0,7,5,2,0,0,0,3,3,0,2,1,1
C3010,20,06,0000,District - Giridih  06,Urban,All ages,122364,64237,58127,34873,19217,15656,30386,16298,14088,4273,2747,1526,124,109,15,83,58,25,7,5,2
C3010,20,06,0000,District - Giridih  06,Urban,0-4,12935,6633,6302,646,330,316,646,330,316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,5,3235,1685,1550,972,527,445,972,527,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,6,3266,1672,1594,1455,738,717,1455,738,717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,7,2709,1378,1331,2087,1075,1012,2087,1075,1012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,8,4109,2104,2005,3207,1676,1531,3207,1676,1531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,9,2251,1147,1104,1944,1009,935,1944,1009,935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,10,4552,2451,2101,3708,2023,1685,3708,2023,1685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,11,2163,1140,1023,1876,1007,869,1876,1007,869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,12,4253,2285,1968,3401,1866,1535,3401,1866,1535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,13,2542,1267,1275,2089,1056,1033,2089,1056,1033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,14,3153,1660,1493,2360,1263,1097,2360,1263,1097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,15-19,13542,7272,6270,7925,4396,3529,6192,3418,2774,1669,932,737,34,30,4,30,16,14,0,0,0
C3010,20,06,0000,District - Giridih  06,Urban,20-24,10738,5873,4865,2649,1807,842,449,310,139,2152,1460,692,29,22,7,18,15,3,1,0,1
C3010,20,06,0000,District - Giridih  06,Urban,25-29,9144,4652,4492,381,319,62,0,0,0,315,259,56,42,39,3,23,20,3,1,1,0
C3010,20,06,0000,District - Giridih  06,Urban,30-34,8416,4268,4148,81,62,19,0,0,0,68,52,16,5,5,0,7,4,3,1,1,0
C3010,20,06,0000,District - Giridih  06,Urban,35-59,27888,14988,12900,70,51,19,0,0,0,52,36,16,12,11,1,4,2,2,2,2,0
C3010,20,06,0000,District - Giridih  06,Urban,60+,7302,3645,3657,18,10,8,0,0,0,13,6,7,2,2,0,1,1,0,2,1,1
C3010,20,06,0000,District - Giridih  06,Urban,Age not stated,166,117,49,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,All ages,1165390,608878,556512,200584,130456,70128,185697,119167,66530,13687,10525,3162,394,282,112,549,379,170,257,103,154
C3010,20,07,0000,District - Deoghar  07,Total,0-4,151695,76308,75387,1765,1010,755,1765,1010,755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,5,35779,18716,17063,4108,2452,1656,4108,2452,1656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,6,40278,20426,19852,9355,5497,3858,9355,5497,3858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,7,29131,14826,14305,14473,8386,6087,14473,8386,6087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,8,46152,23886,22266,24997,14974,10023,24997,14974,10023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,9,24975,13009,11966,15497,9193,6304,15497,9193,6304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,10,46872,25485,21387,27663,17641,10022,27663,17641,10022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,11,18465,9833,8632,12047,7441,4606,12047,7441,4606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,12,40782,22751,18031,23318,15451,7867,23318,15451,7867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,13,20001,10620,9381,11559,7425,4134,11559,7425,4134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,14,24524,13621,10903,12455,8383,4072,12455,8383,4072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Total,15-19,104468,58229,46239,32103,23672,8431,26414,19635,6779,5280,3782,1498,69,47,22,319,202,117,21,6,15
C3010,20,07,0000,District - Deoghar  07,Total,20-24,92592,47217,45375,9060,7172,1888,2046,1679,367,6834,5366,1468,70,54,16,70,59,11,40,14,26
C3010,20,07,0000,District - Deoghar  07,Total,25-29,85538,43031,42507,1418,1226,192,0,0,0,1179,1048,131,113,97,16,72,61,11,54,20,34
C3010,20,07,0000,District - Deoghar  07,Total,30-34,80344,40181,40163,327,254,73,0,0,0,210,184,26,36,27,9,35,24,11,46,19,27
C3010,20,07,0000,District - Deoghar  07,Total,35-59,250430,132447,117983,338,214,124,0,0,0,146,115,31,78,43,35,39,24,15,75,32,43
C3010,20,07,0000,District - Deoghar  07,Total,60+,72701,37908,34793,97,63,34,0,0,0,36,28,8,26,14,12,14,9,5,21,12,9
C3010,20,07,0000,District - Deoghar  07,Total,Age not stated,663,384,279,4,2,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,All ages,1005539,522198,483341,152033,101696,50337,145668,96232,49436,5471,4926,545,223,138,85,425,301,124,246,99,147
C3010,20,07,0000,District - Deoghar  07,Rural,0-4,136865,68669,68196,1275,741,534,1275,741,534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,5,32004,16690,15314,3084,1871,1213,3084,1871,1213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,6,36506,18376,18130,7746,4571,3175,7746,4571,3175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,7,25581,12932,12649,11644,6809,4835,11644,6809,4835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,8,41270,21250,20020,20980,12730,8250,20980,12730,8250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,9,21923,11377,10546,12842,7729,5113,12842,7729,5113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,10,41480,22501,18979,23080,15042,8038,23080,15042,8038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,11,15523,8174,7349,9423,5932,3491,9423,5932,3491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,12,35427,19691,15736,18743,12764,5979,18743,12764,5979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,13,16566,8829,7737,8609,5841,2768,8609,5841,2768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,14,20211,11277,8934,8890,6385,2505,8890,6385,2505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Rural,15-19,86442,48057,38385,20152,16460,3692,17718,14424,3294,2093,1811,282,35,24,11,285,195,90,21,6,15
C3010,20,07,0000,District - Deoghar  07,Rural,20-24,78000,39020,38980,4408,3900,508,1634,1393,241,2656,2433,223,35,22,13,47,41,6,36,11,25
C3010,20,07,0000,District - Deoghar  07,Rural,25-29,73165,36456,36709,654,586,68,0,0,0,530,507,23,47,37,10,25,22,3,52,20,32
C3010,20,07,0000,District - Deoghar  07,Rural,30-34,68889,34310,34579,182,137,45,0,0,0,95,90,5,25,17,8,18,12,6,44,18,26
C3010,20,07,0000,District - Deoghar  07,Rural,35-59,212371,111634,100737,249,153,96,0,0,0,83,72,11,57,27,30,36,22,14,73,32,41
C3010,20,07,0000,District - Deoghar  07,Rural,60+,62741,32624,30117,70,44,26,0,0,0,13,12,1,23,11,12,14,9,5,20,12,8
C3010,20,07,0000,District - Deoghar  07,Rural,Age not stated,575,331,244,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,All ages,159851,86680,73171,48551,28760,19791,40029,22935,17094,8216,5599,2617,171,144,27,124,78,46,11,4,7
C3010,20,07,0000,District - Deoghar  07,Urban,0-4,14830,7639,7191,490,269,221,490,269,221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,5,3775,2026,1749,1024,581,443,1024,581,443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,6,3772,2050,1722,1609,926,683,1609,926,683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,7,3550,1894,1656,2829,1577,1252,2829,1577,1252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,8,4882,2636,2246,4017,2244,1773,4017,2244,1773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,9,3052,1632,1420,2655,1464,1191,2655,1464,1191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,10,5392,2984,2408,4583,2599,1984,4583,2599,1984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,11,2942,1659,1283,2624,1509,1115,2624,1509,1115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,12,5355,3060,2295,4575,2687,1888,4575,2687,1888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,13,3435,1791,1644,2950,1584,1366,2950,1584,1366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,14,4313,2344,1969,3565,1998,1567,3565,1998,1567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,15-19,18026,10172,7854,11951,7212,4739,8696,5211,3485,3187,1971,1216,34,23,11,34,7,27,0,0,0
C3010,20,07,0000,District - Deoghar  07,Urban,20-24,14592,8197,6395,4652,3272,1380,412,286,126,4178,2933,1245,35,32,3,23,18,5,4,3,1
C3010,20,07,0000,District - Deoghar  07,Urban,25-29,12373,6575,5798,764,640,124,0,0,0,649,541,108,66,60,6,47,39,8,2,0,2
C3010,20,07,0000,District - Deoghar  07,Urban,30-34,11455,5871,5584,145,117,28,0,0,0,115,94,21,11,10,1,17,12,5,2,1,1
C3010,20,07,0000,District - Deoghar  07,Urban,35-59,38059,20813,17246,89,61,28,0,0,0,63,43,20,21,16,5,3,2,1,2,0,2
C3010,20,07,0000,District - Deoghar  07,Urban,60+,9960,5284,4676,27,19,8,0,0,0,23,16,7,3,3,0,0,0,0,1,0,1
C3010,20,07,0000,District - Deoghar  07,Urban,Age not stated,88,53,35,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,All ages,1047939,544043,503896,154478,98819,55659,143700,90266,53434,8905,7188,1717,415,292,123,1133,919,214,325,154,171
C3010,20,08,0000,District - Godda  08,Total,0-4,132227,66277,65950,1282,702,580,1282,702,580,0,0,0,0,0,0,0,0,0,0,0,0
