Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,08,0000,District - Godda  08,Total,5,33804,17561,16243,2925,1681,1244,2925,1681,1244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,6,38340,19486,18854,7232,4106,3126,7232,4106,3126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,7,23956,12142,11814,10268,5784,4484,10268,5784,4484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,8,44998,23746,21252,21143,12616,8527,21143,12616,8527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,9,19866,10155,9711,10932,6335,4597,10932,6335,4597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,10,44689,24243,20446,23006,14310,8696,23006,14310,8696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,11,13073,6914,6159,7789,4735,3054,7789,4735,3054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,12,38876,21491,17385,19665,12699,6966,19665,12699,6966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,13,14023,7503,6520,7640,4763,2877,7640,4763,2877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,14,19305,10695,8610,9099,5984,3115,9099,5984,3115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Total,15-19,85971,48920,37051,24416,17783,6633,20395,14710,5685,3173,2406,767,63,38,25,774,625,149,11,4,7
C3010,20,08,0000,District - Godda  08,Total,20-24,78477,39145,39332,6905,5578,1327,2324,1841,483,4343,3549,794,66,52,14,130,119,11,42,17,25
C3010,20,08,0000,District - Godda  08,Total,25-29,80433,39218,41215,1233,1061,172,0,0,0,984,879,105,104,87,17,93,79,14,52,16,36
C3010,20,08,0000,District - Godda  08,Total,30-34,76510,38387,38123,338,258,80,0,0,0,196,171,25,46,32,14,39,31,8,57,24,33
C3010,20,08,0000,District - Godda  08,Total,35-59,235431,124043,111388,482,331,151,0,0,0,163,145,18,108,62,46,76,48,28,135,76,59
C3010,20,08,0000,District - Godda  08,Total,60+,67149,33638,33511,112,83,29,0,0,0,39,31,8,28,21,7,17,14,3,28,17,11
C3010,20,08,0000,District - Godda  08,Total,Age not stated,811,479,332,11,10,1,0,0,0,7,7,0,0,0,0,4,3,1,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,All ages,1010931,524075,486856,142906,92228,50678,133841,84857,48984,7260,6063,1197,361,245,116,1121,910,211,323,153,170
C3010,20,08,0000,District - Godda  08,Rural,0-4,128450,64321,64129,1160,646,514,1160,646,514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,5,32874,17069,15805,2684,1549,1135,2684,1549,1135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,6,37320,18951,18369,6764,3850,2914,6764,3850,2914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,7,23070,11730,11340,9505,5424,4081,9505,5424,4081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,8,43768,23103,20665,20085,12061,8024,20085,12061,8024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,9,19082,9760,9322,10232,5981,4251,10232,5981,4251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,10,43419,23555,19864,21880,13688,8192,21880,13688,8192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,11,12406,6552,5854,7193,4414,2779,7193,4414,2779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,12,37698,20840,16858,18657,12138,6519,18657,12138,6519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,13,13276,7120,6156,6995,4434,2561,6995,4434,2561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,14,18404,10193,8211,8344,5553,2791,8344,5553,2791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Rural,15-19,81964,46640,35324,21672,16157,5515,18236,13438,4798,2600,2059,541,54,32,22,771,624,147,11,4,7
C3010,20,08,0000,District - Godda  08,Rural,20-24,75079,37298,37781,5817,4807,1010,2106,1681,425,3485,2949,536,56,43,13,128,117,11,42,17,25
C3010,20,08,0000,District - Godda  08,Rural,25-29,77534,37659,39875,1043,898,145,0,0,0,818,737,81,86,71,15,87,74,13,52,16,36
C3010,20,08,0000,District - Godda  08,Rural,30-34,74005,37049,36956,310,235,75,0,0,0,176,155,21,38,25,13,39,31,8,57,24,33
C3010,20,08,0000,District - Godda  08,Rural,35-59,226794,119309,107485,456,311,145,0,0,0,146,133,13,102,56,46,75,47,28,133,75,58
C3010,20,08,0000,District - Godda  08,Rural,60+,64997,32460,32537,98,72,26,0,0,0,28,23,5,25,18,7,17,14,3,28,17,11
C3010,20,08,0000,District - Godda  08,Rural,Age not stated,791,466,325,11,10,1,0,0,0,7,7,0,0,0,0,4,3,1,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,All ages,37008,19968,17040,11572,6591,4981,9859,5409,4450,1645,1125,520,54,47,7,12,9,3,2,1,1
C3010,20,08,0000,District - Godda  08,Urban,0-4,3777,1956,1821,122,56,66,122,56,66,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,5,930,492,438,241,132,109,241,132,109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,6,1020,535,485,468,256,212,468,256,212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,7,886,412,474,763,360,403,763,360,403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,8,1230,643,587,1058,555,503,1058,555,503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,9,784,395,389,700,354,346,700,354,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,10,1270,688,582,1126,622,504,1126,622,504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,11,667,362,305,596,321,275,596,321,275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,12,1178,651,527,1008,561,447,1008,561,447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,13,747,383,364,645,329,316,645,329,316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,14,901,502,399,755,431,324,755,431,324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,15-19,4007,2280,1727,2744,1626,1118,2159,1272,887,573,347,226,9,6,3,3,1,2,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,20-24,3398,1847,1551,1088,771,317,218,160,58,858,600,258,10,9,1,2,2,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,25-29,2899,1559,1340,190,163,27,0,0,0,166,142,24,18,16,2,6,5,1,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,30-34,2505,1338,1167,28,23,5,0,0,0,20,16,4,8,7,1,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,35-59,8637,4734,3903,26,20,6,0,0,0,17,12,5,6,6,0,1,1,0,2,1,1
C3010,20,08,0000,District - Godda  08,Urban,60+,2152,1178,974,14,11,3,0,0,0,11,8,3,3,3,0,0,0,0,0,0,0
C3010,20,08,0000,District - Godda  08,Urban,Age not stated,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,All ages,927770,477662,450108,122105,74517,47588,113116,67856,45260,7052,5367,1685,313,242,71,842,642,200,782,410,372
C3010,20,09,0000,District - Sahibganj  09,Total,0-4,129704,65398,64306,1149,658,491,1149,658,491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,5,30961,16052,14909,2304,1282,1022,2304,1282,1022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,6,33675,17061,16614,4746,2628,2118,4746,2628,2118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,7,24355,12400,11955,8789,4875,3914,8789,4875,3914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,8,38973,20416,18557,15531,8841,6690,15531,8841,6690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,9,19321,9869,9452,9171,5138,4033,9171,5138,4033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,10,39004,20980,18024,17521,10474,7047,17521,10474,7047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,11,13222,7015,6207,7123,4192,2931,7123,4192,2931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,12,33272,17923,15349,14604,8794,5810,14604,8794,5810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,13,14570,7575,6995,6873,4025,2848,6873,4025,2848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,14,19399,10434,8965,7882,4837,3045,7882,4837,3045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Total,15-19,78188,43089,35099,19229,13267,5962,15985,10997,4988,2572,1787,785,80,59,21,525,393,132,67,31,36
C3010,20,09,0000,District - Sahibganj  09,Total,20-24,70720,34553,36167,5266,4065,1201,1438,1115,323,3484,2723,761,65,52,13,135,109,26,144,66,78
C3010,20,09,0000,District - Sahibganj  09,Total,25-29,71123,34834,36289,1076,853,223,0,0,0,746,643,103,72,61,11,85,66,19,173,83,90
C3010,20,09,0000,District - Sahibganj  09,Total,30-34,67725,33748,33977,349,253,96,0,0,0,140,122,18,28,21,7,38,31,7,143,79,64
C3010,20,09,0000,District - Sahibganj  09,Total,35-59,197659,104658,93001,430,295,135,0,0,0,91,77,14,58,43,15,48,34,14,233,141,92
C3010,20,09,0000,District - Sahibganj  09,Total,60+,45467,21368,24099,48,27,21,0,0,0,10,6,4,10,6,4,6,5,1,22,10,12
C3010,20,09,0000,District - Sahibganj  09,Total,Age not stated,432,289,143,14,13,1,0,0,0,9,9,0,0,0,0,5,4,1,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,All ages,829639,425418,404221,96683,59891,36792,91100,55657,35443,3892,3124,768,216,159,57,716,549,167,759,402,357
C3010,20,09,0000,District - Sahibganj  09,Rural,0-4,118768,59882,58886,884,520,364,884,520,364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,5,28063,14498,13565,1724,952,772,1724,952,772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,6,30874,15610,15264,3788,2118,1670,3788,2118,1670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,7,22001,11149,10852,7194,3989,3205,7194,3989,3205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,8,35498,18565,16933,13114,7514,5600,13114,7514,5600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,9,17417,8875,8542,7681,4366,3315,7681,4366,3315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,10,35008,18827,16181,14608,8866,5742,14608,8866,5742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,11,11518,6083,5435,5730,3407,2323,5730,3407,2323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,12,29845,16085,13760,12134,7444,4690,12134,7444,4690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,13,12600,6576,6024,5337,3223,2114,5337,3223,2114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,14,16911,9141,7770,6058,3858,2200,6058,3858,2200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Rural,15-19,67843,37227,30616,13640,9904,3736,11718,8495,3223,1343,995,348,57,41,16,457,342,115,65,31,34
C3010,20,09,0000,District - Sahibganj  09,Rural,20-24,62704,30119,32585,3331,2656,675,1130,905,225,1916,1575,341,32,23,9,112,89,23,141,64,77
C3010,20,09,0000,District - Sahibganj  09,Rural,25-29,63936,31174,32762,749,581,168,0,0,0,466,410,56,43,33,10,69,56,13,171,82,89
C3010,20,09,0000,District - Sahibganj  09,Rural,30-34,61108,30393,30715,278,197,81,0,0,0,90,80,10,22,16,6,27,23,4,139,78,61
C3010,20,09,0000,District - Sahibganj  09,Rural,35-59,175483,92496,82987,387,268,119,0,0,0,70,60,10,54,41,13,41,30,11,222,137,85
C3010,20,09,0000,District - Sahibganj  09,Rural,60+,39712,18488,21224,42,24,18,0,0,0,7,4,3,8,5,3,6,5,1,21,10,11
C3010,20,09,0000,District - Sahibganj  09,Rural,Age not stated,350,230,120,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,All ages,98131,52244,45887,25422,14626,10796,22016,12199,9817,3160,2243,917,97,83,14,126,93,33,23,8,15
C3010,20,09,0000,District - Sahibganj  09,Urban,0-4,10936,5516,5420,265,138,127,265,138,127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,5,2898,1554,1344,580,330,250,580,330,250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,6,2801,1451,1350,958,510,448,958,510,448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,7,2354,1251,1103,1595,886,709,1595,886,709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,8,3475,1851,1624,2417,1327,1090,2417,1327,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,9,1904,994,910,1490,772,718,1490,772,718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,10,3996,2153,1843,2913,1608,1305,2913,1608,1305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,11,1704,932,772,1393,785,608,1393,785,608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,12,3427,1838,1589,2470,1350,1120,2470,1350,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,13,1970,999,971,1536,802,734,1536,802,734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,14,2488,1293,1195,1824,979,845,1824,979,845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,09,0000,District - Sahibganj  09,Urban,15-19,10345,5862,4483,5589,3363,2226,4267,2502,1765,1229,792,437,23,18,5,68,51,17,2,0,2
C3010,20,09,0000,District - Sahibganj  09,Urban,20-24,8016,4434,3582,1935,1409,526,308,210,98,1568,1148,420,33,29,4,23,20,3,3,2,1
C3010,20,09,0000,District - Sahibganj  09,Urban,25-29,7187,3660,3527,327,272,55,0,0,0,280,233,47,29,28,1,16,10,6,2,1,1
C3010,20,09,0000,District - Sahibganj  09,Urban,30-34,6617,3355,3262,71,56,15,0,0,0,50,42,8,6,5,1,11,8,3,4,1,3
C3010,20,09,0000,District - Sahibganj  09,Urban,35-59,22176,12162,10014,43,27,16,0,0,0,21,17,4,4,2,2,7,4,3,11,4,7
C3010,20,09,0000,District - Sahibganj  09,Urban,60+,5755,2880,2875,6,3,3,0,0,0,3,2,1,2,1,1,0,0,0,1,0,1
C3010,20,09,0000,District - Sahibganj  09,Urban,Age not stated,82,59,23,10,9,1,0,0,0,9,9,0,0,0,0,1,0,1,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,All ages,701664,358545,343119,69789,42747,27042,66319,40170,26149,2760,2037,723,136,93,43,498,405,93,76,42,34
C3010,20,10,0000,District - Pakaur *  10,Total,0-4,95152,48078,47074,550,296,254,550,296,254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,5,23087,11964,11123,1369,783,586,1369,783,586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,6,25708,13246,12462,2882,1657,1225,2882,1657,1225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,7,18686,9525,9161,4892,2715,2177,4892,2715,2177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,8,29916,15687,14229,8907,5241,3666,8907,5241,3666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,9,14382,7477,6905,5385,3096,2289,5385,3096,2289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,10,29614,15820,13794,10527,6290,4237,10527,6290,4237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,11,9327,4711,4616,4012,2275,1737,4012,2275,1737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,12,25476,13732,11744,9011,5503,3508,9011,5503,3508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,13,10427,5409,5018,3850,2294,1556,3850,2294,1556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,14,14560,7876,6684,4588,2906,1682,4588,2906,1682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Total,15-19,58352,30992,27360,10535,7156,3379,9301,6300,3001,935,627,308,27,19,8,262,202,60,10,8,2
C3010,20,10,0000,District - Pakaur *  10,Total,20-24,53403,25431,27972,2540,1940,600,1045,814,231,1342,996,346,20,14,6,123,113,10,10,3,7
C3010,20,10,0000,District - Pakaur *  10,Total,25-29,53815,26078,27737,453,390,63,0,0,0,355,313,42,36,26,10,57,48,9,5,3,2
C3010,20,10,0000,District - Pakaur *  10,Total,30-34,52067,25730,26337,101,79,22,0,0,0,62,51,11,8,6,2,20,14,6,11,8,3
C3010,20,10,0000,District - Pakaur *  10,Total,35-59,155193,81574,73619,153,102,51,0,0,0,53,39,14,37,23,14,30,24,6,33,16,17
C3010,20,10,0000,District - Pakaur *  10,Total,60+,31032,14379,16653,30,20,10,0,0,0,10,8,2,8,5,3,5,3,2,7,4,3
C3010,20,10,0000,District - Pakaur *  10,Total,Age not stated,1467,836,631,4,4,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,All ages,665635,339565,326070,61349,38221,23128,58924,36272,22652,1749,1431,318,126,86,40,474,390,84,76,42,34
C3010,20,10,0000,District - Pakaur *  10,Rural,0-4,91440,46244,45196,453,250,203,453,250,203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,5,22159,11498,10661,1193,687,506,1193,687,506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,6,24753,12738,12015,2592,1493,1099,2592,1493,1099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,7,17848,9111,8737,4367,2455,1912,4367,2455,1912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,8,28712,15027,13685,8098,4779,3319,8098,4779,3319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,9,13689,7120,6569,4853,2824,2029,4853,2824,2029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,10,28242,15112,13130,9586,5803,3783,9586,5803,3783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,11,8667,4359,4308,3483,1990,1493,3483,1990,1493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,12,24264,13132,11132,8155,5090,3065,8155,5090,3065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,13,9718,5036,4682,3331,2020,1311,3331,2020,1311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,14,13650,7405,6245,3981,2598,1383,3981,2598,1383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Rural,15-19,54742,29064,25678,8686,6140,2546,7869,5523,2346,527,394,133,25,18,7,255,197,58,10,8,2
C3010,20,10,0000,District - Pakaur *  10,Rural,20-24,50293,23769,26524,1946,1586,360,963,760,203,837,700,137,19,13,6,117,110,7,10,3,7
C3010,20,10,0000,District - Pakaur *  10,Rural,25-29,50969,24607,26362,362,318,44,0,0,0,279,252,27,31,22,9,47,41,6,5,3,2
C3010,20,10,0000,District - Pakaur *  10,Rural,30-34,49370,24352,25018,90,71,19,0,0,0,52,43,9,8,6,2,19,14,5,11,8,3
C3010,20,10,0000,District - Pakaur *  10,Rural,35-59,146612,76762,69850,144,97,47,0,0,0,46,35,11,35,22,13,30,24,6,33,16,17
C3010,20,10,0000,District - Pakaur *  10,Rural,60+,29067,13418,15649,27,18,9,0,0,0,7,6,1,8,5,3,5,3,2,7,4,3
C3010,20,10,0000,District - Pakaur *  10,Rural,Age not stated,1440,811,629,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,All ages,36029,18980,17049,8440,4526,3914,7395,3898,3497,1011,606,405,10,7,3,24,15,9,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,0-4,3712,1834,1878,97,46,51,97,46,51,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,5,928,466,462,176,96,80,176,96,80,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,6,955,508,447,290,164,126,290,164,126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,7,838,414,424,525,260,265,525,260,265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,8,1204,660,544,809,462,347,809,462,347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,9,693,357,336,532,272,260,532,272,260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,10,1372,708,664,941,487,454,941,487,454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,11,660,352,308,529,285,244,529,285,244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,12,1212,600,612,856,413,443,856,413,443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,13,709,373,336,519,274,245,519,274,245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,14,910,471,439,607,308,299,607,308,299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,15-19,3610,1928,1682,1849,1016,833,1432,777,655,408,233,175,2,1,1,7,5,2,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,20-24,3110,1662,1448,594,354,240,82,54,28,505,296,209,1,1,0,6,3,3,0,0,0
