Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,10,0000,District - Pakaur *  10,Urban,25-29,2846,1471,1375,91,72,19,0,0,0,76,61,15,5,4,1,10,7,3,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,30-34,2697,1378,1319,11,8,3,0,0,0,10,8,2,0,0,0,1,0,1,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,35-59,8581,4812,3769,9,5,4,0,0,0,7,4,3,2,1,1,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,60+,1965,961,1004,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C3010,20,10,0000,District - Pakaur *  10,Urban,Age not stated,27,25,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,All ages,1759602,897364,862238,279658,167574,112084,264636,156486,108150,12622,9534,3088,568,393,175,787,542,245,1045,619,426
C3010,20,11,0000,District - Dumka  11,Total,0-4,208261,105000,103261,2590,1406,1184,2590,1406,1184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,5,53177,27521,25656,5538,3087,2451,5538,3087,2451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,6,56998,28584,28414,12714,6913,5801,12714,6913,5801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,7,41482,20784,20698,20322,11039,9283,20322,11039,9283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,8,67771,34701,33070,36578,20381,16197,36578,20381,16197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,9,34912,17436,17476,21715,11807,9908,21715,11807,9908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,10,70361,37341,33020,41833,24433,17400,41833,24433,17400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,11,23286,11949,11337,15749,8852,6897,15749,8852,6897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,12,63144,33561,29583,35824,21459,14365,35824,21459,14365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,13,27396,13904,13492,15761,9123,6638,15761,9123,6638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,14,35032,18739,16293,17224,10784,6440,17224,10784,6440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Total,15-19,149081,80737,68344,40778,28458,12320,35528,24699,10829,4670,3379,1291,117,81,36,412,270,142,51,29,22
C3010,20,11,0000,District - Dumka  11,Total,20-24,138123,67123,71000,9992,7533,2459,3260,2503,757,6344,4792,1552,119,84,35,108,75,33,161,79,82
C3010,20,11,0000,District - Dumka  11,Total,25-29,138640,68004,70636,1662,1324,338,0,0,0,1233,1037,196,117,90,27,118,87,31,194,110,84
C3010,20,11,0000,District - Dumka  11,Total,30-34,134064,66272,67792,528,389,139,0,0,0,223,195,28,57,44,13,65,46,19,183,104,79
C3010,20,11,0000,District - Dumka  11,Total,35-59,412873,215752,197121,702,484,218,0,0,0,119,104,15,119,75,44,76,57,19,388,248,140
C3010,20,11,0000,District - Dumka  11,Total,60+,103671,49234,54437,134,91,43,0,0,0,24,19,5,37,19,18,8,7,1,65,46,19
C3010,20,11,0000,District - Dumka  11,Total,Age not stated,1330,722,608,14,11,3,0,0,0,9,8,1,2,0,2,0,0,0,3,3,0
C3010,20,11,0000,District - Dumka  11,Rural,All ages,1644690,836252,808438,247478,149660,97818,237277,141789,95488,8036,6491,1545,463,308,155,686,463,223,1016,609,407
C3010,20,11,0000,District - Dumka  11,Rural,0-4,197170,99184,97986,2160,1181,979,2160,1181,979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,5,50398,26068,24330,4817,2712,2105,4817,2712,2105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,6,54242,27195,27047,11604,6346,5258,11604,6346,5258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,7,38955,19508,19447,18257,9973,8284,18257,9973,8284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,8,64327,32912,31415,33711,18878,14833,33711,18878,14833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,9,32765,16360,16405,19801,10836,8965,19801,10836,8965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,10,66471,35329,31142,38467,22643,15824,38467,22643,15824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,11,21367,10956,10411,14005,7934,6071,14005,7934,6071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,12,59556,31715,27841,32781,19853,12928,32781,19853,12928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,13,25061,12731,12330,13772,8104,5668,13772,8104,5668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,14,32162,17238,14924,14969,9549,5420,14969,9549,5420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Rural,15-19,136881,73969,62912,33385,24061,9324,29992,21485,8507,2860,2227,633,91,59,32,393,261,132,49,29,20
C3010,20,11,0000,District - Dumka  11,Rural,20-24,127598,61408,66190,7285,5741,1544,2941,2295,646,4006,3244,762,90,61,29,91,63,28,157,78,79
C3010,20,11,0000,District - Dumka  11,Rural,25-29,129172,63098,66074,1234,980,254,0,0,0,883,759,124,79,57,22,80,55,25,192,109,83
C3010,20,11,0000,District - Dumka  11,Rural,30-34,125462,61777,63685,459,335,124,0,0,0,175,159,16,52,40,12,51,32,19,181,104,77
C3010,20,11,0000,District - Dumka  11,Rural,35-59,384955,200332,184623,640,446,194,0,0,0,92,87,5,113,73,40,64,46,18,371,240,131
C3010,20,11,0000,District - Dumka  11,Rural,60+,96941,45822,51119,120,80,40,0,0,0,14,10,4,36,18,18,7,6,1,63,46,17
C3010,20,11,0000,District - Dumka  11,Rural,Age not stated,1207,650,557,11,8,3,0,0,0,6,5,1,2,0,2,0,0,0,3,3,0
C3010,20,11,0000,District - Dumka  11,Urban,All ages,114912,61112,53800,32180,17914,14266,27359,14697,12662,4586,3043,1543,105,85,20,101,79,22,29,10,19
C3010,20,11,0000,District - Dumka  11,Urban,0-4,11091,5816,5275,430,225,205,430,225,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,5,2779,1453,1326,721,375,346,721,375,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,6,2756,1389,1367,1110,567,543,1110,567,543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,7,2527,1276,1251,2065,1066,999,2065,1066,999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,8,3444,1789,1655,2867,1503,1364,2867,1503,1364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,9,2147,1076,1071,1914,971,943,1914,971,943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,10,3890,2012,1878,3366,1790,1576,3366,1790,1576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,11,1919,993,926,1744,918,826,1744,918,826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,12,3588,1846,1742,3043,1606,1437,3043,1606,1437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,13,2335,1173,1162,1989,1019,970,1989,1019,970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,14,2870,1501,1369,2255,1235,1020,2255,1235,1020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,11,0000,District - Dumka  11,Urban,15-19,12200,6768,5432,7393,4397,2996,5536,3214,2322,1810,1152,658,26,22,4,19,9,10,2,0,2
C3010,20,11,0000,District - Dumka  11,Urban,20-24,10525,5715,4810,2707,1792,915,319,208,111,2338,1548,790,29,23,6,17,12,5,4,1,3
C3010,20,11,0000,District - Dumka  11,Urban,25-29,9468,4906,4562,428,344,84,0,0,0,350,278,72,38,33,5,38,32,6,2,1,1
C3010,20,11,0000,District - Dumka  11,Urban,30-34,8602,4495,4107,69,54,15,0,0,0,48,36,12,5,4,1,14,14,0,2,0,2
C3010,20,11,0000,District - Dumka  11,Urban,35-59,27918,15420,12498,62,38,24,0,0,0,27,17,10,6,2,4,12,11,1,17,8,9
C3010,20,11,0000,District - Dumka  11,Urban,60+,6730,3412,3318,14,11,3,0,0,0,10,9,1,1,1,0,1,1,0,2,0,2
C3010,20,11,0000,District - Dumka  11,Urban,Age not stated,123,72,51,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,All ages,2397102,1278946,1118156,600922,353954,246968,536545,307731,228814,57289,41327,15962,3281,2826,455,1740,1211,529,2067,859,1208
C3010,20,12,0000,District - Dhanbad  12,Total,0-4,253402,129475,123927,6850,3707,3143,6850,3707,3143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,5,65763,34506,31257,13108,7293,5815,13108,7293,5815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,6,65100,32975,32125,21695,11749,9946,21695,11749,9946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,7,57155,28887,28268,38474,20620,17854,38474,20620,17854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,8,81559,42768,38791,57892,32305,25587,57892,32305,25587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,9,47828,24645,23183,37237,20337,16900,37237,20337,16900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,10,89421,47476,41945,67178,37884,29294,67178,37884,29294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,11,42856,22429,20427,34520,19137,15383,34520,19137,15383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,12,84046,44855,39191,61935,35466,26469,61935,35466,26469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,13,52048,26131,25917,38484,21001,17483,38484,21001,17483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,14,63432,33379,30053,43501,25085,18416,43501,25085,18416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Total,15-19,265045,148485,116560,131018,82908,48110,107221,66947,40274,22079,14716,7363,872,738,134,718,441,277,128,66,62
C3010,20,12,0000,District - Dhanbad  12,Total,20-24,206060,114716,91344,39554,29338,10216,8450,6200,2250,29378,21764,7614,1097,981,116,359,269,90,270,124,146
C3010,20,12,0000,District - Dhanbad  12,Total,25-29,177720,94150,83570,5744,4703,1041,0,0,0,4296,3602,694,783,694,89,364,291,73,301,116,185
C3010,20,12,0000,District - Dhanbad  12,Total,30-34,160396,81917,78479,1322,950,372,0,0,0,719,604,115,194,167,27,88,66,22,321,113,208
C3010,20,12,0000,District - Dhanbad  12,Total,35-59,572241,314456,257785,1981,1182,799,0,0,0,579,454,125,292,216,76,192,133,59,918,379,539
C3010,20,12,0000,District - Dhanbad  12,Total,60+,109933,55786,54147,376,249,127,0,0,0,197,156,41,36,24,12,18,10,8,125,59,66
C3010,20,12,0000,District - Dhanbad  12,Total,Age not stated,3097,1910,1187,53,40,13,0,0,0,41,31,10,7,6,1,1,1,0,4,2,2
C3010,20,12,0000,District - Dhanbad  12,Rural,All ages,1141744,598068,543676,249264,151652,97612,231765,138027,93738,14787,12002,2785,749,638,111,691,460,231,1272,525,747
C3010,20,12,0000,District - Dhanbad  12,Rural,0-4,133430,67827,65603,2431,1333,1098,2431,1333,1098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,5,33932,17592,16340,5674,3206,2468,5674,3206,2468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,6,33583,16857,16726,10245,5657,4588,10245,5657,4588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,7,29453,14727,14726,18238,9991,8247,18238,9991,8247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,8,40446,21096,19350,26768,15289,11479,26768,15289,11479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,9,24810,12621,12189,18148,10115,8033,18148,10115,8033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,10,42528,22306,20222,30115,17375,12740,30115,17375,12740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,11,20790,10743,10047,15764,8952,6812,15764,8952,6812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,12,40395,21453,18942,27397,16340,11057,27397,16340,11057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,13,25068,12585,12483,16783,9674,7109,16783,9674,7109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,14,29152,15205,13947,17589,10741,6848,17589,10741,6848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Rural,15-19,117689,66036,51653,45890,31693,14197,39374,26791,12583,5897,4502,1395,181,147,34,376,222,154,62,31,31
C3010,20,12,0000,District - Dhanbad  12,Rural,20-24,93613,50231,43382,11115,9055,2060,3239,2563,676,7384,6137,1247,211,195,16,106,83,23,175,77,98
C3010,20,12,0000,District - Dhanbad  12,Rural,25-29,85138,44319,40819,1639,1378,261,0,0,0,1172,1075,97,165,147,18,101,86,15,201,70,131
C3010,20,12,0000,District - Dhanbad  12,Rural,30-34,77416,38895,38521,466,299,167,0,0,0,163,146,17,71,62,9,29,18,11,203,73,130
C3010,20,12,0000,District - Dhanbad  12,Rural,35-59,257584,137512,120072,850,451,399,0,0,0,112,95,17,106,76,30,69,44,25,563,236,327
C3010,20,12,0000,District - Dhanbad  12,Rural,60+,55492,27283,28209,134,88,46,0,0,0,45,36,9,13,9,4,9,6,3,67,37,30
C3010,20,12,0000,District - Dhanbad  12,Rural,Age not stated,1225,780,445,18,15,3,0,0,0,14,11,3,2,2,0,1,1,0,1,1,0
C3010,20,12,0000,District - Dhanbad  12,Urban,All ages,1255358,680878,574480,351658,202302,149356,304780,169704,135076,42502,29325,13177,2532,2188,344,1049,751,298,795,334,461
C3010,20,12,0000,District - Dhanbad  12,Urban,0-4,119972,61648,58324,4419,2374,2045,4419,2374,2045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,5,31831,16914,14917,7434,4087,3347,7434,4087,3347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,6,31517,16118,15399,11450,6092,5358,11450,6092,5358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,7,27702,14160,13542,20236,10629,9607,20236,10629,9607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,8,41113,21672,19441,31124,17016,14108,31124,17016,14108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,9,23018,12024,10994,19089,10222,8867,19089,10222,8867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,10,46893,25170,21723,37063,20509,16554,37063,20509,16554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,11,22066,11686,10380,18756,10185,8571,18756,10185,8571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,12,43651,23402,20249,34538,19126,15412,34538,19126,15412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,13,26980,13546,13434,21701,11327,10374,21701,11327,10374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,14,34280,18174,16106,25912,14344,11568,25912,14344,11568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,12,0000,District - Dhanbad  12,Urban,15-19,147356,82449,64907,85128,51215,33913,67847,40156,27691,16182,10214,5968,691,591,100,342,219,123,66,35,31
C3010,20,12,0000,District - Dhanbad  12,Urban,20-24,112447,64485,47962,28439,20283,8156,5211,3637,1574,21994,15627,6367,886,786,100,253,186,67,95,47,48
C3010,20,12,0000,District - Dhanbad  12,Urban,25-29,92582,49831,42751,4105,3325,780,0,0,0,3124,2527,597,618,547,71,263,205,58,100,46,54
C3010,20,12,0000,District - Dhanbad  12,Urban,30-34,82980,43022,39958,856,651,205,0,0,0,556,458,98,123,105,18,59,48,11,118,40,78
C3010,20,12,0000,District - Dhanbad  12,Urban,35-59,314657,176944,137713,1131,731,400,0,0,0,467,359,108,186,140,46,123,89,34,355,143,212
C3010,20,12,0000,District - Dhanbad  12,Urban,60+,54441,28503,25938,242,161,81,0,0,0,152,120,32,23,15,8,9,4,5,58,22,36
C3010,20,12,0000,District - Dhanbad  12,Urban,Age not stated,1872,1130,742,35,25,10,0,0,0,27,20,7,5,4,1,0,0,0,3,1,2
C3010,20,13,0000,District - Bokaro *  13,Total,All ages,1777662,938436,839226,430890,255628,175262,376969,218510,158459,49692,33858,15834,2850,2292,558,1111,808,303,268,160,108
C3010,20,13,0000,District - Bokaro *  13,Total,0-4,189029,96462,92567,5842,3210,2632,5842,3210,2632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,5,51772,27274,24498,11099,6267,4832,11099,6267,4832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,6,50347,25590,24757,17252,9492,7760,17252,9492,7760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,7,41951,21281,20670,26276,14343,11933,26276,14343,11933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,8,61184,31691,29493,39932,22492,17440,39932,22492,17440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,9,34538,17297,17241,24834,13576,11258,24834,13576,11258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,10,66108,34736,31372,46381,26670,19711,46381,26670,19711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,11,28219,14587,13632,21945,12248,9697,21945,12248,9697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,12,60867,32037,28830,42600,24621,17979,42600,24621,17979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,13,35568,17647,17921,25846,14185,11661,25846,14185,11661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,14,41349,21473,19876,28467,16312,12155,28467,16312,12155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Total,15-19,185371,104091,81280,97483,61322,36161,79238,49878,29360,17147,10664,6483,641,484,157,439,287,152,18,9,9
C3010,20,13,0000,District - Bokaro *  13,Total,20-24,155792,84014,71778,35487,24849,10638,7257,5216,2041,27038,18669,8369,907,753,154,248,189,59,37,22,15
C3010,20,13,0000,District - Bokaro *  13,Total,25-29,140534,73115,67419,5347,4397,950,0,0,0,4137,3391,746,916,780,136,260,208,52,34,18,16
C3010,20,13,0000,District - Bokaro *  13,Total,30-34,123689,63145,60544,923,776,147,0,0,0,686,583,103,144,121,23,65,52,13,28,20,8
C3010,20,13,0000,District - Bokaro *  13,Total,35-59,424642,229633,195009,910,675,235,0,0,0,528,423,105,190,126,64,83,61,22,109,65,44
C3010,20,13,0000,District - Bokaro *  13,Total,60+,85476,43656,41820,245,176,69,0,0,0,141,116,25,48,24,24,16,11,5,40,25,15
C3010,20,13,0000,District - Bokaro *  13,Total,Age not stated,1226,707,519,21,17,4,0,0,0,15,12,3,4,4,0,0,0,0,2,1,1
C3010,20,13,0000,District - Bokaro *  13,Rural,All ages,973005,504881,468124,173929,109291,64638,164425,101148,63277,8472,7443,1029,463,330,133,400,273,127,169,97,72
C3010,20,13,0000,District - Bokaro *  13,Rural,0-4,116973,59059,57914,2008,1136,872,2008,1136,872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,5,31861,16726,15135,4860,2839,2021,4860,2839,2021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,6,31216,15733,15483,8263,4710,3553,8263,4710,3553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,7,24523,12379,12144,12509,7094,5415,12509,7094,5415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,8,36962,19055,17907,20231,11891,8340,20231,11891,8340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,9,20216,9944,10272,12438,7028,5410,12438,7028,5410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,10,38442,20044,18398,22958,13817,9141,22958,13817,9141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,11,14295,7180,7115,9466,5484,3982,9466,5484,3982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,12,34575,18119,16456,20360,12490,7870,20360,12490,7870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,13,18447,9001,9446,11025,6435,4590,11025,6435,4590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,14,20443,10491,9952,11036,6843,4193,11036,6843,4193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Rural,15-19,87376,49874,37502,29825,21840,7985,26496,19154,7342,3018,2488,530,92,65,27,208,128,80,11,5,6
C3010,20,13,0000,District - Bokaro *  13,Rural,20-24,76074,39603,36471,7112,6101,1011,2775,2227,548,4151,3742,409,98,75,23,64,44,20,24,13,11
C3010,20,13,0000,District - Bokaro *  13,Rural,25-29,77867,39644,38223,1153,1040,113,0,0,0,959,892,67,115,93,22,57,45,12,22,10,12
C3010,20,13,0000,District - Bokaro *  13,Rural,30-34,70722,35311,35411,246,218,28,0,0,0,170,163,7,35,26,9,26,20,6,15,9,6
C3010,20,13,0000,District - Bokaro *  13,Rural,35-59,214948,113204,101744,333,253,80,0,0,0,143,131,12,92,56,36,36,28,8,62,38,24
