Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,13,0000,District - Bokaro *  13,Rural,60+,57275,29056,28219,101,68,33,0,0,0,27,24,3,31,15,16,9,8,1,34,21,13
C3010,20,13,0000,District - Bokaro *  13,Rural,Age not stated,790,458,332,5,4,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
C3010,20,13,0000,District - Bokaro *  13,Urban,All ages,804657,433555,371102,256961,146337,110624,212544,117362,95182,41220,26415,14805,2387,1962,425,711,535,176,99,63,36
C3010,20,13,0000,District - Bokaro *  13,Urban,0-4,72056,37403,34653,3834,2074,1760,3834,2074,1760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,5,19911,10548,9363,6239,3428,2811,6239,3428,2811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,6,19131,9857,9274,8989,4782,4207,8989,4782,4207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,7,17428,8902,8526,13767,7249,6518,13767,7249,6518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,8,24222,12636,11586,19701,10601,9100,19701,10601,9100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,9,14322,7353,6969,12396,6548,5848,12396,6548,5848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,10,27666,14692,12974,23423,12853,10570,23423,12853,10570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,11,13924,7407,6517,12479,6764,5715,12479,6764,5715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,12,26292,13918,12374,22240,12131,10109,22240,12131,10109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,13,17121,8646,8475,14821,7750,7071,14821,7750,7071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,14,20906,10982,9924,17431,9469,7962,17431,9469,7962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,13,0000,District - Bokaro *  13,Urban,15-19,97995,54217,43778,67658,39482,28176,52742,30724,22018,14129,8176,5953,549,419,130,231,159,72,7,4,3
C3010,20,13,0000,District - Bokaro *  13,Urban,20-24,79718,44411,35307,28375,18748,9627,4482,2989,1493,22887,14927,7960,809,678,131,184,145,39,13,9,4
C3010,20,13,0000,District - Bokaro *  13,Urban,25-29,62667,33471,29196,4194,3357,837,0,0,0,3178,2499,679,801,687,114,203,163,40,12,8,4
C3010,20,13,0000,District - Bokaro *  13,Urban,30-34,52967,27834,25133,677,558,119,0,0,0,516,420,96,109,95,14,39,32,7,13,11,2
C3010,20,13,0000,District - Bokaro *  13,Urban,35-59,209694,116429,93265,577,422,155,0,0,0,385,292,93,98,70,28,47,33,14,47,27,20
C3010,20,13,0000,District - Bokaro *  13,Urban,60+,28201,14600,13601,144,108,36,0,0,0,114,92,22,17,9,8,7,3,4,6,4,2
C3010,20,13,0000,District - Bokaro *  13,Urban,Age not stated,436,249,187,16,13,3,0,0,0,11,9,2,4,4,0,0,0,0,1,0,1
C3010,20,14,0000,District - Ranchi  14,Total,All ages,2785064,1436976,1348088,725934,410364,315570,634045,350748,283297,81908,52733,29175,5828,4248,1580,3006,1954,1052,1147,681,466
C3010,20,14,0000,District - Ranchi  14,Total,0-4,302609,153597,149012,14691,7705,6986,14691,7705,6986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,5,76990,40199,36791,22384,12079,10305,22384,12079,10305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,6,81486,41330,40156,35470,18798,16672,35470,18798,16672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,7,64775,32665,32110,45997,24172,21825,45997,24172,21825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,8,93467,48592,44875,68468,37368,31100,68468,37368,31100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,9,55987,28366,27621,44319,23516,20803,44319,23516,20803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,10,102234,53577,48657,78003,43314,34689,78003,43314,34689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,11,44260,22739,21521,36679,19721,16958,36679,19721,16958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,12,96878,49865,47013,72048,39754,32294,72048,39754,32294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,13,53281,26542,26739,40781,21824,18957,40781,21824,18957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,14,66519,34220,32299,47041,26063,20978,47041,26063,20978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Total,15-19,275841,146502,129339,145405,86305,59100,116450,68694,47756,26967,16323,10644,1142,792,350,754,457,297,92,39,53
C3010,20,14,0000,District - Ranchi  14,Total,20-24,231458,119269,112189,57914,37628,20286,11714,7740,3974,43354,28002,15352,1918,1335,583,680,405,275,248,146,102
C3010,20,14,0000,District - Ranchi  14,Total,25-29,219799,111406,108393,10974,7996,2978,0,0,0,8219,5971,2248,1716,1326,390,806,540,266,233,159,74
C3010,20,14,0000,District - Ranchi  14,Total,30-34,198081,98403,99678,2581,1901,680,0,0,0,1676,1227,449,466,370,96,302,222,80,137,82,55
C3010,20,14,0000,District - Ranchi  14,Total,35-59,643824,339156,304668,2449,1748,701,0,0,0,1277,934,343,449,339,110,382,279,103,341,196,145
C3010,20,14,0000,District - Ranchi  14,Total,60+,172293,87470,84823,620,403,217,0,0,0,337,229,108,126,76,50,74,47,27,83,51,32
C3010,20,14,0000,District - Ranchi  14,Total,Age not stated,5282,3078,2204,110,69,41,0,0,0,78,47,31,11,10,1,8,4,4,13,8,5
C3010,20,14,0000,District - Ranchi  14,Rural,All ages,1807243,916347,890896,400870,231426,169444,376500,213573,162927,20513,15186,5327,1864,1395,469,1170,762,408,823,510,313
C3010,20,14,0000,District - Ranchi  14,Rural,0-4,214405,108230,106175,6149,3236,2913,6149,3236,2913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,5,54558,28299,26259,11767,6429,5338,11767,6429,5338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,6,58747,29742,29005,21739,11618,10121,21739,11618,10121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,7,44877,22397,22480,29142,15356,13786,29142,15356,13786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,8,65798,34031,31767,44671,24634,20037,44671,24634,20037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,9,38980,19610,19370,29073,15603,13470,29073,15603,13470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,10,70237,36523,33714,50237,28261,21976,50237,28261,21976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,11,27536,13997,13539,21500,11710,9790,21500,11710,9790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,12,66361,34066,32295,45956,26022,19934,45956,26022,19934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,13,33699,16783,16916,23765,13180,10585,23765,13180,10585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,14,41911,21452,20459,26662,15372,11290,26662,15372,11290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Rural,15-19,163773,86336,77437,66782,42664,24118,59061,37354,21707,6856,4753,2103,409,312,97,385,218,167,71,27,44
C3010,20,14,0000,District - Ranchi  14,Rural,20-24,131728,65278,66450,18454,13501,4953,6778,4798,1980,10413,7763,2650,787,628,159,275,191,84,201,121,80
C3010,20,14,0000,District - Ranchi  14,Rural,25-29,133700,66041,67659,2993,2374,619,0,0,0,2301,1881,420,329,241,88,198,136,62,165,116,49
C3010,20,14,0000,District - Ranchi  14,Rural,30-34,125279,60247,65032,786,605,181,0,0,0,498,413,85,96,66,30,100,68,32,92,58,34
C3010,20,14,0000,District - Ranchi  14,Rural,35-59,413461,212850,200611,901,671,230,0,0,0,348,302,46,172,110,62,159,117,42,222,142,80
C3010,20,14,0000,District - Ranchi  14,Rural,60+,119410,58881,60529,250,160,90,0,0,0,73,56,17,66,33,33,48,31,17,63,40,23
C3010,20,14,0000,District - Ranchi  14,Rural,Age not stated,2783,1584,1199,43,30,13,0,0,0,24,18,6,5,5,0,5,1,4,9,6,3
C3010,20,14,0000,District - Ranchi  14,Urban,All ages,977821,520629,457192,325064,178938,146126,257545,137175,120370,61395,37547,23848,3964,2853,1111,1836,1192,644,324,171,153
C3010,20,14,0000,District - Ranchi  14,Urban,0-4,88204,45367,42837,8542,4469,4073,8542,4469,4073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,5,22432,11900,10532,10617,5650,4967,10617,5650,4967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,6,22739,11588,11151,13731,7180,6551,13731,7180,6551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,7,19898,10268,9630,16855,8816,8039,16855,8816,8039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,8,27669,14561,13108,23797,12734,11063,23797,12734,11063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,9,17007,8756,8251,15246,7913,7333,15246,7913,7333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,10,31997,17054,14943,27766,15053,12713,27766,15053,12713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,11,16724,8742,7982,15179,8011,7168,15179,8011,7168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,12,30517,15799,14718,26092,13732,12360,26092,13732,12360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,13,19582,9759,9823,17016,8644,8372,17016,8644,8372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,14,24608,12768,11840,20379,10691,9688,20379,10691,9688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,14,0000,District - Ranchi  14,Urban,15-19,112068,60166,51902,78623,43641,34982,57389,31340,26049,20111,11570,8541,733,480,253,369,239,130,21,12,9
C3010,20,14,0000,District - Ranchi  14,Urban,20-24,99730,53991,45739,39460,24127,15333,4936,2942,1994,32941,20239,12702,1131,707,424,405,214,191,47,25,22
C3010,20,14,0000,District - Ranchi  14,Urban,25-29,86099,45365,40734,7981,5622,2359,0,0,0,5918,4090,1828,1387,1085,302,608,404,204,68,43,25
C3010,20,14,0000,District - Ranchi  14,Urban,30-34,72802,38156,34646,1795,1296,499,0,0,0,1178,814,364,370,304,66,202,154,48,45,24,21
C3010,20,14,0000,District - Ranchi  14,Urban,35-59,230363,126306,104057,1548,1077,471,0,0,0,929,632,297,277,229,48,223,162,61,119,54,65
C3010,20,14,0000,District - Ranchi  14,Urban,60+,52883,28589,24294,370,243,127,0,0,0,264,173,91,60,43,17,26,16,10,20,11,9
C3010,20,14,0000,District - Ranchi  14,Urban,Age not stated,2499,1494,1005,67,39,28,0,0,0,54,29,25,6,5,1,3,3,0,4,2,2
C3010,20,15,0000,District - Lohardaga  15,Total,All ages,364521,184507,180014,81407,46969,34438,75898,43445,32453,5024,3246,1778,198,98,100,246,158,88,41,22,19
C3010,20,15,0000,District - Lohardaga  15,Total,0-4,47741,24223,23518,867,495,372,867,495,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,5,11487,6116,5371,1847,1049,798,1847,1049,798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,6,12794,6699,6095,3868,2173,1695,3868,2173,1695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,7,10228,5174,5054,5789,3128,2661,5789,3128,2661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,8,14180,7326,6854,8984,4990,3994,8984,4990,3994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,9,9373,4768,4605,6453,3506,2947,6453,3506,2947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,10,14359,7425,6934,9895,5558,4337,9895,5558,4337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,11,6855,3545,3310,5079,2833,2246,5079,2833,2246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,12,13622,7171,6451,9189,5339,3850,9189,5339,3850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,13,7727,3885,3842,5288,2957,2331,5288,2957,2331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,14,8937,4546,4391,5549,3181,2368,5549,3181,2368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Total,15-19,33398,17607,15791,14044,8764,5280,12093,7511,4582,1751,1133,618,27,13,14,171,106,65,2,1,1
C3010,20,15,0000,District - Lohardaga  15,Total,20-24,25286,12346,12940,3695,2404,1291,997,725,272,2591,1637,954,79,27,52,20,14,6,8,1,7
C3010,20,15,0000,District - Lohardaga  15,Total,25-29,24671,12127,12544,610,415,195,0,0,0,524,366,158,49,29,20,30,18,12,7,2,5
C3010,20,15,0000,District - Lohardaga  15,Total,30-34,23193,10815,12378,117,90,27,0,0,0,89,65,24,11,9,2,10,9,1,7,7,0
C3010,20,15,0000,District - Lohardaga  15,Total,35-59,77666,39330,38336,108,71,37,0,0,0,56,37,19,26,17,9,14,10,4,12,7,5
C3010,20,15,0000,District - Lohardaga  15,Total,60+,22752,11258,11494,23,15,8,0,0,0,11,7,4,6,3,3,1,1,0,5,4,1
C3010,20,15,0000,District - Lohardaga  15,Total,Age not stated,252,146,106,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,All ages,318325,160598,157727,65110,38509,26601,62163,36348,25815,2612,1942,670,109,73,36,193,128,65,33,18,15
C3010,20,15,0000,District - Lohardaga  15,Rural,0-4,43138,21868,21270,587,345,242,587,345,242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,5,10347,5499,4848,1453,815,638,1453,815,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,6,11549,6050,5499,3184,1818,1366,3184,1818,1366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,7,9101,4609,4492,4784,2625,2159,4784,2625,2159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,8,12669,6552,6117,7649,4299,3350,7649,4299,3350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,9,8346,4262,4084,5497,3031,2466,5497,3031,2466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,10,12726,6584,6142,8427,4800,3627,8427,4800,3627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,11,5860,3022,2838,4145,2341,1804,4145,2341,1804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,12,11993,6312,5681,7736,4567,3169,7736,4567,3169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,13,6558,3309,3249,4236,2437,1799,4236,2437,1799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,14,7583,3879,3704,4413,2613,1800,4413,2613,1800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Rural,15-19,28022,14801,13221,10393,6823,3570,9266,6053,3213,958,663,295,20,9,11,147,97,50,2,1,1
C3010,20,15,0000,District - Lohardaga  15,Rural,20-24,20832,10134,10698,2114,1610,504,786,604,182,1284,979,305,24,17,7,15,10,5,5,0,5
C3010,20,15,0000,District - Lohardaga  15,Rural,25-29,20974,10273,10701,331,260,71,0,0,0,282,229,53,28,22,6,15,7,8,6,2,4
C3010,20,15,0000,District - Lohardaga  15,Rural,30-34,19912,9111,10801,69,58,11,0,0,0,49,40,9,9,7,2,6,6,0,5,5,0
C3010,20,15,0000,District - Lohardaga  15,Rural,35-59,68040,34093,33947,73,52,21,0,0,0,31,24,7,23,15,8,9,7,2,10,6,4
C3010,20,15,0000,District - Lohardaga  15,Rural,60+,20444,10105,10339,17,14,3,0,0,0,6,6,0,5,3,2,1,1,0,5,4,1
C3010,20,15,0000,District - Lohardaga  15,Rural,Age not stated,231,135,96,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,All ages,46196,23909,22287,16297,8460,7837,13735,7097,6638,2412,1304,1108,89,25,64,53,30,23,8,4,4
C3010,20,15,0000,District - Lohardaga  15,Urban,0-4,4603,2355,2248,280,150,130,280,150,130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,5,1140,617,523,394,234,160,394,234,160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,6,1245,649,596,684,355,329,684,355,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,7,1127,565,562,1005,503,502,1005,503,502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,8,1511,774,737,1335,691,644,1335,691,644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,9,1027,506,521,956,475,481,956,475,481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,10,1633,841,792,1468,758,710,1468,758,710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,11,995,523,472,934,492,442,934,492,442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,12,1629,859,770,1453,772,681,1453,772,681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,13,1169,576,593,1052,520,532,1052,520,532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,14,1354,667,687,1136,568,568,1136,568,568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,15-19,5376,2806,2570,3651,1941,1710,2827,1458,1369,793,470,323,7,4,3,24,9,15,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,20-24,4454,2212,2242,1581,794,787,211,121,90,1307,658,649,55,10,45,5,4,1,3,1,2
C3010,20,15,0000,District - Lohardaga  15,Urban,25-29,3697,1854,1843,279,155,124,0,0,0,242,137,105,21,7,14,15,11,4,1,0,1
C3010,20,15,0000,District - Lohardaga  15,Urban,30-34,3281,1704,1577,48,32,16,0,0,0,40,25,15,2,2,0,4,3,1,2,2,0
C3010,20,15,0000,District - Lohardaga  15,Urban,35-59,9626,5237,4389,35,19,16,0,0,0,25,13,12,3,2,1,5,3,2,2,1,1
C3010,20,15,0000,District - Lohardaga  15,Urban,60+,2308,1153,1155,6,1,5,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0
C3010,20,15,0000,District - Lohardaga  15,Urban,Age not stated,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,All ages,1346767,675769,670998,275678,153823,121855,260828,144461,116367,13716,8728,4988,419,246,173,445,259,186,270,129,141
C3010,20,16,0000,District - Gumla  16,Total,0-4,161962,81610,80352,4423,2284,2139,4423,2284,2139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,5,41120,21255,19865,8459,4582,3877,8459,4582,3877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,6,45494,22924,22570,14778,7807,6971,14778,7807,6971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,7,32271,16171,16100,17724,9326,8398,17724,9326,8398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,8,49461,25386,24075,28906,15747,13159,28906,15747,13159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,9,27034,13286,13748,17841,9415,8426,17841,9415,8426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,10,53070,27385,25685,34430,19041,15389,34430,19041,15389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,11,17991,9197,8794,13226,7190,6036,13226,7190,6036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,12,50688,26052,24636,33211,18594,14617,33211,18594,14617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,13,23580,11847,11733,16208,8828,7380,16208,8828,7380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,14,30300,15383,14917,19236,10728,8508,19236,10728,8508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Total,15-19,117775,60277,57498,51062,29792,21270,46553,27161,19392,4284,2497,1787,80,51,29,123,76,47,22,7,15
C3010,20,16,0000,District - Gumla  16,Total,20-24,92046,44413,47633,13037,8305,4732,5833,3758,2075,6996,4429,2567,93,59,34,84,50,34,31,9,22
C3010,20,16,0000,District - Gumla  16,Total,25-29,93437,45377,48060,1883,1356,527,0,0,0,1684,1241,443,81,51,30,81,46,35,37,18,19
C3010,20,16,0000,District - Gumla  16,Total,30-34,90666,42375,48291,576,398,178,0,0,0,443,324,119,44,26,18,54,31,23,35,17,18
C3010,20,16,0000,District - Gumla  16,Total,35-59,321363,164017,157346,549,356,193,0,0,0,247,203,44,100,46,54,86,46,40,116,61,55
C3010,20,16,0000,District - Gumla  16,Total,60+,96212,47351,48861,113,68,45,0,0,0,50,28,22,20,13,7,15,10,5,28,17,11
C3010,20,16,0000,District - Gumla  16,Total,Age not stated,2297,1463,834,16,6,10,0,0,0,12,6,6,1,0,1,2,0,2,1,0,1
C3010,20,16,0000,District - Gumla  16,Rural,All ages,1273025,637623,635402,249251,139905,109346,238210,132702,105508,10105,6707,3398,339,191,148,351,185,166,246,120,126
C3010,20,16,0000,District - Gumla  16,Rural,0-4,154456,77802,76654,3749,1944,1805,3749,1944,1805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,5,39114,20237,18877,7450,4061,3389,7450,4061,3389,0,0,0,0,0,0,0,0,0,0,0,0
