Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,20,16,0000,District - Gumla  16,Rural,6,43599,21950,21649,13592,7197,6395,13592,7197,6395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,7,30534,15313,15221,16202,8557,7645,16202,8557,7645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,8,47084,24142,22942,26791,14624,12167,26791,14624,12167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,9,25606,12574,13032,16525,8750,7775,16525,8750,7775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,10,50358,25957,24401,32013,17750,14263,32013,17750,14263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,11,16478,8421,8057,11809,6466,5343,11809,6466,5343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,12,48006,24662,23344,30845,17353,13492,30845,17353,13492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,13,21668,10885,10783,14469,7951,6518,14469,7951,6518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,14,28033,14258,13775,17274,9743,7531,17274,9743,7531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Rural,15-19,109344,55840,53504,45088,26608,18480,41986,24740,17246,2937,1784,1153,66,39,27,81,38,43,18,7,11
C3010,20,16,0000,District - Gumla  16,Rural,20-24,85615,41169,44446,10853,7093,3760,5505,3566,1939,5179,3438,1741,74,45,29,64,35,29,31,9,22
C3010,20,16,0000,District - Gumla  16,Rural,25-29,87795,42537,45258,1529,1108,421,0,0,0,1370,1016,354,63,41,22,66,35,31,30,16,14
C3010,20,16,0000,District - Gumla  16,Rural,30-34,85338,39720,45618,464,315,149,0,0,0,359,257,102,35,19,16,40,23,17,30,16,14
C3010,20,16,0000,District - Gumla  16,Rural,35-59,305509,155364,150145,493,320,173,0,0,0,218,183,35,83,37,46,84,45,39,108,55,53
C3010,20,16,0000,District - Gumla  16,Rural,60+,92319,45393,46926,95,60,35,0,0,0,36,24,12,17,10,7,14,9,5,28,17,11
C3010,20,16,0000,District - Gumla  16,Rural,Age not stated,2169,1399,770,10,5,5,0,0,0,6,5,1,1,0,1,2,0,2,1,0,1
C3010,20,16,0000,District - Gumla  16,Urban,All ages,73742,38146,35596,26427,13918,12509,22618,11759,10859,3611,2021,1590,80,55,25,94,74,20,24,9,15
C3010,20,16,0000,District - Gumla  16,Urban,0-4,7506,3808,3698,674,340,334,674,340,334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,5,2006,1018,988,1009,521,488,1009,521,488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,6,1895,974,921,1186,610,576,1186,610,576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,7,1737,858,879,1522,769,753,1522,769,753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,8,2377,1244,1133,2115,1123,992,2115,1123,992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,9,1428,712,716,1316,665,651,1316,665,651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,10,2712,1428,1284,2417,1291,1126,2417,1291,1126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,11,1513,776,737,1417,724,693,1417,724,693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,12,2682,1390,1292,2366,1241,1125,2366,1241,1125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,13,1912,962,950,1739,877,862,1739,877,862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,14,2267,1125,1142,1962,985,977,1962,985,977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,15-19,8431,4437,3994,5974,3184,2790,4567,2421,2146,1347,713,634,14,12,2,42,38,4,4,0,4
C3010,20,16,0000,District - Gumla  16,Urban,20-24,6431,3244,3187,2184,1212,972,328,192,136,1817,991,826,19,14,5,20,15,5,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,25-29,5642,2840,2802,354,248,106,0,0,0,314,225,89,18,10,8,15,11,4,7,2,5
C3010,20,16,0000,District - Gumla  16,Urban,30-34,5328,2655,2673,112,83,29,0,0,0,84,67,17,9,7,2,14,8,6,5,1,4
C3010,20,16,0000,District - Gumla  16,Urban,35-59,15854,8653,7201,56,36,20,0,0,0,29,20,9,17,9,8,2,1,1,8,6,2
C3010,20,16,0000,District - Gumla  16,Urban,60+,3893,1958,1935,18,8,10,0,0,0,14,4,10,3,3,0,1,1,0,0,0,0
C3010,20,16,0000,District - Gumla  16,Urban,Age not stated,128,64,64,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,All ages,2082795,1054641,1028154,359725,214904,144821,332540,195844,136696,24004,16597,7407,1897,1522,375,965,769,196,319,172,147
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,0-4,249509,126345,123164,3853,2068,1785,3853,2068,1785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,5,62652,32223,30429,8688,4962,3726,8688,4962,3726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,6,61868,31392,30476,16411,9196,7215,16411,9196,7215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,7,55309,27956,27353,28165,15737,12428,28165,15737,12428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,8,69459,35684,33775,37118,21172,15946,37118,21172,15946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,9,48604,24585,24019,29502,16586,12916,29502,16586,12916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,10,72207,37558,34649,41644,24411,17233,41644,24411,17233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,11,35861,18620,17241,23802,13848,9954,23802,13848,9954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,12,68473,35597,32876,38142,22820,15322,38142,22820,15322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,13,40811,20739,20072,24037,14128,9909,24037,14128,9909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,14,46857,24190,22667,24350,14532,9818,24350,14532,9818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,15-19,191352,100234,91118,62326,39790,22536,52565,33399,19166,8907,5739,3168,578,469,109,236,166,70,40,17,23
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,20-24,158151,77923,80228,17448,12277,5171,4263,2985,1278,12348,8614,3734,593,494,99,182,157,25,62,27,35
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,25-29,161472,79989,81483,2691,2216,475,0,0,0,2061,1695,366,392,335,57,199,164,35,39,22,17
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,30-34,149099,71942,77157,600,475,125,0,0,0,358,288,70,100,73,27,105,90,15,37,24,13
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,35-59,489867,254247,235620,751,554,197,0,0,0,246,202,44,185,121,64,204,162,42,116,69,47
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,60+,119185,54152,65033,180,119,61,0,0,0,71,49,22,47,28,19,37,29,8,25,13,12
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Total,Age not stated,2059,1265,794,17,13,4,0,0,0,13,10,3,2,2,0,2,1,1,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,All ages,1731897,869454,862443,263011,161143,101868,251263,152128,99135,10493,8219,2274,610,404,206,384,254,130,261,138,123
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,0-4,216608,109313,107295,2334,1299,1035,2334,1299,1035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,5,54177,27763,26414,5976,3454,2522,5976,3454,2522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,6,54060,27361,26699,12681,7173,5508,12681,7173,5508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,7,47165,23738,23427,21729,12310,9419,21729,12310,9419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,8,59884,30786,29098,29442,17119,12323,29442,17119,12323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,9,41691,21108,20583,23622,13567,10055,23622,13567,10055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,10,61751,32009,29742,33182,19811,13371,33182,19811,13371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,11,29466,15283,14183,18220,10861,7359,18220,10861,7359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,12,58201,30181,28020,29886,18350,11536,29886,18350,11536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,13,33426,16998,16428,17917,10937,6980,17917,10937,6980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,14,38463,19896,18567,17886,11103,6783,17886,11103,6783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,15-19,153364,80063,73301,39600,27046,12554,35369,23949,11420,3915,2903,1012,131,84,47,150,97,53,35,13,22
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,20-24,124781,60230,64551,8318,6349,1969,3019,2195,824,5025,3965,1060,158,113,45,68,56,12,48,20,28
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,25-29,130611,64125,66486,1323,1130,193,0,0,0,1135,991,144,102,78,24,56,44,12,30,17,13
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,30-34,121960,57842,64118,325,252,73,0,0,0,209,182,27,56,33,23,30,18,12,30,19,11
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,35-59,404191,206841,197350,458,311,147,0,0,0,169,143,26,124,75,49,68,35,33,97,58,39
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,60+,100269,44794,55475,104,64,40,0,0,0,35,30,5,37,19,18,11,4,7,21,11,10
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Rural,Age not stated,1829,1123,706,8,7,1,0,0,0,5,5,0,2,2,0,1,0,1,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,All ages,350898,185187,165711,96714,53761,42953,81277,43716,37561,13511,8378,5133,1287,1118,169,581,515,66,58,34,24
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,0-4,32901,17032,15869,1519,769,750,1519,769,750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,5,8475,4460,4015,2712,1508,1204,2712,1508,1204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,6,7808,4031,3777,3730,2023,1707,3730,2023,1707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,7,8144,4218,3926,6436,3427,3009,6436,3427,3009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,8,9575,4898,4677,7676,4053,3623,7676,4053,3623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,9,6913,3477,3436,5880,3019,2861,5880,3019,2861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,10,10456,5549,4907,8462,4600,3862,8462,4600,3862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,11,6395,3337,3058,5582,2987,2595,5582,2987,2595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,12,10272,5416,4856,8256,4470,3786,8256,4470,3786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,13,7385,3741,3644,6120,3191,2929,6120,3191,2929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,14,8394,4294,4100,6464,3429,3035,6464,3429,3035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,15-19,37988,20171,17817,22726,12744,9982,17196,9450,7746,4992,2836,2156,447,385,62,86,69,17,5,4,1
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,20-24,33370,17693,15677,9130,5928,3202,1244,790,454,7323,4649,2674,435,381,54,114,101,13,14,7,7
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,25-29,30861,15864,14997,1368,1086,282,0,0,0,926,704,222,290,257,33,143,120,23,9,5,4
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,30-34,27139,14100,13039,275,223,52,0,0,0,149,106,43,44,40,4,75,72,3,7,5,2
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,35-59,85676,47406,38270,293,243,50,0,0,0,77,59,18,61,46,15,136,127,9,19,11,8
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,60+,18916,9358,9558,76,55,21,0,0,0,36,19,17,10,9,1,26,25,1,4,2,2
C3010,20,17,0000,District - Pashchimi Singhbhum  17,Urban,Age not stated,230,142,88,9,6,3,0,0,0,8,5,3,0,0,0,1,1,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,All ages,1982988,1027433,955555,464740,261067,203673,404699,223350,181349,54656,33761,20895,3635,2730,905,1347,1022,325,403,204,199
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,0-4,190115,97519,92596,8606,4660,3946,8606,4660,3946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,5,48501,25459,23042,13186,7317,5869,13186,7317,5869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,6,44691,22969,21722,19591,10550,9041,19591,10550,9041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,7,44622,22671,21951,32901,17399,15502,32901,17399,15502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,8,51981,27031,24950,39812,21729,18083,39812,21729,18083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,9,38104,19364,18740,30921,16442,14479,30921,16442,14479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,10,55676,28973,26703,43516,23760,19756,43516,23760,19756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,11,34737,17853,16884,28909,15605,13304,28909,15605,13304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,12,55147,28812,26335,41284,22841,18443,41284,22841,18443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,13,37634,18888,18746,28695,15304,13391,28695,15304,13391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,14,43108,22579,20529,30430,16905,13525,30430,16905,13525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,15-19,195946,104555,91391,99876,57675,42201,79676,46115,33561,19178,10799,8379,701,545,156,293,199,94,28,17,11
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,20-24,178754,91439,87315,37460,23871,13589,7172,4723,2449,28842,18065,10777,1065,793,272,323,261,62,58,29,29
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,25-29,177315,89519,87796,6464,4825,1639,0,0,0,4801,3589,1212,1157,860,297,418,327,91,88,49,39
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,30-34,154061,79605,74456,1329,1001,328,0,0,0,855,641,214,296,237,59,134,103,31,44,20,24
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,35-59,496958,263640,233318,1364,929,435,0,0,0,731,513,218,337,241,96,155,112,43,141,63,78
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,60+,132006,64446,67560,325,212,113,0,0,0,193,124,69,71,48,23,20,17,3,41,23,18
C3010,20,18,0000,District - Purbi Singhbhum  18,Total,Age not stated,3632,2111,1521,71,42,29,0,0,0,56,30,26,8,6,2,4,3,1,3,3,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,All ages,891784,453806,437978,156692,93504,63188,149021,87528,61493,7019,5520,1499,310,245,65,188,139,49,154,72,82
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,0-4,96214,48847,47367,1510,834,676,1510,834,676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,5,24534,12674,11860,4023,2298,1725,4023,2298,1725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,6,22749,11582,11167,7813,4362,3451,7813,4362,3451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,7,21861,11081,10780,13958,7600,6358,13958,7600,6358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,8,25338,13065,12273,17107,9654,7453,17107,9654,7453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,9,18783,9493,9290,13733,7542,6191,13733,7542,6191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,10,26056,13393,12663,17998,10142,7856,17998,10142,7856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,11,15101,7684,7417,11237,6356,4881,11237,6356,4881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,12,25903,13459,12444,16632,9778,6854,16632,9778,6854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,13,16222,8149,8073,10360,6002,4358,10360,6002,4358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,14,18663,9910,8753,10524,6444,4080,10524,6444,4080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,15-19,78440,42553,35887,24528,16739,7789,21965,14872,7093,2442,1777,665,62,56,6,48,29,19,11,5,6
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,20-24,71909,35393,36516,5810,4564,1246,2161,1644,517,3539,2836,703,62,52,10,34,26,8,14,6,8
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,25-29,77782,38508,39274,939,813,126,0,0,0,789,694,95,78,65,13,48,41,7,24,13,11
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,30-34,69798,35207,34591,206,167,39,0,0,0,139,123,16,26,21,5,19,13,6,22,10,12
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,35-59,218928,113884,105044,245,161,84,0,0,0,84,72,12,61,37,24,32,24,8,68,28,40
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,60+,62215,28189,34026,62,44,18,0,0,0,20,15,5,21,14,7,7,6,1,14,9,5
C3010,20,18,0000,District - Purbi Singhbhum  18,Rural,Age not stated,1288,735,553,7,4,3,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,All ages,1091204,573627,517577,308048,167563,140485,255678,135822,119856,47637,28241,19396,3325,2485,840,1159,883,276,249,132,117
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,0-4,93901,48672,45229,7096,3826,3270,7096,3826,3270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,5,23967,12785,11182,9163,5019,4144,9163,5019,4144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,6,21942,11387,10555,11778,6188,5590,11778,6188,5590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,7,22761,11590,11171,18943,9799,9144,18943,9799,9144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,8,26643,13966,12677,22705,12075,10630,22705,12075,10630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,9,19321,9871,9450,17188,8900,8288,17188,8900,8288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,10,29620,15580,14040,25518,13618,11900,25518,13618,11900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,11,19636,10169,9467,17672,9249,8423,17672,9249,8423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,12,29244,15353,13891,24652,13063,11589,24652,13063,11589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,13,21412,10739,10673,18335,9302,9033,18335,9302,9033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,14,24445,12669,11776,19906,10461,9445,19906,10461,9445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,15-19,117506,62002,55504,75348,40936,34412,57711,31243,26468,16736,9022,7714,639,489,150,245,170,75,17,12,5
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,20-24,106845,56046,50799,31650,19307,12343,5011,3079,1932,25303,15229,10074,1003,741,262,289,235,54,44,23,21
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,25-29,99533,51011,48522,5525,4012,1513,0,0,0,4012,2895,1117,1079,795,284,370,286,84,64,36,28
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,30-34,84263,44398,39865,1123,834,289,0,0,0,716,518,198,270,216,54,115,90,25,22,10,12
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,35-59,278030,149756,128274,1119,768,351,0,0,0,647,441,206,276,204,72,123,88,35,73,35,38
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,60+,69791,36257,33534,263,168,95,0,0,0,173,109,64,50,34,16,13,11,2,27,14,13
C3010,20,18,0000,District - Purbi Singhbhum  18,Urban,Age not stated,2344,1376,968,64,38,26,0,0,0,50,27,23,8,6,2,4,3,1,2,2,0
