Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,02,0000,District - Bagalkot *  02,Rural,12,34843,17481,17362,21191,12129,9062,21191,12129,9062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,13,22503,11858,10645,14241,8675,5566,14241,8675,5566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,14,26675,14557,12118,14069,9194,4875,14069,9194,4875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,15-19,110428,62190,48238,33584,24423,9161,29731,21406,8325,3591,2826,765,197,145,52,46,31,15,19,15,4
C3010,29,02,0000,District - Bagalkot *  02,Rural,20-24,97303,50565,46738,7148,6002,1146,2659,2148,511,4232,3644,588,200,169,31,26,18,8,31,23,8
C3010,29,02,0000,District - Bagalkot *  02,Rural,25-29,93293,43814,49479,705,613,92,0,0,0,473,417,56,138,118,20,47,39,8,47,39,8
C3010,29,02,0000,District - Bagalkot *  02,Rural,30-34,78911,38244,40667,172,136,36,0,0,0,71,66,5,36,22,14,27,21,6,38,27,11
C3010,29,02,0000,District - Bagalkot *  02,Rural,35-59,270107,135193,134914,252,190,62,0,0,0,44,40,4,62,38,24,27,15,12,119,97,22
C3010,29,02,0000,District - Bagalkot *  02,Rural,60+,87486,38442,49044,61,48,13,0,0,0,17,15,2,13,9,4,8,4,4,23,20,3
C3010,29,02,0000,District - Bagalkot *  02,Rural,Age not stated,689,360,329,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,All ages,478520,242847,235673,118195,64442,53753,105276,55806,49470,11335,7589,3746,1356,912,444,143,85,58,85,50,35
C3010,29,02,0000,District - Bagalkot *  02,Urban,0-4,46917,24301,22616,507,260,247,507,260,247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,5,10848,5679,5169,724,354,370,724,354,370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,6,10350,5423,4927,3717,1881,1836,3717,1881,1836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,7,9510,4890,4620,7864,4063,3801,7864,4063,3801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,8,12533,6390,6143,11218,5771,5447,11218,5771,5447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,9,10558,5296,5262,9783,4938,4845,9783,4938,4845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,10,14080,7042,7038,12310,6194,6116,12310,6194,6116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,11,9794,4814,4980,8775,4361,4414,8775,4361,4414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,12,13355,6706,6649,10541,5437,5104,10541,5437,5104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,13,9812,5106,4706,7902,4274,3628,7902,4274,3628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,14,11591,6026,5565,8485,4607,3878,8485,4607,3878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,15-19,53068,28289,24779,26689,15534,11155,21626,12404,9222,4547,2808,1739,466,293,173,47,27,20,3,2,1
C3010,29,02,0000,District - Bagalkot *  02,Urban,20-24,45895,24377,21518,8569,5929,2640,1824,1262,562,6155,4296,1859,553,353,200,23,12,11,14,6,8
C3010,29,02,0000,District - Bagalkot *  02,Urban,25-29,39771,18785,20986,719,566,153,0,0,0,489,382,107,181,150,31,35,26,9,14,8,6
C3010,29,02,0000,District - Bagalkot *  02,Urban,30-34,33370,16537,16833,145,101,44,0,0,0,67,44,23,50,40,10,17,8,9,11,9,2
C3010,29,02,0000,District - Bagalkot *  02,Urban,35-59,113952,58246,55706,190,133,57,0,0,0,52,42,10,85,60,25,20,12,8,33,19,14
C3010,29,02,0000,District - Bagalkot *  02,Urban,60+,32867,14803,18064,51,35,16,0,0,0,20,14,6,20,15,5,1,0,1,10,6,4
C3010,29,02,0000,District - Bagalkot *  02,Urban,Age not stated,249,137,112,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,All ages,1806918,926424,880494,391025,229427,161598,366597,211415,155182,20174,14966,5208,3330,2400,930,494,359,135,430,287,143
C3010,29,03,0000,District - Bijapur  03,Total,0-4,196532,101595,94937,1703,908,795,1703,908,795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,5,44376,23163,21213,1722,919,803,1722,919,803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,6,45923,23992,21931,11746,6381,5365,11746,6381,5365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,7,39804,20566,19238,28863,15380,13483,28863,15380,13483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,8,56268,28664,27604,44507,23563,20944,44507,23563,20944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,9,44569,22502,22067,38450,20114,18336,38450,20114,18336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,10,62769,31812,30957,47921,25886,22035,47921,25886,22035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,11,36943,19117,17826,30377,16656,13721,30377,16656,13721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,12,57329,29481,27848,37705,21441,16264,37705,21441,16264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,13,35840,18943,16897,24947,14691,10256,24947,14691,10256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,14,44831,24301,20530,26690,16528,10162,26690,16528,10162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Total,15-19,174305,99868,74437,71624,47881,23743,64232,42947,21285,6314,4261,2053,915,570,345,148,93,55,15,10,5
C3010,29,03,0000,District - Bijapur  03,Total,20-24,143937,76842,67095,20561,15678,4883,7734,6001,1733,11600,8811,2789,1089,771,318,89,71,18,49,24,25
C3010,29,03,0000,District - Bijapur  03,Total,25-29,136395,65954,70441,2405,2020,385,0,0,0,1554,1336,218,709,581,128,83,68,15,59,35,24
C3010,29,03,0000,District - Bijapur  03,Total,30-34,118357,57294,61063,554,437,117,0,0,0,277,215,62,189,158,31,34,23,11,54,41,13
C3010,29,03,0000,District - Bijapur  03,Total,35-59,422708,213397,209311,1000,774,226,0,0,0,322,265,57,362,281,81,105,76,29,211,152,59
C3010,29,03,0000,District - Bijapur  03,Total,60+,143779,67729,76050,222,158,64,0,0,0,91,71,20,59,37,22,32,26,6,40,24,16
C3010,29,03,0000,District - Bijapur  03,Total,Age not stated,2253,1204,1049,28,12,16,0,0,0,16,7,9,7,2,5,3,2,1,2,1,1
C3010,29,03,0000,District - Bijapur  03,Rural,All ages,1410829,723276,687553,285295,170808,114487,273873,161328,112545,9706,8167,1539,1098,862,236,241,186,55,377,265,112
C3010,29,03,0000,District - Bijapur  03,Rural,0-4,156907,81041,75866,1134,619,515,1134,619,515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,5,35211,18312,16899,994,536,458,994,536,458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,6,37086,19294,17792,8341,4550,3791,8341,4550,3791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,7,31563,16283,15280,22154,11895,10259,22154,11895,10259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,8,45564,23092,22472,35291,18727,16564,35291,18727,16564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,9,36039,18301,17738,30652,16232,14420,30652,16232,14420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,10,50471,25433,25038,37394,20338,17056,37394,20338,17056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,11,29145,15153,13992,23427,13079,10348,23427,13079,10348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,12,45565,23315,22250,28281,16436,11845,28281,16436,11845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,13,27957,14820,13137,18417,11191,7226,18417,11191,7226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,14,35456,19309,16147,19496,12558,6938,19496,12558,6938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Rural,15-19,131807,77023,54784,46782,33710,13072,43197,30944,12253,3198,2477,721,292,216,76,82,64,18,13,9,4
C3010,29,03,0000,District - Bijapur  03,Rural,20-24,105871,56976,48895,10865,9190,1675,5095,4223,872,5396,4671,725,294,241,53,40,35,5,40,20,20
C3010,29,03,0000,District - Bijapur  03,Rural,25-29,102861,49806,53055,1185,1068,117,0,0,0,819,761,58,275,238,37,42,36,6,49,33,16
C3010,29,03,0000,District - Bijapur  03,Rural,30-34,90883,43563,47320,279,239,40,0,0,0,133,120,13,81,68,13,17,13,4,48,38,10
C3010,29,03,0000,District - Bijapur  03,Rural,35-59,329738,165477,164261,474,350,124,0,0,0,108,96,12,130,83,47,47,30,17,189,141,48
C3010,29,03,0000,District - Bijapur  03,Rural,60+,116921,55099,61822,115,82,33,0,0,0,44,37,7,24,15,9,11,7,4,36,23,13
C3010,29,03,0000,District - Bijapur  03,Rural,Age not stated,1784,979,805,14,8,6,0,0,0,8,5,3,2,1,1,2,1,1,2,1,1
C3010,29,03,0000,District - Bijapur  03,Urban,All ages,396089,203148,192941,105730,58619,47111,92724,50087,42637,10468,6799,3669,2232,1538,694,253,173,80,53,22,31
C3010,29,03,0000,District - Bijapur  03,Urban,0-4,39625,20554,19071,569,289,280,569,289,280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,5,9165,4851,4314,728,383,345,728,383,345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,6,8837,4698,4139,3405,1831,1574,3405,1831,1574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,7,8241,4283,3958,6709,3485,3224,6709,3485,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,8,10704,5572,5132,9216,4836,4380,9216,4836,4380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,9,8530,4201,4329,7798,3882,3916,7798,3882,3916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,10,12298,6379,5919,10527,5548,4979,10527,5548,4979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,11,7798,3964,3834,6950,3577,3373,6950,3577,3373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,12,11764,6166,5598,9424,5005,4419,9424,5005,4419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,13,7883,4123,3760,6530,3500,3030,6530,3500,3030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,14,9375,4992,4383,7194,3970,3224,7194,3970,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,03,0000,District - Bijapur  03,Urban,15-19,42498,22845,19653,24842,14171,10671,21035,12003,9032,3116,1784,1332,623,354,269,66,29,37,2,1,1
C3010,29,03,0000,District - Bijapur  03,Urban,20-24,38066,19866,18200,9696,6488,3208,2639,1778,861,6204,4140,2064,795,530,265,49,36,13,9,4,5
C3010,29,03,0000,District - Bijapur  03,Urban,25-29,33534,16148,17386,1220,952,268,0,0,0,735,575,160,434,343,91,41,32,9,10,2,8
C3010,29,03,0000,District - Bijapur  03,Urban,30-34,27474,13731,13743,275,198,77,0,0,0,144,95,49,108,90,18,17,10,7,6,3,3
C3010,29,03,0000,District - Bijapur  03,Urban,35-59,92970,47920,45050,526,424,102,0,0,0,214,169,45,232,198,34,58,46,12,22,11,11
C3010,29,03,0000,District - Bijapur  03,Urban,60+,26858,12630,14228,107,76,31,0,0,0,47,34,13,35,22,13,21,19,2,4,1,3
C3010,29,03,0000,District - Bijapur  03,Urban,Age not stated,469,225,244,14,4,10,0,0,0,8,2,6,5,1,4,1,1,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,All ages,3130922,1592789,1538133,642010,370506,271504,594543,336725,257818,41022,29171,11851,5132,3723,1409,876,613,263,437,274,163
C3010,29,04,0000,District - Gulbarga  04,Total,0-4,358729,184820,173909,4074,2218,1856,4074,2218,1856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,5,84218,43689,40529,6534,3532,3002,6534,3532,3002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,6,93507,48334,45173,30797,16829,13968,30797,16829,13968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,7,76862,39078,37784,49758,26508,23250,49758,26508,23250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,8,108892,54965,53927,73578,39009,34569,73578,39009,34569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,9,80858,40887,39971,61166,32439,28727,61166,32439,28727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,10,120586,61425,59161,77779,42208,35571,77779,42208,35571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,11,62544,32106,30438,45328,24883,20445,45328,24883,20445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,12,111263,57279,53984,61538,35094,26444,61538,35094,26444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,13,63803,33164,30639,38637,22297,16340,38637,22297,16340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,14,79607,42484,37123,42034,25385,16649,42034,25385,16649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Total,15-19,304061,169444,134617,109832,69820,40012,93123,58914,34209,15043,9776,5267,1403,949,454,242,169,73,21,12,9
C3010,29,04,0000,District - Gulbarga  04,Total,20-24,235839,123819,112020,32844,23811,9033,10197,7409,2788,20962,15278,5684,1494,1014,480,150,89,61,41,21,20
C3010,29,04,0000,District - Gulbarga  04,Total,25-29,229536,109617,119919,5045,4133,912,0,0,0,3570,2953,617,1232,1007,225,191,144,47,52,29,23
C3010,29,04,0000,District - Gulbarga  04,Total,30-34,198443,97643,100800,1202,953,249,0,0,0,691,570,121,350,276,74,95,67,28,66,40,26
C3010,29,04,0000,District - Gulbarga  04,Total,35-59,699767,351901,347866,1546,1172,374,0,0,0,597,477,120,558,422,136,169,124,45,222,149,73
C3010,29,04,0000,District - Gulbarga  04,Total,60+,219165,100290,118875,271,183,88,0,0,0,125,93,32,87,51,36,26,17,9,33,22,11
C3010,29,04,0000,District - Gulbarga  04,Total,Age not stated,3242,1844,1398,47,32,15,0,0,0,34,24,10,8,4,4,3,3,0,2,1,1
C3010,29,04,0000,District - Gulbarga  04,Rural,All ages,2278301,1152343,1125958,402463,239001,163462,386097,225585,160512,14325,11854,2471,1293,1032,261,395,299,96,353,231,122
C3010,29,04,0000,District - Gulbarga  04,Rural,0-4,270317,138871,131446,1503,815,688,1503,815,688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,5,63061,32533,30528,2408,1294,1114,2408,1294,1114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,6,70668,36359,34309,19864,10978,8886,19864,10978,8886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,7,57309,28924,28385,34721,18606,16115,34721,18606,16115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,8,82545,41526,41019,52432,28114,24318,52432,28114,24318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,9,61550,31048,30502,44656,23962,20694,44656,23962,20694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,10,90907,45749,45158,54002,29575,24427,54002,29575,24427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,11,45247,23216,22031,30566,17199,13367,30566,17199,13367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,12,82481,42121,40360,39673,23429,16244,39673,23429,16244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,13,45521,23852,21669,24189,14789,9400,24189,14789,9400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,14,57151,30778,26373,25554,16607,8947,25554,16607,8947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Rural,15-19,209963,119322,90641,57388,40710,16678,51244,35981,15263,5655,4328,1327,370,313,57,101,78,23,18,10,8
C3010,29,04,0000,District - Gulbarga  04,Rural,20-24,158007,82457,75550,12502,10375,2127,5285,4236,1049,6879,5875,1004,257,212,45,55,37,18,26,15,11
C3010,29,04,0000,District - Gulbarga  04,Rural,25-29,159907,75709,84198,1774,1597,177,0,0,0,1331,1237,94,319,266,53,84,70,14,40,24,16
C3010,29,04,0000,District - Gulbarga  04,Rural,30-34,141744,69281,72463,476,398,78,0,0,0,253,232,21,115,94,21,52,37,15,56,35,21
C3010,29,04,0000,District - Gulbarga  04,Rural,35-59,510017,252523,257494,623,465,158,0,0,0,159,143,16,190,126,64,90,68,22,184,128,56
C3010,29,04,0000,District - Gulbarga  04,Rural,60+,169730,76819,92911,116,76,40,0,0,0,35,29,6,40,19,21,13,9,4,28,19,9
C3010,29,04,0000,District - Gulbarga  04,Rural,Age not stated,2176,1255,921,16,12,4,0,0,0,13,10,3,2,2,0,0,0,0,1,0,1
C3010,29,04,0000,District - Gulbarga  04,Urban,All ages,852621,440446,412175,239547,131505,108042,208446,111140,97306,26697,17317,9380,3839,2691,1148,481,314,167,84,43,41
C3010,29,04,0000,District - Gulbarga  04,Urban,0-4,88412,45949,42463,2571,1403,1168,2571,1403,1168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,5,21157,11156,10001,4126,2238,1888,4126,2238,1888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,6,22839,11975,10864,10933,5851,5082,10933,5851,5082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,7,19553,10154,9399,15037,7902,7135,15037,7902,7135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,8,26347,13439,12908,21146,10895,10251,21146,10895,10251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,9,19308,9839,9469,16510,8477,8033,16510,8477,8033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,10,29679,15676,14003,23777,12633,11144,23777,12633,11144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,11,17297,8890,8407,14762,7684,7078,14762,7684,7078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,12,28782,15158,13624,21865,11665,10200,21865,11665,10200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,13,18282,9312,8970,14448,7508,6940,14448,7508,6940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,14,22456,11706,10750,16480,8778,7702,16480,8778,7702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,04,0000,District - Gulbarga  04,Urban,15-19,94098,50122,43976,52444,29110,23334,41879,22933,18946,9388,5448,3940,1033,636,397,141,91,50,3,2,1
C3010,29,04,0000,District - Gulbarga  04,Urban,20-24,77832,41362,36470,20342,13436,6906,4912,3173,1739,14083,9403,4680,1237,802,435,95,52,43,15,6,9
C3010,29,04,0000,District - Gulbarga  04,Urban,25-29,69629,33908,35721,3271,2536,735,0,0,0,2239,1716,523,913,741,172,107,74,33,12,5,7
C3010,29,04,0000,District - Gulbarga  04,Urban,30-34,56699,28362,28337,726,555,171,0,0,0,438,338,100,235,182,53,43,30,13,10,5,5
C3010,29,04,0000,District - Gulbarga  04,Urban,35-59,189750,99378,90372,923,707,216,0,0,0,438,334,104,368,296,72,79,56,23,38,21,17
C3010,29,04,0000,District - Gulbarga  04,Urban,60+,49435,23471,25964,155,107,48,0,0,0,90,64,26,47,32,15,13,8,5,5,3,2
C3010,29,04,0000,District - Gulbarga  04,Urban,Age not stated,1066,589,477,31,20,11,0,0,0,21,14,7,6,2,4,3,3,0,1,1,0
C3010,29,05,0000,District - Bidar  05,Total,All ages,1502373,771022,731351,383711,215519,168192,355291,194638,160653,24173,17786,6387,2899,2222,677,663,490,173,685,383,302
C3010,29,05,0000,District - Bidar  05,Total,0-4,160329,82390,77939,2171,1147,1024,2171,1147,1024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,5,38646,20073,18573,4020,2098,1922,4020,2098,1922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,6,42542,21938,20604,18694,9906,8788,18694,9906,8788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,7,34205,17572,16633,26335,13816,12519,26335,13816,12519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,8,48642,24630,24012,39894,20641,19253,39894,20641,19253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,9,37164,18764,18400,32651,16780,15871,32651,16780,15871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,10,54884,27920,26964,44265,23040,21225,44265,23040,21225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,11,31325,15805,15520,26847,13965,12882,26847,13965,12882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,12,54843,27911,26932,39647,21132,18515,39647,21132,18515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,13,30350,15739,14611,23546,12965,10581,23546,12965,10581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,14,41789,21517,20272,27746,15651,12095,27746,15651,12095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Total,15-19,154378,84696,69682,71812,44456,27356,61958,37932,24026,8703,5684,3019,898,663,235,232,167,65,21,10,11
C3010,29,05,0000,District - Bidar  05,Total,20-24,115840,63489,52351,20761,15703,5058,7517,5565,1952,12231,9404,2827,835,614,221,115,92,23,63,28,35
C3010,29,05,0000,District - Bidar  05,Total,25-29,107870,52523,55347,2909,2400,509,0,0,0,2228,1881,347,497,412,85,93,71,22,91,36,55
C3010,29,05,0000,District - Bidar  05,Total,30-34,96233,47692,48541,915,706,209,0,0,0,517,421,96,245,195,50,69,51,18,84,39,45
C3010,29,05,0000,District - Bidar  05,Total,35-59,332854,169546,163308,1264,944,320,0,0,0,415,339,76,371,301,70,135,95,40,343,209,134
