Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,05,0000,District - Bidar  05,Total,60+,118582,57767,60815,219,157,62,0,0,0,65,46,19,52,36,16,19,14,5,83,61,22
C3010,29,05,0000,District - Bidar  05,Total,Age not stated,1897,1050,847,15,12,3,0,0,0,14,11,3,1,1,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,All ages,1157498,591653,565845,278771,158338,120433,263039,145946,117093,13726,10909,2817,1114,934,180,270,192,78,622,357,265
C3010,29,05,0000,District - Bidar  05,Rural,0-4,123893,63511,60382,1090,574,516,1090,574,516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,5,29986,15537,14449,1894,996,898,1894,996,898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,6,32416,16604,15812,13265,7012,6253,13265,7012,6253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,7,26306,13455,12851,20045,10531,9514,20045,10531,9514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,8,37278,18762,18516,30282,15675,14607,30282,15675,14607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,9,29468,14824,14644,25826,13271,12555,25826,13271,12555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,10,42508,21552,20956,33880,17718,16162,33880,17718,16162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,11,24451,12305,12146,20736,10854,9882,20736,10854,9882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,12,42509,21439,21070,29677,15929,13748,29677,15929,13748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,13,23651,12306,11345,17862,10033,7829,17862,10033,7829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,14,32506,16757,15749,20584,11959,8625,20584,11959,8625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Rural,15-19,115812,64089,51723,48458,31489,16969,43014,27594,15420,5073,3602,1471,296,253,43,58,33,25,17,7,10
C3010,29,05,0000,District - Bidar  05,Rural,20-24,84587,46583,38004,11987,9701,2286,4884,3800,1084,6729,5612,1117,278,235,43,38,28,10,58,26,32
C3010,29,05,0000,District - Bidar  05,Rural,25-29,80282,39201,41081,1725,1485,240,0,0,0,1338,1184,154,250,224,26,59,47,12,78,30,48
C3010,29,05,0000,District - Bidar  05,Rural,30-34,72383,35755,36628,531,425,106,0,0,0,323,286,37,93,74,19,39,27,12,76,38,38
C3010,29,05,0000,District - Bidar  05,Rural,35-59,258810,129840,128970,757,558,199,0,0,0,220,190,30,158,124,34,65,48,17,314,196,118
C3010,29,05,0000,District - Bidar  05,Rural,60+,99051,48237,50814,164,121,43,0,0,0,36,29,7,38,23,15,11,9,2,79,60,19
C3010,29,05,0000,District - Bidar  05,Rural,Age not stated,1601,896,705,8,7,1,0,0,0,7,6,1,1,1,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,All ages,344875,179369,165506,104940,57181,47759,92252,48692,43560,10447,6877,3570,1785,1288,497,393,298,95,63,26,37
C3010,29,05,0000,District - Bidar  05,Urban,0-4,36436,18879,17557,1081,573,508,1081,573,508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,5,8660,4536,4124,2126,1102,1024,2126,1102,1024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,6,10126,5334,4792,5429,2894,2535,5429,2894,2535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,7,7899,4117,3782,6290,3285,3005,6290,3285,3005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,8,11364,5868,5496,9612,4966,4646,9612,4966,4646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,9,7696,3940,3756,6825,3509,3316,6825,3509,3316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,10,12376,6368,6008,10385,5322,5063,10385,5322,5063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,11,6874,3500,3374,6111,3111,3000,6111,3111,3000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,12,12334,6472,5862,9970,5203,4767,9970,5203,4767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,13,6699,3433,3266,5684,2932,2752,5684,2932,2752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,14,9283,4760,4523,7162,3692,3470,7162,3692,3470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,05,0000,District - Bidar  05,Urban,15-19,38566,20607,17959,23354,12967,10387,18944,10338,8606,3630,2082,1548,602,410,192,174,134,40,4,3,1
C3010,29,05,0000,District - Bidar  05,Urban,20-24,31253,16906,14347,8774,6002,2772,2633,1765,868,5502,3792,1710,557,379,178,77,64,13,5,2,3
C3010,29,05,0000,District - Bidar  05,Urban,25-29,27588,13322,14266,1184,915,269,0,0,0,890,697,193,247,188,59,34,24,10,13,6,7
C3010,29,05,0000,District - Bidar  05,Urban,30-34,23850,11937,11913,384,281,103,0,0,0,194,135,59,152,121,31,30,24,6,8,1,7
C3010,29,05,0000,District - Bidar  05,Urban,35-59,74044,39706,34338,507,386,121,0,0,0,195,149,46,213,177,36,70,47,23,29,13,16
C3010,29,05,0000,District - Bidar  05,Urban,60+,19531,9530,10001,55,36,19,0,0,0,29,17,12,14,13,1,8,5,3,4,1,3
C3010,29,05,0000,District - Bidar  05,Urban,Age not stated,296,154,142,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,All ages,1669762,841840,827922,305581,181274,124307,286641,167446,119195,15075,11130,3945,2005,1367,638,295,212,83,1565,1119,446
C3010,29,06,0000,District - Raichur  06,Total,0-4,188170,95396,92774,1642,894,748,1642,894,748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,5,45712,23650,22062,2559,1400,1159,2559,1400,1159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,6,49186,25051,24135,14479,7883,6596,14479,7883,6596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,7,40568,20619,19949,25547,13769,11778,25547,13769,11778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,8,57992,29050,28942,37266,20218,17048,37266,20218,17048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,9,43650,21877,21773,32022,17232,14790,32022,17232,14790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,10,65721,33336,32385,39255,22249,17006,39255,22249,17006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,11,33696,17519,16177,22809,13288,9521,22809,13288,9521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,12,57579,29787,27792,28532,17281,11251,28532,17281,11251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,13,34595,17904,16691,18790,11448,7342,18790,11448,7342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,14,41146,21827,19319,18875,11998,6877,18875,11998,6877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Total,15-19,162389,88035,74354,48013,31617,16396,40999,26877,14122,6022,4062,1960,813,561,252,85,63,22,94,54,40
C3010,29,06,0000,District - Raichur  06,Total,20-24,129181,66010,63171,12634,9540,3094,3866,2909,957,7745,5952,1793,698,454,244,81,63,18,244,162,82
C3010,29,06,0000,District - Raichur  06,Total,25-29,129195,60266,68929,1632,1307,325,0,0,0,1026,881,145,267,203,64,69,48,21,270,175,95
C3010,29,06,0000,District - Raichur  06,Total,30-34,112245,55075,57170,494,372,122,0,0,0,134,118,16,87,62,25,17,12,5,256,180,76
C3010,29,06,0000,District - Raichur  06,Total,35-59,379619,193150,186469,896,679,217,0,0,0,114,91,23,113,72,41,36,23,13,633,493,140
C3010,29,06,0000,District - Raichur  06,Total,60+,98122,42747,55375,131,95,36,0,0,0,30,23,7,26,14,12,7,3,4,68,55,13
C3010,29,06,0000,District - Raichur  06,Total,Age not stated,996,541,455,5,4,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,All ages,1248925,626859,622066,200333,122988,77345,192392,116511,75881,5833,4949,884,434,328,106,157,116,41,1517,1084,433
C3010,29,06,0000,District - Raichur  06,Rural,0-4,147317,74573,72744,832,457,375,832,457,375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,5,35645,18400,17245,1153,660,493,1153,660,493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,6,38645,19577,19068,10313,5651,4662,10313,5651,4662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,7,31083,15747,15336,18570,10128,8442,18570,10128,8442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,8,45044,22485,22559,27473,15100,12373,27473,15100,12373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,9,34266,17201,17065,24080,13165,10915,24080,13165,10915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,10,51191,25913,25278,28283,16453,11830,28283,16453,11830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,11,25101,13055,12046,15638,9460,6178,15638,9460,6178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,12,43990,22564,21426,18688,11861,6827,18688,11861,6827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,13,25402,13239,12163,11765,7706,4059,11765,7706,4059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,14,30414,16297,14117,11429,7924,3505,11429,7924,3505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Rural,15-19,115368,63137,52231,24621,18236,6385,22044,16206,5838,2331,1859,472,114,86,28,40,31,9,92,54,38
C3010,29,06,0000,District - Raichur  06,Rural,20-24,91801,46236,45565,5439,4572,867,2124,1740,384,2931,2556,375,111,89,22,34,27,7,239,160,79
C3010,29,06,0000,District - Raichur  06,Rural,25-29,94324,43661,50663,822,681,141,0,0,0,444,420,24,79,66,13,36,26,10,263,169,94
C3010,29,06,0000,District - Raichur  06,Rural,30-34,82936,40300,42636,377,286,91,0,0,0,71,64,7,39,34,5,15,11,4,252,177,75
C3010,29,06,0000,District - Raichur  06,Rural,35-59,280055,141443,138612,751,573,178,0,0,0,43,39,4,76,47,29,28,18,10,604,469,135
C3010,29,06,0000,District - Raichur  06,Rural,60+,75618,32649,42969,99,75,24,0,0,0,13,11,2,15,6,9,4,3,1,67,55,12
C3010,29,06,0000,District - Raichur  06,Rural,Age not stated,725,382,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,All ages,420837,214981,205856,105248,58286,46962,94249,50935,43314,9242,6181,3061,1571,1039,532,138,96,42,48,35,13
C3010,29,06,0000,District - Raichur  06,Urban,0-4,40853,20823,20030,810,437,373,810,437,373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,5,10067,5250,4817,1406,740,666,1406,740,666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,6,10541,5474,5067,4166,2232,1934,4166,2232,1934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,7,9485,4872,4613,6977,3641,3336,6977,3641,3336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,8,12948,6565,6383,9793,5118,4675,9793,5118,4675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,9,9384,4676,4708,7942,4067,3875,7942,4067,3875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,10,14530,7423,7107,10972,5796,5176,10972,5796,5176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,11,8595,4464,4131,7171,3828,3343,7171,3828,3343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,12,13589,7223,6366,9844,5420,4424,9844,5420,4424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,13,9193,4665,4528,7025,3742,3283,7025,3742,3283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,14,10732,5530,5202,7446,4074,3372,7446,4074,3372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,06,0000,District - Raichur  06,Urban,15-19,47021,24898,22123,23392,13381,10011,18955,10671,8284,3691,2203,1488,699,475,224,45,32,13,2,0,2
C3010,29,06,0000,District - Raichur  06,Urban,20-24,37380,19774,17606,7195,4968,2227,1742,1169,573,4814,3396,1418,587,365,222,47,36,11,5,2,3
C3010,29,06,0000,District - Raichur  06,Urban,25-29,34871,16605,18266,810,626,184,0,0,0,582,461,121,188,137,51,33,22,11,7,6,1
C3010,29,06,0000,District - Raichur  06,Urban,30-34,29309,14775,14534,117,86,31,0,0,0,63,54,9,48,28,20,2,1,1,4,3,1
C3010,29,06,0000,District - Raichur  06,Urban,35-59,99564,51707,47857,145,106,39,0,0,0,71,52,19,37,25,12,8,5,3,29,24,5
C3010,29,06,0000,District - Raichur  06,Urban,60+,22504,10098,12406,32,20,12,0,0,0,17,12,5,11,8,3,3,0,3,1,0,1
C3010,29,06,0000,District - Raichur  06,Urban,Age not stated,271,159,112,5,4,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,All ages,1196089,603312,592777,232117,134880,97237,220412,126460,93952,9636,7024,2612,1028,751,277,290,173,117,751,472,279
C3010,29,07,0000,District - Koppal *  07,Total,0-4,139225,71296,67929,1173,615,558,1173,615,558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,5,33630,17295,16335,1458,785,673,1458,785,673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,6,35149,17908,17241,9939,5339,4600,9939,5339,4600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,7,29336,14935,14401,20694,11009,9685,20694,11009,9685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,8,40942,20541,20401,30405,16020,14385,30405,16020,14385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,9,31506,15869,15637,25471,13488,11983,25471,13488,11983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,10,42934,21756,21178,29494,16394,13100,29494,16394,13100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,11,25831,13227,12604,18879,10625,8254,18879,10625,8254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,12,38872,20099,18773,21420,12693,8727,21420,12693,8727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,13,24956,12760,12196,14206,8548,5658,14206,8548,5658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,14,29881,15858,14023,14662,9240,5422,14662,9240,5422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Total,15-19,115331,63316,52015,34633,22824,11809,30038,19755,10283,4092,2740,1352,367,259,108,84,47,37,52,23,29
C3010,29,07,0000,District - Koppal *  07,Total,20-24,94997,48912,46085,7929,6014,1915,2573,1949,624,4892,3744,1148,314,235,79,57,33,24,93,53,40
C3010,29,07,0000,District - Koppal *  07,Total,25-29,93378,43847,49531,855,677,178,0,0,0,487,412,75,194,157,37,61,38,23,113,70,43
C3010,29,07,0000,District - Koppal *  07,Total,30-34,78401,38604,39797,236,175,61,0,0,0,73,59,14,54,38,16,22,15,7,87,63,24
C3010,29,07,0000,District - Koppal *  07,Total,35-59,265331,134578,130753,565,380,185,0,0,0,61,50,11,83,58,25,59,35,24,362,237,125
C3010,29,07,0000,District - Koppal *  07,Total,60+,75022,31769,43253,83,47,36,0,0,0,17,13,4,16,4,12,6,4,2,44,26,18
C3010,29,07,0000,District - Koppal *  07,Total,Age not stated,1367,742,625,15,7,8,0,0,0,14,6,8,0,0,0,1,1,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,All ages,997797,502732,495065,184928,109093,75835,176931,103027,73904,6411,4999,1412,658,484,174,211,126,85,717,457,260
C3010,29,07,0000,District - Koppal *  07,Rural,0-4,119001,60939,58062,903,477,426,903,477,426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,5,28695,14750,13945,1082,569,513,1082,569,513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,6,30214,15443,14771,8108,4380,3728,8108,4380,3728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,7,24823,12631,12192,17026,9135,7891,17026,9135,7891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,8,35030,17581,17449,25383,13450,11933,25383,13450,11933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,9,27109,13622,13487,21543,11453,10090,21543,11453,10090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,10,36485,18492,17993,24170,13627,10543,24170,13627,10543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,11,21763,11153,10610,15409,8784,6625,15409,8784,6625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,12,32863,16968,15895,17004,10279,6725,17004,10279,6725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,13,20726,10661,10065,11100,6905,4195,11100,6905,4195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,14,24864,13242,11622,11243,7350,3893,11243,7350,3893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Rural,15-19,93927,52185,41742,25152,17349,7803,22064,15150,6914,2781,1996,785,209,152,57,51,28,23,47,23,24
C3010,29,07,0000,District - Koppal *  07,Rural,20-24,76614,39441,37173,5374,4274,1100,1896,1468,428,3168,2596,572,182,138,44,38,20,18,90,52,38
C3010,29,07,0000,District - Koppal *  07,Rural,25-29,76243,35572,40671,642,519,123,0,0,0,348,307,41,138,111,27,49,33,16,107,68,39
C3010,29,07,0000,District - Koppal *  07,Rural,30-34,64355,31501,32854,197,150,47,0,0,0,55,49,6,40,28,12,18,13,5,84,60,24
C3010,29,07,0000,District - Koppal *  07,Rural,35-59,219969,111038,108931,511,344,167,0,0,0,43,37,6,73,51,22,48,27,21,347,229,118
C3010,29,07,0000,District - Koppal *  07,Rural,60+,63944,26867,37077,78,45,33,0,0,0,14,12,2,16,4,12,6,4,2,42,25,17
C3010,29,07,0000,District - Koppal *  07,Rural,Age not stated,1172,646,526,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,All ages,198292,100580,97712,47189,25787,21402,43481,23433,20048,3225,2025,1200,370,267,103,79,47,32,34,15,19
C3010,29,07,0000,District - Koppal *  07,Urban,0-4,20224,10357,9867,270,138,132,270,138,132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,5,4935,2545,2390,376,216,160,376,216,160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,6,4935,2465,2470,1831,959,872,1831,959,872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,7,4513,2304,2209,3668,1874,1794,3668,1874,1794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,8,5912,2960,2952,5022,2570,2452,5022,2570,2452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,9,4397,2247,2150,3928,2035,1893,3928,2035,1893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,10,6449,3264,3185,5324,2767,2557,5324,2767,2557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,11,4068,2074,1994,3470,1841,1629,3470,1841,1629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,12,6009,3131,2878,4416,2414,2002,4416,2414,2002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,13,4230,2099,2131,3106,1643,1463,3106,1643,1463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,14,5017,2616,2401,3419,1890,1529,3419,1890,1529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,07,0000,District - Koppal *  07,Urban,15-19,21404,11131,10273,9481,5475,4006,7974,4605,3369,1311,744,567,158,107,51,33,19,14,5,0,5
C3010,29,07,0000,District - Koppal *  07,Urban,20-24,18383,9471,8912,2555,1740,815,677,481,196,1724,1148,576,132,97,35,19,13,6,3,1,2
C3010,29,07,0000,District - Koppal *  07,Urban,25-29,17135,8275,8860,213,158,55,0,0,0,139,105,34,56,46,10,12,5,7,6,2,4
C3010,29,07,0000,District - Koppal *  07,Urban,30-34,14046,7103,6943,39,25,14,0,0,0,18,10,8,14,10,4,4,2,2,3,3,0
C3010,29,07,0000,District - Koppal *  07,Urban,35-59,45362,23540,21822,54,36,18,0,0,0,18,13,5,10,7,3,11,8,3,15,8,7
C3010,29,07,0000,District - Koppal *  07,Urban,60+,11078,4902,6176,5,2,3,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1
C3010,29,07,0000,District - Koppal *  07,Urban,Age not stated,195,96,99,12,4,8,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,All ages,971835,493533,478302,209247,117035,92212,197474,108623,88851,9618,6898,2720,1742,1251,491,272,205,67,141,58,83
C3010,29,08,0000,District - Gadag *  08,Total,0-4,94480,48452,46028,877,411,466,877,411,466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,5,22864,11768,11096,994,525,469,994,525,469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,6,20491,10407,10084,6461,3348,3113,6461,3348,3113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,7,18531,9510,9021,15737,8170,7567,15737,8170,7567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,8,24583,12377,12206,22302,11394,10908,22302,11394,10908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,9,22800,11396,11404,21327,10796,10531,21327,10796,10531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,10,27819,14013,13806,24211,12455,11756,24211,12455,11756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,11,20862,10616,10246,18300,9588,8712,18300,9588,8712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,12,26326,13597,12729,19591,10686,8905,19591,10686,8905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,13,20436,10457,9979,14799,8233,6566,14799,8233,6566,0,0,0,0,0,0,0,0,0,0,0,0
