Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,08,0000,District - Gadag *  08,Total,14,25000,13244,11756,15601,9257,6344,15601,9257,6344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Total,15-19,102876,57220,45656,39244,24846,14398,34765,21895,12870,3630,2380,1250,739,493,246,103,77,26,7,1,6
C3010,29,08,0000,District - Gadag *  08,Total,20-24,86070,46502,39568,8677,6447,2230,2509,1865,644,5383,4005,1378,697,519,178,63,47,16,25,11,14
C3010,29,08,0000,District - Gadag *  08,Total,25-29,77712,37804,39908,734,616,118,0,0,0,457,394,63,197,167,30,50,39,11,30,16,14
C3010,29,08,0000,District - Gadag *  08,Total,30-34,67378,33489,33889,146,109,37,0,0,0,66,54,12,35,29,6,24,18,6,21,8,13
C3010,29,08,0000,District - Gadag *  08,Total,35-59,238661,120079,118582,197,129,68,0,0,0,63,55,8,62,38,24,28,21,7,44,15,29
C3010,29,08,0000,District - Gadag *  08,Total,60+,74366,32279,42087,44,24,20,0,0,0,17,9,8,9,5,4,4,3,1,14,7,7
C3010,29,08,0000,District - Gadag *  08,Total,Age not stated,580,323,257,5,1,4,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,All ages,629652,319629,310023,127467,71856,55611,122291,67813,54478,4241,3361,880,712,563,149,105,70,35,118,49,69
C3010,29,08,0000,District - Gadag *  08,Rural,0-4,62857,32346,30511,438,202,236,438,202,236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,5,15396,7918,7478,463,255,208,463,255,208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,6,13499,6794,6705,4077,2070,2007,4077,2070,2007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,7,12350,6362,5988,10387,5424,4963,10387,5424,4963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,8,16234,8081,8153,14593,7378,7215,14593,7378,7215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,9,15408,7658,7750,14309,7226,7083,14309,7226,7083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,10,18290,9068,9222,15619,7953,7666,15619,7953,7666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,11,13813,6969,6844,11888,6228,5660,11888,6228,5660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,12,17322,8923,8399,12184,6747,5437,12184,6747,5437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,13,13210,6653,6557,8948,5018,3930,8948,5018,3930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,14,16347,8568,7779,9220,5615,3605,9220,5615,3605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Rural,15-19,65203,36917,28286,20878,14143,6735,18847,12647,6200,1693,1238,455,301,241,60,30,16,14,7,1,6
C3010,29,08,0000,District - Gadag *  08,Rural,20-24,53506,29195,24311,3855,3121,734,1318,1050,268,2229,1834,395,272,217,55,17,13,4,19,7,12
C3010,29,08,0000,District - Gadag *  08,Rural,25-29,49386,23854,25532,360,316,44,0,0,0,239,220,19,78,68,10,20,15,5,23,13,10
C3010,29,08,0000,District - Gadag *  08,Rural,30-34,43274,21520,21754,85,59,26,0,0,0,32,28,4,18,13,5,17,11,6,18,7,11
C3010,29,08,0000,District - Gadag *  08,Rural,35-59,153451,77043,76408,135,83,52,0,0,0,39,34,5,37,20,17,19,14,5,40,15,25
C3010,29,08,0000,District - Gadag *  08,Rural,60+,49675,21504,28171,27,17,10,0,0,0,8,6,2,6,4,2,2,1,1,11,6,5
C3010,29,08,0000,District - Gadag *  08,Rural,Age not stated,431,256,175,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,All ages,342183,173904,168279,81780,45179,36601,75183,40810,34373,5377,3537,1840,1030,688,342,167,135,32,23,9,14
C3010,29,08,0000,District - Gadag *  08,Urban,0-4,31623,16106,15517,439,209,230,439,209,230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,5,7468,3850,3618,531,270,261,531,270,261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,6,6992,3613,3379,2384,1278,1106,2384,1278,1106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,7,6181,3148,3033,5350,2746,2604,5350,2746,2604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,8,8349,4296,4053,7709,4016,3693,7709,4016,3693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,9,7392,3738,3654,7018,3570,3448,7018,3570,3448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,10,9529,4945,4584,8592,4502,4090,8592,4502,4090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,11,7049,3647,3402,6412,3360,3052,6412,3360,3052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,12,9004,4674,4330,7407,3939,3468,7407,3939,3468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,13,7226,3804,3422,5851,3215,2636,5851,3215,2636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,14,8653,4676,3977,6381,3642,2739,6381,3642,2739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,15-19,37673,20303,17370,18366,10703,7663,15918,9248,6670,1937,1142,795,438,252,186,73,61,12,0,0,0
C3010,29,08,0000,District - Gadag *  08,Urban,20-24,32564,17307,15257,4822,3326,1496,1191,815,376,3154,2171,983,425,302,123,46,34,12,6,4,2
C3010,29,08,0000,District - Gadag *  08,Urban,25-29,28326,13950,14376,374,300,74,0,0,0,218,174,44,119,99,20,30,24,6,7,3,4
C3010,29,08,0000,District - Gadag *  08,Urban,30-34,24104,11969,12135,61,50,11,0,0,0,34,26,8,17,16,1,7,7,0,3,1,2
C3010,29,08,0000,District - Gadag *  08,Urban,35-59,85210,43036,42174,62,46,16,0,0,0,24,21,3,25,18,7,9,7,2,4,0,4
C3010,29,08,0000,District - Gadag *  08,Urban,60+,24691,10775,13916,17,7,10,0,0,0,9,3,6,3,1,2,2,2,0,3,1,2
C3010,29,08,0000,District - Gadag *  08,Urban,Age not stated,149,67,82,4,0,4,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,All ages,1604253,823204,781049,361211,196774,164437,320832,170972,149860,33008,20953,12055,6291,4164,2127,878,568,310,202,117,85
C3010,29,09,0000,District - Dharwad  09,Total,0-4,151136,77990,73146,2189,1135,1054,2189,1135,1054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,5,34541,17565,16976,2744,1427,1317,2744,1427,1317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,6,32585,16780,15805,12401,6347,6054,12401,6347,6054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,7,29064,14881,14183,24507,12603,11904,24507,12603,11904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,8,37185,18858,18327,33770,17239,16531,33770,17239,16531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,9,33667,17077,16590,31549,16067,15482,31549,16067,15482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,10,44175,22470,21705,39483,20177,19306,39483,20177,19306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,11,32557,16492,16065,29240,14950,14290,29240,14950,14290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,12,41724,21709,20015,33338,17681,15657,33338,17681,15657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,13,32057,16376,15681,24836,13200,11636,24836,13200,11636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,14,37515,19495,18020,25373,13981,11392,25373,13981,11392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Total,15-19,167859,91514,76345,72676,42504,30172,57499,33465,24034,12444,7299,5145,2345,1485,860,375,250,125,13,5,8
C3010,29,09,0000,District - Dharwad  09,Total,20-24,155399,83615,71784,24792,16281,8511,3903,2700,1203,18104,11792,6312,2558,1659,899,187,108,79,40,22,18
C3010,29,09,0000,District - Dharwad  09,Total,25-29,138092,67218,70874,2906,2228,678,0,0,0,1818,1411,407,904,684,220,157,113,44,27,20,7
C3010,29,09,0000,District - Dharwad  09,Total,30-34,117446,59176,58270,517,363,154,0,0,0,276,202,74,157,113,44,58,32,26,26,16,10
C3010,29,09,0000,District - Dharwad  09,Total,35-59,400797,205880,194917,712,463,249,0,0,0,261,165,96,277,191,86,95,62,33,79,45,34
C3010,29,09,0000,District - Dharwad  09,Total,60+,117482,55572,61910,136,87,49,0,0,0,63,43,20,50,32,18,6,3,3,17,9,8
C3010,29,09,0000,District - Dharwad  09,Total,Age not stated,972,536,436,42,41,1,0,0,0,42,41,1,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,All ages,722336,371275,351061,140361,77813,62548,134955,73589,61366,4676,3684,992,496,395,101,119,71,48,115,74,41
C3010,29,09,0000,District - Dharwad  09,Rural,0-4,73212,37761,35451,574,307,267,574,307,267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,5,16691,8443,8248,607,316,291,607,316,291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,6,15810,8227,7583,5338,2799,2539,5338,2799,2539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,7,13324,6821,6503,11093,5691,5402,11093,5691,5402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,8,17131,8646,8485,15699,7989,7710,15699,7989,7710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,9,17107,8678,8429,16130,8236,7894,16130,8236,7894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,10,20225,10308,9917,18055,9295,8760,18055,9295,8760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,11,15162,7599,7563,13350,6817,6533,13350,6817,6533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,12,18694,9551,9143,14026,7504,6522,14026,7504,6522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,13,14376,7267,7109,10023,5486,4537,10023,5486,4537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,14,17335,8917,8418,9880,5754,4126,9880,5754,4126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Rural,15-19,72160,40185,31975,21146,14012,7134,18943,12403,6540,1947,1425,522,201,155,46,48,25,23,7,4,3
C3010,29,09,0000,District - Dharwad  09,Rural,20-24,64900,35656,29244,3889,3150,739,1237,992,245,2451,2002,449,152,127,25,30,16,14,19,13,6
C3010,29,09,0000,District - Dharwad  09,Rural,25-29,60373,29329,31044,348,316,32,0,0,0,227,210,17,84,76,8,19,16,3,18,14,4
C3010,29,09,0000,District - Dharwad  09,Rural,30-34,52494,26199,26295,71,52,19,0,0,0,28,25,3,17,8,9,10,8,2,16,11,5
C3010,29,09,0000,District - Dharwad  09,Rural,35-59,177220,91216,86004,109,75,34,0,0,0,20,19,1,31,22,9,12,6,6,46,28,18
C3010,29,09,0000,District - Dharwad  09,Rural,60+,55730,26256,29474,22,13,9,0,0,0,2,2,0,11,7,4,0,0,0,9,4,5
C3010,29,09,0000,District - Dharwad  09,Rural,Age not stated,392,216,176,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,All ages,881917,451929,429988,220850,118961,101889,185877,97383,88494,28332,17269,11063,5795,3769,2026,759,497,262,87,43,44
C3010,29,09,0000,District - Dharwad  09,Urban,0-4,77924,40229,37695,1615,828,787,1615,828,787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,5,17850,9122,8728,2137,1111,1026,2137,1111,1026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,6,16775,8553,8222,7063,3548,3515,7063,3548,3515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,7,15740,8060,7680,13414,6912,6502,13414,6912,6502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,8,20054,10212,9842,18071,9250,8821,18071,9250,8821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,9,16560,8399,8161,15419,7831,7588,15419,7831,7588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,10,23950,12162,11788,21428,10882,10546,21428,10882,10546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,11,17395,8893,8502,15890,8133,7757,15890,8133,7757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,12,23030,12158,10872,19312,10177,9135,19312,10177,9135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,13,17681,9109,8572,14813,7714,7099,14813,7714,7099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,14,20180,10578,9602,15493,8227,7266,15493,8227,7266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,09,0000,District - Dharwad  09,Urban,15-19,95699,51329,44370,51530,28492,23038,38556,21062,17494,10497,5874,4623,2144,1330,814,327,225,102,6,1,5
C3010,29,09,0000,District - Dharwad  09,Urban,20-24,90499,47959,42540,20903,13131,7772,2666,1708,958,15653,9790,5863,2406,1532,874,157,92,65,21,9,12
C3010,29,09,0000,District - Dharwad  09,Urban,25-29,77719,37889,39830,2558,1912,646,0,0,0,1591,1201,390,820,608,212,138,97,41,9,6,3
C3010,29,09,0000,District - Dharwad  09,Urban,30-34,64952,32977,31975,446,311,135,0,0,0,248,177,71,140,105,35,48,24,24,10,5,5
C3010,29,09,0000,District - Dharwad  09,Urban,35-59,223577,114664,108913,603,388,215,0,0,0,241,146,95,246,169,77,83,56,27,33,17,16
C3010,29,09,0000,District - Dharwad  09,Urban,60+,61752,29316,32436,114,74,40,0,0,0,61,41,20,39,25,14,6,3,3,8,5,3
C3010,29,09,0000,District - Dharwad  09,Urban,Age not stated,580,320,260,41,40,1,0,0,0,41,40,1,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,All ages,1353644,686876,666768,289328,155115,134213,264908,138669,126239,15117,8557,6560,3423,2577,846,5688,5253,435,192,59,133
C3010,29,10,0000,District - Uttara Kannada  10,Total,0-4,121345,62398,58947,1791,924,867,1791,924,867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,5,27725,14255,13470,2787,1428,1359,2787,1428,1359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,6,24433,12496,11937,11769,6058,5711,11769,6058,5711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,7,23045,11578,11467,20479,10335,10144,20479,10335,10144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,8,27908,14221,13687,26332,13526,12806,26332,13526,12806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,9,26740,13540,13200,25635,13026,12609,25635,13026,12609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,10,32815,16850,15965,30597,15874,14723,30597,15874,14723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,11,25775,13258,12517,23921,12448,11473,23921,12448,11473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,12,32709,16735,15974,28077,14681,13396,28077,14681,13396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,13,27819,14242,13577,22992,12117,10875,22992,12117,10875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,14,30374,15591,14783,21885,11784,10101,21885,11784,10101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Total,15-19,143437,72422,71015,55748,30661,25087,46054,24804,21250,6541,3355,3186,1822,1383,439,1321,1116,205,10,3,7
C3010,29,10,0000,District - Uttara Kannada  10,Total,20-24,130191,67534,62657,13385,8798,4587,2589,1664,925,8070,4847,3223,1208,906,302,1503,1379,124,15,2,13
C3010,29,10,0000,District - Uttara Kannada  10,Total,25-29,118123,58669,59454,2021,1769,252,0,0,0,382,279,103,264,206,58,1339,1271,68,36,13,23
C3010,29,10,0000,District - Uttara Kannada  10,Total,30-34,99404,50550,48854,796,717,79,0,0,0,45,27,18,47,31,16,677,650,27,27,9,18
C3010,29,10,0000,District - Uttara Kannada  10,Total,35-59,353629,181805,171824,769,652,117,0,0,0,56,38,18,68,43,25,550,542,8,95,29,66
C3010,29,10,0000,District - Uttara Kannada  10,Total,60+,107601,50412,57189,342,316,26,0,0,0,22,11,11,13,7,6,298,295,3,9,3,6
C3010,29,10,0000,District - Uttara Kannada  10,Total,Age not stated,571,320,251,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,All ages,965731,489908,475823,195412,105910,89502,181331,95671,85660,7321,4296,3025,1314,897,417,5280,4995,285,166,51,115
C3010,29,10,0000,District - Uttara Kannada  10,Rural,0-4,89165,45826,43339,1039,544,495,1039,544,495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,5,20415,10494,9921,1623,824,799,1623,824,799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,6,18205,9328,8877,8673,4470,4203,8673,4470,4203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,7,16712,8406,8306,14703,7458,7245,14703,7458,7245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,8,20179,10254,9925,18913,9707,9206,18913,9707,9206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,9,19551,9922,9629,18677,9518,9159,18677,9518,9159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,10,23630,12118,11512,21830,11332,10498,21830,11332,10498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,11,18349,9453,8896,16820,8808,8012,16820,8808,8012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,12,23376,12017,11359,19503,10309,9194,19503,10309,9194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,13,19559,10060,9499,15592,8323,7269,15592,8323,7269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,14,21724,11167,10557,14669,8047,6622,14669,8047,6622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Rural,15-19,101294,50789,50505,32937,18614,14323,27843,15398,12445,3236,1725,1511,777,545,232,1074,944,130,7,2,5
C3010,29,10,0000,District - Uttara Kannada  10,Rural,20-24,90659,46987,43672,7088,4897,2191,1446,933,513,3841,2389,1452,386,247,139,1402,1326,76,13,2,11
C3010,29,10,0000,District - Uttara Kannada  10,Rural,25-29,83377,41461,41916,1611,1478,133,0,0,0,183,144,39,94,71,23,1303,1252,51,31,11,20
C3010,29,10,0000,District - Uttara Kannada  10,Rural,30-34,70542,35909,34633,725,676,49,0,0,0,21,13,8,18,12,6,662,643,19,24,8,16
C3010,29,10,0000,District - Uttara Kannada  10,Rural,35-59,249968,128516,121452,687,598,89,0,0,0,30,21,9,30,16,14,541,535,6,86,26,60
C3010,29,10,0000,District - Uttara Kannada  10,Rural,60+,78616,36976,41640,321,307,14,0,0,0,9,4,5,9,6,3,298,295,3,5,2,3
C3010,29,10,0000,District - Uttara Kannada  10,Rural,Age not stated,410,225,185,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,All ages,387913,196968,190945,93916,49205,44711,83577,42998,40579,7796,4261,3535,2109,1680,429,408,258,150,26,8,18
C3010,29,10,0000,District - Uttara Kannada  10,Urban,0-4,32180,16572,15608,752,380,372,752,380,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,5,7310,3761,3549,1164,604,560,1164,604,560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,6,6228,3168,3060,3096,1588,1508,3096,1588,1508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,7,6333,3172,3161,5776,2877,2899,5776,2877,2899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,8,7729,3967,3762,7419,3819,3600,7419,3819,3600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,9,7189,3618,3571,6958,3508,3450,6958,3508,3450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,10,9185,4732,4453,8767,4542,4225,8767,4542,4225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,11,7426,3805,3621,7101,3640,3461,7101,3640,3461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,12,9333,4718,4615,8574,4372,4202,8574,4372,4202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,13,8260,4182,4078,7400,3794,3606,7400,3794,3606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,14,8650,4424,4226,7216,3737,3479,7216,3737,3479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,10,0000,District - Uttara Kannada  10,Urban,15-19,42143,21633,20510,22811,12047,10764,18211,9406,8805,3305,1630,1675,1045,838,207,247,172,75,3,1,2
C3010,29,10,0000,District - Uttara Kannada  10,Urban,20-24,39532,20547,18985,6297,3901,2396,1143,731,412,4229,2458,1771,822,659,163,101,53,48,2,0,2
C3010,29,10,0000,District - Uttara Kannada  10,Urban,25-29,34746,17208,17538,410,291,119,0,0,0,199,135,64,170,135,35,36,19,17,5,2,3
C3010,29,10,0000,District - Uttara Kannada  10,Urban,30-34,28862,14641,14221,71,41,30,0,0,0,24,14,10,29,19,10,15,7,8,3,1,2
C3010,29,10,0000,District - Uttara Kannada  10,Urban,35-59,103661,53289,50372,82,54,28,0,0,0,26,17,9,38,27,11,9,7,2,9,3,6
C3010,29,10,0000,District - Uttara Kannada  10,Urban,60+,28985,13436,15549,21,9,12,0,0,0,13,7,6,4,1,3,0,0,0,4,1,3
C3010,29,10,0000,District - Uttara Kannada  10,Urban,Age not stated,161,95,66,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C3010,29,11,0000,District - Haveri *  11,Total,All ages,1439116,740469,698647,304082,166452,137630,287775,155237,132538,13298,9208,4090,1732,1280,452,398,268,130,879,459,420
C3010,29,11,0000,District - Haveri *  11,Total,0-4,140058,71386,68672,1346,708,638,1346,708,638,0,0,0,0,0,0,0,0,0,0,0,0
