Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,13,0000,District - Chitradurga  13,Urban,14,6515,3503,3012,5168,2786,2382,5168,2786,2382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,13,0000,District - Chitradurga  13,Urban,15-19,30310,15964,14346,16620,9107,7513,12867,7085,5782,3365,1798,1567,353,203,150,35,21,14,0,0,0
C3010,29,13,0000,District - Chitradurga  13,Urban,20-24,27303,13923,13380,5490,3560,1930,849,532,317,4251,2775,1476,356,237,119,30,15,15,4,1,3
C3010,29,13,0000,District - Chitradurga  13,Urban,25-29,24725,11633,13092,615,474,141,0,0,0,428,336,92,145,112,33,37,24,13,5,2,3
C3010,29,13,0000,District - Chitradurga  13,Urban,30-34,20770,10455,10315,150,109,41,0,0,0,75,55,20,43,34,9,25,15,10,7,5,2
C3010,29,13,0000,District - Chitradurga  13,Urban,35-59,70477,37511,32966,253,182,71,0,0,0,84,61,23,86,64,22,68,46,22,15,11,4
C3010,29,13,0000,District - Chitradurga  13,Urban,60+,17367,8593,8774,26,19,7,0,0,0,6,3,3,11,7,4,5,5,0,4,4,0
C3010,29,13,0000,District - Chitradurga  13,Urban,Age not stated,169,93,76,7,6,1,0,0,0,3,2,1,4,4,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,All ages,1790952,917705,873247,395202,215556,179646,358776,191123,167653,28532,19108,9424,6663,4609,2054,756,502,254,475,214,261
C3010,29,14,0000,District - Davanagere*  14,Total,0-4,166484,85563,80921,2382,1229,1153,2382,1229,1153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,5,37924,19546,18378,2841,1462,1379,2841,1462,1379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,6,35867,18387,17480,15430,8022,7408,15430,8022,7408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,7,33576,17151,16425,28548,14739,13809,28548,14739,13809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,8,43033,21519,21514,38252,19319,18933,38252,19319,18933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,9,38726,19484,19242,35739,18174,17565,35739,18174,17565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,10,48345,24802,23543,41497,21561,19936,41497,21561,19936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,11,35040,17707,17333,30657,15824,14833,30657,15824,14833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,12,48577,24716,23861,37026,19455,17571,37026,19455,17571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,13,39808,20184,19624,30074,16037,14037,30074,16037,14037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,14,45498,23529,21969,29695,16374,13321,29695,16374,13321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Total,15-19,197021,104432,92589,77661,45208,32453,62823,36223,26600,12187,7295,4892,2411,1571,840,201,103,98,39,16,23
C3010,29,14,0000,District - Davanagere*  14,Total,20-24,169223,90415,78808,21140,14838,6302,3812,2704,1108,14578,10354,4224,2541,1679,862,113,66,47,96,35,61
C3010,29,14,0000,District - Davanagere*  14,Total,25-29,151682,73965,77717,2568,2024,544,0,0,0,1226,1032,194,1084,848,236,153,106,47,105,38,67
C3010,29,14,0000,District - Davanagere*  14,Total,30-34,126095,63252,62843,610,455,155,0,0,0,220,183,37,217,172,45,90,69,21,83,31,52
C3010,29,14,0000,District - Davanagere*  14,Total,35-59,440287,229178,211109,846,676,170,0,0,0,194,163,31,336,285,51,188,149,39,128,79,49
C3010,29,14,0000,District - Davanagere*  14,Total,60+,129992,61840,68152,136,96,40,0,0,0,57,42,15,48,33,15,9,7,2,22,14,8
C3010,29,14,0000,District - Davanagere*  14,Total,Age not stated,3774,2035,1739,100,63,37,0,0,0,70,39,31,26,21,5,2,2,0,2,1,1
C3010,29,14,0000,District - Davanagere*  14,Rural,All ages,1247954,637670,610284,257871,141813,116058,243298,131015,112283,12583,9401,3182,1129,882,247,428,317,111,433,198,235
C3010,29,14,0000,District - Davanagere*  14,Rural,0-4,118718,60949,57769,1448,763,685,1448,763,685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,5,26819,13757,13062,1659,873,786,1659,873,786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,6,24991,12726,12265,10958,5707,5251,10958,5707,5251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,7,23023,11692,11331,19548,10068,9480,19548,10068,9480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,8,29693,14818,14875,26292,13286,13006,26292,13286,13006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,9,28017,14115,13902,25871,13189,12682,25871,13189,12682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,10,33425,17073,16352,28397,14775,13622,28397,14775,13622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,11,24726,12523,12203,21482,11206,10276,21482,11206,10276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,12,33906,17133,16773,25097,13290,11807,25097,13290,11807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,13,28186,14284,13902,20791,11246,9545,20791,11246,9545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,14,32405,16726,15679,20206,11365,8841,20206,11365,8841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Rural,15-19,134065,71092,62973,45518,27702,17816,39123,23416,15707,5896,3943,1953,395,287,108,71,42,29,33,14,19
C3010,29,14,0000,District - Davanagere*  14,Rural,20-24,111604,59815,51789,8571,6703,1868,2426,1831,595,5759,4619,1140,246,191,55,51,29,22,89,33,56
C3010,29,14,0000,District - Davanagere*  14,Rural,25-29,104034,50663,53371,1057,875,182,0,0,0,637,584,53,227,186,41,95,69,26,98,36,62
C3010,29,14,0000,District - Davanagere*  14,Rural,30-34,87701,43891,43810,339,258,81,0,0,0,125,115,10,70,58,12,68,56,12,76,29,47
C3010,29,14,0000,District - Davanagere*  14,Rural,35-59,305720,158435,147285,526,427,99,0,0,0,111,101,10,166,141,25,133,113,20,116,72,44
C3010,29,14,0000,District - Davanagere*  14,Rural,60+,98323,46548,51775,73,52,21,0,0,0,25,19,6,20,14,6,8,6,2,20,13,7
C3010,29,14,0000,District - Davanagere*  14,Rural,Age not stated,2598,1430,1168,38,28,10,0,0,0,30,20,10,5,5,0,2,2,0,1,1,0
C3010,29,14,0000,District - Davanagere*  14,Urban,All ages,542998,280035,262963,137331,73743,63588,115478,60108,55370,15949,9707,6242,5534,3727,1807,328,185,143,42,16,26
C3010,29,14,0000,District - Davanagere*  14,Urban,0-4,47766,24614,23152,934,466,468,934,466,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,5,11105,5789,5316,1182,589,593,1182,589,593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,6,10876,5661,5215,4472,2315,2157,4472,2315,2157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,7,10553,5459,5094,9000,4671,4329,9000,4671,4329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,8,13340,6701,6639,11960,6033,5927,11960,6033,5927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,9,10709,5369,5340,9868,4985,4883,9868,4985,4883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,10,14920,7729,7191,13100,6786,6314,13100,6786,6314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,11,10314,5184,5130,9175,4618,4557,9175,4618,4557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,12,14671,7583,7088,11929,6165,5764,11929,6165,5764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,13,11622,5900,5722,9283,4791,4492,9283,4791,4492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,14,13093,6803,6290,9489,5009,4480,9489,5009,4480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,14,0000,District - Davanagere*  14,Urban,15-19,62956,33340,29616,32143,17506,14637,23700,12807,10893,6291,3352,2939,2016,1284,732,130,61,69,6,2,4
C3010,29,14,0000,District - Davanagere*  14,Urban,20-24,57619,30600,27019,12569,8135,4434,1386,873,513,8819,5735,3084,2295,1488,807,62,37,25,7,2,5
C3010,29,14,0000,District - Davanagere*  14,Urban,25-29,47648,23302,24346,1511,1149,362,0,0,0,589,448,141,857,662,195,58,37,21,7,2,5
C3010,29,14,0000,District - Davanagere*  14,Urban,30-34,38394,19361,19033,271,197,74,0,0,0,95,68,27,147,114,33,22,13,9,7,2,5
C3010,29,14,0000,District - Davanagere*  14,Urban,35-59,134567,70743,63824,320,249,71,0,0,0,83,62,21,170,144,26,55,36,19,12,7,5
C3010,29,14,0000,District - Davanagere*  14,Urban,60+,31669,15292,16377,63,44,19,0,0,0,32,23,9,28,19,9,1,1,0,2,1,1
C3010,29,14,0000,District - Davanagere*  14,Urban,Age not stated,1176,605,571,62,35,27,0,0,0,40,19,21,21,16,5,0,0,0,1,0,1
C3010,29,15,0000,District - Shimoga  15,Total,All ages,1642545,830559,811986,351350,183554,167796,319763,164548,155215,27283,16318,10965,3371,2201,1170,820,424,396,113,63,50
C3010,29,15,0000,District - Shimoga  15,Total,0-4,146012,74613,71399,1845,989,856,1845,989,856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,5,32830,16789,16041,2758,1394,1364,2758,1394,1364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,6,29321,15021,14300,14499,7347,7152,14499,7347,7152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,7,29002,14743,14259,26071,13298,12773,26071,13298,12773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,8,34439,17366,17073,32044,16235,15809,32044,16235,15809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,9,32143,16217,15926,30621,15501,15120,30621,15501,15120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,10,39737,20547,19190,36512,18996,17516,36512,18996,17516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,11,30269,15292,14977,28046,14225,13821,28046,14225,13821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,12,39679,20118,19561,33698,17226,16472,33698,17226,16472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,13,33712,16925,16787,27775,14111,13664,27775,14111,13664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,14,37521,18995,18526,26978,13890,13088,26978,13890,13088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Total,15-19,174977,88515,86462,70746,37436,33310,56441,29773,26668,12383,6551,5832,1570,949,621,348,162,186,4,1,3
C3010,29,15,0000,District - Shimoga  15,Total,20-24,158918,80658,78260,17224,11011,6213,2475,1563,912,13546,8705,4841,1004,654,350,186,82,104,13,7,6
C3010,29,15,0000,District - Shimoga  15,Total,25-29,146600,70780,75820,1544,1228,316,0,0,0,984,805,179,409,328,81,134,87,47,17,8,9
C3010,29,15,0000,District - Shimoga  15,Total,30-34,123190,61893,61297,321,220,101,0,0,0,136,106,30,119,78,41,54,29,25,12,7,5
C3010,29,15,0000,District - Shimoga  15,Total,35-59,434280,225410,208870,556,385,171,0,0,0,171,117,54,239,178,61,86,56,30,60,34,26
C3010,29,15,0000,District - Shimoga  15,Total,60+,118638,55962,62676,86,51,35,0,0,0,41,25,16,27,13,14,11,7,4,7,6,1
C3010,29,15,0000,District - Shimoga  15,Total,Age not stated,1277,715,562,26,11,15,0,0,0,22,9,13,3,1,2,1,1,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,All ages,1071535,540238,531297,213633,112987,100646,201384,104976,96408,10946,7153,3793,907,611,296,315,197,118,81,50,31
C3010,29,15,0000,District - Shimoga  15,Rural,0-4,99339,50784,48555,1081,581,500,1081,581,500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,5,22110,11283,10827,1494,750,744,1494,750,744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,6,19680,10052,9628,9884,5003,4881,9884,5003,4881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,7,18993,9599,9394,17009,8655,8354,17009,8655,8354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,8,22613,11428,11185,20839,10601,10238,20839,10601,10238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,9,21688,10987,10701,20555,10476,10079,20555,10476,10079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,10,25607,13294,12313,23209,12199,11010,23209,12199,11010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,11,19452,9788,9664,17850,9072,8778,17850,9072,8778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,12,25916,13138,12778,21502,11120,10382,21502,11120,10382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,13,21799,10968,10831,17466,9000,8466,17466,9000,8466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,14,25016,12727,12289,17135,9070,8065,17135,9070,8065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,15-19,112076,56437,55639,37688,20842,16846,32079,17600,14479,5155,2961,2194,345,210,135,109,71,38,0,0,0
C3010,29,15,0000,District - Shimoga  15,Rural,20-24,100528,50569,49959,6766,4735,2031,1281,849,432,5173,3685,1488,239,159,80,65,37,28,8,5,3
C3010,29,15,0000,District - Shimoga  15,Rural,25-29,95019,45466,49553,674,559,115,0,0,0,455,392,63,156,128,28,53,34,19,10,5,5
C3010,29,15,0000,District - Shimoga  15,Rural,30-34,80366,40332,40034,148,106,42,0,0,0,62,51,11,44,31,13,33,18,15,9,6,3
C3010,29,15,0000,District - Shimoga  15,Rural,35-59,278521,144372,134149,258,178,80,0,0,0,57,41,16,106,77,29,47,32,15,48,28,20
C3010,29,15,0000,District - Shimoga  15,Rural,60+,81871,38484,43387,52,31,21,0,0,0,24,16,8,15,5,10,7,4,3,6,6,0
C3010,29,15,0000,District - Shimoga  15,Rural,Age not stated,941,530,411,23,9,14,0,0,0,20,7,13,2,1,1,1,1,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,All ages,571010,290321,280689,137717,70567,67150,118379,59572,58807,16337,9165,7172,2464,1590,874,505,227,278,32,13,19
C3010,29,15,0000,District - Shimoga  15,Urban,0-4,46673,23829,22844,764,408,356,764,408,356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,5,10720,5506,5214,1264,644,620,1264,644,620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,6,9641,4969,4672,4615,2344,2271,4615,2344,2271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,7,10009,5144,4865,9062,4643,4419,9062,4643,4419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,8,11826,5938,5888,11205,5634,5571,11205,5634,5571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,9,10455,5230,5225,10066,5025,5041,10066,5025,5041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,10,14130,7253,6877,13303,6797,6506,13303,6797,6506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,11,10817,5504,5313,10196,5153,5043,10196,5153,5043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,12,13763,6980,6783,12196,6106,6090,12196,6106,6090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,13,11913,5957,5956,10309,5111,5198,10309,5111,5198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,14,12505,6268,6237,9843,4820,5023,9843,4820,5023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,15,0000,District - Shimoga  15,Urban,15-19,62901,32078,30823,33058,16594,16464,24362,12173,12189,7228,3590,3638,1225,739,486,239,91,148,4,1,3
C3010,29,15,0000,District - Shimoga  15,Urban,20-24,58390,30089,28301,10458,6276,4182,1194,714,480,8373,5020,3353,765,495,270,121,45,76,5,2,3
C3010,29,15,0000,District - Shimoga  15,Urban,25-29,51581,25314,26267,870,669,201,0,0,0,529,413,116,253,200,53,81,53,28,7,3,4
C3010,29,15,0000,District - Shimoga  15,Urban,30-34,42824,21561,21263,173,114,59,0,0,0,74,55,19,75,47,28,21,11,10,3,1,2
C3010,29,15,0000,District - Shimoga  15,Urban,35-59,155759,81038,74721,298,207,91,0,0,0,114,76,38,133,101,32,39,24,15,12,6,6
C3010,29,15,0000,District - Shimoga  15,Urban,60+,36767,17478,19289,34,20,14,0,0,0,17,9,8,12,8,4,4,3,1,1,0,1
C3010,29,15,0000,District - Shimoga  15,Urban,Age not stated,336,185,151,3,2,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,All ages,1112243,522231,590012,254734,131160,123574,229426,117597,111829,16929,8645,8284,7428,4373,3055,794,497,297,157,48,109
C3010,29,16,0000,District - Udupi *  16,Total,0-4,80845,41075,39770,1185,575,610,1185,575,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,5,18194,9468,8726,2386,1239,1147,2386,1239,1147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,6,15542,7966,7576,8566,4392,4174,8566,4392,4174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,7,17290,8828,8462,16159,8237,7922,16159,8237,7922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,8,19846,10118,9728,19319,9865,9454,19319,9865,9454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,9,20256,10244,10012,19913,10090,9823,19913,10090,9823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,10,24371,12458,11913,23720,12183,11537,23720,12183,11537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,11,20513,10515,9998,19953,10270,9683,19953,10270,9683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,12,26360,13256,13104,25123,12760,12363,25123,12760,12363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,13,23646,11784,11862,21783,11105,10678,21783,11105,10678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,14,25207,12477,12730,21160,10941,10219,21160,10941,10219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Total,15-19,125905,57121,68784,59897,30823,29074,48377,24955,23422,8077,3898,4179,2966,1672,1294,471,294,177,6,4,2
C3010,29,16,0000,District - Udupi *  16,Total,20-24,111561,49292,62269,13840,7597,6243,1782,985,797,8477,4513,3964,3352,1954,1398,208,137,71,21,8,13
C3010,29,16,0000,District - Udupi *  16,Total,25-29,92380,41410,50970,1095,715,380,0,0,0,231,158,73,774,507,267,68,43,25,22,7,15
C3010,29,16,0000,District - Udupi *  16,Total,30-34,75800,35557,40243,235,147,88,0,0,0,59,35,24,134,98,36,23,8,15,19,6,13
C3010,29,16,0000,District - Udupi *  16,Total,35-59,296152,138628,157524,346,195,151,0,0,0,68,36,32,172,124,48,21,13,8,85,22,63
C3010,29,16,0000,District - Udupi *  16,Total,60+,118017,51842,66175,45,20,25,0,0,0,14,4,10,25,14,11,2,1,1,4,1,3
C3010,29,16,0000,District - Udupi *  16,Total,Age not stated,358,192,166,9,6,3,0,0,0,3,1,2,5,4,1,1,1,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,All ages,905890,421056,484834,205017,106004,99013,190147,97738,92409,10725,5623,5102,3409,2214,1195,595,385,210,141,44,97
C3010,29,16,0000,District - Udupi *  16,Rural,0-4,67309,34233,33076,791,376,415,791,376,415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,5,15211,7937,7274,1686,872,814,1686,872,814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,6,13124,6706,6418,7081,3640,3441,7081,3640,3441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,7,14284,7301,6983,13310,6795,6515,13310,6795,6515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,8,16676,8451,8225,16244,8249,7995,16244,8249,7995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,9,17020,8626,8394,16739,8500,8239,16739,8500,8239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,10,20566,10495,10071,20038,10270,9768,20038,10270,9768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,11,17327,8880,8447,16845,8669,8176,16845,8669,8176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,12,22296,11191,11105,21244,10783,10461,21244,10783,10461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,13,19917,9957,9960,18278,9378,8900,18278,9378,8900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,14,21258,10538,10720,17639,9213,8426,17639,9213,8426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Rural,15-19,103684,46242,57442,46343,24248,22095,38821,20208,18613,5504,2695,2809,1622,1091,531,390,250,140,6,4,2
C3010,29,16,0000,District - Udupi *  16,Rural,20-24,88205,37913,50292,8076,4581,3495,1431,785,646,5009,2795,2214,1465,887,578,153,108,45,18,6,12
C3010,29,16,0000,District - Udupi *  16,Rural,25-29,72850,31952,40898,391,270,121,0,0,0,128,89,39,211,156,55,33,18,15,19,7,12
C3010,29,16,0000,District - Udupi *  16,Rural,30-34,59936,27550,32386,94,52,42,0,0,0,26,12,14,40,31,9,11,4,7,17,5,12
C3010,29,16,0000,District - Udupi *  16,Rural,35-59,238261,110086,128175,189,91,98,0,0,0,46,28,18,58,38,20,7,4,3,78,21,57
C3010,29,16,0000,District - Udupi *  16,Rural,60+,97678,42842,54836,25,14,11,0,0,0,10,3,7,11,9,2,1,1,0,3,1,2
C3010,29,16,0000,District - Udupi *  16,Rural,Age not stated,288,156,132,4,3,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0
C3010,29,16,0000,District - Udupi *  16,Urban,All ages,206353,101175,105178,49717,25156,24561,39279,19859,19420,6204,3022,3182,4019,2159,1860,199,112,87,16,4,12
