Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,19,0000,District - Kolar  19,Rural,15-19,180780,95913,84867,63993,40265,23728,55187,34217,20970,7793,5347,2446,817,593,224,162,90,72,34,18,16
C3010,29,19,0000,District - Kolar  19,Rural,20-24,159274,82608,76666,13518,10654,2864,4083,3096,987,8602,6966,1636,655,494,161,109,69,40,69,29,40
C3010,29,19,0000,District - Kolar  19,Rural,25-29,160654,75915,84739,2119,1814,305,0,0,0,1279,1173,106,523,442,81,211,151,60,106,48,58
C3010,29,19,0000,District - Kolar  19,Rural,30-34,134571,66398,68173,592,469,123,0,0,0,213,187,26,202,175,27,97,69,28,80,38,42
C3010,29,19,0000,District - Kolar  19,Rural,35-59,489682,250042,239640,830,575,255,0,0,0,148,124,24,270,193,77,139,106,33,273,152,121
C3010,29,19,0000,District - Kolar  19,Rural,60+,174680,87050,87630,103,70,33,0,0,0,25,17,8,27,19,8,9,7,2,42,27,15
C3010,29,19,0000,District - Kolar  19,Rural,Age not stated,1702,936,766,12,10,2,0,0,0,11,9,2,1,1,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,All ages,625523,317940,307583,156509,81985,74524,136316,69952,66364,15609,9456,6153,3516,1949,1567,922,567,355,146,61,85
C3010,29,19,0000,District - Kolar  19,Urban,0-4,54782,27989,26793,1672,867,805,1672,867,805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,5,13220,6862,6358,2820,1422,1398,2820,1422,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,6,12410,6404,6006,6664,3385,3279,6664,3385,3279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,7,13513,6885,6628,11966,6065,5901,11966,6065,5901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,8,15092,7505,7587,13884,6891,6993,13884,6891,6993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,9,12810,6509,6301,11968,6056,5912,11968,6056,5912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,10,17172,8845,8327,15269,7820,7449,15269,7820,7449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,11,12289,6305,5984,11028,5644,5384,11028,5644,5384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,12,16416,8459,7957,13543,6937,6606,13543,6937,6606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,13,13176,6486,6690,10697,5320,5377,10697,5320,5377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,14,13871,7007,6864,10341,5260,5081,10341,5260,5081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,19,0000,District - Kolar  19,Urban,15-19,66761,33874,32887,32604,17315,15289,24736,13197,11539,6113,3262,2851,1392,658,734,354,197,157,9,1,8
C3010,29,19,0000,District - Kolar  19,Urban,20-24,63072,32126,30946,11839,7472,4367,1728,1088,640,8428,5445,2983,1342,706,636,324,225,99,17,8,9
C3010,29,19,0000,District - Kolar  19,Urban,25-29,57398,27065,30333,1379,979,400,0,0,0,746,534,212,477,356,121,132,79,53,24,10,14
C3010,29,19,0000,District - Kolar  19,Urban,30-34,46330,23462,22868,298,198,100,0,0,0,142,94,48,100,74,26,43,25,18,13,5,8
C3010,29,19,0000,District - Kolar  19,Urban,35-59,156522,83012,73510,429,285,144,0,0,0,134,86,48,173,133,40,62,35,27,60,31,29
C3010,29,19,0000,District - Kolar  19,Urban,60+,40143,18828,21315,83,47,36,0,0,0,29,21,8,25,15,10,7,6,1,22,5,17
C3010,29,19,0000,District - Kolar  19,Urban,Age not stated,546,317,229,25,22,3,0,0,0,17,14,3,7,7,0,0,0,0,1,1,0
C3010,29,20,0000,District - Bangalore  20,Total,All ages,6537124,3426599,3110525,1467790,775634,692156,1235400,634115,601285,188578,113438,75140,32400,21707,10693,8594,5206,3388,2818,1168,1650
C3010,29,20,0000,District - Bangalore  20,Total,0-4,533851,274618,259233,28459,14531,13928,28459,14531,13928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,5,124500,64419,60081,36499,18857,17642,36499,18857,17642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,6,114189,58611,55578,61867,31654,30213,61867,31654,30213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,7,114255,58449,55806,99125,50687,48438,99125,50687,48438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,8,128977,64718,64259,117484,58990,58494,117484,58990,58494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,9,108155,54184,53971,100388,50122,50266,100388,50122,50266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,10,148532,76421,72111,133314,68451,64863,133314,68451,64863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,11,106745,54605,52140,97446,49787,47659,97446,49787,47659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,12,137558,70690,66868,118366,60453,57913,118366,60453,57913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,13,115022,57632,57390,97398,48715,48683,97398,48715,48683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,14,118172,60681,57491,93636,48235,45401,93636,48235,45401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Total,15-19,647572,334832,312740,316997,167623,149374,235092,123689,111403,68351,36172,32179,10927,6480,4447,2460,1203,1257,167,79,88
C3010,29,20,0000,District - Bangalore  20,Total,20-24,764736,407287,357449,131870,83315,48555,16326,9944,6382,102684,65071,37613,10321,6853,3468,2142,1300,842,397,147,250
C3010,29,20,0000,District - Bangalore  20,Total,25-29,730270,375740,354530,20047,14526,5521,0,0,0,11425,8300,3125,5807,4386,1421,2239,1636,603,576,204,372
C3010,29,20,0000,District - Bangalore  20,Total,30-34,551082,298143,252939,5332,3469,1863,0,0,0,2449,1599,850,1708,1243,465,676,431,245,499,196,303
C3010,29,20,0000,District - Bangalore  20,Total,35-59,1673760,902562,771198,8042,5193,2849,0,0,0,2890,1797,1093,3140,2359,781,954,562,392,1058,475,583
C3010,29,20,0000,District - Bangalore  20,Total,60+,411338,208306,203032,1281,850,431,0,0,0,678,428,250,377,287,90,106,69,37,120,66,54
C3010,29,20,0000,District - Bangalore  20,Total,Age not stated,8410,4701,3709,239,176,63,0,0,0,101,71,30,120,99,21,17,5,12,1,1,0
C3010,29,20,0000,District - Bangalore  20,Rural,All ages,777137,406201,370936,164134,87613,76521,151888,79495,72393,8483,6068,2415,1488,1137,351,327,213,114,1948,700,1248
C3010,29,20,0000,District - Bangalore  20,Rural,0-4,70260,35913,34347,1588,769,819,1588,769,819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,5,16130,8383,7747,2351,1246,1105,2351,1246,1105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,6,15120,7670,7450,7746,3970,3776,7746,3970,3776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,7,14688,7499,7189,12778,6535,6243,12778,6535,6243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,8,17114,8555,8559,15568,7828,7740,15568,7828,7740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,9,15256,7626,7630,14266,7163,7103,14266,7163,7103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,10,19793,10213,9580,17704,9173,8531,17704,9173,8531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,11,14175,7058,7117,13022,6531,6491,13022,6531,6491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,12,19296,9814,9482,16310,8408,7902,16310,8408,7902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,13,15179,7717,7462,12659,6582,6077,12659,6582,6077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,14,16054,8315,7739,12192,6522,5670,12192,6522,5670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Rural,15-19,78917,40928,37989,28407,16400,12007,23977,13572,10405,3598,2270,1328,642,470,172,98,55,43,92,33,59
C3010,29,20,0000,District - Bangalore  20,Rural,20-24,84703,45822,38881,6724,4908,1816,1727,1196,531,4185,3209,976,467,373,94,71,45,26,274,85,189
C3010,29,20,0000,District - Bangalore  20,Rural,25-29,80853,41079,39774,1208,797,411,0,0,0,506,445,61,207,167,40,82,62,20,413,123,290
C3010,29,20,0000,District - Bangalore  20,Rural,30-34,59023,31624,27399,553,270,283,0,0,0,85,71,14,69,50,19,21,15,6,378,134,244
C3010,29,20,0000,District - Bangalore  20,Rural,35-59,184935,99571,85364,961,453,508,0,0,0,82,56,26,93,69,24,50,32,18,736,296,440
C3010,29,20,0000,District - Bangalore  20,Rural,60+,54453,27789,26664,85,53,32,0,0,0,17,13,4,10,8,2,3,3,0,55,29,26
C3010,29,20,0000,District - Bangalore  20,Rural,Age not stated,1188,625,563,12,5,7,0,0,0,10,4,6,0,0,0,2,1,1,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,All ages,5759987,3020398,2739589,1303656,688021,615635,1083512,554620,528892,180095,107370,72725,30912,20570,10342,8267,4993,3274,870,468,402
C3010,29,20,0000,District - Bangalore  20,Urban,0-4,463591,238705,224886,26871,13762,13109,26871,13762,13109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,5,108370,56036,52334,34148,17611,16537,34148,17611,16537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,6,99069,50941,48128,54121,27684,26437,54121,27684,26437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,7,99567,50950,48617,86347,44152,42195,86347,44152,42195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,8,111863,56163,55700,101916,51162,50754,101916,51162,50754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,9,92899,46558,46341,86122,42959,43163,86122,42959,43163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,10,128739,66208,62531,115610,59278,56332,115610,59278,56332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,11,92570,47547,45023,84424,43256,41168,84424,43256,41168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,12,118262,60876,57386,102056,52045,50011,102056,52045,50011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,13,99843,49915,49928,84739,42133,42606,84739,42133,42606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,14,102118,52366,49752,81444,41713,39731,81444,41713,39731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,20,0000,District - Bangalore  20,Urban,15-19,568655,293904,274751,288590,151223,137367,211115,110117,100998,64753,33902,30851,10285,6010,4275,2362,1148,1214,75,46,29
C3010,29,20,0000,District - Bangalore  20,Urban,20-24,680033,361465,318568,125146,78407,46739,14599,8748,5851,98499,61862,36637,9854,6480,3374,2071,1255,816,123,62,61
C3010,29,20,0000,District - Bangalore  20,Urban,25-29,649417,334661,314756,18839,13729,5110,0,0,0,10919,7855,3064,5600,4219,1381,2157,1574,583,163,81,82
C3010,29,20,0000,District - Bangalore  20,Urban,30-34,492059,266519,225540,4779,3199,1580,0,0,0,2364,1528,836,1639,1193,446,655,416,239,121,62,59
C3010,29,20,0000,District - Bangalore  20,Urban,35-59,1488825,802991,685834,7081,4740,2341,0,0,0,2808,1741,1067,3047,2290,757,904,530,374,322,179,143
C3010,29,20,0000,District - Bangalore  20,Urban,60+,356885,180517,176368,1196,797,399,0,0,0,661,415,246,367,279,88,103,66,37,65,37,28
C3010,29,20,0000,District - Bangalore  20,Urban,Age not stated,7222,4076,3146,227,171,56,0,0,0,91,67,24,120,99,21,15,4,11,1,1,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,All ages,1881514,962183,919331,405630,218958,186672,379441,200178,179263,21755,15641,6114,3172,2417,755,709,437,272,553,285,268
C3010,29,21,0000,District - Bangalore Rural  21,Total,0-4,157343,80698,76645,2211,1122,1089,2211,1122,1089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,5,35163,18244,16919,3143,1625,1518,3143,1625,1518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,6,33112,17230,15882,16509,8669,7840,16509,8669,7840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,7,33005,16789,16216,29062,14868,14194,29062,14868,14194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,8,40321,20384,19937,37632,19118,18514,37632,19118,18514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,9,39937,20324,19613,37984,19389,18595,37984,19389,18595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,10,47147,24140,23007,42733,21994,20739,42733,21994,20739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,11,37092,19032,18060,34174,17663,16511,34174,17663,16511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,12,48646,24756,23890,40907,21164,19743,40907,21164,19743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,13,41792,20969,20823,34400,17729,16671,34400,17729,16671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,14,45780,23629,22151,33999,18267,15732,33999,18267,15732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Total,15-19,198338,103148,95190,74701,43584,31117,62771,35808,26963,10400,6697,3703,1313,960,353,188,109,79,29,10,19
C3010,29,21,0000,District - Bangalore Rural  21,Total,20-24,174148,93230,80918,14990,11333,3657,3916,2762,1154,9894,7707,2187,982,766,216,139,68,71,59,30,29
C3010,29,21,0000,District - Bangalore Rural  21,Total,25-29,163189,79463,83726,1727,1401,326,0,0,0,1070,914,156,419,344,75,146,104,42,92,39,53
C3010,29,21,0000,District - Bangalore Rural  21,Total,30-34,133470,66862,66608,458,323,135,0,0,0,151,124,27,135,102,33,89,59,30,83,38,45
C3010,29,21,0000,District - Bangalore Rural  21,Total,35-59,483395,249238,234157,841,592,249,0,0,0,183,152,31,273,214,59,137,92,45,248,134,114
C3010,29,21,0000,District - Bangalore Rural  21,Total,60+,167652,82959,84693,147,108,39,0,0,0,47,39,8,48,30,18,10,5,5,42,34,8
C3010,29,21,0000,District - Bangalore Rural  21,Total,Age not stated,1984,1088,896,12,9,3,0,0,0,10,8,2,2,1,1,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,All ages,1474118,752077,722041,312893,170456,142437,295681,157484,138197,14606,11135,3471,1615,1273,342,499,315,184,492,249,243
C3010,29,21,0000,District - Bangalore Rural  21,Rural,0-4,121526,62253,59273,1551,810,741,1551,810,741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,5,26823,13878,12945,2104,1084,1020,2104,1084,1020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,6,25342,13162,12180,13038,6843,6195,13038,6843,6195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,7,24884,12700,12184,22126,11375,10751,22126,11375,10751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,8,30625,15466,15159,28719,14634,14085,28719,14634,14085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,9,31459,16042,15417,30101,15413,14688,30101,15413,14688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,10,35901,18426,17475,32734,16982,15752,32734,16982,15752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,11,28979,14896,14083,26976,14012,12964,26976,14012,12964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,12,37889,19241,18648,32214,16759,15455,32214,16759,15455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,13,32806,16511,16295,27295,14214,13081,27295,14214,13081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,14,36147,18597,17550,27203,14717,12486,27203,14717,12486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Rural,15-19,153113,79703,73410,56340,33781,22559,48521,28383,20138,7083,4880,2203,580,437,143,131,74,57,25,7,18
C3010,29,21,0000,District - Bangalore Rural  21,Rural,20-24,131999,71423,60576,10197,8063,2134,3099,2258,841,6528,5377,1151,440,360,80,82,44,38,48,24,24
C3010,29,21,0000,District - Bangalore Rural  21,Rural,25-29,125000,61010,63990,1225,1019,206,0,0,0,752,667,85,284,239,45,110,79,31,79,34,45
C3010,29,21,0000,District - Bangalore Rural  21,Rural,30-34,102513,50797,51716,331,243,88,0,0,0,107,97,10,90,73,17,62,43,19,72,30,42
C3010,29,21,0000,District - Bangalore Rural  21,Rural,35-59,385009,196688,188321,611,413,198,0,0,0,96,81,15,180,139,41,105,71,34,230,122,108
C3010,29,21,0000,District - Bangalore Rural  21,Rural,60+,142410,70366,72044,118,87,31,0,0,0,32,27,5,39,24,15,9,4,5,38,32,6
C3010,29,21,0000,District - Bangalore Rural  21,Rural,Age not stated,1693,918,775,10,7,3,0,0,0,8,6,2,2,1,1,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,All ages,407396,210106,197290,92737,48502,44235,83760,42694,41066,7149,4506,2643,1557,1144,413,210,122,88,61,36,25
C3010,29,21,0000,District - Bangalore Rural  21,Urban,0-4,35817,18445,17372,660,312,348,660,312,348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,5,8340,4366,3974,1039,541,498,1039,541,498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,6,7770,4068,3702,3471,1826,1645,3471,1826,1645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,7,8121,4089,4032,6936,3493,3443,6936,3493,3443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,8,9696,4918,4778,8913,4484,4429,8913,4484,4429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,9,8478,4282,4196,7883,3976,3907,7883,3976,3907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,10,11246,5714,5532,9999,5012,4987,9999,5012,4987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,11,8113,4136,3977,7198,3651,3547,7198,3651,3547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,12,10757,5515,5242,8693,4405,4288,8693,4405,4288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,13,8986,4458,4528,7105,3515,3590,7105,3515,3590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,14,9633,5032,4601,6796,3550,3246,6796,3550,3246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,21,0000,District - Bangalore Rural  21,Urban,15-19,45225,23445,21780,18361,9803,8558,14250,7425,6825,3317,1817,1500,733,523,210,57,35,22,4,3,1
C3010,29,21,0000,District - Bangalore Rural  21,Urban,20-24,42149,21807,20342,4793,3270,1523,817,504,313,3366,2330,1036,542,406,136,57,24,33,11,6,5
C3010,29,21,0000,District - Bangalore Rural  21,Urban,25-29,38189,18453,19736,502,382,120,0,0,0,318,247,71,135,105,30,36,25,11,13,5,8
C3010,29,21,0000,District - Bangalore Rural  21,Urban,30-34,30957,16065,14892,127,80,47,0,0,0,44,27,17,45,29,16,27,16,11,11,8,3
C3010,29,21,0000,District - Bangalore Rural  21,Urban,35-59,98386,52550,45836,230,179,51,0,0,0,87,71,16,93,75,18,32,21,11,18,12,6
C3010,29,21,0000,District - Bangalore Rural  21,Urban,60+,25242,12593,12649,29,21,8,0,0,0,15,12,3,9,6,3,1,1,0,4,2,2
C3010,29,21,0000,District - Bangalore Rural  21,Urban,Age not stated,291,170,121,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,All ages,1763705,888034,875671,367800,195819,171981,344693,180308,164385,19141,12938,6203,3065,2028,1037,560,358,202,341,187,154
C3010,29,22,0000,District - Mandya  22,Total,0-4,142951,73776,69175,2295,1220,1075,2295,1220,1075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,5,31570,16463,15107,3857,1987,1870,3857,1987,1870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,6,30626,15819,14807,16409,8458,7951,16409,8458,7951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,7,30118,15245,14873,26785,13583,13202,26785,13583,13202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,8,36389,18130,18259,33741,16824,16917,33741,16824,16917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,9,33379,16967,16412,31667,16100,15567,31667,16100,15567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,10,40792,21102,19690,36964,19213,17751,36964,19213,17751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,11,31584,15930,15654,29176,14776,14400,29176,14776,14400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,12,44939,22847,22092,38044,19583,18461,38044,19583,18461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,13,39176,19618,19558,31866,16242,15624,31866,16242,15624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,14,41841,21215,20626,30496,16078,14418,30496,16078,14418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Total,15-19,182168,92322,89846,68641,38905,29736,59318,33409,25909,8036,4702,3334,1130,707,423,144,81,63,13,6,7
C3010,29,22,0000,District - Mandya  22,Total,20-24,162711,83566,79145,14967,10638,4329,4075,2835,1240,9650,7013,2637,1091,712,379,102,53,49,49,25,24
C3010,29,22,0000,District - Mandya  22,Total,25-29,154426,73924,80502,1662,1331,331,0,0,0,1067,913,154,416,316,100,112,79,33,67,23,44
