Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,22,0000,District - Mandya  22,Total,30-34,129996,64243,65753,429,332,97,0,0,0,165,138,27,156,122,34,68,48,20,40,24,16
C3010,29,22,0000,District - Mandya  22,Total,35-59,467587,240952,226635,648,463,185,0,0,0,172,136,36,215,149,66,119,90,29,142,88,54
C3010,29,22,0000,District - Mandya  22,Total,60+,161175,74681,86494,120,69,51,0,0,0,36,23,13,40,18,22,14,7,7,30,21,9
C3010,29,22,0000,District - Mandya  22,Total,Age not stated,2277,1234,1043,33,17,16,0,0,0,15,13,2,17,4,13,1,0,1,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,All ages,1480990,744276,736714,299427,160161,139266,283992,149300,134692,12583,8973,3610,2073,1409,664,466,304,162,313,175,138
C3010,29,22,0000,District - Mandya  22,Rural,0-4,119815,62067,57748,1684,912,772,1684,912,772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,5,26288,13635,12653,2912,1511,1401,2912,1511,1401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,6,25713,13350,12363,13777,7157,6620,13777,7157,6620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,7,24954,12634,12320,22105,11231,10874,22105,11231,10874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,8,30283,15074,15209,28057,13999,14058,28057,13999,14058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,9,28184,14328,13856,26744,13614,13130,26744,13614,13130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,10,33945,17542,16403,30704,16004,14700,30704,16004,14700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,11,26392,13274,13118,24361,12331,12030,24361,12331,12030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,12,37766,19116,18650,31821,16439,15382,31821,16439,15382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,13,32810,16376,16434,26507,13575,12932,26507,13575,12932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,14,35279,17814,17465,25340,13440,11900,25340,13440,11900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Rural,15-19,150854,76203,74651,52925,30549,22376,46773,26776,19997,5326,3261,2065,703,442,261,113,65,48,10,5,5
C3010,29,22,0000,District - Mandya  22,Rural,20-24,133889,69072,64817,10288,7659,2629,3207,2311,896,6243,4816,1427,712,469,243,80,39,41,46,24,22
C3010,29,22,0000,District - Mandya  22,Rural,25-29,128591,61660,66931,1222,1013,209,0,0,0,747,662,85,319,258,61,96,71,25,60,22,38
C3010,29,22,0000,District - Mandya  22,Rural,30-34,108443,53563,54880,338,274,64,0,0,0,117,105,12,121,102,19,61,43,18,39,24,15
C3010,29,22,0000,District - Mandya  22,Rural,35-59,393542,201773,191769,521,386,135,0,0,0,117,103,14,172,122,50,104,82,22,128,79,49
C3010,29,22,0000,District - Mandya  22,Rural,60+,142465,65814,76651,103,61,42,0,0,0,27,21,6,35,15,20,11,4,7,30,21,9
C3010,29,22,0000,District - Mandya  22,Rural,Age not stated,1777,981,796,18,6,12,0,0,0,6,5,1,11,1,10,1,0,1,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,All ages,282715,143758,138957,68373,35658,32715,60701,31008,29693,6558,3965,2593,992,619,373,94,54,40,28,12,16
C3010,29,22,0000,District - Mandya  22,Urban,0-4,23136,11709,11427,611,308,303,611,308,303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,5,5282,2828,2454,945,476,469,945,476,469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,6,4913,2469,2444,2632,1301,1331,2632,1301,1331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,7,5164,2611,2553,4680,2352,2328,4680,2352,2328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,8,6106,3056,3050,5684,2825,2859,5684,2825,2859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,9,5195,2639,2556,4923,2486,2437,4923,2486,2437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,10,6847,3560,3287,6260,3209,3051,6260,3209,3051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,11,5192,2656,2536,4815,2445,2370,4815,2445,2370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,12,7173,3731,3442,6223,3144,3079,6223,3144,3079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,13,6366,3242,3124,5359,2667,2692,5359,2667,2692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,14,6562,3401,3161,5156,2638,2518,5156,2638,2518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,15-19,31314,16119,15195,15716,8356,7360,12545,6633,5912,2710,1441,1269,427,265,162,31,16,15,3,1,2
C3010,29,22,0000,District - Mandya  22,Urban,20-24,28822,14494,14328,4679,2979,1700,868,524,344,3407,2197,1210,379,243,136,22,14,8,3,1,2
C3010,29,22,0000,District - Mandya  22,Urban,25-29,25835,12264,13571,440,318,122,0,0,0,320,251,69,97,58,39,16,8,8,7,1,6
C3010,29,22,0000,District - Mandya  22,Urban,30-34,21553,10680,10873,91,58,33,0,0,0,48,33,15,35,20,15,7,5,2,1,0,1
C3010,29,22,0000,District - Mandya  22,Urban,35-59,74045,39179,34866,127,77,50,0,0,0,55,33,22,43,27,16,15,8,7,14,9,5
C3010,29,22,0000,District - Mandya  22,Urban,60+,18710,8867,9843,17,8,9,0,0,0,9,2,7,5,3,2,3,3,0,0,0,0
C3010,29,22,0000,District - Mandya  22,Urban,Age not stated,500,253,247,15,11,4,0,0,0,9,8,1,6,3,3,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,All ages,1721669,859086,862583,363466,191456,172010,336732,174563,162169,21028,13153,7875,4767,3228,1539,582,358,224,357,154,203
C3010,29,23,0000,District - Hassan  23,Total,0-4,140986,72204,68782,1296,676,620,1296,676,620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,5,30555,15462,15093,2993,1499,1494,2993,1499,1494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,6,28124,14305,13819,15452,7902,7550,15452,7902,7550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,7,28574,14520,14054,25938,13298,12640,25938,13298,12640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,8,33440,16663,16777,31313,15695,15618,31313,15695,15618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,9,32658,16367,16291,31140,15718,15422,31140,15718,15422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,10,39700,20139,19561,36346,18701,17645,36346,18701,17645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,11,31469,15749,15720,29162,14726,14436,29162,14726,14436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,12,44483,22394,22089,38003,19488,18515,38003,19488,18515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,13,37974,19235,18739,31715,16585,15130,31715,16585,15130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,14,42009,21300,20709,30908,16297,14611,30908,16297,14611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Total,15-19,185513,91468,94045,70904,38386,32518,59238,31874,27364,9477,5154,4323,2045,1284,761,125,68,57,19,6,13
C3010,29,23,0000,District - Hassan  23,Total,20-24,158367,79278,79089,15374,10322,5052,3228,2104,1124,10443,7113,3330,1585,1054,531,86,39,47,32,12,20
C3010,29,23,0000,District - Hassan  23,Total,25-29,146430,69803,76627,1525,1176,349,0,0,0,808,656,152,543,423,120,127,80,47,47,17,30
C3010,29,23,0000,District - Hassan  23,Total,30-34,126749,62595,64154,391,279,112,0,0,0,120,100,20,161,123,38,74,48,26,36,8,28
C3010,29,23,0000,District - Hassan  23,Total,35-59,464068,237581,226487,885,633,252,0,0,0,148,111,37,399,323,76,155,113,42,183,86,97
C3010,29,23,0000,District - Hassan  23,Total,60+,149270,69309,79961,117,73,44,0,0,0,30,18,12,33,20,13,14,10,4,40,25,15
C3010,29,23,0000,District - Hassan  23,Total,Age not stated,1300,714,586,4,2,2,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,All ages,1416996,703957,713039,284569,150678,133891,269442,140577,128865,11842,7891,3951,2531,1795,736,411,266,145,343,149,194
C3010,29,23,0000,District - Hassan  23,Rural,0-4,117000,59749,57251,914,470,444,914,470,444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,5,24898,12562,12336,2264,1141,1123,2264,1141,1123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,6,23050,11687,11363,12852,6596,6256,12852,6596,6256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,7,23052,11678,11374,20843,10652,10191,20843,10652,10191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,8,27133,13553,13580,25288,12718,12570,25288,12718,12570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,9,27098,13608,13490,25783,13055,12728,25783,13055,12728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,10,32141,16228,15913,29207,15019,14188,29207,15019,14188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,11,25594,12826,12768,23583,11967,11616,23583,11967,11616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,12,36577,18410,18167,30850,15962,14888,30850,15962,14888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,13,31022,15589,15433,25477,13341,12136,25477,13341,12136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,14,34699,17513,17186,24873,13240,11633,24873,13240,11633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Rural,15-19,151031,73898,77133,51702,28701,23001,44980,24736,20244,5546,3186,2360,1089,735,354,69,38,31,18,6,12
C3010,29,23,0000,District - Hassan  23,Rural,20-24,126996,63431,63565,8894,6294,2600,2528,1680,848,5603,4122,1481,683,459,224,49,22,27,31,11,20
C3010,29,23,0000,District - Hassan  23,Rural,25-29,118977,56795,62182,996,791,205,0,0,0,517,444,73,342,269,73,91,61,30,46,17,29
C3010,29,23,0000,District - Hassan  23,Rural,30-34,103705,51093,52612,291,211,80,0,0,0,80,69,11,115,93,22,61,41,20,35,8,27
C3010,29,23,0000,District - Hassan  23,Rural,35-59,382930,194681,188249,664,469,195,0,0,0,80,62,18,279,226,53,129,97,32,176,84,92
C3010,29,23,0000,District - Hassan  23,Rural,60+,130010,60062,69948,85,49,36,0,0,0,15,7,8,22,12,10,11,7,4,37,23,14
C3010,29,23,0000,District - Hassan  23,Rural,Age not stated,1083,594,489,3,2,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,All ages,304673,155129,149544,78897,40778,38119,67290,33986,33304,9186,5262,3924,2236,1433,803,171,92,79,14,5,9
C3010,29,23,0000,District - Hassan  23,Urban,0-4,23986,12455,11531,382,206,176,382,206,176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,5,5657,2900,2757,729,358,371,729,358,371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,6,5074,2618,2456,2600,1306,1294,2600,1306,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,7,5522,2842,2680,5095,2646,2449,5095,2646,2449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,8,6307,3110,3197,6025,2977,3048,6025,2977,3048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,9,5560,2759,2801,5357,2663,2694,5357,2663,2694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,10,7559,3911,3648,7139,3682,3457,7139,3682,3457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,11,5875,2923,2952,5579,2759,2820,5579,2759,2820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,12,7906,3984,3922,7153,3526,3627,7153,3526,3627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,13,6952,3646,3306,6238,3244,2994,6238,3244,2994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,14,7310,3787,3523,6035,3057,2978,6035,3057,2978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,23,0000,District - Hassan  23,Urban,15-19,34482,17570,16912,19202,9685,9517,14258,7138,7120,3931,1968,1963,956,549,407,56,30,26,1,0,1
C3010,29,23,0000,District - Hassan  23,Urban,20-24,31371,15847,15524,6480,4028,2452,700,424,276,4840,2991,1849,902,595,307,37,17,20,1,1,0
C3010,29,23,0000,District - Hassan  23,Urban,25-29,27453,13008,14445,529,385,144,0,0,0,291,212,79,201,154,47,36,19,17,1,0,1
C3010,29,23,0000,District - Hassan  23,Urban,30-34,23044,11502,11542,100,68,32,0,0,0,40,31,9,46,30,16,13,7,6,1,0,1
C3010,29,23,0000,District - Hassan  23,Urban,35-59,81138,42900,38238,221,164,57,0,0,0,68,49,19,120,97,23,26,16,10,7,2,5
C3010,29,23,0000,District - Hassan  23,Urban,60+,19260,9247,10013,32,24,8,0,0,0,15,11,4,11,8,3,3,3,0,3,2,1
C3010,29,23,0000,District - Hassan  23,Urban,Age not stated,217,120,97,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,All ages,1897730,938434,959296,421760,220496,201264,376137,196402,179735,27000,13618,13382,15795,8560,7235,2499,1808,691,329,108,221
C3010,29,24,0000,District - Dakshina Kannada  24,Total,0-4,162895,83621,79274,3516,1869,1647,3516,1869,1647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,5,34746,17619,17127,4652,2348,2304,4652,2348,2304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,6,30419,15614,14805,17489,8908,8581,17489,8908,8581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,7,33612,17118,16494,31221,15924,15297,31221,15924,15297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,8,36796,18531,18265,34995,17664,17331,34995,17664,17331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,9,35906,18195,17711,34618,17578,17040,34618,17578,17040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,10,40166,20715,19451,38874,20091,18783,38874,20091,18783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,11,34371,17478,16893,33289,17014,16275,33289,17014,16275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,12,41496,21120,20376,38991,20173,18818,38991,20173,18818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,13,39273,19645,19628,34918,18274,16644,34918,18274,16644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,14,41586,21146,20440,32381,17765,14616,32381,17765,14616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Total,15-19,208735,101060,107675,88734,47176,41558,68393,37075,31318,11653,5381,6272,7358,3719,3639,1315,993,322,15,8,7
C3010,29,24,0000,District - Dakshina Kannada  24,Total,20-24,197842,96665,101177,24910,13765,11145,2800,1719,1081,14643,7843,6800,6756,3759,2997,682,441,241,29,3,26
C3010,29,24,0000,District - Dakshina Kannada  24,Total,25-29,169093,81124,87969,2060,1373,687,0,0,0,437,262,175,1231,826,405,344,271,73,48,14,34
C3010,29,24,0000,District - Dakshina Kannada  24,Total,30-34,139400,68748,70652,423,235,188,0,0,0,83,39,44,209,126,83,80,58,22,51,12,39
C3010,29,24,0000,District - Dakshina Kannada  24,Total,35-59,492125,247996,244129,505,239,266,0,0,0,117,66,51,171,87,84,61,32,29,156,54,102
C3010,29,24,0000,District - Dakshina Kannada  24,Total,60+,157022,70852,86170,121,64,57,0,0,0,32,12,20,44,22,22,16,13,3,29,17,12
C3010,29,24,0000,District - Dakshina Kannada  24,Total,Age not stated,2247,1187,1060,63,36,27,0,0,0,35,15,20,26,21,5,1,0,1,1,0,1
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,All ages,1168428,574657,593771,247951,131535,116416,233202,123063,110139,10111,5315,4796,2900,1883,1017,1452,1179,273,286,95,191
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,0-4,103867,53370,50497,1373,745,628,1373,745,628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,5,22363,11372,10991,1835,929,906,1835,929,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,6,19520,10110,9410,11088,5726,5362,11088,5726,5362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,7,21085,10726,10359,19580,9970,9610,19580,9970,9610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,8,23333,11745,11588,22267,11233,11034,22267,11233,11034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,9,22952,11604,11348,22209,11244,10965,22209,11244,10965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,10,25657,13311,12346,24861,12918,11943,24861,12918,11943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,11,22118,11310,10808,21400,11003,10397,21400,11003,10397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,12,26638,13554,13084,24915,12913,12002,24915,12913,12002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,13,25306,12707,12599,22135,11748,10387,22135,11748,10387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,14,26928,13736,13192,20086,11285,8801,20086,11285,8801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,15-19,131215,63152,68063,47183,26527,20656,39797,22332,17465,4910,2401,2509,1615,1069,546,853,721,132,8,4,4
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,20-24,118585,56265,62320,7999,4684,3315,1656,1017,639,4943,2749,2194,961,597,364,413,318,95,26,3,23
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,25-29,101277,47675,53602,531,351,180,0,0,0,168,107,61,206,143,63,111,88,23,46,13,33
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,30-34,82409,40193,42216,153,86,67,0,0,0,31,19,12,43,29,14,36,27,9,43,11,32
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,35-59,295125,147056,148069,256,123,133,0,0,0,34,23,11,56,33,23,30,19,11,136,48,88
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,60+,98393,45892,52501,62,39,23,0,0,0,13,7,6,15,10,5,8,6,2,26,16,10
C3010,29,24,0000,District - Dakshina Kannada  24,Rural,Age not stated,1657,879,778,18,11,7,0,0,0,12,9,3,4,2,2,1,0,1,1,0,1
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,All ages,729302,363777,365525,173809,88961,84848,142935,73339,69596,16889,8303,8586,12895,6677,6218,1047,629,418,43,13,30
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,0-4,59028,30251,28777,2143,1124,1019,2143,1124,1019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,5,12383,6247,6136,2817,1419,1398,2817,1419,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,6,10899,5504,5395,6401,3182,3219,6401,3182,3219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,7,12527,6392,6135,11641,5954,5687,11641,5954,5687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,8,13463,6786,6677,12728,6431,6297,12728,6431,6297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,9,12954,6591,6363,12409,6334,6075,12409,6334,6075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,10,14509,7404,7105,14013,7173,6840,14013,7173,6840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,11,12253,6168,6085,11889,6011,5878,11889,6011,5878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,12,14858,7566,7292,14076,7260,6816,14076,7260,6816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,13,13967,6938,7029,12783,6526,6257,12783,6526,6257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,14,14658,7410,7248,12295,6480,5815,12295,6480,5815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,15-19,77520,37908,39612,41551,20649,20902,28596,14743,13853,6743,2980,3763,5743,2650,3093,462,272,190,7,4,3
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,20-24,79257,40400,38857,16911,9081,7830,1144,702,442,9700,5094,4606,5795,3162,2633,269,123,146,3,0,3
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,25-29,67816,33449,34367,1529,1022,507,0,0,0,269,155,114,1025,683,342,233,183,50,2,1,1
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,30-34,56991,28555,28436,270,149,121,0,0,0,52,20,32,166,97,69,44,31,13,8,1,7
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,35-59,197000,100940,96060,249,116,133,0,0,0,83,43,40,115,54,61,31,13,18,20,6,14
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,60+,58629,24960,33669,59,25,34,0,0,0,19,5,14,29,12,17,8,7,1,3,1,2
C3010,29,24,0000,District - Dakshina Kannada  24,Urban,Age not stated,590,308,282,45,25,20,0,0,0,23,6,17,22,19,3,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,All ages,548561,274831,273730,110299,57022,53277,102249,52615,49634,5663,3094,2569,1528,857,671,371,240,131,488,216,272
C3010,29,25,0000,District - Kodagu  25,Total,0-4,50319,25273,25046,901,447,454,901,447,454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,5,10102,5248,4854,1589,842,747,1589,842,747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,6,9153,4671,4482,4931,2493,2438,4931,2493,2438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,7,9816,4980,4836,8538,4353,4185,8538,4353,4185,0,0,0,0,0,0,0,0,0,0,0,0
