Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,25,0000,District - Kodagu  25,Total,8,10518,5242,5276,9401,4701,4700,9401,4701,4700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,9,9657,4785,4872,8970,4440,4530,8970,4440,4530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,10,11725,5889,5836,10445,5291,5154,10445,5291,5154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,11,9911,5072,4839,9254,4782,4472,9254,4782,4472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,12,12712,6514,6198,11003,5698,5305,11003,5698,5305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,13,11210,5618,5592,9540,4860,4680,9540,4860,4680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,14,11339,5753,5586,8775,4627,4148,8775,4627,4148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Total,15-19,53346,26585,26761,22011,11648,10363,18130,9613,8517,2917,1505,1412,784,410,374,167,116,51,13,4,9
C3010,29,25,0000,District - Kodagu  25,Total,20-24,49887,24455,25432,4002,2342,1660,772,468,304,2583,1482,1101,514,315,199,86,57,29,47,20,27
C3010,29,25,0000,District - Kodagu  25,Total,25-29,49546,23292,26254,323,191,132,0,0,0,95,69,26,124,70,54,36,22,14,68,30,38
C3010,29,25,0000,District - Kodagu  25,Total,30-34,41765,20713,21052,152,69,83,0,0,0,19,10,9,35,19,16,25,13,12,73,27,46
C3010,29,25,0000,District - Kodagu  25,Total,35-59,155290,80431,74859,410,203,207,0,0,0,39,21,18,64,39,25,52,28,24,255,115,140
C3010,29,25,0000,District - Kodagu  25,Total,60+,42009,20172,21837,51,33,18,0,0,0,7,5,2,7,4,3,5,4,1,32,20,12
C3010,29,25,0000,District - Kodagu  25,Total,Age not stated,256,138,118,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,All ages,473179,236270,236909,92094,47908,44186,86176,44519,41657,4239,2401,1838,894,577,317,299,197,102,486,214,272
C3010,29,25,0000,District - Kodagu  25,Rural,0-4,43828,22026,21802,689,348,341,689,348,341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,5,8725,4521,4204,1240,654,586,1240,654,586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,6,7941,4078,3863,4274,2176,2098,4274,2176,2098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,7,8425,4290,4135,7216,3692,3524,7216,3692,3524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,8,9070,4523,4547,8027,4022,4005,8027,4022,4005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,9,8303,4112,4191,7648,3789,3859,7648,3789,3859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,10,10038,5042,4996,8846,4492,4354,8846,4492,4354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,11,8510,4318,4192,7894,4049,3845,7894,4049,3845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,12,11006,5651,5355,9410,4895,4515,9410,4895,4515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,13,9630,4835,4795,8096,4147,3949,8096,4147,3949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,14,9772,4990,4782,7415,3957,3458,7415,3957,3458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Rural,15-19,45565,22626,22939,17611,9456,8155,14802,7924,6878,2248,1181,1067,411,248,163,137,99,38,13,4,9
C3010,29,25,0000,District - Kodagu  25,Rural,20-24,42489,20783,21706,2936,1819,1117,619,374,245,1871,1143,728,329,233,96,70,49,21,47,20,27
C3010,29,25,0000,District - Kodagu  25,Rural,25-29,42270,19711,22559,237,146,91,0,0,0,72,54,18,75,50,25,22,12,10,68,30,38
C3010,29,25,0000,District - Kodagu  25,Rural,30-34,35651,17579,18072,131,55,76,0,0,0,13,5,8,27,15,12,18,8,10,73,27,46
C3010,29,25,0000,District - Kodagu  25,Rural,35-59,134402,69164,65238,376,182,194,0,0,0,28,14,14,47,29,18,48,26,22,253,113,140
C3010,29,25,0000,District - Kodagu  25,Rural,60+,37328,17901,19427,46,28,18,0,0,0,5,3,2,5,2,3,4,3,1,32,20,12
C3010,29,25,0000,District - Kodagu  25,Rural,Age not stated,226,120,106,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,All ages,75382,38561,36821,18205,9114,9091,16073,8096,7977,1424,693,731,634,280,354,72,43,29,2,2,0
C3010,29,25,0000,District - Kodagu  25,Urban,0-4,6491,3247,3244,212,99,113,212,99,113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,5,1377,727,650,349,188,161,349,188,161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,6,1212,593,619,657,317,340,657,317,340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,7,1391,690,701,1322,661,661,1322,661,661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,8,1448,719,729,1374,679,695,1374,679,695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,9,1354,673,681,1322,651,671,1322,651,671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,10,1687,847,840,1599,799,800,1599,799,800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,11,1401,754,647,1360,733,627,1360,733,627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,12,1706,863,843,1593,803,790,1593,803,790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,13,1580,783,797,1444,713,731,1444,713,731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,14,1567,763,804,1360,670,690,1360,670,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,15-19,7781,3959,3822,4400,2192,2208,3328,1689,1639,669,324,345,373,162,211,30,17,13,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,20-24,7398,3672,3726,1066,523,543,153,94,59,712,339,373,185,82,103,16,8,8,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,25-29,7276,3581,3695,86,45,41,0,0,0,23,15,8,49,20,29,14,10,4,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,30-34,6114,3134,2980,21,14,7,0,0,0,6,5,1,8,4,4,7,5,2,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,35-59,20888,11267,9621,34,21,13,0,0,0,11,7,4,17,10,7,4,2,2,2,2,0
C3010,29,25,0000,District - Kodagu  25,Urban,60+,4681,2271,2410,5,5,0,0,0,0,2,2,0,2,2,0,1,1,0,0,0,0
C3010,29,25,0000,District - Kodagu  25,Urban,Age not stated,30,18,12,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,All ages,2641027,1344670,1296357,557115,301958,255157,499096,263544,235552,43163,27299,15864,8781,5908,2873,5814,5072,742,261,135,126
C3010,29,26,0000,District - Mysore  26,Total,0-4,225010,114603,110407,3252,1693,1559,3252,1693,1559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,5,50005,25864,24141,5694,2925,2769,5694,2925,2769,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,6,48540,24467,24073,24853,12478,12375,24853,12478,12375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,7,47908,24097,23811,42268,21368,20900,42268,21368,20900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,8,55478,27702,27776,50516,25346,25170,50516,25346,25170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,9,50385,25308,25077,46828,23627,23201,46828,23627,23201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,10,65203,33286,31917,57193,29460,27733,57193,29460,27733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,11,46743,23633,23110,41629,21327,20302,41629,21327,20302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,12,70321,35272,35049,54815,28358,26457,54815,28358,26457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,13,56027,27973,28054,41845,21957,19888,41845,21957,19888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,14,60671,30694,29977,39285,21547,17738,39285,21547,17738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Total,15-19,280972,145668,135304,104962,61129,43833,84439,48984,35455,15518,8668,6850,3425,2142,1283,1566,1329,237,14,6,8
C3010,29,26,0000,District - Mysore  26,Total,20-24,256049,132464,123585,34623,23334,11289,6479,4474,2005,23835,15786,8049,3174,2117,1057,1110,944,166,25,13,12
C3010,29,26,0000,District - Mysore  26,Total,25-29,237754,114113,123641,5553,4423,1130,0,0,0,2791,2167,624,1255,959,296,1463,1280,183,44,17,27
C3010,29,26,0000,District - Mysore  26,Total,30-34,196984,99316,97668,1567,1271,296,0,0,0,440,316,124,348,260,88,734,676,58,45,19,26
C3010,29,26,0000,District - Mysore  26,Total,35-59,677547,355772,321775,1807,1384,423,0,0,0,461,294,167,508,383,125,725,639,86,113,68,45
C3010,29,26,0000,District - Mysore  26,Total,60+,213477,103382,110095,379,314,65,0,0,0,90,59,31,55,40,15,214,203,11,20,12,8
C3010,29,26,0000,District - Mysore  26,Total,Age not stated,1953,1056,897,46,17,29,0,0,0,28,9,19,16,7,9,2,1,1,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,All ages,1658899,845379,813520,314901,175755,139146,297465,161387,136078,11011,8754,2257,1135,845,290,5088,4664,424,202,105,97
C3010,29,26,0000,District - Mysore  26,Rural,0-4,148576,75557,73019,1448,773,675,1448,773,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,5,32203,16626,15577,2661,1411,1250,2661,1411,1250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,6,32063,16037,16026,16112,8123,7989,16112,8123,7989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,7,29953,15069,14884,25820,13109,12711,25820,13109,12711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,8,35378,17616,17762,31660,15927,15733,31660,15927,15733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,9,33081,16572,16509,30439,15374,15065,30439,15374,15065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,10,42266,21473,20793,35949,18611,17338,35949,18611,17338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,11,29735,14960,14775,25897,13375,12522,25897,13375,12522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,12,47222,23491,23731,34641,18230,16411,34641,18230,16411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,13,36586,18282,18304,25217,13756,11461,25217,13756,11461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,14,40054,20157,19897,22966,13269,9697,22966,13269,9697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Rural,15-19,175622,92255,83367,47255,31293,15962,41291,26847,14444,4317,3025,1292,355,251,104,1282,1166,116,10,4,6
C3010,29,26,0000,District - Mysore  26,Rural,20-24,153343,80762,72581,10403,8548,1855,3364,2582,782,5718,4846,872,320,232,88,982,878,104,19,10,9
C3010,29,26,0000,District - Mysore  26,Rural,25-29,145453,70154,75299,2332,2056,276,0,0,0,758,685,73,221,171,50,1318,1185,133,35,15,20
C3010,29,26,0000,District - Mysore  26,Rural,30-34,120092,60375,59717,914,833,81,0,0,0,116,106,10,79,64,15,683,648,35,36,15,21
C3010,29,26,0000,District - Mysore  26,Rural,35-59,414418,217281,197137,922,822,100,0,0,0,74,67,7,142,114,28,622,590,32,84,51,33
C3010,29,26,0000,District - Mysore  26,Rural,60+,141593,68011,73582,260,241,19,0,0,0,24,22,2,18,13,5,200,196,4,18,10,8
C3010,29,26,0000,District - Mysore  26,Rural,Age not stated,1261,701,560,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,All ages,982128,499291,482837,242214,126203,116011,201631,102157,99474,32152,18545,13607,7646,5063,2583,726,408,318,59,30,29
C3010,29,26,0000,District - Mysore  26,Urban,0-4,76434,39046,37388,1804,920,884,1804,920,884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,5,17802,9238,8564,3033,1514,1519,3033,1514,1519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,6,16477,8430,8047,8741,4355,4386,8741,4355,4386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,7,17955,9028,8927,16448,8259,8189,16448,8259,8189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,8,20100,10086,10014,18856,9419,9437,18856,9419,9437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,9,17304,8736,8568,16389,8253,8136,16389,8253,8136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,10,22937,11813,11124,21244,10849,10395,21244,10849,10395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,11,17008,8673,8335,15732,7952,7780,15732,7952,7780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,12,23099,11781,11318,20174,10128,10046,20174,10128,10046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,13,19441,9691,9750,16628,8201,8427,16628,8201,8427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,14,20617,10537,10080,16319,8278,8041,16319,8278,8041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,26,0000,District - Mysore  26,Urban,15-19,105350,53413,51937,57707,29836,27871,43148,22137,21011,11201,5643,5558,3070,1891,1179,284,163,121,4,2,2
C3010,29,26,0000,District - Mysore  26,Urban,20-24,102706,51702,51004,24220,14786,9434,3115,1892,1223,18117,10940,7177,2854,1885,969,128,66,62,6,3,3
C3010,29,26,0000,District - Mysore  26,Urban,25-29,92301,43959,48342,3221,2367,854,0,0,0,2033,1482,551,1034,788,246,145,95,50,9,2,7
C3010,29,26,0000,District - Mysore  26,Urban,30-34,76892,38941,37951,653,438,215,0,0,0,324,210,114,269,196,73,51,28,23,9,4,5
C3010,29,26,0000,District - Mysore  26,Urban,35-59,263129,138491,124638,885,562,323,0,0,0,387,227,160,366,269,97,103,49,54,29,17,12
C3010,29,26,0000,District - Mysore  26,Urban,60+,71884,35371,36513,119,73,46,0,0,0,66,37,29,37,27,10,14,7,7,2,2,0
C3010,29,26,0000,District - Mysore  26,Urban,Age not stated,692,355,337,41,13,28,0,0,0,24,6,18,16,7,9,1,0,1,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,All ages,965462,489940,475522,175888,96475,79413,164882,88539,76343,8966,6575,2391,1400,943,457,447,304,143,193,114,79
C3010,29,27,0000,District - Chamarajanagar*  27,Total,0-4,79640,40451,39189,828,413,415,828,413,415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,5,17527,8976,8551,1122,594,528,1122,594,528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,6,17770,9084,8686,8315,4300,4015,8315,4300,4015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,7,16468,8408,8060,13491,6957,6534,13491,6957,6534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,8,20034,10136,9898,17312,8856,8456,17312,8856,8456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,9,19008,9608,9400,17118,8765,8353,17118,8765,8353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,10,23475,12030,11445,19507,10130,9377,19507,10130,9377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,11,16362,8230,8132,14051,7167,6884,14051,7167,6884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,12,25348,12723,12625,18305,9562,8743,18305,9562,8743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,13,19260,9866,9394,13654,7372,6282,13654,7372,6282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,14,21812,11381,10431,13279,7406,5873,13279,7406,5873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Total,15-19,98386,51883,46503,29739,18175,11564,25579,15420,10159,3656,2436,1220,395,255,140,96,54,42,13,10,3
C3010,29,27,0000,District - Chamarajanagar*  27,Total,20-24,89711,45818,43893,7306,5365,1941,2321,1597,724,4471,3444,1027,418,256,162,71,50,21,25,18,7
C3010,29,27,0000,District - Chamarajanagar*  27,Total,25-29,86678,40664,46014,1006,776,230,0,0,0,595,492,103,277,204,73,104,70,34,30,10,20
C3010,29,27,0000,District - Chamarajanagar*  27,Total,30-34,71825,35312,36513,291,222,69,0,0,0,97,86,11,105,80,25,58,38,20,31,18,13
C3010,29,27,0000,District - Chamarajanagar*  27,Total,35-59,254939,132810,122129,469,347,122,0,0,0,104,85,19,177,129,48,107,83,24,81,50,31
C3010,29,27,0000,District - Chamarajanagar*  27,Total,60+,85095,41416,43679,70,47,23,0,0,0,23,15,8,23,15,8,11,9,2,13,8,5
C3010,29,27,0000,District - Chamarajanagar*  27,Total,Age not stated,2124,1144,980,25,21,4,0,0,0,20,17,3,5,4,1,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,All ages,817372,414783,402589,142173,78474,63699,134630,72787,61843,6164,4756,1408,865,595,270,354,243,111,160,93,67
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,0-4,67760,34361,33399,668,329,339,668,329,339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,5,14787,7563,7224,845,447,398,845,447,398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,6,15158,7795,7363,6978,3640,3338,6978,3640,3338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,7,13811,7056,6755,11145,5763,5382,11145,5763,5382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,8,16984,8592,8392,14510,7440,7070,14510,7440,7070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,9,16190,8164,8026,14448,7392,7056,14448,7392,7056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,10,19879,10203,9676,16247,8482,7765,16247,8482,7765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,11,13702,6888,6814,11644,5966,5678,11644,5966,5678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,12,21490,10699,10791,15095,7876,7219,15095,7876,7219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,13,15960,8137,7823,10977,5971,5006,10977,5971,5006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,14,18259,9512,8747,10684,6018,4666,10684,6018,4666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,15-19,81606,43303,38303,22288,14102,8186,19524,12171,7353,2483,1747,736,200,136,64,69,39,30,12,9,3
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,20-24,74846,38318,36528,5271,3986,1285,1865,1292,573,3068,2486,582,259,153,106,60,42,18,19,13,6
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,25-29,73114,34246,38868,740,584,156,0,0,0,445,375,70,188,146,42,85,56,29,22,7,15
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,30-34,60682,29751,30931,217,168,49,0,0,0,69,64,5,73,56,17,48,33,15,27,15,12
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,35-59,216853,112829,104024,349,264,85,0,0,0,76,68,8,123,91,32,81,64,17,69,41,28
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,60+,74429,36386,38043,54,36,18,0,0,0,13,8,5,19,11,8,11,9,2,11,8,3
C3010,29,27,0000,District - Chamarajanagar*  27,Rural,Age not stated,1862,980,882,13,10,3,0,0,0,10,8,2,3,2,1,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,All ages,148090,75157,72933,33715,18001,15714,30252,15752,14500,2802,1819,983,535,348,187,93,61,32,33,21,12
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,0-4,11880,6090,5790,160,84,76,160,84,76,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,5,2740,1413,1327,277,147,130,277,147,130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,6,2612,1289,1323,1337,660,677,1337,660,677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,7,2657,1352,1305,2346,1194,1152,2346,1194,1152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,8,3050,1544,1506,2802,1416,1386,2802,1416,1386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,9,2818,1444,1374,2670,1373,1297,2670,1373,1297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,10,3596,1827,1769,3260,1648,1612,3260,1648,1612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,11,2660,1342,1318,2407,1201,1206,2407,1201,1206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,12,3858,2024,1834,3210,1686,1524,3210,1686,1524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,13,3300,1729,1571,2677,1401,1276,2677,1401,1276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,14,3553,1869,1684,2595,1388,1207,2595,1388,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,15-19,16780,8580,8200,7451,4073,3378,6055,3249,2806,1173,689,484,195,119,76,27,15,12,1,1,0
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,20-24,14865,7500,7365,2035,1379,656,456,305,151,1403,958,445,159,103,56,11,8,3,6,5,1
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,25-29,13564,6418,7146,266,192,74,0,0,0,150,117,33,89,58,31,19,14,5,8,3,5
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,30-34,11143,5561,5582,74,54,20,0,0,0,28,22,6,32,24,8,10,5,5,4,3,1
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,35-59,38086,19981,18105,120,83,37,0,0,0,28,17,11,54,38,16,26,19,7,12,9,3
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,60+,10666,5030,5636,16,11,5,0,0,0,10,7,3,4,4,0,0,0,0,2,0,2
C3010,29,27,0000,District - Chamarajanagar*  27,Urban,Age not stated,262,164,98,12,11,1,0,0,0,10,9,1,2,2,0,0,0,0,0,0,0
