Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,32,02,0000,District - Kannur  02,Total,Age not stated,1670,874,796,20,9,11,0,0,0,16,7,9,3,2,1,1,0,1,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,All ages,1196058,578544,617514,289004,144724,144280,253510,127536,125974,24970,11223,13747,6979,4008,2971,3397,1913,1484,148,44,104
C3010,32,02,0000,District - Kannur  02,Rural,0-4,104255,53226,51029,4068,2008,2060,4068,2008,2060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,5,20566,10518,10048,6584,3257,3327,6584,3257,3327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,6,18330,9168,9162,13743,6782,6961,13743,6782,6961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,7,19676,9937,9739,18949,9537,9412,18949,9537,9412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,8,20302,10359,9943,19897,10147,9750,19897,10147,9750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,9,19314,9871,9443,19033,9729,9304,19033,9729,9304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,10,21980,11387,10593,21645,11208,10437,21645,11208,10437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,11,19892,10071,9821,19668,9953,9715,19668,9953,9715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,12,24674,12626,12048,24293,12405,11888,24293,12405,11888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,13,25023,12473,12550,24443,12149,12294,24443,12149,12294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,14,24681,12458,12223,23587,11855,11732,23587,11855,11732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Rural,15-19,122954,60742,62212,73432,35561,37871,55927,27541,28386,11911,4894,7017,3669,2108,1561,1913,1011,902,12,7,5
C3010,32,02,0000,District - Kannur  02,Rural,20-24,120705,58489,62216,17365,8767,8598,1673,965,708,12208,5811,6397,2460,1388,1072,1005,593,412,19,10,9
C3010,32,02,0000,District - Kannur  02,Rural,25-29,105493,49157,56336,1635,1011,624,0,0,0,672,418,254,651,406,245,309,185,124,3,2,1
C3010,32,02,0000,District - Kannur  02,Rural,30-34,91614,42931,48683,267,153,114,0,0,0,85,52,33,93,45,48,77,54,23,12,2,10
C3010,32,02,0000,District - Kannur  02,Rural,35-59,316509,151284,165225,312,167,145,0,0,0,68,36,32,91,52,39,85,66,19,68,13,55
C3010,32,02,0000,District - Kannur  02,Rural,60+,119342,53449,65893,76,31,45,0,0,0,20,8,12,15,9,6,7,4,3,34,10,24
C3010,32,02,0000,District - Kannur  02,Rural,Age not stated,748,398,350,7,4,3,0,0,0,6,4,2,0,0,0,1,0,1,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,All ages,1212898,574273,638625,284872,142791,142081,244957,124083,120874,27196,11274,15922,9010,5219,3791,3611,2171,1440,98,44,54
C3010,32,02,0000,District - Kannur  02,Urban,0-4,99843,50860,48983,3459,1710,1749,3459,1710,1749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,5,19010,9739,9271,5808,3002,2806,5808,3002,2806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,6,17799,9114,8685,12605,6431,6174,12605,6431,6174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,7,19714,10212,9502,19044,9870,9174,19044,9870,9174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,8,20035,10167,9868,19672,9979,9693,19672,9979,9693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,9,18908,9673,9235,18648,9536,9112,18648,9536,9112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,10,22458,11515,10943,22146,11349,10797,22146,11349,10797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,11,19896,10079,9817,19643,9969,9674,19643,9969,9674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,12,23939,12295,11644,23550,12091,11459,23550,12091,11459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,13,23433,11765,11668,22925,11511,11414,22925,11511,11414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,14,24042,12188,11854,22985,11640,11345,22985,11640,11345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,02,0000,District - Kannur  02,Urban,15-19,118935,58877,60058,71968,34887,37081,52951,26190,26761,12803,5017,7786,4558,2744,1814,1646,930,716,10,6,4
C3010,32,02,0000,District - Kannur  02,Urban,20-24,118745,56871,61874,18894,8843,10051,1521,805,716,13521,5827,7694,2898,1655,1243,930,537,393,24,19,5
C3010,32,02,0000,District - Kannur  02,Urban,25-29,108051,49351,58700,2145,1114,1031,0,0,0,638,324,314,1084,550,534,414,234,180,9,6,3
C3010,32,02,0000,District - Kannur  02,Urban,30-34,95068,42334,52734,494,267,227,0,0,0,103,49,54,202,84,118,184,133,51,5,1,4
C3010,32,02,0000,District - Kannur  02,Urban,35-59,334690,155011,179679,778,533,245,0,0,0,109,50,59,241,169,72,397,304,93,31,10,21
C3010,32,02,0000,District - Kannur  02,Urban,60+,127410,53746,73664,95,54,41,0,0,0,12,4,8,24,15,9,40,33,7,19,2,17
C3010,32,02,0000,District - Kannur  02,Urban,Age not stated,922,476,446,13,5,8,0,0,0,10,3,7,3,2,1,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,All ages,780619,391273,389346,172991,87378,85613,155691,78796,76895,11965,5675,6290,3296,1722,1574,1914,1131,783,125,54,71
C3010,32,03,0000,District - Wayanad  03,Total,0-4,77165,39348,37817,2006,976,1030,2006,976,1030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,5,14398,7392,7006,3774,1852,1922,3774,1852,1922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,6,12495,6376,6119,8535,4264,4271,8535,4264,4271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,7,12570,6284,6286,11705,5846,5859,11705,5846,5859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,8,13444,6825,6619,12748,6463,6285,12748,6463,6285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,9,12873,6428,6445,12390,6174,6216,12390,6174,6216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,10,15571,8068,7503,14773,7628,7145,14773,7628,7145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,11,13133,6722,6411,12671,6482,6189,12671,6482,6189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,12,16919,8790,8129,15871,8243,7628,15871,8243,7628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,13,15670,7923,7747,14688,7404,7284,14688,7404,7284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,14,15342,7653,7689,13767,6810,6957,13767,6810,6957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Total,15-19,78527,38937,39590,40061,19854,20207,31594,15994,15600,5513,2313,3200,1842,944,898,1091,592,499,21,11,10
C3010,32,03,0000,District - Wayanad  03,Total,20-24,81831,39401,42430,8674,4579,4095,1169,660,509,5932,3043,2889,1042,535,507,511,330,181,20,11,9
C3010,32,03,0000,District - Wayanad  03,Total,25-29,75858,37562,38296,840,546,294,0,0,0,390,257,133,272,171,101,164,112,52,14,6,8
C3010,32,03,0000,District - Wayanad  03,Total,30-34,61634,31004,30630,169,89,80,0,0,0,59,29,30,48,22,26,55,34,21,7,4,3
C3010,32,03,0000,District - Wayanad  03,Total,35-59,204431,105144,99287,262,142,120,0,0,0,47,20,27,80,47,33,85,60,25,50,15,35
C3010,32,03,0000,District - Wayanad  03,Total,60+,58097,27080,31017,41,15,26,0,0,0,9,2,7,11,3,8,8,3,5,13,7,6
C3010,32,03,0000,District - Wayanad  03,Total,Age not stated,661,336,325,16,11,5,0,0,0,15,11,4,1,0,1,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,All ages,751007,376424,374583,165826,83797,82029,149369,75574,73795,11484,5460,6024,3017,1628,1389,1834,1082,752,122,53,69
C3010,32,03,0000,District - Wayanad  03,Rural,0-4,74395,37937,36458,1857,903,954,1857,903,954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,5,13890,7135,6755,3573,1752,1821,3573,1752,1821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,6,11991,6126,5865,8156,4081,4075,8156,4081,4075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,7,12083,6027,6056,11246,5606,5640,11246,5606,5640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,8,12951,6554,6397,12266,6201,6065,12266,6201,6065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,9,12421,6223,6198,11950,5975,5975,11950,5975,5975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,10,14951,7747,7204,14182,7326,6856,14182,7326,6856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,11,12583,6454,6129,12133,6220,5913,12133,6220,5913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,12,16248,8450,7798,15232,7918,7314,15232,7918,7314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,13,15073,7623,7450,14130,7125,7005,14130,7125,7005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,14,14727,7333,7394,13203,6519,6684,13203,6519,6684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Rural,15-19,75531,37441,38090,38398,19013,19385,30319,15317,15002,5293,2223,3070,1713,898,815,1052,564,488,21,11,10
C3010,32,03,0000,District - Wayanad  03,Rural,20-24,78709,37931,40778,8244,4396,3848,1122,631,491,5694,2932,2762,919,503,416,489,319,170,20,11,9
C3010,32,03,0000,District - Wayanad  03,Rural,25-29,73022,36193,36829,789,518,271,0,0,0,375,248,127,250,159,91,150,105,45,14,6,8
C3010,32,03,0000,District - Wayanad  03,Rural,30-34,59224,29815,29409,161,84,77,0,0,0,55,26,29,46,21,25,53,33,20,7,4,3
C3010,32,03,0000,District - Wayanad  03,Rural,35-59,196227,100827,95400,252,136,116,0,0,0,44,19,25,77,44,33,83,59,24,48,14,34
C3010,32,03,0000,District - Wayanad  03,Rural,60+,56336,26280,30056,38,13,25,0,0,0,8,1,7,11,3,8,7,2,5,12,7,5
C3010,32,03,0000,District - Wayanad  03,Rural,Age not stated,645,328,317,16,11,5,0,0,0,15,11,4,1,0,1,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,All ages,29612,14849,14763,7165,3581,3584,6322,3222,3100,481,215,266,279,94,185,80,49,31,3,1,2
C3010,32,03,0000,District - Wayanad  03,Urban,0-4,2770,1411,1359,149,73,76,149,73,76,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,5,508,257,251,201,100,101,201,100,101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,6,504,250,254,379,183,196,379,183,196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,7,487,257,230,459,240,219,459,240,219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,8,493,271,222,482,262,220,482,262,220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,9,452,205,247,440,199,241,440,199,241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,10,620,321,299,591,302,289,591,302,289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,11,550,268,282,538,262,276,538,262,276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,12,671,340,331,639,325,314,639,325,314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,13,597,300,297,558,279,279,558,279,279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,14,615,320,295,564,291,273,564,291,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,15-19,2996,1496,1500,1663,841,822,1275,677,598,220,90,130,129,46,83,39,28,11,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,20-24,3122,1470,1652,430,183,247,47,29,18,238,111,127,123,32,91,22,11,11,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,25-29,2836,1369,1467,51,28,23,0,0,0,15,9,6,22,12,10,14,7,7,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,30-34,2410,1189,1221,8,5,3,0,0,0,4,3,1,2,1,1,2,1,1,0,0,0
C3010,32,03,0000,District - Wayanad  03,Urban,35-59,8204,4317,3887,10,6,4,0,0,0,3,1,2,3,3,0,2,1,1,2,1,1
C3010,32,03,0000,District - Wayanad  03,Urban,60+,1761,800,961,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
C3010,32,03,0000,District - Wayanad  03,Urban,Age not stated,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,All ages,2879131,1399358,1479773,675944,345028,330916,593069,302167,290902,57431,27572,29859,16521,9983,6538,8337,5138,3199,586,168,418
C3010,32,04,0000,District - Kozhikode  04,Total,0-4,255332,129975,125357,7642,3816,3826,7642,3816,3826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,5,48099,24828,23271,13496,6894,6602,13496,6894,6602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,6,43715,22405,21310,32000,16194,15806,32000,16194,15806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,7,47065,23871,23194,45334,22971,22363,45334,22971,22363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,8,49481,25156,24325,48490,24650,23840,48490,24650,23840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,9,46371,23523,22848,45623,23141,22482,45623,23141,22482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,10,54427,28152,26275,53507,27700,25807,53507,27700,25807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,11,48467,25002,23465,47794,24649,23145,47794,24649,23145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,12,57850,30064,27786,56905,29525,27380,56905,29525,27380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,13,56336,28656,27680,55257,28080,27177,55257,28080,27177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,14,56545,28812,27733,54422,27585,26837,54422,27585,26837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Total,15-19,284238,141850,142388,169331,84691,84640,128485,64543,63942,27332,12193,15139,8690,5171,3519,4779,2758,2021,45,26,19
C3010,32,04,0000,District - Kozhikode  04,Total,20-24,285016,136908,148108,39318,21180,18138,4114,2419,1695,27627,13926,13701,5393,3354,2039,2111,1437,674,73,44,29
C3010,32,04,0000,District - Kozhikode  04,Total,25-29,256656,118759,137897,4164,2507,1657,0,0,0,1843,1108,735,1579,933,646,711,449,262,31,17,14
C3010,32,04,0000,District - Kozhikode  04,Total,30-34,228203,107677,120526,913,510,403,0,0,0,276,162,114,370,202,168,230,136,94,37,10,27
C3010,32,04,0000,District - Kozhikode  04,Total,35-59,780891,379017,401874,1376,772,604,0,0,0,273,141,132,403,268,135,456,324,132,244,39,205
C3010,32,04,0000,District - Kozhikode  04,Total,60+,277870,123337,154533,324,127,197,0,0,0,61,32,29,66,36,30,42,27,15,155,32,123
C3010,32,04,0000,District - Kozhikode  04,Total,Age not stated,2569,1366,1203,48,36,12,0,0,0,19,10,9,20,19,1,8,7,1,1,0,1
C3010,32,04,0000,District - Kozhikode  04,Rural,All ages,1777974,863632,914342,422613,217223,205390,372517,190174,182343,34985,17638,17347,9315,6010,3305,5396,3292,2104,400,109,291
C3010,32,04,0000,District - Kozhikode  04,Rural,0-4,156480,79562,76918,3589,1756,1833,3589,1756,1833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,5,29675,15341,14334,7383,3788,3595,7383,3788,3595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,6,26785,13771,13014,19346,9774,9572,19346,9774,9572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,7,28979,14733,14246,27900,14171,13729,27900,14171,13729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,8,31052,15811,15241,30454,15489,14965,30454,15489,14965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,9,29407,14809,14598,28951,14594,14357,28951,14594,14357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,10,33977,17606,16371,33426,17341,16085,33426,17341,16085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,11,30452,15697,14755,30058,15494,14564,30058,15494,14564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,12,36661,18982,17679,36115,18679,17436,36115,18679,17436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,13,35666,18198,17468,35013,17855,17158,35013,17855,17158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,14,35793,18150,17643,34584,17455,17129,34584,17455,17129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Rural,15-19,179023,89981,89042,108098,55017,53081,83021,42144,40877,16823,7809,9014,4848,3064,1784,3383,1986,1397,23,14,9
C3010,32,04,0000,District - Kozhikode  04,Rural,20-24,176834,85218,91616,24057,13621,10436,2677,1634,1043,16772,8929,7843,3284,2200,1084,1281,832,449,43,26,17
C3010,32,04,0000,District - Kozhikode  04,Rural,25-29,156501,72079,84422,2278,1457,821,0,0,0,1067,695,372,797,505,292,397,248,149,17,9,8
C3010,32,04,0000,District - Kozhikode  04,Rural,30-34,137213,63943,73270,456,279,177,0,0,0,154,104,50,163,97,66,116,73,43,23,5,18
C3010,32,04,0000,District - Kozhikode  04,Rural,35-59,474904,229043,245861,666,351,315,0,0,0,128,76,52,168,105,63,199,142,57,171,28,143
C3010,32,04,0000,District - Kozhikode  04,Rural,60+,177104,79922,97182,209,77,132,0,0,0,29,18,11,38,22,16,19,10,9,123,27,96
C3010,32,04,0000,District - Kozhikode  04,Rural,Age not stated,1468,786,682,30,25,5,0,0,0,12,7,5,17,17,0,1,1,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,All ages,1101157,535726,565431,253331,127805,125526,220552,111993,108559,22446,9934,12512,7206,3973,3233,2941,1846,1095,186,59,127
C3010,32,04,0000,District - Kozhikode  04,Urban,0-4,98852,50413,48439,4053,2060,1993,4053,2060,1993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,5,18424,9487,8937,6113,3106,3007,6113,3106,3007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,6,16930,8634,8296,12654,6420,6234,12654,6420,6234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,7,18086,9138,8948,17434,8800,8634,17434,8800,8634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,8,18429,9345,9084,18036,9161,8875,18036,9161,8875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,9,16964,8714,8250,16672,8547,8125,16672,8547,8125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,10,20450,10546,9904,20081,10359,9722,20081,10359,9722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,11,18015,9305,8710,17736,9155,8581,17736,9155,8581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,12,21189,11082,10107,20790,10846,9944,20790,10846,9944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,13,20670,10458,10212,20244,10225,10019,20244,10225,10019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,14,20752,10662,10090,19838,10130,9708,19838,10130,9708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,04,0000,District - Kozhikode  04,Urban,15-19,105215,51869,53346,61233,29674,31559,45464,22399,23065,10509,4384,6125,3842,2107,1735,1396,772,624,22,12,10
C3010,32,04,0000,District - Kozhikode  04,Urban,20-24,108182,51690,56492,15261,7559,7702,1437,785,652,10855,4997,5858,2109,1154,955,830,605,225,30,18,12
C3010,32,04,0000,District - Kozhikode  04,Urban,25-29,100155,46680,53475,1886,1050,836,0,0,0,776,413,363,782,428,354,314,201,113,14,8,6
