Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,32,04,0000,District - Kozhikode  04,Urban,30-34,90990,43734,47256,457,231,226,0,0,0,122,58,64,207,105,102,114,63,51,14,5,9
C3010,32,04,0000,District - Kozhikode  04,Urban,35-59,305987,149974,156013,710,421,289,0,0,0,145,65,80,235,163,72,257,182,75,73,11,62
C3010,32,04,0000,District - Kozhikode  04,Urban,60+,100766,43415,57351,115,50,65,0,0,0,32,14,18,28,14,14,23,17,6,32,5,27
C3010,32,04,0000,District - Kozhikode  04,Urban,Age not stated,1101,580,521,18,11,7,0,0,0,7,3,4,3,2,1,7,6,1,1,0,1
C3010,32,05,0000,District - Malappuram  05,Total,All ages,3625471,1754576,1870895,983781,512757,471024,918927,473066,445861,41195,23109,18086,12153,8345,3808,10947,8045,2902,559,192,367
C3010,32,05,0000,District - Malappuram  05,Total,0-4,402623,205595,197028,8825,4390,4435,8825,4390,4435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,5,78834,40187,38647,17844,8986,8858,17844,8986,8858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,6,70068,35667,34401,46025,23329,22696,46025,23329,22696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,7,73310,37218,36092,69293,35110,34183,69293,35110,34183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,8,79995,40813,39182,77978,39745,38233,77978,39745,38233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,9,72102,36608,35494,70881,35944,34937,70881,35944,34937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,10,90332,46865,43467,88753,46081,42672,88753,46081,42672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,11,74420,38359,36061,73335,37788,35547,73335,37788,35547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,12,101831,52418,49413,100163,51510,48653,100163,51510,48653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,13,97664,48826,48838,95440,47598,47842,95440,47598,47842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,14,94383,47897,46486,89689,45312,44377,89689,45312,44377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Total,15-19,433102,213737,219365,210226,114283,95943,175330,93787,81543,20666,10633,10033,7241,4923,2318,6945,4912,2033,44,28,16
C3010,32,05,0000,District - Malappuram  05,Total,20-24,375235,186217,189018,30775,19865,10910,5371,3486,1885,19025,11510,7515,3567,2588,979,2763,2255,508,49,26,23
C3010,32,05,0000,District - Malappuram  05,Total,25-29,290558,131827,158731,2587,1724,863,0,0,0,1107,731,376,818,538,280,621,436,185,41,19,22
C3010,32,05,0000,District - Malappuram  05,Total,30-34,239528,105693,133835,624,377,247,0,0,0,168,97,71,197,112,85,222,158,64,37,10,27
C3010,32,05,0000,District - Malappuram  05,Total,35-59,785058,367187,417871,1062,590,472,0,0,0,169,109,60,279,155,124,346,249,97,268,77,191
C3010,32,05,0000,District - Malappuram  05,Total,60+,263551,117950,145601,256,113,143,0,0,0,46,23,23,45,26,19,45,32,13,120,32,88
C3010,32,05,0000,District - Malappuram  05,Total,Age not stated,2877,1512,1365,25,12,13,0,0,0,14,6,8,6,3,3,5,3,2,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,All ages,3269301,1581794,1687507,889824,464270,425554,832497,428873,403624,36352,20571,15781,10440,7262,3178,10047,7387,2660,488,177,311
C3010,32,05,0000,District - Malappuram  05,Rural,0-4,364241,185812,178429,7964,3939,4025,7964,3939,4025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,5,71280,36326,34954,15664,7870,7794,15664,7870,7794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,6,63232,32240,30992,41385,20994,20391,41385,20994,20391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,7,66332,33612,32720,62668,31694,30974,62668,31694,30974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,8,72259,36919,35340,70415,35950,34465,70415,35950,34465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,9,65391,33218,32173,64272,32601,31671,64272,32601,31671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,10,81723,42412,39311,80298,41709,38589,80298,41709,38589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,11,67488,34784,32704,66512,34270,32242,66512,34270,32242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,12,92322,47588,44734,90825,46779,44046,90825,46779,44046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,13,88695,44470,44225,86717,43371,43346,86717,43371,43346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,14,85915,43606,42309,81673,41254,40419,81673,41254,40419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Rural,15-19,392290,193831,198459,190132,103581,86551,159205,85259,73946,18231,9471,8760,6235,4294,1941,6420,4530,1890,41,27,14
C3010,32,05,0000,District - Malappuram  05,Rural,20-24,337744,167631,170113,27372,17795,9577,4899,3183,1716,16807,10236,6571,3072,2261,811,2554,2093,461,40,22,18
C3010,32,05,0000,District - Malappuram  05,Rural,25-29,261117,118142,142975,2248,1513,735,0,0,0,969,653,316,687,449,238,556,394,162,36,17,19
C3010,32,05,0000,District - Malappuram  05,Rural,30-34,214912,94560,120352,529,331,198,0,0,0,142,84,58,165,98,67,190,140,50,32,9,23
C3010,32,05,0000,District - Malappuram  05,Rural,35-59,704714,328995,375719,910,506,404,0,0,0,148,99,49,237,135,102,283,201,82,242,71,171
C3010,32,05,0000,District - Malappuram  05,Rural,60+,237089,106293,130796,220,103,117,0,0,0,44,23,21,40,23,17,39,26,13,97,31,66
C3010,32,05,0000,District - Malappuram  05,Rural,Age not stated,2557,1355,1202,20,10,10,0,0,0,11,5,6,4,2,2,5,3,2,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,All ages,356170,172782,183388,93957,48487,45470,86430,44193,42237,4843,2538,2305,1713,1083,630,900,658,242,71,15,56
C3010,32,05,0000,District - Malappuram  05,Urban,0-4,38382,19783,18599,861,451,410,861,451,410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,5,7554,3861,3693,2180,1116,1064,2180,1116,1064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,6,6836,3427,3409,4640,2335,2305,4640,2335,2305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,7,6978,3606,3372,6625,3416,3209,6625,3416,3209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,8,7736,3894,3842,7563,3795,3768,7563,3795,3768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,9,6711,3390,3321,6609,3343,3266,6609,3343,3266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,10,8609,4453,4156,8455,4372,4083,8455,4372,4083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,11,6932,3575,3357,6823,3518,3305,6823,3518,3305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,12,9509,4830,4679,9338,4731,4607,9338,4731,4607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,13,8969,4356,4613,8723,4227,4496,8723,4227,4496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,14,8468,4291,4177,8016,4058,3958,8016,4058,3958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,05,0000,District - Malappuram  05,Urban,15-19,40812,19906,20906,20094,10702,9392,16125,8528,7597,2435,1162,1273,1006,629,377,525,382,143,3,1,2
C3010,32,05,0000,District - Malappuram  05,Urban,20-24,37491,18586,18905,3403,2070,1333,472,303,169,2218,1274,944,495,327,168,209,162,47,9,4,5
C3010,32,05,0000,District - Malappuram  05,Urban,25-29,29441,13685,15756,339,211,128,0,0,0,138,78,60,131,89,42,65,42,23,5,2,3
C3010,32,05,0000,District - Malappuram  05,Urban,30-34,24616,11133,13483,95,46,49,0,0,0,26,13,13,32,14,18,32,18,14,5,1,4
C3010,32,05,0000,District - Malappuram  05,Urban,35-59,80344,38192,42152,152,84,68,0,0,0,21,10,11,42,20,22,63,48,15,26,6,20
C3010,32,05,0000,District - Malappuram  05,Urban,60+,26462,11657,14805,36,10,26,0,0,0,2,0,2,5,3,2,6,6,0,23,1,22
C3010,32,05,0000,District - Malappuram  05,Urban,Age not stated,320,157,163,5,2,3,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,All ages,2617482,1266985,1350497,596905,303693,293212,544003,276236,267767,34024,16004,18020,11845,7187,4658,6443,4072,2371,590,194,396
C3010,32,06,0000,District - Palakkad  06,Total,0-4,231752,117755,113997,7410,3709,3701,7410,3709,3701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,5,47067,24132,22935,18831,9557,9274,18831,9557,9274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,6,40065,20519,19546,31352,15979,15373,31352,15979,15373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,7,42524,21603,20921,40525,20585,19940,40525,20585,19940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,8,44496,22516,21980,43244,21875,21369,43244,21875,21369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,9,41614,20787,20827,40691,20343,20348,40691,20343,20348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,10,51532,26353,25179,50183,25669,24514,50183,25669,24514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,11,44631,22737,21894,43613,22224,21389,43613,22224,21389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,12,58507,29805,28702,56818,28943,27875,56818,28943,27875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,13,56163,28082,28081,54003,26982,27021,54003,26982,27021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,14,55156,28031,27125,50983,25836,25147,50983,25836,25147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Total,15-19,274052,134267,139785,129669,65831,63838,103137,52713,50424,16117,6942,9175,6781,4033,2748,3594,2121,1473,40,22,18
C3010,32,06,0000,District - Palakkad  06,Total,20-24,252475,120847,131628,24769,13345,11424,3213,1821,1392,16592,8291,8301,3263,2056,1207,1653,1157,496,48,20,28
C3010,32,06,0000,District - Palakkad  06,Total,25-29,226872,105935,120937,2482,1468,1014,0,0,0,918,531,387,1021,620,401,494,304,190,49,13,36
C3010,32,06,0000,District - Palakkad  06,Total,30-34,191588,90463,101125,629,365,264,0,0,0,145,85,60,252,145,107,193,121,72,39,14,25
C3010,32,06,0000,District - Palakkad  06,Total,35-59,690598,334707,355891,1352,828,524,0,0,0,171,109,62,447,297,150,462,343,119,272,79,193
C3010,32,06,0000,District - Palakkad  06,Total,60+,265758,117090,148668,309,131,178,0,0,0,55,30,25,73,32,41,42,25,17,139,44,95
C3010,32,06,0000,District - Palakkad  06,Total,Age not stated,2632,1356,1276,42,23,19,0,0,0,26,16,10,8,4,4,5,1,4,3,2,1
C3010,32,06,0000,District - Palakkad  06,Rural,All ages,2260907,1093515,1167392,514396,262412,251984,472424,240289,232135,26388,12573,13815,9561,5831,3730,5504,3542,1962,519,177,342
C3010,32,06,0000,District - Palakkad  06,Rural,0-4,203069,103099,99970,6017,3016,3001,6017,3016,3001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,5,41149,21072,20077,15983,8126,7857,15983,8126,7857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,6,34891,17912,16979,27332,13958,13374,27332,13958,13374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,7,37012,18782,18230,35247,17889,17358,35247,17889,17358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,8,38760,19627,19133,37677,19067,18610,37677,19067,18610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,9,36366,18198,18168,35559,17810,17749,35559,17810,17749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,10,45029,23035,21994,43831,22428,21403,43831,22428,21403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,11,38782,19742,19040,37884,19292,18592,37884,19292,18592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,12,51171,26059,25112,49702,25304,24398,49702,25304,24398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,13,49042,24497,24545,47140,23535,23605,47140,23535,23605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,14,48256,24530,23726,44555,22601,21954,44555,22601,21954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Rural,15-19,238999,117183,121816,110383,56543,53840,88735,45676,43059,12836,5601,7235,5578,3329,2249,3202,1919,1283,32,18,14
C3010,32,06,0000,District - Palakkad  06,Rural,20-24,219234,104952,114282,19446,10717,8729,2762,1587,1175,12547,6370,6177,2640,1692,948,1457,1050,407,40,18,22
C3010,32,06,0000,District - Palakkad  06,Rural,25-29,196229,91438,104791,1921,1151,770,0,0,0,730,429,301,769,468,301,380,242,138,42,12,30
C3010,32,06,0000,District - Palakkad  06,Rural,30-34,164103,77499,86604,443,270,173,0,0,0,113,75,38,178,103,75,121,80,41,31,12,19
C3010,32,06,0000,District - Palakkad  06,Rural,35-59,588185,284201,303984,990,588,402,0,0,0,109,73,36,323,207,116,314,235,79,244,73,171
C3010,32,06,0000,District - Palakkad  06,Rural,60+,228224,100463,127761,260,106,154,0,0,0,40,21,19,66,28,38,27,15,12,127,42,85
C3010,32,06,0000,District - Palakkad  06,Rural,Age not stated,2406,1226,1180,26,11,15,0,0,0,13,4,9,7,4,3,3,1,2,3,2,1
C3010,32,06,0000,District - Palakkad  06,Urban,All ages,356575,173470,183105,82509,41281,41228,71579,35947,35632,7636,3431,4205,2284,1356,928,939,530,409,71,17,54
C3010,32,06,0000,District - Palakkad  06,Urban,0-4,28683,14656,14027,1393,693,700,1393,693,700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,5,5918,3060,2858,2848,1431,1417,2848,1431,1417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,6,5174,2607,2567,4020,2021,1999,4020,2021,1999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,7,5512,2821,2691,5278,2696,2582,5278,2696,2582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,8,5736,2889,2847,5567,2808,2759,5567,2808,2759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,9,5248,2589,2659,5132,2533,2599,5132,2533,2599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,10,6503,3318,3185,6352,3241,3111,6352,3241,3111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,11,5849,2995,2854,5729,2932,2797,5729,2932,2797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,12,7336,3746,3590,7116,3639,3477,7116,3639,3477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,13,7121,3585,3536,6863,3447,3416,6863,3447,3416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,14,6900,3501,3399,6428,3235,3193,6428,3235,3193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,06,0000,District - Palakkad  06,Urban,15-19,35053,17084,17969,19286,9288,9998,14402,7037,7365,3281,1341,1940,1203,704,499,392,202,190,8,4,4
C3010,32,06,0000,District - Palakkad  06,Urban,20-24,33241,15895,17346,5323,2628,2695,451,234,217,4045,1921,2124,623,364,259,196,107,89,8,2,6
C3010,32,06,0000,District - Palakkad  06,Urban,25-29,30643,14497,16146,561,317,244,0,0,0,188,102,86,252,152,100,114,62,52,7,1,6
C3010,32,06,0000,District - Palakkad  06,Urban,30-34,27485,12964,14521,186,95,91,0,0,0,32,10,22,74,42,32,72,41,31,8,2,6
C3010,32,06,0000,District - Palakkad  06,Urban,35-59,102413,50506,51907,362,240,122,0,0,0,62,36,26,124,90,34,148,108,40,28,6,22
C3010,32,06,0000,District - Palakkad  06,Urban,60+,37534,16627,20907,49,25,24,0,0,0,15,9,6,7,4,3,15,10,5,12,2,10
C3010,32,06,0000,District - Palakkad  06,Urban,Age not stated,226,130,96,16,12,4,0,0,0,13,12,1,1,0,1,2,0,2,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,All ages,2974232,1422052,1552180,678237,341561,336676,582487,293544,288943,64820,28569,36251,21864,13662,8202,8730,5661,3069,336,125,211
C3010,32,07,0000,District - Thrissur  07,Total,0-4,240565,122854,117711,10103,5157,4946,10103,5157,4946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,5,48791,24910,23881,20997,10722,10275,20997,10722,10275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,6,43103,22013,21090,33883,17312,16571,33883,17312,16571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,7,44996,22815,22181,43693,22128,21565,43693,22128,21565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,8,45727,23202,22525,44959,22803,22156,44959,22803,22156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,9,43402,21975,21427,42790,21665,21125,42790,21665,21125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,10,51315,26380,24935,50454,25928,24526,50454,25928,24526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,11,45693,23298,22395,44995,22937,22058,44995,22937,22058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,12,55802,28733,27069,54858,28235,26623,54858,28235,26623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,13,55780,27750,28030,54659,27206,27453,54659,27206,27453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,14,54631,27769,26862,52506,26587,25919,52506,26587,25919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Total,15-19,265935,132124,133811,172500,83568,88932,125074,60933,64141,30707,12236,18471,12293,7616,4677,4380,2750,1630,46,33,13
C3010,32,07,0000,District - Thrissur  07,Total,20-24,265529,126462,139067,44141,22776,21365,3516,1931,1585,31392,14842,16550,6807,4348,2459,2375,1631,744,51,24,27
C3010,32,07,0000,District - Thrissur  07,Total,25-29,257088,118511,138577,4598,2912,1686,0,0,0,1843,1103,740,1800,1178,622,935,619,316,20,12,8
C3010,32,07,0000,District - Thrissur  07,Total,30-34,246644,115542,131102,1066,561,505,0,0,0,328,139,189,392,207,185,325,207,118,21,8,13
C3010,32,07,0000,District - Thrissur  07,Total,35-59,859796,409178,450618,1588,835,753,0,0,0,399,166,233,463,257,206,615,380,235,111,32,79
C3010,32,07,0000,District - Thrissur  07,Total,60+,346943,147218,199725,347,162,185,0,0,0,109,56,53,80,44,36,71,46,25,87,16,71
C3010,32,07,0000,District - Thrissur  07,Total,Age not stated,2492,1318,1174,100,67,33,0,0,0,42,27,15,29,12,17,29,28,1,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,All ages,2134799,1018315,1116484,481474,243346,238128,418977,211777,207200,41017,17904,23113,15044,9578,5466,6190,3991,2199,246,96,150
C3010,32,07,0000,District - Thrissur  07,Rural,0-4,175751,89800,85951,7072,3586,3486,7072,3586,3486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,5,35430,18197,17233,15069,7721,7348,15069,7721,7348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,6,31081,15980,15101,24614,12647,11967,24614,12647,11967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,7,32556,16510,16046,31604,16010,15594,31604,16010,15594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,8,33157,16805,16352,32575,16505,16070,32575,16505,16070,0,0,0,0,0,0,0,0,0,0,0,0
