Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,32,07,0000,District - Thrissur  07,Rural,9,31341,15835,15506,30866,15599,15267,30866,15599,15267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,10,37107,19181,17926,36437,18824,17613,36437,18824,17613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,11,32810,16771,16039,32306,16514,15792,32306,16514,15792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,12,40515,20924,19591,39833,20573,19260,39833,20573,19260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,13,40383,20108,20275,39534,19715,19819,39534,19715,19819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,14,39542,20111,19431,37949,19222,18727,37949,19222,18727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Rural,15-19,192323,95513,96810,120641,58932,61709,88697,43530,45167,20077,7963,12114,8709,5483,3226,3123,1932,1191,35,24,11
C3010,32,07,0000,District - Thrissur  07,Rural,20-24,192458,91250,101208,28278,14751,13527,2421,1331,1090,19476,9134,10342,4601,3037,1564,1745,1231,514,35,18,17
C3010,32,07,0000,District - Thrissur  07,Rural,25-29,184969,84656,100313,2829,1781,1048,0,0,0,1022,600,422,1163,757,406,630,415,215,14,9,5
C3010,32,07,0000,District - Thrissur  07,Rural,30-34,176054,81886,94168,629,325,304,0,0,0,176,75,101,231,120,111,208,124,84,14,6,8
C3010,32,07,0000,District - Thrissur  07,Rural,35-59,607853,287686,320167,948,486,462,0,0,0,180,79,101,279,150,129,405,230,175,84,27,57
C3010,32,07,0000,District - Thrissur  07,Rural,60+,249691,106142,143549,220,101,119,0,0,0,55,30,25,50,27,23,51,32,19,64,12,52
C3010,32,07,0000,District - Thrissur  07,Rural,Age not stated,1778,960,818,70,54,16,0,0,0,31,23,8,11,4,7,28,27,1,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,All ages,839433,403737,435696,196763,98215,98548,163510,81767,81743,23803,10665,13138,6820,4084,2736,2540,1670,870,90,29,61
C3010,32,07,0000,District - Thrissur  07,Urban,0-4,64814,33054,31760,3031,1571,1460,3031,1571,1460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,5,13361,6713,6648,5928,3001,2927,5928,3001,2927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,6,12022,6033,5989,9269,4665,4604,9269,4665,4604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,7,12440,6305,6135,12089,6118,5971,12089,6118,5971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,8,12570,6397,6173,12384,6298,6086,12384,6298,6086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,9,12061,6140,5921,11924,6066,5858,11924,6066,5858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,10,14208,7199,7009,14017,7104,6913,14017,7104,6913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,11,12883,6527,6356,12689,6423,6266,12689,6423,6266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,12,15287,7809,7478,15025,7662,7363,15025,7662,7363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,13,15397,7642,7755,15125,7491,7634,15125,7491,7634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,14,15089,7658,7431,14557,7365,7192,14557,7365,7192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,07,0000,District - Thrissur  07,Urban,15-19,73612,36611,37001,51859,24636,27223,36377,17403,18974,10630,4273,6357,3584,2133,1451,1257,818,439,11,9,2
C3010,32,07,0000,District - Thrissur  07,Urban,20-24,73071,35212,37859,15863,8025,7838,1095,600,495,11916,5708,6208,2206,1311,895,630,400,230,16,6,10
C3010,32,07,0000,District - Thrissur  07,Urban,25-29,72119,33855,38264,1769,1131,638,0,0,0,821,503,318,637,421,216,305,204,101,6,3,3
C3010,32,07,0000,District - Thrissur  07,Urban,30-34,70590,33656,36934,437,236,201,0,0,0,152,64,88,161,87,74,117,83,34,7,2,5
C3010,32,07,0000,District - Thrissur  07,Urban,35-59,251943,121492,130451,640,349,291,0,0,0,219,87,132,184,107,77,210,150,60,27,5,22
C3010,32,07,0000,District - Thrissur  07,Urban,60+,97252,41076,56176,127,61,66,0,0,0,54,26,28,30,17,13,20,14,6,23,4,19
C3010,32,07,0000,District - Thrissur  07,Urban,Age not stated,714,358,356,30,13,17,0,0,0,11,4,7,18,8,10,1,1,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,All ages,3105798,1538397,1567401,695678,350114,345564,578525,292787,285738,78033,34908,43125,28321,15997,12324,10246,6237,4009,553,185,368
C3010,32,08,0000,District - Ernakulam  08,Total,0-4,247137,126364,120773,18178,9187,8991,18178,9187,8991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,5,48776,25020,23756,25140,12765,12375,25140,12765,12375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,6,43011,22029,20982,34315,17447,16868,34315,17447,16868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,7,43122,21920,21202,41749,21198,20551,41749,21198,20551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,8,44259,22522,21737,43447,22118,21329,43447,22118,21329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,9,42580,21559,21021,41927,21226,20701,41927,21226,20701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,10,49500,25396,24104,48655,24966,23689,48655,24966,23689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,11,43956,22523,21433,43385,22224,21161,43385,22224,21161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,12,51825,26699,25126,51006,26304,24702,51006,26304,24702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,13,52330,26318,26012,51411,25833,25578,51411,25833,25578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,14,51245,26155,25090,49604,25249,24355,49604,25249,24355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Total,15-19,250713,126272,124441,178278,86203,92075,125744,61973,63771,33937,13812,20125,14496,8137,6359,4055,2255,1800,46,26,20
C3010,32,08,0000,District - Ernakulam  08,Total,20-24,272511,135009,137502,56630,28083,28547,3964,2297,1667,40589,19109,21480,9156,5018,4138,2854,1627,1227,67,32,35
C3010,32,08,0000,District - Ernakulam  08,Total,25-29,277401,132687,144714,7077,4469,2608,0,0,0,2468,1450,1018,2991,1897,1094,1582,1111,471,36,11,25
C3010,32,08,0000,District - Ernakulam  08,Total,30-34,272502,134547,137955,1804,1077,727,0,0,0,460,233,227,757,448,309,542,374,168,45,22,23
C3010,32,08,0000,District - Ernakulam  08,Total,35-59,960042,485311,474731,2481,1510,971,0,0,0,454,245,209,744,414,330,1109,801,308,174,50,124
C3010,32,08,0000,District - Ernakulam  08,Total,60+,352743,156904,195839,548,232,316,0,0,0,112,53,59,152,67,85,100,68,32,184,44,140
C3010,32,08,0000,District - Ernakulam  08,Total,Age not stated,2145,1162,983,43,23,20,0,0,0,13,6,7,25,16,9,4,1,3,1,0,1
C3010,32,08,0000,District - Ernakulam  08,Rural,All ages,1628713,808609,820104,357633,179655,177978,302484,153138,149346,36259,16189,20070,13733,7458,6275,4820,2759,2061,337,111,226
C3010,32,08,0000,District - Ernakulam  08,Rural,0-4,130243,66497,63746,9057,4567,4490,9057,4567,4490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,5,25709,13262,12447,13136,6635,6501,13136,6635,6501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,6,22077,11293,10784,17956,9120,8836,17956,9120,8836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,7,22327,11412,10915,21596,11026,10570,21596,11026,10570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,8,23196,11800,11396,22761,11586,11175,22761,11586,11175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,9,22407,11314,11093,22069,11138,10931,22069,11138,10931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,10,25667,13122,12545,25229,12897,12332,25229,12897,12332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,11,22821,11634,11187,22537,11481,11056,22537,11481,11056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,12,26993,14002,12991,26592,13808,12784,26592,13808,12784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,13,27479,13774,13705,27045,13535,13510,27045,13535,13510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,14,27081,13800,13281,26297,13369,12928,26297,13369,12928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Rural,15-19,130077,65703,64374,92057,44562,47495,66100,32784,33316,16506,6762,9744,7397,3983,3414,2029,1015,1014,25,18,7
C3010,32,08,0000,District - Ernakulam  08,Rural,20-24,139766,69746,70020,26195,12792,13403,2109,1192,917,18291,8569,9722,4440,2323,2117,1327,695,632,28,13,15
C3010,32,08,0000,District - Ernakulam  08,Rural,25-29,143151,69079,74072,3006,1905,1101,0,0,0,1103,664,439,1244,785,459,641,451,190,18,5,13
C3010,32,08,0000,District - Ernakulam  08,Rural,30-34,141571,70290,71281,708,434,274,0,0,0,163,86,77,288,171,117,236,166,70,21,11,10
C3010,32,08,0000,District - Ernakulam  08,Rural,35-59,498582,252290,246292,1068,661,407,0,0,0,143,82,61,277,156,121,533,392,141,115,31,84
C3010,32,08,0000,District - Ernakulam  08,Rural,60+,198458,88984,109474,303,125,178,0,0,0,48,25,23,74,28,46,51,39,12,130,33,97
C3010,32,08,0000,District - Ernakulam  08,Rural,Age not stated,1108,607,501,21,14,7,0,0,0,5,1,4,13,12,1,3,1,2,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,All ages,1477085,729788,747297,338045,170459,167586,276041,139649,136392,41774,18719,23055,14588,8539,6049,5426,3478,1948,216,74,142
C3010,32,08,0000,District - Ernakulam  08,Urban,0-4,116894,59867,57027,9121,4620,4501,9121,4620,4501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,5,23067,11758,11309,12004,6130,5874,12004,6130,5874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,6,20934,10736,10198,16359,8327,8032,16359,8327,8032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,7,20795,10508,10287,20153,10172,9981,20153,10172,9981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,8,21063,10722,10341,20686,10532,10154,20686,10532,10154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,9,20173,10245,9928,19858,10088,9770,19858,10088,9770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,10,23833,12274,11559,23426,12069,11357,23426,12069,11357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,11,21135,10889,10246,20848,10743,10105,20848,10743,10105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,12,24832,12697,12135,24414,12496,11918,24414,12496,11918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,13,24851,12544,12307,24366,12298,12068,24366,12298,12068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,14,24164,12355,11809,23307,11880,11427,23307,11880,11427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,08,0000,District - Ernakulam  08,Urban,15-19,120636,60569,60067,86221,41641,44580,59644,29189,30455,17431,7050,10381,7099,4154,2945,2026,1240,786,21,8,13
C3010,32,08,0000,District - Ernakulam  08,Urban,20-24,132745,65263,67482,30435,15291,15144,1855,1105,750,22298,10540,11758,4716,2695,2021,1527,932,595,39,19,20
C3010,32,08,0000,District - Ernakulam  08,Urban,25-29,134250,63608,70642,4071,2564,1507,0,0,0,1365,786,579,1747,1112,635,941,660,281,18,6,12
C3010,32,08,0000,District - Ernakulam  08,Urban,30-34,130931,64257,66674,1096,643,453,0,0,0,297,147,150,469,277,192,306,208,98,24,11,13
C3010,32,08,0000,District - Ernakulam  08,Urban,35-59,461460,233021,228439,1413,849,564,0,0,0,311,163,148,467,258,209,576,409,167,59,19,40
C3010,32,08,0000,District - Ernakulam  08,Urban,60+,154285,67920,86365,245,107,138,0,0,0,64,28,36,78,39,39,49,29,20,54,11,43
C3010,32,08,0000,District - Ernakulam  08,Urban,Age not stated,1037,555,482,22,9,13,0,0,0,8,5,3,12,4,8,1,0,1,1,0,1
C3010,32,09,0000,District - Idukki  09,Total,All ages,1129221,566682,562539,239372,120868,118504,211572,107619,103953,18982,8884,10098,6045,2950,3095,2567,1310,1257,206,105,101
C3010,32,09,0000,District - Idukki  09,Total,0-4,98199,49778,48421,5141,2594,2547,5141,2594,2547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,5,19239,9778,9461,7763,3914,3849,7763,3914,3849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,6,16739,8599,8140,12466,6417,6049,12466,6417,6049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,7,16417,8201,8216,15515,7710,7805,15515,7710,7805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,8,17086,8664,8422,16481,8358,8123,16481,8358,8123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,9,16610,8502,8108,16146,8290,7856,16146,8290,7856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,10,19333,9984,9349,18599,9622,8977,18599,9622,8977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,11,16737,8408,8329,16296,8191,8105,16296,8191,8105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,12,20377,10560,9817,19588,10156,9432,19588,10156,9432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,13,20159,10117,10042,19128,9663,9465,19128,9663,9465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,14,19587,9884,9703,18029,9105,8924,18029,9105,8924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Total,15-19,96824,48596,48228,57029,27957,29072,44630,22567,22063,8184,3451,4733,3035,1368,1667,1161,557,604,19,14,5
C3010,32,09,0000,District - Idukki  09,Total,20-24,105729,51795,53934,14600,7354,7246,1790,1032,758,9876,4859,5017,2165,1076,1089,745,373,372,24,14,10
C3010,32,09,0000,District - Idukki  09,Total,25-29,109092,53465,55627,1581,1007,574,0,0,0,666,431,235,583,366,217,311,195,116,21,15,6
C3010,32,09,0000,District - Idukki  09,Total,30-34,96581,48401,48180,347,176,171,0,0,0,113,60,53,101,49,52,119,57,62,14,10,4
C3010,32,09,0000,District - Idukki  09,Total,35-59,336988,172381,164607,549,299,250,0,0,0,111,66,45,131,77,54,215,121,94,92,35,57
C3010,32,09,0000,District - Idukki  09,Total,60+,102560,49050,53510,107,51,56,0,0,0,27,14,13,30,14,16,14,6,8,36,17,19
C3010,32,09,0000,District - Idukki  09,Total,Age not stated,964,519,445,7,4,3,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,All ages,1071628,538064,533564,225416,113905,111511,199896,101674,98222,17376,8190,9186,5532,2720,2812,2413,1221,1192,199,100,99
C3010,32,09,0000,District - Idukki  09,Rural,0-4,93183,47236,45947,4741,2397,2344,4741,2397,2344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,5,18234,9292,8942,7225,3665,3560,7225,3665,3560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,6,15866,8159,7707,11775,6064,5711,11775,6064,5711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,7,15569,7751,7818,14689,7270,7419,14689,7270,7419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,8,16140,8184,7956,15559,7888,7671,15559,7888,7671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,9,15738,8054,7684,15286,7847,7439,15286,7847,7439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,10,18340,9448,8892,17628,9096,8532,17628,9096,8532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,11,15889,7982,7907,15461,7772,7689,15461,7772,7689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,12,19335,10029,9306,18559,9633,8926,18559,9633,8926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,13,19093,9557,9536,18082,9114,8968,18082,9114,8968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,14,18525,9339,9186,16996,8577,8419,16996,8577,8419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Rural,15-19,92063,46238,45825,53592,26340,27252,42182,21370,20812,7511,3173,4338,2782,1266,1516,1099,518,581,18,13,5
C3010,32,09,0000,District - Idukki  09,Rural,20-24,100677,49459,51218,13434,6812,6622,1713,981,732,9029,4486,4543,1980,987,993,689,345,344,23,13,10
C3010,32,09,0000,District - Idukki  09,Rural,25-29,103785,50880,52905,1440,923,517,0,0,0,600,396,204,531,333,198,289,180,109,20,14,6
C3010,32,09,0000,District - Idukki  09,Rural,30-34,91812,46085,45727,325,170,155,0,0,0,108,58,50,91,47,44,113,55,58,13,10,3
C3010,32,09,0000,District - Idukki  09,Rural,35-59,319598,163487,156111,513,284,229,0,0,0,97,60,37,119,74,45,207,116,91,90,34,56
C3010,32,09,0000,District - Idukki  09,Rural,60+,96872,46400,50472,104,49,55,0,0,0,26,14,12,29,13,16,14,6,8,35,16,19
C3010,32,09,0000,District - Idukki  09,Rural,Age not stated,909,484,425,7,4,3,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,All ages,57593,28618,28975,13956,6963,6993,11676,5945,5731,1606,694,912,513,230,283,154,89,65,7,5,2
C3010,32,09,0000,District - Idukki  09,Urban,0-4,5016,2542,2474,400,197,203,400,197,203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,5,1005,486,519,538,249,289,538,249,289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,6,873,440,433,691,353,338,691,353,338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,7,848,450,398,826,440,386,826,440,386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,8,946,480,466,922,470,452,922,470,452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,9,872,448,424,860,443,417,860,443,417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,10,993,536,457,971,526,445,971,526,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,11,848,426,422,835,419,416,835,419,416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,12,1042,531,511,1029,523,506,1029,523,506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,13,1066,560,506,1046,549,497,1046,549,497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,14,1062,545,517,1033,528,505,1033,528,505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,09,0000,District - Idukki  09,Urban,15-19,4761,2358,2403,3437,1617,1820,2448,1197,1251,673,278,395,253,102,151,62,39,23,1,1,0
C3010,32,09,0000,District - Idukki  09,Urban,20-24,5052,2336,2716,1166,542,624,77,51,26,847,373,474,185,89,96,56,28,28,1,1,0
C3010,32,09,0000,District - Idukki  09,Urban,25-29,5307,2585,2722,141,84,57,0,0,0,66,35,31,52,33,19,22,15,7,1,1,0
C3010,32,09,0000,District - Idukki  09,Urban,30-34,4769,2316,2453,22,6,16,0,0,0,5,2,3,10,2,8,6,2,4,1,0,1
C3010,32,09,0000,District - Idukki  09,Urban,35-59,17390,8894,8496,36,15,21,0,0,0,14,6,8,12,3,9,8,5,3,2,1,1
C3010,32,09,0000,District - Idukki  09,Urban,60+,5688,2650,3038,3,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
C3010,32,09,0000,District - Idukki  09,Urban,Age not stated,55,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
