Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,32,12,0000,District - Pathanamthitta  12,Rural,14,19680,9895,9785,19142,9600,9542,19142,9600,9542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Rural,15-19,88778,44968,43810,67949,33542,34407,47540,23748,23792,11104,4786,6318,7046,3905,3141,2236,1089,1147,23,14,9
C3010,32,12,0000,District - Pathanamthitta  12,Rural,20-24,90036,43084,46952,22319,11292,11027,1871,1023,848,13931,6592,7339,5124,2907,2217,1363,753,610,30,17,13
C3010,32,12,0000,District - Pathanamthitta  12,Rural,25-29,88739,39874,48865,2535,1611,924,0,0,0,854,505,349,1196,785,411,470,316,154,15,5,10
C3010,32,12,0000,District - Pathanamthitta  12,Rural,30-34,84186,37288,46898,528,285,243,0,0,0,128,62,66,214,113,101,175,108,67,11,2,9
C3010,32,12,0000,District - Pathanamthitta  12,Rural,35-59,338303,158704,179599,855,474,381,0,0,0,135,50,85,287,151,136,351,246,105,82,27,55
C3010,32,12,0000,District - Pathanamthitta  12,Rural,60+,163054,75286,87768,232,91,141,0,0,0,44,21,23,77,32,45,26,15,11,85,23,62
C3010,32,12,0000,District - Pathanamthitta  12,Rural,Age not stated,976,529,447,15,5,10,0,0,0,9,4,5,1,0,1,3,0,3,2,1,1
C3010,32,12,0000,District - Pathanamthitta  12,Urban,All ages,123798,59575,64223,30565,15428,15137,24509,12325,12184,3866,1780,2086,1568,953,615,577,358,219,45,12,33
C3010,32,12,0000,District - Pathanamthitta  12,Urban,0-4,9098,4595,4503,593,300,293,593,300,293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,5,1884,997,887,912,497,415,912,497,415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,6,1721,869,852,1290,639,651,1290,639,651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,7,1674,855,819,1623,829,794,1623,829,794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,8,1740,884,856,1714,871,843,1714,871,843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,9,1630,809,821,1601,787,814,1601,787,814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,10,2071,1066,1005,2036,1042,994,2036,1042,994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,11,1939,997,942,1912,986,926,1912,986,926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,12,2282,1191,1091,2249,1167,1082,2249,1167,1082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,13,2358,1226,1132,2320,1206,1114,2320,1206,1114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,14,2274,1095,1179,2201,1052,1149,2201,1052,1149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,15-19,10388,5165,5223,8294,4008,4286,5856,2833,3023,1551,661,890,672,406,266,213,106,107,2,2,0
C3010,32,12,0000,District - Pathanamthitta  12,Urban,20-24,10568,5124,5444,3073,1608,1465,202,116,86,2072,1006,1066,611,359,252,179,120,59,9,7,2
C3010,32,12,0000,District - Pathanamthitta  12,Urban,25-29,10367,4808,5559,443,283,160,0,0,0,164,87,77,185,127,58,93,69,24,1,0,1
C3010,32,12,0000,District - Pathanamthitta  12,Urban,30-34,9588,4434,5154,101,50,51,0,0,0,43,10,33,28,19,9,26,20,6,4,1,3
C3010,32,12,0000,District - Pathanamthitta  12,Urban,35-59,37171,17655,19516,174,87,87,0,0,0,33,15,18,60,36,24,57,36,21,24,0,24
C3010,32,12,0000,District - Pathanamthitta  12,Urban,60+,16964,7761,9203,29,16,13,0,0,0,3,1,2,12,6,6,9,7,2,5,2,3
C3010,32,12,0000,District - Pathanamthitta  12,Urban,Age not stated,81,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,All ages,2585208,1249621,1335587,568834,287244,281590,482410,244818,237592,56977,25290,31687,19274,11457,7817,9803,5513,4290,370,166,204
C3010,32,13,0000,District - Kollam  13,Total,0-4,214106,109215,104891,9784,4947,4837,9784,4947,4837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,5,42451,21660,20791,15537,7857,7680,15537,7857,7680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,6,36042,18380,17662,25048,12740,12308,25048,12740,12308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,7,37745,19340,18405,36437,18662,17775,36437,18662,17775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,8,38354,19549,18805,37602,19136,18466,37602,19136,18466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,9,36901,18866,18035,36340,18573,17767,36340,18573,17767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,10,42346,21677,20669,41574,21311,20263,41574,21311,20263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,11,38561,19496,19065,38003,19209,18794,38003,19209,18794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,12,47807,24741,23066,46974,24300,22674,46974,24300,22674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,13,47209,23614,23595,46085,23059,23026,46085,23059,23026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,14,46340,23547,22793,44204,22441,21763,44204,22441,21763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Total,15-19,225779,111653,114126,141811,69423,72388,100991,50433,50558,25256,10325,14931,10287,5983,4304,5238,2658,2580,39,24,15
C3010,32,13,0000,District - Kollam  13,Total,20-24,245026,115503,129523,42031,21012,21019,3831,2150,1681,29246,13534,15712,6324,3822,2502,2575,1469,1106,55,37,18
C3010,32,13,0000,District - Kollam  13,Total,25-29,234255,108410,125845,4523,2862,1661,0,0,0,1848,1109,739,1762,1124,638,878,607,271,35,22,13
C3010,32,13,0000,District - Kollam  13,Total,30-34,209835,98246,111589,905,541,364,0,0,0,251,130,121,324,202,122,294,198,96,36,11,25
C3010,32,13,0000,District - Kollam  13,Total,35-59,759015,368937,390078,1671,1025,646,0,0,0,295,159,136,493,277,216,743,543,200,140,46,94
C3010,32,13,0000,District - Kollam  13,Total,60+,281616,125760,155856,280,137,143,0,0,0,66,29,37,78,46,32,73,38,35,63,24,39
C3010,32,13,0000,District - Kollam  13,Total,Age not stated,1820,1027,793,25,9,16,0,0,0,15,4,11,6,3,3,2,0,2,2,2,0
C3010,32,13,0000,District - Kollam  13,Rural,All ages,2119230,1021415,1097815,464484,234557,229927,395241,200705,194536,45100,19988,25112,15682,9304,6378,8152,4419,3733,309,141,168
C3010,32,13,0000,District - Kollam  13,Rural,0-4,175815,89532,86283,8163,4090,4073,8163,4090,4073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,5,34877,17800,17077,12867,6515,6352,12867,6515,6352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,6,29407,15012,14395,20719,10536,10183,20719,10536,10183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,7,30657,15703,14954,29612,15167,14445,29612,15167,14445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,8,31331,15941,15390,30718,15604,15114,30718,15604,15114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,9,30171,15421,14750,29742,15195,14547,29742,15195,14547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,10,34580,17627,16953,33993,17357,16636,33993,17357,16636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,11,31424,16004,15420,30994,15782,15212,30994,15782,15212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,12,39248,20240,19008,38598,19899,18699,38598,19899,18699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,13,38692,19423,19269,37850,18993,18857,37850,18993,18857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,14,38020,19382,18638,36336,18521,17815,36336,18521,17815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Rural,15-19,184024,91031,92993,115645,56711,58934,82527,41263,41264,20110,8227,11883,8458,4955,3503,4517,2245,2272,33,21,12
C3010,32,13,0000,District - Kollam  13,Rural,20-24,199457,93868,105589,33514,16740,16774,3122,1783,1339,23053,10643,12410,5124,3074,2050,2166,1207,959,49,33,16
C3010,32,13,0000,District - Kollam  13,Rural,25-29,190460,87298,103162,3537,2207,1330,0,0,0,1464,870,594,1362,856,506,683,463,220,28,18,10
C3010,32,13,0000,District - Kollam  13,Rural,30-34,171220,79537,91683,700,410,290,0,0,0,192,101,91,257,154,103,222,144,78,29,11,18
C3010,32,13,0000,District - Kollam  13,Rural,35-59,623037,301660,321377,1255,720,535,0,0,0,225,123,102,404,221,183,510,338,172,116,38,78
C3010,32,13,0000,District - Kollam  13,Rural,60+,235314,105085,130229,224,104,120,0,0,0,47,21,26,71,41,30,52,22,30,54,20,34
C3010,32,13,0000,District - Kollam  13,Rural,Age not stated,1496,851,645,17,6,11,0,0,0,9,3,6,6,3,3,2,0,2,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,All ages,465978,228206,237772,104350,52687,51663,87169,44113,43056,11877,5302,6575,3592,2153,1439,1651,1094,557,61,25,36
C3010,32,13,0000,District - Kollam  13,Urban,0-4,38291,19683,18608,1621,857,764,1621,857,764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,5,7574,3860,3714,2670,1342,1328,2670,1342,1328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,6,6635,3368,3267,4329,2204,2125,4329,2204,2125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,7,7088,3637,3451,6825,3495,3330,6825,3495,3330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,8,7023,3608,3415,6884,3532,3352,6884,3532,3352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,9,6730,3445,3285,6598,3378,3220,6598,3378,3220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,10,7766,4050,3716,7581,3954,3627,7581,3954,3627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,11,7137,3492,3645,7009,3427,3582,7009,3427,3582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,12,8559,4501,4058,8376,4401,3975,8376,4401,3975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,13,8517,4191,4326,8235,4066,4169,8235,4066,4169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,14,8320,4165,4155,7868,3920,3948,7868,3920,3948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,13,0000,District - Kollam  13,Urban,15-19,41755,20622,21133,26166,12712,13454,18464,9170,9294,5146,2098,3048,1829,1028,801,721,413,308,6,3,3
C3010,32,13,0000,District - Kollam  13,Urban,20-24,45569,21635,23934,8517,4272,4245,709,367,342,6193,2891,3302,1200,748,452,409,262,147,6,4,2
C3010,32,13,0000,District - Kollam  13,Urban,25-29,43795,21112,22683,986,655,331,0,0,0,384,239,145,400,268,132,195,144,51,7,4,3
C3010,32,13,0000,District - Kollam  13,Urban,30-34,38615,18709,19906,205,131,74,0,0,0,59,29,30,67,48,19,72,54,18,7,0,7
C3010,32,13,0000,District - Kollam  13,Urban,35-59,135978,67277,68701,416,305,111,0,0,0,70,36,34,89,56,33,233,205,28,24,8,16
C3010,32,13,0000,District - Kollam  13,Urban,60+,46302,20675,25627,56,33,23,0,0,0,19,8,11,7,5,2,21,16,5,9,4,5
C3010,32,13,0000,District - Kollam  13,Urban,Age not stated,324,176,148,8,3,5,0,0,0,6,1,5,0,0,0,0,0,0,2,2,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,All ages,3234356,1569917,1664439,752622,379207,373415,630453,318659,311794,82892,38162,44730,24994,14418,10576,13533,7644,5889,750,324,426
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,0-4,266099,135607,130492,17365,8688,8677,17365,8688,8677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,5,54676,28109,26567,23924,12131,11793,23924,12131,11793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,6,47740,24084,23656,35567,17759,17808,35567,17759,17808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,7,48802,24729,24073,46651,23597,23054,46651,23597,23054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,8,50652,25835,24817,49421,25207,24214,49421,25207,24214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,9,47652,24180,23472,46700,23690,23010,46700,23690,23010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,10,55863,28696,27167,54544,27977,26567,54544,27977,26567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,11,49285,24963,24322,48325,24454,23871,48325,24454,23871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,12,60938,31351,29587,59477,30560,28917,59477,30560,28917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,13,59424,30050,29374,57701,29107,28594,57701,29107,28594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,14,58707,29979,28728,55576,28178,27398,55576,28178,27398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,15-19,276480,137914,138566,180658,87500,93158,129652,64215,65437,32888,13706,19182,11455,6295,5160,6612,3260,3352,51,24,27
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,20-24,290699,136891,153808,61367,30868,30499,5550,3096,2454,44692,21374,23318,7893,4608,3285,3102,1720,1382,130,70,60
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,25-29,285707,132931,152776,8766,5448,3318,0,0,0,3762,2235,1527,3324,2140,1184,1589,1024,565,91,49,42
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,30-34,265249,125504,139745,2165,1314,851,0,0,0,641,366,275,826,463,363,628,461,167,70,24,46
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,35-59,975468,476928,498540,3720,2353,1367,0,0,0,695,362,333,1296,807,489,1440,1072,368,289,112,177
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,60+,337184,150158,187026,620,322,298,0,0,0,169,86,83,184,94,90,153,102,51,114,40,74
C3010,32,14,0000,District - Thiruvananthapuram  14,Total,Age not stated,3731,2008,1723,75,54,21,0,0,0,45,33,12,16,11,5,9,5,4,5,5,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,All ages,2142695,1035265,1107430,487959,245287,242672,418181,211101,207080,46238,20660,25578,13723,8152,5571,9336,5182,4154,481,192,289
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,0-4,183606,93344,90262,11317,5573,5744,11317,5573,5744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,5,37550,19223,18327,15922,8040,7882,15922,8040,7882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,6,32068,16227,15841,24074,12049,12025,24074,12049,12025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,7,32691,16450,16241,31206,15670,15536,31206,15670,15536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,8,34111,17479,16632,33262,17046,16216,33262,17046,16216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,9,32068,16271,15797,31443,15952,15491,31443,15952,15491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,10,37295,19270,18025,36445,18810,17635,36445,18810,17635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,11,32685,16606,16079,32095,16300,15795,32095,16300,15795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,12,40965,20984,19981,39995,20467,19528,39995,20467,19528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,13,39681,20060,19621,38500,19408,19092,38500,19408,19092,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,14,39339,20019,19320,37142,18750,18392,37142,18750,18392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,15-19,184515,92013,92502,114452,55175,59277,83182,41033,42149,19502,7869,11633,6675,3807,2868,5055,2450,2605,38,16,22
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,20-24,194995,91278,103717,34324,17163,17161,3598,2003,1595,24136,11269,12867,4320,2628,1692,2175,1212,963,95,51,44
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,25-29,190462,88127,102335,4452,2833,1619,0,0,0,1926,1161,765,1560,1027,533,915,616,299,51,29,22
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,30-34,174273,82026,92247,1073,679,394,0,0,0,306,178,128,377,219,158,352,271,81,38,11,27
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,35-59,630653,306360,324293,1895,1189,706,0,0,0,275,132,143,690,428,262,755,574,181,175,55,120
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,60+,223934,98583,125351,328,159,169,0,0,0,73,38,35,97,40,57,79,56,23,79,25,54
C3010,32,14,0000,District - Thiruvananthapuram  14,Rural,Age not stated,1804,945,859,34,24,10,0,0,0,20,13,7,4,3,1,5,3,2,5,5,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,All ages,1091661,534652,557009,264663,133920,130743,212272,107558,104714,36654,17502,19152,11271,6266,5005,4197,2462,1735,269,132,137
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,0-4,82493,42263,40230,6048,3115,2933,6048,3115,2933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,5,17126,8886,8240,8002,4091,3911,8002,4091,3911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,6,15672,7857,7815,11493,5710,5783,11493,5710,5783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,7,16111,8279,7832,15445,7927,7518,15445,7927,7518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,8,16541,8356,8185,16159,8161,7998,16159,8161,7998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,9,15584,7909,7675,15257,7738,7519,15257,7738,7519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,10,18568,9426,9142,18099,9167,8932,18099,9167,8932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,11,16600,8357,8243,16230,8154,8076,16230,8154,8076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,12,19973,10367,9606,19482,10093,9389,19482,10093,9389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,13,19743,9990,9753,19201,9699,9502,19201,9699,9502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,14,19368,9960,9408,18434,9428,9006,18434,9428,9006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,15-19,91965,45901,46064,66206,32325,33881,46470,23182,23288,13386,5837,7549,4780,2488,2292,1557,810,747,13,8,5
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,20-24,95704,45613,50091,27043,13705,13338,1952,1093,859,20556,10105,10451,3573,1980,1593,927,508,419,35,19,16
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,25-29,95245,44804,50441,4314,2615,1699,0,0,0,1836,1074,762,1764,1113,651,674,408,266,40,20,20
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,30-34,90976,43478,47498,1092,635,457,0,0,0,335,188,147,449,244,205,276,190,86,32,13,19
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,35-59,344815,170568,174247,1825,1164,661,0,0,0,420,230,190,606,379,227,685,498,187,114,57,57
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,60+,113250,51575,61675,292,163,129,0,0,0,96,48,48,87,54,33,74,46,28,35,15,20
C3010,32,14,0000,District - Thiruvananthapuram  14,Urban,Age not stated,1927,1063,864,41,30,11,0,0,0,25,20,5,12,8,4,4,2,2,0,0,0
