Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,All ages,60348023,31443652,28904371,13750049,7975597,5774452,12801130,7424775,5376355,589147,392429,196718,40538,28524,12014,24316,17550,6766,294918,112319,182599
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,0-4,7368736,3801712,3567024,133256,70179,63077,133256,70179,63077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,5,1700214,898393,801821,211475,116535,94940,211475,116535,94940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,6,1713264,879742,833522,616389,334188,282201,616389,334188,282201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,7,1385697,710779,674918,977522,524921,452601,977522,524921,452601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,8,2002398,1037498,964900,1509388,821154,688234,1509388,821154,688234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,9,1313098,672018,641080,1104430,587152,517278,1104430,587152,517278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,10,2160767,1137640,1023127,1702711,946538,756173,1702711,946538,756173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,11,1124728,600693,524035,962294,537171,425123,962294,537171,425123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,12,1921483,1029501,891982,1424289,827206,597083,1424289,827206,597083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,13,1182292,618571,563721,871900,501426,370474,871900,501426,370474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,14,1379739,737389,642350,894696,542171,352525,894696,542171,352525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,15-19,5690617,3155715,2534902,2361745,1551121,810624,2163518,1437984,725534,162977,92031,70946,12208,8198,4010,10736,7874,2862,12306,5034,7272
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,20-24,5168016,2693698,2474318,654714,457420,197294,229262,178150,51112,361914,249540,112374,13945,10482,3463,6186,4555,1631,43407,14693,28714
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,25-29,4664502,2364315,2300187,114142,66489,47653,0,0,0,47509,38557,8952,7587,5816,1771,3641,2681,960,55405,19435,35970
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,30-34,4348461,2189149,2159312,71166,28971,42195,0,0,0,7715,5772,1943,2037,1307,730,1319,874,445,60095,21018,39077
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,35-59,12783564,6738934,6044630,129802,57041,72761,0,0,0,6734,4925,1809,3572,2089,1483,1844,1191,653,117652,48836,68816
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,60+,4280924,2091793,2189131,8311,4848,3463,0,0,0,1259,935,324,1004,485,519,467,300,167,5581,3128,2453
C3010,23,00,0000,State - MADHYA PRADESH  23,Total,Age not stated,159523,86112,73411,1819,1066,753,0,0,0,1039,669,370,185,147,38,123,75,48,472,175,297
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,All ages,44380878,23031093,21349785,9283489,5509589,3773900,8802039,5244148,3557891,168578,138202,30376,11419,7813,3606,11530,8795,2735,289923,110631,179292
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,0-4,5776585,2969769,2806816,55719,29509,26210,55719,29509,26210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,5,1320586,694602,625984,99361,55579,43782,99361,55579,43782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,6,1346573,689355,657218,440226,241581,198645,440226,241581,198645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,7,1036836,530982,505854,691918,375801,316117,691918,375801,316117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,8,1539336,794025,745311,1112563,609434,503129,1112563,609434,503129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,9,1006527,513848,492679,826641,442361,384280,826641,442361,384280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,10,1654420,866663,787757,1259325,706048,553277,1259325,706048,553277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,11,819818,439515,380303,683608,388317,295291,683608,388317,295291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,12,1447681,773828,673853,1018228,604907,413321,1018228,604907,413321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,13,852990,450224,402766,590567,355050,235517,590567,355050,235517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,14,1008925,543119,465806,599147,383618,215529,599147,383618,215529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,15-19,3975497,2217629,1757868,1343646,975129,368517,1281820,933754,348066,41506,30045,11461,2616,1923,693,5668,4488,1180,12036,4919,7117
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,20-24,3633948,1862686,1771262,296197,225237,70960,142916,118189,24727,104676,87951,16725,3122,2468,654,2732,2192,540,42751,14437,28314
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,25-29,3338674,1689802,1648872,74890,37137,37753,0,0,0,17169,15635,1534,1897,1396,501,1180,911,269,54644,19195,35449
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,30-34,3133954,1567973,1565981,63504,24052,39452,0,0,0,2844,2490,354,897,506,391,494,294,200,59269,20762,38507
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,35-59,9106237,4764071,4342166,120561,51605,68956,0,0,0,1878,1647,231,2139,1173,966,1023,633,390,115521,48152,67369
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,60+,3265185,1600055,1665130,6582,3791,2791,0,0,0,290,254,36,697,311,386,360,232,128,5235,2994,2241
C3010,23,00,0000,State - MADHYA PRADESH  23,Rural,Age not stated,117106,62947,54159,806,433,373,0,0,0,215,180,35,51,36,15,73,45,28,467,172,295
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,All ages,15967145,8412559,7554586,4466560,2466008,2000552,3999091,2180627,1818464,420569,254227,166342,29119,20711,8408,12786,8755,4031,4995,1688,3307
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,0-4,1592151,831943,760208,77537,40670,36867,77537,40670,36867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,5,379628,203791,175837,112114,60956,51158,112114,60956,51158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,6,366691,190387,176304,176163,92607,83556,176163,92607,83556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,7,348861,179797,169064,285604,149120,136484,285604,149120,136484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,8,463062,243473,219589,396825,211720,185105,396825,211720,185105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,9,306571,158170,148401,277789,144791,132998,277789,144791,132998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,10,506347,270977,235370,443386,240490,202896,443386,240490,202896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,11,304910,161178,143732,278686,148854,129832,278686,148854,129832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,12,473802,255673,218129,406061,222299,183762,406061,222299,183762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,13,329302,168347,160955,281333,146376,134957,281333,146376,134957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,14,370814,194270,176544,295549,158553,136996,295549,158553,136996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,15-19,1715120,938086,777034,1018099,575992,442107,881698,504230,377468,121471,61986,59485,9592,6275,3317,5068,3386,1682,270,115,155
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,20-24,1534068,831012,703056,358517,232183,126334,86346,59961,26385,257238,161589,95649,10823,8014,2809,3454,2363,1091,656,256,400
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,25-29,1325828,674513,651315,39252,29352,9900,0,0,0,30340,22922,7418,5690,4420,1270,2461,1770,691,761,240,521
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,30-34,1214507,621176,593331,7662,4919,2743,0,0,0,4871,3282,1589,1140,801,339,825,580,245,826,256,570
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,35-59,3677327,1974863,1702464,9241,5436,3805,0,0,0,4856,3278,1578,1433,916,517,821,558,263,2131,684,1447
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,60+,1015739,491738,524001,1729,1057,672,0,0,0,969,681,288,307,174,133,107,68,39,346,134,212
C3010,23,00,0000,State - MADHYA PRADESH  23,Urban,Age not stated,42417,23165,19252,1013,633,380,0,0,0,824,489,335,134,111,23,50,30,20,5,3,2
C3010,23,01,0000,District - Sheopur *  01,Total,All ages,559495,295297,264198,105457,66804,38653,101772,64302,37470,2328,1776,552,124,75,49,101,73,28,1132,578,554
C3010,23,01,0000,District - Sheopur *  01,Total,0-4,74895,38510,36385,669,365,304,669,365,304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,5,18045,9627,8418,1324,806,518,1324,806,518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,6,19289,10029,9260,4385,2579,1806,4385,2579,1806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,7,14522,7578,6944,7572,4356,3216,7572,4356,3216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,8,23048,12040,11008,13131,7620,5511,13131,7620,5511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,9,12728,6700,6028,8948,5142,3806,8948,5142,3806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,10,24578,13083,11495,15741,9487,6254,15741,9487,6254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,11,8894,4854,4040,6770,4076,2694,6770,4076,2694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,12,22054,12041,10013,13718,8660,5058,13718,8660,5058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,13,9766,5332,4434,6227,4012,2215,6227,4012,2215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,14,13389,7302,6087,7254,4962,2292,7254,4962,2292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,15-19,51289,27864,23425,15094,11270,3824,14367,10806,3561,621,395,226,21,14,7,56,39,17,29,16,13
C3010,23,01,0000,District - Sheopur *  01,Total,20-24,46447,24084,22363,3303,2664,639,1666,1431,235,1427,1124,303,25,15,10,25,20,5,160,74,86
C3010,23,01,0000,District - Sheopur *  01,Total,25-29,43196,22617,20579,487,347,140,0,0,0,237,218,19,29,23,6,10,9,1,211,97,114
C3010,23,01,0000,District - Sheopur *  01,Total,30-34,38729,20090,18639,277,140,137,0,0,0,27,25,2,12,7,5,3,0,3,235,108,127
C3010,23,01,0000,District - Sheopur *  01,Total,35-59,106601,57598,49003,515,291,224,0,0,0,11,10,1,26,12,14,6,4,2,472,265,207
C3010,23,01,0000,District - Sheopur *  01,Total,60+,30944,15318,15626,39,26,13,0,0,0,4,4,0,10,3,7,1,1,0,24,18,6
C3010,23,01,0000,District - Sheopur *  01,Total,Age not stated,1081,630,451,3,1,2,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1
C3010,23,01,0000,District - Sheopur *  01,Rural,All ages,470924,248103,222821,82911,53638,29273,80719,52087,28632,983,911,72,96,53,43,47,34,13,1066,553,513
C3010,23,01,0000,District - Sheopur *  01,Rural,0-4,64029,32729,31300,346,197,149,346,197,149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,5,15381,8183,7198,699,433,266,699,433,266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,6,16725,8692,8033,3382,2021,1361,3382,2021,1361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,7,12228,6361,5867,5961,3480,2481,5961,3480,2481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,8,19961,10426,9535,10824,6372,4452,10824,6372,4452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,9,10787,5693,5094,7373,4288,3085,7373,4288,3085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,10,21272,11270,10002,13152,8005,5147,13152,8005,5147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,11,7243,3984,3259,5389,3316,2073,5389,3316,2073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,12,18928,10302,8626,11376,7288,4088,11376,7288,4088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,13,7916,4355,3561,4810,3214,1596,4810,3214,1596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,14,11110,6027,5083,5680,4004,1676,5680,4004,1676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,15-19,41921,22748,19173,10683,8541,2142,10400,8311,2089,213,185,28,12,8,4,30,22,8,28,15,13
C3010,23,01,0000,District - Sheopur *  01,Rural,20-24,38467,19752,18715,2100,1797,303,1327,1158,169,589,550,39,19,10,9,9,7,2,156,72,84
C3010,23,01,0000,District - Sheopur *  01,Rural,25-29,36293,19100,17193,370,249,121,0,0,0,150,145,5,19,13,6,2,2,0,199,89,110
C3010,23,01,0000,District - Sheopur *  01,Rural,30-34,32450,16822,15628,249,128,121,0,0,0,21,21,0,11,6,5,1,0,1,216,101,115
C3010,23,01,0000,District - Sheopur *  01,Rural,35-59,89061,48063,40998,479,281,198,0,0,0,8,8,0,24,12,12,5,3,2,442,258,184
C3010,23,01,0000,District - Sheopur *  01,Rural,60+,26242,13057,13185,36,23,13,0,0,0,2,2,0,10,3,7,0,0,0,24,18,6
C3010,23,01,0000,District - Sheopur *  01,Rural,Age not stated,910,539,371,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C3010,23,01,0000,District - Sheopur *  01,Urban,All ages,88571,47194,41377,22546,13166,9380,21053,12215,8838,1345,865,480,28,22,6,54,39,15,66,25,41
C3010,23,01,0000,District - Sheopur *  01,Urban,0-4,10866,5781,5085,323,168,155,323,168,155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,5,2664,1444,1220,625,373,252,625,373,252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,6,2564,1337,1227,1003,558,445,1003,558,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,7,2294,1217,1077,1611,876,735,1611,876,735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,8,3087,1614,1473,2307,1248,1059,2307,1248,1059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,9,1941,1007,934,1575,854,721,1575,854,721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,10,3306,1813,1493,2589,1482,1107,2589,1482,1107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,11,1651,870,781,1381,760,621,1381,760,621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,12,3126,1739,1387,2342,1372,970,2342,1372,970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,13,1850,977,873,1417,798,619,1417,798,619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,14,2279,1275,1004,1574,958,616,1574,958,616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,15-19,9368,5116,4252,4411,2729,1682,3967,2495,1472,408,210,198,9,6,3,26,17,9,1,1,0
C3010,23,01,0000,District - Sheopur *  01,Urban,20-24,7980,4332,3648,1203,867,336,339,273,66,838,574,264,6,5,1,16,13,3,4,2,2
C3010,23,01,0000,District - Sheopur *  01,Urban,25-29,6903,3517,3386,117,98,19,0,0,0,87,73,14,10,10,0,8,7,1,12,8,4
C3010,23,01,0000,District - Sheopur *  01,Urban,30-34,6279,3268,3011,28,12,16,0,0,0,6,4,2,1,1,0,2,0,2,19,7,12
C3010,23,01,0000,District - Sheopur *  01,Urban,35-59,17540,9535,8005,36,10,26,0,0,0,3,2,1,2,0,2,1,1,0,30,7,23
C3010,23,01,0000,District - Sheopur *  01,Urban,60+,4702,2261,2441,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,Age not stated,171,91,80,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,All ages,1592714,874089,718625,405875,254259,151616,390789,243171,147618,12699,9946,2753,544,410,134,228,168,60,1615,564,1051
C3010,23,02,0000,District - Morena  02,Total,0-4,200056,107947,92109,2324,1272,1052,2324,1272,1052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,5,48675,27388,21287,3710,2232,1478,3710,2232,1478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,6,49850,27162,22688,14274,8087,6187,14274,8087,6187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,7,37129,20182,16947,27302,15450,11852,27302,15450,11852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,8,62199,34295,27904,50263,28891,21372,50263,28891,21372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,9,35559,19248,16311,31789,17704,14085,31789,17704,14085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,10,66866,37188,29678,57246,33260,23986,57246,33260,23986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,11,26716,15088,11628,24104,14116,9988,24104,14116,9988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,12,63704,35928,27776,52735,31991,20744,52735,31991,20744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,13,23340,12993,10347,19347,11681,7666,19347,11681,7666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,14,44729,25717,19012,32744,21290,11454,32744,21290,11454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,15-19,150699,93678,57021,70697,52958,17739,66625,50160,16465,3771,2591,1180,143,113,30,106,80,26,52,14,38
C3010,23,02,0000,District - Morena  02,Total,20-24,136958,74567,62391,15960,13087,2873,8326,7037,1289,7220,5816,1404,163,139,24,49,38,11,202,57,145
C3010,23,02,0000,District - Morena  02,Total,25-29,120158,63063,57095,1665,1324,341,0,0,0,1264,1148,116,88,75,13,31,23,8,282,78,204
C3010,23,02,0000,District - Morena  02,Total,30-34,108024,55006,53018,538,288,250,0,0,0,209,185,24,42,27,15,10,8,2,277,68,209
C3010,23,02,0000,District - Morena  02,Total,35-59,310929,167009,143920,1007,518,489,0,0,0,177,156,21,87,48,39,23,13,10,720,301,419
C3010,23,02,0000,District - Morena  02,Total,60+,103499,55472,48027,144,91,53,0,0,0,35,33,2,21,8,13,8,5,3,80,45,35
C3010,23,02,0000,District - Morena  02,Total,Age not stated,3624,2158,1466,26,19,7,0,0,0,23,17,6,0,0,0,1,1,0,2,1,1
C3010,23,02,0000,District - Morena  02,Rural,All ages,1249409,687664,561745,304489,193965,110524,297445,188470,108975,5051,4661,390,265,184,81,146,103,43,1582,547,1035
C3010,23,02,0000,District - Morena  02,Rural,0-4,162062,87408,74654,1580,874,706,1580,874,706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,5,39069,21956,17113,2332,1400,932,2332,1400,932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,6,40533,22035,18498,11454,6486,4968,11454,6486,4968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,7,29036,15814,13222,20774,11857,8917,20774,11857,8917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,8,49751,27350,22401,39548,22806,16742,39548,22806,16742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,9,28612,15487,13125,25512,14249,11263,25512,14249,11263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,10,53293,29525,23768,45145,26300,18845,45145,26300,18845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,11,20866,11891,8975,18702,11121,7581,18702,11121,7581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,12,50153,28259,21894,40775,25059,15716,40775,25059,15716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,13,17632,10013,7619,14312,9002,5310,14312,9002,5310,0,0,0,0,0,0,0,0,0,0,0,0
