Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,02,0000,District - Morena  02,Rural,14,35069,20310,14759,24862,16722,8140,24862,16722,8140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,15-19,113410,71879,41531,47739,38445,9294,46282,37209,9073,1300,1139,161,45,38,7,62,46,16,50,13,37
C3010,23,02,0000,District - Morena  02,Rural,20-24,105914,57412,48502,9282,8144,1138,6167,5385,782,2822,2631,191,58,48,10,36,26,10,199,54,145
C3010,23,02,0000,District - Morena  02,Rural,25-29,93817,49416,44401,1036,794,242,0,0,0,696,671,25,46,36,10,16,9,7,278,78,200
C3010,23,02,0000,District - Morena  02,Rural,30-34,83318,42699,40619,423,197,226,0,0,0,113,107,6,29,18,11,8,6,2,273,66,207
C3010,23,02,0000,District - Morena  02,Rural,35-59,239766,129024,110742,882,427,455,0,0,0,93,88,5,69,37,32,16,10,6,704,292,412
C3010,23,02,0000,District - Morena  02,Rural,60+,84090,45395,38695,117,71,46,0,0,0,16,16,0,18,7,11,7,5,2,76,43,33
C3010,23,02,0000,District - Morena  02,Rural,Age not stated,3018,1791,1227,14,11,3,0,0,0,11,9,2,0,0,0,1,1,0,2,1,1
C3010,23,02,0000,District - Morena  02,Urban,All ages,343305,186425,156880,101386,60294,41092,93344,54701,38643,7648,5285,2363,279,226,53,82,65,17,33,17,16
C3010,23,02,0000,District - Morena  02,Urban,0-4,37994,20539,17455,744,398,346,744,398,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,5,9606,5432,4174,1378,832,546,1378,832,546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,6,9317,5127,4190,2820,1601,1219,2820,1601,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,7,8093,4368,3725,6528,3593,2935,6528,3593,2935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,8,12448,6945,5503,10715,6085,4630,10715,6085,4630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,9,6947,3761,3186,6277,3455,2822,6277,3455,2822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,10,13573,7663,5910,12101,6960,5141,12101,6960,5141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,11,5850,3197,2653,5402,2995,2407,5402,2995,2407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,12,13551,7669,5882,11960,6932,5028,11960,6932,5028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,13,5708,2980,2728,5035,2679,2356,5035,2679,2356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,14,9660,5407,4253,7882,4568,3314,7882,4568,3314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,15-19,37289,21799,15490,22958,14513,8445,20343,12951,7392,2471,1452,1019,98,75,23,44,34,10,2,1,1
C3010,23,02,0000,District - Morena  02,Urban,20-24,31044,17155,13889,6678,4943,1735,2159,1652,507,4398,3185,1213,105,91,14,13,12,1,3,3,0
C3010,23,02,0000,District - Morena  02,Urban,25-29,26341,13647,12694,629,530,99,0,0,0,568,477,91,42,39,3,15,14,1,4,0,4
C3010,23,02,0000,District - Morena  02,Urban,30-34,24706,12307,12399,115,91,24,0,0,0,96,78,18,13,9,4,2,2,0,4,2,2
C3010,23,02,0000,District - Morena  02,Urban,35-59,71163,37985,33178,125,91,34,0,0,0,84,68,16,18,11,7,7,3,4,16,9,7
C3010,23,02,0000,District - Morena  02,Urban,60+,19409,10077,9332,27,20,7,0,0,0,19,17,2,3,1,2,1,0,1,4,2,2
C3010,23,02,0000,District - Morena  02,Urban,Age not stated,606,367,239,12,8,4,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,All ages,1428559,780902,647657,383808,235605,148203,365931,223503,142428,13468,10764,2704,450,335,115,232,146,86,3727,857,2870
C3010,23,03,0000,District - Bhind  03,Total,0-4,171848,93435,78413,1381,779,602,1381,779,602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,5,42259,23539,18720,2591,1475,1116,2591,1475,1116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,6,40780,22142,18638,12838,7229,5609,12838,7229,5609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,7,30899,16813,14086,24478,13701,10777,24478,13701,10777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,8,48991,26792,22199,42917,24023,18894,42917,24023,18894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,9,32570,17507,15063,30264,16532,13732,30264,16532,13732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,10,53528,29845,23683,48704,27754,20950,48704,27754,20950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,11,29372,16365,13007,27512,15667,11845,27512,15667,11845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,12,46076,25781,20295,41226,23951,17275,41226,23951,17275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,13,29750,16312,13438,25954,15082,10872,25954,15082,10872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,14,35854,20576,15278,29073,18146,10927,29073,18146,10927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Total,15-19,133546,84316,49230,75043,55319,19724,70650,52209,18441,4124,2941,1183,99,84,15,60,42,18,110,43,67
C3010,23,03,0000,District - Bhind  03,Total,20-24,119132,64373,54759,16594,13450,3144,8343,6955,1388,7642,6293,1349,119,101,18,41,30,11,449,71,378
C3010,23,03,0000,District - Bhind  03,Total,25-29,105499,54774,50725,2010,1355,655,0,0,0,1272,1153,119,81,64,17,45,31,14,612,107,505
C3010,23,03,0000,District - Bhind  03,Total,30-34,96963,49222,47741,1048,386,662,0,0,0,233,202,31,40,25,15,30,10,20,745,149,596
C3010,23,03,0000,District - Bhind  03,Total,35-59,294572,156742,137830,1992,664,1328,0,0,0,167,148,19,75,45,30,46,27,19,1704,444,1260
C3010,23,03,0000,District - Bhind  03,Total,60+,114384,60928,53456,171,83,88,0,0,0,22,20,2,34,15,19,8,5,3,107,43,64
C3010,23,03,0000,District - Bhind  03,Total,Age not stated,2536,1440,1096,12,9,3,0,0,0,8,7,1,2,1,1,2,1,1,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,All ages,1089626,596980,492646,283312,175263,108049,273214,168756,104458,6003,5395,608,283,199,84,158,89,69,3654,824,2830
C3010,23,03,0000,District - Bhind  03,Rural,0-4,134419,73059,61360,849,479,370,849,479,370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,5,32772,18211,14561,1360,777,583,1360,777,583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,6,31534,17102,14432,9824,5517,4307,9824,5517,4307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,7,23172,12654,10518,18393,10353,8040,18393,10353,8040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,8,37003,20182,16821,32515,18159,14356,32515,18159,14356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,9,25480,13677,11803,23825,12994,10831,23825,12994,10831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,10,40630,22579,18051,37165,21137,16028,37165,21137,16028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,11,22841,12786,10055,21454,12278,9176,21454,12278,9176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,12,34732,19407,15325,31090,18149,12941,31090,18149,12941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,13,22578,12471,10107,19586,11580,8006,19586,11580,8006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,14,27177,15631,11546,21714,13829,7885,21714,13829,7885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Rural,15-19,97910,62938,34972,51427,39980,11447,49481,38384,11097,1756,1492,264,49,43,6,35,21,14,106,40,66
C3010,23,03,0000,District - Bhind  03,Rural,20-24,89439,48074,41365,9878,8353,1525,5958,5120,838,3395,3099,296,61,49,12,25,17,8,439,68,371
C3010,23,03,0000,District - Bhind  03,Rural,25-29,80280,41878,38402,1315,758,557,0,0,0,631,595,36,55,41,14,28,18,10,601,104,497
C3010,23,03,0000,District - Bhind  03,Rural,30-34,73296,37456,35840,906,276,630,0,0,0,127,118,9,27,15,12,22,5,17,730,138,592
C3010,23,03,0000,District - Bhind  03,Rural,35-59,222540,118668,103872,1864,574,1290,0,0,0,80,77,3,62,38,24,41,24,17,1681,435,1246
C3010,23,03,0000,District - Bhind  03,Rural,60+,91677,48987,42690,141,65,76,0,0,0,11,11,0,28,12,16,5,3,2,97,39,58
C3010,23,03,0000,District - Bhind  03,Rural,Age not stated,2146,1220,926,6,5,1,0,0,0,3,3,0,1,1,0,2,1,1,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,All ages,338933,183922,155011,100496,60342,40154,92717,54747,37970,7465,5369,2096,167,136,31,74,57,17,73,33,40
C3010,23,03,0000,District - Bhind  03,Urban,0-4,37429,20376,17053,532,300,232,532,300,232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,5,9487,5328,4159,1231,698,533,1231,698,533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,6,9246,5040,4206,3014,1712,1302,3014,1712,1302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,7,7727,4159,3568,6085,3348,2737,6085,3348,2737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,8,11988,6610,5378,10402,5864,4538,10402,5864,4538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,9,7090,3830,3260,6439,3538,2901,6439,3538,2901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,10,12898,7266,5632,11539,6617,4922,11539,6617,4922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,11,6531,3579,2952,6058,3389,2669,6058,3389,2669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,12,11344,6374,4970,10136,5802,4334,10136,5802,4334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,13,7172,3841,3331,6368,3502,2866,6368,3502,2866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,14,8677,4945,3732,7359,4317,3042,7359,4317,3042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,03,0000,District - Bhind  03,Urban,15-19,35636,21378,14258,23616,15339,8277,21169,13825,7344,2368,1449,919,50,41,9,25,21,4,4,3,1
C3010,23,03,0000,District - Bhind  03,Urban,20-24,29693,16299,13394,6716,5097,1619,2385,1835,550,4247,3194,1053,58,52,6,16,13,3,10,3,7
C3010,23,03,0000,District - Bhind  03,Urban,25-29,25219,12896,12323,695,597,98,0,0,0,641,558,83,26,23,3,17,13,4,11,3,8
C3010,23,03,0000,District - Bhind  03,Urban,30-34,23667,11766,11901,142,110,32,0,0,0,106,84,22,13,10,3,8,5,3,15,11,4
C3010,23,03,0000,District - Bhind  03,Urban,35-59,72032,38074,33958,128,90,38,0,0,0,87,71,16,13,7,6,5,3,2,23,9,14
C3010,23,03,0000,District - Bhind  03,Urban,60+,22707,11941,10766,30,18,12,0,0,0,11,9,2,6,3,3,3,2,1,10,4,6
C3010,23,03,0000,District - Bhind  03,Urban,Age not stated,390,220,170,6,4,2,0,0,0,5,4,1,1,0,1,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,All ages,1632109,883317,748792,434768,256543,178225,395158,231447,163711,34527,21550,12977,3375,2324,1051,1337,1044,293,371,178,193
C3010,23,04,0000,District - Gwalior  04,Total,0-4,170809,92044,78765,6768,3696,3072,6768,3696,3072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,5,42049,23110,18939,9673,5473,4200,9673,5473,4200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,6,42218,22493,19725,16584,9102,7482,16584,9102,7482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,7,36938,19612,17326,26964,14810,12154,26964,14810,12154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,8,53163,28974,24189,42041,23642,18399,42041,23642,18399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,9,33902,18023,15879,28885,15787,13098,28885,15787,13098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,10,57968,32182,25786,48440,27867,20573,48440,27867,20573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,11,31064,17106,13958,27183,15422,11761,27183,15422,11761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,12,54156,30277,23879,44451,25987,18464,44451,25987,18464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,13,33702,17881,15821,27209,15336,11873,27209,15336,11873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,14,39241,21454,17787,29310,17231,12079,29310,17231,12079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Total,15-19,169031,98545,70486,90918,57260,33658,79550,50931,28619,9900,5403,4497,1104,681,423,342,233,109,22,12,10
C3010,23,04,0000,District - Gwalior  04,Total,20-24,151950,84367,67583,30809,20829,9980,8100,6163,1937,21012,13413,7599,1268,916,352,374,308,66,55,29,26
C3010,23,04,0000,District - Gwalior  04,Total,25-29,133746,70875,62871,3721,2843,878,0,0,0,2626,2019,607,680,501,179,362,298,64,53,25,28
C3010,23,04,0000,District - Gwalior  04,Total,30-34,120022,62071,57951,796,567,229,0,0,0,460,342,118,137,101,36,132,102,30,67,22,45
C3010,23,04,0000,District - Gwalior  04,Total,35-59,354472,191163,163309,757,544,213,0,0,0,385,277,108,135,100,35,113,95,18,124,72,52
C3010,23,04,0000,District - Gwalior  04,Total,60+,104627,51481,53146,193,106,87,0,0,0,90,62,28,45,21,24,8,5,3,50,18,32
C3010,23,04,0000,District - Gwalior  04,Total,Age not stated,3051,1659,1392,66,41,25,0,0,0,54,34,20,6,4,2,6,3,3,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,All ages,649101,354064,295037,142572,90707,51865,139498,88171,51327,2677,2306,371,153,100,53,73,52,21,171,78,93
C3010,23,04,0000,District - Gwalior  04,Rural,0-4,79276,42292,36984,685,389,296,685,389,296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,5,18945,10390,8555,1620,962,658,1620,962,658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,6,20131,10782,9349,5508,3217,2291,5508,3217,2291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,7,16410,8740,7670,9852,5600,4252,9852,5600,4252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,8,24775,13505,11270,17482,10095,7387,17482,10095,7387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,9,15140,8159,6981,11959,6783,5176,11959,6783,5176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,10,26335,14615,11720,20346,12008,8338,20346,12008,8338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,11,12377,6945,5432,10195,6089,4106,10195,6089,4106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,12,23848,13566,10282,17968,11206,6762,17968,11206,6762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,13,13411,7314,6097,9572,6025,3547,9572,6025,3547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,14,15933,9008,6925,10197,6848,3349,10197,6848,3349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Rural,15-19,61339,37936,23403,22759,17698,5061,21883,16989,4894,795,654,141,36,27,9,33,22,11,12,6,6
C3010,23,04,0000,District - Gwalior  04,Rural,20-24,55071,29982,25089,3897,3394,503,2231,1960,271,1579,1377,202,38,29,9,20,16,4,29,12,17
C3010,23,04,0000,District - Gwalior  04,Rural,25-29,50169,27024,23145,295,249,46,0,0,0,239,220,19,27,17,10,7,5,2,22,7,15
C3010,23,04,0000,District - Gwalior  04,Rural,30-34,44825,23056,21769,84,46,38,0,0,0,35,30,5,14,6,8,4,2,2,31,8,23
C3010,23,04,0000,District - Gwalior  04,Rural,35-59,126922,68687,58235,107,76,31,0,0,0,23,20,3,23,14,9,6,4,2,55,38,17
C3010,23,04,0000,District - Gwalior  04,Rural,60+,43354,21613,21741,45,21,24,0,0,0,6,5,1,15,7,8,2,2,0,22,7,15
C3010,23,04,0000,District - Gwalior  04,Rural,Age not stated,840,450,390,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,All ages,983008,529253,453755,292196,165836,126360,255660,143276,112384,31850,19244,12606,3222,2224,998,1264,992,272,200,100,100
C3010,23,04,0000,District - Gwalior  04,Urban,0-4,91533,49752,41781,6083,3307,2776,6083,3307,2776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,5,23104,12720,10384,8053,4511,3542,8053,4511,3542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,6,22087,11711,10376,11076,5885,5191,11076,5885,5191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,7,20528,10872,9656,17112,9210,7902,17112,9210,7902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,8,28388,15469,12919,24559,13547,11012,24559,13547,11012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,9,18762,9864,8898,16926,9004,7922,16926,9004,7922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,10,31633,17567,14066,28094,15859,12235,28094,15859,12235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,11,18687,10161,8526,16988,9333,7655,16988,9333,7655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,12,30308,16711,13597,26483,14781,11702,26483,14781,11702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,13,20291,10567,9724,17637,9311,8326,17637,9311,8326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,14,23308,12446,10862,19113,10383,8730,19113,10383,8730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,04,0000,District - Gwalior  04,Urban,15-19,107692,60609,47083,68159,39562,28597,57667,33942,23725,9105,4749,4356,1068,654,414,309,211,98,10,6,4
C3010,23,04,0000,District - Gwalior  04,Urban,20-24,96879,54385,42494,26912,17435,9477,5869,4203,1666,19433,12036,7397,1230,887,343,354,292,62,26,17,9
C3010,23,04,0000,District - Gwalior  04,Urban,25-29,83577,43851,39726,3426,2594,832,0,0,0,2387,1799,588,653,484,169,355,293,62,31,18,13
C3010,23,04,0000,District - Gwalior  04,Urban,30-34,75197,39015,36182,712,521,191,0,0,0,425,312,113,123,95,28,128,100,28,36,14,22
C3010,23,04,0000,District - Gwalior  04,Urban,35-59,227550,122476,105074,650,468,182,0,0,0,362,257,105,112,86,26,107,91,16,69,34,35
C3010,23,04,0000,District - Gwalior  04,Urban,60+,61273,29868,31405,148,85,63,0,0,0,84,57,27,30,14,16,6,3,3,28,11,17
C3010,23,04,0000,District - Gwalior  04,Urban,Age not stated,2211,1209,1002,65,40,25,0,0,0,54,34,20,6,4,2,5,2,3,0,0,0
C3010,23,05,0000,District - Datia  05,Total,All ages,628240,338232,290008,160877,92106,68771,145137,86238,58899,4863,3494,1369,240,159,81,218,122,96,10419,2093,8326
C3010,23,05,0000,District - Datia  05,Total,0-4,74310,39326,34984,911,489,422,911,489,422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,5,17569,9682,7887,1769,1049,720,1769,1049,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,6,16572,8848,7724,6249,3485,2764,6249,3485,2764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,7,13731,7196,6535,10850,5862,4988,10850,5862,4988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,8,20861,11239,9622,18047,9948,8099,18047,9948,8099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,9,13423,7070,6353,12379,6635,5744,12379,6635,5744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,10,22769,12455,10314,20461,11461,9000,20461,11461,9000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,11,11771,6545,5226,10869,6169,4700,10869,6169,4700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,12,19988,11024,8964,17350,10037,7313,17350,10037,7313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,13,12999,7096,5903,10819,6305,4514,10819,6305,4514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,14,14003,7889,6114,10301,6461,3840,10301,6461,3840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Total,15-19,56128,34288,21840,24860,17595,7265,22936,16561,6375,1448,873,575,61,41,20,76,51,25,339,69,270
C3010,23,05,0000,District - Datia  05,Total,20-24,55456,29763,25693,6894,4322,2572,2196,1776,420,2935,2196,739,67,49,18,41,27,14,1655,274,1381
C3010,23,05,0000,District - Datia  05,Total,25-29,49803,26516,23287,2408,745,1663,0,0,0,374,335,39,47,38,9,44,26,18,1943,346,1597
C3010,23,05,0000,District - Datia  05,Total,30-34,45804,23534,22270,2205,403,1802,0,0,0,41,39,2,12,2,10,18,8,10,2134,354,1780
C3010,23,05,0000,District - Datia  05,Total,35-59,130838,70360,60478,4239,1039,3200,0,0,0,41,31,10,39,22,17,38,9,29,4121,977,3144
C3010,23,05,0000,District - Datia  05,Total,60+,46461,22248,24213,169,70,99,0,0,0,5,4,1,10,4,6,1,1,0,153,61,92
C3010,23,05,0000,District - Datia  05,Total,Age not stated,5754,3153,2601,97,31,66,0,0,0,19,16,3,4,3,1,0,0,0,74,12,62
C3010,23,05,0000,District - Datia  05,Rural,All ages,490691,264670,226021,120893,69308,51585,108701,65624,43077,1694,1495,199,116,67,49,139,71,68,10243,2051,8192
C3010,23,05,0000,District - Datia  05,Rural,0-4,59564,31559,28005,448,243,205,448,243,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,5,14100,7709,6391,852,504,348,852,504,348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,6,13194,7036,6158,4713,2638,2075,4713,2638,2075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,7,10549,5445,5104,8212,4381,3831,8212,4381,3831,0,0,0,0,0,0,0,0,0,0,0,0
