Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,05,0000,District - Datia  05,Rural,8,16398,8821,7577,14173,7826,6347,14173,7826,6347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,9,10609,5589,5020,9791,5259,4532,9791,5259,4532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,10,17826,9740,8086,16078,9027,7051,16078,9027,7051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,11,9093,5065,4028,8399,4786,3613,8399,4786,3613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,12,15437,8533,6904,13357,7806,5551,13357,7806,5551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,13,9937,5478,4459,8171,4877,3294,8171,4877,3294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,14,10668,6063,4605,7622,4941,2681,7622,4941,2681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Rural,15-19,41723,26070,15653,16259,12561,3698,15402,12080,3322,468,371,97,19,15,4,34,26,8,336,69,267
C3010,23,05,0000,District - Datia  05,Rural,20-24,42744,22713,20031,4167,2468,1699,1483,1256,227,1003,912,91,26,16,10,25,17,8,1630,267,1363
C3010,23,05,0000,District - Datia  05,Rural,25-29,38994,20833,18161,2128,524,1604,0,0,0,165,158,7,15,10,5,32,17,15,1916,339,1577
C3010,23,05,0000,District - Datia  05,Rural,30-34,35655,18434,17221,2158,377,1781,0,0,0,20,20,0,12,2,10,15,5,10,2111,350,1761
C3010,23,05,0000,District - Datia  05,Rural,35-59,101386,54517,46869,4119,1000,3119,0,0,0,23,20,3,30,17,13,32,5,27,4034,958,3076
C3010,23,05,0000,District - Datia  05,Rural,60+,37508,18150,19358,154,62,92,0,0,0,1,1,0,10,4,6,1,1,0,142,56,86
C3010,23,05,0000,District - Datia  05,Rural,Age not stated,5306,2915,2391,92,28,64,0,0,0,14,13,1,4,3,1,0,0,0,74,12,62
C3010,23,05,0000,District - Datia  05,Urban,All ages,137549,73562,63987,39984,22798,17186,36436,20614,15822,3169,1999,1170,124,92,32,79,51,28,176,42,134
C3010,23,05,0000,District - Datia  05,Urban,0-4,14746,7767,6979,463,246,217,463,246,217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,5,3469,1973,1496,917,545,372,917,545,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,6,3378,1812,1566,1536,847,689,1536,847,689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,7,3182,1751,1431,2638,1481,1157,2638,1481,1157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,8,4463,2418,2045,3874,2122,1752,3874,2122,1752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,9,2814,1481,1333,2588,1376,1212,2588,1376,1212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,10,4943,2715,2228,4383,2434,1949,4383,2434,1949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,11,2678,1480,1198,2470,1383,1087,2470,1383,1087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,12,4551,2491,2060,3993,2231,1762,3993,2231,1762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,13,3062,1618,1444,2648,1428,1220,2648,1428,1220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,14,3335,1826,1509,2679,1520,1159,2679,1520,1159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,05,0000,District - Datia  05,Urban,15-19,14405,8218,6187,8601,5034,3567,7534,4481,3053,980,502,478,42,26,16,42,25,17,3,0,3
C3010,23,05,0000,District - Datia  05,Urban,20-24,12712,7050,5662,2727,1854,873,713,520,193,1932,1284,648,41,33,8,16,10,6,25,7,18
C3010,23,05,0000,District - Datia  05,Urban,25-29,10809,5683,5126,280,221,59,0,0,0,209,177,32,32,28,4,12,9,3,27,7,20
C3010,23,05,0000,District - Datia  05,Urban,30-34,10149,5100,5049,47,26,21,0,0,0,21,19,2,0,0,0,3,3,0,23,4,19
C3010,23,05,0000,District - Datia  05,Urban,35-59,29452,15843,13609,120,39,81,0,0,0,18,11,7,9,5,4,6,4,2,87,19,68
C3010,23,05,0000,District - Datia  05,Urban,60+,8953,4098,4855,15,8,7,0,0,0,4,3,1,0,0,0,0,0,0,11,5,6
C3010,23,05,0000,District - Datia  05,Urban,Age not stated,448,238,210,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,All ages,1441950,776190,665760,313395,195139,118256,293406,184684,108722,8485,5899,2586,476,305,171,441,302,139,10587,3949,6638
C3010,23,06,0000,District - Shivpuri  06,Total,0-4,191761,100172,91589,2608,1412,1196,2608,1412,1196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,5,43856,23538,20318,4381,2507,1874,4381,2507,1874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,6,46636,24366,22270,14209,8092,6117,14209,8092,6117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,7,37213,19399,17814,24023,13491,10532,24023,13491,10532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,8,55525,29504,26021,39658,22831,16827,39658,22831,16827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,9,30808,16406,14402,24743,14084,10659,24743,14084,10659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,10,56969,31015,25954,43197,25731,17466,43197,25731,17466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,11,23619,13176,10443,19367,11681,7686,19367,11681,7686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,12,51293,28944,22349,36709,23629,13080,36709,23629,13080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,13,26096,14636,11460,18263,11974,6289,18263,11974,6289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,14,30037,17049,12988,18340,12677,5663,18340,12677,5663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Total,15-19,128163,75168,52995,46235,34267,11968,42816,32331,10485,2547,1526,1021,121,85,36,200,134,66,551,191,360
C3010,23,06,0000,District - Shivpuri  06,Total,20-24,125023,66201,58822,12267,8550,3717,5092,4244,848,4994,3561,1433,125,93,32,105,75,30,1951,577,1374
C3010,23,06,0000,District - Shivpuri  06,Total,25-29,111094,58872,52222,2914,1413,1501,0,0,0,671,596,75,77,50,27,41,26,15,2125,741,1384
C3010,23,06,0000,District - Shivpuri  06,Total,30-34,98505,51929,46576,1989,736,1253,0,0,0,120,92,28,35,18,17,14,7,7,1820,619,1201
C3010,23,06,0000,District - Shivpuri  06,Total,35-59,287546,155911,131635,4103,1814,2289,0,0,0,91,77,14,94,51,43,58,42,16,3860,1644,2216
C3010,23,06,0000,District - Shivpuri  06,Total,60+,91641,46609,45032,314,205,109,0,0,0,22,18,4,21,6,15,18,14,4,253,167,86
C3010,23,06,0000,District - Shivpuri  06,Total,Age not stated,6165,3295,2870,75,45,30,0,0,0,40,29,11,3,2,1,5,4,1,27,10,17
C3010,23,06,0000,District - Shivpuri  06,Rural,All ages,1202277,648319,553958,245020,156185,88835,231251,149628,81623,2750,2293,457,277,154,123,223,185,38,10519,3925,6594
C3010,23,06,0000,District - Shivpuri  06,Rural,0-4,165372,86319,79053,1386,765,621,1386,765,621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,5,37573,20190,17383,2519,1520,999,2519,1520,999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,6,40437,21116,19321,11289,6516,4773,11289,6516,4773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,7,31393,16407,14986,19525,11115,8410,19525,11115,8410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,8,47733,25384,22349,33361,19387,13974,33361,19387,13974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,9,26043,13833,12210,20572,11779,8793,20572,11779,8793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,10,48628,26527,22101,36191,21885,14306,36191,21885,14306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,11,19059,10735,8324,15308,9462,5846,15308,9462,5846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,12,43104,24463,18641,29991,19866,10125,29991,19866,10125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,13,20967,11946,9021,13977,9635,4342,13977,9635,4342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,14,24139,13900,10239,13799,10140,3659,13799,10140,3659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Rural,15-19,101898,60364,41534,30979,25116,5863,29529,24253,5276,758,566,192,51,32,19,91,74,17,550,191,359
C3010,23,06,0000,District - Shivpuri  06,Rural,20-24,102638,53907,48731,7454,5322,2132,3804,3305,499,1605,1365,240,54,37,17,48,41,7,1943,574,1369
C3010,23,06,0000,District - Shivpuri  06,Rural,25-29,92120,49081,43039,2447,1037,1410,0,0,0,275,263,12,48,25,23,13,12,1,2111,737,1374
C3010,23,06,0000,District - Shivpuri  06,Rural,30-34,81319,42983,38336,1890,677,1213,0,0,0,48,44,4,26,13,13,7,5,2,1809,615,1194
C3010,23,06,0000,District - Shivpuri  06,Rural,35-59,236681,128445,108236,3996,1752,2244,0,0,0,43,40,3,78,41,37,47,39,8,3828,1632,2196
C3010,23,06,0000,District - Shivpuri  06,Rural,60+,78159,40062,38097,297,192,105,0,0,0,11,8,3,19,5,14,16,13,3,251,166,85
C3010,23,06,0000,District - Shivpuri  06,Rural,Age not stated,5014,2657,2357,39,19,20,0,0,0,10,7,3,1,1,0,1,1,0,27,10,17
C3010,23,06,0000,District - Shivpuri  06,Urban,All ages,239673,127871,111802,68375,38954,29421,62155,35056,27099,5735,3606,2129,199,151,48,218,117,101,68,24,44
C3010,23,06,0000,District - Shivpuri  06,Urban,0-4,26389,13853,12536,1222,647,575,1222,647,575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,5,6283,3348,2935,1862,987,875,1862,987,875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,6,6199,3250,2949,2920,1576,1344,2920,1576,1344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,7,5820,2992,2828,4498,2376,2122,4498,2376,2122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,8,7792,4120,3672,6297,3444,2853,6297,3444,2853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,9,4765,2573,2192,4171,2305,1866,4171,2305,1866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,10,8341,4488,3853,7006,3846,3160,7006,3846,3160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,11,4560,2441,2119,4059,2219,1840,4059,2219,1840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,12,8189,4481,3708,6718,3763,2955,6718,3763,2955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,13,5129,2690,2439,4286,2339,1947,4286,2339,1947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,14,5898,3149,2749,4541,2537,2004,4541,2537,2004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,06,0000,District - Shivpuri  06,Urban,15-19,26265,14804,11461,15256,9151,6105,13287,8078,5209,1789,960,829,70,53,17,109,60,49,1,0,1
C3010,23,06,0000,District - Shivpuri  06,Urban,20-24,22385,12294,10091,4813,3228,1585,1288,939,349,3389,2196,1193,71,56,15,57,34,23,8,3,5
C3010,23,06,0000,District - Shivpuri  06,Urban,25-29,18974,9791,9183,467,376,91,0,0,0,396,333,63,29,25,4,28,14,14,14,4,10
C3010,23,06,0000,District - Shivpuri  06,Urban,30-34,17186,8946,8240,99,59,40,0,0,0,72,48,24,9,5,4,7,2,5,11,4,7
C3010,23,06,0000,District - Shivpuri  06,Urban,35-59,50865,27466,23399,107,62,45,0,0,0,48,37,11,16,10,6,11,3,8,32,12,20
C3010,23,06,0000,District - Shivpuri  06,Urban,60+,13482,6547,6935,17,13,4,0,0,0,11,10,1,2,1,1,2,1,1,2,1,1
C3010,23,06,0000,District - Shivpuri  06,Urban,Age not stated,1151,638,513,36,26,10,0,0,0,30,22,8,2,1,1,4,3,1,0,0,0
C3010,23,07,0000,District - Guna  07,Total,All ages,1666767,884020,782747,344930,212685,132245,326091,201610,124481,9906,6804,3102,453,320,133,540,401,139,7940,3550,4390
C3010,23,07,0000,District - Guna  07,Total,0-4,220799,113841,106958,2280,1231,1049,2280,1231,1049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,5,51075,26935,24140,4357,2514,1843,4357,2514,1843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,6,54810,28429,26381,15701,9102,6599,15701,9102,6599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,7,42071,21811,20260,27102,15190,11912,27102,15190,11912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,8,65768,34652,31116,45015,25644,19371,45015,25644,19371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,9,34245,17688,16557,27055,14921,12134,27055,14921,12134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,10,65960,35400,30560,48084,28272,19812,48084,28272,19812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,11,26064,14325,11739,21145,12626,8519,21145,12626,8519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,12,58403,32318,26085,40626,25540,15086,40626,25540,15086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,13,28848,15621,13227,19772,12447,7325,19772,12447,7325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,14,35894,19843,16051,21467,14383,7084,21467,14383,7084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Total,15-19,147272,83247,64025,51526,37242,14284,47789,35016,12773,2963,1736,1227,150,119,31,271,200,71,353,171,182
C3010,23,07,0000,District - Guna  07,Total,20-24,138942,71772,67170,13258,9669,3589,5698,4724,974,5994,4245,1749,122,89,33,139,104,35,1305,507,798
C3010,23,07,0000,District - Guna  07,Total,25-29,128007,66032,61975,2367,1362,1005,0,0,0,722,640,82,58,41,17,53,41,12,1534,640,894
C3010,23,07,0000,District - Guna  07,Total,30-34,119270,60874,58396,1647,732,915,0,0,0,112,91,21,30,19,11,16,13,3,1489,609,880
C3010,23,07,0000,District - Guna  07,Total,35-59,330664,179424,151240,3195,1596,1599,0,0,0,85,67,18,60,35,25,43,26,17,3007,1468,1539
C3010,23,07,0000,District - Guna  07,Total,60+,112616,58609,54007,289,186,103,0,0,0,18,14,4,29,15,14,10,10,0,232,147,85
C3010,23,07,0000,District - Guna  07,Total,Age not stated,6059,3199,2860,44,28,16,0,0,0,12,11,1,4,2,2,8,7,1,20,8,12
C3010,23,07,0000,District - Guna  07,Rural,All ages,1311954,697035,614919,249098,158372,90726,237831,152013,85818,2868,2454,414,219,142,77,349,269,80,7831,3494,4337
C3010,23,07,0000,District - Guna  07,Rural,0-4,179921,92683,87238,1293,711,582,1293,711,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,5,41361,21736,19625,2451,1479,972,2451,1479,972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,6,45442,23497,21945,12024,7100,4924,12024,7100,4924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,7,32899,17079,15820,20089,11457,8632,20089,11457,8632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,8,53553,28150,25403,35136,20254,14882,35136,20254,14882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,9,27208,14088,13120,20905,11694,9211,20905,11694,9211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,10,53195,28390,24805,37328,22225,15103,37328,22225,15103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,11,19662,10993,8669,15472,9563,5909,15472,9563,5909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,12,46259,25633,20626,30559,19787,10772,30559,19787,10772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,13,21834,12072,9762,13995,9420,4575,13995,9420,4575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,14,27534,15436,12098,15027,10789,4238,15027,10789,4238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Rural,15-19,110515,63122,47393,31025,25101,5924,29701,24168,5533,762,597,165,43,35,8,173,134,39,346,167,179
C3010,23,07,0000,District - Guna  07,Rural,20-24,107673,55287,52386,7009,5471,1538,3851,3366,485,1741,1510,231,47,35,12,74,59,15,1296,501,795
C3010,23,07,0000,District - Guna  07,Rural,25-29,99969,52022,47947,1854,939,915,0,0,0,279,269,10,26,15,11,32,25,7,1517,630,887
C3010,23,07,0000,District - Guna  07,Rural,30-34,92554,47474,45080,1545,664,881,0,0,0,45,42,3,26,15,11,14,11,3,1460,596,864
C3010,23,07,0000,District - Guna  07,Rural,35-59,255082,138138,116944,3081,1525,1556,0,0,0,30,26,4,48,28,20,38,23,15,2965,1448,1517
C3010,23,07,0000,District - Guna  07,Rural,60+,91871,48387,43484,267,170,97,0,0,0,5,4,1,25,12,13,10,10,0,227,144,83
C3010,23,07,0000,District - Guna  07,Rural,Age not stated,5422,2848,2574,38,23,15,0,0,0,6,6,0,4,2,2,8,7,1,20,8,12
C3010,23,07,0000,District - Guna  07,Urban,All ages,354813,186985,167828,95832,54313,41519,88260,49597,38663,7038,4350,2688,234,178,56,191,132,59,109,56,53
C3010,23,07,0000,District - Guna  07,Urban,0-4,40878,21158,19720,987,520,467,987,520,467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,5,9714,5199,4515,1906,1035,871,1906,1035,871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,6,9368,4932,4436,3677,2002,1675,3677,2002,1675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,7,9172,4732,4440,7013,3733,3280,7013,3733,3280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,8,12215,6502,5713,9879,5390,4489,9879,5390,4489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,9,7037,3600,3437,6150,3227,2923,6150,3227,2923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,10,12765,7010,5755,10756,6047,4709,10756,6047,4709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,11,6402,3332,3070,5673,3063,2610,5673,3063,2610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,12,12144,6685,5459,10067,5753,4314,10067,5753,4314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,13,7014,3549,3465,5777,3027,2750,5777,3027,2750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,14,8360,4407,3953,6440,3594,2846,6440,3594,2846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,07,0000,District - Guna  07,Urban,15-19,36757,20125,16632,20501,12141,8360,18088,10848,7240,2201,1139,1062,107,84,23,98,66,32,7,4,3
C3010,23,07,0000,District - Guna  07,Urban,20-24,31269,16485,14784,6249,4198,2051,1847,1358,489,4253,2735,1518,75,54,21,65,45,20,9,6,3
C3010,23,07,0000,District - Guna  07,Urban,25-29,28038,14010,14028,513,423,90,0,0,0,443,371,72,32,26,6,21,16,5,17,10,7
C3010,23,07,0000,District - Guna  07,Urban,30-34,26716,13400,13316,102,68,34,0,0,0,67,49,18,4,4,0,2,2,0,29,13,16
C3010,23,07,0000,District - Guna  07,Urban,35-59,75582,41286,34296,114,71,43,0,0,0,55,41,14,12,7,5,5,3,2,42,20,22
C3010,23,07,0000,District - Guna  07,Urban,60+,20745,10222,10523,22,16,6,0,0,0,13,10,3,4,3,1,0,0,0,5,3,2
C3010,23,07,0000,District - Guna  07,Urban,Age not stated,637,351,286,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,All ages,1202998,637913,565085,270572,160590,109982,252690,151696,100994,5928,4097,1831,475,326,149,183,138,45,11296,4333,6963
C3010,23,08,0000,District - Tikamgarh  08,Total,0-4,157126,81550,75576,1060,555,505,1060,555,505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,5,36014,19298,16716,1896,1072,824,1896,1072,824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,6,36353,18954,17399,10196,5630,4566,10196,5630,4566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,7,25159,13150,12009,16717,9056,7661,16717,9056,7661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,8,44463,23252,21211,33206,18239,14967,33206,18239,14967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,9,26205,13635,12570,22148,11987,10161,22148,11987,10161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,10,44698,24082,20616,36437,20582,15855,36437,20582,15855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,11,22726,12450,10276,19793,11361,8432,19793,11361,8432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,12,38037,20959,17078,29804,17708,12096,29804,17708,12096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,13,24778,13339,11439,18472,11159,7313,18472,11159,7313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,14,27349,14994,12355,18291,11598,6693,18291,11598,6693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Total,15-19,111377,62653,48724,42755,30474,12281,40223,29058,11165,1746,1043,703,144,94,50,81,64,17,561,215,346
C3010,23,08,0000,District - Tikamgarh  08,Total,20-24,105010,54105,50905,10246,7028,3218,4447,3691,756,3594,2548,1046,155,125,30,42,33,9,2008,631,1377
C3010,23,08,0000,District - Tikamgarh  08,Total,25-29,94078,49306,44772,2800,1255,1545,0,0,0,473,412,61,80,63,17,33,22,11,2214,758,1456
C3010,23,08,0000,District - Tikamgarh  08,Total,30-34,84539,43195,41344,2317,880,1437,0,0,0,66,55,11,25,12,13,6,6,0,2220,807,1413
C3010,23,08,0000,District - Tikamgarh  08,Total,35-59,241191,129677,111514,4202,1857,2345,0,0,0,36,30,6,57,26,31,15,10,5,4094,1791,2303
C3010,23,08,0000,District - Tikamgarh  08,Total,60+,82674,42621,40053,221,144,77,0,0,0,7,5,2,13,6,7,6,3,3,195,130,65
