Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,08,0000,District - Tikamgarh  08,Total,Age not stated,1221,693,528,11,5,6,0,0,0,6,4,2,1,0,1,0,0,0,4,1,3
C3010,23,08,0000,District - Tikamgarh  08,Rural,All ages,990265,525864,464401,216007,129489,86518,202428,123259,79169,2151,1761,390,239,148,91,98,73,25,11091,4248,6843
C3010,23,08,0000,District - Tikamgarh  08,Rural,0-4,131779,68457,63322,608,314,294,608,314,294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,5,30299,16227,14072,1048,595,453,1048,595,453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,6,30531,15980,14551,8127,4496,3631,8127,4496,3631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,7,20623,10771,9852,13419,7293,6126,13419,7293,6126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,8,37041,19360,17681,27428,15100,12328,27428,15100,12328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,9,21915,11396,10519,18445,10005,8440,18445,10005,8440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,10,37436,20122,17314,30430,17199,13231,30430,17199,13231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,11,18673,10329,8344,16223,9422,6801,16223,9422,6801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,12,31307,17272,14035,24311,14595,9716,24311,14595,9716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,13,20073,10875,9198,14727,9095,5632,14727,9095,5632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,14,22166,12290,9876,14462,9494,4968,14462,9494,4968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Rural,15-19,89006,50412,38594,30980,23401,7579,29768,22703,7065,570,427,143,48,30,18,41,33,8,553,208,345
C3010,23,08,0000,District - Tikamgarh  08,Rural,20-24,85238,43517,41721,6818,4729,2089,3432,2948,484,1323,1097,226,70,51,19,20,16,4,1973,617,1356
C3010,23,08,0000,District - Tikamgarh  08,Rural,25-29,77230,40553,36677,2432,965,1467,0,0,0,189,176,13,44,33,11,19,12,7,2180,744,1436
C3010,23,08,0000,District - Tikamgarh  08,Rural,30-34,69138,35318,33820,2243,831,1412,0,0,0,35,31,4,21,9,12,3,3,0,2184,788,1396
C3010,23,08,0000,District - Tikamgarh  08,Rural,35-59,198094,106554,91540,4094,1812,2282,0,0,0,28,24,4,48,20,28,12,7,5,4006,1761,2245
C3010,23,08,0000,District - Tikamgarh  08,Rural,60+,68761,35885,32876,207,141,66,0,0,0,5,5,0,8,5,3,3,2,1,191,129,62
C3010,23,08,0000,District - Tikamgarh  08,Rural,Age not stated,955,546,409,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3
C3010,23,08,0000,District - Tikamgarh  08,Urban,All ages,212733,112049,100684,54565,31101,23464,50262,28437,21825,3777,2336,1441,236,178,58,85,65,20,205,85,120
C3010,23,08,0000,District - Tikamgarh  08,Urban,0-4,25347,13093,12254,452,241,211,452,241,211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,5,5715,3071,2644,848,477,371,848,477,371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,6,5822,2974,2848,2069,1134,935,2069,1134,935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,7,4536,2379,2157,3298,1763,1535,3298,1763,1535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,8,7422,3892,3530,5778,3139,2639,5778,3139,2639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,9,4290,2239,2051,3703,1982,1721,3703,1982,1721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,10,7262,3960,3302,6007,3383,2624,6007,3383,2624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,11,4053,2121,1932,3570,1939,1631,3570,1939,1631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,12,6730,3687,3043,5493,3113,2380,5493,3113,2380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,13,4705,2464,2241,3745,2064,1681,3745,2064,1681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,14,5183,2704,2479,3829,2104,1725,3829,2104,1725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,08,0000,District - Tikamgarh  08,Urban,15-19,22371,12241,10130,11775,7073,4702,10455,6355,4100,1176,616,560,96,64,32,40,31,9,8,7,1
C3010,23,08,0000,District - Tikamgarh  08,Urban,20-24,19772,10588,9184,3428,2299,1129,1015,743,272,2271,1451,820,85,74,11,22,17,5,35,14,21
C3010,23,08,0000,District - Tikamgarh  08,Urban,25-29,16848,8753,8095,368,290,78,0,0,0,284,236,48,36,30,6,14,10,4,34,14,20
C3010,23,08,0000,District - Tikamgarh  08,Urban,30-34,15401,7877,7524,74,49,25,0,0,0,31,24,7,4,3,1,3,3,0,36,19,17
C3010,23,08,0000,District - Tikamgarh  08,Urban,35-59,43097,23123,19974,108,45,63,0,0,0,8,6,2,9,6,3,3,3,0,88,30,58
C3010,23,08,0000,District - Tikamgarh  08,Urban,60+,13913,6736,7177,14,3,11,0,0,0,2,0,2,5,1,4,3,1,2,4,1,3
C3010,23,08,0000,District - Tikamgarh  08,Urban,Age not stated,266,147,119,6,3,3,0,0,0,5,3,2,1,0,1,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,All ages,1474723,788933,685790,320928,192390,128538,307966,183710,124256,9549,6526,3023,653,468,185,386,274,112,2374,1412,962
C3010,23,09,0000,District - Chhatarpur  09,Total,0-4,197553,102699,94854,2035,1062,973,2035,1062,973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,5,45984,24562,21422,3937,2203,1734,3937,2203,1734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,6,45808,23708,22100,13871,7553,6318,13871,7553,6318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,7,32500,16856,15644,20502,11102,9400,20502,11102,9400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,8,55748,29154,26594,39575,21662,17913,39575,21662,17913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,9,33330,17319,16011,27236,14769,12467,27236,14769,12467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,10,57617,30924,26693,45401,25615,19786,45401,25615,19786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,11,27757,15295,12462,23616,13661,9955,23616,13661,9955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,12,49516,27452,22064,37342,22316,15026,37342,22316,15026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,13,30820,16828,13992,22284,13526,8758,22284,13526,8758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,14,33411,18763,14648,21123,13645,7478,21123,13645,7478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Total,15-19,133341,77521,55820,49495,34704,14791,46238,32709,13529,2737,1637,1100,225,160,65,183,126,57,112,72,40
C3010,23,09,0000,District - Chhatarpur  09,Total,20-24,123044,65420,57624,11381,8467,2914,4806,3887,919,5919,4154,1765,215,164,51,93,73,20,348,189,159
C3010,23,09,0000,District - Chhatarpur  09,Total,25-29,108470,56985,51485,1256,934,322,0,0,0,700,588,112,93,71,22,52,36,16,411,239,172
C3010,23,09,0000,District - Chhatarpur  09,Total,30-34,97614,50020,47594,590,345,245,0,0,0,108,82,26,34,21,13,10,6,4,438,236,202
C3010,23,09,0000,District - Chhatarpur  09,Total,35-59,293085,156978,136107,1150,736,414,0,0,0,72,56,16,62,37,25,38,26,12,978,617,361
C3010,23,09,0000,District - Chhatarpur  09,Total,60+,107396,57525,49871,127,87,40,0,0,0,7,6,1,24,15,9,9,7,2,87,59,28
C3010,23,09,0000,District - Chhatarpur  09,Total,Age not stated,1729,924,805,7,3,4,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,All ages,1150428,615842,534586,230430,141194,89236,225142,137330,87812,2584,2217,367,215,144,71,219,157,62,2270,1346,924
C3010,23,09,0000,District - Chhatarpur  09,Rural,0-4,160629,83370,77259,967,510,457,967,510,457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,5,37304,19863,17441,1874,1059,815,1874,1059,815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,6,37125,19183,17942,10249,5611,4638,10249,5611,4638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,7,25435,13206,12229,15041,8232,6809,15041,8232,6809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,8,44616,23333,21283,30618,16906,13712,30618,16906,13712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,9,26848,13950,12898,21496,11735,9761,21496,11735,9761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,10,46163,24689,21474,35751,20267,15484,35751,20267,15484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,11,21462,11856,9606,17963,10512,7451,17963,10512,7451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,12,39026,21632,17394,28507,17337,11170,28507,17337,11170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,13,23316,12885,10431,16077,10159,5918,16077,10159,5918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,14,25481,14437,11044,14980,10188,4792,14980,10188,4792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Rural,15-19,98373,57792,40581,29475,22845,6630,28543,22154,6389,680,525,155,39,28,11,108,70,38,105,68,37
C3010,23,09,0000,District - Chhatarpur  09,Rural,20-24,93436,49160,44276,5102,4325,777,3076,2660,416,1594,1406,188,53,42,11,44,36,8,335,181,154
C3010,23,09,0000,District - Chhatarpur  09,Rural,25-29,82744,43597,39147,697,495,202,0,0,0,248,227,21,35,22,13,18,14,4,396,232,164
C3010,23,09,0000,District - Chhatarpur  09,Rural,30-34,74284,38082,36202,494,280,214,0,0,0,39,36,3,22,13,9,7,5,2,426,226,200
C3010,23,09,0000,District - Chhatarpur  09,Rural,35-59,226060,120911,105149,1034,660,374,0,0,0,20,20,0,49,28,21,32,25,7,933,587,346
C3010,23,09,0000,District - Chhatarpur  09,Rural,60+,86605,47084,39521,103,72,31,0,0,0,2,2,0,17,11,6,9,7,2,75,52,23
C3010,23,09,0000,District - Chhatarpur  09,Rural,Age not stated,1521,812,709,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,All ages,324295,173091,151204,90498,51196,39302,82824,46380,36444,6965,4309,2656,438,324,114,167,117,50,104,66,38
C3010,23,09,0000,District - Chhatarpur  09,Urban,0-4,36924,19329,17595,1068,552,516,1068,552,516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,5,8680,4699,3981,2063,1144,919,2063,1144,919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,6,8683,4525,4158,3622,1942,1680,3622,1942,1680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,7,7065,3650,3415,5461,2870,2591,5461,2870,2591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,8,11132,5821,5311,8957,4756,4201,8957,4756,4201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,9,6482,3369,3113,5740,3034,2706,5740,3034,2706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,10,11454,6235,5219,9650,5348,4302,9650,5348,4302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,11,6295,3439,2856,5653,3149,2504,5653,3149,2504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,12,10490,5820,4670,8835,4979,3856,8835,4979,3856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,13,7504,3943,3561,6207,3367,2840,6207,3367,2840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,14,7930,4326,3604,6143,3457,2686,6143,3457,2686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,09,0000,District - Chhatarpur  09,Urban,15-19,34968,19729,15239,20020,11859,8161,17695,10555,7140,2057,1112,945,186,132,54,75,56,19,7,4,3
C3010,23,09,0000,District - Chhatarpur  09,Urban,20-24,29608,16260,13348,6279,4142,2137,1730,1227,503,4325,2748,1577,162,122,40,49,37,12,13,8,5
C3010,23,09,0000,District - Chhatarpur  09,Urban,25-29,25726,13388,12338,559,439,120,0,0,0,452,361,91,58,49,9,34,22,12,15,7,8
C3010,23,09,0000,District - Chhatarpur  09,Urban,30-34,23330,11938,11392,96,65,31,0,0,0,69,46,23,12,8,4,3,1,2,12,10,2
C3010,23,09,0000,District - Chhatarpur  09,Urban,35-59,67025,36067,30958,116,76,40,0,0,0,52,36,16,13,9,4,6,1,5,45,30,15
C3010,23,09,0000,District - Chhatarpur  09,Urban,60+,20791,10441,10350,24,15,9,0,0,0,5,4,1,7,4,3,0,0,0,12,7,5
C3010,23,09,0000,District - Chhatarpur  09,Urban,Age not stated,208,112,96,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,All ages,856558,450549,406009,188139,110039,78100,173433,102004,71429,4735,3427,1308,344,228,116,231,181,50,9396,4199,5197
C3010,23,10,0000,District - Panna  10,Total,0-4,117405,60703,56702,1173,611,562,1173,611,562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,5,27524,14497,13027,2738,1530,1208,2738,1530,1208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,6,26131,13344,12787,8492,4561,3931,8492,4561,3931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,7,19831,10265,9566,12875,6964,5911,12875,6964,5911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,8,30257,15548,14709,21645,11765,9880,21645,11765,9880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,9,18329,9398,8931,14961,7997,6964,14961,7997,6964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,10,31641,16633,15008,24053,13486,10567,24053,13486,10567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,11,14771,7948,6823,12407,7018,5389,12407,7018,5389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,12,27670,14821,12849,20351,11768,8583,20351,11768,8583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,13,17019,9017,8002,12191,7191,5000,12191,7191,5000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,14,18744,10145,8599,12002,7476,4526,12002,7476,4526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Total,15-19,76118,43612,32506,29429,20411,9018,27476,19236,8240,1355,864,491,101,64,37,118,92,26,379,155,224
C3010,23,10,0000,District - Panna  10,Total,20-24,69989,36190,33799,7500,5164,2336,3069,2401,668,2820,2106,714,66,49,17,57,47,10,1488,561,927
C3010,23,10,0000,District - Panna  10,Total,25-29,66367,34287,32080,2355,1182,1173,0,0,0,411,340,71,63,53,10,20,16,4,1861,773,1088
C3010,23,10,0000,District - Panna  10,Total,30-34,60352,30561,29791,1953,826,1127,0,0,0,67,58,9,25,11,14,3,2,1,1858,755,1103
C3010,23,10,0000,District - Panna  10,Total,35-59,174931,92830,82101,3756,1914,1842,0,0,0,64,49,15,67,39,28,21,16,5,3604,1810,1794
C3010,23,10,0000,District - Panna  10,Total,60+,58062,29987,28075,236,166,70,0,0,0,12,8,4,22,12,10,12,8,4,190,138,52
C3010,23,10,0000,District - Panna  10,Total,Age not stated,1417,763,654,22,9,13,0,0,0,6,2,4,0,0,0,0,0,0,16,7,9
C3010,23,10,0000,District - Panna  10,Rural,All ages,748374,393209,355165,157159,92905,64254,145196,86570,58626,2213,1870,343,237,151,86,174,141,33,9339,4173,5166
C3010,23,10,0000,District - Panna  10,Rural,0-4,105412,54349,51063,707,372,335,707,372,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,5,24505,12858,11647,1776,979,797,1776,979,797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,6,23401,11887,11514,7152,3850,3302,7152,3850,3302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,7,17315,9018,8297,10854,5958,4896,10854,5958,4896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,8,26800,13748,13052,18758,10231,8527,18758,10231,8527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,9,16149,8280,7869,13006,6992,6014,13006,6992,6014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,10,28007,14704,13303,20979,11839,9140,20979,11839,9140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,11,12658,6804,5854,10487,5960,4527,10487,5960,4527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,12,24274,13052,11222,17483,10244,7239,17483,10244,7239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,13,14589,7765,6824,10153,6114,4039,10153,6114,4039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,14,16121,8721,7400,9905,6312,3593,9905,6312,3593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Rural,15-19,64539,37191,27348,22623,16489,6134,21524,15769,5755,580,457,123,51,32,19,92,77,15,376,154,222
C3010,23,10,0000,District - Panna  10,Rural,20-24,60506,30959,29547,5293,3708,1585,2412,1950,462,1323,1144,179,39,28,11,36,28,8,1483,558,925
C3010,23,10,0000,District - Panna  10,Rural,25-29,57907,30005,27902,2124,1006,1118,0,0,0,214,189,25,43,35,8,14,13,1,1853,769,1084
C3010,23,10,0000,District - Panna  10,Rural,30-34,52349,26472,25877,1910,797,1113,0,0,0,45,39,6,24,11,13,1,1,0,1840,746,1094
C3010,23,10,0000,District - Panna  10,Rural,35-59,151299,80066,71233,3711,1892,1819,0,0,0,44,37,7,61,35,26,20,15,5,3586,1805,1781
C3010,23,10,0000,District - Panna  10,Rural,60+,51240,26629,24611,219,154,65,0,0,0,4,3,1,19,10,9,11,7,4,185,134,51
C3010,23,10,0000,District - Panna  10,Rural,Age not stated,1303,701,602,19,8,11,0,0,0,3,1,2,0,0,0,0,0,0,16,7,9
C3010,23,10,0000,District - Panna  10,Urban,All ages,108184,57340,50844,30980,17134,13846,28237,15434,12803,2522,1557,965,107,77,30,57,40,17,57,26,31
C3010,23,10,0000,District - Panna  10,Urban,0-4,11993,6354,5639,466,239,227,466,239,227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,5,3019,1639,1380,962,551,411,962,551,411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,6,2730,1457,1273,1340,711,629,1340,711,629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,7,2516,1247,1269,2021,1006,1015,2021,1006,1015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,8,3457,1800,1657,2887,1534,1353,2887,1534,1353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,9,2180,1118,1062,1955,1005,950,1955,1005,950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,10,3634,1929,1705,3074,1647,1427,3074,1647,1427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,11,2113,1144,969,1920,1058,862,1920,1058,862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,12,3396,1769,1627,2868,1524,1344,2868,1524,1344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,13,2430,1252,1178,2038,1077,961,2038,1077,961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,14,2623,1424,1199,2097,1164,933,2097,1164,933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,10,0000,District - Panna  10,Urban,15-19,11579,6421,5158,6806,3922,2884,5952,3467,2485,775,407,368,50,32,18,26,15,11,3,1,2
C3010,23,10,0000,District - Panna  10,Urban,20-24,9483,5231,4252,2207,1456,751,657,451,206,1497,962,535,27,21,6,21,19,2,5,3,2
C3010,23,10,0000,District - Panna  10,Urban,25-29,8460,4282,4178,231,176,55,0,0,0,197,151,46,20,18,2,6,3,3,8,4,4
C3010,23,10,0000,District - Panna  10,Urban,30-34,8003,4089,3914,43,29,14,0,0,0,22,19,3,1,0,1,2,1,1,18,9,9
C3010,23,10,0000,District - Panna  10,Urban,35-59,23632,12764,10868,45,22,23,0,0,0,20,12,8,6,4,2,1,1,0,18,5,13
C3010,23,10,0000,District - Panna  10,Urban,60+,6822,3358,3464,17,12,5,0,0,0,8,5,3,3,2,1,1,1,0,5,4,1
C3010,23,10,0000,District - Panna  10,Urban,Age not stated,114,62,52,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,All ages,2021987,1073205,948782,470159,271006,199153,442341,254081,188260,22236,14374,7862,965,627,338,616,455,161,4001,1469,2532
C3010,23,11,0000,District - Sagar  11,Total,0-4,256474,132536,123938,2458,1268,1190,2458,1268,1190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,5,55898,29371,26527,5082,2684,2398,5082,2684,2398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,6,57432,29570,27862,22185,11858,10327,22185,11858,10327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,7,42960,22087,20873,31567,16602,14965,31567,16602,14965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,8,64009,33211,30798,51411,27349,24062,51411,27349,24062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,9,44358,22637,21721,39374,20497,18877,39374,20497,18877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,10,69784,37150,32634,59149,32442,26707,59149,32442,26707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,11,43188,22824,20364,38403,20901,17502,38403,20901,17502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,12,62438,33386,29052,49262,27875,21387,49262,27875,21387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,13,43841,22944,20897,33031,18870,14161,33031,18870,14161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Total,14,48362,26563,21799,31813,19651,12162,31813,19651,12162,0,0,0,0,0,0,0,0,0,0,0,0
