Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,11,0000,District - Sagar  11,Total,15-19,196964,116777,80187,78860,52795,26065,72060,48986,23074,6093,3352,2741,284,171,113,267,198,69,156,88,68
C3010,23,11,0000,District - Sagar  11,Total,20-24,181950,98567,83383,21570,14996,6574,6546,5098,1448,14031,9372,4659,294,213,81,129,99,30,570,214,356
C3010,23,11,0000,District - Sagar  11,Total,25-29,155013,81898,73115,2654,1782,872,0,0,0,1669,1333,336,172,108,64,148,116,32,665,225,440
C3010,23,11,0000,District - Sagar  11,Total,30-34,142716,72816,69900,1171,512,659,0,0,0,246,180,66,72,48,24,25,13,12,828,271,557
C3010,23,11,0000,District - Sagar  11,Total,35-59,408485,219093,189392,1942,804,1138,0,0,0,139,104,35,96,59,37,33,20,13,1674,621,1053
C3010,23,11,0000,District - Sagar  11,Total,60+,144264,69651,74613,195,105,90,0,0,0,35,25,10,44,26,18,12,8,4,104,46,58
C3010,23,11,0000,District - Sagar  11,Total,Age not stated,3851,2124,1727,32,15,17,0,0,0,23,8,15,3,2,1,2,1,1,4,4,0
C3010,23,11,0000,District - Sagar  11,Rural,All ages,1431080,761243,669837,303328,179706,123622,293511,173623,119888,5354,4247,1107,309,213,96,239,181,58,3915,1442,2473
C3010,23,11,0000,District - Sagar  11,Rural,0-4,194104,100198,93906,1081,558,523,1081,558,523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,5,42021,22093,19928,2226,1222,1004,2226,1222,1004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,6,43209,22280,20929,15714,8519,7195,15714,8519,7195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,7,30543,15683,14860,21231,11232,9999,21231,11232,9999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,8,46975,24241,22734,36399,19408,16991,36399,19408,16991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,9,32743,16769,15974,28578,14982,13596,28578,14982,13596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,10,51181,27215,23966,42366,23402,18964,42366,23402,18964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,11,30539,16189,14350,26665,14687,11978,26665,14687,11978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,12,44566,23894,20672,33713,19524,14189,33713,19524,14189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,13,30650,16259,14391,21725,13057,8668,21725,13057,8668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,14,33839,18934,14905,20391,13521,6870,20391,13521,6870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Rural,15-19,132380,80948,51432,41639,31738,9901,39914,30545,9369,1378,956,422,76,49,27,120,101,19,151,87,64
C3010,23,11,0000,District - Sagar  11,Rural,20-24,124512,66800,57712,7658,6121,1537,3508,2966,542,3461,2839,622,66,54,12,62,51,11,561,211,350
C3010,23,11,0000,District - Sagar  11,Rural,25-29,107499,56977,50522,1122,621,501,0,0,0,404,359,45,39,28,11,25,13,12,654,221,433
C3010,23,11,0000,District - Sagar  11,Rural,30-34,99332,50522,48810,942,358,584,0,0,0,75,63,12,40,23,17,9,3,6,818,269,549
C3010,23,11,0000,District - Sagar  11,Rural,35-59,280097,149623,130474,1726,673,1053,0,0,0,25,22,3,52,36,16,15,7,8,1634,608,1026
C3010,23,11,0000,District - Sagar  11,Rural,60+,104065,51059,53006,144,76,68,0,0,0,8,6,2,35,22,13,8,6,2,93,42,51
C3010,23,11,0000,District - Sagar  11,Rural,Age not stated,2825,1559,1266,8,7,1,0,0,0,3,2,1,1,1,0,0,0,0,4,4,0
C3010,23,11,0000,District - Sagar  11,Urban,All ages,590907,311962,278945,166831,91300,75531,148830,80458,68372,16882,10127,6755,656,414,242,377,274,103,86,27,59
C3010,23,11,0000,District - Sagar  11,Urban,0-4,62370,32338,30032,1377,710,667,1377,710,667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,5,13877,7278,6599,2856,1462,1394,2856,1462,1394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,6,14223,7290,6933,6471,3339,3132,6471,3339,3132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,7,12417,6404,6013,10336,5370,4966,10336,5370,4966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,8,17034,8970,8064,15012,7941,7071,15012,7941,7071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,9,11615,5868,5747,10796,5515,5281,10796,5515,5281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,10,18603,9935,8668,16783,9040,7743,16783,9040,7743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,11,12649,6635,6014,11738,6214,5524,11738,6214,5524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,12,17872,9492,8380,15549,8351,7198,15549,8351,7198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,13,13191,6685,6506,11306,5813,5493,11306,5813,5493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,14,14523,7629,6894,11422,6130,5292,11422,6130,5292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,11,0000,District - Sagar  11,Urban,15-19,64584,35829,28755,37221,21057,16164,32146,18441,13705,4715,2396,2319,208,122,86,147,97,50,5,1,4
C3010,23,11,0000,District - Sagar  11,Urban,20-24,57438,31767,25671,13912,8875,5037,3038,2132,906,10570,6533,4037,228,159,69,67,48,19,9,3,6
C3010,23,11,0000,District - Sagar  11,Urban,25-29,47514,24921,22593,1532,1161,371,0,0,0,1265,974,291,133,80,53,123,103,20,11,4,7
C3010,23,11,0000,District - Sagar  11,Urban,30-34,43384,22294,21090,229,154,75,0,0,0,171,117,54,32,25,7,16,10,6,10,2,8
C3010,23,11,0000,District - Sagar  11,Urban,35-59,128388,69470,58918,216,131,85,0,0,0,114,82,32,44,23,21,18,13,5,40,13,27
C3010,23,11,0000,District - Sagar  11,Urban,60+,40199,18592,21607,51,29,22,0,0,0,27,19,8,9,4,5,4,2,2,11,4,7
C3010,23,11,0000,District - Sagar  11,Urban,Age not stated,1026,565,461,24,8,16,0,0,0,20,6,14,2,1,1,2,1,1,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,All ages,1083949,570229,513720,237881,138129,99752,227415,131809,95606,7049,4713,2336,388,289,99,275,210,65,2754,1108,1646
C3010,23,12,0000,District - Damoh  12,Total,0-4,136028,70217,65811,1399,731,668,1399,731,668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,5,29642,15622,14020,2641,1436,1205,2641,1436,1205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,6,30314,15442,14872,12298,6575,5723,12298,6575,5723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,7,22899,11605,11294,17512,9122,8390,17512,9122,8390,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,8,35802,18529,17273,28865,15346,13519,28865,15346,13519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,9,23609,11887,11722,20980,10834,10146,20980,10834,10146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,10,38139,20096,18043,32165,17516,14649,32165,17516,14649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,11,21535,11560,9975,18993,10552,8441,18993,10552,8441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,12,33539,18225,15314,25559,14936,10623,25559,14936,10623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,13,22372,11942,10430,16497,9741,6756,16497,9741,6756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,14,24642,13629,11013,15477,9851,5626,15477,9851,5626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Total,15-19,97493,58204,39289,34480,24249,10231,32142,22891,9251,2025,1150,875,111,88,23,97,61,36,105,59,46
C3010,23,12,0000,District - Damoh  12,Total,20-24,95144,50304,44840,7939,5707,2232,2887,2278,609,4423,3093,1330,113,87,26,101,90,11,415,159,256
C3010,23,12,0000,District - Damoh  12,Total,25-29,86648,45078,41570,1050,633,417,0,0,0,423,348,75,54,43,11,47,39,8,526,203,323
C3010,23,12,0000,District - Damoh  12,Total,30-34,80550,40806,39744,685,268,417,0,0,0,76,49,27,24,15,9,9,7,2,576,197,379
C3010,23,12,0000,District - Damoh  12,Total,35-59,226344,119503,106841,1219,558,661,0,0,0,73,53,20,65,43,22,13,8,5,1068,454,614
C3010,23,12,0000,District - Damoh  12,Total,60+,77146,36435,40711,105,67,38,0,0,0,22,17,5,18,11,7,5,4,1,60,35,25
C3010,23,12,0000,District - Damoh  12,Total,Age not stated,2103,1145,958,17,7,10,0,0,0,7,3,4,3,2,1,3,1,2,4,1,3
C3010,23,12,0000,District - Damoh  12,Rural,All ages,879598,462648,416950,181178,107085,74093,175663,103759,71904,2519,2048,471,168,110,58,124,84,40,2704,1084,1620
C3010,23,12,0000,District - Damoh  12,Rural,0-4,115250,59414,55836,830,437,393,830,437,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,5,24962,13121,11841,1600,863,737,1600,863,737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,6,25421,12959,12462,10013,5410,4603,10013,5410,4603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,7,18701,9523,9178,13989,7376,6613,13989,7376,6613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,8,29708,15341,14367,23416,12469,10947,23416,12469,10947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,9,19907,10028,9879,17543,9110,8433,17543,9110,8433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,10,31529,16566,14963,26239,14308,11931,26239,14308,11931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,11,17408,9396,8012,15157,8534,6623,15157,8534,6623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,12,27088,14818,12270,19982,11965,8017,19982,11965,8017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,13,17678,9551,8127,12462,7641,4821,12462,7641,4821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,14,19414,10908,8506,11446,7691,3755,11446,7691,3755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Rural,15-19,74968,45527,29441,21895,16943,4952,21038,16332,4706,666,492,174,33,24,9,60,39,21,98,56,42
C3010,23,12,0000,District - Damoh  12,Rural,20-24,75647,39455,36192,4059,3191,868,1948,1623,325,1635,1364,271,40,29,11,30,23,7,406,152,254
C3010,23,12,0000,District - Damoh  12,Rural,25-29,70504,36708,33796,713,366,347,0,0,0,157,142,15,18,13,5,18,12,6,520,199,321
C3010,23,12,0000,District - Damoh  12,Rural,30-34,65530,33134,32396,619,228,391,0,0,0,25,19,6,19,11,8,4,3,1,571,195,376
C3010,23,12,0000,District - Damoh  12,Rural,35-59,181477,95453,86024,1131,505,626,0,0,0,30,27,3,45,26,19,8,5,3,1048,447,601
C3010,23,12,0000,District - Damoh  12,Rural,60+,62774,29842,32932,73,44,29,0,0,0,4,3,1,11,6,5,1,1,0,57,34,23
C3010,23,12,0000,District - Damoh  12,Rural,Age not stated,1632,904,728,11,4,7,0,0,0,2,1,1,2,1,1,3,1,2,4,1,3
C3010,23,12,0000,District - Damoh  12,Urban,All ages,204351,107581,96770,56703,31044,25659,51752,28050,23702,4530,2665,1865,220,179,41,151,126,25,50,24,26
C3010,23,12,0000,District - Damoh  12,Urban,0-4,20778,10803,9975,569,294,275,569,294,275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,5,4680,2501,2179,1041,573,468,1041,573,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,6,4893,2483,2410,2285,1165,1120,2285,1165,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,7,4198,2082,2116,3523,1746,1777,3523,1746,1777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,8,6094,3188,2906,5449,2877,2572,5449,2877,2572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,9,3702,1859,1843,3437,1724,1713,3437,1724,1713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,10,6610,3530,3080,5926,3208,2718,5926,3208,2718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,11,4127,2164,1963,3836,2018,1818,3836,2018,1818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,12,6451,3407,3044,5577,2971,2606,5577,2971,2606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,13,4694,2391,2303,4035,2100,1935,4035,2100,1935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,14,5228,2721,2507,4031,2160,1871,4031,2160,1871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,12,0000,District - Damoh  12,Urban,15-19,22525,12677,9848,12585,7306,5279,11104,6559,4545,1359,658,701,78,64,14,37,22,15,7,3,4
C3010,23,12,0000,District - Damoh  12,Urban,20-24,19497,10849,8648,3880,2516,1364,939,655,284,2788,1729,1059,73,58,15,71,67,4,9,7,2
C3010,23,12,0000,District - Damoh  12,Urban,25-29,16144,8370,7774,337,267,70,0,0,0,266,206,60,36,30,6,29,27,2,6,4,2
C3010,23,12,0000,District - Damoh  12,Urban,30-34,15020,7672,7348,66,40,26,0,0,0,51,30,21,5,4,1,5,4,1,5,2,3
C3010,23,12,0000,District - Damoh  12,Urban,35-59,44867,24050,20817,88,53,35,0,0,0,43,26,17,20,17,3,5,3,2,20,7,13
C3010,23,12,0000,District - Damoh  12,Urban,60+,14372,6593,7779,32,23,9,0,0,0,18,14,4,7,5,2,4,3,1,3,1,2
C3010,23,12,0000,District - Damoh  12,Urban,Age not stated,471,241,230,6,3,3,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,All ages,1870104,971396,898708,479829,275821,204008,451525,257656,193869,19081,14282,4799,1118,836,282,593,402,191,7512,2645,4867
C3010,23,13,0000,District - Satna  13,Total,0-4,238135,122816,115319,2695,1476,1219,2695,1476,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,5,57563,30461,27102,6430,3514,2916,6430,3514,2916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,6,50115,25825,24290,19309,10343,8966,19309,10343,8966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,7,40758,20814,19944,30238,15937,14301,30238,15937,14301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,8,58391,30096,28295,48170,25537,22633,48170,25537,22633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,9,44798,22800,21998,40213,20918,19295,40213,20918,19295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,10,66369,34880,31489,57476,31161,26315,57476,31161,26315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,11,38824,20604,18220,35460,19296,16164,35460,19296,16164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,12,58087,30762,27325,48562,27106,21456,48562,27106,21456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,13,42675,22101,20574,35256,19500,15756,35256,19500,15756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,14,44176,23495,20681,33492,19608,13884,33492,19608,13884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Total,15-19,175534,97090,78444,90755,59882,30873,84509,55845,28664,5348,3518,1830,375,278,97,246,150,96,277,91,186
C3010,23,13,0000,District - Satna  13,Total,20-24,152992,77994,74998,22774,16977,5797,9715,7415,2300,11503,8891,2612,338,271,67,155,111,44,1063,289,774
C3010,23,13,0000,District - Satna  13,Total,25-29,143756,72414,71342,3314,2039,1275,0,0,0,1611,1370,241,193,162,31,92,66,26,1418,441,977
C3010,23,13,0000,District - Satna  13,Total,30-34,133749,66271,67478,1965,832,1133,0,0,0,318,255,63,62,46,16,33,23,10,1552,508,1044
C3010,23,13,0000,District - Satna  13,Total,35-59,382230,200124,182106,3413,1505,1908,0,0,0,214,179,35,118,70,48,49,39,10,3032,1217,1815
C3010,23,13,0000,District - Satna  13,Total,60+,137835,70578,67257,256,153,103,0,0,0,46,36,10,30,7,23,17,12,5,163,98,65
C3010,23,13,0000,District - Satna  13,Total,Age not stated,4117,2271,1846,51,37,14,0,0,0,41,33,8,2,2,0,1,1,0,7,1,6
C3010,23,13,0000,District - Satna  13,Rural,All ages,1484551,766510,718041,368811,213664,155147,350793,202238,148555,9668,8104,1564,568,427,141,391,293,98,7391,2602,4789
C3010,23,13,0000,District - Satna  13,Rural,0-4,196694,101285,95409,1526,819,707,1526,819,707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,5,46914,24809,22105,3779,2070,1709,3779,2070,1709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,6,40887,20967,19920,14992,8033,6959,14992,8033,6959,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,7,32071,16294,15777,23100,12176,10924,23100,12176,10924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,8,46573,23945,22628,37771,20062,17709,37771,20062,17709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,9,36518,18504,18014,32541,16927,15614,32541,16927,15614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,10,53478,27927,25551,46021,24903,21118,46021,24903,21118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,11,31092,16517,14575,28324,15493,12831,28324,15493,12831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,12,46291,24404,21887,38282,21468,16814,38282,21468,16814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,13,33723,17407,16316,27563,15386,12177,27563,15386,12177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,14,34829,18567,16262,25948,15511,10437,25948,15511,10437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Rural,15-19,134939,74598,60341,66061,45450,20611,63079,43274,19805,2393,1841,552,161,135,26,153,109,44,275,91,184
C3010,23,13,0000,District - Satna  13,Rural,20-24,118920,59376,59544,15050,11641,3409,7867,6116,1751,5894,5043,851,145,120,25,95,79,16,1049,283,766
C3010,23,13,0000,District - Satna  13,Rural,25-29,112854,56541,56313,2546,1445,1101,0,0,0,1001,891,110,92,78,14,56,40,16,1397,436,961
C3010,23,13,0000,District - Satna  13,Rural,30-34,104722,51326,53396,1810,727,1083,0,0,0,214,178,36,39,28,11,30,21,9,1527,500,1027
C3010,23,13,0000,District - Satna  13,Rural,35-59,296341,153499,142842,3245,1397,1848,0,0,0,120,108,12,104,60,44,41,33,8,2980,1196,1784
C3010,23,13,0000,District - Satna  13,Rural,60+,114230,58645,55585,222,134,88,0,0,0,26,25,1,25,4,21,15,10,5,156,95,61
C3010,23,13,0000,District - Satna  13,Rural,Age not stated,3475,1899,1576,30,22,8,0,0,0,20,18,2,2,2,0,1,1,0,7,1,6
C3010,23,13,0000,District - Satna  13,Urban,All ages,385553,204886,180667,111018,62157,48861,100732,55418,45314,9413,6178,3235,550,409,141,202,109,93,121,43,78
C3010,23,13,0000,District - Satna  13,Urban,0-4,41441,21531,19910,1169,657,512,1169,657,512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,5,10649,5652,4997,2651,1444,1207,2651,1444,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,6,9228,4858,4370,4317,2310,2007,4317,2310,2007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,7,8687,4520,4167,7138,3761,3377,7138,3761,3377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,8,11818,6151,5667,10399,5475,4924,10399,5475,4924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,9,8280,4296,3984,7672,3991,3681,7672,3991,3681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,10,12891,6953,5938,11455,6258,5197,11455,6258,5197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,11,7732,4087,3645,7136,3803,3333,7136,3803,3333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,12,11796,6358,5438,10280,5638,4642,10280,5638,4642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,13,8952,4694,4258,7693,4114,3579,7693,4114,3579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,14,9347,4928,4419,7544,4097,3447,7544,4097,3447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,13,0000,District - Satna  13,Urban,15-19,40595,22492,18103,24694,14432,10262,21430,12571,8859,2955,1677,1278,214,143,71,93,41,52,2,0,2
C3010,23,13,0000,District - Satna  13,Urban,20-24,34072,18618,15454,7724,5336,2388,1848,1299,549,5609,3848,1761,193,151,42,60,32,28,14,6,8
C3010,23,13,0000,District - Satna  13,Urban,25-29,30902,15873,15029,768,594,174,0,0,0,610,479,131,101,84,17,36,26,10,21,5,16
C3010,23,13,0000,District - Satna  13,Urban,30-34,29027,14945,14082,155,105,50,0,0,0,104,77,27,23,18,5,3,2,1,25,8,17
C3010,23,13,0000,District - Satna  13,Urban,35-59,85889,46625,39264,168,108,60,0,0,0,94,71,23,14,10,4,8,6,2,52,21,31
C3010,23,13,0000,District - Satna  13,Urban,60+,23605,11933,11672,34,19,15,0,0,0,20,11,9,5,3,2,2,2,0,7,3,4
C3010,23,13,0000,District - Satna  13,Urban,Age not stated,642,372,270,21,15,6,0,0,0,21,15,6,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,All ages,1973306,1016687,956619,539424,315105,224319,505591,290082,215509,29999,22719,7280,1809,1386,423,456,311,145,1569,607,962
C3010,23,14,0000,District - Rewa  14,Total,0-4,254674,131590,123084,2659,1421,1238,2659,1421,1238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,5,61563,33014,28549,5982,3374,2608,5982,3374,2608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,6,58400,29879,28521,20697,11096,9601,20697,11096,9601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,7,41934,21320,20614,29896,15812,14084,29896,15812,14084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,8,65720,33742,31978,52432,28012,24420,52432,28012,24420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,9,46362,23493,22869,41166,21498,19668,41166,21498,19668,0,0,0,0,0,0,0,0,0,0,0,0
