Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,14,0000,District - Rewa  14,Total,10,75612,39441,36171,64802,35428,29374,64802,35428,29374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,11,40962,22100,18862,37765,20961,16804,37765,20961,16804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,12,63599,33638,29961,53441,30139,23302,53441,30139,23302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,13,44446,23293,21153,37992,21278,16714,37992,21278,16714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,14,48450,25676,22774,38793,22502,16291,38793,22502,16291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Total,15-19,189536,104694,84842,113704,73899,39805,105697,68447,37250,7372,5032,2340,411,295,116,166,105,61,58,20,38
C3010,23,14,0000,District - Rewa  14,Total,20-24,164231,82574,81657,33218,24680,8538,14269,10114,4155,17905,13853,4052,741,579,162,98,68,30,205,66,139
C3010,23,14,0000,District - Rewa  14,Total,25-29,143021,71371,71650,4254,3338,916,0,0,0,3470,2844,626,423,354,69,94,70,24,267,70,197
C3010,23,14,0000,District - Rewa  14,Total,30-34,128024,61683,66341,1138,751,387,0,0,0,699,548,151,94,69,25,37,25,12,308,109,199
C3010,23,14,0000,District - Rewa  14,Total,35-59,384642,195473,189169,1259,752,507,0,0,0,458,363,95,108,72,36,46,34,12,647,283,364
C3010,23,14,0000,District - Rewa  14,Total,60+,159128,82007,77121,205,150,55,0,0,0,76,66,10,32,17,15,14,8,6,83,59,24
C3010,23,14,0000,District - Rewa  14,Total,Age not stated,3002,1699,1303,21,14,7,0,0,0,19,13,6,0,0,0,1,1,0,1,0,1
C3010,23,14,0000,District - Rewa  14,Rural,All ages,1652743,845993,806750,438411,256685,181726,417800,240682,177118,18106,14664,3442,744,590,154,262,173,89,1499,576,923
C3010,23,14,0000,District - Rewa  14,Rural,0-4,221368,114273,107095,1692,909,783,1692,909,783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,5,52923,28272,24651,4129,2276,1853,4129,2276,1853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,6,50599,25820,24779,17350,9319,8031,17350,9319,8031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,7,35030,17696,17334,24445,12893,11552,24445,12893,11552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,8,55846,28610,27236,44057,23573,20484,44057,23573,20484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,9,39669,19991,19678,35088,18253,16835,35088,18253,16835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,10,64310,33395,30915,54960,30011,24949,54960,30011,24949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,11,34427,18504,15923,31725,17603,14122,31725,17603,14122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,12,53590,28214,25376,44679,25258,19421,44679,25258,19421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,13,36917,19269,17648,31301,17632,13669,31301,17632,13669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,14,40452,21275,19177,32058,18663,13395,32058,18663,13395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Rural,15-19,153815,84495,69320,89059,59201,29858,84336,55728,28608,4371,3239,1132,199,158,41,101,58,43,52,18,34
C3010,23,14,0000,District - Rewa  14,Rural,20-24,134484,66162,68322,23288,17849,5439,11980,8564,3416,10798,8958,1840,265,229,36,54,41,13,191,57,134
C3010,23,14,0000,District - Rewa  14,Rural,25-29,117996,58254,59742,2604,2036,568,0,0,0,2158,1809,349,138,122,16,49,38,11,259,67,192
C3010,23,14,0000,District - Rewa  14,Rural,30-34,104928,50148,54780,822,528,294,0,0,0,457,381,76,43,26,17,25,15,10,297,106,191
C3010,23,14,0000,District - Rewa  14,Rural,35-59,315888,158724,157164,988,564,424,0,0,0,271,233,38,75,43,32,21,15,6,621,273,348
C3010,23,14,0000,District - Rewa  14,Rural,60+,138218,71647,66571,154,109,45,0,0,0,41,37,4,24,12,12,11,5,6,78,55,23
C3010,23,14,0000,District - Rewa  14,Rural,Age not stated,2283,1244,1039,12,8,4,0,0,0,10,7,3,0,0,0,1,1,0,1,0,1
C3010,23,14,0000,District - Rewa  14,Urban,All ages,320563,170694,149869,101013,58420,42593,87791,49400,38391,11893,8055,3838,1065,796,269,194,138,56,70,31,39
C3010,23,14,0000,District - Rewa  14,Urban,0-4,33306,17317,15989,967,512,455,967,512,455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,5,8640,4742,3898,1853,1098,755,1853,1098,755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,6,7801,4059,3742,3347,1777,1570,3347,1777,1570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,7,6904,3624,3280,5451,2919,2532,5451,2919,2532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,8,9874,5132,4742,8375,4439,3936,8375,4439,3936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,9,6693,3502,3191,6078,3245,2833,6078,3245,2833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,10,11302,6046,5256,9842,5417,4425,9842,5417,4425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,11,6535,3596,2939,6040,3358,2682,6040,3358,2682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,12,10009,5424,4585,8762,4881,3881,8762,4881,3881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,13,7529,4024,3505,6691,3646,3045,6691,3646,3045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,14,7998,4401,3597,6735,3839,2896,6735,3839,2896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,14,0000,District - Rewa  14,Urban,15-19,35721,20199,15522,24645,14698,9947,21361,12719,8642,3001,1793,1208,212,137,75,65,47,18,6,2,4
C3010,23,14,0000,District - Rewa  14,Urban,20-24,29747,16412,13335,9930,6831,3099,2289,1550,739,7107,4895,2212,476,350,126,44,27,17,14,9,5
C3010,23,14,0000,District - Rewa  14,Urban,25-29,25025,13117,11908,1650,1302,348,0,0,0,1312,1035,277,285,232,53,45,32,13,8,3,5
C3010,23,14,0000,District - Rewa  14,Urban,30-34,23096,11535,11561,316,223,93,0,0,0,242,167,75,51,43,8,12,10,2,11,3,8
C3010,23,14,0000,District - Rewa  14,Urban,35-59,68754,36749,32005,271,188,83,0,0,0,187,130,57,33,29,4,25,19,6,26,10,16
C3010,23,14,0000,District - Rewa  14,Urban,60+,20910,10360,10550,51,41,10,0,0,0,35,29,6,8,5,3,3,3,0,5,4,1
C3010,23,14,0000,District - Rewa  14,Urban,Age not stated,719,455,264,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,All ages,515963,265128,250835,121229,68276,52953,109270,62871,46399,2949,2152,797,207,147,60,144,100,44,8659,3006,5653
C3010,23,15,0000,District - Umaria *  15,Total,0-4,67146,34192,32954,764,403,361,764,403,361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,5,16138,8424,7714,1251,701,550,1251,701,550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,6,14445,7267,7178,5973,3178,2795,5973,3178,2795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,7,10466,5213,5253,7356,3840,3516,7356,3840,3516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,8,14648,7467,7181,11164,5935,5229,11164,5935,5229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,9,12094,6075,6019,10262,5378,4884,10262,5378,4884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,10,17706,9142,8564,14279,7769,6510,14279,7769,6510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,11,10360,5460,4900,8897,4876,4021,8897,4876,4021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,12,16292,8521,7771,12004,6884,5120,12004,6884,5120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,13,11428,5899,5529,8325,4747,3578,8325,4747,3578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,14,12334,6586,5748,8252,4985,3267,8252,4985,3267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Total,15-19,48052,25707,22345,19999,13269,6730,18677,12586,6091,866,503,363,50,39,11,61,39,22,345,102,243
C3010,23,15,0000,District - Umaria *  15,Total,20-24,42049,20880,21169,5421,3493,1928,2066,1589,477,1774,1379,395,74,63,11,35,28,7,1472,434,1038
C3010,23,15,0000,District - Umaria *  15,Total,25-29,40856,20634,20222,2104,775,1329,0,0,0,225,201,24,36,21,15,16,12,4,1827,541,1286
C3010,23,15,0000,District - Umaria *  15,Total,30-34,38202,18700,19502,1901,631,1270,0,0,0,44,36,8,8,5,3,15,9,6,1834,581,1253
C3010,23,15,0000,District - Umaria *  15,Total,35-59,109093,57687,51406,3143,1338,1805,0,0,0,31,27,4,34,17,17,12,8,4,3066,1286,1780
C3010,23,15,0000,District - Umaria *  15,Total,60+,33850,16809,17041,126,71,55,0,0,0,3,3,0,5,2,3,5,4,1,113,62,51
C3010,23,15,0000,District - Umaria *  15,Total,Age not stated,804,465,339,8,3,5,0,0,0,6,3,3,0,0,0,0,0,0,2,0,2
C3010,23,15,0000,District - Umaria *  15,Rural,All ages,432830,221749,211081,99089,56009,43080,88599,51553,37046,1589,1278,311,142,99,43,111,76,35,8648,3003,5645
C3010,23,15,0000,District - Umaria *  15,Rural,0-4,58368,29713,28655,496,258,238,496,258,238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,5,14036,7271,6765,792,444,348,792,444,348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,6,12450,6254,6196,4986,2657,2329,4986,2657,2329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,7,8743,4357,4386,6023,3174,2849,6023,3174,2849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,8,12263,6262,6001,9174,4923,4251,9174,4923,4251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,9,10428,5221,5207,8802,4610,4192,8802,4610,4192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,10,14957,7708,7249,11958,6531,5427,11958,6531,5427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,11,8746,4610,4136,7460,4109,3351,7460,4109,3351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,12,13715,7188,6527,9921,5750,4171,9921,5750,4171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,13,9476,4951,4525,6723,3929,2794,6723,3929,2794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,14,10186,5519,4667,6608,4127,2481,6608,4127,2481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Rural,15-19,38727,20591,18136,14812,10159,4653,13990,9731,4259,408,279,129,24,18,6,45,29,16,345,102,243
C3010,23,15,0000,District - Umaria *  15,Rural,20-24,34737,16939,17798,4178,2612,1566,1666,1310,356,972,812,160,46,40,6,23,17,6,1471,433,1038
C3010,23,15,0000,District - Umaria *  15,Rural,25-29,34009,17164,16845,2013,703,1310,0,0,0,145,134,11,31,19,12,12,9,3,1825,541,1284
C3010,23,15,0000,District - Umaria *  15,Rural,30-34,31741,15446,16295,1892,625,1267,0,0,0,37,31,6,7,4,3,15,9,6,1833,581,1252
C3010,23,15,0000,District - Umaria *  15,Rural,35-59,90483,47621,42862,3124,1329,1795,0,0,0,24,21,3,30,16,14,11,8,3,3059,1284,1775
C3010,23,15,0000,District - Umaria *  15,Rural,60+,29116,14565,14551,123,69,54,0,0,0,1,1,0,4,2,2,5,4,1,113,62,51
C3010,23,15,0000,District - Umaria *  15,Rural,Age not stated,649,369,280,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
C3010,23,15,0000,District - Umaria *  15,Urban,All ages,83133,43379,39754,22140,12267,9873,20671,11318,9353,1360,874,486,65,48,17,33,24,9,11,3,8
C3010,23,15,0000,District - Umaria *  15,Urban,0-4,8778,4479,4299,268,145,123,268,145,123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,5,2102,1153,949,459,257,202,459,257,202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,6,1995,1013,982,987,521,466,987,521,466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,7,1723,856,867,1333,666,667,1333,666,667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,8,2385,1205,1180,1990,1012,978,1990,1012,978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,9,1666,854,812,1460,768,692,1460,768,692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,10,2749,1434,1315,2321,1238,1083,2321,1238,1083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,11,1614,850,764,1437,767,670,1437,767,670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,12,2577,1333,1244,2083,1134,949,2083,1134,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,13,1952,948,1004,1602,818,784,1602,818,784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,14,2148,1067,1081,1644,858,786,1644,858,786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,15-19,9325,5116,4209,5187,3110,2077,4687,2855,1832,458,224,234,26,21,5,16,10,6,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,20-24,7312,3941,3371,1243,881,362,400,279,121,802,567,235,28,23,5,12,11,1,1,1,0
C3010,23,15,0000,District - Umaria *  15,Urban,25-29,6847,3470,3377,91,72,19,0,0,0,80,67,13,5,2,3,4,3,1,2,0,2
C3010,23,15,0000,District - Umaria *  15,Urban,30-34,6461,3254,3207,9,6,3,0,0,0,7,5,2,1,1,0,0,0,0,1,0,1
C3010,23,15,0000,District - Umaria *  15,Urban,35-59,18610,10066,8544,19,9,10,0,0,0,7,6,1,4,1,3,1,0,1,7,2,5
C3010,23,15,0000,District - Umaria *  15,Urban,60+,4734,2244,2490,3,2,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
C3010,23,15,0000,District - Umaria *  15,Urban,Age not stated,155,96,59,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,All ages,1575303,804988,770315,375062,208973,166089,342775,191634,151141,13597,9577,4020,869,646,223,366,265,101,17455,6851,10604
C3010,23,16,0000,District - Shahdol  16,Total,0-4,182108,92300,89808,3013,1554,1459,3013,1554,1459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,5,44142,22573,21569,5685,3039,2646,5685,3039,2646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,6,41631,20956,20675,17063,8935,8128,17063,8935,8128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,7,31416,15897,15519,22166,11718,10448,22166,11718,10448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,8,43471,21953,21518,33799,17741,16058,33799,17741,16058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,9,34103,16950,17153,28998,14938,14060,28998,14938,14060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,10,52409,26618,25791,41930,22200,19730,41930,22200,19730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,11,31921,16439,15482,27744,14789,12955,27744,14789,12955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,12,49099,25618,23481,37383,20698,16685,37383,20698,16685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,13,36125,18416,17709,27687,15146,12541,27687,15146,12541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,14,37806,20040,17766,26471,15289,11182,26471,15289,11182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Total,15-19,150412,80112,70300,69682,43725,25957,64484,40807,23677,3988,2326,1662,283,213,70,156,115,41,771,264,507
C3010,23,16,0000,District - Shahdol  16,Total,20-24,129042,63908,65134,17642,11923,5719,6352,4780,1572,8134,5995,2139,305,242,63,80,54,26,2771,852,1919
C3010,23,16,0000,District - Shahdol  16,Total,25-29,125069,63100,61969,5105,2526,2579,0,0,0,1198,1015,183,140,109,31,58,46,12,3709,1356,2353
C3010,23,16,0000,District - Shahdol  16,Total,30-34,116669,57293,59376,4107,1574,2533,0,0,0,166,148,18,47,29,18,25,17,8,3869,1380,2489
C3010,23,16,0000,District - Shahdol  16,Total,35-59,365316,191592,173724,6327,3023,3304,0,0,0,94,77,17,79,50,29,34,24,10,6120,2872,3248
C3010,23,16,0000,District - Shahdol  16,Total,60+,102589,50191,52398,245,148,97,0,0,0,13,13,0,14,3,11,11,8,3,207,124,83
C3010,23,16,0000,District - Shahdol  16,Total,Age not stated,1975,1032,943,15,7,8,0,0,0,4,3,1,1,0,1,2,1,1,8,3,5
C3010,23,16,0000,District - Shahdol  16,Rural,All ages,1177149,595089,582060,250146,140187,109959,228311,129592,98719,4132,3521,611,280,188,92,211,154,57,17212,6732,10480
C3010,23,16,0000,District - Shahdol  16,Rural,0-4,144695,73010,71685,1818,938,880,1818,938,880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,5,34475,17379,17096,3118,1645,1473,3118,1645,1473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,6,32289,16146,16143,12648,6649,5999,12648,6649,5999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,7,22881,11542,11339,15319,8183,7136,15319,8183,7136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,8,31796,15963,15833,23434,12356,11078,23434,12356,11078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,9,25466,12572,12894,20966,10830,10136,20966,10830,10136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,10,38747,19477,19270,29606,15666,13940,29606,15666,13940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,11,23106,11820,11286,19481,10410,9071,19481,10410,9071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,12,36070,18660,17410,25733,14377,11356,25733,14377,11356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,13,25871,13241,12630,18479,10380,8099,18479,10380,8099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,14,26739,14241,12498,17035,10197,6838,17035,10197,6838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Rural,15-19,103399,54608,48791,38499,25861,12638,36653,24793,11860,948,711,237,50,35,15,80,60,20,768,262,506
C3010,23,16,0000,District - Shahdol  16,Rural,20-24,95413,45685,49728,9400,6304,3096,4021,3168,853,2515,2200,315,79,64,15,43,28,15,2742,844,1898
C3010,23,16,0000,District - Shahdol  16,Rural,25-29,95339,47992,47347,4293,1891,2402,0,0,0,543,490,53,48,35,13,33,27,6,3669,1339,2330
C3010,23,16,0000,District - Shahdol  16,Rural,30-34,87493,42840,44653,3945,1463,2482,0,0,0,79,77,2,28,15,13,14,10,4,3824,1361,2463
C3010,23,16,0000,District - Shahdol  16,Rural,35-59,267050,137799,129251,6131,2898,3233,0,0,0,43,39,4,60,36,24,28,20,8,6000,2803,3197
C3010,23,16,0000,District - Shahdol  16,Rural,60+,84610,41220,43390,228,133,95,0,0,0,2,2,0,14,3,11,11,8,3,201,120,81
C3010,23,16,0000,District - Shahdol  16,Rural,Age not stated,1710,894,816,13,6,7,0,0,0,2,2,0,1,0,1,2,1,1,8,3,5
C3010,23,16,0000,District - Shahdol  16,Urban,All ages,398154,209899,188255,124916,68786,56130,114464,62042,52422,9465,6056,3409,589,458,131,155,111,44,243,119,124
C3010,23,16,0000,District - Shahdol  16,Urban,0-4,37413,19290,18123,1195,616,579,1195,616,579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,5,9667,5194,4473,2567,1394,1173,2567,1394,1173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,6,9342,4810,4532,4415,2286,2129,4415,2286,2129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,7,8535,4355,4180,6847,3535,3312,6847,3535,3312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,8,11675,5990,5685,10365,5385,4980,10365,5385,4980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,9,8637,4378,4259,8032,4108,3924,8032,4108,3924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,10,13662,7141,6521,12324,6534,5790,12324,6534,5790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,11,8815,4619,4196,8263,4379,3884,8263,4379,3884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,12,13029,6958,6071,11650,6321,5329,11650,6321,5329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,13,10254,5175,5079,9208,4766,4442,9208,4766,4442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,14,11067,5799,5268,9436,5092,4344,9436,5092,4344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,16,0000,District - Shahdol  16,Urban,15-19,47013,25504,21509,31183,17864,13319,27831,16014,11817,3040,1615,1425,233,178,55,76,55,21,3,2,1
C3010,23,16,0000,District - Shahdol  16,Urban,20-24,33629,18223,15406,8242,5619,2623,2331,1612,719,5619,3795,1824,226,178,48,37,26,11,29,8,21
C3010,23,16,0000,District - Shahdol  16,Urban,25-29,29730,15108,14622,812,635,177,0,0,0,655,525,130,92,74,18,25,19,6,40,17,23
C3010,23,16,0000,District - Shahdol  16,Urban,30-34,29176,14453,14723,162,111,51,0,0,0,87,71,16,19,14,5,11,7,4,45,19,26
C3010,23,16,0000,District - Shahdol  16,Urban,35-59,98266,53793,44473,196,125,71,0,0,0,51,38,13,19,14,5,6,4,2,120,69,51
C3010,23,16,0000,District - Shahdol  16,Urban,60+,17979,8971,9008,17,15,2,0,0,0,11,11,0,0,0,0,0,0,0,6,4,2
C3010,23,16,0000,District - Shahdol  16,Urban,Age not stated,265,138,127,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,All ages,1831152,947830,883322,419825,254881,164944,391579,238351,153228,10422,8253,2169,742,562,180,425,266,159,16657,7449,9208
C3010,23,17,0000,District - Sidhi  17,Total,0-4,255392,130100,125292,1658,892,766,1658,892,766,0,0,0,0,0,0,0,0,0,0,0,0
