Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,17,0000,District - Sidhi  17,Total,5,58704,30822,27882,4123,2296,1827,4123,2296,1827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,6,63265,32232,31033,17820,9843,7977,17820,9843,7977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,7,44950,22513,22437,26315,14313,12002,26315,14313,12002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,8,69341,35041,34300,46953,26020,20933,46953,26020,20933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,9,47927,24311,23616,37120,20407,16713,37120,20407,16713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,10,77704,40428,37276,56960,33011,23949,56960,33011,23949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,11,35446,19301,16145,29257,17380,11877,29257,17380,11877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,12,64070,33744,30326,44790,27341,17449,44790,27341,17449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,13,37362,19907,17455,27074,16725,10349,27074,16725,10349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,14,41450,22361,19089,26987,17330,9657,26987,17330,9657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Total,15-19,151754,84448,67306,68172,48403,19769,64458,46094,18364,2515,1714,801,236,181,55,128,88,40,835,326,509
C3010,23,17,0000,District - Sidhi  17,Total,20-24,140254,68738,71516,17354,12965,4389,8064,6699,1365,6227,5072,1155,243,199,44,90,63,27,2730,932,1798
C3010,23,17,0000,District - Sidhi  17,Total,25-29,135397,67934,67463,4726,2513,2213,0,0,0,1226,1085,141,110,91,19,67,46,21,3323,1291,2032
C3010,23,17,0000,District - Sidhi  17,Total,30-34,128524,62914,65610,3628,1707,1921,0,0,0,262,219,43,39,26,13,44,25,19,3283,1437,1846
C3010,23,17,0000,District - Sidhi  17,Total,35-59,358397,190430,167967,6441,3447,2994,0,0,0,166,142,24,80,45,35,69,31,38,6126,3229,2897
C3010,23,17,0000,District - Sidhi  17,Total,60+,118998,61399,57599,419,269,150,0,0,0,12,9,3,34,20,14,26,12,14,347,228,119
C3010,23,17,0000,District - Sidhi  17,Total,Age not stated,2217,1207,1010,28,19,9,0,0,0,14,12,2,0,0,0,1,1,0,13,6,7
C3010,23,17,0000,District - Sidhi  17,Rural,All ages,1570121,806699,763422,340830,208794,132036,318418,196383,122035,5259,4575,684,342,250,92,337,194,143,16474,7392,9082
C3010,23,17,0000,District - Sidhi  17,Rural,0-4,226367,115041,111326,1058,552,506,1058,552,506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,5,51376,26911,24465,2728,1516,1212,2728,1516,1212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,6,55646,28289,27357,15129,8399,6730,15129,8399,6730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,7,38334,19123,19211,21247,11624,9623,21247,11624,9623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,8,59424,29902,29522,39039,21670,17369,39039,21670,17369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,9,41605,21070,20535,31550,17442,14108,31550,17442,14108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,10,66957,34660,32297,47890,27883,20007,47890,27883,20007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,11,29730,16234,13496,23995,14476,9519,23995,14476,9519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,12,54796,28792,26004,37001,22920,14081,37001,22920,14081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,13,31157,16681,14476,21663,13777,7886,21663,13777,7886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,14,34632,18645,15987,21381,14100,7281,21381,14100,7281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Rural,15-19,125388,69173,56215,50932,37524,13408,48978,36332,12646,969,758,211,70,55,15,90,54,36,825,325,500
C3010,23,17,0000,District - Sidhi  17,Rural,20-24,120404,57816,62588,12852,9595,3257,6759,5692,1067,3235,2860,375,99,77,22,62,41,21,2697,925,1772
C3010,23,17,0000,District - Sidhi  17,Rural,25-29,116146,58146,58000,4179,2077,2102,0,0,0,779,715,64,54,45,9,54,37,17,3292,1280,2012
C3010,23,17,0000,District - Sidhi  17,Rural,30-34,108199,52877,55322,3481,1621,1860,0,0,0,172,152,20,29,18,11,40,22,18,3240,1429,1811
C3010,23,17,0000,District - Sidhi  17,Rural,35-59,299521,156398,143123,6291,3353,2938,0,0,0,96,82,14,64,40,24,66,29,37,6065,3202,2863
C3010,23,17,0000,District - Sidhi  17,Rural,60+,108722,56024,52698,397,255,142,0,0,0,4,4,0,26,15,11,25,11,14,342,225,117
C3010,23,17,0000,District - Sidhi  17,Rural,Age not stated,1717,917,800,17,10,7,0,0,0,4,4,0,0,0,0,0,0,0,13,6,7
C3010,23,17,0000,District - Sidhi  17,Urban,All ages,261031,141131,119900,78995,46087,32908,73161,41968,31193,5163,3678,1485,400,312,88,88,72,16,183,57,126
C3010,23,17,0000,District - Sidhi  17,Urban,0-4,29025,15059,13966,600,340,260,600,340,260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,5,7328,3911,3417,1395,780,615,1395,780,615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,6,7619,3943,3676,2691,1444,1247,2691,1444,1247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,7,6616,3390,3226,5068,2689,2379,5068,2689,2379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,8,9917,5139,4778,7914,4350,3564,7914,4350,3564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,9,6322,3241,3081,5570,2965,2605,5570,2965,2605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,10,10747,5768,4979,9070,5128,3942,9070,5128,3942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,11,5716,3067,2649,5262,2904,2358,5262,2904,2358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,12,9274,4952,4322,7789,4421,3368,7789,4421,3368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,13,6205,3226,2979,5411,2948,2463,5411,2948,2463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,14,6818,3716,3102,5606,3230,2376,5606,3230,2376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,17,0000,District - Sidhi  17,Urban,15-19,26366,15275,11091,17240,10879,6361,15480,9762,5718,1546,956,590,166,126,40,38,34,4,10,1,9
C3010,23,17,0000,District - Sidhi  17,Urban,20-24,19850,10922,8928,4502,3370,1132,1305,1007,298,2992,2212,780,144,122,22,28,22,6,33,7,26
C3010,23,17,0000,District - Sidhi  17,Urban,25-29,19251,9788,9463,547,436,111,0,0,0,447,370,77,56,46,10,13,9,4,31,11,20
C3010,23,17,0000,District - Sidhi  17,Urban,30-34,20325,10037,10288,147,86,61,0,0,0,90,67,23,10,8,2,4,3,1,43,8,35
C3010,23,17,0000,District - Sidhi  17,Urban,35-59,58876,34032,24844,150,94,56,0,0,0,70,60,10,16,5,11,3,2,1,61,27,34
C3010,23,17,0000,District - Sidhi  17,Urban,60+,10276,5375,4901,22,14,8,0,0,0,8,5,3,8,5,3,1,1,0,5,3,2
C3010,23,17,0000,District - Sidhi  17,Urban,Age not stated,500,290,210,11,9,2,0,0,0,10,8,2,0,0,0,1,1,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,All ages,726070,372419,353651,151393,88663,62730,143078,83689,59389,6246,4167,2079,414,316,98,165,107,58,1490,384,1106
C3010,23,18,0000,District - Neemuch *  18,Total,0-4,80083,41374,38709,2156,1162,994,2156,1162,994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,5,19552,10321,9231,4005,2165,1840,4005,2165,1840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,6,16771,8580,8191,8029,4336,3693,8029,4336,3693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,7,17075,8762,8313,13253,7124,6129,13253,7124,6129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,8,21159,10836,10323,17046,9213,7833,17046,9213,7833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,9,14415,7321,7094,12397,6633,5764,12397,6633,5764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,10,22523,11824,10699,18023,10235,7788,18023,10235,7788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,11,12845,6853,5992,10893,6240,4653,10893,6240,4653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,12,20156,10602,9554,14613,8662,5951,14613,8662,5951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,13,14498,7515,6983,9880,6005,3875,9880,6005,3875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,14,14713,7524,7189,8912,5491,3421,8912,5491,3421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Total,15-19,71790,36956,34834,24451,16413,8038,22078,14999,7079,2036,1213,823,155,122,33,82,48,34,100,31,69
C3010,23,18,0000,District - Neemuch *  18,Total,20-24,68653,34961,33692,6073,4308,1765,1793,1424,369,3818,2651,1167,153,129,24,50,41,9,259,63,196
C3010,23,18,0000,District - Neemuch *  18,Total,25-29,58907,29604,29303,681,364,317,0,0,0,317,253,64,44,33,11,15,9,6,305,69,236
C3010,23,18,0000,District - Neemuch *  18,Total,30-34,54105,27333,26772,330,105,225,0,0,0,33,20,13,13,7,6,6,3,3,278,75,203
C3010,23,18,0000,District - Neemuch *  18,Total,35-59,163402,85391,78011,603,182,421,0,0,0,33,23,10,40,22,18,7,3,4,523,134,389
C3010,23,18,0000,District - Neemuch *  18,Total,60+,54672,26226,28446,43,21,22,0,0,0,5,4,1,8,2,6,5,3,2,25,12,13
C3010,23,18,0000,District - Neemuch *  18,Total,Age not stated,751,436,315,5,4,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,All ages,523100,267006,256094,99149,59824,39325,95321,57519,37802,2126,1754,372,168,121,47,86,59,27,1448,371,1077
C3010,23,18,0000,District - Neemuch *  18,Rural,0-4,59920,30953,28967,875,494,381,875,494,381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,5,14676,7694,6982,2083,1162,921,2083,1162,921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,6,12557,6401,6156,5585,3039,2546,5585,3039,2546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,7,12522,6457,6065,9417,5155,4262,9417,5155,4262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,8,15715,8008,7707,12322,6713,5609,12322,6713,5609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,9,10670,5391,5279,9012,4868,4144,9012,4868,4144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,10,16609,8638,7971,12901,7425,5476,12901,7425,5476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,11,9077,4823,4254,7470,4361,3109,7470,4361,3109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,12,14578,7598,6980,9930,6057,3873,9930,6057,3873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,13,10427,5410,5017,6551,4196,2355,6551,4196,2355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,14,10291,5267,5024,5505,3677,1828,5505,3677,1828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Rural,15-19,50699,25909,24790,13427,10055,3372,12580,9458,3122,664,502,162,54,44,10,38,23,15,91,28,63
C3010,23,18,0000,District - Neemuch *  18,Rural,20-24,48739,24430,24309,2751,2175,576,1090,914,176,1327,1129,198,54,45,9,28,25,3,252,62,190
C3010,23,18,0000,District - Neemuch *  18,Rural,25-29,42044,21243,20801,430,183,247,0,0,0,108,100,8,17,12,5,6,3,3,299,68,231
C3010,23,18,0000,District - Neemuch *  18,Rural,30-34,38677,19440,19237,293,85,208,0,0,0,10,10,0,8,2,6,3,2,1,272,71,201
C3010,23,18,0000,District - Neemuch *  18,Rural,35-59,115405,59807,55598,558,160,398,0,0,0,12,10,2,29,17,12,6,3,3,511,130,381
C3010,23,18,0000,District - Neemuch *  18,Rural,60+,39917,19209,20708,36,17,19,0,0,0,2,1,1,6,1,5,5,3,2,23,12,11
C3010,23,18,0000,District - Neemuch *  18,Rural,Age not stated,577,328,249,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,All ages,202970,105413,97557,52244,28839,23405,47757,26170,21587,4120,2413,1707,246,195,51,79,48,31,42,13,29
C3010,23,18,0000,District - Neemuch *  18,Urban,0-4,20163,10421,9742,1281,668,613,1281,668,613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,5,4876,2627,2249,1922,1003,919,1922,1003,919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,6,4214,2179,2035,2444,1297,1147,2444,1297,1147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,7,4553,2305,2248,3836,1969,1867,3836,1969,1867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,8,5444,2828,2616,4724,2500,2224,4724,2500,2224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,9,3745,1930,1815,3385,1765,1620,3385,1765,1620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,10,5914,3186,2728,5122,2810,2312,5122,2810,2312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,11,3768,2030,1738,3423,1879,1544,3423,1879,1544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,12,5578,3004,2574,4683,2605,2078,4683,2605,2078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,13,4071,2105,1966,3329,1809,1520,3329,1809,1520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,14,4422,2257,2165,3407,1814,1593,3407,1814,1593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,18,0000,District - Neemuch *  18,Urban,15-19,21091,11047,10044,11024,6358,4666,9498,5541,3957,1372,711,661,101,78,23,44,25,19,9,3,6
C3010,23,18,0000,District - Neemuch *  18,Urban,20-24,19914,10531,9383,3322,2133,1189,703,510,193,2491,1522,969,99,84,15,22,16,6,7,1,6
C3010,23,18,0000,District - Neemuch *  18,Urban,25-29,16863,8361,8502,251,181,70,0,0,0,209,153,56,27,21,6,9,6,3,6,1,5
C3010,23,18,0000,District - Neemuch *  18,Urban,30-34,15428,7893,7535,37,20,17,0,0,0,23,10,13,5,5,0,3,1,2,6,4,2
C3010,23,18,0000,District - Neemuch *  18,Urban,35-59,47997,25584,22413,45,22,23,0,0,0,21,13,8,11,5,6,1,0,1,12,4,8
C3010,23,18,0000,District - Neemuch *  18,Urban,60+,14755,7017,7738,7,4,3,0,0,0,3,3,0,2,1,1,0,0,0,2,0,2
C3010,23,18,0000,District - Neemuch *  18,Urban,Age not stated,174,108,66,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,All ages,1183724,605119,578605,244681,143380,101301,233111,136490,96621,7494,5233,2261,877,650,227,251,165,86,2948,842,2106
C3010,23,19,0000,District - Mandsaur  19,Total,0-4,134713,68908,65805,2190,1112,1078,2190,1112,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,5,33562,17741,15821,4428,2525,1903,4428,2525,1903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,6,28363,14424,13939,11492,6296,5196,11492,6296,5196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,7,27818,14055,13763,22496,11955,10541,22496,11955,10541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,8,35890,18173,17717,30175,16071,14104,30175,16071,14104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,9,23681,12000,11681,21108,11147,9961,21108,11147,9961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,10,38208,19590,18618,31961,17523,14438,31961,17523,14438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,11,20707,10854,9853,17935,10083,7852,17935,10083,7852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,12,34272,18307,15965,25606,15400,10206,25606,15400,10206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,13,23183,12039,11144,15911,9735,6176,15911,9735,6176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,14,24041,12555,11486,14225,9183,5042,14225,9183,5042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Total,15-19,114689,60019,54670,35717,24925,10792,32688,23106,9582,2459,1467,992,345,250,95,105,68,37,120,34,86
C3010,23,19,0000,District - Mandsaur  19,Total,20-24,109956,56090,53866,8266,6133,2133,2896,2354,542,4522,3332,1190,352,290,62,78,51,27,418,106,312
C3010,23,19,0000,District - Mandsaur  19,Total,25-29,92871,46523,46348,994,533,461,0,0,0,379,334,45,61,47,14,33,26,7,521,126,395
C3010,23,19,0000,District - Mandsaur  19,Total,30-34,86322,43027,43295,614,180,434,0,0,0,55,39,16,26,10,16,9,4,5,524,127,397
C3010,23,19,0000,District - Mandsaur  19,Total,35-59,261780,136358,125422,1438,504,934,0,0,0,50,37,13,65,36,29,16,8,8,1307,423,884
C3010,23,19,0000,District - Mandsaur  19,Total,60+,91983,43583,48400,106,59,47,0,0,0,18,15,3,24,13,11,9,7,2,55,24,31
C3010,23,19,0000,District - Mandsaur  19,Total,Age not stated,1685,873,812,19,16,3,0,0,0,11,9,2,4,4,0,1,1,0,3,2,1
C3010,23,19,0000,District - Mandsaur  19,Rural,All ages,963020,491421,471599,188972,112949,76023,182426,109187,73239,3235,2629,606,279,195,84,160,114,46,2872,824,2048
C3010,23,19,0000,District - Mandsaur  19,Rural,0-4,113150,57910,55240,1192,611,581,1192,611,581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,5,28463,14990,13473,2905,1678,1227,2905,1678,1227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,6,23775,12103,11672,9358,5205,4153,9358,5205,4153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,7,22881,11526,11355,18222,9721,8501,18222,9721,8501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,8,29788,15063,14725,24794,13301,11493,24794,13301,11493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,9,19674,9921,9753,17416,9205,8211,17416,9205,8211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,10,31716,16248,15468,26218,14509,11709,26218,14509,11709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,11,16742,8834,7908,14288,8195,6093,14288,8195,6093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,12,28260,15086,13174,20530,12636,7894,20530,12636,7894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,13,18736,9786,8950,12224,7816,4408,12224,7816,4408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,14,19427,10204,9223,10723,7313,3410,10723,7313,3410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Rural,15-19,91594,47822,43772,23614,18003,5611,22392,17172,5220,978,705,273,72,55,17,59,42,17,113,29,84
C3010,23,19,0000,District - Mandsaur  19,Rural,20-24,88463,44725,43738,4694,3711,983,2164,1825,339,1982,1669,313,90,73,17,53,41,12,405,103,302
C3010,23,19,0000,District - Mandsaur  19,Rural,25-29,75047,37635,37412,784,369,415,0,0,0,220,206,14,31,24,7,22,16,6,511,123,388
C3010,23,19,0000,District - Mandsaur  19,Rural,30-34,69601,34652,34949,561,154,407,0,0,0,27,23,4,14,4,10,5,2,3,515,125,390
C3010,23,19,0000,District - Mandsaur  19,Rural,35-59,208940,108550,100390,1362,471,891,0,0,0,20,18,2,51,27,24,13,7,6,1278,419,859
C3010,23,19,0000,District - Mandsaur  19,Rural,60+,75388,35653,39735,79,44,35,0,0,0,5,5,0,20,11,9,7,5,2,47,23,24
C3010,23,19,0000,District - Mandsaur  19,Rural,Age not stated,1375,713,662,8,7,1,0,0,0,3,3,0,1,1,0,1,1,0,3,2,1
C3010,23,19,0000,District - Mandsaur  19,Urban,All ages,220704,113698,107006,55709,30431,25278,50685,27303,23382,4259,2604,1655,598,455,143,91,51,40,76,18,58
C3010,23,19,0000,District - Mandsaur  19,Urban,0-4,21563,10998,10565,998,501,497,998,501,497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,5,5099,2751,2348,1523,847,676,1523,847,676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,6,4588,2321,2267,2134,1091,1043,2134,1091,1043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,7,4937,2529,2408,4274,2234,2040,4274,2234,2040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,8,6102,3110,2992,5381,2770,2611,5381,2770,2611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,9,4007,2079,1928,3692,1942,1750,3692,1942,1750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,10,6492,3342,3150,5743,3014,2729,5743,3014,2729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,11,3965,2020,1945,3647,1888,1759,3647,1888,1759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,12,6012,3221,2791,5076,2764,2312,5076,2764,2312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,13,4447,2253,2194,3687,1919,1768,3687,1919,1768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,14,4614,2351,2263,3502,1870,1632,3502,1870,1632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,19,0000,District - Mandsaur  19,Urban,15-19,23095,12197,10898,12103,6922,5181,10296,5934,4362,1481,762,719,273,195,78,46,26,20,7,5,2
C3010,23,19,0000,District - Mandsaur  19,Urban,20-24,21493,11365,10128,3572,2422,1150,732,529,203,2540,1663,877,262,217,45,25,10,15,13,3,10
C3010,23,19,0000,District - Mandsaur  19,Urban,25-29,17824,8888,8936,210,164,46,0,0,0,159,128,31,30,23,7,11,10,1,10,3,7
C3010,23,19,0000,District - Mandsaur  19,Urban,30-34,16721,8375,8346,53,26,27,0,0,0,28,16,12,12,6,6,4,2,2,9,2,7
